sTime,eTime,Change,Value,Mean_last_8,real_label
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,3.183044708781864e-05,0.003210464480544017,0.0031786340334561984,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,2.3153857087862204e-06,0.0031874394179954254,0.0031897548037042116,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,2.7449668903676075e-05,0.0031738237360594344,0.0032012734049631105,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,2.651180444462886e-05,0.0031759861091070736,0.0032024979135517025,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,5.4833552802241274e-05,0.00314638274993191,0.0032012163027341513,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,7.087919811207344e-05,0.0031288026977726946,0.003199681895884768,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,6.940321800232453e-05,0.003120877324490125,0.0031902805424924496,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,0.00010377122436527626,0.003071417596751741,0.003175188821117017,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,6.826119368531737e-05,0.003095135451443351,0.0031633966451286685,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,0.00012115008250233525,0.0030223827220845797,0.003143532804586915,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,0.000185395257020098,0.0029449512666308063,0.0031303465236509043,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,0.0001596538463830041,0.0029490582467000637,0.0031087120930830677,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,4.655360414414786e-05,0.00302915351144231,0.003075707115586458,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,1.810997783274499e-05,0.003065627878671797,0.003047517900839052,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,5.629293180407216e-05,0.0030895752345959267,0.0030332823027918545,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,7.721023596570561e-05,0.0031025997607835123,0.0030253895248178067,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,5.207147585232748e-05,0.0030800549489335897,0.0030279834730812622,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,0.00013049824326091114,0.0031595480462479108,0.0030290498029869996,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,0.00015618891470995993,0.0031934776072468176,0.0030372886925368577,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,0.00014422749703693226,0.0032121728723762334,0.003067945375339301,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,0.00011015125064867907,0.0032130136774946596,0.0031028624268459805,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,0.00016618000193863213,0.0032951880517751732,0.003129008049836541,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,0.00011597553125871577,0.0032660386952128085,0.0031500631639540927,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,6.560543217263605e-05,0.003245041855723764,0.003179436423551128,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,2.13870352303463e-05,0.003181397807524967,0.003202784842755313,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,2.3528107559445382e-05,0.003249882508427641,0.0032263544008681957,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,1.177535453979325e-05,0.003241251149876139,0.0032294757953363457,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,1.5007312199443856e-05,0.0032525409505616224,0.0032375336383621786,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,1.3462838938768824e-06,0.0032430339618988993,0.0032416876780050224,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,6.857513207628131e-05,0.0031787592992240203,0.0032473344313003016,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,5.72469468287486e-05,0.003182636900203514,0.0032398838470322627,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,7.560265456277391e-06,0.0032349756273472854,0.003227415361891008,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,4.306469393200018e-05,0.003261565062177258,0.0032185003682452576,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,2.780633081862511e-06,0.0032289349755874517,0.003226154342505589,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,2.1318647202739523e-05,0.0032065046315527946,0.003227823278755534,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,7.31909787553527e-05,0.003152872846530369,0.0032260638252857216,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,0.00010111771521270282,0.003118369493071757,0.00321948720828446,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,0.00015290638660512244,0.0030537006623409762,0.0032066070489460987,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,0.00012092295071696509,0.0030770569830645246,0.0031979799337814897,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,0.00016103175326181779,0.0030185287179678813,0.003179560471229699,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,0.00014859557829912697,0.003008405086604463,0.00315700066490359,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,0.00011641644857344731,0.0030058647385859463,0.0031222811871593936,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,8.280428958758537e-05,0.0030079726277170956,0.003090776917304681,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,8.942082960421453e-05,0.0029726932458480596,0.003062114075452274,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,7.447488815702464e-05,0.00296693915603621,0.0030414140441932347,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,0.00010605316583491356,0.002914549985897793,0.0030206031517327064,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,7.414500787394007e-05,0.002934063642958086,0.003008208650832026,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,4.606984083655591e-06,0.002989600349606148,0.0029849933655224925,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,3.0202967718852974e-05,0.0030031298939542325,0.0029729269262353795,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,4.787790451945672e-05,0.0030181184397550763,0.0029702405352356196,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,3.911038458356397e-06,0.0029737608816037316,0.0029698498431453752,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,4.494608246173376e-05,0.0030162453273268205,0.0029712992448650867,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,6.597652607195264e-05,0.003037428290330707,0.0029714517642587543,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,1.5072605680489792e-05,0.002993568108695045,0.002978495503014555,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,1.2620471941126449e-05,0.0030086700184460977,0.0029960495465049712,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,1.5969919416413455e-05,0.003020520103883808,0.0030045501844673944,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,4.306659939406002e-05,0.0029642078234790414,0.0030072744228731014,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,2.201388428317401e-05,0.0029877448542941524,0.0030097587385773264,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,4.133923293140511e-05,0.0029607179890350594,0.0030020572219664646,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,6.391905026121875e-06,0.0029976630273246883,0.00300405493235081,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,3.249247880153343e-06,0.002999371703332141,0.0029961224554519877,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,5.071100343517505e-06,0.0029853706032504676,0.002990441703593985,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,8.73464132177676e-06,0.003000005429863918,0.002991270788542141,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,2.2816302052947046e-05,0.0029651259986041042,0.0029879423006570513,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,6.973669791291966e-05,0.0030547483308528437,0.002985011632939924,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,0.0001588502785343903,0.003143993079349324,0.0029851428008149336,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,0.00012422790167925836,0.003118942627716862,0.0029947147260376036,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,9.249599796361078e-05,0.0031133928797603947,0.003020896881796784,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,8.353807131879004e-05,0.0031217606103144556,0.0030382225389956655,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,1.659260062016228e-05,0.003071103879105578,0.003054511278485416,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,9.271222400700219e-06,0.0030832667876095434,0.003073995565208843,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,3.980137212160947e-05,0.0031239538586506897,0.00308415248652908,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,4.520127878093836e-05,0.003055828463320348,0.003101029742101286,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,6.199316295296036e-05,0.003048923083119447,0.0031109162460724073,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,5.547781016620491e-05,0.0030428434907592053,0.0030983213009254103,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,4.8541212125617454e-05,0.003039777296714448,0.0030883185088400656,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,9.30050465538677e-05,0.00298523497814317,0.0030782400246970377,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,0.00012200272127610478,0.002944525401478075,0.00306652812275418,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,0.0001859881122454614,0.0028682730246569464,0.0030542611369024078,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,0.00017741730351060686,0.0028570236353730196,0.0030344409388836265,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,0.0001900841487453035,0.0028078309567106455,0.002997915105455949,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,0.00020924839581346836,0.002760266019935719,0.002969514415749187,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,0.00018099118570064163,0.002754081497704431,0.0029350726834050725,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,0.00012201685471504523,0.0027726876185723867,0.002894704473287432,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,1.7152865328402128e-06,0.0028556060742474126,0.0028538907877145724,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,4.226184372512322e-05,0.0028657887229295836,0.0028235268792044604,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,8.47838713146456e-05,0.002895607989486154,0.0028108241181715086,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,7.162218146287112e-05,0.002882091399387614,0.002810469217924743,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,8.516728220106344e-05,0.0029011485507133964,0.002815981268512333,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,4.496493861320819e-05,0.0028715548417936796,0.0028265899031804714,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,0.00012670687235215002,0.0029734228513580044,0.0028467159790058543,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,1.4138952098281636e-06,0.0028649117805141463,0.002863497885304318,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,5.071274246101591e-05,0.002841461604669819,0.002892174347130835,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,1.4076817842766185e-05,0.002907580551583135,0.0028935037337403688,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,1.3502955075754466e-05,0.002903531386207585,0.0028900284311318305,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,2.823568951591457e-07,0.0028914564402505254,0.0028917387971456846,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,6.511973109743843e-05,0.0028296819213082425,0.002894801652405681,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,2.355406443081253e-05,0.0028698630007658863,0.002893417065196699,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,2.9714922175550895e-05,0.0028577202972375143,0.0028874352194130652,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,6.023523403684075e-06,0.002866617431639079,0.0028726409550427633,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,2.999665886613918e-05,0.002841616941422819,0.002871613600288958,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,1.566948897254502e-05,0.0028595378008834504,0.0028752072898559954,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,4.515957369377859e-06,0.002870299874345328,0.0028657839169759503,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,0.00015117160344893348,0.003010670722521436,0.0028594991190725024,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,0.0001645932418846024,0.0030210699943992196,0.002856476752514617,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,0.00013824930829350966,0.0030205816038385825,0.002882332295545073,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,0.00016285976821802306,0.003066793062853573,0.00290393329463555,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,0.0001423316276825677,0.003069530823261127,0.002927199195578559,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,0.0002242645106784293,0.0031800602250019157,0.0029557957143234864,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,0.0002520384535366674,0.0032403932938370556,0.0029883548403003882,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,0.000304988113711162,0.0033391318717427595,0.0030341437580315976,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,0.0003553368560549894,0.003442351102585405,0.0030870142465304158,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,0.00029655080648246504,0.0034304880743302128,0.0031339372678477477,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,0.0002096787024647869,0.003403798985767704,0.003194120283302917,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,0.00012802376069097864,0.0033807021112069856,0.003252678350516007,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,2.1645927658294623e-05,0.0033224679814477485,0.003300822053789454,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,2.8790126237543314e-05,0.00337406522116212,0.003345275094924577,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,2.737249463685221e-05,0.003392991554767976,0.003365619060131124,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,9.427052185830356e-05,0.003290444527890687,0.0033847150497489905,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,0.000150194746704942,0.003242214543476222,0.003392409290181164,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,0.00023311706032953837,0.0031375912906095233,0.0033707083509390617,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,0.0002708627938556997,0.003072949338389935,0.003343812132245635,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,0.00026344809642609704,0.003042334365082655,0.003305782461508752,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,0.00028284314502807946,0.002978974634649666,0.0032618177796777453,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,0.0002608483507755897,0.0029609503408499992,0.003221798691625589,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,0.00015245850207508708,0.003012898677191579,0.003165357179266666,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,0.00011751748309973354,0.0029861195227500787,0.003103637005849812,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,7.430065097632993e-05,0.0029896869476307526,0.0030639875986070825,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,4.1757674290582476e-05,0.0029856449213556224,0.003027402595646205,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,5.779827450616733e-06,0.0030004935763414784,0.003006273403792095,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,8.906228797406516e-05,0.0029047390562416996,0.0029938013442157648,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,0.00014046164278137168,0.0028473624458999394,0.002987824088681311,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,0.0001227431200386056,0.0028544758860129956,0.002977219006051601,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,0.00014234385035797117,0.0028186483135579075,0.0029609921639158787,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,0.00017144362381553424,0.0027669167127891176,0.002938360336604652,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,0.00016857947852319793,0.00274585639962543,0.002914435878148628,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,0.00015375780628588574,0.0027288537525996517,0.0028826115588855374,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,0.00014085064415257816,0.002707505411628646,0.002848356055781224,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,6.667328074023765e-05,0.002742877085935011,0.002809550366675249,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,4.063944173112507e-05,0.0027407346899994017,0.0027813741317305267,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,3.3492184285050745e-05,0.002732955467450486,0.0027664476517355366,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,2.440162217849347e-05,0.0027746005316263743,0.002750198909447881,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,0.00014229120862965274,0.0028802482829193305,0.0027379570742896778,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,0.0002100726337496109,0.0029491273964446104,0.0027390547626949995,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,0.00017896610539197165,0.002937219708557529,0.0027582536031655574,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,0.00015431147804446065,0.00294403274461644,0.0027897212665719795,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,3.053708421300351e-05,0.0027920005104916743,0.002822537594704678,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,7.676117930107687e-05,0.0027745129380723765,0.0028512741173734534,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,4.597803493271331e-05,0.002812619771082493,0.0028585978060152064,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,2.4457283713356925e-05,0.0028400773038192626,0.0028645345875326195,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,4.9230560317410025e-05,0.002919196467772332,0.002869965907454922,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,0.00011304024789021445,0.0029772674440451266,0.002864227196154912,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,0.00011012558654279348,0.002970076935744523,0.0028599513492017295,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,0.00011263294317855879,0.0029783053974499455,0.0028656724542713867,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,0.00010723823180148291,0.0029766312848054526,0.0028693930530039697,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,9.443473355710266e-05,0.0029904427704122542,0.0028960080368551516,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,0.00010675589736840099,0.0030316379837568488,0.002924882086388448,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,0.00013151361458081396,0.003081798986587799,0.002950285372006985,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,0.0002351531701270202,0.003212804353553661,0.0029776511834266406,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,0.00029996769628180863,0.0033008478109678016,0.003000880114685993,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,0.0002314428917140304,0.003265971136329814,0.0030345282446157837,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,0.00017982996886220905,0.003261611195652747,0.0030817812267905378,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,0.00011282545685339582,0.0032357017891982004,0.0031228763323448046,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,3.012953992595751e-05,0.0031937172881060898,0.0031635877481801323,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,6.32593232340337e-05,0.0032618840740978733,0.0031986247508638396,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,4.318674170520655e-05,0.0031785921954942385,0.003221778937199445,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,7.593666400232792e-05,0.0031715687142699848,0.0032475053782723127,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,0.00010531122773180376,0.0031373066993891628,0.0032426179271209665,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,0.00012168444918287226,0.0031024650355526914,0.0032241494847355637,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,0.0001134899820666624,0.003092278868820237,0.0032057688508868995,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,9.694049893361903e-05,0.0030860931862247013,0.0031830336851583203,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,0.00010768621450098041,0.0030548584820319167,0.003162544696532897,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,7.346428859343742e-05,0.0030737055362421183,0.0031471698248355558,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,5.058207382680835e-05,0.0030670126664278955,0.003117594740254704,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,4.994990237464298e-05,0.0030526610294154734,0.0031026109317901164,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,2.4124162369643706e-05,0.0030635501911573165,0.00308767435352696,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,4.6816482300276845e-06,0.003080263763189318,0.0030755821149592902,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,9.215210166131377e-06,0.0030608076413081056,0.003070022851474237,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,2.3750366090380566e-05,0.003044556041722296,0.0030683064078126767,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,2.8784430009062226e-05,0.003035909757101244,0.003064694187110306,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,2.4095340047814145e-05,0.0030391270698754036,0.0030632224099232178,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,8.592524872477183e-05,0.0029718977641783207,0.0030578230129030925,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,9.851255400094823e-05,0.0029553268022517887,0.003053839356252737,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,8.316809672381797e-05,0.0029591336502093257,0.0030423017469331437,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,9.220119416277102e-05,0.002934640068641011,0.003026841262803782,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,4.214489824948264e-05,0.002967392062700015,0.0030095369609494976,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,1.9098286767273934e-05,0.0029724147352297816,0.0029915130219970556,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,1.7940430953232445e-05,0.0029625491654692118,0.002980489596422444,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,9.98312007890502e-06,0.0029614357589333304,0.0029714188790122354,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,7.647764983024531e-05,0.003036956828213025,0.0029604791783827797,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,7.662310286652351e-05,0.003035607709071447,0.0029589846062049235,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,0.00011188849868429447,0.0030825345371693945,0.0029706460384851,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,0.0001351123343404344,0.003116683238377266,0.0029815709040368317,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,0.00019527907709315654,0.003197977762348329,0.0030026986852551723,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,0.0001514465266609184,0.0031754725227271267,0.0030240259960662083,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,0.00020230502896921056,0.0032585543146237818,0.003056249285654571,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,0.00019479255653706475,0.0032814594646570533,0.0030866669081199886,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,0.00013432910765583768,0.003263441523731605,0.0031291124160757675,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,8.634909544750439e-05,0.0032503904595867043,0.0031640413641392,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,1.81716511575389e-05,0.003178417400790255,0.003196589051947794,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,3.811047877876582e-05,0.003182457990657215,0.003220568469435981,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,6.94457994817742e-05,0.003159941836013205,0.0032293876354949794,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,8.555542718901394e-05,0.0031416150980643773,0.0032271705252533913,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,0.0001305499820051831,0.0030944018737176487,0.0032249518557228318,0
