sTime,eTime,Change,Value,Mean_last_8,real_label
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,0.00016347923906741887,0.003044767014289783,0.003208246253357202,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,0.00018274526168708845,0.00299877847867877,0.0031815237403658584,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,0.00013309596355567076,0.0030171885611756416,0.0031502845247313124,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,0.0001702755509352034,0.002944064405094976,0.0031143399560301793,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,9.630146426495984e-05,0.0029950058003917032,0.003091307264656663,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,1.3868498803740279e-05,0.003043382539344031,0.0030572510381477714,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,2.478690279730236e-05,0.0030089018445473973,0.0030336887473446997,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,1.8402283267462266e-05,0.003001253241402903,0.0030196555246703653,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,1.6362841462923012e-05,0.0029910783933259776,0.0030074412347889006,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,3.170861209531462e-06,0.0030043958427288775,0.003001224981519346,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,6.914033208190763e-06,0.00300703900253428,0.0030001249693260893,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,4.5506482372744024e-05,0.0030438039204921533,0.0029982974381194093,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,8.300276382962367e-05,0.003090296573011791,0.0030072938091821673,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,0.00010532750589757091,0.0031195924750940882,0.0030142649691965173,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,9.412993193358161e-05,0.003115096905939779,0.0030209669740061972,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,0.00010710448499329532,0.003143884406220448,0.0030367799212271526,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,2.0809790433494804e-05,0.0030738530923087727,0.003053043301875278,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,4.712653180845858e-05,0.003027746200480315,0.0030748727322887737,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,2.580792960855255e-06,0.003082214403553618,0.003084795196514473,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,2.7770857884590935e-05,0.0031155242255342117,0.0030877533676496208,0
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,0.00012263622791731715,0.0032158768074328613,0.003093240579515544,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,9.465330810696322e-05,0.0031914978379828534,0.00309684452987589,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,0.00011658915446133202,0.003227188588957047,0.003110599434495715,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,0.0001060106473825856,0.003227524500741597,0.0031215138533590113,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,8.219709584414512e-05,0.0032156115467369562,0.003133414450892811,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,2.743994027780026e-05,0.0031828074495181577,0.0031553675092403574,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,5.7520778588924376e-05,0.003124684637259525,0.0031822054158484494,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,7.100343104043342e-05,0.003125572419945807,0.0031965758509862404,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,5.474360688479448e-05,0.0031431408743479196,0.003197884481232714,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,1.29943404806954e-05,0.0031719895139681533,0.0031849838544488487,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,1.6866306178516498e-05,0.0031612094106081992,0.0031780757167867157,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,3.308191544979487e-05,0.00313710821919565,0.0031701901346454448,1
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,3.56078120858608e-05,0.003125108738254813,0.0031607165503406737,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,3.866687872595585e-05,0.003110834910537389,0.0031495017892633446,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,3.810830562025157e-05,0.0031031508106054723,0.003141259116225724,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,0.00010880149727708274,0.0030304790865597645,0.0031392805838368473,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,9.00710069968308e-05,0.0030460064897913967,0.0031360774967882274,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,7.196585073884548e-05,0.0030480171049367894,0.003119982955675635,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,3.563324574491983e-05,0.003066352135048321,0.003101985380793241,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,2.155193647534505e-05,0.003064263114936265,0.00308581505141161,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,1.3655680707145602e-05,0.003062051358683418,0.0030757070393905637,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,5.515756843449664e-06,0.0030614990506444644,0.003067014807487914,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,1.6149704200888165e-05,0.0030438960244507447,0.003060045728651633,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,1.834664838469167e-05,0.0030357488288439392,0.003054095477228631,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,3.816143163748497e-05,0.0030178507510041433,0.0030560121826416283,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,1.2560536061202807e-05,0.0030671073385674804,0.0030545468025062776,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,3.46520912319361e-05,0.0030155852321411057,0.003050237323373042,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,4.4760088143335104e-05,0.0030055851214467293,0.0030503452095900644,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,7.66300207528008e-05,0.002966761205580813,0.0030433912263336136,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,8.851799444271153e-05,0.0029468066265713752,0.0030353246210140868,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,0.00010656949987018858,0.0029152211432776623,0.003021790643147851,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,0.00010802588104264627,0.0028998948481224374,0.0030079207291650836,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,4.098139203921212e-05,0.0029497210963306893,0.0029907024883699014,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,2.6564787522000057e-05,0.0030004164326230863,0.0029738516451010863,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,2.281614985426804e-05,0.00297989833177867,0.002957082181924402,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,1.4998318676920364e-05,0.002969913529241605,0.002954915210564685,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,7.830803250144253e-06,0.0029590764724336774,0.002951245669183533,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,1.3676834810213371e-05,0.0029653728359452882,0.002951696001135075,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,3.2244934149400044e-06,0.002950224342843321,0.002953448836258261,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,4.8305497222424915e-06,0.0029654439135044504,0.002960613363782208,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,7.64789846016559e-06,0.002960155393139311,0.0029678032915994765,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,6.758855978366684e-06,0.002976808264316952,0.0029700494083385854,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,2.2322553682136998e-05,0.0029866203849516115,0.0029642978312694745,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,2.481535345362539e-05,0.002988671746514283,0.0029638563930606578,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,3.680234936239519e-05,0.0030030454360959113,0.002966243086733516,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,5.4649907631508076e-05,0.0030251208906622532,0.002970470983030745,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,2.5027221899005195e-05,0.003000880004951268,0.002975852783052263,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,2.3269371273984887e-05,0.0029632829186095546,0.0029865522898835394,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,2.820536251074094e-06,0.0029944351249127305,0.0029916145886616564,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,5.98888757058361e-05,0.0030519502537203836,0.0029920613780145475,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,1.8172860994306993e-05,0.0030127523619511085,0.0029945795009568015,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,0.00011996555347700477,0.003123877892829345,0.00300391233935234,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,9.50924968241857e-05,0.0031024449240960724,0.0030073524272718867,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,5.553490671259074e-05,0.0030801491135178253,0.0030246142068052345,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,8.355062092859711e-05,0.0031192111182243775,0.0030356604972957804,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,0.00012233535356366045,0.0031693200092260923,0.003046984655662432,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,0.0001341094435516649,0.0032033695563019283,0.0030692601127502634,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,9.643727042587917e-05,0.0031906809380780514,0.0030942436676521723,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,0.0001574146391508692,0.0032732896357432623,0.003115874996592393,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,0.00014750415381428045,0.0032887975184248083,0.003141293364610528,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,0.00014344296746240676,0.0033060808667749225,0.0031626378993125158,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,8.01126037877492e-05,0.0032693723022900844,0.0031892596985023352,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,0.0001033937785452025,0.0033249294417985516,0.003221535663253349,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,6.021183249068848e-06,0.0032369660777279525,0.0032429872609770214,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,5.3109672776496374e-05,0.0032121075071394477,0.003265217179915944,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,9.715682475575993e-05,0.003172859858221045,0.003270016682976805,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,0.00014409568914263001,0.0031289819322715172,0.0032730776214141472,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,0.0002172035964533867,0.0030415269138861583,0.003258730510339545,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,0.00018326890559745325,0.0030526308067201926,0.003235899712317646,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,0.0001658731014090478,0.0030322331890673456,0.0031981062904763934,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,0.00015520579124055946,0.003011937428440135,0.0031671432196806945,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,0.00015836734318807428,0.002966962126102448,0.0031253294692905223,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,0.0001965042065435285,0.0028966783128487345,0.003093182519392263,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,0.00016995720730468653,0.0028882045433680052,0.0030581617506726918,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,0.00012122725283930788,0.002897479991351625,0.003018707244190933,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,7.772787761240818e-05,0.002906582596735166,0.0029843104743475742,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,6.169483434607026e-05,0.0029020375082108563,0.0029637323425569266,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,0.0001408452030293994,0.0028020231095296664,0.002942868312559066,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,0.0002649894008393723,0.002659279528740195,0.0029242689295795672,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,0.0003423006941513751,0.0025519804755838394,0.0028942811697352144,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,0.0004324058520007927,0.0024179206609683855,0.0028503265129691782,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,0.0004765517467181439,0.002324532218070335,0.002801083964788479,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,0.0004904606186625082,0.0022434399343545966,0.002733900553017105,0
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,0.0004447986447079092,0.0022072522264118682,0.0026520508711197774,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,0.00038216348018253526,0.002175152724882875,0.0025573162050654104,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,0.0003713256643759883,0.002086735500432424,0.0024580611648084122,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,0.00029514647154034067,0.002073361781175673,0.0023685082527160136,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,0.0001994513820280019,0.0020872648666440444,0.0022867162486720463,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,0.00015606895277173833,0.0020622731966991412,0.0022183421494708796,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,7.804362488691855e-05,0.002093061982537627,0.0021711056074245456,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,7.911128203999095e-05,0.002054528750902955,0.002133640032942946,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,6.733616753462363e-05,0.002044821300863041,0.0021121574683976648,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,2.4225512599462123e-05,0.0020661143164397862,0.0020903398290392484,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,3.606340202777893e-05,0.002035657652151493,0.002071721054179272,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,5.4181680598837205e-05,0.0020145934901529155,0.0020687751707517527,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,3.7275621556641034e-05,0.0020261132450488007,0.0020633888666054417,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,1.5191215415591517e-05,0.0020378160259768314,0.002053007241392423,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,3.546491876552397e-05,0.0020123766152482787,0.0020478415340138027,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,6.38704223772644e-05,0.001976078832127853,0.0020399492545051176,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,4.749458452853574e-05,0.001986432936311628,0.0020339275208401636,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,2.794149628844965e-05,0.001996165671875259,0.0020241071681637085,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,6.68726274310361e-05,0.00194585148642865,0.002012724113859686,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,6.97719636647933e-05,0.0019373104387268587,0.002007082402391652,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,9.484333398714767e-05,0.001902418782158181,0.0019972621161453287,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,7.333964041242704e-05,0.0019112363605440527,0.0019845760009564797,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,5.656341764281175e-05,0.0019086701199110033,0.001965233537553815,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,6.593434848116376e-05,0.0018848505812577622,0.001950784929738926,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,0.0001060558241926979,0.0018350992895152499,0.0019411551137079478,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,0.00013376455762685786,0.0017928787910733949,0.0019266433487002527,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,0.00011806840221672155,0.0017855654632892438,0.0019036338655059654,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,7.818209875836476e-05,0.001803598524553993,0.0018817806233123577,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,9.645530489544858e-05,0.0017636474647829638,0.0018601027696784123,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,0.00010376515400308461,0.0017422204360175867,0.0018459855900206713,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,0.00010897315297094911,0.0017159283090838523,0.0018249014620548014,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,6.591910947817956e-05,0.0017352038263061338,0.0018011229357843134,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,5.062781045554396e-05,0.001726363372161068,0.001776991182616612,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,4.0274350760590794e-05,0.0017224460513975762,0.001762720402158167,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,4.28666716639956e-05,0.0017103515277924102,0.0017532181994564058,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,2.8120557437162153e-05,0.001716080583177577,0.0017442011406147392,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,3.999467516669665e-07,0.0017304801943257033,0.0017308801410773702,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,1.8476891994136015e-06,0.0017259325614760145,0.0017240848722766009,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,0.00011799786048834844,0.0016044098344036972,0.0017224076948920456,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,0.0001744602347078226,0.001549376639097389,0.0017238368738052116,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,0.00012069218994347191,0.0015844598278756774,0.0017051520178191493,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,4.4495243215993434e-05,0.0016353729555940591,0.0016798681988100526,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,4.907404886959248e-05,0.0017092299300336595,0.001660155881164067,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,0.00016713615563698292,0.0018165808122012853,0.0016494446565643024,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,0.00023546172125658285,0.0018839277130860402,0.0016484659918294573,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,0.00032711895967420224,0.0019878850397715996,0.0016607660800973974,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,0.000405722133925213,0.0020890589499669,0.0016833368160416868,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,0.0004300518811728273,0.0021681708694099287,0.0017381189882371014,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,0.00044705702251838196,0.0022622734837368422,0.0018152164612184603,1
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,0.0004959416262110355,0.002394545379077246,0.0018986037528662104,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,0.0007508057216631019,0.002738966692835424,0.001988160971172322,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,0.0006949784081812542,0.002781041586359803,0.0020860631781785487,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,0.0005790627425499538,0.002796895332247665,0.002217832589697711,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,0.00044253437341964684,0.0027885260878707527,0.002345991714451106,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,0.0003242972563820743,0.0027858618697583323,0.002461564613376258,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,0.00019048836554829427,0.0027519768557679597,0.0025614884902196654,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,0.00011759882530465188,0.0027673288870026604,0.0026497300616980086,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,8.202587464706604e-05,0.002801713560920949,0.002719687686273883,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,9.094865862153837e-05,0.0028638911317419094,0.002772942473120371,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,8.002280062707366e-05,0.0028619291120453774,0.0027819063114183037,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,9.283882294648833e-05,0.0028865807837050923,0.002793741960758604,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,9.650743690063721e-05,0.0028995399376303427,0.0028030325007297055,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,4.769584036568757e-05,0.0028647361547860135,0.002817040314420326,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,1.656457932420856e-05,0.0028498446177262506,0.002833280038402042,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,9.217757592620314e-06,0.0028586062672829554,0.002849388509690335,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,4.6943628183636864e-05,0.0028142328430386396,0.0028611764712222765,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,6.014283095859968e-05,0.0028091611697439634,0.002869304000702563,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,5.046775006516775e-05,0.002811742209394071,0.0028622099594592387,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,3.404734823277567e-05,0.0028206243337548327,0.0028546716819876083,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,2.7169452537074285e-05,0.0028168110045489595,0.002843980457086034,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,5.601689054688308e-05,0.0027766899088426493,0.0028327067993895324,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,5.659091344486665e-05,0.002769269435910801,0.0028258603493556676,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,5.372659809259935e-05,0.0027616830785654107,0.00281540967665801,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,3.123312099052693e-05,0.0027714141511857465,0.0028026472721762734,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,1.345552610959068e-05,0.002781684636856222,0.0027951401629658125,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,1.4126730215649388e-05,0.002775621001527561,0.0027897477317432103,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,1.14695204900166e-05,0.0027739842723192147,0.0027854537928092313,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,8.425374860832318e-05,0.0028632784939565162,0.002779024745348193,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,7.642516133290469e-05,0.002849331802076848,0.0027729066407439435,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,3.623112047402037e-05,0.0028215075590913735,0.002785276438617353,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,4.36324649191488e-05,0.002840346384417366,0.0027967139194982173,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,1.0129630464619094e-05,0.002815389904323688,0.002805260273859069,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,2.6528028738452645e-05,0.002841635764487753,0.0028151077357493003,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,3.895713423397902e-06,0.00281602706053554,0.002819922773958938,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,2.6967189810078816e-05,0.0028563206441919015,0.0028293534543818227,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,2.1836327924021175e-05,0.0028571958949081765,0.0028353595669841553,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,3.4545362780265005e-05,0.0028689109512266176,0.0028343655884463526,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,0.00011467763484605169,0.0029501666651254514,0.0028354890302793997,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,0.00012346653153675648,0.002965727474978334,0.0028422609434415776,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,0.0001275580584619955,0.0029855076134333,0.0028579495549713044,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,9.096931817483998e-05,0.0029703956689539506,0.0028794263507791107,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,9.737732406529765e-05,0.0029973567961223435,0.002899979472057046,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,7.794751580728412e-05,0.0029999796462098177,0.0029220321304025336,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,7.000999214227394e-05,0.003012190144249156,0.002942180152106882,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,2.5426250727674567e-05,0.002988004081591934,0.0029625778308642594,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,6.485269329790586e-05,0.003047898980308242,0.002983046287010336,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,7.910625925364699e-05,0.003067557891473481,0.002988451632219834,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,5.7898581563633426e-05,0.0030580890002591685,0.003000190418695535,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,4.636157476299498e-05,0.003058273461749984,0.003011911886986989,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,1.3211947715398732e-05,0.0030112275580294785,0.0030244395057448773,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,8.009326441402826e-05,0.003113235150962854,0.0030331418865488257,0
