sTime,eTime,Change,Value,Mean_last_8,real_label
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,0.00011897647713389643,0.003153725208228388,0.0030347487310944917,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,0.00010440178272872131,0.0031535855147823127,0.0030491837320535914,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,0.00010485671027805595,0.0031777148889939985,0.0030728581787159426,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,0.000144984374390633,0.003232940629460014,0.003087956255069381,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,0.00018013233230390223,0.0032838253013047856,0.0031036929690008833,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,0.00018928825542088336,0.0033179600285933165,0.003128671773172433,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,0.00012968888181183772,0.003290582346349242,0.0031608934645374043,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,8.006961830936713e-05,0.003284782007213035,0.0032047123889036677,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,0.00010929950046691204,0.0033393472029972057,0.0032300477025302937,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,6.837041047402532e-05,0.0033171405128592686,0.0032487701023852433,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,4.985395620064328e-05,0.003325161442616586,0.0032753074864159426,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,7.171316839302885e-05,0.0032235122642893807,0.0032952254326824096,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,9.770719916404056e-05,0.0032106926353978795,0.00330839983456192,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,0.0001703585994880445,0.0031294250869288174,0.003299783686416862,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,0.00014860296270044005,0.0031358568104027876,0.0032844597731032277,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,4.930815490542277e-05,0.0032121291525663157,0.0032614373074717385,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,4.9140689166318665e-05,0.0031910215901896698,0.0032401622793559884,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,4.497501127223623e-05,0.00317701326087934,0.0032219882721515763,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,1.538509170598886e-05,0.003188586191492788,0.003203971283198777,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,2.8613321357764867e-05,0.0031541939358785487,0.0031828072572363136,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,7.175211676814421e-06,0.0031706426065885563,0.0031778178182653707,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,2.076258021867271e-05,0.003190509155695568,0.0031697465754768955,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,7.046989901579549e-05,0.003246104691586939,0.0031756347925711434,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,5.6441232739016384e-05,0.0032398835032091287,0.0031834422704701123,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,1.2609486953052765e-05,0.003175686431948577,0.00318829591890163,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,2.1074227101849745e-05,0.0031742019650882747,0.0031952761921901244,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,2.544656898861679e-05,0.0032205332141886324,0.0031950866452000156,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,2.2317889448213862e-05,0.0032153496451618703,0.0031930317557136564,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,3.192688900195868e-05,0.0032344356844741986,0.00320250879547224,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,1.3138301808267826e-05,0.0032220338170766954,0.0032088955152684276,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,3.744789958063689e-05,0.003177722834084738,0.003215170733665375,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,2.44465152213387e-06,0.0032141766888289024,0.0032117320373067685,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,2.7019888406212833e-07,0.0032025817428335073,0.0032028519417175694,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,5.4776821280435456e-05,0.0031535737285628947,0.00320835054984333,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,7.300448173758536e-05,0.0031394003220693496,0.003212404803806935,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,3.033897251912771e-05,0.00317250019048413,0.003202839163003258,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,5.275619571429172e-05,0.0032447454554186184,0.0031919892597043267,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,4.166687687113223e-05,0.003224808208862592,0.00318314133199146,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,4.03558682026111e-06,0.0031823502649343306,0.0031863858517545917,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,6.84392949321655e-05,0.0031246730389335483,0.003193112333865714,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,9.070404392822655e-05,0.0030978616579525487,0.0031885657018807753,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,0.00011217548585995031,0.0030652604011779734,0.0031774358870379237,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,0.000105240518324912,0.0030642365014829625,0.0031694770198078745,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,5.394073986811094e-05,0.0031049448626695657,0.0031588856025376766,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,2.3084770623466554e-05,0.0031203345906283303,0.003143419361251797,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,3.632195732285702e-05,0.003087125890679075,0.003123447848001932,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,2.4033077384596688e-05,0.00308448996801244,0.0031085230453970366,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,3.583358534399537e-05,0.0030590859780165766,0.003094919563360572,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,2.307538585041716e-05,0.0030661037388071393,0.0030891791246575565,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,4.3169477818913796e-05,0.003126809219628474,0.0030836397418095604,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,8.852510883779977e-05,0.0031722853274515268,0.003083760218613727,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,0.00011571406782654803,0.0032084132461753477,0.0030926991783487997,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,0.00013735045064538305,0.0032396696953916064,0.0031023192447462234,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,0.0002017629366006116,0.00331666484642498,0.0031149019098243684,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,0.00022622265666131462,0.0033629165385874733,0.0031366938819261587,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,0.0001788475722357694,0.0033487092939351475,0.003169861721699378,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,0.000153459367307355,0.0033667254548025763,0.0032132660874952214,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,0.0001355758600155828,0.003389214169671948,0.0032536383096563653,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,0.00014005789520304002,0.00342796995274142,0.00328791205753838,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,0.0001654097317819324,0.0034843116239232294,0.003318901892141297,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,0.00014874808695713136,0.0034990152228935815,0.00335026713593645,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,0.00016715863464908257,0.003552374617518622,0.0033852159828695392,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,9.700122095860622e-05,0.003508267257609374,0.003411266036650768,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,9.082959212034251e-05,0.0035291610686184176,0.003438331476498075,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,0.00010566386492430989,0.003566789336232989,0.003461125471308679,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,3.8325028911689527e-05,0.0035226555879083457,0.003484330558996656,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,2.6981457431381542e-05,0.003482716982502566,0.0035096984399339477,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,7.16116406059876e-06,0.0035160637951829102,0.003523224959243509,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,2.0889054648466805e-06,0.0035250860587911176,0.003522997153326271,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,4.274601114819757e-05,0.003568178674801515,0.0035254326636533174,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,5.128902448983544e-05,0.0035728233226106523,0.003521534298120817,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,2.3100371899673674e-05,0.003506992700105735,0.003530093072005409,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,5.9577918238554965e-05,0.0035959084550999973,0.0035363305368614423,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,2.4449019314671562e-05,0.003552237179586506,0.0035277881602718345,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,3.9728258688863025e-05,0.0035779811142737906,0.0035382528555849275,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,5.0640725359049534e-05,0.003598825037670254,0.0035481843123112045,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,4.088760921922658e-05,0.0035979172528291282,0.0035570296436099017,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,6.076779851250892e-05,0.003628331581962287,0.003567563783449778,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,5.305654338673025e-05,0.003624868695126168,0.0035718121517394376,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,3.4023287471448335e-05,0.0036137651905468336,0.0035797419030753853,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,2.7577897018572686e-05,0.0035690034339168745,0.003596581330935447,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,6.484561307486909e-05,0.0035342866800672688,0.003599132293142138,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,7.0996513261964e-05,0.003530530959070227,0.003601527472332191,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,3.4266443512654364e-06,0.0035918587659514224,0.003595285410302688,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,8.248233757551619e-05,0.00350304677578431,0.0035855291133598264,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,0.00011070940210938449,0.003473954213125056,0.0035846636152344403,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,0.00015213519334174135,0.0034146305924387024,0.0035667657857804437,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,7.88769044857288e-05,0.0034663296695802703,0.003545206574065999,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,3.4599358837387496e-05,0.0034821594154988782,0.0035167587743362657,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,6.791514486370045e-05,0.003434175948853051,0.0035020910937167515,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,4.9361106954436997e-05,0.003445283234681115,0.003494644341635552,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,3.559216370369912e-05,0.003445287176472256,0.003480879340175955,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,1.137216868199193e-05,0.00344856780988392,0.003459939978565912,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,2.0614225862067292e-07,0.003451894749494239,0.003451688607235618,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,1.7897092007227583e-06,0.003449851687401893,0.0034480619782011703,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,2.3007891860908278e-05,0.0034763933210700125,0.0034533854292091042,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,4.0800912417564804e-05,0.0034918323441726147,0.00345103143175505,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,7.837678268094762e-05,0.0035285844866604454,0.003450207703979498,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,0.00010993993975012524,0.003568384271632418,0.0034584443318822927,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,0.00010624845678190113,0.0035765929675183844,0.0034703445107364833,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,9.176893021387847e-05,0.003579698740258956,0.0034879298100450777,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,8.980413265433909e-05,0.0035960232509329114,0.0035062191182785724,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,4.887625158882551e-05,0.0035733530828337863,0.003524476831244961,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,1.3720433500595715e-06,0.003546730526528023,0.0035453584831779635,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,2.3477820971824857e-05,0.0035357320567438203,0.003559209877715645,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,7.889347567029137e-05,0.0034881589995246977,0.003567052475194989,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,0.00011300636765325476,0.003455067188982217,0.003568073556635472,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,0.00010168737396061426,0.0034549254295166117,0.003556612803477226,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,6.255763402721872e-05,0.0034766943439448403,0.003539251977972059,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,5.217414901980593e-05,0.003469253070274775,0.003521427219294581,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,4.6868200547286066e-05,0.0034575120320347132,0.0035043802325819993,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,4.834159077462836e-05,0.003441167211441798,0.003489508802216426,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,7.046499474254193e-06,0.0034697168035288423,0.0034767633030030965,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,2.074549069909764e-05,0.0034839995300876194,0.0034632540393885218,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,3.024586136380703e-05,0.0034908653013243493,0.0034606194399605422,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,0.00012133436575504112,0.0035860869973020695,0.0034647526315470284,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,0.00011398334481484878,0.003583870243762983,0.0034698868989481344,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,0.00013918199711081356,0.0036246964179671233,0.0034855144208563098,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,0.00014348446739033665,0.0036453727701735326,0.003501888302783196,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,0.00020755147310930417,0.0037333232595971304,0.0035257717864878263,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,0.00012656611312922544,0.003681510122293014,0.0035549440091637886,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,7.315671012108563e-05,0.003665758784437487,0.0035926020743164014,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,8.07283644691098e-05,0.0037015462376719962,0.0036208178732028864,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,1.056622890221147e-05,0.0036352364276025515,0.003645802656504763,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,6.876306135108123e-05,0.0035935337723493853,0.0036622968337004665,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,8.043681328065563e-05,0.003589198046682606,0.003669634859963262,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,0.00012645992525327741,0.0035387231281931645,0.003665183053446442,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,0.00022014289865027658,0.0034370151942974625,0.003657158092947739,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,0.00018132986823110684,0.003448028205944637,0.0036293580741757437,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,0.00011969880061082211,0.0034747314267084143,0.0035944302273192364,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,5.8858710497872516e-05,0.0035044671484652417,0.003563325858963114,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,0.0001226800328420763,0.003408243710269098,0.003530923743111174,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,2.0575729822818172e-05,0.0034916666876973115,0.0035122424175201296,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,1.6642668921569917e-06,0.003487436675543675,0.003485772408651518,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,3.619410032454796e-05,0.0035080334576924523,0.0034718393573679044,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,2.1262291965100724e-05,0.0034857750132402205,0.00346451272127512,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,1.6845154266662953e-05,0.003457813033207742,0.0034746581874744048,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,3.0986812410337995e-05,0.003511037400926968,0.00348005058851663,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,5.9253625372963047e-05,0.0035368873005323545,0.0034776336751593914,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,2.002185813278299e-05,0.0034985941407867068,0.003478572282653924,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,3.218821652616359e-05,0.003529138154931981,0.0034969499384058175,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,1.9781246033329525e-05,0.003517720820594775,0.0034979395745614456,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,4.87788052924102e-06,0.0035087748092890157,0.0035038969287597747,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,6.570761539886937e-05,0.0035709884531446904,0.003505280837745821,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,7.049239541494917e-05,0.003579058918310598,0.003508566522895649,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,6.574928585213963e-05,0.003590483725881639,0.0035247344400294992,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,1.6382603896553972e-05,0.0035508344035522854,0.0035344517996557315,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,3.9463094005946255e-05,0.0035815715258544325,0.003542108431848486,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,3.274849353050117e-05,0.0035823198200597844,0.0035495713265292833,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,5.348030313349558e-07,0.0035565270050582983,0.0035570618080896332,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,4.125338476358275e-06,0.003562164898108276,0.0035662902365846344,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,3.4939773081399134e-05,0.0035381722057559904,0.0035731119788373895,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,2.7468509748085e-06,0.003569104620000236,0.0035718514709750446,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,3.124001788764805e-05,0.0035972505299263205,0.0035660105120386724,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,4.406767624477335e-05,0.003607024030300388,0.0035629563540556146,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,1.850697099400238e-05,0.003551080258257903,0.0035695872292519056,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,4.151698921888835e-05,0.0035317063120967247,0.003573223301315613,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,3.0173717836794872e-06,0.0035657431349888076,0.003568760506772487,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,2.7840649203910144e-05,0.003593055342696173,0.003565214693492263,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,7.421468085349638e-06,0.0035731473382748314,0.0035657258701894817,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,5.5302869616837e-06,0.0035680360313621096,0.0035735663183237933,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,1.3873452486515454e-06,0.0035727565042572265,0.003574143849505878,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,1.645763322557234e-05,0.0035535127164854187,0.003569970349710991,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,1.8915293488760195e-05,0.0035839902823364424,0.0035650749888476822,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,4.183580905999136e-05,0.003523586673820193,0.0035654224828801846,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,2.1786052535885565e-05,0.003551105568949973,0.0035728916214858584,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,1.7787240774281166e-05,0.0035846565106646233,0.003566869269890342,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,3.027186910766963e-05,0.0035911483141771255,0.003560876445069456,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,2.8785900641340508e-05,0.003591306513195053,0.0035625206125537126,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,0.00012076214875199809,0.0036865845159935696,0.0035658223672415715,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,0.00013489884920862318,0.0037033712177270265,0.0035684723685184033,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,0.0001470176099116283,0.0037345002355026256,0.0035874826255909973,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,0.00014494818831372724,0.003749485233246237,0.0036045370449325096,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,8.175242008545778e-05,0.0037164199738297433,0.0036346675537442855,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,9.996869833251527e-05,0.0037629762041191243,0.003663007505786609,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,7.866336913600613e-05,0.003760494226803346,0.00368183085766734,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,8.542303205483562e-05,0.0037918007311424614,0.0037063776990876257,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,3.936912051709157e-05,0.003769916492977331,0.0037305473724602396,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,2.9074434115039082e-05,0.003774652694453691,0.003745578260338652,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,3.122568098340439e-05,0.003786310409214957,0.0037550847282315524,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,8.981225776874026e-05,0.0036710085360272507,0.003760820793795991,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,0.0001356937470818032,0.0036303877861382904,0.0037660815332200936,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,0.00016810562128298295,0.003591488563679612,0.003759594184962595,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,0.00014228142792358216,0.003598371554470321,0.0037406529823939033,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,0.0001410925896117121,0.0035754167266216583,0.0037165093162333704,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,0.00013430639766062562,0.003554570179048153,0.0036888765767087786,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,0.00010620432090444444,0.0035548865748963807,0.003661090895800825,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,3.471306902042958e-05,0.003594937467436748,0.0036296505364571776,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,4.935053400075343e-07,0.0035960964833573737,0.003596589988697381,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,2.5938721528563982e-05,0.0036116614147130156,0.0035857226931844516,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,3.5889935138692496e-05,0.003544934000505629,0.0035808239356443215,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,5.27300939798395e-05,0.0035309756775263965,0.003583705771506236,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,5.1971746065374025e-05,0.00362804358129094,0.003576071835225566,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,4.68994576984425e-05,0.003616622571624685,0.0035697231139262425,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,3.444439128362682e-05,0.0036146637055302676,0.003580219314246641,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,2.5479282719382754e-05,0.003614518025070067,0.003589038742350684,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,1.6050515374051253e-05,0.0036079072917380947,0.0035918567763640434,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,9.471135329595232e-06,0.0036039595605097383,0.003594488425180143,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,3.589520823616809e-05,0.0036298473301341794,0.0035939521218980113,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,3.344716479545618e-05,0.003635831509551198,0.003602384344755742,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,2.4912463570309074e-05,0.003641421330127162,0.003616508866556853,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,1.8128747471485816e-05,0.0036357501752083757,0.00361762142773689,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,1.551863676375973e-05,0.0036056454707591983,0.003621164107522958,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,9.236572558460159e-05,0.003531810734749515,0.0036241764603341165,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,0.00014283959213793338,0.003480069360437487,0.0036229089525754202,0
