sTime,eTime,Change,Value,Mean_last_8,real_label
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,0.00010245284413902458,0.003509585171723742,0.0036120380158627665,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,0.00010638948727619609,0.003487949928576249,0.003594339415852445,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,5.787541482226918e-05,0.0035192836926858278,0.003577159107508097,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,3.221654823868086e-05,0.003588249715607499,0.003556033167368818,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,6.611425332342597e-05,0.0036046991867720534,0.0035385849334486274,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,5.7370131438176045e-05,0.003589169284943821,0.003531799153505645,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,3.323739678399171e-05,0.003564901366862902,0.0035316639700789104,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,1.93528391444959e-05,0.0035205052095336007,0.0035398580486780966,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,3.505167583788297e-05,0.0035870285825767537,0.0035519769067388707,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,8.009730730554028e-05,0.0036336342194458193,0.003553536912140279,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,8.387982022054277e-05,0.0036515708257894653,0.0035676910055689225,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,0.000132123897709151,0.003716150692815215,0.003584026795106064,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,0.00012372784059540938,0.003716800508584611,0.003593072667989202,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,5.5333113502881864e-05,0.003664327425212536,0.003608994311709654,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,3.836649149349062e-05,0.0036655938351518287,0.003627227343658338,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,1.0853497669341839e-05,0.003630577568610373,0.003641431066279715,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,7.043959196298671e-05,0.003591718420833617,0.0036621580127966036,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,9.239955315530667e-05,0.0035759797433603862,0.003668379296515693,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,9.966780629313068e-06,0.003652424544656065,0.003662391325285378,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,2.605213510331215e-05,0.0036776447343273935,0.0036515925992240813,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,3.678056295171317e-05,0.0036057083008210608,0.003642488863772774,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,7.053176960692981e-05,0.003566363412129099,0.003636895181736029,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,8.958949918141945e-05,0.0035389315219272557,0.003628521021108675,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,9.735113569854254e-05,0.0035169941106925995,0.003614345246391142,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,7.351957722855377e-05,0.003527733376779286,0.00360125295400784,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,4.371446133369372e-06,0.0035862066064257536,0.003590578052559123,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,3.041774864204509e-05,0.003553267965834064,0.003583685714476109,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,4.152887107354911e-06,0.0035783788961219905,0.0035742260090146356,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,4.152426022987045e-05,0.0035979821594597445,0.003556457899229874,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,7.684690307400597e-05,0.0036294006016325845,0.0035525536985585786,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,1.3128501995585563e-05,0.0035439421604673703,0.003557070662462956,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,3.0202721930919565e-05,0.003539792094775655,0.0035699948167065747,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,6.523086603197259e-05,0.003508613672070998,0.0035738445381029707,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,2.2173971138786906e-05,0.003553393240963665,0.003575567212102452,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,1.003864668299402e-05,0.0035745211538776235,0.0035644825071946295,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,2.5993070386609498e-05,0.0035904934740283246,0.003564500403641715,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,4.0672481391307736e-05,0.003604621778998113,0.0035639492976068054,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,2.3948709928114757e-06,0.003565274356395129,0.0035628794854023174,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,7.551817756857194e-06,0.0035668914713542503,0.003559339653597393,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,3.2877037731826944e-05,0.0035952641478903275,0.0035623871101585006,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,1.967257325827341e-05,0.003585931022928002,0.0035662584496697286,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,6.674579605952602e-05,0.0036453828851320163,0.0035786370890724902,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,7.89176426790111e-05,0.0036622029863178354,0.0035832853436388243,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,5.3094921018909634e-05,0.003646503369122647,0.0035934084481037375,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,5.875778433100769e-06,0.003609528442578197,0.0036036526641450963,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,3.083770305087894e-05,0.0035787980453977223,0.003609635748448601,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,9.39470146101842e-06,0.0036065630592994496,0.003615957760760468,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,1.6044550758782545e-05,0.003633703250668318,0.0036176586999095354,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,6.38617174191611e-05,0.0036831345475299994,0.0036192728301108383,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,3.842406287421236e-05,0.0036645214969479533,0.003626097434073741,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,5.859862667706352e-06,0.0036373503913697306,0.0036314905287020242,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,2.3087519643431344e-05,0.0036087342248628945,0.003631821744506326,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,1.4892092766061182e-05,0.003645406269021971,0.0036305141762559097,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,0.00010122646170596149,0.003731627178288257,0.0036304007165822954,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,0.00010058964499424974,0.0037405058220942953,0.0036399161771000456,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,7.505741500014092e-05,0.0037328398948128735,0.0036577824798127326,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,4.6876933901548925e-05,0.003719916923917992,0.003673039990016443,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,0.00012336765289982718,0.0038035084068138237,0.0036801407539139965,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,0.0001140409856351908,0.0038020953719734786,0.003688054386338288,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,0.00010172304522673269,0.0038135142909141765,0.003711791245687444,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,3.128843505640277e-05,0.0037707027017596442,0.0037394142667032415,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,2.0062127379129324e-05,0.003743367571022998,0.0037634296984021274,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,4.7155049974738e-05,0.0037218568660661593,0.0037690119160408973,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,0.00011786215751467344,0.0036515585798017527,0.003769420737316426,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,0.00014767778506802765,0.0036201739481417253,0.003767851733209753,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,0.0001421876852699404,0.0036158985702089215,0.003758086255478862,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,0.0001323790674081179,0.0035995165511175874,0.0037318956185257053,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,7.860139307499028e-05,0.0036266946823414925,0.003705296075416483,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,3.713988178941606e-05,0.003637585087941839,0.0036747249697312552,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,5.113648460449826e-05,0.003603015910924164,0.0036541523955286623,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,7.892735161785019e-05,0.003560113260613504,0.0036390406122313542,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,9.44653421026142e-05,0.0035275979908227406,0.003622063332925355,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,0.00012278912540972372,0.0034862105904887378,0.0036089997158984615,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,0.00021360818216241114,0.0033821663969761957,0.003595774579138607,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,0.0002227630964615336,0.0033544846284313326,0.003577247724892866,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,0.0002689632301519896,0.003277234472720678,0.0035461977028726677,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,0.0002749593889585849,0.003232351163355488,0.003507310552314073,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,0.000261279072908102,0.003194552820088663,0.003455831892996765,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,0.00027750822665195945,0.0031253715595492802,0.0034028797862012397,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,0.0002383016881898608,0.003112355177936401,0.003350656866126262,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,0.00025779270987902466,0.003035403237493886,0.0032931959473729107,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,0.00024658329845095653,0.002993204732843049,0.0032397880312940055,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,0.00021520100729816548,0.0029750494297840816,0.003190250437082247,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,0.00014649780725290752,0.0029921412161738703,0.003138639023426778,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,0.00011971435584632803,0.0029757553757323646,0.0030954697315786926,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,0.00010854670223830977,0.0029526073226001518,0.0030611540248384615,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,6.194907599493338e-05,0.0029679481710783427,0.003029897247073276,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,6.729773816594375e-05,0.0029379189036288856,0.0030052166417948293,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,7.61244485437346e-05,0.0029084626208428005,0.002984587069386535,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,7.333337766625382e-05,0.0028973273583109953,0.002970660735977249,0
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,1.5234231269780057e-05,0.002943320488707434,0.002958554719977214,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,2.9229788560390137e-06,0.002950374545765669,0.00294745156690963,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,4.429601976040738e-05,0.002984773197031976,0.0029404771772715685,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,8.679277703534929e-05,0.003023644121454532,0.0029368513444191827,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,9.609375238641337e-05,0.0030375402217244288,0.0029414464693380154,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,5.054397268909952e-05,0.00299994700636657,0.0029494030336774703,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,4.721474708164726e-05,0.0030108493976299094,0.002963634650548262,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,1.7742511243797575e-05,0.0029944463597240266,0.002976703848480229,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,1.282726406615824e-05,0.003005748546734804,0.002992921282668646,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,2.6161897934211167e-05,0.002974063080593948,0.0030002249785281592,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,7.492552567462665e-05,0.002933210024420551,0.0030081355500951776,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,5.676404822784094e-05,0.002949841485233333,0.003006605533461174,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,7.28590495670217e-05,0.0030665454263090553,0.0029936863767420336,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,0.00011181101581610262,0.003092969001630837,0.0029811579858147344,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,6.923806686974206e-05,0.00305991011267626,0.002990672045806518,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,6.517067504690924e-05,0.0030675740928535603,0.003002403417806651,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,7.030784919913758e-05,0.0030820632317132505,0.003011755382514113,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,7.913980761380373e-05,0.0030997274110020246,0.003020587603388221,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,2.9990904719906335e-05,0.00306600710112517,0.0030360161964052635,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,1.1166932647304825e-05,0.0030709713271356363,0.0030598043944883315,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,6.873605355378534e-05,0.003007663428919094,0.0030763994824728794,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,0.00013252854807981832,0.002944503205939716,0.0030770317540195343,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,5.941976226526112e-05,0.003005425481366881,0.0030648452436321423,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,2.0617837749453694e-05,0.0030689763804192327,0.003048358542669779,1
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,6.440731507212144e-05,0.003103887484672375,0.0030394801696002538,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,0.0001273382121625439,0.003164948831577937,0.003037610619415393,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,0.00019688264881432454,0.0032350875644683395,0.003038204915654015,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,0.00021399539238975505,0.0032663348409655937,0.0030523394485758386,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,0.00023160673567359288,0.0033073913610112467,0.003075784625337654,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,0.00014324619898803707,0.0032559838831894765,0.0031127376842014394,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,6.876364451109673e-05,0.003233342493722755,0.0031645788492116584,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,4.236540829056232e-05,0.0032427383149054487,0.0032003729066148864,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,2.0812618565617825e-05,0.003244666398509578,0.00322385377994396,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,1.7981877946111023e-05,0.0032616714907805103,0.0032436896128343992,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,6.822130448492581e-05,0.003186856532196851,0.0032550778366817767,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,0.00014017705244587448,0.003118698487994784,0.0032588755404406584,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,0.00020031859922870323,0.003047202897102135,0.003247521496330838,0
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,0.0002025309126031374,0.003018034459011063,0.0032205653716142002,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,0.00024247564123233397,0.002948263875226532,0.003190739516458866,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,0.0002496456618495003,0.002910335563936267,0.0031599812257857673,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,0.0002616283006766319,0.0028562851480121473,0.003117913448688779,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,0.00023900836554390827,0.002831143535348683,0.003070151900892591,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,0.00016191376028172177,0.0028503258059296753,0.003012239566211397,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,0.0001632859363835679,0.0027981374874209482,0.002961423423804516,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,0.00016407184346565844,0.002759012625758127,0.0029230844692237855,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,0.00012560496501205082,0.0027618987314001375,0.0028875036964121884,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,0.00011123152257855448,0.0027392690547974998,0.0028505005773760543,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,0.00011482185694409184,0.0027090551284567627,0.0028238769854008546,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,9.644093554651975e-05,0.002702997977120226,0.0027994389126667456,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,0.00014030283713758118,0.0026381032155926806,0.0027784060527302618,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,0.00010425120884081365,0.002655848335571097,0.0027600995444119108,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,8.065303434116444e-05,0.002649128997165462,0.0027297820315066263,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,6.057892683886991e-05,0.0026488760829749204,0.0027094550098137903,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,8.372141084933126e-05,0.002610035937736935,0.0026937573485862664,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,9.672668062359231e-05,0.0025808845753305,0.0026776112559540924,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,3.827980470752024e-05,0.002620869577380778,0.002659149382088298,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,3.576207567185241e-05,0.002676601378742112,0.0026408393030702597,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,2.058153019645183e-05,0.002649688204732505,0.0026291066745360533,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,2.25591789012043e-05,0.0026571655910300335,0.002634606412128829,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,3.379071916992252e-05,0.0026675171126075243,0.002633726393437602,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,1.317606008195693e-06,0.002633556872267202,0.0026348744782753977,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,3.906426314487796e-05,0.002598473219363749,0.002637537482508627,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,7.945526005899298e-05,0.002561442355953958,0.002640897616012951,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,0.000123029107084947,0.002520381172361325,0.002643410279446272,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,0.00013225122453589758,0.0025026694518494002,0.002634920676385298,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,8.181500377087581e-05,0.0025307885002743094,0.002612603504045185,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,8.392283697519201e-05,0.002507677988086693,0.002591600825061885,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,8.96692277825256e-05,0.002483877727171399,0.0025735469549539244,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,9.65896599489694e-05,0.002454123134359122,0.002550712794308091,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,7.092751424898815e-05,0.0024584025450454165,0.0025293300592944047,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,3.7657318499167546e-05,0.00247105130008029,0.0025087086185794577,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,1.815981036329753e-05,0.002475828835229226,0.0024939886455925234,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,1.631351415388874e-05,0.0025032550351348362,0.0024869415209809475,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,7.680935385936472e-05,0.00255991650103743,0.0024831071471780653,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,6.262306277983031e-05,0.002541796857795114,0.0024791737950152835,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,5.76625152317687e-05,0.0025442989549542996,0.002486636439722531,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,0.00010021412255705516,0.0025951247237972603,0.002494910601240205,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,5.4427588302987176e-05,0.0025622204496282175,0.0025077928613252303,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,5.96044845217877e-06,0.0025213641526947435,0.0025273246011469222,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,1.0921921159347692e-05,0.0025294268442087073,0.002540348765368055,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,3.5628547571484905e-05,0.0025112252631487864,0.0025468538107202713,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,5.737182402091364e-05,0.002493220816567054,0.0025505926405879676,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,8.228469064789322e-05,0.0024613520588131254,0.0025436367494610186,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,9.699697212099375e-05,0.0024397003428788732,0.002536697314999867,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,0.0001223504783308283,0.0024024972800774425,0.002524847758408271,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,0.00013759502285659933,0.00236504925256333,0.0025026442754199295,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,0.00012312345189638635,0.0023567032278734327,0.002479826679769819,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,0.00011348221676307302,0.0023440137629879725,0.0024574959797510456,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,0.00013325639496356532,0.00229956478245387,0.0024328211774174353,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,9.547533974780522e-05,0.0023134584805037995,0.0024089338202516047,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,2.748186036453373e-05,0.002353786812156616,0.0023812686725211496,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,1.8317541547728002e-06,0.0023583092643221872,0.00236014101847696,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,2.9367294550650125e-05,0.0023772349514958593,0.002347867656945209,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,4.293114890529604e-05,0.002384486232171183,0.0023415550832658867,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,8.473081547628793e-05,0.002428026712875393,0.002343295897399105,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,8.600970205821946e-05,0.002433274600071289,0.0023472648980130697,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,0.00013950487707060184,0.0024987716250675887,0.002359266747996987,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,0.00019838154842531262,0.002576749698939074,0.0023783681505137612,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,0.00015124915965572007,0.002556090616535737,0.002404841456880017,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,0.00013169597592391225,0.0025683892737728515,0.0024366932978489393,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,9.36901761491929e-05,0.002558637952885782,0.002464947776736589,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,2.6487765273232756e-05,0.002518743302335106,0.0024922555370618734,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,2.8921706933046718e-05,0.00248821264737377,0.002517134354306817,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,6.169502948801626e-05,0.002468398837598759,0.0025300938670867754,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,4.9071623316076195e-05,0.002488870536242482,0.0025379421595585583,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,2.6376486414248987e-05,0.002507226703505905,0.002533603189920154,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,1.7188883843653226e-05,0.0025382379076642945,0.0025210490238206412,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,4.642895353613313e-06,0.0025094255694627665,0.0025140684648163798,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,8.685244794664343e-05,0.0024229086788542277,0.002509761126800871,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,0.0001553760043010847,0.002347354782010784,0.002502730786311869,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,0.00011828202120050743,0.002370758104614093,0.0024890401258146006,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,6.545181663841033e-05,0.002403465756981478,0.0024689175736198883,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,4.5489551550373635e-05,0.002409479345928848,0.0024549688974792217,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,3.454985557910413e-06,0.0024393132291697394,0.00244276821472765,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,2.0635661938816444e-05,0.002449439968441172,0.0024288043065023557,1
