sTime,eTime,Change,Value,Mean_last_8,real_label
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,1.923528087277495e-06,0.0024165957376618397,0.0024146722095745622,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,3.635721796114294e-06,0.002409738559796163,0.0024061028380000485,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,2.9042735301527088e-05,0.0024342437245598062,0.002405200989258279,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,1.0455186108758972e-05,0.0024245681436220923,0.0024141129575133333,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,5.741796919260349e-05,0.0024806003009838957,0.002423182331791292,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,0.00013444002894445056,0.002560636987398688,0.0024261969584542372,1
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,0.00016599176648266455,0.0026023488613733372,0.0024363570948906727,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,0.00025582102801951535,0.002709510088371466,0.0024536890603519507,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,0.0003480921123950264,0.0028236253003087156,0.002475533187913689,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,0.0003822419234450658,0.0028996200186029867,0.002517378095157921,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,0.0004229582271367098,0.0029994629995107104,0.0025765047723740006,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,0.0004931892532643745,0.003136176353358829,0.0026429871000944543,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,0.000511931484992408,0.0032370464216423794,0.0027251149366499714,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,0.0004882220889281673,0.0033069907473459864,0.002818768658417819,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,0.00042978422391506954,0.0033451828015105584,0.002915398577595489,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,0.0003682998177855384,0.003384361521948549,0.0030160617041630105,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,0.0003041599370622603,0.00341103202881657,0.0031068720917543096,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,0.000235245000967884,0.0034222222672421697,0.0031869772662742857,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,0.00016488315860829208,0.0034249192834845178,0.0032600361248762257,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,0.00010870772184447134,0.003429138027825191,0.0033204303059807196,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,5.4884448530195026e-05,0.003416563744528871,0.003361679295998676,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,1.2756920927810625e-05,0.0033763640330969815,0.003389120954024792,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,4.261606079774237e-06,0.003409035845416407,0.0034047742393366327,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,6.262681621556441e-06,0.0034029660193702787,0.003409228700991835,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,4.305400244032729e-05,0.003455807606784714,0.0034127536043443867,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,9.099335834087275e-05,0.003502594675621504,0.0034116013172806312,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,5.2286710923711305e-05,0.0034686859338532777,0.0034163992229295664,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,1.724428370829126e-05,0.003410251423812273,0.0034274957075205643,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,4.929458536390629e-05,0.003383850823017813,0.0034331454083817194,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,1.293898917708496e-05,0.003419304659102263,0.003432243648279348,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,8.445025212834578e-06,0.0034248681644837753,0.00343331318969661,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,1.8591329150421856e-05,0.0034533714922307256,0.0034347801630803037,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,2.4770138767901597e-05,0.0034626791797215616,0.00343790904095366,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,2.1035598415937006e-05,0.0034585966230047415,0.0034375610245888045,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,2.0921272758054558e-05,0.003452780083646867,0.0034318588108888126,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,2.9286678599737496e-05,0.0034597041593673306,0.003430417480767593,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,1.02639545589262e-05,0.0034262290490421807,0.003436493003601107,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,5.04286864651351e-05,0.003396900508043045,0.0034473291945081802,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,5.162498384947379e-05,0.0033966934092215517,0.0034483183930710255,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,1.268418405504573e-05,0.0034316388295244473,0.003444323013579493,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,3.853114043768846e-05,0.0033976950041404944,0.003436226144578183,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,7.364441750119972e-05,0.0033581473913345383,0.003431791808835738,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,0.00010000831102367639,0.0033230832665457405,0.003423091577569417,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,2.9275285514746875e-05,0.003380297336010052,0.0034095726215247987,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,6.439619372062546e-05,0.0033256591574010886,0.003390055351121714,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,3.0444976753101708e-05,0.0033530487010783082,0.00338349367783141,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,4.8638276870414335e-05,0.0034219546188958305,0.003373316342025416,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,9.119206186886282e-05,0.003458273445588101,0.0033670813837192383,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,6.108856370933002e-05,0.0034267864887673376,0.0033656979250580076,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,5.4683023452506245e-05,0.0034290350115744575,0.0033743519881219513,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,3.7745557592501304e-05,0.0034219031310619955,0.003384157573469494,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,2.2778636922368787e-05,0.003376514900122656,0.0033992935370450246,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,3.314523774541238e-05,0.003372091984307033,0.003405237222052445,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,1.1469259212850032e-06,0.003411355402234241,0.003412502328155526,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,5.8030345056635756e-05,0.003473253142244838,0.003415222797188202,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,1.6345681559826013e-05,0.0034300543049392285,0.0034137086233794025,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,2.218020633746806e-05,0.0033936683737071827,0.0034158485800446507,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,8.999591202362659e-06,0.0034073158197239868,0.0034163154109263494,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,8.028529168835211e-05,0.0033309777423998154,0.0034112630340881675,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,4.656291850311167e-05,0.0033626162139653404,0.003409179132468452,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,3.5366134321948746e-05,0.0033673076899003833,0.003402673824222332,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,7.12684634508738e-05,0.0033300516792940734,0.003401320142744947,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,2.7196831369413147e-05,0.003367830781042126,0.003395027612411539,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,1.9293626646848215e-05,0.003393863887208278,0.00337457026056143,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,3.0327061361364038e-05,0.003396008247080351,0.0033656811857189868,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,2.7683006562423482e-05,0.00333802610965672,0.0033657091162191434,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,1.839381019923432e-05,0.003382487558897858,0.003364093748698624,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,1.5293338596083454e-05,0.0033803939969028365,0.003365100658306753,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,3.783234329429383e-06,0.0033717226561979703,0.003367939421868541,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,3.3967003456206006e-05,0.0033358418908412575,0.0033698088942974635,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,2.6436980895709616e-05,0.0033493249101023107,0.0033757618909980203,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,5.045180954523637e-05,0.003320740239995517,0.0033711920495407533,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,9.150723979241965e-05,0.003273322098733195,0.003364829338525615,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,7.83198654561979e-05,0.0032757569006287264,0.0033540767660849243,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,7.852739421484447e-05,0.0032663059417381477,0.003344833335952992,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,0.00011570214918032225,0.003213883949877079,0.0033295860990574014,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,0.00010149675064663509,0.0032117910548158106,0.0033132878054624457,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,0.00016804425283733094,0.003122695166007845,0.003290739418845176,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,0.0002772738148163023,0.0029957440560252385,0.003273017870841541,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,0.00023351932044688318,0.003007122872666877,0.00324064219311376,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,0.00018148611905166546,0.0030127280477806264,0.003194214166832292,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,0.00016705929189558735,0.002989126414070087,0.0031561857059656745,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,0.00010542095477156233,0.003013189200787241,0.003118610155558803,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,6.939774234456094e-05,0.0030096153378330907,0.0030790130801776516,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,6.520562150819087e-05,0.0029851367802280556,0.0030503424017362464,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,5.615297977210184e-05,0.002965307176680899,0.003021460156453001,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,7.22444487534675e-05,0.0029295645097309917,0.0030018089584844592,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,4.524832039778243e-05,0.002952212512466057,0.0029974608328638395,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,4.736011108614829e-05,0.0029390209556439933,0.0029863810667301416,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,7.495786588221321e-05,0.003052693856138845,0.002977735990256632,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,7.177373018201491e-05,0.0030423517978063483,0.0029705780676243334,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,1.8952573400473835e-05,0.002995174163217893,0.002976221589817419,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,6.1992191909394055e-06,0.0029746990077655164,0.002980898226956456,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,2.067895664000039e-05,0.002961653182172146,0.0029823321388121465,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,4.689771572015866e-05,0.002936776113246934,0.0029836738289670925,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,5.66582060298128e-05,0.002931599719000301,0.002988257925030114,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,9.644870123033536e-05,0.0028896040239113326,0.002986052725141668,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,7.97440478011069e-05,0.0029052485006771764,0.0029849925484782833,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,7.963287216706302e-05,0.002882061128850147,0.00296169400101721,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,2.696959149080507e-05,0.0029151382242222374,0.0029421078157130425,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,6.604583247579905e-06,0.0029193442275557845,0.0029259488108033644,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,6.153306042291397e-06,0.0029112868213977475,0.002917440127440039,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,1.5846289170466134e-05,0.0028955497018958065,0.0029113959910662727,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,2.4820269134216266e-05,0.002932574932793463,0.0029077546636592467,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,6.869806659319999e-05,0.0029713027278089475,0.0029026046612157476,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,5.97394496090419e-05,0.0029684828120936655,0.0029087433624846236,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,9.090894287847344e-05,0.003009088623524778,0.0029181796806463044,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,9.196564620877166e-05,0.00302249128160415,0.0029305256353953785,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,7.876957022917141e-05,0.0030227166912391986,0.0029439471210100272,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,6.867365457954204e-05,0.0030273560690250497,0.0029586824144455077,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,5.752131749687476e-05,0.0030321222847768756,0.002974600967280001,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,4.255305824489965e-05,0.0030359835065433636,0.002993430448298464,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,3.429337423987945e-05,0.003041944872821688,0.0030076514985818087,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,7.982687840321244e-05,0.003096718488232796,0.0030168916098295834,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,8.68248127819612e-05,0.0031142110027155474,0.003027386189933586,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,0.00012763641427230264,0.0031675411563070344,0.003039904742034732,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,0.00018959760642882004,0.0032426051657651798,0.0030530075593363597,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,0.00021692691167795458,0.00329062368030972,0.0030736967686317653,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,0.00023783252287674526,0.003342279162471386,0.0031044466395946406,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,0.00020734535871200915,0.0033487207690970563,0.003141375410385047,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,0.0001717985907736413,0.00335693052343412,0.0031851319326604787,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,3.642299770482754e-05,0.003265380058404645,0.0032289570606998173,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,5.6176152844798245e-05,0.0032099540557409224,0.0032661302085857206,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,0.00014864375666372599,0.0031390820313061513,0.0032877257879698773,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,0.00041236027777368824,0.0028814244958296014,0.0032937847736032896,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,0.0006480069588737192,0.0026309887955211376,0.0032789957543948567,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.0007787393024887078,0.0024417994255518465,0.0032205387280405543,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.0007181037533285392,0.0024008220651476936,0.003118925818476233,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.0007137193798017519,0.002275646246739452,0.002989365626541204,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.0007189416748423993,0.0021338370290864576,0.002852778703928857,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.0006079178262852268,0.002103470333120031,0.002711388159405258,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.0004855390685654503,0.002072118087032027,0.0025576571555974772,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.0003636991561677917,0.0020460134711173827,0.0024097126272851744,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.000301329934195336,0.001992767491833042,0.002294097426028378,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.00026155092974993865,0.0019489785927921887,0.0022105295225421273,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.00027752235663080853,0.0018688597468086321,0.0021463821034394407,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,9.765660546064408e-05,0.001984176430499439,0.002081833035960083,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,3.565562995451292e-05,0.002059376308781622,0.0020237206788271092,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.0001461146018901802,0.002148455195204858,0.002002340593314678,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.00015406066050719074,0.00215010210748781,0.0019960414469806192,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.00023519312446231488,0.0022421398726104815,0.0020069467481481666,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.0003913028927813632,0.0024131194461253047,0.0020218165533439415,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.00039714160931684454,0.0024545827884861347,0.00205744117916929,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.00043553559250185826,0.0025592826078615935,0.0021237470153597352,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.0003885420743954585,0.002595963809994837,0.0022074217355993785,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.0005428044549051756,0.0028323842158420043,0.0022895797609368287,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.0006406773482811497,0.0030069124665341525,0.002366235118253003,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.0007211762556326058,0.003185115519690915,0.002463939264058309,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.0006528454953170395,0.0032391862392391123,0.0025863407439220727,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.0005333572494170638,0.0032544088000649126,0.002721051550647849,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,0.00044051508035550984,0.00327957617287676,0.00283906109252125,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,0.00033646138968318603,0.0032897833410014043,0.0029533219513182183,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,0.00025057193354032425,0.003306792965574995,0.003056221032034671,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,9.409310511319241e-05,0.0032494312130059437,0.0031553381078927513,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,4.19734089154725e-05,0.0032650841953415087,0.0032231107864260362,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,2.753840280915465e-05,0.003285294724445446,0.0032577563216362915,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,3.1887200251448644e-06,0.0032723691381829497,0.003269180418157805,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,4.877443095729645e-05,0.003226992913658556,0.0032757673446158525,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,0.0001350276605351984,0.003143305446668945,0.0032783331072041436,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,0.00012872646301336724,0.0031420947500167473,0.0032708212130301145,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,0.00015454281110219032,0.003095352988451859,0.0032498957995540493,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,0.00011838684749870213,0.0031079806355470262,0.0032263674830457284,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,0.00011759574525137305,0.003086760562858057,0.00320435630810943,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,0.0001494259203395766,0.003032487022084928,0.0031819129424245046,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,0.00016764285743648593,0.0029859080619041053,0.0031535509193405913,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,0.00016740226580198598,0.0029518797798103167,0.0031192820456123027,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,0.00014632541904936128,0.0029385159334551626,0.003084841352504524,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,0.00010159213718127606,0.002955902691486301,0.0030574948286675773,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,5.0658526938128414e-05,0.0029777536136492227,0.003028412140587351,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,5.139582957877425e-05,0.003059886499171045,0.003008490669592271,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,9.505700988875513e-05,0.003084943819209911,0.002989886809321156,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,4.259513795241542e-06,0.0029903071711611102,0.0029860476573658687,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,5.026250710691953e-05,0.0030438039926335,0.0029935414855265805,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,3.7852038449741766e-05,0.0030320219681558946,0.002994169929706153,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,7.95409210332422e-06,0.0030152560522127892,0.003007301960109465,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,6.938784870597937e-06,0.0030137211801961146,0.0030206599650667125,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,1.0721643597326469e-05,0.0030184173730017417,0.003029139016599068,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,1.4706900265436598e-06,0.0030357479304180244,0.0030342772403914807,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,0.00020825938255144508,0.002820093696958707,0.003028353079510152,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,0.00025340234748937474,0.0027679227479076507,0.0030213250953970254,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,0.00019444193982288624,0.0028025669449737957,0.002997008884796682,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,0.00014891367794757793,0.002808683600459697,0.002957597278407275,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,7.842333770424195e-05,0.0028463946516770187,0.0029248179893812606,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,0.0001283860465190875,0.003023693685649906,0.0028953076391308183,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,0.00012938701231998999,0.0030007908616623666,0.0028714038493423766,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,8.989419931708289e-05,0.0029620518076091972,0.0028721576082921143,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,7.984203857584662e-05,0.0029470057799028666,0.00286716374132702,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,4.3155769583749174e-05,0.002930599241003697,0.0028874434714199477,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,5.2341066488345665e-05,0.002860685695216633,0.0029130267617049786,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,2.8330427157355082e-05,0.0029029866625518946,0.0029313170897092497,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,5.499683508855633e-05,0.0029937427954773686,0.0029387459603888123,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,7.712086666597506e-05,0.0030239514000369124,0.0029468305333709374,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,4.7320835748695944e-05,0.0029898726705235566,0.0029425518347748606,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,7.537658364919651e-05,0.003021237066763278,0.0029458604831140815,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,8.694746898725309e-05,0.0030367823610891,0.002949834892101847,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,0.0001077552025384146,0.003068194564191749,0.0029604393616533345,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,0.0001808361924974613,0.0031564445713058533,0.002975608378808392,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,0.00015850419907308946,0.0031637567020207837,0.0030052525029476943,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,0.00015192082335976085,0.0031933815989865924,0.0030414607756268316,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,0.000184127131731349,0.003249875608292954,0.003065748476561605,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,0.00021461303958925136,0.003304565830286524,0.003089952790697273,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,0.00017703572795358443,0.0033041317954750574,0.003127096067521473,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,0.00016745018041771417,0.003335021785585365,0.003167571605167651,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,0.0001304304265691272,0.0033361948080776285,0.0032057643815085013,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,7.161400110740519e-05,0.003315496557100709,0.003243882555993304,0
