sTime,eTime,Change,Value,Mean_last_8,real_label
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,5.457922097491319e-05,0.0033241403822213285,0.0032695611612464153,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,3.15516674754099e-05,0.0033227899508761006,0.0032912382834006907,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,5.343084072287601e-05,0.003363348950299957,0.003309918109577081,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,6.147125458208025e-05,0.003381805698813896,0.0033203344442318157,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,6.795237715037953e-05,0.0033966844099555427,0.003328732032805163,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,3.838665737667963e-05,0.0033782149620873916,0.003339828304710712,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,4.454238074158307e-05,0.0033931796317908922,0.003348637251049309,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,7.528616911865044e-06,0.0033621687471054253,0.0033546401301935602,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,3.25029021210105e-05,0.003333234810171148,0.0033657377122921586,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,1.5136274771881258e-05,0.0033560340610751483,0.0033711703358470296,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,3.179317674550236e-05,0.0033408692818579617,0.003372662458603464,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,3.025687414232297e-05,0.0033413606002861695,0.0033716174744284925,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,6.377131842184294e-05,0.003301998096441516,0.0033657694148633587,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,4.794336925705847e-05,0.0033099226442249606,0.003357866013482019,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,3.126257581939759e-05,0.0033157153139989253,0.003346977889818323,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,6.065766086635728e-05,0.0032744263735854044,0.0033350840344517616,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,8.34271343942033e-05,0.003245020695328058,0.0033284478297222614,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,0.00010558184339020879,0.0032144647811055173,0.003320046624495726,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,0.00012072427373037344,0.0031834632985157686,0.003304187572246142,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,5.299763347873295e-05,0.003233132152945631,0.003286129786424364,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,6.89948133709233e-05,0.0031945782156576697,0.003263573029028593,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,8.897613501382927e-05,0.00316475890208678,0.0032537350371006093,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,0.00011636174056494242,0.0031208955210260537,0.003237257261590996,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,0.00010875451817561697,0.0031069375417136446,0.0032156920598892615,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,5.103716926236875e-05,0.0031427219116898428,0.0031937590809522115,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,5.312579649496352e-05,0.0031209071196551886,0.003174032916150152,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,6.127470560429987e-05,0.003102509229200756,0.0031637839348050557,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,0.00010069595370009073,0.003054151384124882,0.0031548473378249725,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,0.00011485541371649257,0.0030213315064306413,0.003136186920147134,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,5.520979688372011e-05,0.003060916147330158,0.003116125944213878,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,4.892590085217932e-05,0.003046710415410822,0.003095636316263001,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,4.060114619329437e-05,0.003046466688113151,0.0030870678343064453,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,6.409979730149888e-05,0.003014364161818828,0.003078463959120327,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,9.93645460529817e-06,0.003054776758289787,0.003064713212895085,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,4.470708569681396e-05,0.00300478570465022,0.003049492790347034,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,4.1078466217185465e-05,0.0030837523321483665,0.003042673865931181,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,6.391150972036904e-05,0.003099533135726598,0.003035621626006229,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,8.399048852939439e-05,0.003128529375352442,0.0030445388868230476,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,9.579474633694988e-05,0.00314585034578806,0.00305005559945111,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,0.0001000558975094313,0.0031617999198093444,0.003061744022299913,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,0.00011363894367777709,0.00318958063135982,0.003075941687682043,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,0.00011729151678341538,0.0032142954556069604,0.003097003938823545,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,0.00011447885266995016,0.003230740487646357,0.003116261634976407,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,0.00011514013505275816,0.003261331734451557,0.003146191599398799,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,2.4575048099605666e-05,0.003191764955426689,0.003167189907327083,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,3.6818610574842515e-05,0.0031534853822843775,0.00319030399285922,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,9.648322637892479e-05,0.0031028544207766166,0.0031993376471555414,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,0.00012695047687627742,0.0030734778897787375,0.003200428366655015,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,0.00017368930763092582,0.0030183182734479855,0.0031920075810789113,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,0.0001781195958701614,0.0029973018792685954,0.003175421475138757,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,0.00015078567349900056,0.002996639061331331,0.0031474247348303314,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,0.0001627387051250295,0.0029513376570799075,0.003114076362204937,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,0.00011690023123056689,0.002959362891957195,0.0030762631231877617,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,0.0001296156201817428,0.0029123007460993356,0.0030419163662810784,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,0.000115335560594944,0.00289884902135368,0.003014184581948624,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,0.00016133804409921952,0.002825624584324079,0.0029869626284232983,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,0.00017153681311405907,0.0027904788341056594,0.0029620156472197185,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,0.0001302169189009942,0.0028042710584438805,0.0029344879773448747,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,7.560210854316548e-05,0.002829339719492718,0.0029049418280358836,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,3.29012592255231e-07,0.0028777896973585034,0.002877460684766248,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,7.963891248340474e-05,0.0029396713204514827,0.002860032407968078,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,0.00012373908410945626,0.002972118178563436,0.0028483790944539796,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,0.00019860975975771094,0.0030508989362619966,0.0028522891765042856,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,0.00023265666582382351,0.003095412864786646,0.0028627561989628225,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,0.00024144095345428806,0.003136379202693956,0.002894938249239668,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,0.00023363090803317586,0.0031721311616558427,0.002938500253622667,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,0.00020173811209464989,0.00318768238632447,0.00298594427422982,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,0.00019131119230709256,0.0032262256725602155,0.003034914480253123,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,0.00016609631279861613,0.0032452811771897347,0.0030791848643911186,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,0.0001715188870713472,0.003291640087477999,0.0031201212004066518,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,0.00018294890329809653,0.003342093389222791,0.0031591444859246946,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,0.00018976567680193106,0.003383301755757483,0.003193536078955552,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,0.00017088882963516277,0.003399664983510164,0.0032287761538750013,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,3.732488895914158e-05,0.0033013756932717894,0.003264050804312648,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,6.25535998275248e-05,0.0032340020361785976,0.0032965556360061224,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,9.738548928238085e-05,0.003215412047716216,0.0033127975369985968,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,0.00020421658503275023,0.0031096918610541866,0.003313908446086937,0
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,0.00028873443340731103,0.0030209069941834095,0.0033096414275907205,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,0.00034877531380064124,0.002934873510015249,0.00328364882381589,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,0.0004104119815948313,0.002827353071501147,0.0032377650530959782,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,0.0004578892146965105,0.0027158146604362916,0.003173703875132802,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,0.00043184191308179515,0.0026601031174782897,0.003091945030560085,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,0.0004276397256636694,0.0025806537287770587,0.003008293454440728,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,0.00032132043015333693,0.002604987464473062,0.002926307894626399,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,0.0001783884782822348,0.002657239656495712,0.002835628134777947,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,5.288658014018614e-05,0.002710640926554744,0.00276352750669493,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,2.037659024306136e-05,0.0026911984396393394,0.0027115750298824007,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,3.079869293976054e-05,0.002648743110733997,0.0026795418036737574,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,4.740241160793631e-06,0.002664831383140007,0.0026600911419792134,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,3.3683610474944965e-05,0.002616825881546799,0.0026505094920217438,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,6.69212550748516e-05,0.002584263703469994,0.0026511849585448455,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,5.2618938672332506e-05,0.0026037334702681907,0.002656352408940523,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,6.403753421791065e-05,0.0025893543374364597,0.0026533918716543704,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,7.176093308605387e-05,0.0025739871976786705,0.0026457481307647244,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,3.138529560281402e-05,0.002597036179573584,0.002628421475176398,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,3.178856292833463e-06,0.0026084981557463268,0.00261167701203916,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,1.255011087854729e-05,0.002616840418466219,0.002604290307587672,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,3.9912431402073806e-05,0.0026361551350763627,0.002596242703674289,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,4.216228701431216e-05,0.0026384070673913756,0.0025962447803770635,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,1.3073225112706852e-05,0.002616731067147823,0.0026036578420351162,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,4.751652298468165e-06,0.0026133628653511824,0.002608611213052714,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,2.1121819780829405e-05,0.002591400354659222,0.0026125221744400513,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,3.7483750007448555e-05,0.0025806635198143903,0.002618147269821839,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,2.4467987391265777e-05,0.0025928741645856643,0.00261734215197693,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,2.836012897434667e-05,0.0025850056464408783,0.002613365775415225,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,6.551390131792536e-05,0.0026754559261787853,0.00260994202486086,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,0.000173126800135235,0.0027757617551910255,0.0026026349550557905,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,0.0001741247210298733,0.002782052370198151,0.0026079276491682776,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,0.00015548146361698276,0.0027861277825057184,0.0026306463188887357,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,7.365511728686745e-05,0.002728399936868027,0.0026547448195811596,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,5.115406212877812e-05,0.0027337170856880084,0.0026825630235592303,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,4.8149920530238775e-05,0.002751818146525703,0.0027036682259954643,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,3.6096130267997996e-06,0.0027273982563225992,0.0027237886432957994,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,8.373717741385744e-06,0.002739245282709389,0.0027476190004507746,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,9.74174271967717e-06,0.002745297590608785,0.002755039333328462,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,5.329174640370405e-06,0.0027444935197621432,0.0027498226944025136,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,2.200439303694018e-05,0.002722567618567093,0.002744572011604033,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,9.808419288079469e-05,0.0026405400669027275,0.0027386242597835222,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,0.00021797461945382993,0.0025198164520009872,0.002737791071454817,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,0.0002646882123904823,0.002459791856380723,0.0027244800687712054,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,0.0002620345609950373,0.0024293024085583516,0.002691336969553389,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,0.00018156772000173108,0.002471539763845675,0.002653107483847406,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,0.00012259822762709406,0.0024862317027701643,0.0026088299303972584,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,0.00012249373502020398,0.002447227934410896,0.0025697216694311,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,9.346323683313883e-05,0.002439363887313393,0.0025328271241465317,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,3.644601065366836e-05,0.0024570468728991207,0.002493492883552789,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,3.439089470054111e-05,0.0024303625346252,0.0024647534293257413,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,1.5937736886777448e-05,0.002439848609710126,0.0024557863465969033,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,2.7641808289705257e-05,0.0024239403494849807,0.002451582157774686,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,1.4040338688751843e-05,0.002439048419250473,0.002453088757939225,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,2.5736509723947674e-05,0.0024720253513259307,0.002446288841601983,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,1.5054524166300664e-05,0.0024546028966940417,0.002439548372527741,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,5.47141652119899e-06,0.002448562277179659,0.00244309086065846,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,1.6379069120808862e-05,0.002461646931119362,0.002445267861998553,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,3.848594509203024e-05,0.0024825417219878037,0.0024440557768957735,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,9.071232219046588e-05,0.0025392372985854044,0.0024485249763949385,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,0.0001185869149269228,0.00257321090736153,0.002454623992434607,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,8.389873836512837e-05,0.0025549937235283676,0.0024710949851632392,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,6.578021022048e-05,0.0025560412651138703,0.0024902610548933903,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,2.561288175098684e-05,0.0025277265612447253,0.0025021136794937384,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,1.7726815240510108e-05,0.0025343316902227955,0.0025166048749822854,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,2.349562393091963e-05,0.0025514096823510716,0.002527914058420152,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,4.901578924550046e-05,0.002587313384680429,0.0025382975954349285,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,4.7154671704978304e-05,0.0025952905471918024,0.002548135875486824,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,5.91430903600634e-05,0.002614146978146176,0.0025550038877861126,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,7.953062996691931e-05,0.0026376887520144997,0.0025581581220475804,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,8.038358725937379e-05,0.002646992174252355,0.0025666085869929813,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,1.3178489562678999e-05,0.002565094024130392,0.002578272513693071,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,2.8303437983298423e-05,0.0025670070204251486,0.002595310458408447,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,1.4129218927542205e-05,0.0025855758586105617,0.002599705077538104,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,2.8364220342789927e-05,0.002573569048348753,0.002601933268691543,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,5.528697914393248e-06,0.0026072137485959553,0.002601685050681562,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,3.972487841185941e-06,0.002594609491577084,0.00259858197941827,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,1.8141498691700945e-05,0.002579450019362252,0.002597591518053953,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,2.32988512438026e-05,0.0025681384867476615,0.002591437337991464,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,1.5466623429221445e-05,0.0025663218352922276,0.002581788458721449,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,4.5980184632594956e-05,0.002536243197319893,0.002582223381952488,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,6.050472674823306e-05,0.0025216207716138375,0.0025821254983620706,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,3.228839023210889e-05,0.0025427895850884375,0.0025750779753205464,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,3.776842615126367e-05,0.0025298883667785807,0.0025676567929298444,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,5.499876879655431e-05,0.0025034545722036447,0.002558453341000199,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,5.787982042872522e-05,0.002491327645600259,0.002549207466028984,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,1.4250558219004814e-05,0.00252410041535875,0.002538350973577755,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,1.6225896902029562e-05,0.002511152099368953,0.0025273779962709827,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,3.095169998615713e-05,0.0024903946648657574,0.0025213463648519146,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,2.776848382974543e-05,0.002489993438457749,0.0025177619222874945,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,1.5471371430611936e-05,0.0024978296784642995,0.0025133010498949115,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,6.864619764445582e-06,0.0024988941234689393,0.002505758743233385,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,2.6908620507381555e-05,0.0025280875511244404,0.002501178930617059,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,9.788244375688246e-06,0.0025103156823163605,0.0025005274379406722,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,1.0449130973017202e-06,0.0025047339399182538,0.0025057788530155555,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,6.380463302963499e-05,0.0025676142384677063,0.0025038096054380713,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,5.5164313511754225e-05,0.002558057039028297,0.0025028927255165427,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,8.87139098400048e-05,0.0026026380030139693,0.0025139240931739645,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,3.563709978663277e-05,0.002559284564470675,0.002523647464684042,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,2.6878325023317433e-05,0.0025654984075001697,0.0025386200824768523,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,5.700723651293812e-06,0.002552948011985537,0.002547247288334243,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,1.256983653732599e-05,0.002540021859850593,0.002552591696387919,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,3.436688323687218e-05,0.0025243151459609287,0.002558682029197801,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,9.331576082394037e-06,0.002554391584534313,0.002563723160616707,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,2.8658508715332428e-05,0.0025288790672575493,0.0025575375759728817,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,5.17096580098758e-05,0.0025053042816067217,0.0025570139396165975,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,4.224245637126202e-05,0.0025042344924229897,0.0025464769487942517,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,6.990800030893998e-05,0.0024688574795047476,0.0025387654798136876,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,8.231274956610598e-05,0.0024477007423794133,0.0025300134919455193,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,9.799616624305485e-05,0.002420004392490923,0.0025180005587339778,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,7.372307572909697e-05,0.0024310887519375696,0.0025048118276666666,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,6.131536409876518e-05,0.0024285949273579,0.0024899102914566654,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,6.265693450316356e-05,0.0024096386665825387,0.0024722956010857023,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,2.369015475016216e-05,0.00243427914063559,0.0024579692953857523,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,1.3118028609681795e-06,0.002445614581814694,0.002444302778953726,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,1.6140591750723934e-05,0.0024504497490205356,0.0024343091572698117,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,4.0830715689235686e-05,0.002390158027624854,0.0024309887433140898,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,8.049779266992201e-05,0.0023508836658786138,0.0024313814585485358,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,7.635675237141482e-05,0.002350760939767683,0.0024271176921390977,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,6.785418199064955e-05,0.002347805640711454,0.0024156598227021036,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,5.705189058877961e-05,0.0023474887910290075,0.002404540681617787,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,3.478189590852467e-05,0.0023609254962991075,0.002395707392207632,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,4.104773519936081e-05,0.002342261035635902,0.002383308770835263,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,1.2412521035153664e-05,0.0023587978090121686,0.0023712103300473223,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,1.9330558979281827e-06,0.002357687855461731,0.002355754799563803,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,2.3368339344431634e-05,0.002327906428988988,0.0023512747683334194,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,3.9142295126828614e-05,0.002313104500289893,0.0023522467954167217,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,6.823105467141256e-05,0.0022807508106340675,0.00234898186530548,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,5.916701076225583e-05,0.0022848575487687153,0.002344024559530971,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,5.9547515688863645e-05,0.0022749430466428304,0.002334490562331694,1
