sTime,eTime,Change,Value,Mean_last_8,real_label
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,9.84341460981389e-05,0.002225189566586356,0.002323623712684495,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,0.00010758106742240559,0.0022064257896916508,0.0023140068571140563,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,8.993396995108727e-05,0.002204985995387853,0.00229491996533894,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,7.919136292421991e-05,0.0021941197358761374,0.0022733110988003573,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,6.474233029426027e-05,0.0021910087065630775,0.0022557510368573378,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,6.966848623946595e-05,0.0021690847271301924,0.0022387532133696583,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,6.322437315623526e-05,0.0021627085396318533,0.0022259329127880885,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,4.824011946385955e-05,0.00216115381880444,0.0022093939382682995,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,2.25228566132097e-05,0.002170837580653522,0.0021933604372667316,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,1.742203423565295e-05,0.002201634507533539,0.002184212473297886,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,1.27609462296451e-05,0.0021663674972056514,0.0021791284434352965,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,1.878371053590927e-06,0.0021805280305096995,0.0021786496594561086,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,3.5401865501610494e-05,0.002210086919433364,0.0021746850539317536,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,4.226680264658158e-05,0.0022154546171421386,0.002173187814495557,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,1.6192299698632607e-05,0.0021952375702375,0.0021790452705388675,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,5.814423320558808e-05,0.0021284361912633195,0.0021865804244689075,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,1.2729185155688043e-06,0.0021927224503320566,0.002191449531816488,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,8.289107967210125e-06,0.0021936812984422404,0.0021853921904750303,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,2.1268653175576194e-05,0.0022053876926218232,0.002184119039446247,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,1.0970953846290918e-05,0.0021989919648977654,0.0021880210110514745,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,1.9605498630588872e-05,0.002171966892722617,0.002191572391353206,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,8.297324418736485e-05,0.002107014153660756,0.0021899873978481208,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,7.830374195396317e-05,0.0021054711238342252,0.0021837748657881884,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,0.00010921303245834237,0.002061958488104597,0.0021711715205629395,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,0.00014714371554213224,0.0020207470811023655,0.0021678907966444978,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,0.00017994091693148166,0.0019692693136805217,0.0021492102306120034,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,0.0001498234463461045,0.0019746818960744883,0.002124505342420593,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,0.00011549917403392727,0.001975274971395051,0.0020907741454289784,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,0.00013210830119907754,0.0019266215486837181,0.0020587298498827957,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,9.540971309676249e-05,0.0019352212908820953,0.002030631003978858,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,9.93646839813336e-05,0.0019054959478579476,0.0020048606318392812,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,6.194744299736787e-05,0.0019185917841344662,0.001980539227131834,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,6.650841994584465e-05,0.0018916790157221823,0.001958187435668027,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,8.906099142949771e-05,0.001854532830385972,0.0019435938218154698,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,0.0001335392248545265,0.0017989702686811806,0.001932509493535707,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,0.00011972243963264718,0.0017956229016618433,0.0019153453412944904,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,0.00013228952714532008,0.0017578694280471889,0.001890158955192509,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,0.0001693082282641441,0.0017021366344966682,0.0018714448627608123,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.00023724119273466136,0.0016088676896211644,0.0018461088823558257,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.0003216683525441347,0.0014953891993315083,0.001817057551875643,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.00036904314364096533,0.0014037681090184918,0.0017728112526594572,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.0003627633400803314,0.0013534350816661724,0.0017161984217465038,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.00038314398386129394,0.0012686594776898554,0.0016518034615511494,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.0003603653458405245,0.0012277902318513377,0.0015881555776918622,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.00025748539428771034,0.0012553896942652965,0.0015128750885530068,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.00014178701347151708,0.0012953624756249398,0.0014371494890964569,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,3.360352662291834e-05,0.0013397249710119141,0.0013733284976348325,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,5.7027120182567316e-05,0.001385569158675082,0.0013285420384925148,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.00015039913874155932,0.0014567034303312747,0.0013063042915897154,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.00022417695353237456,0.0015278813950730314,0.0013037044415406568,1
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.0003398284821261243,0.001658285544904653,0.0013184570627785288,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.0005261454721605537,0.0018816342374223935,0.0013554887652618398,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.0007736347461549599,0.002190622841852987,0.0014169880956980273,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.0010049710418260727,0.0025114226436893997,0.001506451601863327,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.00133435974069491,0.002968705680590815,0.001634345939895905,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.0011501499757756869,0.0029518812974826613,0.0018017313217069744,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.0008850782323567537,0.0029129719143374043,0.0020278936819806506,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.0006400810146367651,0.002881571534781899,0.002241490520145134,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.0003885467610367688,0.002827907355362528,0.0024393605943257594,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.00021420994008031864,0.0028283256758171132,0.0026141157357367946,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,9.902237913249172e-05,0.002848319988860734,0.0027492976097282422,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,1.18709981924087e-05,0.0028285270163878515,0.0028403980145802602,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,7.753569294652925e-05,0.0028109905138010644,0.0028885262067475936,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,5.536855166038803e-05,0.0028131321316296394,0.0028685006832900274,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,5.773339752554712e-05,0.0027906400309528237,0.002848373428478371,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,4.061035713116574e-05,0.0027935002452460964,0.002834110602377262,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,2.6833027859693263e-05,0.0027942873596848434,0.0028211203875445367,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,1.5745295693596947e-05,0.0028004597904057343,0.0028162050860993312,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,2.145165212385971e-05,0.0027898908173851476,0.0028113424695090073,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,2.774730392465048e-05,0.0027767579943765,0.0028045052983011504,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,6.1574409707622e-06,0.002805143282271527,0.0027989858413007647,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,4.522970334117169e-06,0.002789572511048852,0.002794095481382969,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,3.8729586340552e-06,0.0027968271758230076,0.0027929542171889524,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,1.267843246811071e-05,0.0028054801468136393,0.0027928017143455286,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,8.026486213980055e-06,0.00280130347635621,0.00279327699014223,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,1.0130830604822023e-05,0.0028050067903368807,0.0027948759597320586,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,2.9228269252657563e-05,0.0028242247555490692,0.0027949964862964117,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,4.483589982849775e-05,0.0028419918108323,0.0027971559110038023,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,5.97259953837876e-05,0.0028636628722693855,0.002803936876885598,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,6.791523366681158e-05,0.002877116186061091,0.0028092009523942793,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,3.107249525002853e-05,0.0028508577849615277,0.002819785289711499,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,6.0497152616725315e-06,0.0028373048635786124,0.00283125514831694,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,2.840720427291785e-05,0.00286614487232527,0.002837737668052352,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,4.693848745588409e-05,0.002889819210825722,0.002842880723369838,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,4.955785831424345e-05,0.0029011725933967085,0.002851614735082465,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,6.839490644833159e-05,0.00292938027799889,0.0028609853715505585,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,1.7535779580322985e-05,0.002886975548640082,0.002869439769059759,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,1.1871038148317942e-05,0.0028669569317299423,0.00287882796987826,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,1.04030253287625e-05,0.00289063947557545,0.0028802364502466876,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,1.688150531395892e-05,0.0028656548230425022,0.002882536328356461,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,3.453359787129089e-05,0.0028556219607704333,0.002890155558641724,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,1.0791155017142798e-06,0.002891164667103042,0.0028900855516013277,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,5.844123400448962e-05,0.002943641464169348,0.002885200230164858,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,0.00011110777387916089,0.002994878300287781,0.00288377052640862,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,0.00016429165605129576,0.0030500994947699816,0.002885807838718686,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,0.00017468019318398875,0.003075902710709489,0.0029012225175255,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,0.00019012086842266473,0.003117506609239599,0.002927385740816934,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,0.00016054126653112025,0.003114393183795774,0.002953851917264654,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,0.00021294360054807237,0.003202774344412312,0.0029898307438642395,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,0.00017602700180911063,0.0032028250632483986,0.003026798061439288,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,4.989562947101166e-05,0.0031212093590973385,0.003071313729626327,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,9.679301335191026e-06,0.003098660656731,0.003108339958066191,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,5.993019823657703e-05,0.003066457053945265,0.003126387252181842,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,5.893550223000279e-05,0.0030743890588034125,0.0031333245610334153,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,1.6694933469822964e-05,0.003148670114965493,0.00313197518149567,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,8.561808339648935e-06,0.003134377339773006,0.003125815531433357,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,2.0741960758945827e-06,0.00312863803981028,0.0031307122358861746,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,3.548878127085809e-05,0.003156430016494274,0.0031209412352234157,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,5.643378766313984e-05,0.0031667768766811106,0.0031103430890179707,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,9.09020814997448e-05,0.003206276693002992,0.003115374611503247,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,4.654975826742791e-05,0.0030785557418001206,0.0031251055000675486,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,5.8988700807516455e-05,0.003086091033411136,0.0031450797342186523,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,6.094272548468928e-05,0.0030847322491620644,0.0031456749746467537,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,9.125670016788033e-05,0.003045478405685394,0.0031367351058532744,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,0.00010194090424030158,0.0030277020458114104,0.003129642950051712,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,0.00010597697282251637,0.0030117860294970682,0.0031177630023195846,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,6.56333237923864e-05,0.0030337399684296465,0.003099373292222033,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,6.430465777166553e-05,0.0030129270848526465,0.003077231742624312,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,0.00014021139082997115,0.0031927950299438057,0.0030525836391138345,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,0.00011765140339379827,0.0031608595200865648,0.0030432081166927665,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,4.9226366189541234e-05,0.0031076779109584034,0.003058451544768862,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,0.00012743160481606822,0.003196758474002716,0.003069326869186648,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,8.011557676807293e-05,0.003158328089565151,0.003078212512797078,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,5.19017943643018e-05,0.0031542652254744233,0.0031023634311101215,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,2.7955961566044317e-05,0.003151253972685892,0.0031232980111198477,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,5.6382156402185694e-05,0.003196898061385573,0.0031405159049833872,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,1.1342558880233881e-05,0.0031716194478397996,0.0031602768889595657,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,1.600171434112301e-05,0.0031448613219672663,0.0031608630363083893,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,0.00014551774006702715,0.003016882428777539,0.003162400168844566,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,0.00014303896887190486,0.00302467311583107,0.0031677120847029747,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,0.0002743765867694887,0.0028676389200441754,0.003142015506813664,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,0.0002606785251854952,0.002862243413951871,0.0031229219391373663,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,0.00023389740323613876,0.002848077920839763,0.003081975324075902,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,0.000185995085273386,0.0028546930161262273,0.0030406881013996133,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,0.00010191270300984046,0.002888943949740371,0.0029908566527502116,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,6.220517136294734e-05,0.002883376276856754,0.0029455814482197014,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,3.9553661710300166e-05,0.0028694681619055593,0.0029090218236158595,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,1.5471549239520592e-05,0.002874477966959084,0.0028899495161986044,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,1.2949787307677332e-05,0.0028548275926158543,0.0028677773799235316,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,4.099132166095112e-05,0.002909745708286612,0.002868754386625661,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,6.538818225029774e-06,0.0028742338018026884,0.0028676949835776586,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,1.3513373527365875e-06,0.0028778560048513743,0.0028765046674986377,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,1.0737200110536894e-05,0.0028685590081990236,0.0028792962083095605,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,7.2398413581164535e-06,0.0028849520575406776,0.002877712216182561,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,3.016444069135326e-05,0.0028454310228258175,0.0028755954635171707,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,6.641483598973045e-05,0.0028113926126181713,0.0028778074486079017,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,7.5608856005241094e-06,0.0028660969995597686,0.0028736578851602927,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,2.9140330328581744e-05,0.0028383125576891843,0.002867452888017766,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,3.364265288566346e-06,0.002864581623488212,0.002861217358199646,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,2.5361612039125764e-05,0.0028307241398585906,0.0028560857518977164,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,1.88376174024606e-05,0.002835351794300519,0.0028541894117029795,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,6.164249297771138e-06,0.0028426201812137173,0.0028487844305114885,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,4.5330055046967094e-05,0.0028870287336670046,0.0028416986786200375,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,3.920660029281802e-06,0.0028452177898475907,0.002841297129818309,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,5.507118345879358e-05,0.002907173473426936,0.0028521022899681424,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,5.762300496430818e-05,0.0029067425506878537,0.0028491195457235456,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,5.30626651998275e-05,0.0029120194846001947,0.002858956819400367,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,6.281733623345878e-05,0.0029277971452337744,0.0028649798090003157,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,4.433746518410801e-05,0.002920930894861796,0.002876593429677688,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,5.562916025652655e-06,0.002895362824408091,0.0028897999083824385,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,5.169758587726236e-06,0.0028958173946015808,0.002900987153189307,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,4.447318370219815e-05,0.002857704553878693,0.002902177737580891,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,4.241646969828806e-05,0.0028669897828474586,0.0029094062525457467,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,4.787311371955063e-05,0.002854466150319304,0.0029023392640388545,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,3.99187341304447e-05,0.0028567415630740677,0.0028966602972045124,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,4.969009327024723e-05,0.002838748299036995,0.0028884383923072424,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,5.385907757822278e-05,0.0028244285172776334,0.002878287594855856,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,4.8475374310929555e-05,0.002818071849712812,0.0028665472240237415,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,0.00011379713666030949,0.0029702108882368426,0.002856413751576533,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,9.965068574474328e-05,0.0029449579309085952,0.002845307245163852,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,4.874918033151215e-05,0.0029101287589751,0.0028613795786435877,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,8.302401041946489e-05,0.0029555418959289295,0.0028725178855094646,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,0.00011326076969436208,0.0029937304564403686,0.0028804696867460065,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,0.00014496008731764267,0.00303954410732863,0.002894584020010987,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,0.0001498047003386082,0.0030665290285500765,0.0029167243282114683,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,0.00018587117848434514,0.003133326305274528,0.002947455126790183,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,0.00017096803849032038,0.0031539170479715404,0.00298294900948122,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,0.0001442888410503303,0.0031505400529655055,0.0030062512119151752,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,0.000135321148480836,0.003171423662833575,0.003036102514352739,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,0.00011751637942889522,0.003187963364351692,0.0030704469849227966,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,7.492696000778107e-05,0.0030263602773299655,0.0031012872373377466,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,0.00012630924864896406,0.0030027255469618286,0.0031290347956107927,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,8.357308009887196e-06,0.003118794083315382,0.0031271513913252694,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,1.6655649922878938e-05,0.0031346922581641126,0.0031180366082412337,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,2.890550781177231e-05,0.0031448660843445566,0.0031159605765327843,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,4.9702747590557594e-06,0.003118184452747922,0.0031132141779888663,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,4.989296045785491e-05,0.0031622965715008703,0.0031124036110430154,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,4.505829049428634e-06,0.0031093038386516367,0.003104798009602208,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,6.021585803265856e-06,0.0031071529107125,0.003101131324909234,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,1.510109554895547e-05,0.003097879309549089,0.0031129804050980445,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,4.488925364300915e-05,0.0030830093462765593,0.0031278985999195685,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,5.6354570361648315e-05,0.0030685562047341637,0.003124910775095812,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,4.23208481663607e-05,0.0030752066538026587,0.0031175275019690194,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,3.5659194932930426e-05,0.0030709668956631756,0.003106626090596106,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,0.00012439155965216896,0.0029760948453803277,0.0031004864050324966,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014861974045863192,0.002938819568025623,0.003087439308484255,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.865943073332148e-05,0.0029697500215693172,0.0030684094523026387,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.608438767410741e-05,0.002948277444244692,0.0030443618319187992,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.20172824419958e-05,0.0029340403654796927,0.0030260576479216885,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.351042048707115e-05,0.0029132998128586374,0.0030068102333457086,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010148633130700876,0.0028861073535737755,0.0029875936848807842,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.830491019637531e-05,0.00286615922597812,0.0029644641361744953,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.424259742913868e-05,0.002863813032732585,0.0029380556301617238,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.0082697849302094e-05,0.0028822678438263916,0.0029223505416756937,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.289629035290077e-05,0.002858739031995216,0.0029116353223481166,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1935815913194023e-07,0.002899257226543974,0.002899137868384842,0