sTime,eTime,Change,Value,Mean_last_14,real_label
2023-03-24T14:00:00Z,2023-03-24T14:00:00Z,None,2.6902082407126535,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,2.673804480695306,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,2.63668197456514,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,2.601836599532574,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,2.5673962061280413,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,2.572139272750257,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,2.525856911615604,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,2.4703399456109416,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,2.4287866922351156,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,2.488994142428204,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,2.4619729767856473,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,2.487581185011597,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,2.435429929906257,None,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,None,2.4280816386518165,None,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,0.11135327840848142,2.430264302974391,2.5416175813828725,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,0.11620362807906348,2.405250368529898,2.5214539966089613,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,0.07620023304467427,2.4265199037396017,2.502720136784276,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,0.03045609671156324,2.4544616088392317,2.484917705550795,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,0.04218606987908924,2.513617875753502,2.471431805874413,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,0.10115452769402067,2.56389905685391,2.4627445291598895,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,0.13945711174787512,2.5976999949849375,2.4582428832370624,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,0.08995804138999342,2.551127243491541,2.4611692021015474,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,0.06563866200396928,2.5366047909804395,2.47096612897647,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,0.053361152911297616,2.5337380935228775,2.48037694061158,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,0.16219482707728217,2.646234125269803,2.484039298192521,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,0.19754573864854752,2.6871054304362403,2.4895596917876928,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,0.1914074683562652,2.693171232471512,2.5017637641152466,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,0.1862387361256972,2.707362154127866,2.5211234180021687,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,0.16653782645854687,2.708052751677615,2.5415149252190683,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,0.16084403156234073,2.7236741761009067,2.562830144538566,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,0.13178734172605466,2.7179099772759834,2.5861226355499287,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,0.1190017429059802,2.7279823994067782,2.608980656500798,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,0.11656992475931327,2.7458158403706316,2.6292459156113184,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,0.1911746013315847,2.8369100956854627,2.645735494353878,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,0.21679110910765997,2.876520202193593,2.659729093085933,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,0.22083032318590412,2.8989601932488007,2.6781298700628966,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,0.1371651631992541,2.8403252608546166,2.7031600976553625,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,0.07876612362503455,2.809799713762578,2.7310335901375433,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,0.030279104682117808,2.78489632307595,2.754617218393832,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,0.019390534880503907,2.747808651858926,2.76719918673943,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,0.004088520390157946,2.778810083486488,2.77472156309633,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,0.024405622244465075,2.8033300637552117,2.7789244415107466,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,0.024003217335393234,2.8084236534121874,2.784420436076794,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,0.037709010268817345,2.8294584703515806,2.7917494600827633,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,0.07158701932438483,2.8698556699695543,2.7982686506451695,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,0.007617736850537238,2.8144670408092147,2.8068493039586775,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,0.026228823908623244,2.791533808554883,2.817762632463506,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,0.02574386844413956,2.797299625591565,2.8230434940357045,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,0.00705245575930169,2.8266054661695765,2.819553010410275,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,0.045655301215667965,2.8591144211180954,2.8134591199024275,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,0.10014299777262314,2.9080363694381868,2.8078933716655636,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,0.14190325287666372,2.951241944562495,2.809338691685831,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,0.09721972615212637,2.914115083659158,2.8168953575070317,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,0.06462509613222922,2.8943162706766885,2.8296911745444593,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,0.004986298864138483,2.837497678126492,2.8424839769906303,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,0.0937245521754746,2.757644516137479,2.8513690683129536,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,0.1698225109527094,2.684174835388804,2.8539973463415134,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,0.22792392595120603,2.622167332907638,2.850091258858844,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,0.21570073647632526,2.6232148581546126,2.838915594630938,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,0.23506099625218901,2.5848016493739863,2.8198626456261753,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,0.2407825730613089,2.5643683662068195,2.8051509392681284,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,0.2861036137834372,2.5031448517015455,2.7892484654849827,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,0.3032578289073897,2.468072847394151,2.771330676301541,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,0.3080658477278968,2.438383242845334,2.746449090573231,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,0.2957687135010394,2.420600256016504,2.7163689695175433,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,0.28751009873632327,2.3927317071971537,2.680241805933477,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,0.2549345884037786,2.384488626103084,2.639423214506863,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,0.18985277096826092,2.409464029964601,2.5993168009328618,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,0.14237511192385854,2.417724177887957,2.5600992898118156,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,0.1082282432328987,2.4189453813356945,2.527173624568593,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,0.08028148633627596,2.4207444199054313,2.5010259062417073,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,0.06849891380939388,2.41212472673592,2.4806236405453137,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,0.07443028762098391,2.390699282693391,2.465129570314375,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,0.0700111848856384,2.3788806830119142,2.4488918678975526,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,0.05279136591925626,2.3811695506951733,2.4339609166144296,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,0.05091896501053794,2.368773668281207,2.4196926332917448,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,0.06486456656592576,2.3454453512637903,2.410309917829716,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,0.07298179112427983,2.329689728312133,2.4026715194364128,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,0.07704601391408916,2.318476436939128,2.395522450853217,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,0.1108162043762233,2.277713128961273,2.3885293333374964,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,0.11918432508038501,2.2636330643911093,2.3828173894714944,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,0.10124352888809218,2.2733603608032626,2.374603889691355,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,0.12262738264805284,2.2407587404607257,2.3633861231087785,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,0.13998631936051575,2.212294894741748,2.3522812141022635,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,0.1149954396633679,2.2235791097562063,2.338574549419574,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,0.09836631292082387,2.2241736576400055,2.3225399705608294,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,0.12150615895006034,2.186530302612329,2.308036461562389,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,0.14740682393531568,2.1478199741614286,2.2952267980967442,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,0.1269081829984935,2.1535224319905906,2.280430614989084,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,0.1090797062843234,2.153400941279088,2.2624806475634114,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,0.07207012439837435,2.1738527357580666,2.245922860156441,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,0.03507567572987513,2.1960745375046655,2.2311502132345407,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,0.046639600913450874,2.1725231513553926,2.2191627522688435,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,0.06152324387330621,2.148223977669809,2.209747221543115,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,0.09175536984270627,2.1099003149614948,2.201655684804201,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,0.07745694557040395,2.1153211171783126,2.1927780627487166,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,0.09070050160020271,2.0895037114683777,2.1802042130685804,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,0.08881143439695771,2.0817437307268216,2.1705551651237793,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,0.07103697996822378,2.0900727095191427,2.1611096894873665,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,0.034956568382440434,2.1152427073334343,2.1501992757158748,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,0.003551179712652619,2.143434997880769,2.1398838181681166,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,0.03316933928739951,2.1675694962802163,2.134400156992817,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,0.04659769187776286,2.1806605430028365,2.1340628511250737,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,0.0570724909617879,2.192215885493756,2.135143394531968,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,0.06126991993261166,2.1985102069048685,2.137240286972257,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,0.059182661891478805,2.197835498843404,2.138652836951925,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,0.09312422249787655,2.2319644186344325,2.138840196136556,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,0.10132782907752924,2.242115128867009,2.14078729978948,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,0.09790122088055364,2.245130093051928,2.1472288721713744,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,0.09334438899725717,2.2507436314690557,2.1573992424717985,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,0.12048635957872111,2.2878709078869517,2.1673845483082306,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,0.12393585534114226,2.3037234744186557,2.1797876190775134,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,0.07991301588992572,2.2755565716720647,2.195643555782139,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,0.07781837183495899,2.2898966018401374,2.2120782300051784,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,0.053189649540947403,2.2775997152644822,2.224410065723535,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,0.011945183125964487,2.247621526077143,2.2356763429511783,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,0.022136533531074587,2.2662767394810426,2.244140205949968,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,0.06530760801354907,2.314598658815387,2.2492910508018378,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,0.05048951420330372,2.3054775537733945,2.2549880395700908,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,0.07417729577769894,2.338095216263983,2.2639179204862843,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,0.12100322551330445,2.3932013040711264,2.272198078557822,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,0.16726918126615153,2.447631167333939,2.2803619860677875,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,0.16272724422407991,2.454711243769107,2.2919839995450273,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,0.1585330332918531,2.466094038550881,2.307561005259028,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,0.17545179204261707,2.498702613632418,2.323250821589801,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,0.09697415643365259,2.4339344496129867,2.336960293179334,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,0.07981352438570744,2.431772212889177,2.3519586885034696,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,0.06850487033934627,2.432646472530579,2.364141602191233,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,0.03308380072905104,2.408138911462518,2.375055110733467,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,0.018899838029829752,2.368081946339491,2.3869817843693206,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,0.02496496478356791,2.3743643107692427,2.3993292755528106,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,0.08259796309834666,2.3245624822128064,2.407160445311153,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,0.14323679765716557,2.268521005496592,2.4117578031537574,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,0.20248624106717017,2.210739633505003,2.413225874572173,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,0.22715782018719333,2.1807161920182576,2.407874012205451,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,0.24044093984930992,2.15339755923567,2.3938384990849797,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,0.2396491702378758,2.133657407668975,2.3733065779068507,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,0.19436398020499457,2.155764621968515,2.3501286021735095,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,0.152405699473662,2.17215085417047,2.324556553644132,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,0.09721484102292255,2.2009618671086018,2.2981767081315243,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,0.022165831183226903,2.2558736772988732,2.2780395084821,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,0.01408933939228385,2.2743742058912626,2.2602848664989788,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,0.024092361477577207,2.27077932065104,2.246686959173463,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,0.07725270198848211,2.313650068425695,2.2363973664372128,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,0.12451284780207894,2.353425396878641,2.228912549076562,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,0.2037348258640308,2.4279770486064742,2.2242422227424434,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,0.2683736364179685,2.4948360833654757,2.226462446947507,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,0.3143327699723768,2.5530610663898754,2.2387282964174986,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,0.3417392641834489,2.6023211336671377,2.2605818694836888,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,0.3752856316803399,2.6645094145772297,2.2892237828968898,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,0.4025677296549337,2.7263240952003978,2.323756365545464,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,0.4222384802073318,2.7868296155149697,2.364591135307638,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,0.42032025630541314,2.8288005818616573,2.408480325556244,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,0.4476361313229811,2.9033994385211095,2.4557633071981284,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,0.5272447996924052,3.031303392640769,2.504058592948364,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,0.5405083314005674,3.0943765982891027,2.5538682668885353,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,0.5103191897685391,3.122412778714729,2.61209358894619,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,0.455561367600239,3.1310085932878184,2.6754472256875794,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,0.3748113921713707,3.1124711340350304,2.7376597418636597,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,0.3062433838101679,3.1037172177053023,2.7974738338951344,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,0.2458545256480602,3.0959817507300067,2.8501272250819465,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,0.17010518786666884,3.0670694232824482,2.8969642354157794,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,0.11938125721474568,3.0581086221951503,2.9387273649804047,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,0.08691395647694788,3.0613911898892994,2.9744772334123515,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,0.05211477081140048,3.056868866348207,3.0047540955368066,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,0.0032079880130564398,3.0273204994228973,3.0305284874359537,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,0.06447966642104186,2.986821071079006,3.051300737500048,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,0.11226685614134313,2.9543046442480314,3.0665715003893745,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,0.1345418184851086,2.938446730562566,3.0729885490476745,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,0.16768514572875137,2.8993804226733277,3.067065568402079,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,0.16152674853679327,2.8935442146555523,3.0550709631923456,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,0.16983394019200748,2.8680806879202305,3.037914628112238,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,0.12624123162298062,2.8934069058252363,3.019648137448217,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,0.05566087328316538,2.9451879990792986,3.000848872362464,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,0.08289628728156728,2.9017748687824296,2.984671156063997,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,0.1046870268385689,2.868384609867682,2.973071636706251,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,0.12803010827600048,2.832326562699479,2.9603566709754796,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,0.10346797096837035,2.842294545212689,2.9457625161810594,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,0.034711738907529543,2.8934304213358506,2.92814216024338,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,0.020322275866289985,2.891314167366666,2.911636443232956,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,0.01567451587480484,2.8856626905822242,2.901337206457029,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,0.010703133518125796,2.883287388037954,2.8939905215560797,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,0.002218584634792631,2.890928955908887,2.8887103712740942,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,0.03695803313228607,2.921425378058334,2.884467344926048,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,0.025624994577778004,2.9094422266757918,2.8838172320980138,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,0.012736541646848565,2.8732253953283022,2.885961936975151,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,0.04609072143287252,2.9352343152353737,2.889143593802501,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,0.06963683408655763,2.95722800400468,2.8875911699181223,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,0.09954760093762172,2.9863731028677503,2.8868255019301285,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,0.10508673423917614,2.9961778619556316,2.8910911277164555,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,0.07493595774432471,2.975103123383862,2.9001671656395374,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,0.08355267536328403,2.9963237870994477,2.9127711117361637,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,0.08360309549604894,3.0065902517069185,2.9229871562108696,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,0.08824762758085125,3.0191496580812283,2.930902030500377,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,0.076991720566705,3.016761142170178,2.939769421603473,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,0.07574100421758123,3.0257786540902085,2.9500376498726273,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,0.06901251939585684,3.0293173811248093,2.9603048617289525,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,0.0387009440030619,3.0093788594382698,2.970677915435208,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,0.020513444723754493,2.99949074501023,2.9789773002864757,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,0.016456739676658394,3.003121473252556,2.9866647335758976,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,0.010640034703686574,2.9857374180785126,2.996377452782199,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,0.00541395201374506,3.0070134938741884,3.0015995418604433,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,0.020451930070162216,3.0242445037824393,3.003792573712277,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,0.010183414728477391,3.0155637108258655,3.005380296097388,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,0.0068410938183491865,3.014380362363953,3.007539268545604,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,0.007128808176381618,3.0177804296021398,3.010651621425758,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,0.015748650831127975,3.0277892395849246,3.0120405887537967,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,0.006381176331667238,3.019282548000481,3.0129013716688138,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,0.012005250976983461,3.0255712058383892,3.0135659548614058,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,0.06762975580328678,3.0813896649593318,3.013759909156045,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,0.06256872198564034,3.076312673583853,3.0137439515982125,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,0.04144989140898625,3.0591994033021623,3.017749511893176,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,0.06251057779775149,3.085408844625203,3.0228982668274513,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,0.10020261586672108,3.1276938564089356,3.0274912405422145,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,0.11109351064010609,3.144914548980217,3.0338210383401107,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,0.14084507662605183,3.18558584099158,3.044740764365528,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,0.12736938017458632,3.1827179180098093,3.055348537835223,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,0.12658058337320854,3.1943399933014422,3.0677594099282337,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,0.12125604134326284,3.2018734672087223,3.0806174258654595,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,0.11329647950647015,3.2077569539055832,3.094460474399113,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,0.1143580655994616,3.2229795428913883,3.1086214772919267,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,0.08213624778738637,3.2046013954116717,3.1224651476242853,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,0.05029769651544802,3.188431843746726,3.138134147231278,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,0.05995208157260867,3.211857781847985,3.1519057002753765,0
