sTime,eTime,Change,Value,Mean_last_14,real_label
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,0.051903216172534794,3.2120429302007887,3.160139714028254,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,0.04124891286518695,3.211815173682989,3.170566260817802,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,0.03672365747412609,3.219047112668745,3.182323455194619,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,0.013600166528672464,3.2056471854969675,3.192047018968295,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,0.03692899547033379,3.236003187997076,3.199074192526742,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,0.04744673757516571,3.2511926713724266,3.203745933797261,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,0.05108616788285403,3.2587103591420767,3.2076241912592227,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,0.05050240987948884,3.2633938898589125,3.2128914799794237,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,0.03252409127947509,3.2503671378620256,3.2178430465825505,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,0.003357190108635777,3.225932576895046,3.2225753867864104,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,0.0008172190945079372,3.226670312339107,3.225853093244599,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,0.01978806278985168,3.2062921869165666,3.2260802497064183,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,0.03400145733910254,3.1937764013617342,3.2277778587008368,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,0.07023498892154256,3.15891674233082,3.2291517312523625,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,0.09210646757319418,3.1356543882571484,3.2277608558303426,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,0.11674554405097526,3.1069286819432165,3.2236742259941917,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,0.12795438055675135,3.0898613234816064,3.2178157040383577,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,0.1360365659810565,3.0731546433861068,3.2091912093671633,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,0.14684362717190336,3.053440977424848,3.2002846045967512,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,0.13891515083100403,3.0488426426418265,3.1877577934728305,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,0.1306383338879944,3.0419077908196375,3.172546124707632,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,0.09348468779198349,3.0629177664156293,3.156402454207613,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,0.06224249341215904,3.0771225685616628,3.139365061973822,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,0.06511591138598538,3.059829968168884,3.1249458795548692,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,0.047276211760350684,3.066222744076566,3.1134989558369166,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,0.018321456579464268,3.0823436266289734,3.1006650832084377,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,0.012782971876475813,3.1026734825587594,3.0898905106822836,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,0.03161254247412826,3.112931301253892,3.081318758779764,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,0.02507330878531855,3.1020656629672314,3.076992354181913,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,0.0160729906923458,3.0913174151047773,3.0752444244124315,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,0.018668816162270563,3.093539162191934,3.0748703460296634,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,0.0035046699045366836,3.078487022982136,3.0749823530775995,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,0.0036893087218059506,3.072861084263934,3.07655039298574,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,0.0006299996076872816,3.0778470122670747,3.078477011874762,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,0.024312672304870553,3.0560119120023614,3.080324584307232,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,0.019014038495322794,3.0640751013078664,3.083089139803189,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,0.03213560548661043,3.0504223147463265,3.082557920232937,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,0.02185897262949732,3.0596952962762245,3.081554268905722,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,0.013244151263244408,3.0675864519945883,3.0808306032578328,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,0.006277293170164011,3.0740511987184127,3.0803284918885767,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,0.002059182948290772,3.0771341416607174,3.079193324609008,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,0.01057060901879936,3.0875622194862427,3.0769916104674433,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,0.015286318903844798,3.0895243017102745,3.0742379828064297,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,0.03455340669585327,3.1076757400037454,3.073122333307892,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,0.05474593805707606,3.127730339565391,3.072984401508315,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,0.03960792045535255,3.1136797510261145,3.074071830570762,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,0.024213305423676612,3.1020730834239196,3.077859778000243,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,0.020467947827976563,3.1014676232714637,3.080999675443487,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,0.02443305372901383,3.1072962731076426,3.0828632193786287,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,0.009456689019442521,3.0958165015726182,3.0863598125531757,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,0.019159936015100243,3.1088444540913356,3.0896845180762353,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,0.0235875597921531,3.1167639383934884,3.0931763786013353,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,0.029528258588821465,3.1264853416374727,3.0969570830486512,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,0.014364888005538923,3.115104854623336,3.1007399666177973,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,0.025822862912760147,3.130596225139716,3.1047733622269558,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,0.003783213153546683,3.11147739945455,3.1076941863010035,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,0.019724396149381818,3.091280098278812,3.111004494428194,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,0.03350298226390347,3.0791902119907735,3.112693194254677,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,0.0006283220302112369,3.110803669014855,3.111431991045066,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,0.0023799967568618463,3.1100781318346495,3.1076981350777877,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,0.00046047945326765927,3.1070164185467313,3.107476897999999,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,0.01747579141750144,3.090616879537169,3.1080926709546706,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,0.02485340576993833,3.0836660955905213,3.1085195013604596,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,0.03675972513410075,3.0704767459517073,3.107236471085808,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,0.04510622437549294,3.0611956000963083,3.1063018244718013,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,0.004365406879431433,3.0989850554277827,3.103350462307214,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,0.027441377215758678,3.0716345975301333,3.099075974745892,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,0.01782265775718761,3.0791379103571908,3.0969605681143784,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,0.020123893342228083,3.0734928088419036,3.0936167021841317,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,0.03506804958912868,3.0545903206886553,3.089658370277784,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,0.08044104564206878,3.0062954330501266,3.0867364786921954,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,0.0965500951241367,2.9873640929842002,3.083914188108337,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,0.09905219398057152,2.9792547034400236,3.078306897420595,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,0.10007058126547186,2.968740964152765,3.068811545418237,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,0.08355264697837939,2.9751955577941174,3.0587482047724968,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,0.07267686156420927,2.9754347697933667,3.048111631357576,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,0.12385686816234376,2.9153761999842285,3.0392330681465722,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,0.18875039258244453,2.8421571889643467,3.030907581546791,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,0.190639239764554,2.8283375305539695,3.0189767703185235,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,0.1752689216964285,2.8268587400734826,3.002127661769911,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,0.16305095017869942,2.818257671216302,2.9813086213950015,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,0.14112658414228596,2.8213531251406656,2.9624797092829516,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,0.09360508180478133,2.8488069167750254,2.9424119985798067,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,0.05568480134339859,2.8673318369516974,2.923016638295096,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,0.047826935267171855,2.859360210419184,2.907187145686356,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,0.029894660506487813,2.8666029777876805,2.8964976382941683,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,0.014573983875936669,2.87207720191323,2.886651185789167,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,0.006453604062277574,2.8844392724935717,2.877985668431294,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,0.08619669886959791,2.9567466932824664,2.8705499944128685,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,0.15386340869164705,3.017432150389089,2.863568741697442,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,0.17393037629642416,3.036061573646874,2.86213119735045,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,0.1707686181862993,3.0407502732602003,2.869981655073901,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,0.1838296990549977,3.068727076027554,2.8848973769725563,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,0.17967343901805855,3.0809102577372487,2.90123681871919,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,0.16266694309185104,3.082509018422893,2.919842075331042,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,0.13759542189642415,3.077641542344462,2.940046120448038,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,0.12962115361612625,3.0897561889320273,2.960135035315901,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,0.10936674383573397,3.087104442656976,2.977737698821242,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,0.05423792878049305,3.0490851931386835,2.9948472643581905,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,0.010300204343482555,3.022666255796888,3.0123660514534056,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,0.02080637399492291,3.0055967709470215,3.0264031449419444,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,0.06570383391223222,2.972283084405378,3.03798691831761,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,0.0717621237596755,2.975544602131277,3.0473067258909525,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,0.07784046271123124,2.9706613701891755,3.0485018329004068,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,0.08199775503937445,2.963281958764278,3.0452797138036525,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,0.09267284371937956,2.947576085202912,3.0402489289222916,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,0.07303645467229236,2.961253373134928,3.0342898278072203,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,0.005402366599431829,3.019568154221277,3.024970520820709,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,0.03274447151535664,3.048510616597426,3.015766145082069,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,0.05875671967458951,3.0696812598180734,3.010924540143484,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,0.0919040597811529,3.1005877594825564,3.0086836997014035,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,0.12038702398361956,3.127526498368565,3.0071394743849456,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,0.16240234757893512,3.1705790001812337,3.0081766526022986,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,0.18987098660796553,3.2040815857664087,3.014210599158443,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,0.19776438931748963,3.223352891890113,3.0255885025726235,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,0.20036405834939774,3.2412206236004355,3.0408565652510378,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,0.183699070695857,3.2438686980611053,3.0601696273652483,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,0.1766382321969493,3.2572444765982866,3.0806062444013373,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,0.146384954205375,3.248007146904553,3.101622192699178,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,0.09059623448532639,3.2148309285563514,3.124234694071025,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,0.04567229504091541,3.1930170707812975,3.147344775740382,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,0.0021862834964609945,3.169037025038491,3.16685074154203,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,0.022555687604013386,3.1576372782887874,3.1801929658928008,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,0.05637791712526763,3.133086310955307,3.1894642280805745,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,0.0773771373389156,3.118852938316329,3.1962300756552446,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,0.09549956072906296,3.1032304035010094,3.1987299642300724,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,0.11429496767019831,3.0837677996327786,3.198062767302977,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,0.12465620327142668,3.068225902748456,3.1928821060198826,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,0.1323912810672736,3.0512359183269453,3.183627199394219,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,0.1318159389112461,3.0398784151643845,3.1716943540756306,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,0.1171260908057814,3.0399540551718878,3.157080145977669,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,0.09483125645120483,3.04655732930364,3.1413885857548447,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,0.08159566117586126,3.043078276776953,3.124673937952814,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,0.05106486917935138,3.058112928958008,3.109177798137359,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,0.025942702337769852,3.0700233533550194,3.0959660556927893,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,0.0021014282431721654,3.0876902422572474,3.0855888140140753,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,0.0031109582498718424,3.0748614194808597,3.0779723777307315,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,0.026511744424337014,3.0991035809218723,3.0725918364975353,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,0.034017823150953586,3.102130821842763,3.0681129986918094,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,0.044857067950466956,3.111450885304241,3.066593817353774,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,0.043673351484729395,3.1101825856340226,3.066509234149293,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,0.04598517809693581,3.1146238803748036,3.068638702277868,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,0.05784886391078947,3.129715003333701,3.0718661394229114,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,0.04949971457350788,3.126241851077023,3.076742136503515,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,0.05224052326939255,3.1358931665551633,3.0836526432857707,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,0.04348086199968293,3.133771028047387,3.090290166047704,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,0.008347345825925778,3.1055094993545165,3.0971621535285907,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,0.009878999490743556,3.094259519520188,3.1041385190109314,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,0.028141704304873283,3.0796427047365587,3.107784409041432,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,0.07788871346613346,3.0317600160495424,3.109648729515676,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,0.09498880798789378,3.0140408801800365,3.1090296881679302,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,0.1156277346617145,2.9900864609345765,3.105714195596291,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,0.12797889707279264,2.9711920138510486,3.0991709109238412,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,0.1247739668575858,2.965778147073318,3.090552113930904,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,0.12069737829902527,2.9590655916739412,3.0797629699729665,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,0.09809316456965522,2.9705617716678727,3.068654936237528,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,0.09399838071361266,2.962690533316157,3.0566889140297695,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,0.08443863725461043,2.9600077204931723,3.0444463577477827,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,0.06991661163778007,2.961948875513013,3.031865487150793,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,0.05101196940069119,2.9673238680530254,3.0183358374537166,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,0.009948612710235505,2.9951701360869913,3.005118748797227,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,0.025975518570990452,3.020464603421948,2.9944890848509575,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,0.04623342173949441,3.0331002463263594,2.986866824586865,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,0.08293873669359586,3.0652533996408766,2.9823146629472808,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,0.11850987932712709,3.100927636911086,2.982417757583959,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,0.13365279887052628,3.1200099810283946,2.9863571821578683,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,0.13208330163151372,3.126966728095268,2.9948834264637543,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,0.10462813152454986,3.1109590939250236,3.0063309624004737,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,0.09767957508953051,3.116409659107078,3.0187300840175473,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,0.08504175376564183,3.1154559533409643,3.0304141995753224,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,0.07118389998211194,3.112817167821989,3.041633267839877,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,0.07476680547111725,3.128151259466748,3.0533844539956307,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,0.094991901325443,3.1601309281925207,3.0651390268670777,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,0.06949356239968685,3.1474173880324368,3.07792382563275,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,0.07807191870883345,3.170827056660006,3.0927551379511726,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,0.040456595770475445,3.144923060794375,3.1044664650238993,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,0.002906450755471024,3.1131263568252026,3.1160328075806736,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,0.012496137263910079,3.1121384252758415,3.1246345625397516,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,0.019994224725540466,3.148311322433317,3.1283170977077766,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,0.039216274486573166,3.1683957405301,3.129179466043527,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,0.08536284541837436,3.216719337723818,3.1313564923054438,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,0.059257293588877324,3.193800633004693,3.1345433394158158,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,0.027428169003834046,3.1701069117887877,3.1426787427849536,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,0.014841137063660081,3.1337907575595714,3.1486318946232315,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,0.053282644920218836,3.0995531695836145,3.1528358145038333,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,0.04249245999887341,3.1119567075616974,3.154449167560571,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,0.066717215831269,3.0855320986613677,3.1522493144926367,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,0.06375662566769202,3.084786979545651,3.148543605213343,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,0.029121072993549824,3.1146621253450957,3.1437831983386455,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,0.018354469835215603,3.1188102610330954,3.137164730868311,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,0.046064923939213465,3.088772042663768,3.1348369666029816,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,0.06891124621999412,3.066362943783594,3.1352741900035883,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,0.12551751608976058,3.007959259866746,3.1334767759565065,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,0.10970227960345147,3.0174707749184604,3.127173054521912,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,0.07191111865147892,3.0429206681270977,3.1148317867785766,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,0.04163213892595463,3.057872835329133,3.0995049742550878,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,0.03977393663628792,3.048124886474369,3.087898823110657,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,0.039575374229581683,3.0396900583841795,3.079265432613761,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,0.03304770151136038,3.0396280487112315,3.072675750222592,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,0.03774414570171425,3.030326749813229,3.068070895514943,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,0.056400319189269243,3.006106833337176,3.0625071525264453,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,0.07467456557448227,2.9835860216559515,3.058260587230434,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,0.07961250054930646,2.9725957677420145,3.052208268291321,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,0.08812577375941322,2.9539997173250514,3.0421254910844646,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,0.07295043877073715,2.9579277835990285,3.0308782223697657,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,0.043958613430453486,2.9765525069901804,3.020511120420634,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,0.026370306185823367,2.9857996480667666,3.01216995425259,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,0.029640513972736926,2.9801135362124245,3.0097540501851614,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,0.01757020681932664,2.989747602838782,3.0073178096581086,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,0.0019177041230373781,3.0005687876954807,3.002486491818518,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,0.012865140188586643,3.0101112295078476,2.997246089319261,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,0.0353527131872311,3.0289406410619613,2.99358792787473,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,0.0556477280710066,3.046960361416788,2.9913126333457813,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,0.07115160446177438,3.0616421295268434,2.990490525065069,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,0.08035145518512588,3.072121488835084,2.991770033649958,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,0.08837286551994916,3.08441484503065,2.996041979510701,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,0.08788271351023624,3.0907351135731798,3.0028524000629435,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,0.07825028600521877,3.089704153551903,3.011453867546684,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,0.05983170054579601,3.0818036754961824,3.0219719749503864,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,0.07710722918846136,3.1092158479813765,3.032108618792915,0
