sTime,eTime,Change,Value,Mean_last_14,real_label
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,0.0703980351579685,3.1106028976821136,3.040204862524145,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,0.05114083603075237,3.1008392523944837,3.0496984163637313,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,0.020768061160186146,3.0805041207138935,3.0597360595537073,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,0.0036476982120769996,3.0719292692700693,3.0682815710579923,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,0.0033617068118125815,3.071068736016827,3.0744304428286395,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,0.02067518770222776,3.0585104889542745,3.0791856766565022,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,0.027469895510447984,3.05495640383489,3.082426299345338,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,0.042702324301609806,3.040612446392766,3.083314770694376,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,0.059134791309062074,3.023665692793625,3.082800484102687,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,0.07839523810690796,3.0019814735002157,3.0803767116071237,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,0.07510147998552652,3.000602219911057,3.0757036998965837,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,0.09200019047884345,2.976876306335205,3.0688764968140485,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,0.10195608844865278,2.9600664134699457,3.0620225019185985,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,0.09735539080226996,2.956595775027022,3.053951165829292,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,0.08306582440794763,2.959412307997388,3.0424781324053356,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,0.08400678538112771,2.946624645281509,3.0306314306626367,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,0.09215340413937945,2.927599030800404,3.0197524349397833,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,0.08429007038808622,2.9251639433645904,3.0094540137526766,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,0.08415464011096097,2.914197047605587,2.998351687716548,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,0.05376151751979341,2.933366724608121,2.9871282421279144,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,0.030759015625582364,2.945268192552433,2.9760272081780155,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,0.0031444690349529125,2.9635296868948497,2.9666741559298027,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,0.011577648460226797,2.9709176310176963,2.9593399825574696,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,0.01854861015418008,2.9732627461040515,2.9547141359498714,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,0.02981687263029187,2.9821414822353542,2.9523246096050624,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,0.03481301665034087,2.985034589808711,2.95022157315837,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,0.04246224835225787,2.9930888350414078,2.95062658668915,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,0.05288543785072086,3.005432653489007,2.952547215638286,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,0.057140950537310164,3.012495324638241,2.955354374100931,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,0.061796462517670125,3.0206908631948797,2.9588944006772095,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,0.047587165542521515,3.0115485415548644,2.963961376012343,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,0.006111367408595303,2.9772336536051283,2.971122286196533,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,0.005083675923185371,2.982850931211278,2.9777672552880925,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,0.0016145943276906216,2.981001630652674,2.9826162249803647,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,0.024550329778325608,2.961872372633051,2.9864227024113768,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,0.0073601449009941255,2.981811283518093,2.989171428419087,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,0.006233030818717733,2.982810911887924,2.9890439427066418,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,0.0047861580197055,2.9850957579561976,2.989881915975903,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,0.021589704004479682,2.9690266862624903,2.99061639026697,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,0.010944926517480358,2.979898715728016,2.9908436422454963,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,0.006503481199006345,2.996115746248639,2.9896122650496326,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,0.00092084562373973,2.9876767948633245,2.988597640487064,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,0.022346543775717098,3.0102274990904463,2.987880955314729,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,0.02679598546280859,3.0127678231025445,2.985971837639736,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,0.02096003189009288,3.006126995367949,2.985166963477856,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,0.011196683408177144,2.996457437774316,2.9852607543661387,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,0.02164655223743628,3.009129871354561,2.987483319117125,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,0.0017921832416001315,2.9903221567097287,2.9885299734681285,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,0.015443499395784155,2.9752501848955664,2.9906936842913505,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,0.0313780479891963,2.9615040812311295,2.992882129220326,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,0.025556052053376632,2.966821377272908,2.9923774293262846,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,0.038605049172607764,2.9521333931800777,2.9907384423526855,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,0.04294406142835294,2.9463886593333095,2.9893327207616625,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,0.030606446413597332,2.957426790264803,2.9880332366784,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,0.03066713934500065,2.954788400687653,2.9854555400326537,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,0.005623233063646982,2.976856233431789,2.982479466495436,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,0.01251094831305366,2.9674386417073304,2.979949590020384,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,0.0189140308047544,2.958468538780348,2.9773825695851026,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,0.004579557133649104,2.9784752666114276,2.9738957094777785,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,0.008041349562631694,2.9782710239182872,2.9702296743556555,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,0.0013630271917843828,2.9702094576118334,2.968846430420049,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,0.013605469799432779,2.980078142724383,2.9664726729249504,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,0.012054271535098415,2.9769798137602113,2.964925542225113,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,0.0027324271537056966,2.9680293507502653,2.9652969235965596,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,0.010785940369037128,2.9557014241912984,2.9664873645603356,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,0.023080390360480152,2.9434998952365747,2.966580285597055,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,0.026421348620318863,2.9404334009006763,2.966854749520995,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,0.026185040059140352,2.9404474968390293,2.9666325368981696,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,0.02305687821990876,2.94226847488102,2.965325353100929,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,0.011373921882723348,2.9528482847683115,2.964222206651035,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,0.031283841276458446,2.930277768562979,2.9615616098394373,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,0.04227818807621464,2.9181610866140675,2.960439274690282,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,0.010581267762655777,2.9476894861416745,2.9582707539043303,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,0.011087669754475282,2.964718871351317,2.9536312015968416,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,0.016978689540943837,2.968257465154969,2.9512787756140253,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,0.035658161868017846,2.9865145846927725,2.9508564228247547,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,0.017301362202008175,2.967248502136808,2.9499471399347996,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,0.01601955329325877,2.9346610305594294,2.950680583852688,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,0.027004762346563904,2.923615756228166,2.95062051857473,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,0.026512925434432955,2.922489101322461,2.949002026756894,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,0.013133787126661023,2.9343386904757405,2.9474724776024015,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,0.010158534820212672,2.956250681685829,2.9460921468656163,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,0.014603424436430146,2.9602256631202546,2.9456222386838244,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,0.029640357869042955,2.9763381509224676,2.9466977930534246,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,0.03251067836259569,2.979775962058478,2.947265283695882,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,0.020947513400070505,2.9717559034312977,2.950808390031227,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,0.014015732137740766,2.969563727972384,2.9555479958346433,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,0.0033257661805481398,2.9607250248836245,2.9573992587030764,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,0.01753834645106922,2.9753102864326886,2.9577719399816194,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,0.04448345733571468,3.0016759788349234,2.9571925214992087,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,0.03336200339041939,2.9896926557926986,2.956330652402279,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,0.008377092633531369,2.967356012474127,2.958978919840596,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,0.005764776234819635,2.957447345546797,2.9632121217816167,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,0.03811714886103923,2.92845960801642,2.9665767568774593,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,0.06356311861469921,2.905702733972325,2.969265852587024,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,0.0727218314733995,2.896091784001369,2.9688136154747684,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,0.09680285967320845,2.8681224521312907,2.964925311804499,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,0.10973834598785404,2.8502535904998076,2.9599919364876617,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,0.07489276424570424,2.8767748877195594,2.9516676519652636,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,0.03947213512102854,2.902232257493568,2.9417043926145965,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,0.0009521627963087198,2.935350323433079,2.9343981606367704,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,0.022094586968616436,2.9513134037224007,2.9292188167537843,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,0.030867568767418252,2.958134485409622,2.927266916642204,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,0.04693943801152001,2.9723604405990867,2.9254210025875667,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,0.031807142225213525,2.9538787991646798,2.9220716569394662,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,0.03601531691203519,2.9567537265289165,2.9207384096168814,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,0.041981800017387716,2.9616835009181575,2.9197017009007697,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,0.02637560870431166,2.946023954296013,2.9196483455917015,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,0.021460962052834542,2.943664991713901,2.9222040296610663,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,0.023752156883250386,2.9490578188769074,2.925305661993657,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,0.005716291752142055,2.934681431262149,2.928965139510007,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,0.017450361888780908,2.9177405750631955,2.9351909369519764,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,0.0422055944798827,2.899479791761505,2.941685386241388,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,0.0397129273589889,2.9051236656011405,2.9448365929601295,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,0.041426813342453794,2.9031980514844404,2.9446248648268942,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,0.034310680900313084,2.9079890564010467,2.9422997373013597,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,0.004000117344319154,2.9425986737042966,2.9385985563599775,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,0.018946226426564294,2.9536874420935746,2.9347412156670103,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,0.04097689177809327,2.9734287407608893,2.932451848982796,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,0.07255102840004612,3.004988157608142,2.932437129208096,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,0.11047150019125285,3.044191322801808,2.933719822610555,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,0.1344288568273564,3.0714798068756024,2.937050950048246,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,0.14561479710695835,3.0902170831941116,2.9446022860871532,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,0.14095414131090722,3.095388336256653,2.9544341949457458,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,0.13832933811496684,3.1036219380081906,2.965292599893224,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,0.11584777747410957,3.093502446982295,2.9776546695081856,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,0.13400337596322087,3.12595661185179,2.991953235888569,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,0.12216041321822857,3.129038468739166,3.0068780555209376,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,0.07802745969985558,3.1018926649323815,3.023865205232526,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,0.0623127445121634,3.1035502895335147,3.0412375450213514,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,0.03590907108312491,3.0920622782991942,3.0561532072160693,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,0.02316674281627007,3.0917008435576636,3.0685341007413935,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,0.0002788258014891909,3.0788994931095677,3.079178318911057,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,0.029641231051162453,3.0586349419211847,3.088276172972347,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,0.06720650454383481,3.026755155774776,3.0939616603186106,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,0.09007337751074918,3.004999330432429,3.0950727079431783,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,0.110096897237288,2.9815354529289033,3.0916323501661913,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,0.10834839722107903,2.976728741194214,3.085077138415293,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,0.12118697057950678,2.955132253733651,3.0763192243131576,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,0.1125133916382901,2.9540448175353315,3.0665582091736217,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,0.09014005914073264,2.965774289013763,3.0559143481544955,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,0.07249237547825205,2.970197988498054,3.042690363976306,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,0.031529028773441325,2.9986025521470645,3.030131580920506,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,0.0072854527751560205,3.0272866739699444,3.0200012211947884,0
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,0.025103672909298602,3.037031991228206,3.0119283183189074,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,0.05276073528800529,3.0597063148123547,3.0069455795243494,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,0.08654113572235289,3.0892814189136675,3.0027402831913146,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,0.11012212850752645,3.111386013368286,3.0012638848607596,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,0.13066370013164263,3.134285006299516,3.003621306167873,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,0.13698994459603897,3.147121316732644,3.010131372136605,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,0.1644916362140485,3.18456806034043,3.0200764241263816,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,0.1784872630522143,3.211301061317345,3.032813798265131,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,0.18378795321139485,3.2325893914108494,3.0488014381994546,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,0.18265388248325998,3.2511606135737683,3.0685067310905083,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,0.15929787528107742,3.249231112054318,3.0899332367732404,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,0.12010506718067226,3.2319910981508357,3.1118860309701635,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,0.09271806126077209,3.226068178658341,3.133350117397569,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,0.04393922290003216,3.1952423053748142,3.151303082474782,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,0.00692157931032078,3.159672388140492,3.1665939674508126,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,0.026225153508223187,3.152538838107713,3.178763991615936,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,0.035983618617636104,3.150470070946618,3.186453689564254,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,0.03906065264715464,3.152258992239719,3.1913196448868737,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,0.061309794265584916,3.1330163165888525,3.1943261108544374,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,0.05098168191388863,3.1447270432436407,3.1957087251575294,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,0.06660914082307512,3.1280145843233935,3.1946237251464686,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,0.06665763023357041,3.124901401290068,3.1915590315236386,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,0.03554593285419427,3.149606446592987,3.185152379447181,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,0.02990320196272256,3.146965485936706,3.176868687899429,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,0.013177990261220796,3.1558788386396865,3.1690568289009073,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,0.02567400381612206,3.1868642460925978,3.1611902422764757,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,0.04807709734823051,3.2034125504315405,3.15533545308331,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,0.04495403460816272,3.197273800571031,3.152319765962868,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,0.06741755513415049,3.2203658014859977,3.1529482463518472,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,0.07006274484080999,3.225903407533469,3.155840662692659,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,0.056643944588392614,3.217702066002457,3.1610581214140643,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,0.06278269824440041,3.2296433840113,3.1668606857668995,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,0.06288663122401639,3.2347813995880497,3.1718947683640333,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,0.08202681550786917,3.2613544352120907,3.1793276197042215,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,0.07414923648473248,3.2604041143692926,3.18625487788456,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,0.06778136309768978,3.2642931525890733,3.1965117894913835,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,0.06661596967871786,3.27355104479158,3.2069350751128622,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,0.060214081441260614,3.275971210861514,3.2157571294202536,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,0.053746278446675344,3.2792407585480734,3.225494480101398,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,0.04715209627895289,3.281884451166645,3.2347323548876923,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,0.014281617769773547,3.2561198582309636,3.24183824046119,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,0.0013639711302615432,3.2465105693874743,3.247874540517736,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,0.0061486225855555965,3.246252537752176,3.2524011603377314,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,0.00948051306946951,3.244931783260683,3.2544122963301527,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,0.012295215790838032,3.2682728298301216,3.2559776140392835,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,0.0008611988210631694,3.2572110088534694,3.2580722076745325,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,0.0017455278233251548,3.2592981756834245,3.2610437035067497,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,0.0026091318235264005,3.265378189889154,3.2627690580656274,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,0.005512367246069516,3.2681232515018,3.2626108842557304,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,0.016381797621153105,3.2793753030707187,3.2629935054495656,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,0.02210623686458657,3.285394365307439,3.2632881284428525,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,0.024095739688141382,3.2878318879986193,3.263736148310478,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,0.0031252901035103697,3.2675862964482913,3.264461006344781,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,0.009780569097759706,3.255341293358601,3.2651218624563607,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,0.0007146049074431282,3.264736609308546,3.264022004401103,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,0.015935942990658702,3.248026171804878,3.263962114795537,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,0.02430335546285045,3.2410607624035372,3.2653641178663877,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,0.044574350010061714,3.220926201244996,3.265500551255058,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,0.06925363829172682,3.195949142128166,3.2652027804198926,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,0.0915255892129121,3.170035142854278,3.26156073206719,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,0.13955242684482894,3.117295853935799,3.256848280780628,1
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,0.17894759690750206,3.0710342967324236,3.2499818936399256,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,0.21879287685792592,3.01979806786251,3.238590944720436,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,0.2408194602488325,2.9826107956431906,3.223430255892023,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,0.23631435439781123,2.967148421862811,3.203462776260622,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,0.24224796563352058,2.937923766806774,3.1801717324402947,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,0.2712852352771531,2.884218538229618,3.155503773506771,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,0.28232391556255054,2.8478212018179505,3.130145117380501,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,0.298717661132601,2.8028795520072087,3.1015972131398097,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,0.2648287231152091,2.8046980740637855,3.0695267971789946,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,0.22608552480556376,2.809199224696687,3.035284749502251,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,0.19700686154839264,2.804711527312339,3.0017183888607315,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,0.15534905940536348,2.8146980235670367,2.9700470829724,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,0.1409731576310942,2.798978724201627,2.9399518818327213,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,0.09602294533527678,2.816595311936888,2.9126182572721646,0
