sTime,eTime,Change,Value,Mean_last_14,real_label
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,0.10360006476978922,2.7845322594459003,2.8881323242156896,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,0.0902886388097861,2.7782714558062462,2.8685600946160323,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,0.09779112446553029,2.7526716002723024,2.8504627247378327,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,0.09744142875727935,2.737302885223865,2.8347443139811443,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,0.08050196267438414,2.7377441342613356,2.8182460969357197,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,0.08322847700755265,2.71958524442179,2.8028137214293425,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,0.09938418628877255,2.692162273296855,2.7915464595856276,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,0.101397090580853,2.680285064589687,2.78168215517054,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,0.07260660493687698,2.7005588364867124,2.7731654414235893,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,0.07013462219652133,2.693460587729061,2.7635952099255823,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,0.044393358078033796,2.710844898908319,2.755238256986353,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,0.0582690177402192,2.688411474662804,2.7466804924030233,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,0.01303903901991399,2.7256527514862854,2.7386917905061994,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,0.014754211335594292,2.7449408288003454,2.730186617464751,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,0.039982106133575446,2.7631731420252037,2.7231910358916283,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,0.08034639475620553,2.800491935982791,2.7201455412265854,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,0.1040288522074988,2.8230129846816965,2.7189841324741977,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,0.13547745687756008,2.858140076714103,2.722662619836543,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,0.14534366430254186,2.874599368712764,2.729255704410222,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,0.14099748457238315,2.8795144153251258,2.7385169307527426,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,0.174625781068936,2.9250668752286764,2.7504410941597404,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,0.19437474707307878,2.9592275444657634,2.7648527973926846,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,0.20955666831373865,2.9932388357555766,2.783682167441838,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,0.2195552675647221,3.023135027928025,2.803579760363303,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,0.11680345211338672,2.943443077709499,2.8266396255961124,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,0.09873680791339856,2.9493987511264113,2.8506619432130127,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,0.09244244816771063,2.9627222069996995,2.870279758831989,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,0.044733149581341,2.9322241391548776,2.8874909895735366,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,0.08363915126144539,2.820604252019734,2.9042434032811792,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,0.27260493399169317,2.644642392145615,2.917247326137308,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,0.4322896323363712,2.486504795034548,2.918794427370919,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,0.5575240712903438,2.3475495412701073,2.905073612560451,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,0.5129603091027821,2.3635259740977035,2.8764862832004856,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,0.5277020124719933,2.308241976309826,2.8359439887818194,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,0.37722920818381844,2.4190233620420463,2.7962525702258647,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,0.2357589191846432,2.5130455818936173,2.7488045010782605,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,0.20623396160447438,2.501016371595039,2.7072503331995135,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,0.05474350742972289,2.615568883165024,2.670312390594747,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,0.08597188713630333,2.716121304166975,2.6301494170306716,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,0.1975346090093386,2.8024629341519733,2.6049283251426347,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,0.33433352552279594,2.921317431668551,2.586983906145755,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,0.5282916243062665,3.1029478940791195,2.574656269772853,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,0.6568883019623528,3.230705594236257,2.573817292273904,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,0.6511400241788778,3.2466760581496588,2.595536033970781,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,0.5569387193962108,3.1975565381431945,2.6406178187469838,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,0.4533066301409048,3.1523991614352047,2.6990925312943,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,0.3640410685735045,3.128518753473427,2.7644776848999224,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,0.2937164205609797,3.1188766583330176,2.825160237772038,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,0.21001669659233224,3.098275147992339,2.8882584514000067,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,0.1546447974932894,3.096738117838756,2.9420933203454664,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,0.10379103840366533,3.0909020176798023,2.987110979276137,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,0.05127111170017162,3.0842068406873633,3.0329357289871917,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,0.010260803897785387,3.059239012359774,3.0694998162575593,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,0.06544826951877569,3.032365818778814,3.0978140882975898,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,0.11119156788535589,3.0063745264282185,3.1175660943135743,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,0.13358593614835002,2.9925223417890905,3.1261082779374405,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,0.13671834796208193,2.981961209386828,3.11867955734891,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,0.1356897295549575,2.9646680391441698,3.1003577686991273,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,0.16896041825643682,2.9110346697686276,3.0799950880250644,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,0.14713931509972777,2.9149412730023343,3.062080588102062,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,0.1375285551558254,2.9059855335872693,3.0435140887430947,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,0.12440444483017377,2.9026806069536053,3.027085051783779,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,0.09437264505856646,2.9163361663601552,3.0107088114187217,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,0.05810386258743172,2.9375592149052334,2.995663077492665,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,0.01769884498853047,2.964087159313473,2.9817860043020037,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,0.036685806009742805,3.006676210098318,2.969990404088575,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,0.0742418430340499,3.0349922716323263,2.9607504285982764,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,0.10175669031567525,3.0584638264323014,2.956707136116626,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,0.13021929156845724,3.087128462519969,2.9569091709515116,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,0.1778901023638091,3.138806142546404,2.960916040182595,0
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,0.24531487504523408,3.2135083091302046,2.9681934340849705,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,0.2350357571658659,3.215294186109266,2.9802584289434,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,0.23056461306552833,3.2299646012386223,2.999399988173094,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,0.23053518717201094,3.2533397535251547,3.0228045663531438,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,0.21668820701161629,3.263725337075243,3.0470371300636265,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,0.17656563080727272,3.2503223162507364,3.0737566854434637,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,0.1696257192350874,3.27115507622637,3.1015293569912825,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,0.12685274553463088,3.254073344825189,3.127220599290558,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,0.061731948423422,3.214613767815606,3.152881819392184,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,0.04960788734732313,3.2247963363942542,3.175188449046931,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,0.024525745881540217,3.215709391675955,3.191183645794415,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,0.05379672113279055,3.151987237335619,3.2057839584684094,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,0.13032116308512753,3.0875586080943322,3.21787977117946,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,0.16507961407869232,3.0577892936250484,3.2228689077037407,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,0.1682096308689469,3.050717158800019,3.218926789668966,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,0.23404123546757694,2.9729071683933004,3.2069484038608773,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,0.2697127324779265,2.92457590005147,3.1942886325293967,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,0.25382248082050296,2.9206925030284836,3.1745149838489866,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,0.25904000259169413,2.890185454067009,3.1492254566587032,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,0.24025488066456457,2.882583434913619,3.1228383155781834,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,0.1987683424955753,2.8963671375300137,3.095135480025589,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,0.20067372419800789,2.8645716295727546,3.0652453537707625,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,0.17451712339247782,2.8632123682786554,3.0377294916711333,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,0.11425278641560288,2.896550386929157,3.01080317334476,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,0.050123171511206266,2.9328658504400456,2.982989021951252,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,0.007570096551480443,2.9508682327269415,2.958438329278422,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,0.008654587000721303,2.9329282509780406,2.941582837978762,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,0.04185511627999494,2.972923309999727,2.931068193719732,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,0.06978525167673677,2.9912487498082374,2.9214634981315006,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,0.07155449044729956,2.9870338463633934,2.915479355916094,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,0.0666877680455844,2.98357801483975,2.9168902467941655,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,0.07251095072673985,2.994205654929515,2.921694704202775,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,0.044175669330499545,2.9707077205956796,2.92653205126518,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,0.04557697070209654,2.9801105758797775,2.934533605177681,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,0.04038983877090985,2.9817022351549025,2.9413123963839927,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,0.03245908691547017,2.9802132862494446,2.9477541993339744,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,0.012137401187445995,2.9689016471046634,2.9567642459172174,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,0.00485453828272675,2.960909778247628,2.965764316530355,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,0.0006941365470436445,2.97202393462936,2.9713297980823166,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,0.007448375259057283,2.966038648039228,2.973487023298285,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,0.011004444627354282,2.9861188296104406,2.9751143849830863,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,0.006682839711472877,2.9843441783146503,2.9776613386031774,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,0.0019269062836144712,2.9767494722896184,2.978676378573233,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,0.027220270384385792,2.9509249873047243,2.97814525768911,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,0.020009026582486378,2.957345125408641,2.9773541519911273,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,0.03000299141727991,2.9448393892249993,2.9748423806422792,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,0.030880535438252643,2.941126419856267,2.97200695529452,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,0.021493368723326522,2.9485237149272954,2.970017083650622,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,0.005812468605677079,2.9612058338123672,2.9670183024180443,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,0.0062743455860383435,2.958191762968344,2.964466108554382,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,0.02332873926429979,2.986332736092752,2.9630039968284523,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,0.050541829261570914,3.0127219888487677,2.962180159587197,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,0.0395113278804895,3.003647099609619,2.9641357717291297,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,0.03542852353691206,3.0026949148213804,2.9672663912844683,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,0.054231120545809475,3.024390469643386,2.9701593490975764,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,0.07576009559424257,3.0471945281695834,2.971434432575341,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,0.08181453671933259,3.0563294532430376,2.974514916523705,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,0.08886710961390998,3.0688008765899197,2.9799337669760098,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,0.08542224786391861,3.073464050681337,2.9880418028174183,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,0.07147846712140593,3.0680937892604607,2.996615322139055,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,0.04897616619567069,3.0554856930621366,3.006509526866466,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,0.02323505619803745,3.0395113037879025,3.016276247589865,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,0.014787501917558732,3.009716590144217,3.024504092061776,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,0.022305570652152884,3.008222019100049,3.030527589752202,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,0.01554757278392227,3.018943465212578,3.0344910379965,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,0.013028751311384923,3.0231460776856762,3.036174828997061,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,0.00528348735768569,3.041936891459655,3.0366534041019695,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,0.0019138812009882322,3.0400672066934233,3.038153325492435,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,0.004663499865827259,3.045835438945822,3.041171939079995,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,0.013384450403510773,3.0557622923335086,3.042377841929998,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,0.01695943449142634,3.05923273109652,3.0422732966050936,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,0.027860744951700767,3.070090413794523,3.0422296688428223,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,0.03245288223207066,3.0739465398830927,3.041493657651022,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,0.03726256829226671,3.078496715413534,3.0412341471212674,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,0.05495893104553362,3.096643289753157,3.041684358707623,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,0.06232779453499848,3.1057822318850374,3.043454437350039,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,0.04855715728754406,3.096406362788757,3.0478492055012127,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,0.03655493079878669,3.0917938010492927,3.055238870250506,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,0.007522788908608913,3.0695450702120914,3.0620222813034825,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,0.008558529544555604,3.076184682835479,3.0676261532909233,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,0.009439570874705705,3.0806348774368915,3.0711953065621858,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,0.05850376040073435,3.132333512453368,3.073829752052634,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,0.08928647765220621,3.1662368197620303,3.076950342109824,1
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,0.10677626597205858,3.190380306044001,3.0836040400719424,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,0.13374288271745716,3.2258449633608244,3.0921020806433672,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,0.15914783533661359,3.261338190975941,3.1021903556393275,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,0.16327078245408488,3.2774422572908195,3.1141714748367346,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,0.13234014236360814,3.260926359592101,3.128586217228493,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,0.09915639468026738,3.24304611513009,3.1438897204498226,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,0.05311923925134421,3.2096461189195473,3.156526879668203,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,0.09152574864568264,3.0755598912721394,3.167085639917822,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,0.1936394397415162,2.982156950647905,3.1757963903894213,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,0.23702636699390567,2.9375212611049655,3.174547628098871,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,0.18849783273097165,2.979327632324501,3.1678254650554725,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,0.18758032876953568,2.969578719229744,3.1571590479992797,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,0.2124428020022564,2.9369233809883766,3.149366182990633,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,0.17527172767810306,2.9615748558337898,3.136846583511893,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,0.15853618113875756,2.9606709070828545,3.119207088221612,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,0.11856020499966125,2.983046463975011,3.1016066689746724,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,0.08403546810115703,2.9971731965444413,3.0812086646455983,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,0.108921590821621,2.950880017900829,3.05980160872245,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,0.1601741365882967,2.8780683136152003,3.038242450203497,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,0.05116901679941188,2.9632237148124494,3.0143927316118613,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,0.03026076853806492,3.0165782846487805,2.9863175161107156,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,0.02174420892764939,2.945617737636367,2.9673619465640164,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,0.007208061479447636,2.970032961380128,2.9628248999006805,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,0.08157910978178506,3.0415933009892706,2.9600141912074855,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,0.16111018973552182,3.123625280964174,2.962515091228652,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,0.14763491523673888,3.1149396732857575,2.9673047580490186,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,0.13856618025466094,3.117720673821713,2.979154493567052,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,0.13970452532801847,3.1325525798410228,2.9928480545130043,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,0.09954836932148714,3.1044076406027936,3.0048592712813065,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,0.06536125940162574,3.083442197818176,3.01808093841655,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,0.11195663016407353,3.1393730437058376,3.027416413541764,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,0.08754351110552028,3.12159600166834,3.0340524905628197,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,0.06377645671484578,3.112328410801128,3.048551954086282,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,0.017210226770539183,3.0844950799378323,3.067284853167293,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,0.03632715095577854,3.042427294210643,3.0787544451664215,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,0.03684438229146281,3.0471344317433475,3.0839788140348103,0
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,0.09478713790580207,2.9966385650962604,3.0914257030020624,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,0.1326534269956996,2.964703158341995,3.0973565853376948,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,0.16727229152208345,2.926626237208456,3.0938985287305396,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,0.17748267112859617,2.9041910789387,3.081673750067296,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,0.19041306302831362,2.8767750381099595,3.067188101138273,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,0.1852207027263022,2.8655420449594318,3.050762747685734,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,0.1441539155590208,2.886933636608939,3.0310875521679597,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,0.11080027493292999,2.901913000647079,3.012713275580009,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,0.06373586214318427,2.9338613702668828,2.997597232410067,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,0.01902458308563748,2.960306492166063,2.9793310752517006,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,0.025087445139727382,2.9899773948990087,2.9648899497592813,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,0.04474335551150865,2.997939311529631,2.9531959560181225,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,0.0768082598832982,3.0227336247445873,2.945925364861289,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,0.09421296042734317,3.036716172774709,2.942503212347366,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,0.10016837572414827,3.0407946029177637,2.9406262271936154,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,0.14927823018932473,3.092987350281282,2.9437091200919574,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,0.1558270760124172,3.105389384148664,2.949562308136247,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,0.15234858562535214,3.114707902459509,2.962359316834157,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,0.12922802999959115,3.107064139542207,2.977836109542616,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,0.11100129237885037,3.1071399299483544,2.996138637569504,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,0.08132228283633092,3.096039543066049,3.014717260229718,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,0.06377171694362849,3.095427922814839,3.0316562058712107,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,0.049077325998236,3.095666342824752,3.046589016826516,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,0.04987060326902437,3.1088878164453835,3.059017213176359,1
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,0.035088347248826146,3.1045178566297,3.069429509380874,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,0.015330904404422974,3.0939073692888632,3.0785764648844403,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,0.01296921518570393,3.099744029693227,3.086774814507523,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,0.011320026368712988,3.0809296915652924,3.0922497179340054,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,0.013218426880490686,3.083879587739555,3.0970980146200455,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,0.009622527311731854,3.0905628018196625,3.1001853291313943,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,0.007705033376528281,3.107189765389328,3.0994847320127996,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,0.0029949924476015966,3.1013392181274013,3.0983442256797997,0
