sTime,eTime,Change,Value,Mean_last_14,real_label
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,0.008327776325532277,3.1060936837691644,3.097765907443632,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,0.0055494183428064225,3.102874947216069,3.0973255288732626,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,0.00439896588607791,3.092846082511862,3.09724504839794,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,0.01304717907119457,3.0847236696459777,3.0977708487171722,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,0.01597746510464937,3.081594780512294,3.097572245616943,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,0.024841456218204883,3.0718890453080627,3.0967305015262676,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,0.022090348829905793,3.072540688393817,3.094631037223723,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,0.014732137086070018,3.10685326574659,3.09212112866052,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,0.038701916187255936,3.129179454009695,3.090477537822439,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,0.03502058193325386,3.126044984067491,3.091024402134237,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,0.04109380498111159,3.1358297273033786,3.094735922322267,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,0.057280461316043585,3.1552598756635373,3.0979794143474937,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,0.06280691513750014,3.1642684006760486,3.1014614855385485,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,0.06559594056652118,3.1707551268953944,3.105159186328873,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,0.06168257984154302,3.171682472520312,3.109999892678769,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,0.06900941729585908,3.1839832671381836,3.1149738498423245,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,0.061176659509468934,3.181443395913658,3.120266736404189,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,0.06986486396634506,3.197142153034097,3.127277289067752,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,0.06779844362273568,3.202515711634156,3.1347172680114204,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,0.04684650923330258,3.1904520366694773,3.1436055274361747,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,0.024207078137298943,3.1778608106754804,3.1536537325381815,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,0.027162609664895143,3.189886445916589,3.162723836251694,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,0.01986838374688027,3.188054338839258,3.168185955092378,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,0.010731013954714097,3.1835867376553146,3.1728557237006005,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,0.0035867997549074992,3.1740388743127523,3.17762567406766,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,0.00919969877550253,3.172099591473075,3.1812992902485777,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,0.01929949738457193,3.202043325990781,3.182743828606209,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,0.027559857210141203,3.2109060851084297,3.1833462278982885,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,0.03203360763785934,3.217786620081947,3.1857530124440876,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,0.03720153759453959,3.2259717510069437,3.188770213412404,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,0.04399485801484104,3.2353653293459956,3.1913704713311546,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,0.052274999201357364,3.2470707286166114,3.194795729415254,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,0.0511783423147234,3.2489143160616623,3.197735973746939,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,0.06592541602510371,3.267088698770693,3.2011632827455894,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,0.054421189831383554,3.2600815709917565,3.205660381160373,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,0.06139209838737214,3.2739161632473768,3.2125240648600046,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,0.06494144810753433,3.282865137973321,3.2179236898657866,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,0.07509196956849129,3.299620415157979,3.224528445589488,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,0.04822313778516518,3.2803883833991145,3.2321652456139494,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,0.06456075932646366,3.306386123466969,3.2418253641405053,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,0.07849583948185845,3.3286511106935976,3.250155271211739,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,0.09204135733017127,3.350222997578541,3.25818164024837,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,0.09401757625002372,3.3612565261587903,3.2672389499087666,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,0.07119952829674592,3.348625891859097,3.277426363562351,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,0.0491969016154683,3.337029786343346,3.2878328847278775,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,0.013981212357691675,3.310526448048115,3.2965452356904232,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,0.00895580421556108,3.2945093589923036,3.3034651632078647,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,0.044198081354896335,3.2640064766211574,3.3082045579760537,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,0.06867670540178494,3.241637134129777,3.310313839531562,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,0.09434068640485238,3.2162750689443556,3.310615755349208,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,0.11128111949227915,3.196851633617113,3.3081327531093923,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,0.18140424427360013,3.1216061958335644,3.3030104401071645,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,0.23157895482080892,3.0635261943985967,3.2951051492194057,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,0.2713413102200475,3.0115498245712393,3.282891134791287,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,0.28733665258853813,2.9768729491974892,3.2642096017860274,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,0.26151550025193737,2.9783016949092933,3.2398171951612307,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,0.23327882651912502,2.977819134151256,3.211097960670381,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,0.1897072934879831,2.9919326032401283,3.1816398967281114,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,0.14329330107910065,3.0098229989022536,3.1531162999813542,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,0.09246122503660326,3.034109137782965,3.1265703628195682,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,0.051003071180196535,3.05243625708969,3.1034393282698867,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,0.00045834784199660916,3.0829501941810182,3.083408542023015,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,0.03737016331125442,3.104504073062617,3.067133909751363,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,0.08592874119469007,3.140855963257687,3.054927222062997,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,0.09882605505087483,3.1451555081998923,3.0463294531490175,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,0.10483135320732728,3.146853447097927,3.0420220938905995,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,0.10787438594011878,3.1517079653973585,3.0438335794572398,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,0.10049364668748195,3.1507370148139016,3.0502433681264196,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,0.09490104843400227,3.1559258120085847,3.0610247635745824,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,0.06203084307682882,3.1364297655449813,3.0743989224681525,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,0.0403848021964297,3.1284471182876046,3.088062316091175,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,0.0303261697785997,3.130589303669292,3.1002631338906923,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,0.015788360444379368,3.1265526108771855,3.110764250432806,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,0.02410835408067946,3.095945612103437,3.1200539661841167,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,0.046507396585844685,3.0806576059901345,3.127165002575979,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,0.06665932549434928,3.063852550544226,3.1305118760385753,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,0.06372246921166447,3.066613053889151,3.1303355231008156,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,0.0692918418442221,3.057916641062871,3.127208482907093,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,0.06861326259106004,3.0528842272876844,3.1214974898787444,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,0.07513774651875638,3.039649061272524,3.1147868077912806,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,0.07719969825776651,3.0303587080096492,3.1075584062674158,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,0.03331970414450458,3.065618786421002,3.0989384905655064,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,0.023319471314478868,3.0663591494968543,3.089678620811333,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,0.03730159940561162,3.045430327129753,3.0827319265353648,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,0.07122856827179502,3.006113310875252,3.077341879147047,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,0.07215502621201741,2.9988009459228873,3.0709559721349047,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,0.06017829399919661,3.001202601766936,3.0613808957661326,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,0.035772846463508756,3.0157809981522936,3.0515538446158024,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,0.023374940223009233,3.0208909805207544,3.0442659207437637,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,0.01485775055945604,3.0244176618890894,3.0392754124485455,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,0.009009668668392035,3.026961007624501,3.035970676292893,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,0.00032614608305259196,3.0323987308252205,3.032724876908273,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,0.005137407968012209,3.0354810823041025,3.0303436743360903,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,0.0059224599143270495,3.0228454070015744,3.0287678669159015,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,0.010165625237455345,3.018281627911644,3.0284472531490993,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,0.0028669000189553984,3.0250024068987535,3.027869306917709,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,0.04438116726787822,3.068609154300252,3.024227987032374,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,0.07660123509944183,3.097647934239654,3.021046699140212,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,0.07103706412719557,3.093866749972831,3.0228296858456356,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,0.05590337830775827,3.0857741890275787,3.0298708107198205,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,0.037645189782571364,3.07482875466008,3.0371835648775085,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,0.03830717672561601,3.081996248315482,3.043689071589866,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,0.06627146170967624,3.1145026684155255,3.0482312067058492,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,0.09542847885410399,3.1483600907749327,3.0529316119208287,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,0.10784267164075212,3.167703899448229,3.059861227807477,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,0.11793654298728251,3.1871361618063307,3.0691996188190482,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,0.11423621114503213,3.193843919858158,3.0796077087131257,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,0.1082636672730013,3.199537151332453,3.091273484059452,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,0.08654827152006517,3.190975487337716,3.1044272158176507,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,0.05905952219861854,3.1774294705871,3.1183699483884815,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,0.046898422274249896,3.1780355306964974,3.1311371084222475,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,0.03483535071703869,3.1743432526998134,3.1395079019827747,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,0.0017124715982430594,3.1474040348469288,3.1456915632486857,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,0.031243263500491114,3.1206387999579626,3.1518820634584537,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,0.06074502509782986,3.095877795731343,3.1566228208291727,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,0.0725266153564732,3.0876200551109982,3.1601466704674714,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,0.07228548586660599,3.088928995940547,3.161214481807153,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,0.08572581956699743,3.0734207689090383,3.1591465884760357,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,0.07557105966433486,3.0790039061321326,3.1545749657964675,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,0.050565154904542275,3.0967572623889104,3.1473224172934526,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,0.06729193740392514,3.0717126140684354,3.1390045514723606,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,0.043345120026922146,3.088191227024727,3.1315363470516493,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,0.023515704815260108,3.0981879855237726,3.1217036903390327,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,0.016192895227500337,3.0976043135489952,3.1137972087764956,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,0.015033668863417393,3.1227353787888874,3.10770170992547,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,0.00021057577522487492,3.101304117446591,3.101514693221816,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,0.01462502182993397,3.1121698785970633,3.0975448567671293,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,0.03033932590676347,3.124338035181559,3.0939987092747954,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,0.031922097768744884,3.1252693515542402,3.0933472537854954,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,0.0410267321994624,3.136563235173436,3.0955365029739736,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,0.02416095305266719,3.122593555753044,3.098432602700377,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,0.0190620205135561,3.1211587954626165,3.1020967749490604,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,0.023810029668040578,3.1296893266820245,3.105879297013984,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,0.006936506371792106,3.102185474436845,3.109121980808637,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,0.017877360762807548,3.0937778557606848,3.1116552165234923,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,0.030172120276976244,3.083827162428701,3.1139992827056773,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,0.03827864116352542,3.0761503822141485,3.114429023377674,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,0.018649082739878864,3.094675261938174,3.1133243446780527,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,0.0373330946547874,3.0743409476128924,3.11167404226768,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,0.05247692165849438,3.057038650082207,3.1095155717407015,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,0.07968246236698473,3.0277590193865094,3.107441481753494,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,0.09312580591874964,3.0100748121028325,3.103200618021582,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,0.07156301932686349,3.0242084436335617,3.095771462960425,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,0.066157043031148,3.020753301509938,3.086910344541086,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,0.027607327177344487,3.050660341091443,3.0782676682687873,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,0.005983246834678546,3.0644505557231008,3.0704338025577793,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,0.008699669010364897,3.0737105135395932,3.0650108445292283,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,0.06926050616533352,3.129252983697721,3.0599924775323877,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,0.0856730748621013,3.1434751707870077,3.0578020959249064,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,0.10749752335197416,3.168028475272038,3.0605309519200636,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,0.12819642108305906,3.1933156813383765,3.0651192602553174,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,0.15043123094785882,3.222618036823014,3.0721868058751554,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,0.21571796181516367,3.2954924922595654,3.0797745304444017,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,0.2474274534097458,3.3386079137933877,3.091180460383642,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,0.23061514738791677,3.3401382110159705,3.1095230636280538,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,0.2129153749035071,3.346349891947474,3.133434517043967,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,0.20184944001119742,3.3606734492792523,3.158824009268055,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,0.17959361928733042,3.363197739964148,3.1836041206768178,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,0.15604200915847866,3.3657938335098594,3.2097518243513807,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,0.10166805544976087,3.335461218175965,3.233793162726204,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,0.06019078256169319,3.3171641974253405,3.2569734148636473,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,0.03901403568427453,3.316122120135335,3.2771080844510605,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,0.04167304533022742,3.3332358385295664,3.291562793199339,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,0.0021694091822599404,3.3070127369468545,3.3048433277645946,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,0.0793830402062401,3.2381685462704723,3.3175515864767124,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,0.11745721406459309,3.2088402997666168,3.32629751383121,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,0.12366297736162801,3.2038307295040016,3.3274937068656296,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,0.13894586974877132,3.18188228384817,3.3208281535969415,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,0.15987951990421934,3.1505811579781535,3.310460677882373,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,0.14103316169144753,3.157253983331864,3.2982871450233113,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,0.1391021997383013,3.144125811902754,3.2832280116410555,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,0.1459928198273932,3.1215875405869404,3.2675803604143336,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,0.1240299400813547,3.126698733559026,3.250728673640381,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,0.12158329390223388,3.1103602802825376,3.2319435741847715,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,0.1443603984763726,3.0715245230455577,3.2158849215219303,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,0.12014955211432143,3.079827375781239,3.1999769278955603,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,0.107833541406269,3.073328186713155,3.181161728119424,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,0.11794356076682266,3.043725208679654,3.1616687694464765,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,0.10781048370927149,3.035882551103843,3.1436930348131145,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,0.10241932826965527,3.026316526728781,3.1287358549984363,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,0.11918196995289332,2.996249442840714,3.1154314127936074,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,0.11581733653777482,2.9859591375808163,3.101776474118591,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,0.09970308711881071,2.9877939376915137,3.0874970248103244,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,0.07642770545084288,2.9984060870212246,3.0748337924720675,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,0.05816123847115007,3.0036371658747365,3.0617984043458866,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,0.022411093488900136,3.0281781012507154,3.0505891947396155,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,0.0024685865762408277,3.0439846755687636,3.041516088992523,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,0.023649217829118552,3.0575867966440793,3.0339375788149607,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,0.07410586848640888,3.1029376315541564,3.0288317630677475,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,0.1082794884390359,3.1360391187066696,3.0277596302676337,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,0.12531855587549057,3.154855898125656,3.0295373422501655,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,0.12838079005752778,3.1627420501533483,3.0343612600958205,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,0.10975367546134596,3.152663450129936,3.04290977466859,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,0.08675559622263274,3.139423793895031,3.052668197672398,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,0.09076995375574404,3.153157145535923,3.062387191780179,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,0.09029829681601864,3.163698900215761,3.0734006033997425,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,0.07945669175410863,3.165718680381167,3.0862619886270584,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,0.08334708827628523,3.183140227866747,3.099793139590462,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,0.0721313088286637,3.184794647908352,3.1126633390796883,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,0.06754711586669693,3.194018382791924,3.1264712669252273,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,0.060048624128172357,3.1985673177193714,3.138518693591199,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,0.04532639534523897,3.19538614333822,3.150059747992981,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,0.027078397914372943,3.1879828013746843,3.1609044034603113,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,0.03924885214581142,3.207264679589512,3.1680158274437007,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,0.017342146517031587,3.1893536418582715,3.17201149534124,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,0.009266683450922741,3.185309623520152,3.1760429400692294,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,0.011125952070720313,3.166964033514272,3.1780899855849922,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,0.0005702454912821509,3.1800309842006493,3.1806012296919315,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,0.02477152010266348,3.207491229765306,3.1827197096626425,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,0.026606097822726493,3.211393025844194,3.1847869280214676,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,0.03578015082182828,3.223935719577876,3.1881555687560477,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,0.03536676074797418,3.227035740693486,3.191668979945512,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,0.02991523532869378,3.2247223300212156,3.1948070946925218,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,0.04806369427257895,3.2461201037947265,3.1980564095221475,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,0.04556059999475792,3.2459788516114667,3.200418251616709,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,0.010751345895151143,3.2148275041330407,3.2040761582378896,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,0.02254899271752997,3.230516897745669,3.207967905028139,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,0.03895320890410048,3.248986091067498,3.2100328821633974,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,0.013992519494796074,3.2258140338240517,3.2118215143292557,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,0.010786791876911561,3.2271954176838005,3.216408625806889,0
