sTime,eTime,Change,Value,Mean_last_14,real_label
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,0.013495763519540738,3.23302011319596,3.219524349676419,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,0.018776196434094228,3.2429337295081697,3.2241575330740755,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,0.006065601540905963,3.234299221460775,3.228233619919869,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,0.022663037985465095,3.2536230040394005,3.2309599660539354,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,0.025168895934969626,3.2578908770363335,3.232721981101364,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,0.017775581574416055,3.217230036793219,3.235005618367635,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,0.016627783030582766,3.220751307363425,3.2373790903940076,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,0.0036004429609244326,3.233202317184776,3.2368027601457006,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,0.002056873407163984,3.2327944408592053,3.2348513142663693,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,0.0008767782756207154,3.2329917256502343,3.233868503925855,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,0.036098418880128325,3.199152157101586,3.2352505759817145,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,0.019744048800559355,3.2156968985584293,3.2354409473589887,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,0.04261339043699941,3.1889941773861494,3.231607567823149,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,0.04257493233961984,3.1882543943092503,3.23082932664887,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,0.004110360419797399,3.2237804092831,3.2278907697028973,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,0.017229750087255802,3.2072175027782017,3.2244472528654575,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,0.014879227479275503,3.208094693061177,3.2229739205404524,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,0.01817488121671884,3.239065592627742,3.2208907114110232,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,0.01925292665741951,3.2366414603008877,3.217388533643468,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,0.026761836806858952,3.242702271649666,3.215940434842807,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,0.02146247623716624,3.23889609750364,3.2174336212664736,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,0.004095217576498111,3.223217374557298,3.2191221569808,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,0.07209514158428432,3.2916552816665354,3.219560140082251,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,0.09497485198623723,3.3137982946606495,3.2188234426744122,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,0.13132154242169447,3.3546575663281306,3.223336023906436,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,0.15943604901729103,3.391591006582116,3.232154957564825,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,0.1480981440980882,3.390942383799044,3.242844239700956,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,0.15402227948459668,3.412450890662165,3.2584286111775684,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,0.12742836193702667,3.4014483569215024,3.2740199949844757,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,0.09274613230985462,3.3812792412465664,3.288533108936712,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,0.08551791645182316,3.388991860322635,3.303473943870812,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,0.0561777974851716,3.372973629677936,3.3167958321927644,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,0.03818246467712472,3.366511086692573,3.3283286220154484,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,0.032968467491361064,3.3717841794588903,3.3388157119675292,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,0.014986835770444351,3.3633263027412745,3.34833946697083,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,0.007625777482219043,3.350935849639015,3.358561627121234,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,0.048923177879614865,3.3204160591019254,3.3693392369815403,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,0.10256648368931565,3.2713327969824153,3.373899280671731,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,0.13681623124083675,3.237592108234068,3.374408339474905,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,0.18336195547771617,3.184636786355211,3.367998741832927,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,0.1439037852636198,3.212248887465611,3.356152672729231,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,0.12318827078946226,3.217094740597936,3.3402830113873985,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,0.10148727013095948,3.223395587164397,3.3248828572953566,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,0.056557588286441085,3.2541442215994096,3.3107018098858507,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,0.039788485347594715,3.258768428070397,3.2985569134179915,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,0.021642578870490148,3.2665414392610987,3.288184018131589,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,0.023126613391174722,3.302525616014492,3.2793990026233173,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,0.0022511551448527456,3.2694578745991203,3.271709029743973,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,0.018512434339640116,3.2848938822801976,3.2663814479405575,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,0.027878767335602905,3.2870395669575334,3.2591607996219305,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,0.019958093321141845,3.2740387416077787,3.254080648286637,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,0.03381470336441117,3.2853279291784023,3.251513225813991,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,0.024909397832338698,3.276630773232897,3.2517213754005585,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,0.03174654471868177,3.2871399063457263,3.2553933616270445,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,0.04995489412686549,3.3124247162829636,3.262469822156098,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,0.04301040861313732,3.3112410783753976,3.2682306697622603,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,0.06395896814463375,3.339522712959589,3.275563744814955,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,0.09643535409979753,3.3787564443925215,3.282321090292724,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,0.07905956392826008,3.3679482304794597,3.2888886665511996,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,0.08923634666973523,3.387354860630329,3.2981185139605937,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,0.07543233764356572,3.3813513740055714,3.3059190363620057,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,0.04645883056351119,3.3589031934344273,3.312444362870916,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,0.052717732238201975,3.3737692873711533,3.3210515551329514,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,0.04566157352912237,3.3724061525970144,3.326744579067892,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,0.0239752538221798,3.3573913498449657,3.333416096022786,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,0.02549998408397869,3.366482804029014,3.3409828199450353,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,0.009517562136437174,3.337008597859872,3.346526159996309,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,0.029878928285822504,3.323558926387111,3.3534378546729333,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,0.034624458029623995,3.322649449836705,3.357273907866329,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,0.08675630053025385,3.271374085036394,3.358130385566648,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,0.10471920842846139,3.254288744173672,3.3590079526021333,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,0.10638217148539386,3.247383578968801,3.353765750454195,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,0.1129103271436187,3.2312809848322033,3.344191311975822,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,0.08356005396257427,3.2513570540508896,3.334917108013464,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,0.07657870213261697,3.2463327231271446,3.3229114252597616,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,0.062110215242206834,3.2508016469441188,3.3129118621863256,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,0.05204902373712805,3.252203571502483,3.304252595239611,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,0.02486286014225403,3.2699306858337387,3.2947935459759927,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,0.02059352215236343,3.2649536714317424,3.285547193584106,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,0.01085382304316207,3.2896732732417884,3.2788194501986263,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,0.008704397876825087,3.262305119045089,3.271009516921914,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,0.00912112046421365,3.2582472176409243,3.267368338105138,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,0.018673384128085502,3.281329890899222,3.2626565067711364,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,0.00855360848642217,3.2662560973963437,3.2577024889099215,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,0.030793849939423357,3.289262170069563,3.2584683201301394,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,0.009604943684460743,3.2689938294471137,3.259388885762653,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,0.019419569216558408,3.243190746630768,3.2626103158473265,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,0.017781133758046686,3.2477301701365806,3.2655113038946273,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,0.03141139425016659,3.2334717321506057,3.2648831264007723,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,0.06982872763384362,3.195161894690731,3.2649906223245746,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,0.07893375046801898,3.1847238014878236,3.2636575519558426,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,0.09267510732717055,3.1665946233354605,3.259269730662631,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,0.0870942411647766,3.1656211137789376,3.252715354943714,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,0.06530430989514047,3.1798449644257842,3.2451492743209247,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,0.0978667133175164,3.1377400871985737,3.23560680051609,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,0.038868261950285365,3.1903954497489346,3.22926371169922,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,0.012223684892277653,3.2077702475421463,3.219993932434424,0
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,0.02778581066675523,3.240784786089618,3.2129989754228627,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,0.050498878328332,3.258998942223949,3.208500063895617,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,0.029125227514873675,3.2338962618735714,3.2047710343586977,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,0.018289726252088467,3.2222919231320817,3.204002196879993,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,0.04724638838385653,3.156040848130198,3.2032872365140546,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,0.14195420749755083,3.0593762407853884,3.2013304482829392,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,0.2211361487210146,2.9742380777142015,3.195374226435216,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,0.303743417739184,2.8811857583956213,3.1849291761348053,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,0.3862304183056908,2.7825075483080663,3.168737966613757,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,0.411358716823814,2.7354247217176484,3.1467834385414624,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,0.27465317074491535,2.842659993529557,3.1173131642744725,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,0.1830673237310565,2.900059668027405,3.0831269917584616,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,0.13643219489786418,2.923996328116827,3.060428523014691,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,0.08268365291358393,2.9554113484302196,3.0380950013438035,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,0.04196880126665414,2.974297437044433,3.016266238311087,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,0.03708617142083792,2.9572282639933722,2.99431443541421,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,0.018761157679750617,2.95365316195142,2.9724143196311705,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,0.018653051130583798,2.9324791148174945,2.9511321659480783,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,0.014323639291121903,2.9161440065661366,2.9304676458572585,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,0.0008881607241431055,2.914158750172732,2.913270589448589,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,0.0028038876691791614,2.905056612947056,2.9022527252778767,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,0.0025771247633032957,2.900208363307221,2.8976312385439176,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,0.007429310836363889,2.8920381472884333,2.8994674581247972,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,0.01935583474286684,2.889165532228019,2.908521366970886,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,0.024959761157851812,2.8956087923954024,2.920568553553254,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,0.031836744037908815,2.892309158645996,2.9241459026839047,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,0.0535844949594928,2.8702190326757973,2.92380352763529,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,0.04424763747024141,2.8771184155903686,2.92136605306061,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,0.02436808166896176,2.8904447163336155,2.9148127980025773,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,0.0015455124011674037,2.90579197625879,2.9073374886599574,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,0.015426192908705172,2.886774099777426,2.902200292686131,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,0.030644989511066534,2.8678736735064003,2.898518663017467,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,0.030834030836844217,2.8641688617929244,2.8950028926297686,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,0.04209521444256392,2.849194575644148,2.891289790086712,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,0.04308130614729322,2.844363107910203,2.887444414057496,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,0.031022402307329777,2.852124931957635,2.8831473342649647,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,0.03409285240922566,2.844758692979046,2.8788515453882715,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,0.02711996566348107,2.848661332391652,2.875781298055133,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,0.023624953474201682,2.8487404338694717,2.8723653873436734,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,0.013550197711314382,2.8552038465551473,2.8687540442664616,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,0.011097857145163648,2.8543047467538734,2.865402603899037,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,0.0005643754291262404,2.86481196501119,2.864247589582064,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,0.03083210610432685,2.8933247980835834,2.8624926919792566,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,0.04429229685521108,2.9048132387327428,2.8605209418775317,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,0.040039285608928665,2.8996012137806746,2.859561928171746,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,0.054551329931435966,2.9155008841766676,2.8609495542452317,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,0.059354738184800304,2.9227448724511302,2.86339013426633,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,0.0576876644574722,2.9250264158302435,2.8673387513727713,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,0.06413468277877765,2.9371311492905487,2.872996466511771,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,0.056721791129941135,2.9359231274817152,2.879201336351774,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,0.058504659550211,2.9442449356968243,2.8857402761466133,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,0.026251968755623967,2.9190048937101345,2.8927529249545105,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,0.004982241410562693,2.8951232684135766,2.9001055098241393,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,0.021681999601703694,2.883828468671717,2.9055104682734205,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,0.04817017550611924,2.8604110175256428,2.908581193031762,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,0.07288463018990576,2.837967618373998,2.910852248563904,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,0.07924187712715414,2.831271837014784,2.910513714141938,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,0.08615487689365642,2.820100592655237,2.9062554695488934,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,0.08894251442169265,2.811655924225819,2.9005984386475117,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,0.10469073720095867,2.789792269052289,2.894483006253248,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,0.10819953497991897,2.7782953974309557,2.8864949324108746,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,0.11609225194340089,2.7601755571291013,2.8762678090725022,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,0.11782702544338619,2.7471537822137866,2.864980807657173,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,0.08766133744373539,2.7637075015856336,2.851368839029369,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,0.08005572206920819,2.7567923980933964,2.8368481201626046,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,0.08405940393706857,2.738901221293907,2.8229606252309756,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,0.08280136959368489,2.7276813713590795,2.8104827409527644,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,0.07012969043866546,2.728335969966432,2.7984656604050975,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,0.06007509586888027,2.7263792493583225,2.786454345227203,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,0.05548043165879646,2.7208142945253897,2.776294726184186,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,0.058734333187317134,2.7089766723033555,2.7677110054906726,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,0.036262728747666007,2.722951542705361,2.7592142714530272,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,0.0185278110985716,2.732138466481234,2.7506662775798056,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,0.00118568615096315,2.7426571774657305,2.7438428636166936,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,0.0023381511180993186,2.7417461068447113,2.739407955726612,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,0.011993938360576273,2.724672615830249,2.7366665541908253,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,0.03934025015873743,2.695908654010211,2.7352489041689485,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,0.0694610123299717,2.6640585713479363,2.733519583677908,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,0.09775154436721456,2.630552743343353,2.7283042877105674,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,0.13336300836671544,2.58780790805574,2.7211709164224556,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,0.167788247802656,2.5450481703159102,2.7128364181185662,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,0.3030715530724013,2.3990053678689853,2.7020769209413866,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,0.21139189515966406,2.4765859642701433,2.6879778594298074,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,0.11053796976727703,2.552257283394121,2.662795253161398,1
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,0.022118530699764438,2.6218899278266146,2.644008458526379,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,0.0931571210193205,2.725110241937297,2.6319531209179763,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,0.23574783735598315,2.85992698789867,2.624179150542687,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,0.3599882748748491,2.9836267927603104,2.6236385178854613,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,0.47865987884202665,3.111319151376176,2.6326592725341493,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,0.5893277528659433,3.240593232008985,2.6512654791430417,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,0.5803935599910033,3.261401080329886,2.681007520338883,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,0.521598651815995,3.244504985847091,2.722906334031096,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,0.43632232790593983,3.205178085704878,2.768855757798938,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,0.29415346835547407,3.1102363217316227,2.8160828533761486,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,0.2596375158963209,3.123210382937788,2.863572867041467,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,0.22033968330289877,3.1273885619917277,2.907048878688829,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,0.16730426080167105,3.1300612175727154,2.9627569567710443,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,0.10222364645042914,3.115042341507749,3.01281869505732,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,0.005729252864821621,3.062994404397419,3.0572651515325973,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,0.05256132466243146,3.042638627922561,3.0951999525849923,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,0.06432573738212399,3.0568653046228778,3.1211910420050017,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,0.07597922606216789,3.059266557483133,3.135245783545301,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,0.08191567023474855,3.0589638449922885,3.140879515227037,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,0.08517400000701025,3.051701469535946,3.1368754695429564,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,0.059053612176810155,3.06385036605717,3.12290397823398,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,0.0225329135526251,3.084240325389514,3.106773238942139,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,0.02292641323341149,3.0699503164941175,3.092876729727529,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,0.03123143411295004,3.052342390974936,3.083573825087886,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,0.028565499896016977,3.0519094017120603,3.0804749016080772,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,0.013048630625078772,3.061974886985856,3.075023517610935,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,0.0169989984055543,3.0522184299530983,3.0692174283586526,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,0.00856055722428728,3.0725405755377975,3.06398001831351,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,0.027901599427864632,3.087049009160248,3.0591474097323834,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,0.006878760729256861,3.066760491318592,3.059881730589335,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,0.0030215404850695293,3.066319454246534,3.0632979137614647,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,0.0255181151650401,3.0895771971338677,3.0640590819688276,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,0.02832426357669915,3.092925876065788,3.064601612489089,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,0.01654838321023755,3.0835048689409863,3.0669564857307487,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,0.003325449609314024,3.0734530435346663,3.0701275939253523,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,0.0010902447821852235,3.0727297235447546,3.0716394787625694,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,0.008121139799162513,3.07893082764982,3.0708096878506574,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,0.0026864450270007723,3.073709933420015,3.0710234883930143,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,0.014024591245223927,3.0870933439978443,3.0730687527526204,0
