sTime,eTime,Change,Value,Mean_last_14,real_label
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,0.0020051554377777947,3.072740561292378,3.0747457167301557,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,0.011891341698111013,3.0647865640329663,3.0766779057310774,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,0.004871819975526215,3.0733847112431887,3.078256531218715,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,0.002297925431490988,3.079957994226757,3.077660068795266,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,0.0036755127566152623,3.072933456198877,3.076608968955492,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,0.0009463080360760934,3.078570469522966,3.0776241614868898,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,0.019243232128079768,3.0973761629959187,3.078132930867839,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,0.03153755800170055,3.108823817514855,3.0772862595131545,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,0.03707446836524664,3.1147030576422576,3.077628589277011,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,0.04170621391379514,3.1212824146195652,3.07957620070577,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,0.07233592641887121,3.1550852051329175,3.0827492787140462,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,0.10768007556916892,3.194164176673585,3.086484101104416,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,0.07704988828387727,3.1693920184254547,3.0923421301415774,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,0.04405348201489634,3.14566132317598,3.1016078411610835,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,0.0123717378941115,3.120310246318857,3.1079385084247453,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,0.001326075395416737,3.11222172240499,3.1135477978004067,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,0.02932492081743554,3.0884939294665013,3.117818850283937,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,0.041899189864648356,3.07890712281635,3.1208063126809984,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,0.07292894592127208,3.0485339771627835,3.1214629230840556,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,0.06185570094383719,3.0600667349569473,3.1219224359007844,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,0.03586249289629029,3.083749443592173,3.119611936488463,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,0.05008890360424312,3.0666530768812215,3.1167419804854646,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,0.0723117259496382,3.0425014565417743,3.1148131824914125,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,0.11911276340259791,2.992004266722581,3.111117030125179,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,0.13174836447322757,2.9733085919536597,3.1050569564268873,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,0.10895216454478085,2.98356010431208,3.092512268856861,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,0.09958764306105428,2.9759357346635054,3.0755233777245596,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,0.10138832413015564,2.9598402909702983,3.061228615100454,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,0.05821760030743883,2.989955200292056,3.048172800599495,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,0.052866164457051834,2.9829627934233227,3.0358289578803745,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,0.02555152181014364,3.0008723189846203,3.026423840794764,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,0.04468020863983879,2.9736258524592962,3.018306061099135,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,0.06264840571339025,2.9496549781679193,3.0123033838813096,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,0.03470790953439451,2.9718333109081856,3.00654122044258,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,0.03640594798122043,2.9616420604006652,2.9980480083818857,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,0.00888379566170805,2.980555279436794,2.989439075098502,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,0.02539101852567338,3.0067523231256708,2.9813613045999974,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,0.059526250777413026,3.0361224648308736,2.9765962140534605,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,0.08566073371520089,3.0633914136458222,2.9777306799306213,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,0.09544330620096497,3.078005822506756,2.982562516305791,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,0.08049845765607477,3.069201843910616,2.9887033862545413,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,0.07831242973258545,3.074867361205838,2.9965549314732525,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,0.08952615430795863,3.0944935129304665,3.004967358622508,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,0.09737486497889991,3.108873928287083,3.0114990633081833,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,0.10522968547621137,3.1253080349003293,3.020078349424118,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,0.10728444271130533,3.1356706082356123,3.028386165524307,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,0.096770582384198,3.1368246080962763,3.0400540257120783,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,0.06863538901840727,3.122998309351078,3.0543629203326708,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,0.03770799343022846,3.1047625520081366,3.067054558577908,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,0.0065021201931370065,3.0729644575348023,3.0794665777279393,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,0.016249519811014412,3.072771463499336,3.0890209833103506,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,0.029849150497345267,3.0642650739214004,3.0941142244187456,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,0.0416333539609961,3.055300024201477,3.0969333781624733,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,0.039860797229631206,3.0571397855694245,3.0970005827990557,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,0.05915955184819799,3.036094431081221,3.095253982929419,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,0.05768765835391543,3.036638473933874,3.0943261322877893,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,0.055411087380410784,3.03593251182087,3.0913435992012808,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,0.09557333687963698,2.9913198747065213,3.0868932115861583,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,0.0834781341007651,2.9978041992956843,3.0812823333964494,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,0.0830029211112393,2.9879726307318397,3.070975551843079,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,0.05764366426299272,3.002726779200092,3.0603704434630847,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,0.01567044904699033,3.0332498423111383,3.0489202913581286,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,0.005314688759328057,3.044983323951996,3.039668635192668,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,0.020813139904352518,3.05498079742802,3.0341676575236676,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,0.025153714990719056,3.0571689776234012,3.032015262632682,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,0.0019324958584632235,3.032579245716429,3.030646749857966,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,0.021954443687300262,3.0520553399838817,3.0301008962965814,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,0.038322002628659924,3.0666751467340836,3.0283531441054237,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,0.0014389036559365742,3.0294009365624723,3.0279620329065358,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,0.01923201474569547,3.0495464103947594,3.030314395649064,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,0.02275172953503013,3.0525093915401404,3.0297576620051103,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,0.020835619668184258,3.051640504640517,3.0308048849723326,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,0.004490469955559018,3.04000224083817,3.035511770882611,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,0.012433781641770114,3.027219243498135,3.039653025139905,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,0.041218120444000306,3.002437182396392,3.043655302840392,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,0.058929735000869954,2.986609603554757,3.045539338555627,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,0.08952747906278535,2.9536416548840148,3.0431691339468,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,0.08109979684339841,2.957579050918998,3.0386788477623963,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,0.09920434028838887,2.9316791888167764,3.0308835291051652,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,0.09636507060671606,2.9268576949058027,3.023222765512519,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,0.07898504466022871,2.9364761780138555,3.0154612226740842,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,0.08996764068256047,2.915862993908595,3.0058306345911556,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,0.07661914756296406,2.91919618174202,2.995815329304984,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,0.06403880346095336,2.9230428379475786,2.987081641408532,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,0.04346173099793127,2.9335929697450056,2.977054700742937,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,0.03773061759846286,2.929365117483507,2.96709573508197,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,0.03288523624339712,2.9251299192312263,2.9580151554746235,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,0.028152959320340898,2.9213516482039235,2.9495046075242644,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,0.008362325153395744,2.9500139077340517,2.941651582580656,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,0.003656768594110904,2.939071002390731,2.93541423379662,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,0.013449833532778843,2.9460490138047293,2.9325991802719504,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,0.010480763115311209,2.920997597734079,2.93147836084939,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,0.013625351832269317,2.9169660830852546,2.930591434917524,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,0.018674524228225575,2.948444298293234,2.9297697740650084,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,0.02096422845707835,2.9499731093051214,2.929008880848043,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,0.033743130512850605,2.9636726359977685,2.929929505484918,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,0.02006477770946269,2.952618138224883,2.93255336051542,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,0.01257874156352834,2.948553367790929,2.9359746262274005,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,0.006949294537274664,2.9451989438629296,2.938249649325655,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,0.03281365347651066,2.9722141026518516,2.939400449175341,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,0.02337173898400291,2.963990174803915,2.940618435819912,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,0.0482730364848325,2.9925133325678694,2.944240296083037,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,0.056731959757509554,3.004252142502085,2.9475201827445754,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,0.07300045331272642,3.0237898225829802,2.950789369270254,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,0.0861116927280583,3.0419149958530314,2.955803303124973,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,0.08244316182221079,3.044226527160895,2.9617833653386842,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,0.05940382858939364,3.030488532244921,2.9710847036555275,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,0.028250979969493883,3.0091249485539167,2.9808739685844228,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,0.015658560481799366,3.0028436239855827,2.9871850635037833,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,0.023129888118601283,3.014865093103061,2.99173520498446,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,0.03279612582675773,3.027544483733357,2.9947483579065994,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,0.013077539302538632,3.0126141245074596,2.999536585204921,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,0.03815438751139144,3.0437672124041915,3.0056128248928,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,0.05968104003793906,3.0704796480572414,3.0107986080193023,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,0.05095136986653781,3.0672540632514043,3.0163026933848665,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,0.04424326752947083,3.0687374588569014,3.0244941913274306,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,0.03290078151945153,3.0631442598225385,3.030243478303087,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,0.03662293050220722,3.0718268177556647,3.0352038872534575,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,0.028456159276621484,3.066687310933121,3.0382311516564995,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,0.0326510740159196,3.073183135049545,3.0405320610336255,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,0.04311924351620666,3.0853790571476956,3.042259813631489,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,0.038471560985105846,3.0840155748323355,3.0455440138472296,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,0.041184839530037376,3.0925945540383277,3.0514097145082903,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,0.041155763303912796,3.0988094740311833,3.0576537107272705,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,0.011029856424345397,3.0746627564543294,3.063632900029984,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,0.01186161652178308,3.057253205838802,3.069114822360585,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,0.025621886957692297,3.0482659070911136,3.073887794048806,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,0.02283810279828291,3.0520870753608786,3.0749251781591616,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,0.02233341812549483,3.0508830107285796,3.0732164288540744,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,0.030676860322029764,3.0413728771558506,3.0720497374778803,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,0.03295157234957191,3.037724746041514,3.070676318391086,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,0.04575051957253118,3.023251077074964,3.069001596647495,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,0.05466287927457891,3.011715481087212,3.066378360361791,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,0.06700384463274611,2.9960332669707244,3.0630371116034705,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,0.07580231251127278,2.982506518018173,3.058308830529446,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,0.0772341539540431,2.9742019234848662,3.0514360774389093,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,0.06759052975514956,2.976037158698055,3.0436276884532045,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,0.08190267900113568,2.9526178840248787,3.0345205630260144,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,0.07377803146434436,2.9512985073052764,3.025076538769621,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,0.10226337401979269,2.9134250976398697,3.0156884716596624,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,0.10269495583620758,2.904843154397799,3.0075381102340066,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,0.07953050334551692,2.9176352369307015,2.9971657402762184,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,0.06507076353690433,2.920768521280616,2.98583928481752,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,0.03782619876781901,2.9377632572960177,2.9755894560638367,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,0.044983192378805104,2.921329005540783,2.966312197919588,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,0.026009381592262404,2.932613471039211,2.9586228526314735,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,0.01854485518181459,2.9322378381008756,2.95078269328269,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,0.011406784348779286,2.933291138930218,2.9446979232789974,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,0.008504409812247538,2.9312861727844544,2.939790582596702,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,0.0018023368042050514,2.937807121009526,2.9360047842053207,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,0.009236319363339796,2.9234672532496413,2.932703572612981,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,0.009177793509537402,2.9389405939926316,2.9297628004830942,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,0.023863484878068775,2.9513839291476835,2.9275204442696148,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,0.01988846186220039,2.9464582974154574,2.926569835553257,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,0.013233679995289016,2.942723425664532,2.929489745669243,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,0.010946254511062126,2.9436371650278166,2.9326909105167545,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,0.02330228803495471,2.957923059223543,2.9346207711885883,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,0.04000687889011578,2.9763867765207963,2.9363798976306805,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,0.055770203835948884,2.9937008554610554,2.9379306516251065,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,0.05862830502289551,3.00079416980031,2.9421658647774147,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,0.06707978792470737,3.013944682273033,2.9468648943483258,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,0.08783194732777533,3.03997040565298,2.9521384583252046,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,0.102946568255049,3.0612891452989324,2.9583425770438834,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,0.10164904740355496,3.068351950052709,2.9667029026491543,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,0.10023898955382693,3.0764405094560128,2.976201519902186,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,0.0683620881897582,3.055708584769103,2.987346496579345,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,0.09052678351216681,3.0884501966656175,2.9979234131534507,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,0.07144957701135235,3.0773979636741426,3.0059483866627903,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,0.05646367183099654,3.0733345122822606,3.016870840451264,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,0.05781364363294239,3.0850440639311003,3.027230420298158,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,0.049272338487611034,3.0864794778053413,3.0372071393177302,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,0.04930271648925544,3.096288394630644,3.0469856781413887,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,0.0409877275330337,3.096442075004003,3.0554543474709694,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,0.0689053576955363,3.132251054333397,3.0633456966378607,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,0.09138185350470573,3.1620850813120813,3.0707032278073756,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,0.0858981693180505,3.165701887283915,3.0798037179658646,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,0.06127489674148956,3.1504720512965156,3.089197154555026,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,0.053996626906460676,3.151225530844947,3.097228903938486,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,0.09366927577528861,3.0098765590281067,3.1035458348033953,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,0.20842038838114174,2.9008781403752484,3.10929852875639,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,0.26802505579967395,2.837747932515101,3.105772988314775,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,0.1191533853221558,2.972190983277975,3.0913443686001307,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,0.012545697341186823,3.060364053477479,3.072909750818666,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,0.010783216617384017,3.075912695974182,3.065129479356798,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,0.004900025519142037,3.0583309914950703,3.0632310170142123,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,0.0717869413405916,3.134205128983176,3.062418187642584,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,0.07728135930630042,3.1367797467076866,3.059498387401386,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,0.09355975565055008,3.155962993358026,3.062403237707476,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,0.11656743848891926,3.179319037148264,3.0627515986593448,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,0.12910432779214753,3.191384996608873,3.0622806688167254,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,0.12307992881300445,3.186408070696218,3.0633281418832135,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,0.10682207561630452,3.17329736713893,3.0664752915226257,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,0.13015394802860847,3.199335588770563,3.0691816407419545,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,0.12071124735796479,3.202463719493059,3.0817524721350944,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,0.11682593429631583,3.221536671692588,3.1047107373962723,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,0.09928574069234886,3.232051538625388,3.132765797933039,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,0.11467756149571517,3.2666237969991094,3.1519462355033943,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,0.07052376164097929,3.2356767267711355,3.165152965130156,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,0.09121271103699202,3.2710357608613734,3.1798230498243814,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,0.0714483411941158,3.2649133706551177,3.193465029461002,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,0.061712888153703016,3.265703350836104,3.203990462682401,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,0.07269997283913288,3.2865468681328744,3.2138468952937416,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,0.03413635918771041,3.1881521020658834,3.222288461253594,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,0.23042483180661932,3.000111924138099,3.2305367559447182,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,0.09929814456460306,3.1309899271845003,3.2302880717491034,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,0.07567932164048718,3.2916369205774276,3.2159575989369404,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,0.07672572312452663,3.289428903603434,3.2127031804789072,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,0.057647618607959306,3.2774509015335482,3.219803282925589,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,0.017634735308083904,3.244127647780625,3.226492912472541,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,0.007744607089060107,3.223049399986632,3.230794007075692,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,0.01863334897447455,3.2130895895746967,3.2317229385491713,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,0.03903136277382124,3.1893396990820833,3.2283710618559045,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,0.01265058098376759,3.213983008780102,3.2266335897638694,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,0.042298260342004124,3.1780510169773053,3.2203492773193094,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,0.05771436652990669,3.1587171906451714,3.216431557175078,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,0.05651435699486962,3.1531747129603005,3.20968906995517,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,0.04816536366671542,3.1516906541740166,3.199856017840732,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,0.00535866189163281,3.191806787556361,3.197165449447994,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,0.04898330620507707,3.159842045553372,3.208825351758449,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,0.20834931246174193,3.005154259325312,3.213503571787054,0
