sTime,eTime,Change,Value,Mean_last_14,real_label
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,0.46005293865597263,2.7433125658215394,3.203365504477512,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,0.5955530676499254,2.5859451564984997,3.181498224148425,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,0.5850176788411909,2.5553929810216944,3.1404106598628854,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,0.5103532902133723,2.579427947243196,3.089781237456568,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,0.4656306319283545,2.572792419453988,3.0384230513823427,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,0.41832778040713947,2.571352067718934,2.9896798481260736,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,0.2678759399630688,2.674377194345459,2.942253134308528,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,0.0573465807446536,2.8354734042514766,2.8928199849961302,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,0.16889072834263752,3.0229665731363182,2.8540758447936807,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,0.26505695447465394,3.0942678926226654,2.8292109381480115,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,0.3042002014011742,3.1233951287934945,2.8191949273923202,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,0.27052481023832353,3.0853026021266943,2.8147777918883707,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,0.20195464569397537,3.0114700022928953,2.80951535659892,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,0.132943173068774,2.9367247263271796,2.8037815532584056,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,0.13210744739113034,2.9363748270316576,2.8042673796405273,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,0.10293855272504615,2.922083790866007,2.819145238140961,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,0.08203360149364514,2.928134968137157,2.846101366643512,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,0.06813444718408546,2.9424427992002364,2.874308352016151,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,0.0236625073278538,2.924794476335848,2.901131969007994,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,0.016763700762333134,2.9463303143661927,2.9295666136038596,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,0.0084794851942247,2.9482750059955514,2.956754491189776,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,0.030527417931065948,2.9471465440295357,2.9776739619606016,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,0.02925107901383006,2.9570999292347775,2.9863510082486076,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,0.030435500367542723,2.950083197949774,2.980518698317317,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,0.023922320405278974,2.9460449961129695,2.9699673165182485,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,0.02255814202450379,2.979193771554774,2.95663562953027,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,0.036147242831618964,2.9820707488223714,2.9459235059907525,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,0.022248835022800062,2.965689554033697,2.943440719010897,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,0.014787755458825824,2.961716630046276,2.9469288745874502,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,0.017110004548073654,2.9320738490395337,2.9491838535876074,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,0.01495531689141405,2.9372772166331367,2.9522325335245507,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,0.016172688534269675,2.936362835828925,2.9525355243631948,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,0.02349336332450669,2.928644808533527,2.9521381718580337,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,0.03135991554818762,2.9216681301170055,2.953028045665193,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,0.03244973854238031,2.919217883597223,2.9516676221396034,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,0.006846835801829876,2.942774103577886,2.9496209393797157,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,0.06076140714907563,3.008233988033998,2.9474725808849223,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,0.05361223517049396,2.999982829466424,2.94637059429593,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,0.05032587834735747,3.0011696103420746,2.950843731994717,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,0.11641256702508906,3.0714053631239184,2.9549927960988294,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,0.13614948390212467,3.0928327291384385,2.956683245236314,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,0.15439146181133667,3.1179466004554617,2.963555138644125,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,0.2034934725714157,3.1768288554543664,2.9733353828829507,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,0.24114574913785036,3.2264988220522777,2.9853530729144273,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,0.25458464208944065,3.2587650231896244,3.0041803811001837,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,0.21395265412096487,3.240380851022621,3.026428196901656,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,0.13646787867695132,3.1876962438371224,3.051228365160171,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,0.09577525679701182,3.1709833175332673,3.0752080607362555,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,0.10330319405319166,3.198974955844841,3.095671761791649,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,0.07458813620213212,3.189626469835016,3.1150383336328837,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,0.03858162085275296,3.173327712352325,3.134746091499572,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,0.02696569348508726,3.175665052815507,3.14869935933042,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,0.015681728748972557,3.177715309839846,3.1620335810908733,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,0.012154626973854832,3.1876109344088386,3.1754563074349837,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,0.07105951000150901,3.112574485642391,3.1836339956439,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,0.14069262237153302,3.0502320044470146,3.1909246268185476,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,0.1981636215792677,2.9923477656382738,3.1905113872175415,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,0.22212682388688076,2.9586463440224033,3.180773167909284,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,0.21426779460544676,2.948493753579683,3.16276154818513,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,0.2003173556685196,2.9393581402729776,3.139675495941497,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,0.1779464912641684,2.9392761510278724,3.117222642292041,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,0.16890661654144745,2.929213094707198,3.0981197112486454,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,0.1636248346281457,2.916671248427777,3.0802960830559227,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,0.13275545899425456,2.9267897116664647,3.0595451706607193,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,0.10915430802997594,2.9293943071378785,3.0385486151678545,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,0.10781906812937114,2.9117650854472634,3.0195841535766346,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,0.08632819165080896,2.914312058412161,3.00064025006297,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,0.051706928749036596,2.928475611745274,2.9801825404943108,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,0.02430725878263429,2.9348522912503925,2.9591595500330268,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,0.0057121529529444715,2.9507102511477323,2.944998098194788,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,0.012022512733001811,2.9241002229082,2.936122735641202,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,0.01111685533347595,2.944036705244636,2.93291984991116,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,0.021933809967539908,2.952196265946838,2.9302624559792982,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,0.05259887105096306,2.9825184771583344,2.9299196061073713,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,0.08532475245147086,3.016231906687601,2.93090715423613,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,0.090016319747662,3.0242498067630588,2.9342334870153968,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,0.07410780659056604,3.0150350483736856,2.9409272417831196,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,0.07329542388927068,3.0224979393904885,2.949202515501218,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,0.05752494051889423,3.0135155588437446,2.9559906183248503,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,0.04789810412755324,3.011050540317989,2.963152436190436,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,0.020381034567303224,2.9913604302497756,2.9709793956824724,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,0.01176564901901811,2.966655168348518,2.978420817367536,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,0.03604728512157074,2.947210825977081,2.983258111098652,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,0.0776373196096527,2.908067166650394,2.9857044862600466,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,0.06101468644279917,2.9244206132656587,2.985435299708458,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,0.08112448247909221,2.9030775052095343,2.9842019876886265,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,0.09242653611434637,2.890266521422051,2.9826930575363972,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,0.10099910030935444,2.877915591016481,2.9789146913258353,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,0.08123177409996929,2.890586612938459,2.9718183870384283,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,0.09424005885809539,2.8669386115902475,2.961178670448343,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,0.08182003377996239,2.869076852528027,2.9508968863079894,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,0.10232323284685263,2.8371816198624105,2.939504852709263,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,0.10476563254066606,2.8229375981022535,2.9277032306429196,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,0.08517108707907806,2.828967994411432,2.91413908149051,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,0.060198831498217586,2.8394700236680053,2.899668855166223,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,0.023297928412246538,2.8638792009202563,2.887177129332503,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,0.007888825680332001,2.86950483098444,2.877393656664772,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,0.024282385321892086,2.8952659169822925,2.8709835316604004,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,0.023659841372118517,2.8916770395197537,2.8680171981476352,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,0.03764697785814031,2.9034215070609006,2.8657745292027603,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,0.043094621278978895,2.907992191582526,2.864897570303547,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,0.05825369723430551,2.9241631895100717,2.865909492275766,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,0.07816946513738099,2.946392542072074,2.868223076934693,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,0.10846376690562565,2.9792696574227495,2.870805890517124,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,0.1018867317661516,2.9788044630895705,2.876917731323419,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,0.11212047179324225,2.9975145727239476,2.8853941009307054,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,0.11850148490492973,3.014789650699262,2.8962881657943322,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,0.11896610739542224,3.0286832712375773,2.909717163842155,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,0.10095592873646098,3.0249670661392187,2.9240111374027578,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,0.06305718734114674,3.0016231899415637,2.938566002600417,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,0.05278268345066728,3.0037400602986963,2.950957376848029,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,0.03149846256481226,2.992618790101851,2.9611203275370386,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,0.034781222801833156,3.0042457152093647,2.9694644924075315,0
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,0.06192917282146437,3.0391584152737723,2.977229242452308,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,0.04779416574808337,3.032779116519505,2.9849849507714215,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,0.05468839391860758,3.0497630542047403,2.9950746602861327,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,0.08765894343082659,3.091088675025377,3.0034297315945504,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,0.08870633197504985,3.100087641425959,3.011381309450909,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,0.09389247034521953,3.113875242688638,3.0199827723434183,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,0.09324903068191004,3.1225612782819736,3.0293122476000636,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,0.11119265501263031,3.1494557233792086,3.0382630683665783,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,0.09105708696767678,3.137610280532925,3.046553193565248,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,0.08279725494018209,3.13864063713171,3.055843382191528,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,0.06500729409205297,3.1295155389292515,3.0645082448371985,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,0.0530456125296328,3.128093660996842,3.075048048467209,1
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,0.05101606068350506,3.1357391459684494,3.0847230852849443,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,0.044283779767836595,3.13942800896778,3.0951442291999434,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,0.02662151377742017,3.1318806222665247,3.1052591084891046,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,0.02858322193092544,3.0843889322269487,3.112972154157874,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,0.033659777973926275,3.0869355689337183,3.1205953469076446,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,0.05425625775628928,3.0690026182299865,3.123258875986276,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,0.0768857548169195,3.0460536514699985,3.122939406286918,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,0.10513592821819495,3.015412322438263,3.120548250656458,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,0.11363565793465069,3.0016955472434503,3.115331205178101,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,0.09803612421306518,3.0090528535924435,3.1070889778055086,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,0.04570941129773276,3.0500133991127174,3.09572281041045,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,0.04839441760704499,3.0374393599618297,3.0858337775688747,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,0.04986238863529646,3.029153909085963,3.0790162977212594,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,0.05851875866518608,3.0134147560585793,3.0719335147237654,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,0.04594461249194204,3.0183781520848325,3.0643227645767745,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,0.020722946127918807,3.034190249994251,3.0549131961221696,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,0.02252433096432238,3.023077337705313,3.045601668669635,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,0.025411307151484763,3.0126757174972068,3.0380870246486915,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,0.023255749296772876,3.010114998850254,3.0333707481470267,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,0.06853415399167906,2.9591242978910004,3.0276584518826795,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,0.08260935297343552,2.94051928203388,3.0231286350073154,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,0.08304508450083858,2.9333966771542466,3.016441761655085,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,0.08959367991065736,2.9210870786363983,3.0106807585470556,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,0.08283490419536399,2.922592095114061,3.005426999309425,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,0.07480431952734179,2.923856081708541,2.998660401235883,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,0.06544622893047114,2.923412533536284,2.988858762466755,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,0.06959429739504097,2.910527289821461,2.980121587216502,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,0.05510997790121852,2.9168776573499233,2.971987635251142,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,0.046652394270350506,2.9174208205010133,2.9640732147713638,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,0.03371939946257552,2.9225460849445644,2.95626548440714,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,0.02037527908991521,2.926907941510053,2.947283220599968,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,0.018544225894097988,2.9580942732047775,2.9395500473106795,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,0.07760205605952208,3.0105545821404203,2.932952526080898,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,0.09211440727884801,3.021065339079325,2.928950931800477,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,0.07341629934584937,3.0063234068578204,2.932907107511971,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,0.05804202533673841,2.997144983390667,2.9391029580539287,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,0.038911050785268575,2.983623757277934,2.9447127064926653,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,0.036432398459881554,2.986995713010568,2.9505633145506867,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,0.0035671824545024933,2.9588252402485633,2.955258057794061,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,0.03935019914015703,2.9994651516497584,2.9601149525096013,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,0.024877905474770312,2.987716912346854,2.9628390068720836,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,0.012530906876172754,2.9822112877350486,2.969680380858876,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,0.05545832037746212,3.0305878746976407,2.9751295543201786,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,0.050021036898175275,3.0301344733132796,2.9801134364151043,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,0.0045178362395437155,2.9929421795587303,2.9884243433191866,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,0.055018230114577626,2.9413466156510113,2.996364845765589,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,0.050665875446522346,2.94837957850014,2.999045453946662,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,0.031683361322547565,2.9620384028941604,2.993721764216708,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,0.007079883000341791,2.9952104348648048,2.988130551864463,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,0.01052596049664567,2.9952499735946727,2.984724013098027,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,0.024979373169870644,3.009554574842831,2.9845752016729605,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,0.01865245523349124,3.0041219812385087,2.9854695260050175,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,0.004928383236920908,2.992133206305959,2.987204823069038,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,0.00247595212745777,2.988213235633115,2.9906891877605726,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,0.039371789072750296,2.950753402892145,2.9901251919648955,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,0.07768162053784211,2.9124817501413816,2.9901633706792237,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,0.07925875200567134,2.9084847813779438,2.987743533383615,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,0.016762193546000947,2.9618962533332867,2.9786584468792876,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,0.011194458912093364,2.9581063193567836,2.969300778268877,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,0.03387833736381829,2.9330342927338706,2.966912630097689,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,0.059466615070194795,2.9087352230048613,2.968201838075056,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,0.07838131320724617,2.888640118270405,2.9670214314776513,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,0.07812066430828635,2.8848005225624953,2.9629211868707817,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,0.0968804696712553,2.8578430005384186,2.954723470209674,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,0.08280889418796544,2.863418464403849,2.9462273585918144,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,0.046442304183845984,2.888114933307629,2.934557237491475,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,0.013735145311184027,2.909998744731471,2.923733890042655,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,0.006837626993337231,2.9088948574340616,2.915732484427399,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,0.004794189014567518,2.904921796112705,2.9097159851272725,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,0.03902811027641517,2.867467986738697,2.906496097015112,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,0.03333955239424302,2.872575009695586,2.905914562089829,0
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,0.08165060145859426,2.8211088225820617,2.902759424040656,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,0.14185223883912101,2.7540363203063283,2.8958885591454493,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,0.22037916159827642,2.664971128564501,2.885350290162777,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,0.2688423395103925,2.6027388758502665,2.871581215360659,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,0.24332934614419832,2.609500785028741,2.852830131172939,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,0.22030949069056094,2.610528237219291,2.8308377279098518,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,0.17914188395852326,2.6305189410641163,2.8096608250226396,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,0.21617465710383854,2.5744619553557913,2.79063661245963,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,0.2381450903500104,2.5345761741604096,2.77272126451042,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,0.22377327000551706,2.524820842354761,2.748594112360278,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,0.23819217039727336,2.481523282688308,2.7197154530855814,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,0.2638314598074447,2.4263398382720367,2.6901712980794814,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,0.22320520507624053,2.4343969765859796,2.65760218166222,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,0.20364846644009704,2.420020780724687,2.6236692471647842,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,0.20298963555534622,2.386973609062545,2.5899632446178913,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,0.21130380495247536,2.347806513368695,2.5591103183211703,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,0.19318053939298796,2.3376941857555837,2.5308747251485717,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,0.19734566388663177,2.309131783169955,2.5064774470565867,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,0.21065131772053736,2.275438076251843,2.4860893939723803,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,0.19015456596782432,2.2728295201692648,2.462984086137089,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,0.18490637138739485,2.252301548521429,2.4372079199088237,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,0.16564205232782303,2.244051296742936,2.409693349070759,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,0.1504437645210892,2.23446801479318,2.3849117793142693,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,0.13775269734198892,2.2248110144786284,2.3625637118206173,1
