sTime,eTime,Change,Value,Mean_last_14,real_label
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,0.1698095745932151,2.1704193043380497,2.340228878931265,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,0.16429805949829834,2.1561837218783757,2.320481781376674,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,0.13914802823811323,2.161647558220562,2.3007955864586753,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,0.11022784810306163,2.1691667187627206,2.2793945668657822,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,0.11514902717303777,2.144370676423197,2.2595197035962347,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,0.10540855715061248,2.1373567702687124,2.242765327419325,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,0.09396585008542369,2.133150566799632,2.227116416885056,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,0.06931036363087939,2.1423954828321095,2.211705846462989,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,0.053223585560782105,2.1449452442583357,2.1981688298191178,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,0.06713429324266196,2.120800490928784,2.187934784171446,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,0.05998543409835655,2.118112098079941,2.1780975321782976,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,0.04078661964517316,2.1271954465644596,2.1679820662096327,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,0.025996943900038705,2.1322974916432096,2.1582944355432483,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,0.023510872025252372,2.126531827500402,2.1500426995256543,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,0.18410829495220193,1.9588179797399587,2.1429262746921607,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,0.25199511287605825,1.8875552020593602,2.1395503149354185,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,0.16472978327349574,1.959638551497429,2.124368334770925,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,0.0566679657747966,2.046616341599113,2.10328430737391,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,0.05927660015928149,2.1464433562050917,2.0871667560458103,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,0.1885888227965351,2.2682360146251077,2.0796471918285726,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,0.3087539586597252,2.3891001186372502,2.080346159977525,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,0.4582704985301267,2.5490078468019184,2.0907373482717917,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,0.5971879482181679,2.7069025761672783,2.1097146279491104,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,0.7265574150008676,2.867353781607177,2.1407963666063092,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,0.8424476658327897,3.0283288082266755,2.1858811423938858,1
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,0.8510581088975782,3.0945732269474053,2.243515118049827,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,0.6695330789524809,2.9823661478994015,2.3128330689469205,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,0.4673268132059709,2.8541810925609066,2.3868542793549357,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,0.3893655630836057,2.842053251700003,2.4526876886163973,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,0.32398252048933873,2.8455442947073477,2.521561774218009,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,0.2582567977564625,2.853241498869906,2.5949847011134435,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,0.19841354020334778,2.8615448369483225,2.6631312967449747,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,0.13275069952866136,2.8579300852944667,2.7251793857658053,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,0.08599291535008469,2.8661801073269086,2.780187191976824,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,0.09345036196703571,2.9189986363030407,2.825548274336005,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,0.06274514309707602,2.9249918781015163,2.8622467350044403,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,0.03433310029590775,2.9250406652619727,2.890707564966065,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,0.04595828897272103,2.953441954087573,2.907483665114852,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,0.06877343605241748,2.9806945537561,2.9119211177036823,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,0.06792603920957996,2.974086629671793,2.906160590462213,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,0.07200000101339565,2.9694006935378163,2.8974006925244207,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,0.057098187451407156,2.953861993958319,2.896763806506912,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,0.06699462281238633,2.972621475548291,2.905626852735905,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,0.035501698022680994,2.949729223239995,2.914227525217314,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,0.002818363841158522,2.9268210568154682,2.9240026929743097,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,0.014228755453250752,2.917196070164912,2.9314248256181625,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,0.08502205973897059,2.8514240135612807,2.9364460733002513,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,0.10340692483528757,2.8375980703780748,2.9410049952133623,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,0.11039672992594562,2.8294731811515987,2.9398699110775444,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,0.12493613267246984,2.8086721964108463,2.933608329083316,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,0.16168556590289684,2.7645751711073485,2.9262607370102454,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,0.18441238985383546,2.7328969264755547,2.91730931632939,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,0.15638818103916208,2.7463929212148255,2.9027811022539876,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,0.09683419967549423,2.7868855466338367,2.883719746309331,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,0.08542417879108033,2.780780666867715,2.866204845658795,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,0.07316884102018273,2.778996377953691,2.8521652189738735,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,0.06154618022052505,2.777305090515609,2.838851270736134,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,0.05212976875383557,2.771827263705791,2.8239570324596266,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,0.0038655526268960294,2.806828085007778,2.810693637634674,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,0.007606232508784672,2.791164805655914,2.798771038164699,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,0.005858384876666456,2.796139578029278,2.7902811931526115,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,0.017610590961348205,2.803256460428932,2.785645869467584,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,0.030696417718563573,2.8131531723900856,2.782456754671522,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,0.039644376372280465,2.820084460218982,2.7804400838467016,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,0.030188213186122415,2.810972987492766,2.7807847743066434,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,0.0100055832851913,2.795060302908114,2.7850547196229227,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,0.0047129765274651625,2.786347593942935,2.7910605704704,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,0.0035364998356466337,2.7983407150516846,2.794804215216038,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,0.03202333027715909,2.8267861645169736,2.7947628342398145,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,0.037839276809951805,2.833952883986995,2.7961136071770434,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,0.029941881694249606,2.8297316262992376,2.799789744604988,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,0.028603406938609854,2.8327506741183197,2.80414726717971,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,0.033235062081967914,2.8418365109996344,2.8086014489176665,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,0.02678775907039377,2.837383253304257,2.8105954942338633,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,0.014176688333475518,2.828670006055317,2.8144933177218414,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,0.010417307602082815,2.828083215729692,2.817665908127609,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,0.02388689522143661,2.8435076914741524,2.8196207962527158,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,0.02969038922225975,2.850459650347253,2.820769261124993,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,0.03348664524765388,2.856057693392275,2.822571048144621,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,0.03126464038143517,2.856873124130248,2.825608483748813,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,0.028286141756859617,2.8585867324659926,2.830300590709133,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,0.02258182076778148,2.8583074522605534,2.835725631492772,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,0.013295574947187472,2.8536555154718295,2.840359940524642,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,0.020813221756055267,2.863597876722511,2.8427846549664557,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,0.028623476636053358,2.872923718639804,2.8443002420037504,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,0.02456100387599225,2.8714663420661486,2.8469053381901563,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,0.03562255358792754,2.8856181259720444,2.849995572384117,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,0.042269130446013214,2.894543920604477,2.852274790158464,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,0.012271264026421758,2.8682564290054846,2.855985164979063,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,0.009067444003314051,2.8701198331784665,2.8610523891751525,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,0.016677966347003803,2.8808206026972174,2.8641426363502136,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,0.016194905663064585,2.882384629836687,2.8661897241736223,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,0.026950863956763715,2.89547604600346,2.8685251820466964,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,0.03810030632092598,2.9086506373248846,2.8705503310039586,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,0.05680272042624335,2.9303225069589107,2.8735197865326674,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,0.04834512624758913,2.9257159823847867,2.8773708561371976,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,0.04510538519765639,2.9280158609270353,2.882910475729379,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,0.0942028487684925,2.9826564373373294,2.888453588568837,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,0.1122783988944982,3.0056872170175293,2.893408818123031,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,0.127013382591473,3.0288631790758522,2.9018497964843792,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,0.146672602077758,3.0588470812507054,2.9121744791729474,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,0.12380978934382636,3.047003118755528,2.923193329411702,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,0.09098807333900938,3.0268201074158054,2.935832034076796,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,0.09105467946339241,3.0406364589055763,2.949581779442184,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,0.03388396846037134,2.995519615151582,2.9616356466912106,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,0.05990567684323489,3.033834850935088,2.973929174091853,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,0.0728693674060632,3.055501232675985,2.982631865269922,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,0.048548623405219704,3.041823473669882,2.9932748502646622,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,0.023747203566186315,3.028318253473241,3.004571049907055,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,0.013345825157226265,2.999802222189134,3.0131480473463603,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,0.06227686375589636,2.9587636659818837,3.02104052973778,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,0.0907633295629422,2.93579922796423,3.026562557527172,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,0.10295355700657982,2.921771095031712,3.0247246520382918,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,0.0963483616813825,2.923000291198963,3.0193486528803457,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,0.0686092187326115,2.942501581528954,3.0111108002615654,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,0.08007433012084464,2.9205867170598174,3.000661047180662,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,0.09218065496368766,2.900441812430315,2.9926224673940025,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,0.058004048709487055,2.926446619426363,2.98445066813585,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,0.039460712988739655,2.93420575157209,2.9736664645608295,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,0.008565302214980086,2.9597878549823715,2.9683531571973516,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,0.040819359713507364,3.001508740036782,2.9606893803232746,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,0.08974030254370824,3.043067115352089,2.9533268128083807,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,0.16230384287781607,3.112529522329805,2.950225679451989,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,0.176553323288708,3.1279135305775316,2.9513602072888236,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,0.19580069730813188,3.155832235377007,2.960031538068875,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,0.20010621551407004,3.1731492816287643,2.9730430661146943,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,0.20580032626529432,3.1957690083348176,2.9899686820695233,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,0.1996532804109714,3.208958746064883,3.0093054656539118,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,0.20614085777988267,3.236428532444245,3.0302876746643626,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,0.18434501496302325,3.2351293945916875,3.0507843796286642,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,0.14949208982829143,3.224571993717296,3.0750799038890047,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,0.1292119893250998,3.2300370918419024,3.1008251025168025,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,0.10591848758009537,3.229676311196201,3.1237578236161054,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,0.09989836034046462,3.246412440900402,3.146514080559937,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,0.06251333189759833,3.2297880629355222,3.167274731037924,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,0.03305965341539663,3.219173130673599,3.1861134772582025,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,0.006525400637146461,3.207002027709459,3.2004766270723124,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,0.003300554683809409,3.2119805362441056,3.208679981560296,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,0.00863119018671199,3.2233949022956176,3.2147637121089057,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,0.01345159325607348,3.2325344054316796,3.219082812175606,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,0.00230180315260764,3.2252496630718177,3.22294785991921,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,0.020996983148589,3.246772950536789,3.2257759673882,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,0.010148422090789033,3.23717753694106,3.227029114850271,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,0.004974309051726689,3.2327991483706557,3.227824839318929,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,0.0182496582133318,3.2462320469437502,3.2279823887304184,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,0.05004119834288501,3.2786564451235622,3.2286152467806772,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,0.05624799626590882,3.2861090088236518,3.229861012557743,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,0.06586377572953994,3.2994924908970797,3.23362871516754,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,0.05016623613621629,3.2868485334516984,3.236682297315482,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,0.012580560228087734,3.254624736617536,3.2420441763894483,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,0.030205508295908068,3.277455484899056,3.2472499766031477,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,0.018564951005291874,3.2694782129090614,3.2509132619037695,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,0.009445188436825624,3.246504607978863,3.2559497964156887,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,0.004720897637258581,3.2547737688256184,3.259494666462877,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,0.005626065553261839,3.254943231874783,3.2605692974280447,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,0.0036049324086131485,3.2592354500774166,3.2628403824860297,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,0.04862895923609356,3.2148399064297815,3.263468865665875,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,0.06302661833315426,3.2021390098816713,3.2651656282148256,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,0.08713830981355075,3.176645838251977,3.2637841480655276,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,0.13265160590349012,3.127740770080339,3.260392375983829,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,0.10144753248314897,3.1510978737413278,3.2525454062244767,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,0.06170964195782558,3.178653592055627,3.2403632340134525,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,0.0989989249863874,3.1299493384766226,3.22894826346301,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,0.11055082625561896,3.1100747494076932,3.220625575663312,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,0.08019358758501305,3.1308415728366903,3.2110351604217033,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,0.0760056299743983,3.1221540892556616,3.19815971923006,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,0.0691286992172957,3.1183666630841205,3.187495362301416,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,0.09188751747109292,3.0860424203131536,3.1779299377842465,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,0.05877243297312429,3.1086646505233144,3.1674370834964387,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,0.052283287308108495,3.1021614260682053,3.154444713376314,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,0.05013252365440879,3.092729820525436,3.1428623441798447,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,0.014645954072868062,3.119548814694548,3.134194768767416,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,0.009360186328600584,3.116418490949874,3.1257786772784746,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,0.02145264381501022,3.099933954728277,3.121386598543287,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,0.012910045314867169,3.1076056086799233,3.1205156539947905,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,0.014911403878209217,3.101668564038654,3.1165799679168633,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,0.04530626961128803,3.0658084688151366,3.1111147384264246,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,0.027400485622402382,3.0815388086164863,3.1089392942388887,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,0.012065831878316668,3.0934683638534524,3.105534195731769,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,0.00532572246642582,3.0964159529407116,3.1017416754071374,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,0.03373846017200899,3.133273541317438,3.099535081145429,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,0.016036443147767532,3.1138830081283193,3.0978465649805518,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,0.037503798151591994,3.138983526286319,3.101479728134727,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,0.036335944920971475,3.1382170851791606,3.101881140258189,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,0.03242103221682413,3.1371346417225605,3.1047136095057364,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,0.030375350203707185,3.138587980067422,3.108212629863715,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,0.014849755028796263,3.1244151408177436,3.1095653857889474,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,0.005338937543194255,3.105931793562487,3.111270731105681,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,0.024247268842672476,3.137401168109082,3.1131538992664094,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,0.01735138383928403,3.130376528096661,3.113025144257377,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,0.022374281129039275,3.1381480872379868,3.1157738061089475,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,0.0623152512205678,3.1830558311204014,3.1207405798998336,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,0.08315054870549643,3.2082456884992916,3.125095139793795,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,0.10258987689884247,3.234576360328557,3.1319864834297144,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,0.08902549738885268,3.2296142681692275,3.140588770780375,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,0.09912782925999464,3.247509124579686,3.1483812953196915,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,0.12116328714064384,3.2784469870788673,3.1572836999382234,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,0.138558398813851,3.304190221697718,3.165631822883867,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,0.10916082009794392,3.2855795585125573,3.1764187384146134,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,0.0691548173798151,3.258423985023287,3.189269167643472,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,0.028084119203451774,3.228660331342703,3.2005762121392514,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,0.024470031528325276,3.235354616298772,3.210884584770447,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,0.024165052235905815,3.2444902937586764,3.2203252415227706,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,0.058975411882381756,3.286835534035129,3.227860122152747,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,0.00044172604312064934,3.236196378083627,3.236638104126748,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,0.01245200445105965,3.235623595583161,3.2480756000342206,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,0.01693958368306836,3.2352237507329384,3.252163334416007,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,0.032917192169066745,3.2213521350995458,3.2542693272686125,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,0.08706678172983917,3.1672523448006498,3.254319126530489,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,0.10217648578537508,3.1515070920474457,3.253683577832821,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,0.11392627365971686,3.133583705728562,3.247509979388279,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,0.10786003865190397,3.129885333426266,3.23774537207817,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,0.0462280570760516,3.178393736850645,3.224621793926697,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,0.036048209586341695,3.1765971054875632,3.212645315073905,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,0.026456860581912878,3.1800322815556346,3.2064891421375474,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,0.03380694129520423,3.168677337315025,3.202484278610229,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,0.025595279376114277,3.1726334350231045,3.1982287143992187,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,0.02709357500390208,3.1653033735150355,3.1923969485189376,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,0.018852372082986957,3.1647597995888717,3.1836121716718586,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,0.01601175477178618,3.1621471088563347,3.178158863628121,0
