sTime,eTime,Change,Value,Mean_last_14,real_label
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,0.0015642977448573347,3.1711435046529335,3.172707802397791,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,0.004525826458343207,3.1716123487117804,3.1670865222534372,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,0.019631501984523236,3.182855821895913,3.16322431991139,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,0.036583613061680786,3.200143317889312,3.163559704827631,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,0.003746452072443507,3.162224693512762,3.1659711455852055,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,0.041494756827984425,3.1295963589234326,3.171091115751417,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,0.0714014737333768,3.102177285101617,3.173578758834994,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,0.03184226047547911,3.1379828539035746,3.1698251143790537,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,0.027599320816763306,3.1916998336276676,3.1641005128109043,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,0.050780520848417776,3.2116464623014718,3.160865941453054,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,0.042678767014797,3.205315669722669,3.162636902707872,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,0.053235373412538145,3.2188732782187466,3.1656379048062084,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,0.055249981293903794,3.2239657550391607,3.168715773745257,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,0.05494246114877699,3.2278208101732555,3.1728783490244785,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,0.06813377433040513,3.2457674038304845,3.1776336295000793,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,0.05235863224005177,3.234352054472464,3.1819934222324124,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,0.08022894458106844,3.267926601822612,3.1876976572415434,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,0.13989840194439207,3.3315573078456704,3.1916589059012783,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,0.145723020932635,3.342596025598013,3.196873004665378,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,0.11218857307335428,3.322087163456649,3.2098985903832946,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,0.10095258530053375,3.3272357654280267,3.226283180127493,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,0.08386682640178922,3.3270661510181307,3.2431993246163415,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,0.07516094477574153,3.3329181856631944,3.257757240887453,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,0.0880814877782865,3.3562515223111604,3.268170034532874,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,0.09569928946807726,3.373197918105699,3.2774986286376215,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,0.14625867665506487,3.435367755491801,3.289109078836736,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,0.151371734776522,3.4523519397584077,3.3009802049818857,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,0.13652030727376063,3.4537622045981573,3.3172418973243967,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,0.09665942374660119,3.431172946423702,3.334513522677101,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,0.02190246473025148,3.3724155874664046,3.350513122736153,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,0.00895578189332813,3.3746089732411146,3.3656531913477865,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,0.007724825535117219,3.3659659800929607,3.373690805628078,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,0.016285755384899403,3.393288227581858,3.3770024721969585,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,0.02570956365867838,3.4045097246629403,3.378800161004262,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,0.02847719345708022,3.412754359394051,3.384277165936971,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,0.004828738494894846,3.395050055142243,3.3902213166473483,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,0.015750640708106722,3.381062076583543,3.39681271729165,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,0.08000895677873432,3.3215831350882272,3.4015920918669615,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,0.11232248116571908,3.2911781148760406,3.4035005960417597,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,0.12219229336574466,3.277337934751595,3.3995302281173396,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,0.12503118251282475,3.263407534787917,3.3884387173007418,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,0.10080194483397742,3.27417415669701,3.3749761015309874,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,0.08574599185310916,3.274587442769398,3.360333434622507,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,0.0462088705933823,3.302047734050148,3.3482566046435305,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,0.03723035117832829,3.3035010115654324,3.3407313627437607,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,0.04653902608927751,3.2886107028705633,3.335149728959841,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,0.039779261228712226,3.2905654701520874,3.3303447313807997,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,0.029687185709669883,3.292605428385646,3.322292614095316,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,0.037609764134010515,3.2759179073066242,3.3135276714406348,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,0.02868604062251512,3.275599405355935,3.3042854459784503,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,0.008613578355495477,3.2865078562509837,3.295121434606479,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,0.010280897424033597,3.2972898188591593,3.2870089214351257,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,0.026809244137568022,3.311120067200598,3.28431082306303,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,0.007009996133900742,3.2917909502725546,3.284780954138654,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,0.0004863930243845793,3.2878659727360393,3.2873795797116547,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,0.012060406667488088,3.2775025126968305,3.2895629193643185,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,0.0012989961599196853,3.289317139822786,3.2906161359827055,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,0.0028720127755637037,3.2879683593554057,3.2908403721309694,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,0.005618163031391177,3.2954792586833324,3.289861095651941,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,0.018383650057554934,3.307049926308725,3.28866627625117,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,0.04838454125826308,3.337579167956569,3.289194626698306,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,0.050247623842506695,3.340710285629785,3.290462661787278,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,0.04902470407382031,3.3429468842896313,3.293922180215811,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,0.07171632147556561,3.3706225307931583,3.2989062093175927,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,0.06570237237701138,3.369789156997196,3.3040867846201847,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,0.0753000115607616,3.385857155761113,3.3105571442003514,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,0.06867368653711603,3.3848077029019317,3.3161340163648156,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,0.07238796035593653,3.3942709835330995,3.321883023177163,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,0.06683898166238844,3.3958771396571965,3.329038157994808,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,0.05587266372038968,3.3930958225457406,3.337223158825351,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,0.08925071362788684,3.4355796129886502,3.3463288993607634,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,0.06715003724369062,3.4214619121985272,3.3543118749548366,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,0.0547940559703286,3.420460642743107,3.3656665867727784,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,0.07139909397289923,3.4467566540930004,3.375357560120101,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,0.07819885715917962,3.4622803185434643,3.3840814613842847,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,0.050778594979827396,3.4432583245284527,3.3924797295486253,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,0.03872837916889704,3.440559649710883,3.4018312705419858,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,0.022361041970394346,3.4319085771461353,3.409547535175741,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,0.022921959764170552,3.4378492733181987,3.414927313554028,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,0.02363128632957645,3.4433370168181376,3.419705730488561,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,0.013489814434087144,3.4102153097127124,3.4237051241467995,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,0.01588663951292313,3.4123207395505073,3.4282073790634304,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,0.017424003306156788,3.446857868998789,3.429433865692632,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,0.023052931087822248,3.4537516890799385,3.430698757992116,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,0.015137169550227814,3.4499714695771946,3.4348343000269668,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,0.011482162021734688,3.4247499900122538,3.4362321520339885,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,0.04491662947941322,3.393508565429858,3.438425194909271,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,0.05353475390610729,3.3852203907930978,3.438755144699205,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,0.05324550668678629,3.3814136311921765,3.434659137878963,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,0.03979537772150454,3.3889360734074296,3.428731451128934,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,0.03361144146460582,3.3903627255615385,3.4239741670261443,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,0.041590002148716554,3.378413120546393,3.4200031226951095,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,0.0794423095196688,3.3373649784381643,3.416807287957833,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,0.07027624231538088,3.3419590338907748,3.4122352762061556,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,0.061572790079222894,3.342510790866935,3.404083580946158,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,0.060515566929864484,3.33831753126076,3.3988330981906243,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,0.07248649879911451,3.320976603338927,3.3934631021380417,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,0.08091789721409137,3.3041959481748706,3.385113845388962,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,0.05688755581685134,3.3180128214381868,3.374900377255038,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,0.03534972621556687,3.328337149393139,3.363686875608706,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,0.040159224425254436,3.3153170997546777,3.355476324179932,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,0.043260462040235925,3.307202676290718,3.3504631383309538,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,0.049150775644315914,3.2959351864529136,3.3450859620972295,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,0.04966829498847014,3.289709132116338,3.3393774271048082,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,0.0571138243768301,3.2751096883468627,3.3322235127236928,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,0.061602411494224185,3.2628785171182986,3.3244809286125228,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,0.08182170067062877,3.234712810080392,3.316534510751021,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,0.08484863019160915,3.225956152765575,3.310804782957184,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,0.08452198860152604,3.2180330848317826,3.3025550734333087,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,0.07016338588611504,3.2234259461547823,3.2935893320408973,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,0.05266416228413151,3.231672520031459,3.2843366823155904,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,0.05656688193925552,3.220265903669863,3.2768327856091184,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,0.03720276513414289,3.2340512952331744,3.2712540603673173,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,0.02549846367971398,3.238236603013117,3.263735066692831,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,0.008253823022985163,3.2482284856575405,3.2564823086805257,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,0.03440422136506216,3.284957261065468,3.2505530397004057,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,0.06821236828829802,3.3142289317861513,3.2460165634978533,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,0.06506585093769646,3.3102379586365154,3.245172107698819,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,0.04174097031598256,3.2887992164509416,3.247058246134959,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,0.029416975013267788,3.279177395785892,3.249760420772624,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,0.023944881115403938,3.275699201836693,3.251754320721289,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,0.02425554062073365,3.2794302140886,3.255174673467866,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,0.023609377932116704,3.282610439790069,3.259001061857952,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,0.011653231859687363,3.275377149814318,3.2637239179546307,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,0.0006550488911538643,3.267621522420037,3.268276571311191,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,0.001715091643021971,3.2699233742668508,3.2716384659098727,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,0.0055911456653081615,3.269690060148424,3.275281205813732,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,0.04056377180459103,3.237476824704039,3.27804059650863,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,0.06615177254187676,3.214308320669469,3.280460093211346,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,0.05117271264418566,3.2284603297245837,3.2796330423687694,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,0.012693879353749438,3.261504629138404,3.2741985084921534,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,0.00945389945160402,3.258147024266583,3.267600923718187,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,0.010730125556617676,3.2531220805078678,3.2638522060644855,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,0.02295332486796653,3.238541020259261,3.2614943451272276,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,0.024605182520605506,3.2348849075852364,3.259490090105842,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,0.033179841173661906,3.223451927272377,3.256631768446039,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,0.02461019954307231,3.2285950068642464,3.2532052064073187,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,0.04135180599647592,3.207302745601789,3.248654551598265,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,0.05751058589194846,3.187545339325542,3.2450559252174904,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,0.07210928542049766,3.1683067338878974,3.240416019308395,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,0.09430912626519161,3.1397701211246405,3.234079247389832,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,0.11339077425541788,3.112889755729759,3.2262805299851767,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,0.13607193725476652,3.0826926924550713,3.218764629709838,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,0.1753885667852959,3.0355746348522574,3.2109632016375533,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,0.19365724326688927,3.0060930631960856,3.199750306462975,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,0.17049310306838228,3.0118779730648892,3.1823710761332715,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,0.14927290422255224,3.013709405674527,3.162982309897079,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,0.16611333678123197,2.978311734081772,3.144425070863004,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,0.17451754957945687,2.9526127817001058,3.1271303312795626,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,0.17753079050572707,2.9298631428120303,3.1073939333177574,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,0.1841509229989997,2.9024092298901216,3.0865601528891213,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,0.17305382951438375,2.8905269492168753,3.063580778731259,0
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,0.12082394706117539,2.9193034843076475,3.040127431368823,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,0.09835723920779449,2.9189226236911314,3.017279862898926,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,0.049083872475153445,2.9490418943022143,2.9981257667773678,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,0.011881241984634361,2.969256255759387,2.9811374977440215,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,0.030180080752407523,2.9987138968481553,2.9685338160957477,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,0.07090758572531941,3.0307155220752455,2.959807936349926,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,0.1272073543643315,3.084179849329327,2.9569724949649956,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,0.21019314934490163,3.169059679608295,2.958866530263393,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,0.298635422173569,3.2630636352265334,2.9644282130529644,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,0.3961733186455776,3.37255155277037,2.9763782341247924,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,0.4228922627347549,3.421174489255298,2.9982822265205433,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,0.42912376866747826,3.459708977578042,3.030585208910564,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,0.44703668482674264,3.5154150742329424,3.0683783894062,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,0.4347817723478338,3.546029373114643,3.1112476007668093,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,0.3776343458463094,3.5369502639220465,3.159315918075737,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,0.2756599614360846,3.483185563266206,3.2075256018301213,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,0.16905442554038164,3.424120615080574,3.2550661895401922,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,0.03858528808505701,3.3347394521609406,3.2961541640758836,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,0.07749697828787516,3.2536467518896384,3.3311437301775135,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,0.16196366360744507,3.195028186209513,3.356991849816958,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,0.2827189194558173,3.09142148650071,3.374140405956527,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,0.3698762335705692,3.012790967530588,3.382667201101157,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,0.4271387874449859,2.9495562449555877,3.3766950324005736,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,0.43835086615587704,2.9190924225757775,3.3574432887316545,1
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,0.3815881044836189,2.9433170836468983,3.324905188130517,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,0.2994970599415163,2.9867864307521153,3.2862834906936316,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,0.2440867744383466,3.002474262875966,3.246561037314313,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,0.1808323963424221,3.0250648991656734,3.2058972955080955,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,0.10642766649251767,3.057657697458756,3.1640853639512736,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,0.0031214745821608325,3.127831041244482,3.1247095666623212,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,0.039404028270281,3.131380682178184,3.091976653907903,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,0.04580628643234341,3.114991434660547,3.0691851482282035,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,0.06150193594941378,3.1150441018712516,3.053542165921838,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,0.06573740423776053,3.108613776526591,3.0428763722888306,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,0.08695189622666666,3.1236756466433224,3.0367237504166558,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,0.07523829203185084,3.1132845262966513,3.0380462342648005,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,0.01308298177481726,3.0596588067405976,3.0465758249657804,0
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,0.07420469771929561,2.9849656104265674,3.059170308145863,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,0.10093708244219224,2.9690460244855803,3.0699831069277725,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,0.08858946951577806,2.9845973702412,3.073186839756978,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,0.05686924280407535,3.0149529503170154,3.0718221931210907,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,0.05803243499024635,3.0124146125435534,3.0704470475337997,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,0.00930358877766535,3.078972794092338,3.0696692053146726,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,0.0723968308274574,3.1385857988409605,3.066188968013503,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,0.15954696793232248,3.2219776092418146,3.062430641309492,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,0.23518812954794832,3.2981730106007308,3.0629848810527824,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,0.2783686433625001,3.3495832301523034,3.0712145867898033,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,0.31389481547704223,3.3991962413998813,3.085301425922839,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,0.30148383260712874,3.4053213703473313,3.1038375377402025,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,0.26817578650163965,3.393207216146193,3.125031429644553,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,0.2398248268333356,3.3873206290971716,3.147495802263836,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,0.2376979158081034,3.410851288026217,3.1731533722181138,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,0.19505296831048113,3.399156726580179,3.204103758269698,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,0.1584387377845733,3.396527516326628,3.2380887785420547,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,0.1653492272808066,3.4353271870797055,3.269977959798899,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,0.16748824262021822,3.466818092112165,3.2993298494919467,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,0.13497206296976216,3.4668336489644895,3.3318615859947274,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,0.12175636779471644,3.4834522074832766,3.36169583968856,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,0.10181777168744954,3.4887634460008963,3.3869456743134467,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,0.06269587161559587,3.469754976563001,3.4070591049474053,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,0.0035980001884805546,3.4253179078589753,3.4217199076704947,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,0.04685438001663744,3.384109508146988,3.4309638881636255,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,0.08196490113084876,3.3510083459911684,3.432973247122017,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,0.1317342296875994,3.2996073357266997,3.431341565414299,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,0.14974941010145226,3.2783460883778446,3.428095498479297,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,0.18735080792972614,3.233997514136457,3.421348322066183,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,0.17531066420164176,3.235844950199283,3.4111556144009247,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,0.1976209775140032,3.200830082083558,3.398451059597561,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,0.21236362692916488,3.1737272352739847,3.3860908622031496,1
