sTime,eTime,Change,Value,Mean_last_14,real_label
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,0.21723282639100594,3.1508197969662857,3.3680526233572916,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,0.1875171953374113,3.157989977493867,3.345507172831278,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,0.17210553517888139,3.149092879806382,3.3211984149852634,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,0.12723224728632987,3.1689306115459024,3.2961628588322323,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,0.06997027698521086,3.200064076755135,3.270034353740346,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,0.03786961161628799,3.2090244063535125,3.2468940179698005,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,0.03198944965401784,3.1975773505385634,3.2295668001925812,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,0.0301198008305521,3.1859789146086848,3.216098715439237,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,0.052011383458824945,3.152284947714827,3.204296331173652,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,0.06865686500366319,3.12689881839168,3.195555683395343,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,0.08038913189169739,3.1054695406834134,3.185858672575111,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,0.08003067337230974,3.0975896379916645,3.1776203113639743,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,0.08371519108832537,3.083876242620582,3.1675914337089073,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,0.12053267011154878,3.0391171909749057,3.1596498610864545,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,0.13823810728305386,3.014500138983908,3.1527382462669618,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,0.17047586251582736,2.973669875597951,3.1441457381137785,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,0.19092413489138815,2.9421839233370086,3.1331080582283968,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,0.20360051457066275,2.9160134664109316,3.1196139809815944,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,0.2012835058504696,2.9008884221919793,3.102171928042449,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,0.18870585929911066,2.8916160217937845,3.080321881092895,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,0.17060230011021194,2.8860168129702575,3.0566191130804694,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,0.1344391449323883,2.8986444813215595,3.033083626253948,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,0.07737083700631198,2.9326387814292953,3.0100096184356073,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,0.05503713584258341,2.935461677485849,2.9904988133284323,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,0.018612657689388357,2.9569430758727075,2.975555733562096,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,0.011544967290646913,2.9740231729144684,2.9624782056238215,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,0.03062095778379348,2.9822801970907715,2.951659239306978,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,0.09563721564404748,3.0388462188197862,2.9432090031757387,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,0.23555740613077436,3.174394332853888,2.9388369267231136,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,0.21942243290956265,3.1601321350046665,2.940709702095104,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,0.19815475445488806,3.154304799415833,2.956150044960945,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,0.18317456840927715,3.15608986042158,2.9729152920123028,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,0.1606758038125342,3.1519211983636763,2.991245394551142,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,0.12897977057723953,3.1398560449921966,3.010876274414957,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,0.08485633331609543,3.1157560828518136,3.030899749535718,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,0.054712374918835405,3.1051382192254726,3.050425844306637,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,0.02259936716567168,3.0897261038977124,3.0671267367320407,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,0.0008980281428248027,3.081293952397649,3.080395924254824,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,0.02301813726538615,3.0692442813288117,3.092262418594198,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,0.08828541925027666,3.013542451384301,3.101827870634578,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,0.23142793520482519,2.8777246360770103,3.1091525712818355,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,0.21088972546150409,2.900667634612142,3.111557360073646,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,0.20012565686770722,2.899037735302647,3.0991633921703543,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,0.1895879188286913,2.8885195734769136,3.078107492305605,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,0.16238775390235594,2.895635553810786,3.058023307713142,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,0.14777140141612133,2.8898068889171036,3.037578290333225,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,0.13109522807165508,2.8864481155992014,3.0175433436708565,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,0.10621910014291158,2.8911616043397466,2.997380704482658,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,0.0855850434506924,2.8923027433863515,2.977887786837044,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,0.07981616970236871,2.880795118787593,2.960611288489962,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,0.012291167023341654,2.9565304958333702,2.9442393288100286,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,0.14322844182366312,3.0713961563944525,2.9281677145707894,1
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,0.25949992004040334,3.1780704456447095,2.918570525604306,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,0.3266329106339225,3.245368965089432,2.9187360544555094,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,0.35159923747621935,3.2829912914902213,2.931392054014002,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,0.305827939305114,3.2655003263200713,2.9596723870149573,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,0.24753773468537066,3.2366196337678725,2.989081899082502,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,0.18548194772593574,3.2027532768867015,3.017271329160766,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,0.13443818178779354,3.1784864386632488,3.044048256875455,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,0.06795481092228783,3.135627508034352,3.067672697112064,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,0.009441881241059491,3.0993206975643655,3.089878816323306,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,0.04539682243260135,3.063649639462639,3.1090464618952405,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,0.07126844470009397,3.053790255135502,3.125058699835596,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,0.09649044296511278,3.0417487873378897,3.1382392303030024,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,0.09928418723781851,3.052262361245792,3.1515465484836107,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,0.11666013987275159,3.0414416618035145,3.158101801676266,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,0.12476083280173444,3.031869138478481,3.1566299712802155,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,0.09791917698529007,3.048200887845603,3.146120064830893,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,0.08793319594003801,3.0417638053053975,3.1296970012454355,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,0.06246822769108462,3.0491679732739954,3.11163620096508,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,0.031056095012281126,3.0633696043362852,3.0944256993485664,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,0.0013950012415007151,3.0814013420905377,3.080006340849037,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,0.012911927435113046,3.0821964473187338,3.0692845198836207,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,0.03500864345655952,3.096825078988433,3.0618164355318735,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,0.04171839169431868,3.099424745632683,3.0577063539383644,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,0.04564456908646086,3.103158952365138,3.057514383278677,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,0.020697266723320507,3.080963581245847,3.0602663145225266,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,0.011520218308429975,3.075584124925544,3.064063906617114,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,0.0012207111114119762,3.065859718114006,3.067080429225418,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,0.023342075359102932,3.0455323356878345,3.0688744110469375,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,0.026215890729812674,3.0445368323410094,3.070752723070822,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,0.03148655023095115,3.040317188009821,3.071803738240772,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,0.05006862351512398,3.0214532643022185,3.0715218878173425,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,0.07145358282445136,2.9999570267393847,3.071410609563836,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,0.0804772476256761,2.988801461248023,3.069278708873699,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,0.0918389868112306,2.9725618314780915,3.064400818289322,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,0.08459832123653532,2.9726794292956704,3.0572777505322057,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,0.06576782105691548,2.9830764974875486,3.048844318544464,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,0.030286479699908053,3.009008173483574,3.039294653183482,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,0.014749355745859116,3.0155954321956897,3.030344787941549,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,0.00381363702613724,3.0192887833091375,3.0231024203352748,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,0.01002577514710934,3.0280998763246796,3.0180741011775702,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,0.03230340094955819,3.0460470912335587,3.0137436902840005,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,0.04365790570051642,3.0544969927699537,3.0108390870694373,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,0.06598430443799463,3.076862988087872,3.0108786836498775,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,0.06807478087536634,3.079719630712086,3.0116448498367197,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,0.09112430394047655,3.105580369167815,3.0144560652273387,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,0.106096286703381,3.1250343801160936,3.0189380934127126,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,0.11545278044250162,3.1425157463497095,3.027062965907208,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,0.09604878151497687,3.1335912027197286,3.0375424212047517,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,0.087806457586455,3.138422256858254,3.050615799271799,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,0.10233092613017414,3.1653245541269004,3.0629936279967263,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,0.10848018645403901,3.1834234882485126,3.0749433017944736,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,0.10277021012764997,3.189737848894687,3.086967638767037,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,0.08874243556824979,3.1886199248008884,3.0998774892326386,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,0.06698749330447651,3.179976449120619,3.1129889558161423,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,0.03130657906770207,3.1566432309204764,3.1253366518527743,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,0.040453046219269595,3.1760919563710477,3.135638910151778,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,0.015506794096238341,3.159003107182672,3.1434963130864335,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,0.015143221531963125,3.135986089114715,3.1511293106466782,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,0.04624854998439076,3.1109794896215632,3.157228039605954,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,0.07893745938698782,3.080629481753343,3.159566941140331,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,0.10881942337094053,3.049666372346734,3.1584857957176746,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,0.14035906981232715,3.0133662440133193,3.1537253138256465,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,0.15977401852828432,2.9874955391148243,3.1472695576431087,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,0.1800013442687205,2.9576485200786244,3.137649864347345,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,0.20855732273662264,2.915413386609793,3.1239707093464157,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,0.21423921155227577,2.8923641925503025,3.1066034041025783,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,0.2155476796623108,2.8699538427260443,3.085501522388355,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,0.23610559820349541,2.8266070217040458,3.062712619907541,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,0.24907504345056664,2.7897896836573923,3.038864727107959,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,0.2417306777717294,2.771746648627272,3.0134773263990016,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,0.20840535157938467,2.7753564153801054,2.98376176695949,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,0.12228342571798745,2.8316893828910876,2.953972808609075,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,0.038223768754301446,2.8880082957213418,2.926232064475643,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,0.009057990459524046,2.895690219652236,2.90474821011176,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,0.012720430085881418,2.902651625887488,2.8899311958016067,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,0.028528513367264363,2.906615389730833,2.8780868763635685,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,0.06404462704915703,2.933614994326123,2.869570367276966,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,0.08045450895352246,2.9438033262778736,2.863348817324351,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,0.0834075946027295,2.944907679176888,2.8615000845741583,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,0.058399374039953766,2.922083300127041,2.8636839260870874,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,0.04508809670296543,2.9128138294536368,2.8677257327506713,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,0.058451154419166595,2.9301868454314537,2.871735691012287,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,0.05289779954376295,2.9312647834598646,2.8783669839161017,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,0.019576182645826723,2.8695905829452024,2.889166765591029,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,0.10481008255437319,2.79662730879301,2.901437391347383,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,0.12701986061603243,2.7816663128517427,2.908686173467775,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,0.14483413631387965,2.7611549545309657,2.9059890908448454,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,0.1380810399360728,2.759727898380341,2.897808938316414,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,0.1446248844308231,2.7428351873378016,2.8874600717686247,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,0.13413150191760215,2.7423344369658578,2.87646593888346,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,0.10585794396766168,2.758009517808642,2.863867461776304,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,0.05780543646594394,2.7913481362826467,2.8491535727485906,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,0.008287333346477244,2.8265744079814032,2.8348617413278805,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,0.007661283039026134,2.830710751836581,2.8230494687975547,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,0.019578740773770864,2.835281371713969,2.8157026309401982,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,0.04456119356335586,2.8539482031483954,2.8093870095850395,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,0.06819505068298959,2.870281639212838,2.8020865885298485,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,0.08306350523153494,2.8792026645066553,2.7961391592751204,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,0.10274620324898454,2.898938520698538,2.7961923174495533,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,0.12050769190662125,2.9230519597956857,2.8025442678890644,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,0.13795602044865118,2.9495212274028533,2.811565206954202,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,0.14104323993935308,2.9650620626831494,2.8240188227437963,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,0.1312905030219027,2.969908812613584,2.8386183095916815,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,0.1216090988457057,2.977321783463953,2.8557126846182475,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,0.1054458648882628,2.9786642707101816,2.873218405821919,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,0.08104267971112433,2.971131259814221,2.8900885801030967,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,0.07078024220503476,2.975277755725634,2.904497513520599,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,0.058802336969502544,2.9744196083233954,2.915617271353893,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,0.03814471301071665,2.9648825231253055,2.926737810114589,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,0.08597198612074797,3.0234127375129853,2.9374407513922374,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,0.083207550502848,3.029181711124078,2.94597416062123,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,0.0813765118691605,3.039129987744248,2.9577534758750876,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,0.05395021184512361,3.023240537460013,2.9692903256148893,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,0.019680316974892698,2.999754601593298,2.9800742846184054,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,0.02897379806557554,3.0167548963504673,2.987781098284892,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,0.035636583588047444,3.0272817875798967,2.9916452039918493,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,0.032569873466211874,3.0281914492786246,2.9956215758124127,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,0.04116360263127028,3.041198484210322,3.000034881579052,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,0.07552988779940772,3.0794778205949727,3.003947932795565,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,0.10297734470760922,3.1117356016185695,3.0087582569109603,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.11751985656191755,3.1346124643021662,3.0170926077402487,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.046434111209647355,2.9811552539069814,3.027589365116629,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.2321585112286404,2.8077533812709707,3.039911892499611,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.4033998608332152,2.6377637801880636,3.041163641021279,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.5185600404461597,2.5060144193257337,3.0245744597718933,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.5316773319401182,2.4627880562213122,2.9944653881614305,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.55959661925041,2.3938598790326733,2.9534564982830833,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.6620704122407868,2.2482743567162427,2.9103447689570294,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.6604069902818299,2.203330492324382,2.863737482606212,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.6167361450649342,2.187887449877107,2.8046235949420413,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.5744820261077317,2.1667606999685005,2.741242726076232,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.518865918310659,2.1577380385808413,2.6766039568915003,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.4127796476749257,2.196559864274896,2.6093395119498215,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.20907122568770253,2.329365226107185,2.5384364517948876,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.00917534307422585,2.458862975078841,2.468038318153067,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.206038436579429,2.612134659486728,2.406096222907299,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.40387477385011117,2.769794667616784,2.365919893766673,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.48377378750240396,2.8346460872856736,2.3508722997832696,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.5660136890867378,2.927042210979909,2.361028521893171,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.6619699714439355,3.048277852410948,2.3863078809670126,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.6205747454339452,3.0425944844593116,2.4220197390253664,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.5372087906890592,3.009568373820447,2.4723595831313876,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.4461215523096995,2.9795826837290154,2.533461131419316,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.3588849723175431,2.9543644023134794,2.5954794299959363,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,0.27929037727540695,2.935669440644567,2.65637906336916,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,0.23508225030377083,2.952046213853314,2.716963963549543,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,0.20669903904507647,2.9835038796764444,2.776804840631368,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,0.15968733935759172,2.9946065145719154,2.8349191752143237,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,0.11157143921214896,2.9968089723933384,2.8852375331811895,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,0.07805079071088983,3.004499365391546,2.926448574680656,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,0.07962155374670354,3.0356604601894066,2.956038906442703,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,0.08056670573911617,3.0546598197029553,2.974093113963839,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,0.06778837957733819,3.057344137610695,2.9895557580333567,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,0.056133130721258695,3.0555056278871584,2.9993724971658997,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,0.04797268380220965,3.0480425875219357,3.000069903719726,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,0.04537740873380747,3.0464404773325984,3.001063068598791,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,0.033592888991802905,3.0376155124907083,3.0040226234989054,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,0.037149943506773475,3.0463154742059544,3.009165530699181,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,0.014241005324519218,3.029810467575795,3.0155694622512756,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,0.0009360294965650162,3.023144666105586,3.024080695602151,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,0.00272066490479439,3.032783226177906,3.0300625612731116,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,0.009105756651238472,3.024006095885653,3.0331118525368916,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,0.020996828518824895,3.015051694141605,3.0360485226604297,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,0.03599568024614186,3.002144928836773,3.038140609082915,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,0.03407377475767204,3.0048785519214016,3.0389523266790737,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,0.02600506369615818,3.0623792725788754,3.0363742088827173,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,0.031340779758503245,3.0638856603503317,3.0325448805918285,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,0.04146361314099423,3.074395811807298,3.0329321986663036,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,0.05058101830600448,3.084157834854091,3.0335768165480865,0
