sTime,eTime,Change,Value,Mean_last_14,real_label
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,0.039256926053230945,3.074860913700191,3.0356039876469603,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,0.020068486793463514,3.058573809634385,3.0385053228409213,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,0.008078689800802064,3.0494490435039916,3.0413703537031895,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,0.04023916433464825,3.082552466916948,3.0423133025822997,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,0.03740437003147834,3.0812283323005616,3.0438239622690832,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,0.04241402679958739,3.090807819900314,3.048393793100727,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,0.033031122426460335,3.0851514621520075,3.052120339725547,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,0.020572128910453014,3.0778310627909735,3.0572589338805205,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,0.030509130687554897,3.032142093039919,3.062651223727474,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,0.04095998799098988,3.0275132460406535,3.0684732340316434,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,0.06457175343128307,3.005998676071016,3.070570429502299,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,0.07802725994030046,2.989861167520597,3.0678884274608973,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,0.09852676048513409,2.9649088220312008,3.063435582516335,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,0.0941968955035275,2.9627360220676757,3.0569329175712032,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,0.07593520111647445,2.971824715468353,3.0477599165848273,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,0.13390847519977012,2.905226449721017,3.0391349249207873,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,0.11102026495207618,2.9214416527251705,3.0324619176772467,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,0.11616362949449721,2.9052042425071365,3.0213678720016337,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,0.0992722901161307,2.9097024423322897,3.0089747324484204,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,0.07090071986033264,2.924533697988594,2.9954344178489265,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,0.055156442504033176,2.9263467924550444,2.9815032349590775,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,0.024322555889142894,2.94482546644198,2.969148022331123,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,0.00025955158029411507,2.957235834571142,2.957495386151436,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,0.018209133355933105,2.9689878559229124,2.9507787225669793,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,0.03523474887107225,2.9806075167096275,2.9453727678385553,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,0.030613644134927398,2.9731394258082435,2.942525781673316,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,0.028734955023696163,2.9705489174038604,2.9418139623801642,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,0.014205114389385098,2.956652200137014,2.942447085747629,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,0.011759014184676175,2.9312890635118904,2.9430480776965666,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,0.015743391593520784,2.9261375695390974,2.941880961132618,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,0.010775545961952293,2.9331102316161175,2.94388577757807,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,0.007518709698987269,2.9367282922493843,2.9442470019483715,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,0.010025107694785262,2.936368508800431,2.9463936164952162,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,0.00758278159944048,2.94088974642786,2.9484725280273003,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,0.005121685811179333,2.9442612122785703,2.9493828980897496,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,0.010810682242047953,2.9396909046148405,2.9505015868568885,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,0.013725210633616314,2.936732972056857,2.950458182690473,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,0.005517496045972958,2.954626068739808,2.949108572693835,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,0.018537010339126248,2.965164438120188,2.9466274277810616,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,0.040339872291392354,2.984968727151698,2.9446288548603055,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,0.03463731801281744,2.9786527122817343,2.944015394268917,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,0.025589759992768357,2.9707143703961343,2.945124610403366,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,0.02461806680832046,2.971435024299742,2.9468169574914214,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,0.018441964541679567,2.9682916379472735,2.949849673405594,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,0.011982771356799482,2.9653168643593664,2.953334093002567,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,0.0009703329093562196,2.957010687937397,2.956040355028041,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,0.0001501484085228988,2.9580893275510545,2.9582394759595774,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,0.0006586094424254618,2.9591687264507645,2.95982733589319,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,0.0001685782145046666,2.96098180238047,2.9611503805949746,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,0.0003353335957769765,2.9619617788585972,2.962297112454374,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,0.007640845737184598,2.956294028083776,2.9639348738209605,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,0.0030244511839190302,2.962851100083329,2.965875551267248,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,0.0024729446779194753,2.9684768005100888,2.9660038558321693,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,0.000918537598752156,2.9667444443511624,2.96582590675241,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,0.0065475170879412126,2.9580097799228073,2.9645572970107485,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,0.010107263623430285,2.9535340127772742,2.9636412764007045,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,0.0170629674208711,2.9456010327895767,2.962664000210448,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,0.0228603491844539,2.9384266501396508,2.9612869993241047,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,0.04140936257170269,2.918132205586425,2.959541568158128,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,0.024078136473866696,2.9333949536673605,2.957473090141227,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,0.011448183785442545,2.9430342538672485,2.954482437652691,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,0.010925202827790415,2.941657667603078,2.9525828704308683,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,0.01650681145661137,2.934834945698601,2.9513417571552125,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,0.03720389789272671,2.912651387356533,2.9498552852492597,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,0.04216714404829913,2.905601461727114,2.9477686057754133,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,0.032837811607351775,2.911573667958274,2.944411479565626,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,0.01334037636157781,2.926667284868955,2.940007661230533,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,0.0005542945569105839,2.9361847917449957,2.935630497188085,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,0.017406674543477774,2.9499543133098545,2.9325476387663767,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,0.041963394518298,2.9728321880402273,2.9308687935219293,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,0.07439641206177194,3.0049898440862077,2.930593432024436,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,0.07177401405264572,3.0044621503271314,2.9326881362744857,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,0.08090216873940959,3.0187105507020924,2.937808381962683,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,0.08717639510403297,3.03162554204677,2.944449146942737,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,0.07299803538783722,3.0240099205640156,2.9510118851761784,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,0.06672230028186554,3.024548899933391,2.9578265996515256,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,0.04177206208282502,3.005933450423653,2.9641613883408278,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,0.005231950965174814,2.9762944127086794,2.9710624617435046,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,0.039050227571369334,2.9391877774849906,2.97823800505636,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,0.0881183909208052,2.895557533441829,2.9836759243626343,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,0.13137247319223233,2.854427613441688,2.9858000866339203,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,0.17784990230840192,2.805557126523432,2.983407028831834,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,0.2044662085601665,2.7726518065560284,2.977118015116195,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,0.22829717267765304,2.7377133665318936,2.9660105392095466,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,0.24763794852907406,2.7029740997970726,2.9506120483261467,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,0.2582575394020177,2.6717947798814894,2.930052319283507,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,0.24685840592827546,2.6600025248529193,2.906860930781195,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,0.2089314148914636,2.6712436873650693,2.880175102256533,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,0.16034772359336058,2.6912409927251844,2.851588716318545,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,0.08075932228818328,2.7436935299381346,2.824452852226318,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,0.0026765531953762967,2.8014903356364482,2.798813782441072,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,0.08776458918115626,2.866406070046419,2.7786414808652626,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,0.16847847181047415,2.9336734852086424,2.765195013398168,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,0.24032191934558478,2.9999183398638625,2.7595964205182777,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,0.27556070307649394,3.038089119884526,2.762528416808032,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,0.3117672297850209,3.0854872409332206,2.7737200111481997,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,0.3255864783238116,3.117193565884403,2.7916070875605916,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,0.3284630033811533,3.1441343551246055,2.815671351743452,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,0.3153333932246416,3.160195529533672,2.8448621363090303,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,0.28524429398306417,3.1640418345480583,2.878797540564994,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,0.2491941700109268,3.165560999010704,2.9163668289997773,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,0.23743003459892575,3.1925691181906366,2.955139083591711,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,0.23114597487416422,3.224309467054001,2.993163492179837,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,0.23596147678726043,3.2676886709259785,3.031727194138718,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,0.20267420678995407,3.271371857629892,3.0686976508399377,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,0.16687187349145516,3.27143093473828,3.104559061246825,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,0.13875450022576086,3.2744647759020844,3.1357102756763235,0
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,0.11685229016657361,3.278543908114407,3.1616916179478336,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,0.0828571027652849,3.265667677331444,3.182810574566159,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,0.02078203480510199,3.22208913154279,3.201307096737688,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,0.05809888820924103,3.157068242097541,3.215167130306782,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,0.13183939032171565,3.0913966296510957,3.2232360199728114,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,0.24008885475668462,2.9841420795986604,3.224230934355345,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,0.19531614789872886,3.023622563388726,3.218938711287455,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,0.12108735128757298,3.0840129173114668,3.2051002685990397,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,0.08032410548112612,3.113857821916223,3.194181927397349,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,0.07179991345607695,3.114031536950567,3.185831450406644,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,0.10114920503538327,3.0761859649760463,3.1773351700114296,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,0.08485413613611037,3.08066125433875,3.1655153904748605,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,0.07555080348711929,3.0749502875528294,3.1505010910399487,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,0.0700731575162683,3.065753342723717,3.135826500239985,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,0.05141193062930771,3.069067301276119,3.120479231905427,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,0.046272425775206294,3.0578383011001673,3.1041107268753736,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,0.05200267535424219,3.036984945670722,3.0889876210249643,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,0.011623414944367472,3.0647295268157797,3.076352941760147,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,0.03262660166773479,3.0997423667796653,3.0671157651119305,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,0.04348348858631779,3.108547938095531,3.0650644495092134,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,0.045169672957218854,3.119126452249587,3.0739567792923683,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,0.02587280593165131,3.1063623063553116,3.0804895004236603,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,0.022304589361444194,3.105495130934191,3.0831905415727467,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,0.028789147849705987,3.1114031113023817,3.0826139634526757,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,0.030621950383748597,3.1125792672197803,3.0819573168360317,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,0.03236050429785964,3.117026832389764,3.084666328091904,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,0.0366320894715404,3.123753649323523,3.0871215598519828,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,0.03791231846122978,3.1282705356083618,3.090358217147132,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,0.053741520000512466,3.1485612991937835,3.094819779193271,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,0.0559983391017429,3.1553722132436475,3.0993738741419046,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,0.014930328151391059,3.121282894454344,3.1063525663029528,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,0.004691428507640261,3.110767850685537,3.1154592791931774,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,0.0013338132061759822,3.121143351448474,3.119809538242298,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,0.002577882961695366,3.1180797694272075,3.120657652388903,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,0.001197933831301956,3.120428596507828,3.12162653033913,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,0.0074552988463665315,3.114090717429503,3.1215460162758695,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,0.011106916587457327,3.1115211220078365,3.122628038595294,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,0.014586475531448873,3.108702762025023,3.123289237556472,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,0.027840542101146948,3.0954577732018986,3.1232983153030456,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,0.015430037425245402,3.1075700851705115,3.123000122595757,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,0.04274420010912383,3.078596764087566,3.12134096419669,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,0.12390705419755399,2.9961890204489037,3.1200960746464577,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,0.17576207601106653,2.9405129392876375,3.116275015298704,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,0.1696768192673499,2.9348772515125177,3.1045540707798676,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,0.14175935253601013,2.946267081785703,3.088026434321713,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,0.12095743378065205,2.952730104930151,3.073687538710803,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,0.09734687420699606,2.9636867592038203,3.0610336334108164,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,0.05837493885067113,2.989703829443351,3.048078768294022,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,0.02176013159106649,3.0144422513011566,3.036202382892223,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,0.0012342019882227717,3.0273808335677934,3.0261466315795706,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,0.028932619501631507,3.047413984455945,3.0184813649543134,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,0.0332104761724521,3.0452195112467617,3.0120090350743096,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,0.03972153540851542,3.047016049131358,3.0072945137228424,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,0.06396365791090508,3.0673936899448906,3.0034300320339855,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,0.07882337900406977,3.0775954082658132,2.9987720292617435,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,0.09621938134601304,3.094129635673705,2.997910254327692,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,0.09242639943515263,3.0965986835949146,3.004172284159762,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,0.1166816300963136,3.1326705832088493,3.0159889531125357,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,0.1322144032420809,3.1606434665148004,3.0284290632727195,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,0.10052472924169775,3.1432925233931215,3.0427677941514237,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,0.07591251550647105,3.1346736451644066,3.0587611296579356,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,0.05541140518632037,3.127988362858817,3.0725769576724966,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,0.0338046413493962,3.117533123308128,3.083728481958732,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,0.017389936224348368,3.109852734456746,3.092462798232398,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,0.0017928108119522612,3.097604778938933,3.099397589750885,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,0.019364871497276503,3.084835699022901,3.1042005705201774,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,0.035657033194321563,3.0725731733021764,3.108230206496498,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,0.04827223325607077,3.062867177078239,3.1111394103343097,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,0.051528062210826064,3.0600097699201974,3.1115378321310234,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,0.08426580628955183,3.0261390849808896,3.1104048912704414,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,0.14079716514175944,2.9669831210707196,3.107780286212479,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,0.14448448177170503,2.9578758353166186,3.1023603170883236,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,0.14192037507696842,2.947694752616114,3.0896151276930826,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,0.14671697965793395,2.927300637942981,3.074017617600915,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,0.1346132902999475,2.9243583449335055,3.058971635233453,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,0.11689446477912924,2.92612540066806,3.043019865447189,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,0.11750551902552075,2.9098504988889524,3.027356017914473,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,0.13589152951683436,2.8767408174253255,3.01263234694216,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,0.15641881136528557,2.840828748225506,2.9972475595907917,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,0.16336570058782884,2.8168923235019157,2.9802580240897445,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,0.14420769321486082,2.8172805654289297,2.9614882586437905,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,0.13659185251742478,2.805228648449423,2.941820500966848,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,0.12975744351883733,2.7931717796288336,2.922929223147671,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,0.1291911313324472,2.774139544009779,2.903330675342226,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,0.11167548261668392,2.7737346307753845,2.8854101133920684,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,0.09797204755585875,2.7726039445238286,2.8705759920796874,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,0.099890250703222,2.756521033334833,2.856411284038055,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,0.10517711676401964,2.7377656435746287,2.8429427603386483,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,0.08512589265657855,2.7446799750199045,2.829805867676483,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,0.07020508248373325,2.7452475004728356,2.815452582956569,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,0.041773797405650015,2.759721445116446,2.801495242522096,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,0.007844476428515268,2.7809889969846484,2.7888334734131637,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,0.0053947657891466605,2.7852267490247042,2.7798319832355576,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,0.014836591199477667,2.7900655166472768,2.775228925447799,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,0.04149171762346748,2.8142848296499423,2.772793112026475,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,0.06551123970536032,2.8362108864409388,2.7706996467355784,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,0.07232257857821356,2.843718854636909,2.7713962760586957,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,0.07047260704242708,2.8451795836251312,2.774706976582704,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,0.06682157251066068,2.84688080375699,2.7800592312463293,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,0.07488020005603158,2.8604351969061876,2.785554996850156,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,0.07280494302793228,2.864073544434485,2.7912686014065526,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,0.0691976709776303,2.86845966958198,2.79926199860435,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,0.05918076964887131,2.8681587606270558,2.8089779909781845,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,0.022332899861547073,2.8408324058060455,2.8184995059444984,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,0.022299727993613683,2.8056544902704394,2.827954218264053,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,0.03995966079598556,2.7942338621364993,2.834193522932485,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,0.039241642631554274,2.7968492259382987,2.836090868569853,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,0.05168946603590685,2.7850942573886996,2.8367837234246065,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,0.0635707033158397,2.773734843900383,2.8373055472162227,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,0.07796019427144518,2.7570999243092973,2.8350601185807425,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,0.06108573190896793,2.7691685372455788,2.8302542691545467,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,0.04719355472502418,2.7763977197889367,2.823591274513961,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,0.03689395329140899,2.7808503176548935,2.8177442709463025,1
