sTime,eTime,Change,Value,Mean_last_14,real_label
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,0.03675953681284394,2.775562958443609,2.8123224952564527,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,0.03566732824951524,2.7705332532183764,2.8062005814678916,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,0.03235803034717932,2.7670340445060297,2.799392074853209,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,0.05239895531756167,2.7394603182769086,2.7918592735944703,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,0.04823038610024888,2.735850063177219,2.784080449277468,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,0.062015640084277734,2.7142669563063344,2.776282596390612,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,0.06686934658362143,2.7040436784921265,2.770913025075748,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,0.07194435384006637,2.692817370787208,2.764761724627274,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,0.08059787579114586,2.677024960571038,2.757622836362184,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,0.07847953139116992,2.672045082924745,2.750524614315915,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,0.0900003033693122,2.6530850891520386,2.7430853925213508,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,0.09246723065112317,2.644075481763723,2.7365427124148463,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,0.10048034004886919,2.627132876358782,2.727613216407651,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,0.11851709256738907,2.5989174901460146,2.7174345827134037,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,0.10180280493464977,2.6038073592175146,2.7056101641521644,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,0.08768893158157898,2.6043331196246164,2.6920220512061954,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,0.09820288012811851,2.58099410230878,2.6791969824368986,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,0.09561932045718269,2.5710622062196076,2.6666815266767903,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,0.08661791869395108,2.5678738990622136,2.6544918177561647,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,0.06062341354995082,2.581192415209475,2.6418158287594258,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,0.0415479386313935,2.589006885724638,2.6305548243560315,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,0.04016065045945849,2.580944076720984,2.6211047271804424,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,0.05546343758148309,2.5576558676710697,2.6131193052525528,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,0.0739989160523229,2.531729551980995,2.605728468033318,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,0.06274469418005157,2.5341846034491375,2.596929297629189,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,0.0053987738082983405,2.5821954825000417,2.58759425630834,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,0.0031764727583478702,2.575964639064254,2.5791411118226018,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,0.013443018922348227,2.5891274081404316,2.5756843892180834,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,0.04281297431997855,2.616731759608696,2.5739187852887175,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,0.06926931099433986,2.6420588692771276,2.5727895582827878,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,0.05646904259698138,2.6302123424170056,2.5737432998200243,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,0.0007688688027069901,2.5792094583895278,2.5784405895868208,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,0.05036487439351278,2.6333554744570566,2.582990600063544,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,0.034003411194877486,2.6178659773605224,2.583862566165645,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,0.025341459645592312,2.613216568830282,2.5878751091846897,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,0.00949196817162834,2.5995870074821554,2.590095039310527,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,0.01763494162215995,2.5749425970813906,2.5925775387035506,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,0.08083586235244411,2.514967148644266,2.5958030109967103,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,0.12748468749103825,2.4716424038980103,2.5991270913890485,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,0.18972891907441491,2.4079199065604127,2.5976488256348276,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,0.22010433294002452,2.369040409725416,2.5891447426654404,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,0.2353371432258995,2.3408810815546306,2.57621822478053,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,0.2280824349440902,2.331206020727592,2.559288455671682,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,0.2127869430128153,2.3252822297316307,2.538069172744446,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,0.2493781319717967,2.2647792831919165,2.514157415163713,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,0.23881256397866935,2.2518886886707836,2.490701252649453,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,0.2183429895486162,2.2481713265471743,2.4665143160957905,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,0.18761268051490365,2.249558036674251,2.437170717189155,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,0.1824064206130318,2.226326246513558,2.4087326671265896,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,0.18658410510274726,2.1941748287810703,2.3807589338838175,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,0.20703664334088012,2.145009924314584,2.352046567655464,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,0.20780790950142913,2.114948829823241,2.32275673932467,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,0.21937068813782412,2.074927803161486,2.29429849129931,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,0.2609912228142508,2.0058693012485387,2.2668605240627895,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.3712983869224109,1.8699473599558454,2.2412457468782563,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.48124320200957516,1.7320663057550754,2.2133095077646505,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.5625940488684456,1.6144897880039908,2.1770838368724363,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.5984822910335916,1.5325138754563437,2.1309961664899353,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.6372603061362607,1.4390595186823174,2.076319824818578,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.6370088255279043,1.3829828910033217,2.019991716531226,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.5521814605477648,1.4052849352151178,1.9574663957628826,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.4427328034288316,1.448180635753755,1.8909134391825866,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.31424819920096403,1.5117211552539969,1.825969354454961,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.18771418151269503,1.5783978182684348,1.7661119997811299,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.06514667658862039,1.6484688867673498,1.7136155633559702,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.0672145216634632,1.7372445384004989,1.6700300167370357,1
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.27324120422321196,1.907388148417487,1.634146944194275,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.5730284773172563,2.181199785760686,1.60817130844343,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.9518242877970056,2.552420122945739,1.6005958351487335,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,1.128017713815487,2.7525560432569005,1.6245383294414135,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.9139123226708155,2.601554791896126,1.6876424692253107,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.687926289898755,2.463112317220444,1.7751860273216888,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.5723671451656438,2.4297870891365467,1.857419943970903,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.4817797992938062,2.417973035459949,1.936193236166143,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.37130009452453683,2.3880167305470814,2.0167166360225446,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.2756132285968489,2.3702289492536117,2.094615720656763,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.20410770815247004,2.371018513024104,2.166910804871634,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.13553216321141148,2.3684820291599387,2.232949865948527,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,0.0862040466170364,2.3801247352390766,2.2939206886220402,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,0.03647684764850556,2.3857831626084374,2.349306314959932,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,0.0033398548749596912,2.402098492668628,2.3987586377936685,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,0.014570719450107905,2.4209875348197873,2.4355582542698953,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,0.014966756557142968,2.43758370593644,2.452550462493583,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,0.014714237446948886,2.45715450085392,2.4424402634069713,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,0.036542964181598414,2.454754586256227,2.4182116220746286,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,0.05563638558327755,2.462740292962352,2.4071039073790743,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,0.0772511064582031,2.4837121114554144,2.4064610049972113,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,0.08225440043750387,2.4912502672674695,2.4089958668299656,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,0.08431255174043484,2.498365270570052,2.414052718829617,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,0.09322079289744778,2.5152145530132484,2.4219937601158006,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,0.10035143773519906,2.532201837952264,2.431850400217065,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,0.10218491059592916,2.545127313889082,2.442942403293153,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,0.09564822136736195,2.5511844561060784,2.4555362347387164,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,0.07877460393828617,2.547003344727003,2.468228740788717,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,0.07905023800223088,2.5600021552138434,2.4809519172116126,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,0.07290430136178161,2.5650027456548075,2.492098444293026,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,0.0761363228497185,2.5789281994807487,2.50279187663103,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,0.06866910940475446,2.5812624506295054,2.512593341224751,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,0.07042711799326629,2.5923876668046963,2.52196054881143,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,0.063100246084141,2.594792169078131,2.53169192299399,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,0.05030385139800986,2.5919686493029497,2.54166479790494,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,0.024840317318754135,2.575049735040826,2.5502094177220718,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,0.0007863360072164483,2.558743321578171,2.5579569855709545,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,0.002038316144478358,2.5658941066747234,2.563855790530245,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,0.007923174485371831,2.5751273318283032,2.5672041573429314,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,0.010946812008294504,2.5807426823298765,2.569795870321582,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,0.0051178004355389994,2.5772213644447532,2.5721035640092142,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,0.02137749042096715,2.595754764139704,2.5743772737187367,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,0.020936947402035777,2.5976386841759846,2.576701736773949,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,0.03619182941189525,2.6156437668724486,2.5794519374605533,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,0.06199113161396275,2.6439535258838376,2.581962394269875,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,0.08861417646612102,2.6734008451507423,2.5847866686846213,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,0.11627217407607882,2.7058812331648796,2.589609059088801,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,0.13556860656928515,2.7314094486077813,2.595840842038496,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,0.15167691469084676,2.7560630693514003,2.6043861546605536,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,0.16301655342116828,2.7781289234128628,2.6151123699916945,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,0.1633890826975941,2.7924255553285637,2.6290364726309696,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,0.1576384345537014,2.803550722710417,2.6459122881567154,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,0.1333898969974796,2.796727681204491,2.663337784207011,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,0.1253365514520639,2.8062453657269297,2.680908814274866,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,0.10698432829674465,2.804507373254273,2.6975230449575283,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,0.08524027514331678,2.800380550968705,2.715140275825388,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,0.07135093120778979,2.802549100041991,2.7311981688342013,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,0.06602540012135094,2.8128190971703764,2.7467936970490254,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,0.07336990506355523,2.834540935433315,2.7611710303697596,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,0.07488897316744048,2.8490496628669337,2.7741606896994933,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,0.056377831643267484,2.842933912902959,2.7865560812596915,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,0.03488869274576434,2.8324577301363827,2.7975690373906184,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,0.028876323788365355,2.835024166124766,2.806147842336401,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,0.01753773564287542,2.829562090347352,2.8120243547044765,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,0.03235442880907824,2.84875534064524,2.816400911836162,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,0.026951358696424066,2.846208927072493,2.819257568376069,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,0.015818463018820506,2.8385533096975677,2.822734846678747,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,0.010324745192229479,2.836865841553131,2.8265410963609017,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,0.05053609586355101,2.8795624186837325,2.8290263228201815,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,0.018089995412660542,2.849605431178908,2.8315154357662475,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,0.017495929853958536,2.8201104188134445,2.837606348667403,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,0.029266143080652895,2.811959923366513,2.841226066447166,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,0.05710455536951109,2.7846823819732753,2.8417869373427864,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,0.030433050721358157,2.809616885693213,2.8400499364145713,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,0.036305487434544315,2.7987931196805147,2.835098607115059,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,0.019750739849996535,2.8127850190181594,2.832535758868156,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,0.035816462029749196,2.7941297114187247,2.829946173448474,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,0.04652605626166917,2.7817094135632185,2.8282354698248877,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,0.0429278559887698,2.782582046226224,2.8255099022149937,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,0.03933367584111824,2.781018847367566,2.820352523208684,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,0.09255137314047257,2.722906774618499,2.8154581477589717,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,0.08481288317501345,2.7262195367124193,2.811032419887433,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,0.07917994845133336,2.7230863893642048,2.802266337815538,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,0.027374695958751083,2.7630960355513015,2.7904707315100525,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,9.437591981287241e-05,2.7806441216044933,2.780738497524306,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,0.005068069879575976,2.7814208456144858,2.77635277573491,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,0.01713896409454385,2.7910828320016066,2.7739438679070627,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,0.002294849159716339,2.7759878296545644,2.773692980494848,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,0.0064018916534687165,2.765865392403563,2.772267284057032,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,0.011678612802192845,2.7821916437803056,2.7705130309781127,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,0.005905079536524749,2.760998749394312,2.7669038289308365,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,0.015120215067760512,2.750865300967813,2.7659855160355735,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,0.036199338176415186,2.728193049846165,2.7643923880225802,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,0.0590165758693586,2.702936062517959,2.7619526383873176,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,0.0820936859213739,2.675795429579682,2.757889115501056,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,0.11996031193324486,2.636392594944693,2.7563529068779378,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,0.09843053289508319,2.654043596511105,2.7524741294061883,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,0.08750031020487192,2.6583050657844316,2.7458053759893035,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,0.09325608156207288,2.6441606452702926,2.7374167268323655,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,0.06966283324756262,2.65834319698326,2.7280060302308224,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,0.048538270651219406,2.668909282630049,2.7174475532812683,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,0.042989157022315094,2.6642476551036958,2.707236812126011,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,0.009548848822474643,2.6894511519939583,2.699000000816433,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,0.01352836644305544,2.7047116182364217,2.6911832517933663,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,0.04583994179152562,2.729889309601327,2.684049367809801,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,0.0663050403253913,2.746024628815355,2.679719588489964,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,0.08839805726106187,2.7665041079536032,2.6781060506925414,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,0.08074644671702247,2.760224157330271,2.6794777106132486,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,0.08842271135684054,2.7727902716189843,2.6843675602621437,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,0.07328334633841926,2.7641454241198393,2.69086207778142,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,0.06572259874557762,2.7670768055019437,2.701354206756366,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,0.047581838046823144,2.757405416157707,2.7098235781108837,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,0.04658754657190878,2.7647781815841395,2.7181906350122307,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,0.03648222449677352,2.763383995731113,2.7269017712343393,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,0.025922597555474436,2.761011675297574,2.7350890777420998,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,0.005813672708002482,2.748170036073261,2.7423563633652583,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,0.0055312056765464135,2.7442685438574714,2.749799749534018,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,0.0220967514291317,2.732219835341756,2.7543165867708876,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,0.02143540414084555,2.735924023062431,2.7573594272032764,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,0.022567595801600948,2.734971102612478,2.757538698414079,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,0.04372966107820497,2.7130320676625717,2.7567617287407766,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,0.007819807277746449,2.7465163056675586,2.754336112945305,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,0.019750291928348318,2.770456244129985,2.7507059522016366,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,0.04052225810259147,2.7892071360002717,2.7486848778976802,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,0.04039694026139706,2.789567265852165,2.749170325590768,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,0.08102455500698369,2.831897213713008,2.750872658706024,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,0.08657939875342313,2.8399260458974824,2.7533466471440593,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,0.08962603989135509,2.848135689506866,2.758509649615511,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,0.08663197792262611,2.8510294775509353,2.764397499628309,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,0.09128603316798545,2.862385380043163,2.7710993468751774,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,0.08460283321138062,2.8636144448156093,2.7790116116042287,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,0.08572526698032323,2.873822789060375,2.7880975220800517,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,0.09691504371003878,2.8951198434419254,2.7982047997318866,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,0.08351705182880709,2.892329448945151,2.808812397116344,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,0.06375789153915656,2.8848894225654576,2.821131531026301,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,0.03960731375529525,2.8745309510341026,2.8349236372788074,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,0.02012907432584754,2.8656967975198775,2.84556772319403,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,0.029841414830666046,2.8237320550482963,2.8535734698789623,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,0.049996780002650176,2.8094605099932046,2.859457289995855,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,0.04917386985643324,2.812911480846817,2.8620853507032504,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,0.04675885812648772,2.8136005922906238,2.8603594504171115,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,0.0517552327252595,2.806526174226416,2.8582814069516753,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,0.049409812990567126,2.806215048021398,2.855624861011965,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,0.04769356931087598,2.8045079606761254,2.8522015299870014,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,0.06006120444372964,2.7878195307723668,2.8478807352160964,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06963342349080115,2.7737006590991813,2.8433340825899824,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05516934265078799,2.7815491046862704,2.8367184473370584,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05918825546429707,2.7681902546156274,2.8273785100799245,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06581280699078507,2.753044138146149,2.818856945136934,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.044895429066361014,2.764984656997509,2.80988008606387,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.029043162359714714,2.7714917842512357,2.8005349466109504,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028883876660120933,2.7639039822183396,2.7927878588784605,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009237067989116277,2.77953230852034,2.7887693765094563,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011149939682274734,2.796414967901356,2.785265028219081,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01262173227330221,2.795319131851885,2.782697399578583,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025143305184387454,2.806518733656104,2.7813754284717165,0