sTime,eTime,Change,Value,Mean_last_19,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,2.6434818347242377,None,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,2.6467651472760725,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,2.645067621759166,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,2.6436101168654775,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,2.6439511734733303,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,2.651162792691674,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,2.6405043292058434,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,2.6255892820102296,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,2.61630408192782,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,2.6173117146834106,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,2.6104270129456637,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,2.6122310524462407,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,2.6129115880239135,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,2.608898350254535,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,2.6077920724584738,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,2.6085352141649083,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,2.6127545408916353,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,2.611519631768263,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,2.6095734010575633,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010589567847637316,2.614900296461857,2.625489864309494,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004728092436526055,2.618877970002597,2.623606062439123,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017722843677370648,2.6041129492720736,2.6218357929494442,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015382020128811735,2.60499879216749,2.6203808122963017,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01984496173183281,2.5983415634759464,2.618186525207779,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008381235468053472,2.607641268556068,2.6160225040241216,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010584864039009823,2.602503127250905,2.6130879912899148,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009118033838285466,2.602144231859975,2.6112622656982603,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0019119213068510277,2.6080677802381134,2.6099797015449644,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00905746548751063,2.6001355777203514,2.609193043207862,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022483571355957466,2.586195919938277,2.6086794912942346,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.041421218283069994,2.5666865266097587,2.6081077448928287,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05662603432794944,2.550035314314436,2.6066613486423855,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06221509812349346,2.5418781915514397,2.604093289674933,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06147265352528786,2.5393504674863063,2.600823121011594,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0626343783184069,2.534526860420574,2.597161238738981,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07268529917230193,2.520632342528979,2.593317641701281,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0821488496181102,2.5068228098347785,2.5889716594528887,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09513293183577076,2.4887894337704908,2.5839223656062615,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10123676550195837,2.47697723392526,2.578213999427218,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11194349967873407,2.459264340710075,2.571207840388809,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11249755737750045,2.45082690878479,2.5633244661622903,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11281293347957577,2.4424643877626036,2.5552773212421793,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1115867544539082,2.435125462155899,2.5467122166098073,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10909802079447539,2.428954352720146,2.5380523735146214,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11086977562025568,2.4175983864276898,2.5284681620479454,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12407090051765612,2.394755662945247,2.5188265634629032,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1331498344733384,2.3754241820211046,2.508574016494443,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13345642216671516,2.363266921144791,2.496723343311506,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12730400928108798,2.356935367602681,2.484239376883769,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12474466410989526,2.3471097683964586,2.471854432506354,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11775562442135357,2.34244596591794,2.4602015903392935,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1108316962690652,2.338096252630341,2.448927948899406,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10591974900239087,2.331928631806265,2.437848380808656,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10126239957019356,2.3254051915242426,2.426667591094436,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09369587507345933,2.321716258875737,2.4154121339491965,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0881417327888947,2.316424448326705,2.4045661811156,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09399855614381725,2.3002839276962805,2.394282483840098,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09618850293570125,2.288518148379742,2.3847066513154433,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09335399507086439,2.28153636145408,2.3748903565249444,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0936613650947713,2.2717430918562656,2.365404456951037,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09307195712911032,2.262927469414665,2.355999426543775,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09738062966420369,2.2491342804403303,2.346514910104534,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09211925176508817,2.244829103187155,2.336948354952243,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09085391725676217,2.2361044336799356,2.326958350936698,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0868585671687816,2.2305014902545537,2.3173600574233353,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07812300985291021,2.230423090389019,2.308546100241929,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06872840225050592,2.2317664373377255,2.3004948395882314,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0630884066430597,2.230026220125407,2.2931146267684666,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05751023843848424,2.2286505588708176,2.286160797309302,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04491923993737679,2.234736915801312,2.2796561557386887,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04854340461365103,2.2247907840668644,2.2733341886805154,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04145447277104486,2.2261375305300795,2.2675920033011243,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03201693933420868,2.229622961314727,2.2616399006489356,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019661157630039394,2.236463872963665,2.2561250305937044,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012057828430183992,2.238950907854575,2.251008736284759,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009098491058152636,2.2374679910397712,2.246566482097924,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003288895056238861,2.239870197050479,2.2431590921067177,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005986746579752289,2.2343362256747445,2.240322972254497,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0013070016920675442,2.2367011836511184,2.238008185343186,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005820201078839737,2.2301098250320397,2.2359300261108794,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0111700375521262,2.2233029726830003,2.2344730102351265,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010942945504113233,2.222473150541664,2.233416096045777,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01830339402601311,2.213916805880644,2.2322201999066573,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022845239401971362,2.2086176669970046,2.231462906398976,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024596237776024044,2.205945297268846,2.23054153504487,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02511873955946209,2.20421138307474,2.229330122634202,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027622900065300104,2.200272714787298,2.227895614852598,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.031031177274753574,2.1954302799639187,2.2264614572386723,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027495478980199106,2.197389431364944,2.224884910345143,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023409423285887243,2.1992917850682896,2.222701208354177,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014396094889667754,2.20678281609218,2.221178910981848,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005599349131798714,2.214088131546616,2.219687480678415,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0032965034684715455,2.2217150871900784,2.218418583721607,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0057096696324943075,2.2228851566087093,2.217175486976215,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004054680466944571,2.220272621850688,2.2162179413837433,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014632541694031165,2.2300403256093824,2.215407783915351,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019224597219453354,2.2335436269570383,2.214319029737585,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03338488345982693,2.2474652520826695,2.2140803686228425,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05104535827724188,2.2649503070837462,2.2139049488065043,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06493209089357244,2.2798012300917785,2.214869139198206,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07123481480838167,2.288417694806629,2.2171828799982474,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08082715782184335,2.3011949311284305,2.220367773306587,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08952772819874166,2.314034439778995,2.2245067115802533,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09606909809440456,2.3257189910152922,2.2296498929208877,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10682643943400416,2.3424812847165666,2.2356548452825624,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11693607507819381,2.359341343024121,2.242405267945927,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13319806685023172,2.3835038109033406,2.250305744053109,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14113221358072403,2.4005441278038444,2.2594119142231204,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14320945530630702,2.41296105728156,2.269751601975253,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.15551504715294096,2.4364473348357247,2.2809322876827838,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.15644914961302803,2.448835784028555,2.292386634415527,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.15490705372250346,2.4596469772096476,2.304739923487144,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14457889820411296,2.4619366381822836,2.3173577399781706,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13725769056244363,2.467768865018444,2.3305111744560003,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13069238798731808,2.474629341128407,2.343936953141089,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12953004243338695,2.486674136652757,2.35714409421937,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13339250229510746,2.503930247301776,2.3705377450066685,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13100544850109364,2.514832575983878,2.3838271274827845,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12657436645243703,2.523678157280668,2.397103790828231,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12617576705326128,2.536336854875498,2.4101610878222366,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12245050563573034,2.545681619150969,2.4232311135152385,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1217838592396947,2.558078412963104,2.436294553723409,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11424778511043909,2.5634116265767353,2.449163841466296,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10523134710771398,2.5673040453488887,2.4620726982411747,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10845005680341391,2.582796662925709,2.474346606122295,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1087677160427778,2.59466780562756,2.4859000895847823,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10018203560406258,2.5971539503011987,2.496971914697136,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10417864092651508,2.6119352043916355,2.5077565634651204,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10160647530421762,2.6195959772704285,2.517989501966211,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09427214633985281,2.622010974392503,2.5277388280526503,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10544819267021577,2.6426736981251926,2.537225505454977,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10220810202191011,2.6484538295426017,2.5462457275206916,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09092139697836377,2.6472080722736613,2.5562866752952975,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08050938148428122,2.646834110364254,2.5663247288799726,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07534043157873027,2.651252867744551,2.5759124361658206,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07364991975762747,2.6584601322407533,2.584810212483126,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07174011032744154,2.664734912835166,2.5929948025077243,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08342949016078283,2.6844036013494446,2.6009741111886617,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09259305237440785,2.7014036499827636,2.6088105976083558,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10440651635361409,2.7214430443216338,2.6170365279680197,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11477883218513041,2.7404665840882503,2.62568775190312,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12210258130206286,2.756866146058434,2.634763564756371,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13345792191471384,2.7780578731995025,2.6445999512847886,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14677682704776807,2.801908006149754,2.655131179101986,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1501099428642383,2.8160889669814346,2.6659790241171963,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.15637744061727776,2.833869809207929,2.6774923685906513,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.15907496608683536,2.848730391159722,2.689655425072887,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.16474097002580956,2.866726095366268,2.7019851253404585,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.16699302060094956,2.8817078356019246,2.714714815000975,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.16187830250387547,2.890188402003393,2.7283100994995175,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.16066293102438456,2.9022527048281646,2.74158977380378,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1620114408021469,2.9170309130759713,2.7550194722738244,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.15319276840090845,2.922381386927761,2.7691886185268526,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1549043005714963,2.939103852582333,2.7841995520108367,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1619725175125959,2.961234765033611,2.799262247521015,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.15284916157527695,2.9677027268930467,2.8148535653177698,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1390250667999382,2.9703508461287322,2.831325779328794,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12016308806606846,2.96722770770284,2.8470646196367717,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1024566700779066,2.9644628006116767,2.86200613053377,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08725324900257503,2.9629140830575236,2.8756608340549485,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07739083826788562,2.965495906574136,2.8881050683062504,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07577228358172938,2.9753244594990402,2.899552175917311,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06806211814443408,2.978027518138113,2.9099653999936788,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.059034354836302594,2.978634002238275,2.9195996474019723,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05203949839895605,2.9806357319763,2.928596233577344,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04603453209822472,2.982673220843921,2.9366386887456963,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.037810411365363006,2.981777174600869,2.943966763235506,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03515363313139819,2.985561903337885,2.950408270206487,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026089275948987023,2.9820569538776374,2.9559676779286503,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01772341648794029,2.9789896222685073,2.961266205780567,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016859252389311852,2.982559027561516,2.965699775172204,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014937055598468696,2.9840789812813693,2.9691419256829006,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01893606512545709,2.991421193065788,2.972485127940331,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02670835791195536,3.0016921041133444,2.974983746201389,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027214119277477966,3.0038748892584324,2.9766607699809544,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02968740466046027,3.0082364733758755,2.9785490687154152,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030745837888699334,3.011157353444654,2.9804115155559545,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03713359539813821,3.019823375713705,2.982689780315567,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.043535585549584255,3.0288195076892053,2.985283922139621,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04854325004470539,3.0369887995541145,2.988445549509409,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05302654790457906,3.0449900752537147,2.9919635273491356,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0548163445036538,3.0502056685225156,2.995389324018862,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05671617650963201,3.055825642590472,2.99910946608084,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.058148400937928724,3.061234070701226,3.0030856697632973,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05440719162575691,3.061670078645397,3.0072628870196403,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04476133395676296,3.056388712635142,3.011627378678379,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05050199615777906,3.066567869505299,3.01606587334752,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05257234033792768,3.072573036424184,3.020000696086256,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.053354087633422864,3.0780498345878824,3.0246957469544595,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04802914772243794,3.077923973241102,3.029894825518664,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03763323324106915,3.0728331035945313,3.035199870353462,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03553697223111074,3.075950453249002,3.0404134810178913,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03710057396190214,3.082036938898057,3.044936364936155,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03565299191805682,3.0847148206950825,3.0490618287770257,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03103225909262397,3.084436423960739,3.053404164868115,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02698502524232227,3.0846379871837275,3.0576529619414052,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023248327156355497,3.084972348570876,3.0617240214145207,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024822195356635213,3.0901470285194907,3.0653248331628555,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02398648162151229,3.0924309170555713,3.068444435434059,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019209404633113714,3.090607075009694,3.07139767037658,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01791889568710392,3.091952168386009,3.0740332726989053,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017190914807875046,3.093468710089401,3.076277795281526,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018283465621230288,3.09656829011362,3.0782848244923895,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017614208520197572,3.0976898463119302,3.0800756377917327,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01823977856779102,3.100254205885536,3.0820144273177448,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013739608283032112,3.0980485430272653,3.084308934744233,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012300695195166966,3.0984810930716358,3.086180397876469,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007346210212957782,3.0949419140118204,3.0875957037988626,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004984849074523456,3.0937156227891496,3.088730773714626,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011980310433546748,3.1016565253021016,3.089676214868555,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008400525095181521,3.099236879918993,3.0908363548238116,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0045236878453565055,3.0967881577832292,3.0922644699378727,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005209774554599367,3.098429796771413,3.093220022216814,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00844274424124336,3.102333507407398,3.0938907631661547,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008975643272728373,3.1036438160394764,3.094668172766748,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011592928225958588,3.107244185449577,3.0956512572236186,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012940531289239665,3.1096290922611143,3.0966885609718746,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013600830077152182,3.111239233100698,3.097638403023546,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012476635318801943,3.111070492520433,3.098593857201631,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014382523641853329,3.114122611848541,3.0997400882066874,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015028946134830079,3.115831163460096,3.100802217325266,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006839469677387022,3.108789125989272,3.101949656311885,0
