sTime,eTime,Change,Value,Mean_last_19,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00017696433220359964,3.1031967802744487,3.103019815942245,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00031759671469844264,3.103318845876288,3.1036364425909864,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0033043834489721036,3.100495535496954,3.103799918945926,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005796896145097374,3.0982958174035518,3.104092713548649,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007403008561957858,3.0968016184547644,3.1042046270167223,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011175896957647868,3.093215058025282,3.10439095498293,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00715846301022216,3.097403936176353,3.104562399186575,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010001256885120213,3.094092171897187,3.104093428782307,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008392400955520518,3.0955991976188626,3.103991598574383,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009720254204160561,3.094121567376553,3.1038418215807138,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014900994643247678,3.0887835714289906,3.1036845660722383,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019678264698839598,3.0835500824827964,3.103228347181636,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015132795504690932,3.0872699825319185,3.1024027780366095,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0198457404247927,3.0812406985581067,3.1010864389828994,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020595980035964523,3.079248286184202,3.0998442662201664,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023896372825735313,3.074281308142065,3.0981776809678,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024379239702989164,3.072030540912798,3.096409780615787,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02590098265223384,3.0682953922020824,3.094196374854316,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02855251119854252,3.063210495736479,3.0917630069350217,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025350181151424067,3.0641631739065316,3.0895133550579557,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02875827000231368,3.0585336248035326,3.0872918948058463,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02762012846394235,3.0574964512324727,3.085116579696415,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027993006046612923,3.054792356389057,3.08278536243567,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03007396960149533,3.0504447613802257,3.080518730981721,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03347946124988699,3.0447054218392946,3.0781848830891816,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03726891829925982,3.03853983719853,3.07580875549779,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03617099129420254,3.0367100689626394,3.072881060256842,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.033747267886306886,3.036047551553943,3.06979481944025,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026376157698901892,3.040147043482669,3.066523201181571,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02128758192596969,3.042009285043234,3.063296866969204,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.032191694127121195,3.0284031435117313,3.0605948376388525,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03843046518042037,3.0198565503784565,3.058287015558877,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03931403277029322,3.015702602843018,3.055016635613311,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.036328049152812625,3.015278356006073,3.0516064051588856,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03639367871006893,3.01168241070764,3.048076089417709,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03933819635278191,3.005459951279594,3.0447981476323758,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04006431414163547,3.001381159590454,3.0414454737320895,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.036470689233524034,3.001483926669539,3.037954615903063,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03801216069998192,2.9965074920838566,3.0345196527838385,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03711719081069198,2.993920281571091,3.031037472381783,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030636596650808645,2.99695497946877,3.027591576119579,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02525142877806008,2.998808137915887,3.024059566693947,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021535978406161504,2.999310400681103,3.0208463790872644,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014043135550133812,3.003934542233556,3.0179776777836897,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012702639664198934,3.0027530924995913,3.0154557321637903,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010273999364105446,3.0032592164127423,3.0135332157768477,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005630673684279941,3.0060160434001757,3.0116467170844556,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007618014376031823,3.0022071285339127,3.0098251429099445,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007599509664674375,3.000329466574021,3.0079289762386954,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00745939875731727,2.9982583465641928,3.00571774532151,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006650242157284492,2.9975078544454647,3.0041580966027492,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011520437364602731,2.991437759026242,3.002958196390845,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009733636724722938,2.992213740310703,3.001947377035426,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013272076911993391,2.987350822513442,3.0006228994254354,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01504654349414114,2.984494763131464,2.999541306625605,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016107450640278742,2.982427793276096,2.9985352439163746,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013934156837759115,2.983662953942005,2.9975971107797643,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015186622677124006,2.9813518140252264,2.9965384367023504,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01571977590991347,2.980105075340112,2.9958248512500254,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0160856523370696,2.9790409507159628,2.9951266030530324,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012663131597031363,2.981527365671076,2.9941904972681073,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0028216731910806203,2.9902706470103646,2.9930923202014452,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00044918369880431186,2.9925535575108038,2.9921043738119995,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0018137337366908035,2.9931590022585124,2.9913452685218216,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003829212610751309,2.9946078402998624,2.990778627689111,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003176765237570045,2.993394269918113,2.990217504680543,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004797928456083067,2.994381644075498,2.989583715619415,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010292267804352218,2.9993863801673335,2.9890941123629813,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011944288086445543,3.0007079658661757,2.98876367777973,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016100558621940486,3.0049269049351777,2.988826346313237,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016050035595272405,3.0050541658763272,2.989004130281055,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01688391053524363,3.0066374378112393,2.9897535272759956,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011116486210538401,3.0015833704624026,2.9904668842518642,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012140493555220733,3.00367885643474,2.991538362879519,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011442198615859045,3.0039299285693195,2.9924877299534605,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010850228540511875,3.004518573113897,2.993668344573385,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011119484131863366,3.0059137717400994,2.994794287608236,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006110382526793856,3.0021917123066224,2.9960813297798286,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004276663480053955,3.001791809726549,2.997515146246495,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0031257728648559358,2.9956755268033417,2.9988012996681976,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.001555764576077312,2.998371337539647,2.9999271021157243,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0015539622738591774,2.9986734109414748,3.000227373215334,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0028014000543867823,2.99774918316255,3.0005505832169366,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0006910431801769867,3.0001658960747015,3.0008569392548785,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004253611442838867,3.005285069745645,3.001031458302806,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010025905179396055,3.011433564935346,3.00140765975595,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00867670284099864,3.0106901084675126,3.002013405626514,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011180805914611902,3.0138634995837927,3.002682693669181,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009382318435238624,3.0126195755822716,3.003237257147033,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010170651059592473,3.0139043856871037,3.0037337346275113,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028293008237054718,3.0324470434037853,3.0041540351667306,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.043023927897866354,3.047581682391034,3.0045577544931676,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04898438911420655,3.055256792104118,3.0062724029899113,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.048858735820400234,3.0575701846967718,3.0087114488763715,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.046514778904171106,3.058077720199143,3.011562941294972,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.046314823090281454,3.0608250761398574,3.014510253049576,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04365918153865245,3.061067431724842,3.0174082501861896,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04140627738629021,3.062071936674326,3.020665659288036,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04196376524360934,3.0659225146426614,3.023958749399052,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03955427241192888,3.0672017112482584,3.0276474388363295,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02847723361526544,3.0598775156239846,3.031400282008719,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020902810809623418,3.0561102206131636,3.03520740980354,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013547639313052695,3.0522066231422276,3.038658983829175,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0006247924275206707,3.042391794286611,3.0417670018590903,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004273742148849902,3.0401000126767164,3.0443737548255663,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00880954379589971,3.0372841126602923,3.046093656456192,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01920225148030097,3.028525288543069,3.04772754002337,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023934766138487884,3.0250939190557995,3.0490286851942874,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023538029508464398,3.026374306405867,3.0499123359143314,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01536137030239626,3.0351726063546405,3.0505339766570367,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013971568820045022,3.0362250335593295,3.0501966023793745,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011378327189420556,3.0381288820768213,3.049507209266242,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007743983846023372,3.0407059055010635,3.048449889347087,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0033526561806693778,3.044017160798642,3.0473698169793115,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004137720997228644,3.05054243715998,3.046404716162751,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008819408432922948,3.0542903515211623,3.0454709430882394,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009615104771350413,3.05450132593932,3.0448862211679697,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014626828153129434,3.0590807390348123,3.044453910881683,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014953467380509178,3.058772867778673,3.043819400398164,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0186356552505349,3.0620038905257294,3.0433682352751945,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01783010561591869,3.0611369715663734,3.0433068659504547,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010181038169370993,3.0538153302260795,3.0436342920567085,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005785429852878998,3.0499158523775955,3.0441304225247166,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002116924390907826,3.04688198780115,3.0447650634102423,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0032426652573538384,3.0420677225807156,3.0453103878380694,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003143854273199853,3.042699748850473,3.045843603123673,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00028751279636507476,3.046883473366574,3.046595960570209,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005474626476393851,3.0420994357490745,3.0475740622254683,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005708358963513405,3.0430051014264388,3.048713460389952,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011119277819311879,3.0379790064258865,3.0490982842451984,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018881617536047113,3.030593337146213,3.04947495468226,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018701983078801998,3.0307646451784063,3.0494666282572083,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00845235843503822,3.0404524604691225,3.0489048189041608,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0032518380830137694,3.044916729953356,3.04816856803637,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0086670722082558,3.056275085984023,3.047608013775767,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00627480807127867,3.0533620650932782,3.0470872570219996,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002579264671779047,3.044606534574927,3.047185799246706,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004885429098825167,3.0419826660400178,3.046868095138843,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004698477210712593,3.0413825994168104,3.046081076627523,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0033154859872199793,3.041653300391097,3.044968786378317,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003490506039828034,3.040380815219069,3.043871321258897,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005025790325082102,3.0381698626096494,3.0431956529347315,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002245473908346618,3.0404204547397997,3.0426659286481463,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0015252220247128356,3.0437071437177754,3.0421819216930626,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005569550951120217,3.0476599577641323,3.042090406813012,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004517034226456218,3.046663407420985,3.042146373194529,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004998380382555734,3.0471878915991706,3.042189511216615,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00034334774919075883,3.042786412947579,3.042443065198388,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00524590362037225,3.0374295388098345,3.0426754424302067,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008767990651259439,3.0341745299190412,3.0429425205703007,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009341890951695575,3.033980418599917,3.0433223095516126,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01460530005570071,3.028906447537058,3.043511747592759,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015806651981456366,3.0273455377296807,3.043152189711137,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02042791633585539,3.0218348132410426,3.042262729576898,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021175993227093848,3.0194795392245632,3.040655532451657,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02100562948125395,3.0178983889786117,3.0389040184598657,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020793186341306225,3.016714887932429,3.037508074273735,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023393637517905574,3.012776421363528,3.0361700588814338,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022669910331018173,3.012129720134617,3.0347996304656353,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021074780269433102,3.0121205791391152,3.0331953594085483,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017618222569248054,3.0140076315568303,3.0316258541260783,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01815529055553622,3.0120233811555126,3.030178671711049,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012019142806014571,3.0166921498393138,3.0287112926453283,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004274074001346939,3.022677009612745,3.026951083614092,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0015697911020913224,3.026800440942582,3.025230649840491,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005826674104867813,3.0297247462893453,3.0238980721844775,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012222096281634176,3.034987532318523,3.022765436036889,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015256681232669767,3.037296469121879,3.0220397878892094,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01751648194762323,3.039420602809537,3.021904120861914,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01273707081836939,3.034814632747108,3.0220775619287386,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01421955745017689,3.0365993518350054,3.0223797943848285,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014665592583726905,3.0373736194802246,3.0227080268964976,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01411216639707824,3.0373342940772052,3.023222127680127,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015846371294490957,3.039931765987906,3.024085394693415,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01373513661856185,3.0388124621371237,3.025077325518562,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011322459832495912,3.037623861851574,3.026301402019078,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007377107656325155,3.0349061526867755,3.0275290450304504,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0008264141846456852,3.029735872575543,3.0289094583908973,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0022411335953154143,3.0279336821595906,3.030174815754906,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006617187850114004,3.0245362553179267,3.0311534431680407,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006687740310094892,3.0252393723358773,3.031927112645972,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011558366786765806,3.021063905534896,3.0326222723216616,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014536950824187933,3.018560167191727,3.033097118015915,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01778433592664541,3.0152231651960557,3.033007501122701,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017229803916051445,3.0153199042204912,3.0325497081365427,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021426428722962854,3.010317636019508,3.0317440647424707,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030694014358322086,2.9999574043787023,3.0306514187370244,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.029199366916280223,2.9999532277595016,3.029152594675782,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03378800177422381,2.9931721929887343,3.026960194762958,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.034467067259357,2.9905563827820676,3.0250234500414246,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.031340350566180675,2.99127047953934,3.0226108301055206,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.032770524910811005,2.987239347600367,3.020009872511178,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03956680358306475,2.9778839681204543,3.017450771703519,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04164032717692567,2.9728830879495076,3.0145234151264333,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04894946676946832,2.9621890320227053,3.0111384987921737,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.040389607974471886,2.9671521811564756,3.0075417891309475,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02967572368764948,2.973826225406406,3.0035019490940553,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022977079583489157,2.9770479977650623,3.0000250773485515,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021300029713176016,2.9757190778157545,2.9970191075289305,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02022364856518255,2.974157222433033,2.9943808709982154,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017268419818381897,2.9743613237064936,2.9916297435248755,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014557479040508081,2.974466337645375,2.989023816685883,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01590131259645755,2.9706670127846904,2.986568325381148,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016863024188570552,2.9674410329953176,2.984304057183888,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019452973442412702,2.962370367550597,2.9818233409930097,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024368563922882558,2.9550727435687834,2.979441307491666,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020059521090061594,2.957293617688932,2.9773531387789935,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014777258058517262,2.9600825204876586,2.974859778546176,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014834878889588676,2.9580316454732647,2.9728665243628534,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008831511708621509,2.9623420203045425,2.971173532013164,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006195272890482606,2.9631316572301216,2.9693269301206042,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004411557297488766,2.963532187973347,2.9679437452708357,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006505237177587997,2.9606189352660075,2.9671241724435955,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0018672918724647047,2.964737386128011,2.9666046780004756,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0024302388469621405,2.968947689249843,2.966517450402881,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002070934931920565,2.968454230055443,2.9663832951235225,0
