sTime,eTime,Change,Value,Mean_last_19,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003766563211792473,2.969878828548839,2.9661122653370464,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0011452133532543485,2.966780047150878,2.9656348337976235,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0016186714796151414,2.966929046984632,2.965310375505017,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0009851634813866639,2.9639153689523994,2.964900532433786,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0019530609565960866,2.9625345672148637,2.96448762817146,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5675164196427005e-05,2.963917138408269,2.9639014632440728,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003770134179486906,2.9596795265329288,2.9634496607124157,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008021351163449264,2.955232537627464,2.9632538887909132,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011458697578447197,2.9516457000448177,2.963104397623265,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014182474834367298,2.948930800236602,2.9631132750709694,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014656870653730891,2.948142631214788,2.9627995018685187,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01506077568009534,2.9471191861744757,2.962179961854571,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015637622103101823,2.9459929500704423,2.961630572173544,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015627721907750747,2.9451571372585676,2.9607848591663184,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017990643066995826,2.9418420657015627,2.9598327087685585,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021866236713072418,2.9369456359046646,2.958811872617737,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016514532856115594,2.9412541803413745,2.95776871319749,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019044931146499078,2.9371797959274724,2.9562247270739714,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023425745994767322,2.931260452806511,2.9546861988012783,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022194792581653022,2.9307539376569602,2.9529487302386133,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020433112552923127,2.930370152366672,2.950803264919595,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021062073055711394,2.927739741336444,2.9488018143921555,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02192312066641744,2.92484764402474,2.9467707646911574,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020878300763519597,2.9238827068378628,2.9447610076013824,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01966343919184199,2.9230038504545335,2.9426672896463755,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01534014632039371,2.925103008238737,2.9404431545591305,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01281464922948361,2.925590967769736,2.9384056169992196,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009534718186742008,2.9271970360686597,2.9367317542554017,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008203768379221543,2.9270805007497867,2.935284269129008,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009081663737762646,2.924995174048582,2.9340768377863444,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004436402747948431,2.92847031667923,2.9329067194271783,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0004509423789782474,2.9321285500213845,2.9316776076424063,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0011869154945629568,2.9318910435041237,2.9307041280095607,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0054774668998440745,2.935457784507339,2.929980317607495,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0026652870753189895,2.9320927701162898,2.929427483040971,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004663439744672537,2.924681384885336,2.9293448246300087,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005410481213711904,2.92342537618157,2.9288358573952817,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00654887139541005,2.921592629830864,2.928141501226274,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005270746214259603,2.9224354729772952,2.927706219191555,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0018458934906493418,2.925351364155011,2.9271972576456604,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002114017015539371,2.9246424251084897,2.926756442124029,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0010158806940743226,2.925607873808764,2.926623754502838,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0013922392868668254,2.9280045927388016,2.926612353451935,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002639543756038254,2.9293477398174677,2.9267081960614294,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001547325020547774,2.9271407475792772,2.9269860150772224,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.000854972759289474,2.9263668607389732,2.9272218334982627,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002486787477096186,2.9248211448994743,2.9273079323765705,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00563309488979602,2.9216287166351256,2.9272618115249216,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007442145987130555,2.919694145768329,2.9271362917554598,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007255169888269908,2.919694096455331,2.926949266343601,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009030902063252189,2.9174307992297432,2.9264617012929954,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011240156096936182,2.914530742220167,2.9257708983171034,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01256383393015792,2.912403717482813,2.924967551412971,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01613340107037109,2.907671536882202,2.923804937952573,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01907707260207614,2.903634029093081,2.9227111016951572,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021126187333652346,2.9006399228057758,2.921766110139428,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013880038059691291,2.9067865527970427,2.920666590856734,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00980999540961136,2.909692556167951,2.9195025515775623,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006157469008668315,2.9124756981144353,2.9186331671231036,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0033622478073200845,2.9144009855387254,2.9177632333460455,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007039432223892916,2.9100478718447045,2.9170873040685974,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003970574195456766,2.9124941249692498,2.9164646991647065,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00791002449138034,2.9075570790680985,2.915467103559479,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0074941834428323695,2.9070366081806345,2.914530791623467,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009896143636527466,2.9035466664029848,2.913442810039512,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013285099467885253,2.8990838076517194,2.9123689071196046,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01383282632577032,2.897354165321807,2.911186991647577,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01184281813552257,2.898091678568533,2.9099344967040555,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00847112020510643,2.9002222664741417,2.908693386679248,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005177223237872841,2.9023160291143313,2.907493252352204,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004140648867487329,2.9023965738871826,2.90653722275467,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002458864627492563,2.9033997629546313,2.905858627582124,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006167831204631824,2.8991348439555127,2.9053026751601445,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006622092618788766,2.8984432617676017,2.9050653543863905,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002047145344619583,2.9027682543119067,2.9048153996565262,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0014919068938881175,2.9061852698260706,2.9046933629321825,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0013104256067792974,2.903159698520674,2.904470124127453,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0009391392252746655,2.9052144141115113,2.9042752748862366,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008813876285904243,2.9125715956391547,2.9037577193532504,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013756785549607464,2.917004139823568,2.9032473542739607,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019805645856037835,2.9231932070074684,2.9033875611514306,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024364496985977535,2.928002614518203,2.9036381175322257,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0272658350129249,2.9317726263195603,2.9045067913066354,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0274817659654909,2.9331533354019914,2.9056715694365005,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02719571242135599,2.9344353907421104,2.9072396783207544,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024859406246165783,2.9339918361086017,2.909132429862436,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022447995721576408,2.9336404936629177,2.9111924979413413,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021907367068372263,2.935094318206385,2.913186951138013,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01918254023478161,2.9342260595499483,2.9150435193151667,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021708872946159197,2.9385734083219957,2.9168645353758365,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01978790811413944,2.938420748249018,2.9186328401348787,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015235025941052083,2.9358219574852287,2.9205869315441766,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0127678511968492,2.9355373329795538,2.9227694817827046,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008068634433747057,2.932914710422987,2.92484607598924,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009242473017482933,2.9359090533771477,2.9266665803596648,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014327039954963983,2.9424785892366794,2.9281515492817154,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01186700623873449,2.9418379641235877,2.929970957884853,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009313454225616802,2.9413546440618674,2.9320411898362506,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007126990923162602,2.9407940901196596,2.933667099196497,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003492698663945859,2.9385126036514597,2.935019904987514,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006243125910242675,2.942240857737323,2.9359977318270802,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012218609572353323,2.9488002296846147,2.9365816201122614,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01261925381530693,2.949782442339666,2.937163188524359,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015032082121826829,2.9530645425507758,2.938032460428949,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020000413395270922,2.958885487801862,2.938885074406591,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022550828774227316,2.9624954979831615,2.939944669208934,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026522992105342702,2.967870160988663,2.94134716888332,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02936974613919041,2.972239202787887,2.9428694566486966,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03661387655522752,2.981352449950519,2.9447385733952913,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04423692937632229,2.9908458246863856,2.9466088953100633,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04797426734240018,2.996968257191436,2.948993989849036,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0518321547941083,3.0038830261543197,2.9520508713602114,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05594660543099872,3.011410305914092,2.9554637004830933,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05720229843418689,3.016608683124576,2.9594063846903893,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.058745304880911675,3.0223462036011317,2.96360089872022,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05586125432281008,3.0235804915923574,2.9677192372695473,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04487259947216504,3.017064516712687,2.972191917240522,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03690986095359916,3.013669880834704,2.976760019881105,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02997316144886497,3.0109704272518045,2.9809972658029396,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02687841329825158,3.0120510833891494,2.985172670090898,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027466517332682905,3.016457496841052,2.988990979508369,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.032864488962435434,3.0253694047877233,2.992504915825288,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03589853349616723,3.032107619015976,2.996209085519809,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03773161196709207,3.0379576342778423,3.00022602231075,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04538949876649179,3.049683417255804,3.0042939184893123,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.049857012416385516,3.0583432718109584,3.008486259394573,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.054393921519941824,3.0674253618182448,3.013031440298303,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05764652365091161,3.075461523339385,3.0178149996884733,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05464602449051359,3.0772428526160827,3.022596828125569,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05071925878808203,3.0780169590610402,3.027297700272958,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.051894167430285965,3.083651567449057,3.0317574000187713,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.051951333986548054,3.0878272858334705,3.0358759518469225,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05664881448185932,3.096538169747391,3.0398893552655317,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06498939537245896,3.108835339677374,3.043845944304915,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.060544956985745024,3.1085126771876745,3.0479677202019295,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06600710286232259,3.1187112035134192,3.0527041006510967,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06698181189303298,3.1247663659038514,3.0577845540108184,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06420730808044928,3.1278274911289743,3.063620183048525,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05982855562718825,3.1297707352674937,3.0699421796403055,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.054946808102814604,3.1313210103953324,3.076374202292518,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.046804033916056476,3.1294734161211544,3.082669382205098,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04223249394372752,3.130788076460359,3.0885555825166313,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.040614562252331954,3.134579355719251,3.093964793466919,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03982672225197037,3.138948762506807,3.0991220402548367,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0378414704387211,3.141679951719306,3.103838481280585,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.041403496735580525,3.1497200608326006,3.10831656409702,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04093025659853122,3.1533720756900547,3.1124418190915235,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04358757947962877,3.1601548728763307,3.116567293396702,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04688694627949541,3.1676836409580855,3.12079669467859,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.045904311852258406,3.171264223965031,3.1253599121127724,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04554038205268407,3.175568742693736,3.130028360641052,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04741207787750534,3.182075823970311,3.1346637460928055,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04873127087352902,3.187785604352242,3.139054333478713,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.049815543879371926,3.1929387931521367,3.1431232492727648,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04607947610199359,3.193606776883901,3.1475273007819076,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04252431356236874,3.1941753693242054,3.1516510557618367,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04650421831971663,3.2019797413582225,3.155475523038506,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04519564302927792,3.2043571593008524,3.1591615162715745,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.043373355555265114,3.206546483276324,3.163173127721059,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03845660538598272,3.2056872969351264,3.1672306915491437,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030707864394557305,3.2022203930078774,3.17151252861332,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019902703317104642,3.195576299734578,3.1756735964174734,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009010267258322546,3.1884416990807196,3.179431431822397,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00033037868671659254,3.1829077847995455,3.182577406112829,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01112551164109954,3.174049769325141,3.1851752809662406,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017673364124979773,3.169345679283869,3.187019043408849,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023202599058699036,3.164965205107655,3.188167804166354,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028681203588662996,3.1599972009336654,3.1886784045223284,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03628582585885809,3.1522415544495574,3.1885273803084155,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04458413164894237,3.1433173029355084,3.1879014345844507,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.051353324618609086,3.1352521550633874,3.1866054796819965,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05388340697687699,3.130568821536519,3.184452228513396,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.053771964323605204,3.1277617392292982,3.1815337035529034,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05517531309857038,3.1228933920312434,3.1780687051298138,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05576562856711842,3.1186450189152177,3.174410647482336,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.054368808220928155,3.116081729411799,3.170450537632727,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0477869438901517,3.1180338869401862,3.165820830830338,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05274314077050857,3.1081734995104378,3.1609166402809463,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0536529010982858,3.1023463727195417,3.1559992738178275,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05947214477018958,3.0911096958573774,3.150581840627567,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0608600343589174,3.084173249585964,3.1450332839448816,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06583942336329907,3.073390160366183,3.139229583729482,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0686465296800094,3.064790362410875,3.1334368920908844,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07287601261854837,3.0544765670038156,3.127352579622364,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07780315888164768,3.0434794536899235,3.121282612571571,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07177529270526328,3.0431257025174165,3.11490099522268,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07542967788541066,3.032722108925173,3.1081517868105837,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07639137652479189,3.025267549262667,3.1016589257874587,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07841590099926377,3.0166030555923955,3.0950189565916593,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07573990705289457,3.0127207298902734,3.088460636943168,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07602995616293429,3.0058390641429567,3.081869020305891,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08309247695224542,2.9922294271510763,3.0753219041033217,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08010602914398834,2.988442393010092,3.0685484221540804,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08409623174296899,2.977193081251102,3.061289312994071,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08016004024508527,2.973895793532034,3.0540558337771193,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08294267086512175,2.9633971269030703,3.046339797768192,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07904266966108864,2.9592894562510947,3.0383321259121834,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06454683735797984,2.965742156742684,3.0302889941006637,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.060631359281500874,2.961710028348693,3.0223413876301937,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05232866389531132,2.963047860450733,3.015376524346044,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.047847770710030435,2.960725241345054,3.0085730120550847,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03768727097657587,2.9647556133054285,3.0024428842820043,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03331247592878883,2.9633490127384476,2.9966614886672365,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027664677451673114,2.964012313787875,2.9916769912395482,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025544766393655216,2.961680533681922,2.9872253000755773,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024567801510229526,2.958262310302596,2.9828301118128255,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012476745876113693,2.966406611756531,2.9788833576326446,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010299535963800288,2.964861308393284,2.9751608443570845,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00529364169932478,2.967078511333545,2.97237215303287,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00023179659722405432,2.9699450928802618,2.9697132962830377,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004228823634743417,2.9717887558728133,2.96755993223807,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005520561782114797,2.9718424754495842,2.9663219136674694,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00502358373597156,2.9704202953402583,2.9653967116042868,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00473383244097203,2.969833288167397,2.965099455726425,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00761294673443258,2.9725193192279815,2.964906372493549,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006494835722584913,2.9717587727308183,2.9652639370082334,0
