sTime,eTime,Change,Value,Mean_last_19,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.891525323089894e-05,2.9660278446490693,2.9659989293958384,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003323835055808466,2.966000802334043,2.966333185839624,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0026062512671294336,2.963966813255848,2.9665730645229775,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0047035237824530896,2.9714406406322817,2.9667371168498287,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006806799432263144,2.9737240036104695,2.9669172041782064,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0071331977347766085,2.97442179232003,2.9672885945852534,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011344461485102375,2.9792094444521346,2.9678649829670323,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016270766626593325,2.984714053956523,2.96844328732993,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02290333228463526,2.992320447990688,2.9694171157060527,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024817472567680632,2.995704129587841,2.97088665702016,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028077877525913397,3.000404192114637,2.9723263145887238,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.029475235143217482,3.0035150397983057,2.974039804655088,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03077117171696342,3.006662403082112,2.9758912313651487,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03098979613886721,3.008746024555019,2.9777562284161516,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030129462912036775,3.0098231161731492,2.9796936532611125,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02956815068358498,3.011312001117221,2.981743850433636,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025251449265471848,3.0091843453009357,2.983932896035464,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02178154747178862,3.0080188164489092,2.9862372689771206,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01824688462212487,3.006521099492187,2.9882742148700623,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013010598410983398,3.003299260154274,2.9902886617432904,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014695089528822258,3.0072333765411745,2.9925382870123522,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020264719754657712,3.014875143312578,2.9946104235579205,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023049498496135357,3.0200636200143514,2.997014121518216,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03157152432029209,3.0309986737651915,2.9994271494448994,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03910767916695601,3.0411092517454046,3.0020015725784486,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0422647757767014,3.047409508435436,3.0051447326587346,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.051117819800317044,3.059701430642012,3.008583610841695,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.059878560977431494,3.0719452526235096,3.012066691646078,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0606966455685507,3.076506725139703,3.0158100795711524,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05653783827092962,3.076583535788508,3.0200456975175785,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06246457847909603,3.086738194498067,3.024273616018971,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06430203046588545,3.092635007373201,3.0283329769073157,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06718558030189481,3.0999672122878743,3.0327816319859795,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06480493867276316,3.1022470697041973,3.037442131031434,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06373972270756223,3.106189859078703,3.0424501363711407,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06573726746854458,3.1132393520945176,3.047502084625973,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.059296106625031264,3.1121873864608807,3.0528912798358494,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05723265055498494,3.115969515704479,3.058736865149494,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05083882368483161,3.115446038110364,3.0646072144255325,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04096622309933151,3.111832896166542,3.0708666730672105,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03336866469851074,3.110247152297343,3.076878487598832,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03073622427825118,3.1130012537023033,3.082265029424052,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020106796334492305,3.107382021996488,3.0872752256619957,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008760783884283807,3.1005917084316748,3.091830924547391,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004355384178097665,3.0998681292949937,3.095512745116896,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007637820768162662,3.090829491015191,3.0984673117833537,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02172116941653357,3.078977625625319,3.1006987950418528,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03330361371649193,3.0684443056804547,3.1017479193969466,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03417721610284907,3.067707975543298,3.101885191646147,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0353021112560743,3.0661309009396254,3.1014330121956997,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04237026684215417,3.0580055109671695,3.1003757778093237,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04378101463707562,3.0551223128148273,3.098903327451903,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.051542844397535426,3.0450292774254395,3.096572121822975,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05684117297720581,3.0371129067963594,3.093954079773565,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06324110409929284,3.027315165582425,3.0905562696817177,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06708121660694921,3.019245806113759,3.0863270227207082,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06577220337515755,3.0158396959634146,3.081611899338572,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06789464133144607,3.008343718585419,3.0762383599168652,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06741117814700281,3.003293496095032,3.0707046742420347,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06493092409107737,3.0000243513964513,3.0649552754875287,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06079102224154287,2.9982223834569677,3.0590134056985105,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0553612380211943,2.997375673104769,3.0527369111259635,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.048491289940477245,2.9981811968221797,3.046672486762657,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.051516563832985085,2.989421698744844,3.040938262577829,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04512019133543044,2.990168797216131,3.0352889885515615,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03746100406680952,2.9921942182475103,3.02965522231432,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0323948261629452,2.992326572350864,3.024721398513809,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03248333793133806,2.9880019446139743,3.0204852825453123,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030884920743881494,2.985412506068518,3.0162974268123994,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02496338114644736,2.9869935480923044,3.011956929238752,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02297112774044452,2.9849528567817156,3.00792398452216,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01590071840801688,2.9882383347406702,3.004139053148687,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013061646102231705,2.987739828121804,3.0008014742240356,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007024953944696932,2.991061266276245,2.9980862202209417,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004140512730916868,2.9917470776311017,2.9958875903620186,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.001964977980885685,2.992356804612382,2.9943217825932678,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002682252392643303,2.995665556189671,2.9929833037970277,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005818154797299968,2.9979132967069373,2.9920951419096373,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011590025856069719,3.0032613933265204,2.9916713674704507,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019673381464806017,3.011227468119172,2.991554086654366,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014549237166005646,3.0063832688131247,2.991834031647119,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020547521401296454,3.0131510972158826,2.992603575814586,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022987403748105706,3.016046650228855,2.9930592464807493,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021173111477710727,3.0155506578735176,2.994377546395807,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014489085794320289,3.0103042906908346,2.9958152048965143,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012201189837610649,3.0093139747133475,2.997112784875737,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007048836262459002,3.005160383268194,2.998111547005735,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00044127206877941916,2.999736820746702,2.9992955486779227,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002018502613907458,3.000594503228184,3.0003926529667932,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003710834588868117,3.000729529099817,3.001100612558704,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005274873663760005,2.9966947192530817,3.0019695929168417,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01191409652083264,2.990749451638184,3.0026635481590165,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01771696190763672,2.985444080203117,3.0031610421107535,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023783638127278905,2.979360080948027,3.003143719075306,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026884857912586213,2.975908694638943,3.002793552551529,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028132695436962507,2.9739388169109917,3.002071512347954,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02735353618880154,2.9736203727396675,3.000973908928469,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02723906981951707,2.972402923564733,2.99964199338425,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027740571043577855,2.9702546989747356,2.9979952700183135,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021319558189259347,2.974518792687141,2.9958383508764004,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021512593956164672,2.9723186141514355,2.9938312081076,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020223730945315932,2.9714612380217997,2.9916849689671157,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009077928042524164,2.9801777055869563,2.9892556336294804,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0004174026608465553,2.9872236240763432,2.9868062214154967,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003736851512546213,2.9888693737556045,2.9851325222430583,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004544647311930827,2.9884499278529337,2.983905280541003,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017959606154388297,3.0009598306113583,2.98300022445697,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0244772550199972,3.0068504298717578,2.9823731748517606,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02460533464661907,3.0069988054641117,2.9823934708174926,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023737888538269747,3.006471409398648,2.9827335208603785,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024439635271795712,3.0077456053661202,2.9833059700943245,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02767676976016853,3.011856181952297,2.9841794121921286,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04073465839215329,3.026153044204448,2.9854183858122947,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0459530952510776,3.033176820008054,2.9872237247569764,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.050984232874692115,3.040999310385308,2.990015077510616,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0559148830376186,3.0492209607202936,2.993306077682675,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05761000612455325,3.0546593581208747,2.9970493519963215,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06106032064406852,3.0623773413712545,3.001317020727186,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06462221259974132,3.0706283810572677,3.0060061684575263,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06373241617891967,3.0746196151188974,3.0108871989399777,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06061032023245394,3.0769591728894223,3.0163488526569684,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06215019360066654,3.084230067207474,3.0220798736068075,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06320324387222032,3.0906598656624977,3.0274566217902774,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06494746744061608,3.0977933360715117,3.0328458686308957,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06454270797474271,3.103043603933799,3.0385008959590563,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06362936522872298,3.1082048949777006,3.0445755297489776,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0660738502116649,3.1163207007007783,3.0502468504891134,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06947383317664313,3.1253514872827535,3.0558776541061103,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07128051299513505,3.1332316057255047,3.0619510927303697,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07050228037440487,3.1390578218761136,3.0685555415017087,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07019942167251703,3.1457264076386364,3.0755269859661194,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0665795332489969,3.149173276988661,3.082593743739664,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06716709608078908,3.1564038044556857,3.0892367083748966,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06512998128304259,3.160810937267973,3.0956809559849305,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06282351833875133,3.1649158351053694,3.102092316766618,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0633640409256766,3.171655800833833,3.1082917599081563,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06355192732768256,3.17796904706831,3.1144171197406276,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.054133252672459165,3.174621397938786,3.120488145266327,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05654793660095869,3.182999452201232,3.1264515156002735,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05891221301798355,3.1909193832193616,3.132007170201378,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.060930537402993146,3.1988288342328053,3.137898296829812,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.048889503818255964,3.1927149848709506,3.1438254810526947,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04159914341188076,3.1914340116073703,3.1498348681954895,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.035660689476106455,3.190768982604899,3.1551082931287926,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028651089779257344,3.1886699611121365,3.160018871332879,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01981152024824029,3.1844172853381867,3.1646057650899464,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009763157766712993,3.178388326212845,3.168625168446132,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0015506590189731106,3.173457260690408,3.171906601671435,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007899654234691855,3.1665156541304835,3.1744153083651754,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01377370792274446,3.162552680376559,3.1763263882993034,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01790040111744773,3.1595809453202914,3.177481346437739,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018174012174391407,3.160050634451564,3.1782246466259556,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018026767742857608,3.1603743867089094,3.178401154451767,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02150664947977665,3.1568522659266343,3.178358915406411,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025167418513093676,3.1529391942046248,3.1781066127177184,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02676070823769905,3.1505234858740643,3.1772841941117633,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02497633246643982,3.1509173142640075,3.1758936467304473,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027282471956405985,3.1472724018815565,3.1745548738379625,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02305786734644233,3.149714665495008,3.17277253284145,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021635113228297254,3.148712587316608,3.1703477005449052,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018990525532089908,3.148628610082938,3.167619135615028,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016443958908535894,3.148730599064584,3.16517455797312,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012457928002315377,3.150338552108336,3.1627964801106514,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006952091414045736,3.153508922944366,3.1604610143584115,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004367174902367932,3.1539643167336107,3.1583314916359786,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.746395196741915e-05,3.156661824343845,3.1566143603918775,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0018141654427417109,3.1534433055336226,3.1552574709763643,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0006157256420249446,3.153708665537308,3.154324391179333,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014801617485504792,3.153450133415763,3.1535981495906182,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0014760857241906677,3.154582901157073,3.1531068154328823,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.988305465358778e-05,3.1528160978261734,3.15276621477152,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00275677261823315,3.149705679192481,3.152462451810714,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011280967370100647,3.140761579502684,3.1520425468727846,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0159444553659136,3.135701058910529,3.1516455142764426,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019179526442037798,3.131789453684297,3.150968980126335,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024208913702998824,3.1259365982586953,3.150145511961694,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02834937976980889,3.12073347327079,3.149082853040599,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0324349832831099,3.1154625473339967,3.1478975306171066,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03614326738136464,3.110144197001063,3.1462874643824277,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03295655047978219,3.1114836894591673,3.1444402399389495,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028804243649413586,3.113497973340543,3.1423022169899566,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.033148379434701614,3.1070845647993988,3.1402329442341004,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03880885225885766,3.0993773931548096,3.1381862454136673,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03877188755209815,3.096835226853515,3.1356071144056132,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04164320395901955,3.090931303581105,3.1325745075401246,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.044236739216020116,3.08501406846353,3.12925080767955,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.045797500665400115,3.0799804180167882,3.1257779186821883,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04865668653343169,3.0733048656446584,3.12196155217809,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05028159136471766,3.067598309957873,3.1178799013225906,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04611126488510342,3.067253190020131,3.1133644549052346,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04151876755700279,3.0671113657999927,3.1086301333569955,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04095369399267401,3.063095745521413,3.104049439514087,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03869461012392916,3.0612631508511203,3.0999577609750495,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03429116822177525,3.061632964231656,3.0959241324534315,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02913049231381626,3.062875512204439,3.092006004518255,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02966415802306477,3.0587694223825768,3.0884335804056415,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03280628274121877,3.05241296649407,3.085219249235289,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02327576030277001,3.0587938708796623,3.0820696311824323,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027453217850081035,3.051409122748629,3.07886234059871,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026109033947019356,3.049826094508385,3.0759351284554044,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021787898103522885,3.0506978497634423,3.072485747866965,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014067987963182649,3.0552367337765034,3.069304721739686,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010418946509541005,3.0561813561528473,3.0666003026623883,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007111182598591892,3.0571780926706293,3.0642892752692212,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.001584757685381799,3.063943480319699,3.0623587226343174,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008989674305818873,3.069801953840531,3.060812279534712,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015993337702718158,3.075914676254259,3.0599213385515407,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01949669254059927,3.0792234248807997,3.0597267323402004,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030287200690960248,3.0904759533809596,3.0601887526899993,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03653289423363626,3.0973866599714506,3.0608537657378143,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04467421502231339,3.106826013403515,3.0621517983812017,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04820957016894223,3.112266419352923,3.064056849183981,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.051559834612016076,3.1181479539377968,3.0665881193257807,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06112374846904567,3.1305248375237853,3.0694010890547396,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06362948097431964,3.136101261236468,3.0724717802621484,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06628820930955515,3.1427464015239934,3.0764581922144383,0
