sTime,eTime,Change,Value,Mean_last_19,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0630064911284336,3.1441140330507826,3.081107541922349,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.062136067615437884,3.147907639018028,3.08577157140259,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.057848635618458655,3.1487704798156124,3.0909218441971538,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.054635208148590575,3.151006027040725,3.0963708188921344,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0497548138189563,3.151574112158433,3.1018192983394766,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.055466609399810185,3.1626064240317437,3.1071398146319336,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05865366551131901,3.171093077699118,3.112439412187799,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05914412553355941,3.177440667241421,3.1182965417078616,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.060239140346737496,3.184488437464567,3.1242492971178293,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05352860035867213,3.1837578259987733,3.130229225640101,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.047290078434918836,3.1835511796978144,3.1362611012628956,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04059265424719216,3.182661222238864,3.142068567991672,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03500949613246984,3.182248910030634,3.147239413898164,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027551204303789767,3.179528093883477,3.151976889579687,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021566164831816614,3.1777332153352327,3.156167050503416,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01491772172357031,3.174821531923128,3.1599038101995576,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008354415305404927,3.17156851780482,3.163214102499415,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003609722680328886,3.1653140576980126,3.1656750299660454,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0030435488004769695,3.164601884308255,3.167645433108732,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005202849114919417,3.1636963426701468,3.168899191785066,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007001947379122964,3.1630354583646914,3.1700374057438143,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005960843771745328,3.164953712174965,3.1709145559467102,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00811357560190773,3.1635934791530844,3.171707054754992,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009498720163708452,3.16298320598763,3.1724819261513386,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009686066620112399,3.1634636021420404,3.1731496687621528,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007018803772919746,3.166151797320116,3.1731706010930356,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005259703612530142,3.167487037727334,3.1727467413398642,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0008318986554569641,3.1712876832443344,3.1721195818997914,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0028245628190792793,3.173999622511247,3.1711750596921675,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0050318578011459,3.175514131784734,3.170482273983588,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0058518224395944785,3.175803454357262,3.1699516319176677,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007647176211472484,3.177201747548355,3.1695545713368825,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0086476775690989,3.1778441680352385,3.1691964904661396,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004750310290411175,3.173817559293488,3.169067249003077,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0020935456949162656,3.1711669587368823,3.169073413041966,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0423767179256203e-05,3.168997213017585,3.1690176367847642,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0018856287807760275,3.167109699166881,3.168995327947657,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002725029096078302,3.1664749185915544,3.1691999476876327,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005344281098695447,3.1639949896366386,3.169339270735334,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01219367262526827,3.1572999634390326,3.169493636064301,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011912725832676774,3.1576342175245107,3.1695469433571875,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014007336573262474,3.1551143985208174,3.16912173509408,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013303623261724518,3.155487041741879,3.1687906650036037,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019793580778083797,3.1485599282551413,3.168353509033225,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027387174688820792,3.140523192099951,3.167910366788772,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0312780827863306,3.1356549579432755,3.166933040729606,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.033499450435650946,3.1319355988702116,3.1654350493058625,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028436662190478135,3.135018791265326,3.163455453455804,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02740416381133981,3.1337143994421846,3.1611185632535244,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030520278387434097,3.128348543726123,3.1588688221135572,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.038175874647846886,3.118354666637095,3.156530541284942,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03975699905295116,3.114059475352978,3.153816474405929,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04142905235440564,3.109082449751627,3.1505115021060326,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04053618079788368,3.106655427755898,3.147191608553782,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.041677660987470055,3.102064808178242,3.143742469165712,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04496559163628211,3.0953134450148916,3.1402790366511737,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.045789356655249414,3.090876074941,3.136665431596249,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04724121115064639,3.0854708052468993,3.1327120163975457,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04495743213797443,3.083692422332036,3.1286498544700105,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.043560162175054096,3.0810991835065047,3.124659345681559,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04013093922030242,3.0804205289505626,3.120551468170865,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03914488267118754,3.0772946291099936,3.116439511781181,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03509185977529805,3.077177290184143,3.1122691499594413,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03173751420843107,3.076572452465169,3.1083099666736,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0291493283100821,3.0756414215904178,3.1047907499005,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0369078289459317,3.0646005595391177,3.1015083884850494,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04543240478676136,3.052948529404966,3.098380934191727,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.051238885971642834,3.0432299242352956,3.0944688102069384,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04836390184280415,3.0416179155842884,3.0899818174270925,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.040126071888662906,3.045126933344495,3.0852530052331577,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028934294071835343,3.0520555583250553,3.0809898523968906,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017280967016747528,3.059879299713005,3.0771602667297526,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00582025399687236,3.0681718520980708,3.073992106094943,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004407293004990986,3.0758007253197737,3.0713934323147827,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011228622444586112,3.080739112754914,3.069510490310328,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019712336379171802,3.0881387867064376,3.068426450327266,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02532377125020524,3.093187057011578,3.067863285761373,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.036118959663020256,3.1041304666165894,3.068011506953569,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03882613236623422,3.107365119024222,3.068538986657988,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04142185647660224,3.1112403588629283,3.069818502386326,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0419882837267993,3.113303707783884,3.071315424057085,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04106468508037109,3.1142659830126194,3.0732012979322483,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.042613105921365246,3.117821427053599,3.0752083211322336,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04235567911770355,3.1196580852803515,3.077302406162648,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04178480411225127,3.1214305439117425,3.079645739799491,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.042697798756968997,3.1254022899865284,3.0827044912295594,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.039502542293257115,3.126011589884304,3.086509047591047,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03420069255080538,3.125274871572476,3.0910741790216707,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02911050185128561,3.1248732183340686,3.095762716482783,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024955769350388568,3.12517114906806,3.1002153797176715,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02090061924346287,3.12516142451719,3.1042608052737273,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015679134962625962,3.123567265200523,3.107888130237897,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014753337716973292,3.125807555311488,3.1110542175945146,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016544177350896305,3.1302520916054526,3.1137079142545563,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016605983481458253,3.1328177001002686,3.1162117166188104,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018177655378605717,3.136729000047362,3.1185513446687563,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014290496020600507,3.135043543083173,3.1207530470625726,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011998566112224829,3.13456264280984,3.122564076697615,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009670285808398127,3.1337720527315103,3.124101766923112,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009394313983613678,3.134791763348221,3.1253974493646073,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011392325166794226,3.1379269048062692,3.126534579639475,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012452618573977503,3.140127519343208,3.1276749007692306,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009831502695333505,3.138623374450824,3.1287918717554906,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008689118063216927,3.1386181805999773,3.1299290625367604,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0015982010307973304,3.132482420819729,3.1308842197889315,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.000626300455845552,3.1322447363899686,3.131618435934123,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0031153562139807356,3.128862570327666,3.1319779265416465,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012109079583492832,3.120256061670237,3.1323651412537297,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014710026682672961,3.1178767452373677,3.1325867719200406,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017456908540351534,3.114856802968699,3.1323137115090507,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014443937807093743,3.117465069297522,3.131909007104616,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014069889496669763,3.1173552030395113,3.131425092536181,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014577834430845371,3.1163837866601156,3.130961621090961,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007876834075402073,3.1223682932063395,3.1302451272817415,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0038983978567244115,3.125433734233898,3.129332132090622,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003375291165352401,3.1251590238785463,3.1285343150438987,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0021252137652560954,3.1258752230092384,3.1280004367744945,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003796693190746936,3.131274706691281,3.127478013500534,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010729793815744681,3.13776909455393,3.1270393007381854,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020264431096049584,3.1471083397977386,3.126843908701689,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017098817580494696,3.1439339590459423,3.1268351414654476,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016771910640945187,3.1439948754649785,3.1272229648240333,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01756226958895679,3.1450802668904965,3.1275179973015397,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016094140810154922,3.1439108433819722,3.1278167025718173,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018648173508717836,3.1471647564177996,3.1285165829090817,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017423875040770476,3.146588575004964,3.1291646999641936,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014416127419890845,3.144597615500203,3.130181488080312,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007839988896009231,3.139484394383806,3.1316444054877968,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009092427778230938,3.142221326058407,3.133128898280176,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004472940372418854,3.138970038175657,3.134497097803238,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.000999687778800773,3.1348727576222637,3.1358724454010645,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.001519148122159475,3.1355541214531355,3.137073269575295,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002526255980831671,3.135574178647916,3.1381004346287478,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004238072949453553,3.134594907693005,3.1388329806424586,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0050046454035448384,3.134391693261915,3.1393963386654598,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0023652779034204485,3.1375552765295094,3.13992055443293,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003227902650883241,3.1371657890183067,3.14039369166919,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004047809870848074,3.13669480234491,3.140742612215758,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0008977484890486664,3.1398113467525075,3.140709095241556,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002545337702681394,3.1375852276803844,3.140130565383066,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.001695497221109843,3.1382060341456546,3.1399015313667644,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002008132380160177,3.137537307443015,3.1395454398231752,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007720331837222094,3.131443206166795,3.1391635380040173,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009370165689928545,3.1294392869841468,3.1388094526740753,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010246770884096534,3.1276892623315895,3.137936033215686,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014533300650510839,3.122449994341796,3.136983294992307,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01378750467607981,3.1222564373624158,3.1360439420384956,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0144940936885396,3.1206034927920667,3.1350975864806063,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013516436435093482,3.120471989562402,3.1339884259974955,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013954153118830082,3.119013909246244,3.132968062365074,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013190788455817337,3.118977231239264,3.132168019695081,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006296747104593159,3.1249523719123276,3.1312491190169207,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0022398186977472534,3.1280872476853596,3.130327066383107,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0034201377684559553,3.1263712321823913,3.1297913699508473,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0007109305689994017,3.1287301924053725,3.129441122974372,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0017732048379981435,3.1305929920153077,3.1288197871773096,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007011583414313627,3.135362726335349,3.1283511429210353,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007199429765035514,3.1352115832233154,3.12801215345828,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011837988871752803,3.139602996751302,3.127765007879549,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015860936674364723,3.14349407541741,3.1276331387430454,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02295605395754219,3.1506668017342343,3.127710747776692,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028340552028026433,3.1563822313588514,3.128041679330825,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027916109469906747,3.1570257663322563,3.1291096568623495,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0313800520838341,3.161986539189223,3.1306064871053887,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03422599563616924,3.166462288519373,3.1322362928832037,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.031551760335640555,3.16598452793259,3.1344327675969494,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.032154456955711286,3.169043105172492,3.1368886482167806,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.035008635541211586,3.1744184523769103,3.1394098168356988,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030997724524564507,3.1731059366719347,3.1421082121473702,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02781008011629371,3.17299632243759,3.145186242321296,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01649018475254138,3.164683577375653,3.148193392623112,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013842021994069587,3.164704522979696,3.1508625009856264,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012624512539636257,3.165520142952501,3.1528956304128646,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006628683628395304,3.161653941307777,3.1550252576793816,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0046647297124673415,3.1617338735333558,3.1570691438208884,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007910434839558889,3.1667051869544736,3.1587947521149147,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008134091683049238,3.168393907531186,3.160259815848137,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0029783879271532143,3.1649878484270215,3.1620094604998683,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006608806638422671,3.157000148904772,3.1636089555431948,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008683054888783293,3.156119999154946,3.164803054043729,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008197822559127488,3.156957084105187,3.1651549066643145,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010082869878405898,3.155057468330136,3.1651403382085417,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013909920916575835,3.1512266016126844,3.1651365225292603,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012026429223375157,3.1527251449248244,3.1647515741481995,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014520978071644208,3.1493841690261837,3.163905147097828,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012119028711648383,3.151049485996859,3.1631685147085076,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007586923642406429,3.154489427946862,3.1620763515892683,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0020109386385969152,3.1587671370406687,3.1607780756792656,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006828135749762154,3.152915689444777,3.159743825194539,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0020573534276961958,3.156895961467014,3.15895331489471,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0029011244199335096,3.1612006677629285,3.158299543342995,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002352685891970907,3.157630465780871,3.157865734370068,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00018480497239226068,3.157440958553811,3.157625763526203,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0012729375216697925,3.1561292995863717,3.1574022371080415,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004060230183212443,3.1531035116481876,3.1571637418314,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0016532299644955728,3.154922962568677,3.156576192533173,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008967430578433078,3.146759295516795,3.155726726095228,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0018175675973299832,3.1533499981724344,3.1551675657697644,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0007256952063365851,3.1538729342640957,3.1545986294704322,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005745123360424209,3.160189863887384,3.15444474052696,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012483686895816692,3.1667570857649374,3.1542733988691207,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015148361779869113,3.169706893735504,3.154558531955635,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02254250048177875,3.1779638371125385,3.1554213366307597,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030809941691910314,3.1871747088121527,3.1563647671202424,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0325607877760592,3.190513314234432,3.1579525264583728,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.033568406303468024,3.193527889584913,3.159959483281445,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03514332247275753,3.1971041327701784,3.161960810297421,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03370969729448037,3.1976016605110265,3.163891963216546,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03787804671855666,3.2042249234531806,3.166346876734624,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04426621908475603,3.2128745235440475,3.1686083044592914,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0495697241192925,3.22056826500582,3.1709985408865276,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.056286124611529154,3.230353779818233,3.174067655206704,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06392150866367263,3.241496236451044,3.177574727787371,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06828415809276978,3.249982468115244,3.1816983100224743,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05828080342634667,3.2448898203823124,3.1866090169559658,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04411964592733453,3.2360097465247764,3.191890100597442,0
