sTime,eTime,Change,Value,Mean_last_19,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.038483042498432596,3.2358248389217366,3.197341796423304,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02839680695368063,3.2303308116187814,3.201934004665101,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019295863507932776,3.2257827517651254,3.2064868882571926,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015965835253242133,3.226349442828845,3.210383607575603,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005779432492046155,3.219442243734327,3.2136628112422807,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010345084763760504,3.2271547042890045,3.216809619525244,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004905287736808539,3.224019263185485,3.2191139754486766,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0026207805587263877,3.223955866867228,3.2213350863085015,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006661704908437649,3.229858232825331,3.2231965279168935,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005008903414745358,3.229895874513989,3.224886971099244,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00589469533262621,3.232601338657157,3.2267066433245306,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00219892296585833,3.230699689290553,3.2285007663246947,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003924160328861781,3.234001394164889,3.230077233836027,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0015896076033317108,3.2326571284252754,3.2310675208219437,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002781518472596556,3.2345953242478225,3.231813805775226,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005715922372656834,3.2376576919593845,3.2319417695867276,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006392745683268419,3.237951131258706,3.2315583855754375,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003372025825691072,3.234245701614692,3.230873675789001,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004938840041387227,3.235427033101299,3.230488193059912,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0056811700089474115,3.2360713605738542,3.230390190564907,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00800965285396682,3.2383777430955165,3.2303680902415497,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010770739377121696,3.2414577490050647,3.230687009627943,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011666713540654072,3.243053444909174,3.23138673136852,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006306204777398516,3.2385322864890416,3.232226081711643,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012169707130422314,3.245707522240668,3.2335378151102456,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015771326266283303,3.249941229276531,3.2341699030102475,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01890464355644106,3.254279449847532,3.235374806291091,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024696492348875942,3.261514929884928,3.2368184375360523,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026639379595518875,3.2648145514105824,3.2381751718150635,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025171168711678682,3.265102954714017,3.239931786002338,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02244080872206977,3.2641622176551532,3.2417214089330835,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014906504743684046,3.258539206200294,3.24363270145661,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019993516534266398,3.265301819295891,3.2453083027616247,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017374300845494517,3.264120496816843,3.2467461959713484,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013446271003737742,3.2618983833666446,3.248452112362907,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017244169476327453,3.2671664376646494,3.249922268188322,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016412254842039786,3.2676649259252466,3.251252671083207,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013984250949738541,3.2670658518134985,3.25308160086376,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016211670223613694,3.2710842651331484,3.2548725949095347,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011445827423600896,3.2680403385131163,3.2565945110895154,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016181460150512805,3.2745930002421186,3.258411540091606,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0095903355444249,3.2694786861642555,3.2598883506198306,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008290572591649337,3.2699311207299773,3.261640548138328,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00470269109066912,3.268062483655398,3.263359792564729,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0019849422000115524,3.2666904902363685,3.264705548036357,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003890519713179774,3.269602804103919,3.265712284390739,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0006211822282486956,3.2670229688628116,3.266401786634563,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003146659964503584,3.269997772944566,3.2668511129800626,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0033605815538413353,3.2703343843923607,3.2669738028385193,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006779719835622089,3.274025457020283,3.267245737184661,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005344660976585924,3.272933296313314,3.267588635336728,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0042130472400812025,3.2726620298445868,3.2684489826045056,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0008862605858941386,3.2697592141358123,3.268872953549918,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011370976677132827,3.257976506485438,3.2693474831625706,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014925511395091018,3.2548586845879885,3.2697841959830796,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028226967776073142,3.2410466764748276,3.2692736442509007,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03945726652659376,3.229104919872237,3.268562186398831,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04421541537935969,3.2229012612784342,3.267116676657794,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.043782991117067294,3.221001499692898,3.2647844908099652,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04100102654778981,3.2212757377491377,3.2622767642969275,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04191822728103922,3.2173812314298207,3.25929945871086,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.034357423903823125,3.222264093228419,3.256621517132242,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03126215199991478,3.222439926837874,3.253702078837789,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02733888310131727,3.2238188407127506,3.251157723814068,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02812565821463986,3.2205737009661783,3.248699359180818,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022733209271629473,3.223422596387457,3.2461558056590865,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013568265831964688,3.2300070249439754,3.24357529077594,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007582278677163767,3.233405502290048,3.240987780967212,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005567377784958527,3.2331799943240096,3.238747372108968,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.49317211456335e-05,3.236425776236143,3.2364907079572887,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0022342339177825465,3.2365164250978875,3.234282191180105,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005733820696772529,3.2380028866764086,3.232269065979636,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0045550667817644275,3.2349773111481825,3.230422244366418,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006409507086500454,3.235722105907972,3.2293125988214717,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015729753207702757,3.243937831282519,3.2282080780748164,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015687176430909222,3.243599445029789,3.22791226859888,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013966353721356128,3.2427026729541404,3.2287363192327843,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018334603926347448,3.248220822256429,3.2298862183300816,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009785064040409353,3.240876903107227,3.2310918390668175,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004092034359137298,3.2366808225652486,3.2325887882061113,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0026887135019082464,3.236582816801209,3.233894103299301,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0013511910535659588,3.236046223760468,3.234695032706902,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.001059300232483018,3.2365400490484593,3.2354807488159762,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0013920218195462297,3.2375520696937294,3.236160047874183,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006466690677866538,3.2305803765342205,3.237047067212087,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00908541992089651,3.228746618030428,3.2378320379513243,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010918398532898,3.2269454922845515,3.2378638908174495,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020074586756863244,3.217530477157274,3.2376050639141374,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018863206859840886,3.2183954958298817,3.2372587026897226,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018362585288330013,3.217846378563678,3.236208963852008,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01786922801290025,3.2173330175464407,3.235202245559341,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008618310311771626,3.2254641292413067,3.2340824395530783,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008377260935839015,3.2247249400838087,3.2331022010196477,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006914037576041032,3.225618275851015,3.232532313427056,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0028142861352451476,3.228650644447438,3.2314649305826832,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010866498719501738,3.2195994780199158,3.2304659767394175,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009134826686243436,3.2205504818028015,3.229685308489045,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0034112059213593504,3.2246840278878794,3.228095233809239,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008998307505079683,3.2179676806761357,3.2269659881812154,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005968971429350933,3.2203305281586774,3.2262994995880283,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00856642176134459,3.2166989035975124,3.225265325358857,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013831605568602967,3.210560625590155,3.224392231158758,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018118168387899036,3.2051717769124726,3.2232899453003716,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023058177125571344,3.1987322435023797,3.221790420627951,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03381240536520247,3.186566426394873,3.2203788317600757,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.047027062224414884,3.1716843042841028,3.2187113665085176,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05460381986042773,3.1618642652097746,3.2164680850702023,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06581584491436754,3.14810523055177,3.2139210754661374,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07872141087675155,3.1320590406660465,3.210780451542798,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09093405579018432,3.11597188752973,3.2069059433199145,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1028353122773491,3.0993331878825434,3.2021685001598925,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11736734996768972,3.0787182478748933,3.196085597842583,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12886792990478657,3.0602514594821706,3.189119389386957,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13700010774365445,3.0439581689779622,3.1809582767216167,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14510448005510534,3.0264982863906633,3.1716027664457687,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.15639949436866063,3.0054454215747777,3.1618449159434383,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.16829289353743748,2.982771344883104,3.1510642384205414,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1786162988478579,2.960268016999733,3.1388843158475908,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.18797107943125368,2.937846773316725,3.1258178527479785,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.19696738601284292,2.9144025494485275,3.1113699354613704,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.204782614036084,2.8910955364096873,3.0958781504457713,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2120481331462618,2.8673767908471963,3.079424923993458,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.22008222478994677,2.841894019175579,3.0619762439655256,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.22786781948807855,2.8156997882188257,3.0435676077069043,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.22239809730647897,2.8020210433326866,3.0244191406391656,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.18196177917520817,2.8226804439047752,3.0046422230799834,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1529528809641909,2.83169805201151,2.984650932975701,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12977855398869265,2.8367932241732867,2.9665717781619794,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11014203234933584,2.8397430242207244,2.9498850565700603,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09597291100883165,2.838402219819204,2.9343751308280357,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08402897138372989,2.835924483685316,2.919953455069046,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07493815660187453,2.8316644080196327,2.9066025646215072,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06754487992684055,2.826595074928175,2.8941399548550155,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06411575235838818,2.8182301046656093,2.8823458570239975,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05881690861958955,2.8124232144342702,2.87124012305386,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05369223016450153,2.807147041949959,2.8608392721144607,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.048628773177401996,2.802746713912123,2.851375487089525,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04550337322697917,2.797365393026448,2.842868766253427,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.038555774310192525,2.796807433087423,2.8353632073976156,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03028166088286932,2.7985794822690755,2.828861143151945,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02644576119289388,2.797177153996703,2.823622915189597,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028264885108555404,2.7915359573822567,2.819800842490812,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027864313107418326,2.789452259095679,2.8173165722030973,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.035570113159356875,2.780404023997264,2.815974137156621,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0418804996528328,2.7733953717128434,2.8152758713656763,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05184909232134638,2.7610780890494677,2.812927181370814,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06379587480709548,2.7458922687693486,2.809688143576444,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07258046668111584,2.7329012804995605,2.8054817471806763,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10508188034907873,2.695185935973188,2.8002678163222665,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0840701253987044,2.7103365276280265,2.794406653026731,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05847361791423822,2.7281142269062633,2.7865878448205015,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.035550402022960004,2.7442970049980073,2.7798474070209673,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010042650156982358,2.764333598640546,2.7743762487975285,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018676270601694966,2.788945124973245,2.77026885437155,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04035689351702754,2.8079541025667045,2.767597209049677,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05486210565541594,2.821448097095275,2.766585991439859,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0724167571978307,2.839292048007389,2.7668752908095584,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09342380378009185,2.861637022593474,2.7682132188133823,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11240340120329106,2.8829768764011154,2.7705734751978244,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12962364011812388,2.9037003120006375,2.7740766718825136,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14795169325588597,2.9267950163830894,2.7788433231272034,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.16175288090318451,2.946827557064742,2.7850746761615577,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.17440505443938648,2.9671098837835777,2.792704829344191,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.18661999130878337,2.988570572490057,2.8019505811812735,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.19562792837701792,3.0083404268955545,2.8127124985185366,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.20369057703969684,3.029041546860488,2.825350969820791,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.20303147556365886,3.042962898613684,2.839931423050025,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1993439577575966,3.0557276178276735,2.856383660070077,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.19752698485311493,3.0732315872921085,2.8757046024389936,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.19065063883001,3.0855436351689836,2.8948929963389736,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.18625746718430758,3.1003236502113833,2.9140661830270758,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.18224202996528893,3.1152663591129746,2.9330243291476856,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.17393432499624728,3.125624768120091,2.9516904431238435,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.16142859627607642,3.131247996852127,2.9698194005760508,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14420438514096334,3.1316721560255356,2.9874677708845723,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1319976161185843,3.1366764925452033,3.004678876426619,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11832555802275646,3.139247773783717,3.0209222157609608,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1007848586583564,3.1369870449721913,3.036202186313835,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09300872764725909,3.1434481860379053,3.0504394583906462,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08320220301632464,3.1466020354609463,3.0633998324446217,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07093929559608414,3.1463754152437513,3.075436119647667,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04752457414862521,3.134059275929414,3.086534701780789,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028829532246937184,3.125323430219958,3.096493897973021,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02043353413046045,3.1250101378501123,3.104576603719652,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011703852170970919,3.122779511630868,3.111075659459897,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005327521856898887,3.1217347697051077,3.1164072478482088,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007077175008683767,3.1137643291182577,3.1208415041269415,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010087169623977932,3.114421398496154,3.124508568120132,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016385262793749078,3.1103751243167252,3.1267603871104743,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020336070160895225,3.1080286371344217,3.128364707295317,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019801701833860985,3.1091214206895303,3.1289231225233913,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018332208308360798,3.110188818549555,3.128521026857916,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016922722602040086,3.110681451620845,3.1276041742228853,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014815645819985956,3.1116185740527555,3.1264342198727415,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017012443463373383,3.1082556261646634,3.125268069628037,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01927247728458914,3.1046034857605336,3.1238759630451227,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01990887437476463,3.1022453026915224,3.122154177066287,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02026905674244217,3.1000860337009746,3.1203550904434167,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022695823272004922,3.0953702180966127,3.1180660413686176,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02353942274204668,3.091942396306573,3.1154818190486195,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018381292571993058,3.0942669044128963,3.1126481969848894,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01146066656812117,3.098847703771055,3.110308370339176,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010956719805263138,3.097626287989076,3.1085830077943393,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015097662925763089,3.0920318763086287,3.107129539234392,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0124135873344704,3.0933185505864884,3.105732137920959,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015154034091596102,3.088927943085114,3.10408197717671,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023895982675578242,3.0790501179160334,3.1029461005916117,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.031325997918691506,3.070203799594529,3.1015297975132206,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05027115759391876,3.04951836178593,3.099789519379849,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04794497038704515,3.0497431691294765,3.0976881395165217,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04267970579062563,3.0516971526756955,3.094376858466321,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04047513334000241,3.0505436334918703,3.0910187668318727,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.036612004619914984,3.051129856715005,3.08774186133492,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04446808997719609,3.039880719104341,3.084348809081537,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.049747540329712514,3.03142761489351,3.0811751552232227,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04160177415595223,3.0359776718085936,3.077579445964546,0
