sTime,eTime,Change,Value,Mean_last_19,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04551324484038499,3.028131885135382,3.073645129975767,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04314614247110127,3.0269374118439782,3.0700835543150795,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03682177792668018,3.029526313446109,3.066348091372789,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0351509083525654,3.0275857949945237,3.062736703347089,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.029863174388200964,3.0292768294607333,3.0591400038489343,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.034050754953732554,3.021130253963172,3.0551810089169047,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03422745417887452,3.017156362597567,3.0513838167764415,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02771894039041012,3.019725897366839,3.047444837757249,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021995273064939536,3.0212183320262587,3.043213605091198,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015446963124449375,3.0239220838712892,3.0393690469957386,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01166469928721714,3.0244914707146444,3.0361561700018616,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0017261218179349669,3.0318588417548584,3.0335849635727934,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0031694068347611903,3.029025173900738,3.0321945807354993,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00033793403745940864,3.0308630729550057,3.031201006992465,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003168572613624576,3.0331100252297034,3.029941452616079,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0007988001877903272,3.0296468883295984,3.028848088141808,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003371835019274183,3.0312188214118994,3.027846986392625,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0027875582080696404,3.030065998446542,3.0272784402384723,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006042569905327255,3.0333094105059324,3.027266840600605,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010076265717526844,3.03701468002024,3.0269384143027134,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00848441095339103,3.0357104655544687,3.0272260546010776,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010267641775232317,3.0380535446083248,3.0277859028330925,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002993367312740247,3.027830130107838,3.028129466839112,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006804630019813462,3.0219063784645095,3.028711008484323,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007259724962045411,3.0213709113360054,3.028630636298051,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010075541931405141,3.0185982123944974,3.0286737543259026,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01199236171826179,3.0169155342042213,3.028907895922483,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011838278934252155,3.017006967823101,3.0288452467573532,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011440934265790403,3.017165268168116,3.0286062024339064,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008200709376714244,3.020021319943404,3.0282220293201183,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0013294585910843537,3.026485559476449,3.027815018067533,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00641796718848342,3.0207394107784133,3.0271573779668968,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004111217029150627,3.022905071247508,3.0270162882766587,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006724389462387403,3.0197294731377937,3.026453862600181,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010811521500055044,3.0150753992122263,3.0258869207122814,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008671870953095073,3.0166640822485307,3.0253359532016257,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00721283201382672,3.0172262643989285,3.024439096412755,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007964309969417549,3.0157302355434483,3.023694545512866,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007374206597988042,3.015426830797822,3.02280103739581,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012021258326600837,3.0095973099316096,3.0216185682582104,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010897661920173718,3.0095940377404453,3.020491699660619,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005949460399475637,3.012961337334659,3.0189107977341347,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007419410869236476,3.010478270622265,3.0178976814915015,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009982044918784183,3.007418689843281,3.0174007347620653,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013152746898131618,3.003642841157615,3.0167955880557464,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023908421744692543,2.9922660817248756,3.016174503469568,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0252564034124787,2.9901807282211665,3.0154371316336452,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01983280459423664,2.994229833367285,3.014062637961522,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017512856987000447,2.995050639866358,3.0125634968533586,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01889615198997019,2.9922344844980477,3.011130636488018,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019344298056957143,2.990039954008278,3.009384252065235,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02080494213507711,2.986995702914582,3.007800645049659,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018224040395891095,2.9877507648071444,3.0059748052030355,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016183413586119855,2.987972848826738,3.0041562624128577,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019279788632875938,2.9833584385352543,3.0026382271681302,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022774993482904016,2.978269276272904,3.001044269755808,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01882882887381454,2.9803338950006784,2.999162723874493,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015904256206961787,2.9811773032636126,2.9970815594705744,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010003082413292397,2.9851288695129954,2.995131951926288,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009847988435248478,2.9837050742317066,2.993553062666955,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008028596227037887,2.9841652904272813,2.992193886654319,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006823830491534011,2.983744708212621,2.990568538704155,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008293262626137388,2.980813443844963,2.9891067064711003,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010772314893460422,2.9770191703759368,2.987791485269397,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01053239096771419,2.97599079445098,2.986523185418694,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008883293986929441,2.9767928408012683,2.9856761347881977,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009054350577396342,2.975833454556902,2.9848878051342984,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010616695748690841,2.973302387576384,2.983919083325075,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005542884570612916,2.9773085773483814,2.9828514619189943,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00481555660776678,2.976984122148912,2.981799678756679,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007489804011797663,2.973602576041554,2.9810923800533518,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013986956585863908,2.966549224536062,2.9805361811219258,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018296985079210515,2.9614531855557384,2.979750170634949,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014630640734922817,2.963929328550544,2.9785599692854667,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01687966718071854,2.960463343605886,2.9773430107866043,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01573449065357968,2.960811856370672,2.9765463470242515,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01766510597733184,2.9577773215249867,2.9754424275023186,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015456598444714587,2.95885441534133,2.9743110137860445,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015078968635093393,2.957712514707172,2.9727914833422653,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018033344442969224,2.9533775467387198,2.971410891181689,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015833533260505295,2.9541077592700664,2.9699412925305717,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01704666780436659,2.9512075601998777,2.9682542280042443,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015938924352150163,2.9508316545090443,2.9667705788611944,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011342036649776954,2.953994563868303,2.96533660051808,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012109575596124245,2.951829294925181,2.9639388705213054,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009475918454972199,2.953196381125613,2.962672299580585,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004203011255819344,2.957135723900781,2.9613387351566005,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0018290430503271615,2.962050777848552,2.9602217347982247,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004756789279929841,2.9638578099977324,2.9591010207178026,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006680904961374523,2.964952295440268,2.9582713904788935,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004718340708687041,2.962448355296257,2.95773001458757,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012164092970581741,2.969805389275052,2.9576412963044705,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010040537623028811,2.9677371211353063,2.9576965835122775,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013347778253878229,2.9713708095841835,2.9580230313303053,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013345214233994263,2.971772344315934,2.95842713008194,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009288639922437447,2.9683023785162392,2.959013738593802,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004687958854352026,2.9644791987143178,2.9597912398599657,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0033708194498278665,2.963686946152844,2.9603161267030162,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0015529381662000574,2.9622449917585016,2.9606920535923016,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007717873768535721,2.968982671772733,2.9612647980041973,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005003272696610939,2.9667201391723883,2.9617168664757774,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002312654492844235,2.9650170271671135,2.9627043726742692,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005014938917765388,2.968602005184443,2.9635870662666774,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005609248418742219,2.9698086737575755,2.9641994253388333,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0016398630302960626,2.966771105605755,2.965131242575459,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0006094539418639577,2.966663601663543,2.966054147721679,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001958498352734317,2.9667852965405617,2.9665894467052882,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004426968293258504,2.9624187464017515,2.96684571469501,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006235275532351814,2.960773077303927,2.9670083528362787,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005597077292987862,2.961270522818929,2.9668676001119167,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003634749829677375,2.9664110541293756,2.9667745291123433,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0013877970015827579,2.9676881668663633,2.9663003698647805,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004188888544653047,2.9704155880202148,2.9662266994755617,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004034512740333174,2.9619875954731274,2.9660221082134606,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005083176177908655,2.9608635566857906,2.9659467328636993,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004345307730357462,2.969941219313883,2.9655959115835255,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0011231301408507477,2.9665181727227914,2.9653950425819406,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002095993931121143,2.96783849613312,2.9657425022019988,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003955074469998543,2.9620248266744604,2.965979901144459,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003605415013322677,2.962310920817825,2.9659163358311478,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0025523600124564005,2.9631031251243614,2.9656554851368178,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.000540546803498021,2.964964599091693,2.965505145895191,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.001122183353560402,2.9640774692049594,2.96519965255852,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0032223959333923524,2.9681529332326964,2.964930537299304,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0010554822649089246,2.9658363730975017,2.9647808908325928,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0015556882580303188,2.9664193197333537,2.9648636314753234,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002562879886869762,2.9673737933931346,2.964810913506265,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00404418471190926,2.9690773522921523,2.965033167580243,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0009223514498111207,2.9644775225798323,2.9653998740296434,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003710289014997148,2.9621232977631586,2.965833586778156,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004774480128375558,2.9609516882303613,2.965726168358737,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001212919364173004,2.9655383009005316,2.9654170089641143,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0057234337969500615,2.9706146705505163,2.9648912367535663,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0031139498328704995,2.968202447999071,2.9650884981662005,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005986708653141548,2.9716169353673827,2.965630226714241,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010622784223510262,2.976156412531372,2.965533628307862,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01028546338668157,2.97610235628591,2.9658168928992286,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008818965427205061,2.9750979647930027,2.9662789993657976,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007540481941453958,2.974601566285666,2.9670610843442122,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0031865333734439893,2.9709580090496104,2.9677714756761664,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0070777959953276515,2.975488073958233,2.968410277962905,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006565260015634511,2.975308505198424,2.9687432451827895,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005409791690262011,2.9747869593593443,2.9693771676690823,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009738014174120124,2.9795127136190764,2.9697746994449563,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0125139470284088,2.9827859012656903,2.9702719542372815,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01446924247116188,2.985468607479872,2.9709993650087103,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010913113625056425,2.9827687068489084,2.971855593223852,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01696894518129355,2.9897351636933522,2.9727662185120587,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027188388490873017,3.0009707839067694,2.9737823954158964,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027513054347942933,3.0028294423155164,2.9753163879675735,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024606766527645707,3.002146437588353,2.977539671060707,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02113225528821916,3.0007436564275367,2.9796114011393176,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.029118512162054522,3.0104816781368076,2.981363165974753,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03258722204667741,3.0157582329341226,2.983171010887445,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03438386681414274,3.0197140300776675,2.9853301632635247,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03306495781641061,3.020595222213421,2.9875302643970105,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.029286182788602844,3.0192393179518224,2.9899531351632196,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026846936081178274,3.019327696656643,2.992480760575465,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02888340662486666,3.023844042292896,2.994960635668029,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.032280946934554855,3.0299287874696414,2.9976478405350866,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.044103435768376276,3.0444377189887217,3.0003342832203455,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03960924085435069,3.042977984200875,3.0033687433465244,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03652716456211591,3.0437653945547174,3.0072382299926015,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03225088127636733,3.0430149596346237,3.0107640783582563,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026300223849891058,3.0404520518353157,3.0141518279854247,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028018605754539738,3.045367453304117,3.0173488475495773,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.037104805250042894,3.057658283076643,3.0205534778266,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.047620378749602565,3.071264539332356,3.0236441605827533,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.050790295856538936,3.0775837619487305,3.0267934660921916,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0518349952303514,3.0824304111568113,3.03059541592646,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.052268068607757456,3.0870544469986827,3.0347863783909252,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06467566774319344,3.104000199174634,3.0393245314314408,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06769224739112545,3.111270821537115,3.0435785741459895,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0772903081579388,3.1257712137617344,3.0484809056037956,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07332855473403521,3.1268959487522445,3.0535673940182093,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07034582834260839,3.1297563330023905,3.059410504659782,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07534038236003715,3.1407318109531763,3.065391428593139,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07493245139742921,3.1464588042319983,3.071526352834569,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07801087476565627,3.156030992525797,3.0780201177601407,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06967636484983775,3.154170372430109,3.0844940075802714,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06915944145287378,3.1598530753407603,3.0906936338878865,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06361258466561814,3.160483573455129,3.0968709887895107,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05327292209627377,3.1565932264850094,3.1033203043887356,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04728062707080882,3.157126965560684,3.1098463384898754,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.048802917931618506,3.165101543902032,3.1162986259704133,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.048279762017676475,3.1707872497801213,3.122507487762445,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0463075260506991,3.174784083858999,3.1284765578083,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03661074134021236,3.1706163386178323,3.13400559727762,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03867101557731667,3.17807663073884,3.1394056151615235,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03797907584039839,3.1822839091942012,3.144304833353803,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.036979457661526105,3.1863410790008935,3.1493616213393674,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03257228571887616,3.1862830020593305,3.1537107163404543,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02386507787398795,3.1817463640735406,3.1578812861995527,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015625434367807944,3.1768684865838948,3.161243052216087,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0022998559111973016,3.1619904416005165,3.1642902975117138,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02517390129022745,3.141733738087125,3.1669076393773525,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03528395711734644,3.1328047172959694,3.168088674413316,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.034632616020478846,3.1331935547181224,3.1678261707386013,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.034386163332354336,3.1321496587823674,3.1665358221147217,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03208605006681298,3.1332843932861314,3.1653704433529444,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.029338499783978733,3.134492864871277,3.163831364655256,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025676314137853318,3.1366439849524586,3.162320299090312,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019895042671354002,3.1411974585515283,3.1610925012228823,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006901686049718414,3.15305287180604,3.1599545578557584,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.001325441851816045,3.15995199496588,3.158626553114064,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003114597229785243,3.160755907123067,3.1576413098932816,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005825906892196198,3.162643211846971,3.156817304954775,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007222892954878102,3.163492396159944,3.156269503205066,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00622355661840146,3.1616356476628074,3.155412091044406,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002818107295373018,3.1571862253934317,3.1543681180980587,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003933684599661813,3.1569292787344936,3.1529955941348318,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006762979388234669,3.1581420859305163,3.1513791065422816,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0030403135452043983,3.153040693124206,3.1500003795790015,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.000775270227727276,3.14818475375942,3.148960023987147,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004368042638815073,3.144094773099648,3.148462815738463,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007383775191458941,3.141437430306576,3.148821205498035,0
