sTime,eTime,Change,Value,Mean_last_19,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007089825677693895,3.1423586051427677,3.1494484308204616,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009635460796326267,3.1402709631123824,3.1499064239087087,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016068063032962154,3.134405524562436,3.150473587595398,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023096065722478354,3.1277656646410446,3.150861730363523,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0360781004357138,3.1147787776884295,3.1508568781241433,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04169255046873266,3.10867108763811,3.1503636381068425,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.042805232092696155,3.1060907015217514,3.1488959336144475,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04326815513303606,3.1031621238054155,3.1464302789384515,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.035650956935943334,3.107787027922279,3.143437984858222,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.035163931578034546,3.1050743986514293,3.140238330229464,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04387207246806524,3.0933186919878044,3.1371907644558696,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05506717648133863,3.078878143668503,3.1339453201498415,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.056384312110405066,3.073765621613047,3.130149933723452,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05294221965887269,3.072857265079861,3.125799484738734,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04287724968652151,3.078302031878799,3.1211792815653205,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05423873536809465,3.062202500594412,3.1164412359625064,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05677647029556132,3.0555126178199776,3.112289088115539,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05362553596065034,3.0538867603123876,3.107512296273038,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.046091337645004504,3.0564997277791637,3.102591065424168,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0455968677469607,3.052130271566419,3.09772713931338,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03962527817706274,3.053331923505006,3.0929572016820686,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.031574924862463494,3.0564855717337176,3.088060496596181,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02383542635943714,3.0597209812891095,3.0835564076485467,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01174480292081892,3.0678515995662097,3.0795964024870286,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009303660632292488,3.0672339753881066,3.076537636020399,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0071306626647889,3.067139224018283,3.074269886683072,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0015257109240658373,3.070585468751581,3.072111179675647,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0004573752594030367,3.0696525322058474,3.0701099074652505,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005455470542931717,3.0625876836350585,3.0680431541779902,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010471345179692282,3.055603927529099,3.066075272708791,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014247136989746778,3.050120857477225,3.0643679944669717,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008498802664276717,3.0545761797949504,3.063074982459227,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01814843264775945,3.0436129518039214,3.061761384451681,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02458851453540367,3.036157254067116,3.0607457686025197,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030289619194386663,3.0285289782928615,3.058818597487248,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.035660427995288124,3.021711211351555,3.0573716393468433,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03478157530907877,3.021090972952925,3.0558725482620037,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04545892960110631,3.0086260881630733,3.0540850177641796,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05759864938075099,2.994519215337527,3.052117864718278,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0681235162200653,2.9815774494202487,3.049700965640314,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06933655650602244,2.9770970364583205,3.046433592964343,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06597537906727613,2.976296651546318,3.042272030613594,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05982936782403048,2.977852443632298,3.0376818114563284,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.054959949768112804,2.9776354756871104,3.032595425455223,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0560024243070556,2.9716273604950674,3.027629784802123,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.045520354199426905,2.9771370001398525,3.0226573543392794,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.040361633749681936,2.9767980479086806,3.0171596816583626,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.031454506227897916,2.9805654236490207,3.0120199298769186,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028336000593205846,2.978917838410025,3.007253839003231,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022189705134373128,2.9808953280977417,3.003085033232115,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015441707363789359,2.983687602586815,2.9991293099506042,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003233151045002547,2.9918027782557566,2.995035929300759,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0026399568645238958,2.9943467000976662,2.9917067432331423,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00924645517879874,2.998489060866865,2.9892426056880663,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012512705331833018,2.999856295564611,2.987343590232778,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013817628274778393,2.9998710990361848,2.9860534707614064,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014340041310947793,2.9992138077730037,2.984873766462056,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015112650315618481,2.999500028492847,2.9843873781772285,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010920556748343468,2.9955687456164313,2.984648188868088,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013986730540868741,2.9996306182463237,2.985643887705455,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012195957819047809,2.998866051588842,2.9866700937697943,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0074758410044775125,2.9954422662576055,2.987966425253128,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009045393706220484,2.9981792416236006,2.98913384791738,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005712635457003845,2.9958357495171892,2.9901231140601854,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005863247873776789,2.997461466441103,2.991598218567326,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009083412963069026,3.0017204509402475,2.9926370379771785,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006863307394737284,3.0006483130681616,2.9937850056734243,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004431342951776163,2.999391627919157,2.9949602849673806,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002090580346365556,2.998258113905865,2.9961675335594995,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003993738286697024,2.9932013674851037,2.9971951057718007,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004237628577891783,2.993766950044967,2.998004578622859,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0040837440788878965,2.993998533945601,2.998082278024489,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006705806520855617,2.9913442631673726,2.998050069688228,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012585266317541421,2.985215329652839,2.9978005959703804,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021740897416820726,2.9755868078648238,2.9973277052816445,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016274458397030678,2.980239037474428,2.9965134958714588,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01683080275543869,2.97837008201001,2.9952008847654485,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023899473989299924,2.9702313557195703,2.9941308297088702,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027836669779201628,2.9653386786182008,2.9931753483974024,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.029290681802819574,2.962251374231985,2.9915420560348047,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03767166353548479,2.952007760667618,2.9896794242031026,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.045474910360062015,2.942360575397173,2.987835485757235,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.053885959187093935,2.931384444294809,2.985270403481903,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.055690100038602974,2.926609460436632,2.982299560475235,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.055301661575425154,2.9233269532250152,2.9786286148004404,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05096207879432901,2.9234937032003545,2.9744557819946835,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04657858693486849,2.9235815639574185,2.970160150892287,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.040847949737013334,2.925095649782007,2.9659435995190204,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0352925633941048,2.9265023389055576,2.9617949022996624,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03134076975328659,2.92667048156287,2.9580112513161567,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026039539366177866,2.9282347891089007,2.9542743284750785,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019636151830664694,2.930897729289818,2.950533881120483,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012186915331201753,2.9348408838971434,2.947027799228345,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003114776988656587,2.9408953777750764,2.944010154763733,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007364057284532155,2.9491105496056162,2.941746492321084,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013024691655582732,2.952585425104481,2.9395607334488982,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01524965059343808,2.953184854464314,2.9379352038708757,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01953537726697352,2.956490251659233,2.9369548743922596,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.032999188462078166,2.9692788504013437,2.9362796619392655,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.037662210796982176,2.973621810371095,2.935959599574113,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.039386979832853,2.9763060843921734,2.9369191045593204,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03369720014825628,2.972353039983905,2.938655839835649,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.031957056343264956,2.97310854285099,2.941151486507725,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02888947760413263,2.9725822740867063,2.9436927964825736,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.029918813426170754,2.976377253776854,2.9464584403506833,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028261663846898877,2.9774472470246014,2.9491855831777025,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02278957664153669,2.974908253698097,2.95211867705656,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02192906101903036,2.9769561601446233,2.955027099125593,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02073074767842842,2.978447064292496,2.9577163166140674,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014777737552001735,2.975287702976167,2.960509965424165,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019228509264094473,2.9825280455317924,2.963299536267698,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014649314661969282,2.9804149605789094,2.96576564591694,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010199044706999949,2.97861397738142,2.96841493267442,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007960053053808203,2.9785705181062196,2.9706104650524114,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006505376877574243,2.9787549212508635,2.9722495443732893,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0249790463490172e-05,2.973703410441627,2.9736931606511634,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00019519738202955494,2.974918522535053,2.9751137199170827,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0013770800187438148,2.9774470865348484,2.9760700065161045,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004832206331440325,2.981215527966085,2.9763833216346445,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006541420978848134,2.983137257955923,2.976595836977075,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005125943558246249,2.981994527400538,2.976868583842292,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007577241920928124,2.985044948983888,2.97746770706296,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0035771353121036853,2.981538508183372,2.977961372871268,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0005068805085368666,2.979160624207426,2.978653743698889,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0021643871273404613,2.9767760929274663,2.9789404800548067,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0022508395870350917,2.9767848280890394,2.9790356676760745,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0008440038467427691,2.978295432675408,2.979139436522151,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0005129746359839871,2.9796428927106025,2.9791299180746185,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0006254901574691552,2.9797469842533606,2.9791214940958914,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006025702518833942,2.9853891515999718,2.979363449081138,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007974022070643905,2.987182967747424,2.9792089456767803,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012698865153905725,2.992184154776301,2.9794852896223953,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014245417106447,2.994206761749176,2.979961344642729,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014831318236453228,2.9955489760275196,2.9807176577910663,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015694834743207764,2.997270928117514,2.981576093374306,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016391121695616295,2.999180857602472,2.982789735906856,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017787829077555717,3.0018193652945486,2.984031536216993,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012918093120998009,2.99815706106397,2.985238967942972,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010946028217531545,2.997329653789863,2.9863836255723313,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0065725870638950745,2.9937906461422283,2.9872180590783333,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003129993400039943,2.9912000039444466,2.9880700105444067,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0024925691887558443,2.9860633134200034,2.9885558826087593,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007912798158671741,2.997005430531935,2.9890926323732634,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006637407956489039,2.9961135230637845,2.9894761151072955,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002769120059241903,2.9933690872556746,2.9905999671964327,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0100401408253874,3.0017139244093056,2.9916737835839182,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012886559626225758,3.0053977684646034,2.9925112088383776,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01057230027810574,3.0043096775441893,2.9937373772660836,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0007539872757820199,2.995916408109157,2.995162420833375,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0014374758254991349,2.99477608533811,2.996213561163609,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0007824314030746571,2.997481183697891,2.9966987522948165,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004124669757566313,2.992718078679573,2.9968427484371394,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006687126399823384,2.9903375343678,2.9970246607676234,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012213060458429847,2.984654328234307,2.996867388692737,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01859886777036568,2.9778833323807206,2.9964822001510862,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023363122392605185,2.9723120483491385,2.9956751707417437,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0305353331692908,2.9638100579661293,2.99434539113542,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03222003558337372,2.9606895215123332,2.992909557095707,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.048003144684931165,2.943044212642791,2.991047357327722,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05171710485366754,2.937491301105727,2.9892084059593946,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.047152377144925595,2.9393807070754883,2.986533084220414,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.042258917132362406,2.941575721959481,2.9838346390918433,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.041538722226918345,2.939094543339566,2.9806332655664844,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.039526031031325015,2.9380773566960317,2.9776033877273567,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0432791231022458,2.931309012185327,2.974588135287573,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04348671289855588,2.9275660575160574,2.9710527704146132,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03904797292736317,2.9278887554717348,2.966936728399098,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.041641990383793015,2.921031203569298,2.962673193953091,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.035855688374009986,2.9230381915436685,2.9588938799176785,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02538162059248661,2.929415321449147,2.9547969420416336,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03346913679737229,2.9171920834579153,2.9506612202552875,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03188844215071285,2.91525595825844,2.9471444004091527,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03275543476813514,2.910325329479357,2.943080764247492,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026345825894386277,2.9128794733544465,2.939225299248833,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019687142753062936,2.915784934112361,2.935472076865424,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012252484957177678,2.9199177821863183,2.932170267143496,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011863378568925498,2.9176388261382504,2.929502204707176,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014007953726855149,2.9132291543510975,2.9272371080779527,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012862415037868224,2.9129632826787213,2.9258256977165895,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015811073106108964,2.908666727568557,2.924477800674666,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011207066851174563,2.911803099134782,2.9230101659859566,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006763498163247839,2.9144183903565466,2.9211818885197944,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00262860104445517,2.922294298219539,2.9196656971750836,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014032510682590704,2.9323838208388144,2.9183513101562237,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013465516197675331,2.931316008911355,2.9178504927136797,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01736037123627021,2.9354785174678817,2.9181181462316115,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027165504084293524,2.945474053284772,2.9183085492004786,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.031094556953134234,2.950205734703534,2.9191111777503997,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.029763380142750595,2.9501209946565456,2.920357614513795,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028506573679726976,2.950019211152098,2.921512637472371,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03569916237401749,2.959041183801868,2.9233420214278505,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.033366663713803035,2.9586399769690797,2.9252733132552766,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03322827536101913,2.961208024967546,2.9279797496065267,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026744743724453013,2.957266743531793,2.93052199980734,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021220821698388015,2.9542663265532387,2.9330455048548507,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003694134153243045,2.9388145813050643,2.9351204471518213,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004618982938577876,2.932536325347409,2.9371553082859867,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008666223152633101,2.9299104977419077,2.938576720894541,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014863390683641953,2.9248007214702705,2.9396641121539124,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017218815165407353,2.9236255064425802,2.9408443216079876,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03117889379763472,2.910387517940102,2.9415664117377367,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04947014195936328,2.8926077762275977,2.942077918186961,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07716519676628897,2.8642512336273698,2.9414164303936587,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10072521798695178,2.8384814321505285,2.9392066501374803,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.123879908468707,2.811600920819663,2.93548082928837,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.15431667373168745,2.7757754285946072,2.9300921023262947,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1843907399108229,2.73826396616741,2.922654706078233,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.21166057359917856,2.7013035599174473,2.912964133516626,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2323335000597515,2.6688607985408117,2.901194298600563,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.24904798841119158,2.6383287740096684,2.88737676242086,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.27167326646335344,2.5995823634430035,2.871255629906357,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.28435682921804206,2.5691037338572364,2.8534605630752785,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.3437899364131738,2.489580312132963,2.833370248546137,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.3747485613587709,2.43705707553878,2.811805636897551,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.34945936139652334,2.4365303858110123,2.7859897472075357,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.32464447465429913,2.433469855566221,2.75811433022052,1
