sTime,eTime,Change,Value,Mean_last_19,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2971602996710896,2.4333981450196305,2.73055844469072,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.26677054905844777,2.436207859955845,2.702978409014293,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.24044901482731484,2.4352292510508313,2.675678265878146,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.21061941272407214,2.437980095015922,2.648599507739994,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.18467216181919532,2.4375296644269504,2.6222018262461457,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.159519388765887,2.43742534407961,2.596944732845497,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13367159498416248,2.4395663840168678,2.5732379790010302,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10941540790095372,2.4415416773183574,2.550957085219311,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0872361370743242,2.4430523627670544,2.5302884998413786,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05967158222521807,2.452048375878591,2.511719958103809,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02361623860991946,2.4717030748605366,2.495319313470456,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009267044344084319,2.4907388475901593,2.481471803246075,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.045950678686040636,2.5164692750609894,2.4705185963749487,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07708507424120192,2.5394042302595112,2.4623191560183093,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09913754963689847,2.5568393118562076,2.457701762219309,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12676818084534203,2.582819970642555,2.456051789797213,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.15008436502018618,2.609872765913135,2.4597884008929487,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.16511842279028688,2.633004762300112,2.467886339509825,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.17613374288008155,2.653650214617802,2.4775164717377205,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1845741958677869,2.673175940201835,2.4886017443340482,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1983368339637659,2.699174804386601,2.500837970422835,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2082996677501585,2.722302531519994,2.5140028637698353,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2154076352892802,2.7440741409111027,2.5286665056218225,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.22281732446684677,2.7672795210055616,2.544462196538715,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2275830766869067,2.7890755219191856,2.561492445232279,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.23868277122139014,2.8185004485051106,2.5798176772837205,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2437655060846975,2.843000357696325,2.5992348516116275,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2438310847928271,2.8640080903592744,2.6201770055664473,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2444949826907017,2.8868913213087746,2.642396338618073,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.24113682494809296,2.906419814370649,2.665282989422556,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.22606712149141162,2.9144161246055362,2.6883490031141246,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.21217662238664392,2.923619012544129,2.711442390157485,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2003231297200303,2.9338736781855457,2.7335505484655154,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.18363557956796894,2.938531393715963,2.7548958141479942,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.15664130247223262,2.93248347030519,2.7758421678329572,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14111481334192666,2.9367187269011845,2.795603913559258,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12480621207330378,2.938332942543231,2.813526730469927,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11016593133338404,2.940565659836704,2.83039972850332,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08540066023531256,2.931616095845601,2.8462154356102882,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07650951714906773,2.937579937183515,2.8610704200344474,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06481549920506957,2.9387993243205734,2.873983825115504,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04891886999856432,2.9348625509842634,2.885943680985699,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03325618531072516,2.930017932041395,2.89676174673067,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011705392990664532,2.917777308053484,2.9060719150628196,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0010676680262888816,2.912834380932209,2.913902048958498,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011641742285595669,2.9077756877589227,2.9194174300445184,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02610516296054488,2.8971919350415236,2.9232970980020685,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03050363761308139,2.895224993577856,2.925728631190937,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.031200550753733403,2.89510033675569,2.926300887509423,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.033266670765330186,2.8924122822556044,2.9256789530209346,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03651860932527251,2.8880872443706704,2.924605853695943,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03571650417124861,2.8871556422864435,2.922872146457692,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03730080244651468,2.8830276532436843,2.920328455690199,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0425096853673641,2.874964561910084,2.917474247277448,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.046022605255390925,2.868704096629751,2.914726701885142,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.046825252957127805,2.864470661984064,2.9112959149411917,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06889566705638739,2.838531978667389,2.9074276457237764,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09154230655140605,2.8116578392916685,2.9032001458430745,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08648742271548127,2.811541383284359,2.8980288059998403,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07722682749135457,2.813806306403383,2.8910331338947377,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07218213812691143,2.8117811101547034,2.883963248281615,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06807259812631328,2.809165303234141,2.8772379013604543,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06138997371945898,2.8092792153139574,2.8706691890334164,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05599918101026269,2.8086360077554122,2.864635188765675,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.047541739500916336,2.811340384508189,2.858882124009105,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04353277172524672,2.809841592283663,2.8533743640089098,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03570483959314297,2.8128999938305825,2.8486048334237255,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028896092369404602,2.814965218760199,2.8438613111296034,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019418632631340138,2.8198759927802017,2.839294625411542,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015070996741373133,2.819921014031535,2.834992010772908,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01440925392222514,2.816793242873435,2.83120249679566,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00877366088682141,2.8186935787835656,2.827467239670387,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0064652484634746266,2.817322301741899,2.8237875502053735,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007376801238224928,2.8132845832378974,2.8206613844761224,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.001156914923746033,2.81664992539194,2.817806840315686,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0021167681780140946,2.817079937452246,2.814963169274232,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00018269097826806302,2.8139301906260865,2.8137474996478185,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004220843714996647,2.80982788360841,2.8140487273234065,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0007206488614004414,2.813460789980991,2.8141814388423914,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007571392220358408,2.82153180757414,2.8139604153537814,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008059638262734037,2.82211336916242,2.814053730899686,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010224196674029074,2.8249649555926046,2.8147407589185756,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015736699766170315,2.831190467231882,2.8154537674657116,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01913882189401095,2.835499753128456,2.816360931234445,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01369445624141763,2.831158169849401,2.8174637136079834,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022690123565811682,2.841579290554061,2.8188891669882494,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.033591842561603524,2.8534953526620095,2.819903510100406,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03282243185781741,2.854204501502327,2.8213820696445095,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.039444663894067755,2.8626944757542327,2.823249811860165,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.033580359029372175,2.858734809082359,2.825154450052987,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.033212317738817276,2.860916836285182,2.8277045185463647,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.032071037592588336,2.8620000689333307,2.8299290313407424,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02952779828614105,2.8618787482126216,2.8323509499264805,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03180440216075331,2.8668617679592026,2.8350573657984492,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.029772196667305906,2.8673422748446815,2.8375700781773756,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023753301412770433,2.8640890368405323,2.840335735427762,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02226969819967195,2.8655727716395782,2.8433030734399063,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02542961265254018,2.8717471946053417,2.8463175819528015,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03147475382991782,2.8806874458748633,2.8492126920449454,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03591369824462154,2.8879161340135227,2.852002435768901,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03578952011443226,2.8910460712562474,2.855256551141815,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.037270406413559165,2.896024245245425,2.858753838831866,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.043607380087185454,2.905686530253738,2.8620791501665526,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04760336420106004,2.9130449861518892,2.865441621950829,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05936661773985641,2.9289487041575932,2.869582086417737,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07098814789178576,2.944540550731624,2.873552402839838,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07814281813142365,2.9558870738321272,2.8777442557007036,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07623041605873038,2.9589933411610616,2.8827629251023312,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07325291564696457,2.9611932073091793,2.8879402916622148,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07340984969592546,2.9669200598069567,2.8935102101110313,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07607763904613751,2.975158758658502,2.8990811196123647,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07396824382361578,2.9788782518178483,2.9049100079942325,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07129018775503582,2.9824935296629285,2.9112033419078926,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07179442326030339,2.989220903160343,2.9174264799000396,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07517622490165632,2.9989999967360434,2.923823771834387,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08804541903380203,3.0188209612192893,2.9307755421854873,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09411811662112113,3.032306282423079,2.9381881658019577,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09978788216396683,3.0461468127778106,2.946358930613844,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09898478911231123,3.053766988423278,2.9547821993109666,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09400236048895705,3.0575751530646063,2.963572792575649,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09274659840344679,3.06535944193282,2.9726128435293733,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09346846544427745,3.075056359408049,2.9815878939637717,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0937902456267743,3.0842488569060507,2.9904586112792764,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09654039933824388,3.095999642465085,2.999459243126841,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09519330052174224,3.103280329912387,3.0080870293906448,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0947745945138343,3.1112760178896712,3.016501423375837,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08905319401873113,3.113743131621249,3.024689937602518,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10385505048337906,3.1370051367930416,3.0331500863096625,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1173320802372615,3.1589571623420394,3.041625082104778,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11743538949306442,3.1685096425415136,3.051074253048449,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11656152803363184,3.177846803508944,3.061285275475312,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10674184110306983,3.178562193840808,3.0718203527377383,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10698179778657524,3.189655110182425,3.08267331239585,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10743552229601283,3.200627795285222,3.093192272989209,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09628881256802613,3.200073036304256,3.10378422373623,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08741974819577214,3.2013043516023325,3.1138846034065604,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08060536974550603,3.2038103483676865,3.1232049786221805,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0765007469520178,3.2083255888422273,3.1318248418902095,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06383420542883167,3.2039947895381755,3.140160584109344,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05368168054558886,3.2022172888648006,3.1485356083192118,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04254931190932387,3.198786883984389,3.156237572075065,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.031091893933560044,3.1943939620895554,3.1633020681559954,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02579586349503149,3.1954611553776013,3.16966529188257,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023572511857639533,3.1987041548304576,3.175131642972818,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01927133883773635,3.199524138780844,3.1802527999431076,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012876456474469222,3.1979863751365096,3.1851099186620404,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008638059931900699,3.1985135901028077,3.189875530170907,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004899835200549152,3.1981632119460928,3.1932633767455436,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00028539129011173614,3.195746347355698,3.1954609560655864,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.001997556149614166,3.1951108204384493,3.1971083765880635,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005635659412255745,3.1924671362784047,3.1981027956906605,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003070904126090568,3.1959512597088837,3.1990221638349743,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005601989482548753,3.1935763980244243,3.199178387506973,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005418214499586238,3.1935003654753675,3.1989185799749538,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0025735009946807885,3.1959841546313936,3.1985576556260744,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005043496427052041,3.193080604414191,3.198124100841243,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0040491013464118986,3.1936402109539266,3.1976893123003385,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006107129540217304,3.2029494982612197,3.1968423687210024,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0009522319085419895,3.197219346263753,3.196267114355211,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00229563447165404,3.194012158183358,3.196307792655012,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0053743510433412744,3.1908463561827465,3.1962207072260878,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012871654233579832,3.1833278416643855,3.1961994958979654,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012166260211714075,3.1837768579532035,3.1959431181649176,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021453222400070526,3.1736356561445103,3.195088878544581,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025927931450999697,3.1682860981587124,3.194214029609712,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.031219219725253655,3.161641992162681,3.1928612118879345,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.032306773720678805,3.15887513305925,3.1911819067799287,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.033916959336390384,3.1552359907889045,3.189152950125295,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03649286808735486,3.150611681243693,3.187104549331048,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.036851927898178705,3.148037353119005,3.184889281017184,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04047048124484265,3.1420934967148577,3.1825639779597004,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03710640151246469,3.1427956927477982,3.179902094260263,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.034079461362248153,3.1429624717141493,3.1770419330763975,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02925515610485574,3.144969850708899,3.1742250068137547,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015620301560396399,3.155659056202401,3.1712793577627973,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01230490433844933,3.1563016337740537,3.168606538112503,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010681958597535957,3.155814515362105,3.166496473959641,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006825102920205328,3.1570798230123707,3.163904925932576,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00374985862581223,3.165354516174963,3.1616046575491508,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009154396087175165,3.1687072572379376,3.1595528611507624,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009763618448961786,3.167900266265959,3.158136647816997,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006527934483512521,3.1638523276101513,3.157324393126639,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004472843860037656,3.160915204115163,3.1564423602551255,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0013224144534849103,3.157221256456701,3.155898842003216,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004263920103234842,3.159753267992921,3.155489347889686,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0030324019002696545,3.1582761533618453,3.1552437514615757,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0027654758898529863,3.152527060845815,3.155292536735668,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009510483068512876,3.1459509515878743,3.155461434656387,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011431277902143933,3.1441365667321386,3.1555678446342825,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015829553228511095,3.139622380209598,3.1554519334381093,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014781546763594555,3.140783890564363,3.1555654373279576,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006891958437167833,3.1484971837497793,3.155389142186947,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016660755334509503,3.138607354566338,3.1552681099008475,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02618273650407854,3.1292813363434853,3.155464072847564,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013028737794586576,3.141488018295418,3.1545167560900045,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011100111222282827,3.1419155172326896,3.1530156284549724,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007073217863253323,3.145146494088014,3.1522197119512674,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011720961468602464,3.139656289050461,3.1513772505190634,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004162788374526993,3.1460917942508173,3.1502545826253443,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006232254243814683,3.1424083857044476,3.1486406399482623,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0021981456437552005,3.145230912525888,3.147429058169643,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003920371611277229,3.150158099675048,3.1462377280637708,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00249566236275367,3.147862040893787,3.1453663785310333,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004226785763433938,3.149200766695486,3.1449739809320523,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00686685796840969,3.151180215172732,3.1443133572043225,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004538798332782257,3.1483479673889736,3.1438091690561913,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004707412065514394,3.1484417563620903,3.143734344296576,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0011277635065640723,3.1427397483345176,3.1438675118410817,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003628738872451631,3.1404779501702937,3.1441066890427454,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0056998371367456,3.149979713297542,3.1442798761607964,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018224360835629838,3.162487240307867,3.144262879472237,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020537571547198485,3.1648828137720892,3.1443452422248908,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022429822408511768,3.168101724952376,3.145671902543864,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023648351727519223,3.171298114128528,3.147649762401009,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02215188240366439,3.1712801840633933,3.149128301659729,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025947669892718572,3.176708338046661,3.1507606681539424,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02760373178095543,3.179816271600196,3.1522125398192404,0
