sTime,eTime,Change,Value,Mean_last_19,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019800030712186167,3.1740710176978824,3.154270986985696,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0339350355324437,3.1900796045931057,3.156144569060662,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03440253661904569,3.1923061407904543,3.1579036041714086,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030302400139602614,3.190697598314746,3.1603951981751432,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.031839520078114525,3.1945762760930028,3.1627367560148882,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.033844329495674064,3.1989608387006148,3.1651165092049407,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0394819374815123,3.2071193083196485,3.1676373708381362,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.035555615338163093,3.205847465261182,3.170291849923019,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04041575374347017,3.213972678162637,3.173556924419167,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04046137533661476,3.2172075058057317,3.176746130469117,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.055708861433676926,3.2364123768932442,3.1807035154595673,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06216267810735854,3.247128946657784,3.1849662685504256,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05991757737865022,3.249685660573281,3.1897680831946307,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05979226532793813,3.254262665542009,3.1944704002140707,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05384956349854386,3.253031232979347,3.199181669480803,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04822922458871792,3.252197612991168,3.20396838840245,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.037667346176426975,3.246176463403922,3.208509117227495,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02545902658167387,3.238463556527379,3.2130045299457053,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024444959107597253,3.241308829350928,3.2168638702433308,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021861142096278652,3.241983194835564,3.2201220527392853,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018954478671095565,3.242811965391106,3.2238574867200103,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0099916370284312,3.236732656539689,3.2267410195112576,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005977423884865551,3.2355243225406043,3.2295468986557387,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0037101845972844494,3.235814586487742,3.2321044018904574,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002435075358097283,3.236814368717866,3.2343792933597686,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0010819639175307927,3.237508687709918,3.236426723792387,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0024150986108724126,3.240491547980938,3.2380764493700656,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0014368720446564787,3.24127227821743,3.2398354061727734,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0048121299587271515,3.2461208066769616,3.2413086767182344,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008156235915873555,3.2508018444347577,3.242645608518884,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00847355725436838,3.251658522983459,3.2431849657290908,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009937731711741726,3.2533267473173315,3.24338901560559,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013836468565702198,3.257335087638524,3.2434986190728217,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013833033876386569,3.2572796574922815,3.243446623615895,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01448342108200995,3.2581691477345256,3.2436857266525156,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020624506716668378,3.264592569174802,3.2439680624581335,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023951859454919067,3.2685861821536415,3.2446343226987224,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016022805035335708,3.262108739547804,3.246085934512468,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014410500990939212,3.262011843992447,3.2476013430015076,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01238347354122915,3.2611029023600833,3.248719428818854,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016456656798367053,3.266242745539518,3.249786088741151,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021026594770254814,3.2721665860569837,3.251139991286729,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021570853479776275,3.274417423822,3.2528465703422236,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023042940582304272,3.2779090664561523,3.254866125873848,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02671858341962796,3.2836737679103725,3.2569551844907445,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028905833068169517,3.2881054830448164,3.259199649976647,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028733648828381142,3.2903323110233296,3.2615986621949484,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030782510116581285,3.2949830170241623,3.264200506907581,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03567046326101719,3.302327164854508,3.2666567015934906,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.034841855969832025,3.303953067151623,3.269111211181791,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.043822318851829856,3.3157484545820126,3.2719261357301828,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.046339420218226124,3.321078129272536,3.27473870905431,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04310592702406746,3.3210898231307935,3.277983896106726,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03460175039423863,3.3161300060443115,3.281528255650073,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0286732693318279,3.3136971180594714,3.2850238487276435,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03916900081451624,3.3270560404793548,3.2878870396648385,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03649963395396805,3.326892836724686,3.290393202770718,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03557661954566216,3.329578005701466,3.294001386155804,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03884265092458117,3.336448536676621,3.2976058857520396,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03973098940144304,3.341141047561337,3.301410058159894,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04169485921161531,3.3470052391013487,3.3053103798897334,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.031705370578897885,3.3408476649966508,3.309142294417753,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024327698875852732,3.337502649698014,3.313174950822161,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02461210025335525,3.341283639883322,3.316671539629967,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02724081708627457,3.3469028501488887,3.319662033062614,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026154692307287508,3.3487710674164846,3.322616375109197,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021361007094290674,3.3471201899326855,3.325759182838395,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022776477568324793,3.3515238854285148,3.32874740786019,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017195442994198284,3.3484313522476215,3.331235909253423,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01379279808686773,3.3476715305778955,3.3338787324910277,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0007060763712498641,3.336400525399256,3.335694449028006,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006665485521552661,3.330506374690085,3.3371718602116376,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007543610464877837,3.3304788443172297,3.3380224547821076,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009504702365060957,3.3293164395640336,3.3388211419290945,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008023616802087297,3.3317298432524387,3.339753460054526,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008770117050651116,3.331108920730801,3.339879037781452,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003998309895062224,3.336149450471265,3.340147760366327,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0032966559109341986,3.3369361552903563,3.3402328112012905,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004687570017373854,3.335528625283619,3.340216195300993,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.001494061695273885,3.3384885284795534,3.3399825901748272,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0019910516974142034,3.3373539488208728,3.339345000518287,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004171159069590313,3.335042778308858,3.339213937378448,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007078356352149484,3.332127319866457,3.3392056762186066,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0037439378407326807,3.33511502384596,3.3388589616866926,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0012882166036853882,3.3393263154969093,3.338038098893224,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0014459868155163313,3.3387254166214886,3.3372794298059723,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001491047188886263,3.336697332062874,3.3368464367817627,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0012329320671247146,3.334902478669803,3.3361354107369277,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0029721614523205986,3.332511359274343,3.3354835207266635,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0038843405515636142,3.3308897884024287,3.3347741289539923,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00507386143551436,3.3294842027337603,3.3345580641692747,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008241980157998263,3.3263373847730735,3.3345793649310718,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010478264851220054,3.3240458422141033,3.3345241070653233,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009695765665288736,3.3246628383560926,3.3343586040213813,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010776432592994212,3.323155282481813,3.333931715074807,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008417515434564038,3.325156083952759,3.3335735993873232,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007304788938922169,3.325546912226765,3.332851701165687,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0068999817408652575,3.3252972710171775,3.332197252758043,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0036556316038898196,3.3279870815398835,3.3316427131437734,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002302648271416796,3.3286072172355574,3.330909865506974,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0046880090244947326,3.3350774930158584,3.3303894839913637,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006312848698174278,3.336344801518799,3.3300319528206246,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004390920164607071,3.3345867714935324,3.3301958513289254,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004978636820736515,3.325285535490013,3.3302641723107493,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008816375204667715,3.3211844891058946,3.3300008643105623,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011784156692561165,3.317470047555141,3.329254204247702,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012341817030218305,3.3160505626087624,3.3283923796389807,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014720891066269282,3.3127030201774526,3.327423911243722,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02103293461464295,3.305476487925436,3.326509422540079,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02245107646081168,3.3030479700667685,3.32549904652758,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0218062712369278,3.302359013356856,3.324165284593784,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019574602640552552,3.3032968255806594,3.322871428221212,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02096579985302327,3.3007008045427857,3.321666604395809,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02360342325024023,3.2968761804358224,3.3204796036860627,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02102633220272976,3.2982058004867203,3.31923213268945,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030107484546192165,3.287553542392317,3.317661026938509,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02858106354990797,3.2875610127363766,3.3161420762862845,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0298433449331843,3.284201857540608,3.314045202473792,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03626110349446954,3.275538206268017,3.3117993097624865,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03959808850813351,3.2697342568268555,3.309332345334989,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.039775233649774755,3.2662493735325566,3.3060246071823314,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03278362790809508,3.2695403934580174,3.3023240213661125,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030018197326578733,3.2685093019305906,3.2985274992571694,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025406991524894007,3.270023555397164,3.295430546922058,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022251992031468326,3.2702521556030733,3.2925041476345416,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028542567381845352,3.2613256640216974,3.289868231403543,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025869900035242477,3.2614539754235397,3.287323875458782,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027273918491453664,3.25719565940312,3.2844695778945736,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024681565039285314,3.257342317716294,3.2820238827555794,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02433322081417666,3.255143311348977,3.279476532163154,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02167533560878887,3.255300269018779,3.2769756046275678,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01851813902440469,3.255782270368069,3.274300409392474,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01361809515534862,3.258160062263569,3.2717781574189178,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011820571060592311,3.257674591354562,3.2694951624151543,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009441279515096657,3.2578291196654376,3.2672703991805343,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010131645970602232,3.255478811485613,3.2656104574562153,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010351550169357626,3.253607135449583,3.2639586856189404,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0038194204492421058,3.2585435403888647,3.262362960838107,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0034147032540405853,3.2577298647608206,3.261144568014861,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0034366657818583057,3.257086195764226,3.260522861546084,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004473928760830415,3.255575626742379,3.2600495555032096,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002464655577267827,3.256893000054064,3.259357655631332,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0016102099678843018,3.26024932808876,3.258639118120876,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006506065568665953,3.2644157083927032,3.2579096428240373,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0075380583847861615,3.264891988569139,3.257353930184353,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016363252369531622,3.2738888516856073,3.2575255993160757,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024270647040076643,3.2819872470864633,3.2577166000463866,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025932772915624014,3.28457677253326,3.258643999617636,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027660950345731905,3.287674112706155,3.260013162360423,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03312721936583651,3.294775574014275,3.2616483546484383,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03598589468759128,3.299432796207551,3.2634469015199596,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03580012608018324,3.3014133222471544,3.265613196166971,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.029638140147648873,3.297544265978175,3.267906125830526,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01973604044916799,3.290072095773726,3.270336055324558,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004806514518133742,3.2773489668600666,3.272542452341933,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011339400479970951,3.2631249009890793,3.27446430146905,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019563739718771345,3.256219552384195,3.2757832921029664,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.031790309014322116,3.2442475031219886,3.2760378121363107,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04156618133757295,3.2343877245555923,3.2759539058931653,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.053280693459931694,3.221959951730887,3.2752406451908187,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06328688629643331,3.2107766532173416,3.274063539513775,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.052203844610622774,3.2199189699963093,3.272122814606932,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.032199191537421346,3.2371751411322096,3.269374332669631,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019740977134950377,3.2471613145126588,3.266902291647609,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020639821042842676,3.244722645747159,3.265362466790002,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021470689233522577,3.242406914380205,3.2638776036137274,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016617078587911394,3.245190269395854,3.2618073479837655,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020298320625689925,3.239166257460684,3.259464578086374,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02534728598304392,3.231757078586091,3.257104364569135,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.031785065673105795,3.2222298924208297,3.2540149580939355,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.037468405734915944,3.212786790268938,3.250255196003854,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.041353224790168674,3.2045028917788896,3.2458561165690583,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04253811526896589,3.1986092526495793,3.241147367918545,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.037174877329055445,3.19921864592311,3.2363935232521652,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.032452656155862236,3.199566438529054,3.232019094684916,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025534551139561046,3.2029341960416904,3.2284687471812514,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019287428956777486,3.2060339230102994,3.225321351967077,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01224754914140247,3.2107786190989906,3.223026168240393,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006322245357514689,3.2151287116859177,3.2214509570434324,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0010386120461802761,3.2197911598510363,3.2208297718972165,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0014098666324686704,3.222481419555717,3.2210715529232483,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0009327605646274328,3.2219972129242493,3.221064452359622,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005755633132312088,3.2260037676265734,3.2202481344942613,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005988489743511849,3.2248386185939726,3.2188501288504607,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007420584480481995,3.225230775657577,3.217810191177095,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009085635551832727,3.225919810296359,3.2168341747445264,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011207189773054349,3.2269325037543437,3.2157253139812894,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014513058263803558,3.2295024585137413,3.2149894002499377,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020759579181321985,3.2354809474961623,3.2147213683148403,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021877002672173074,3.2370024024366195,3.2151253997644464,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019582677558082295,3.235968863835153,3.2163861862770706,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027383481536142895,3.2455751961830868,3.218191714646944,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.031171550483306998,3.2514387990850055,3.2202672486016986,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03171460354360356,3.2545572160486342,3.2228426125050307,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03498731088000673,3.260711721193701,3.225724410313694,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03698006395562681,3.265572419825262,3.228592355869635,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0380369503366369,3.2696669616609055,3.2316300113242686,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03020590709757487,3.264880018462192,3.234674111364617,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025599338226085955,3.263303352367091,3.237704014141005,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023085820439697535,3.2632947711702114,3.240208950730514,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02528990043153323,3.2677667363182348,3.2424768358867015,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026091975042289217,3.270863119720433,3.2447711446781438,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025619738762661992,3.2727110483681203,3.2470913096054583,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021414656028610146,3.2710628823633163,3.249648226334706,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01594955577269408,3.2682355750357637,3.2522860192630696,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007419272560398316,3.262213240271633,3.2547939677112345,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0013107399088387872,3.2583993226912633,3.2570885827824245,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0022161537123706054,3.261122002148011,3.2589058484356404,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0033775285460362348,3.263556620048071,3.2601790915020348,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0029745016252493706,3.258544567638529,3.2615190692637785,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006536600365722123,3.2565151220209967,3.263051722386719,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004470421224561427,3.2593018217985703,3.2637722430231317,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00907291643687902,3.2731271774009,3.264054260964021,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023742342776224667,3.288060192948575,3.2643178501723504,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04160253333938746,3.3066101310788047,3.2650075977394173,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05836426428537678,3.3246211827538668,3.26625691846849,1
