sTime,eTime,Change,Value,Mean_last_19,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06580892587455578,3.33411824264404,3.2683093167694843,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07616494695891429,3.347793217300158,3.271628270341244,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08410737146808644,3.359669802380272,3.2755624309121854,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08664461618458352,3.366901405215099,3.2802567890305157,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07714618368976245,3.3625086986126136,3.285362514922851,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.047160944338295874,3.337858919566407,3.290697975228111,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011446254422163182,3.30713298799719,3.295686733575027,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015407165535118672,3.2839904589956355,3.299397624530754,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03428240809151806,3.267276183825982,3.3015585919175,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05253499666648187,3.250233440735685,3.302768437402167,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05718220190129264,3.246079394452803,3.3032615963540954,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.059975787790706114,3.2426808884849274,3.3026566762756335,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06269792944095043,3.238987789857168,3.3016857192981184,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07033240760110449,3.2304719961884807,3.300804403789585,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07633266145117146,3.2234980016626453,3.299830663113817,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08343912422714483,3.214789881908333,3.298229006135478,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09058648381842893,3.2048853458871465,3.2954718297055754,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09217116709242612,3.19923008977758,3.291401256870006,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08399703242168721,3.2017528474932266,3.285749879914914,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09014656395527121,3.188637144127627,3.2787837080828983,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09372769101818612,3.177702384000778,3.271430075018964,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09230382016449301,3.1702842507893303,3.2625880709538233,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0928468681495418,3.1596319017831984,3.25247876993274,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09428626694102737,3.1472693277458372,3.2415555946868646,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09302812603425803,3.1372565354954167,3.2302846615296748,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0925011374334952,3.1271952134394816,3.219696350872977,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09040759658203124,3.1198511735964023,3.2102587701784335,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08983624397571699,3.111711679227375,3.201547923203092,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0937400122556662,3.099617632601338,3.193357644857004,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10238544811408623,3.0832765433257894,3.1856619914398756,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1038166598964061,3.0737085669961655,3.1775252268925716,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1028722169802756,3.0657972129590103,3.168669429939286,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10936875299917759,3.0501184978922753,3.159487250891453,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1095390065615951,3.040799645261554,3.1503386518231493,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11195942269514303,3.0287470344740965,3.1407064571692396,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11324213929633853,3.0177981936147464,3.131040332911085,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11412549654903437,3.0071293746168815,3.121254871165916,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11193178845844898,2.9992435329206426,3.1111753213790916,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10746608854068596,2.9928968176786084,3.1003629062192943,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10490367341696905,2.9849373655130487,3.0898410389300177,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08636491659640955,2.993209146426821,3.0795740630232307,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05701993677834061,3.012257077062874,3.0692770138412144,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024668904481373044,3.035362400728932,3.060031305210305,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00380521336736539,3.0563358379841725,3.052530624616807,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027201875744875093,3.0740717150968777,3.0468698393520026,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04601453792841248,3.088947745310675,3.0429332073822626,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06089009674469592,3.1012800008769847,3.040389904132289,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07878724519941205,3.117912486336329,3.039125241136917,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09979085911654773,3.1390084540465564,3.0392175949300086,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1179194331541189,3.1590612471402686,3.0411418139861497,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1331174789370979,3.177887064426047,3.044769585488949,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14093721713544083,3.190888137856682,3.049950920721241,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14825707873231808,3.20530625314988,3.057049174417562,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1531416957790812,3.2185291197852615,3.0653874240061803,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.15688718109619648,3.2320834505843643,3.075196269488168,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.15804725911380446,3.2443952467225565,3.086347987608752,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.15575834771566344,3.2546037839892756,3.098845436273612,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1525804757292888,3.2650454516585627,3.112464975929274,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14501709646926209,3.2720213483046843,3.127004251835422,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1333666884986937,3.275932500675534,3.1425658121768403,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12224911470476751,3.2803044936526,3.1580553789478323,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11210329533589958,3.2848073089288796,3.17270401359298,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09826080104127666,3.284572708685572,3.186311907644295,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0858573171171293,3.2848620842583527,3.1990047671412234,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07131223514341345,3.2820115019284533,3.21069926678504,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05970180228059352,3.2812851990071707,3.2215833967265772,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04241517630100855,3.2740392119748893,3.231624035673881,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027406114153458283,3.2681064116423864,3.240700297488928,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012767450985728068,3.260969457248452,3.248202006262724,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0010582344763276907,3.255318305433614,3.254260070957286,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014002552690526748,3.244873206756893,3.25887575944742,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026494207680369808,3.235961005521324,3.2624552132016937,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.040240558613152455,3.22441281867782,3.2646533772909723,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.053661900098600945,3.2119599152888196,3.2656218153874206,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06223082753389031,3.2029648416364997,3.26519566917039,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07485257057547434,3.188541135737486,3.2633937063129603,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08125421542610756,3.179270660756143,3.2605248761822505,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07686323746463897,3.1794113989442185,3.2562746364088575,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06857202220390679,3.1825497982300317,3.2511218204339385,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07244681988622537,3.1733127171181956,3.245759537004421,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07692139692680833,3.1634073236652474,3.2403287205920557,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08310125200651619,3.151033324596057,3.2341345766025733,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08354491814132414,3.1438582481823425,3.2274031663236666,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08219683123009869,3.137771404001218,3.219968235231317,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07906454984662759,3.133228504621016,3.2122930544676436,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07948864292604085,3.124831422930161,3.204320065856202,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07341245159725185,3.1230847971837354,3.1964972487809873,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07023626171742858,3.1183012654684346,3.188537527185863,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06296786081650563,3.1179094074768736,3.1808772682933792,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05979562528123239,3.1134695852363032,3.1732652105175356,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05578956143268732,3.110422104680403,3.16621166611309,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05303495760868415,3.106371629599683,3.159406587208367,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.048170931299400976,3.104902838464665,3.153073769764066,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.047371468723071075,3.0998362851693764,3.1472077538924474,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04665921291590891,3.0951006519114364,3.1417598648273453,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04714652730956326,3.089685290263998,3.136831817573561,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04464573037571862,3.087509975595359,3.1321557059710776,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.040956471383744475,3.0862144507717657,3.12717092215551,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.040321762399432526,3.0815691696097067,3.1218909320091393,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0405384926830652,3.076513646751272,3.117052139434337,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03820293815223996,3.0743026371679005,3.1125055753201405,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03642963572933322,3.0719359574883196,3.108365593217653,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030617753526843927,3.0738836390788955,3.1045013926057394,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02766093127013569,3.0731829365293315,3.100843867799467,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02574168419039724,3.071805246634508,3.097546930824905,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02111466807620843,3.073562902393095,3.0946775704693033,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01904269172947659,3.0727860148204256,3.091828706549902,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014054568404075152,3.07528867353053,3.089343241934605,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008070941093849981,3.0787654456931746,3.0868363867870245,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00021179539557891758,3.084927020421172,3.084715225025593,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004321381699328608,3.087277903447853,3.082956521748524,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006641791579613976,3.0884069461515544,3.0817651545719404,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013203847397983193,3.0939898389134344,3.080785991515451,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025237081179683152,3.1053881094163662,3.080151028236683,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03659059794288888,3.1166799143463497,3.080089316403461,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03915025914164483,3.120111954386904,3.080961695245259,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.038310745049368045,3.1208929924474598,3.0825822473980917,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03347079273458853,3.117936234777966,3.0844654420433777,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03382783747415452,3.1204779363418518,3.0866500988676973,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0296430440123312,3.1185943977704,3.088951353758069,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023644238282183316,3.115160886438805,3.0915166481566216,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013592806229780319,3.1077015899576286,3.0941087837278483,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005490994267384419,3.101892958404117,3.0964019641367324,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015346743439437205,3.0984731345393657,3.0983196671049713,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0029335057547670296,3.09705770089296,3.099991206647727,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008828579376336076,3.092546529057295,3.101375108433631,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015088956183872515,3.0876345792537885,3.102723535437661,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025381990717422198,3.0783003144717256,3.103682305189148,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.036109814926057915,3.068065219905346,3.104175034831404,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0456495808199997,3.0581573036808796,3.1038068845008793,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05306628252305012,3.049673230669912,3.102739513192962,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.062240097079496515,3.03881888042065,3.1010589775001467,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06826835852406132,3.0303285851847788,3.09859694370884,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07236789855539083,3.022530754653687,3.0948986532090776,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07402196380193216,3.0160793933426135,3.0901013571445457,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07823148188021323,3.0064486975013764,3.0846801793815897,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08389880457819876,2.994958397075344,3.078857201653543,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08846524764361519,2.984198201939006,3.0726634495826213,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09192214216118755,2.973767999684405,3.0656901418455926,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09312326471323251,2.965100421808394,3.0582236865216266,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09092667089029893,2.9594418552560833,3.050368526146382,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09455083835202238,2.947895400674958,3.0424462390269804,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09541619373914356,2.939116095112946,3.0345322888520894,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09684935876370071,2.929317500429255,3.026166859192956,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09896536316509152,2.9184269623734194,3.017392325538511,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09347859925452795,2.914845446915758,3.008324046170286,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08758320402009145,2.9113404189901737,2.998923623010265,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08197045528713964,2.907872341747794,2.9898427970349335,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0702627395727875,2.91087312407797,2.9811358636507577,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06046849862339476,2.9123182004755255,2.9727866990989202,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05428569590209564,2.910789886163938,2.9650755820660337,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03951336366408986,2.918534402849437,2.958047766513527,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02945638293508379,2.9219503447439523,2.951406727679036,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016856172519473578,2.928772980059327,2.9456291525788005,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00577993809335231,2.934619822896633,2.9403997609899855,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007630363741608193,2.9437148070959243,2.936084443354316,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019848990627691077,2.952581290972079,2.932732300344388,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03222168731171626,2.9627049101648213,2.930483222853105,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.045935515113016745,2.975241698593215,2.929306183480198,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06393361440610335,2.993106713906103,2.9291730995,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08330799789774357,3.0133588664720286,2.930050868574285,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10164918767525322,3.0342117958734907,2.9325626081982374,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11642894083129463,3.05311614743837,2.9366872066070755,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1291411293590028,3.071655796824091,2.942514667465088,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13861702134358067,3.0886144213122773,2.9499973999686966,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.147064182131857,3.1057732682065717,2.9587090860747147,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.15301843146557736,3.121576073224854,2.9685576417592765,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.15306047277933965,3.132612610452992,2.9795521376736525,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1568585985546509,3.1481164556253525,2.9912578570707016,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1571631252739225,3.160659560676706,3.0034964354027833,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.15842598635504945,3.1751072311723565,3.016681244817307,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.15666473994819796,3.186797382422575,3.030132642474377,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14975575854198597,3.193952672484608,3.044196913942622,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1322920246280277,3.1908236275908295,3.058531602962802,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11140691695328586,3.1843459004487533,3.0729389834954675,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09321502610651589,3.179882277407256,3.08666725130074,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07724472263931093,3.176787785577644,3.099543062938333,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.061880794824382246,3.1734892670539616,3.1116084722295794,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04521406865195443,3.168019545714002,3.1228054770620477,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03180109236353701,3.1646278223782436,3.1328267300147066,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018204347934369203,3.159623337906963,3.141418989972594,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009890685367259344,3.158555010145673,3.1486643247784136,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004578787254267969,3.159160178169826,3.154581390915558,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0037036236090259855,3.155705501379953,3.159409124988979,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010802289428070377,3.152526044275217,3.1633283337032876,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018098600578588808,3.1480037460787753,3.166102346657364,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022555693006252042,3.1452660964872434,3.1678217894934955,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020902791495372774,3.1477740610884437,3.1686768525838165,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014213988211749573,3.1543045110866164,3.168518499298366,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014749283545826941,3.153053354664302,3.1678026382101288,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02115444216225093,3.1454924893764478,3.1666469315386987,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022879098235018436,3.1418931650948876,3.164772263329906,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020677132000032294,3.1414028989349756,3.162080030935008,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019401203818472545,3.139960468088984,3.1593616719074564,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02190906850584673,3.135066881095288,3.1569759496011347,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02518006870265843,3.1295780026030173,3.1547580713056758,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026503182536539605,3.1259370607423387,3.1524402432788783,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02599303558991828,3.1240076929972407,3.150000728587159,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025853432576985913,3.1218093801784144,3.1476628127554003,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02170200851899251,3.123704130381907,3.1454061389008996,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01969512872710233,3.123610234744433,3.1433053634715353,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01755089986699465,3.123818303617665,3.14136920348466,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016748673499491495,3.1226455331282024,3.139394206627694,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019011376722596562,3.1186113189183033,3.1376226956409,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016233967469753363,3.11972869977409,3.1359626672438434,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013136431948886695,3.1211933226749307,3.1343297546238174,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009299130208595852,3.12361188015338,3.1329110103619757,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.001597558665554999,3.133031861337891,3.131434302672336,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004938455847404377,3.1346676123567834,3.129729156509379,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0100859424240074,3.1387027937485854,3.128616851324578,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015092223160228624,3.1431076924281585,3.12801546926793,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0072791847946223065,3.1351174112099796,3.1278382264153572,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006624813475354152,3.134557750640333,3.127932937164979,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0066384171335949205,3.1343022955830735,3.1276638784494786,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0165464005527447,3.1441819939769484,3.1276355934242037,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017045364784924022,3.1449434189302417,3.1278980541453176,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020908481201150853,3.1498201427483914,3.1289116615472405,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02727749062763385,3.1573522480600404,3.1300747574324066,0
