sTime,eTime,Change,Value,Mean_last_19,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020803416201723213,3.1524343271102397,3.1316309109085165,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012531387816061113,3.146031638595585,3.133500250779524,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0004867893127133982,3.1355883785570047,3.1351015892442913,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01251269859209625,3.1238229648176348,3.136335663409731,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02349421902799742,3.1135604913500003,3.1370547103779978,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.036535251294798066,3.1008089949664956,3.1373442462612937,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05039998106345012,3.086601586952061,3.137001568015511,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.061218649622173604,3.0746504557428693,3.135869105365043,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06869340857823181,3.0651195693867384,3.13381297796497,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06268888580241638,3.0678806807406076,3.130569566543024,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06351969433272497,3.0631860920452962,3.126705786378021,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07122929681211154,3.051541927732133,3.1227712245442447,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07840423799139629,3.0399268976426894,3.1183311356340857,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08289882206547805,3.030789231153172,3.11368805321865,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08675634941708266,3.0216744341905866,3.1084307836076692,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08857577268902217,3.014104285116986,3.1026800578060083,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08630227616476693,3.0095718060975547,3.0958740822623216,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07783781155301428,3.0107674299419043,3.0886052414949186,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07218104419529014,3.0086326230412483,3.0808136672365385,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06479168547893055,3.007878380751045,3.0726700662299757,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0584320038098598,3.0062490788607272,3.064681082670587,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.050434266384230764,3.006571635294993,3.057005901679224,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0388067724847283,3.0110136125447022,3.0498203850294305,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.031124014770977038,3.0121824075071957,3.0433064222781727,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025600093157284398,3.012009280298372,3.0376093734556564,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02028139451710853,3.012404279635253,3.0326856741523613,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01664639991951722,3.0118952571965285,3.0285416571160457,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013031723924103567,3.0120518122970745,3.025083536221178,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011209991106277073,3.0109166388821116,3.0221266299883887,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009003752609098026,3.010021273576872,3.01902502618597,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0106685308395007,3.0054526368374033,3.016121167676904,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007589253483768932,3.0062252111845096,3.0138144646682785,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0024072785383757456,3.0094919494184986,3.0118992279568744,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0030096232156897607,3.0075249369651473,3.010534560180837,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004472994969003441,3.005384760502273,3.0098577554712764,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005974721723877696,3.00351751440563,3.009492236129508,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007849284203504947,3.0014103382818207,3.0092596224853256,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0071992447416389105,3.0016576046583383,3.008856849399977,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009430898007646515,2.99902471335014,3.0084556113577867,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009210360176142629,2.9988996525098273,3.00811001268597,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0060441346862125656,3.00166452436028,3.0077086590464925,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0055908394395967065,3.0016915983410533,3.00728243778065,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004887080814556466,3.00187596317807,3.0067630439926263,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0056025835189132955,3.0005776377422606,3.006180221261174,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005885888856324684,2.9997313703426105,3.005617259198935,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004590253395203359,3.0003699701430104,3.004960223538214,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003269223222225115,3.001015228824104,3.004284452046329,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0012588654220881956,3.0023765953934594,3.0036354608155476,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0012715017351379032,3.004356884214129,3.003085382478991,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003472636296855569,2.9991880418386128,3.0026606781354683,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0035263871494271015,3.0061261901391583,3.002599802989731,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004416950686320753,3.006625799823502,3.0022088491371814,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009364914247611988,3.0113867767581635,3.0020218625105515,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013665110228425092,3.015637020675552,3.0019719104471267,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016473849590916245,3.0187792053855924,3.002305355794676,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017151751927425796,3.0201304136259868,3.002978661698561,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007086839433400716,3.0110304381932824,3.0039435987598817,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0044441956302678776,3.0094140615550184,3.0049698659247506,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.000802024270452506,3.006438874908711,3.0056368506382585,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010502135829915105,3.0061159631158034,3.0062209844741026,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0013876180929206505,3.007873844264158,3.0064862261712375,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002544263844094452,3.0092762880583734,3.006732024214279,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0035339246319092688,3.0105991644620826,3.0070652398301734,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007723303722755759,3.015271801903824,3.0075484981810683,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007783435213656098,3.015935699734695,3.008152264521039,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011874432991511696,3.020854577054818,3.0089801440633064,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014956863305310542,3.024765922419205,3.0098090591138944,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015135732165937554,3.0259713458165747,3.010835613650637,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013355751467499122,3.025325200573974,3.011969449106475,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0049530026269319904,3.0184104130655154,3.0134574104385834,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0005090768959119529,3.0150330990253185,3.0145240221294065,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0023845414359926487,3.0127941814290815,3.015178722865074,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007565827276679649,3.0078154690476806,3.0153812963243602,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014175618395457334,3.00104774241521,3.0152233608106673,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020837564723890978,2.9937766996235586,3.0146142643474496,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026403109470726882,2.9871510064761244,3.0135541159468513,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03646071912066029,2.9761348557945397,3.0125955749152,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.045980203681207144,2.9653785348407213,3.0113587385219285,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05738764695127374,2.952287534953201,3.0096751819044747,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0697398969983043,2.9376720944464436,3.007411991444748,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07586285961186778,2.9284610035378265,3.0043238631496942,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07864418785543181,2.921701664538044,3.0003458523934756,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.075900229102837,2.91988239212818,2.995782621231017,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06777318300895852,2.922811097257293,2.9905842802662517,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05937627368967746,2.925871711709546,2.9852479853992233,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05259021188938151,2.9272109135210904,2.979801125410472,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04088296295516303,2.9334240396381057,2.9743070025932687,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03061582414898556,2.9382044877612,2.9688203119101857,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020815285002629746,2.942899406855564,2.963714691858194,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012696184196640647,2.946562622922424,2.9592588071190646,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003290251794306087,2.9519611279819946,2.9552513797763007,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007415194764637256,2.9589870435127903,2.951571848748153,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01961106808666857,2.968079897886728,2.9484688298000594,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027189090297378815,2.973321214602859,2.94613212430548,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04107676056878029,2.9857812847777705,2.94470452420899,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05269018259357239,2.996626385031826,2.9439362024382536,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.066969413268819,3.0114415284283624,2.9444721151595434,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07663979679786204,3.0228479036346894,2.9462081068368273,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08292186284748526,3.0324163026551547,2.9494944398076695,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08810516560896575,3.0423315948159826,2.954226429207017,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09724766946109309,3.0572493930635165,2.9600017236024234,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.102031180549774,3.0687345669454165,2.9667033863956425,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10065821399844133,3.074993100446047,2.974334886447606,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10018284123692345,3.0826245871116464,2.982441745874723,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09767510577690874,3.0884013732481046,2.990726267471196,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09565594397640975,3.0950163044248584,2.9993603604484487,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09404987482385829,3.102020087139529,3.0079702123156706,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09441559995120263,3.1110975798592992,3.0166819799080966,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09503194329190645,3.120553960993557,3.0255220177016504,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09832537544392839,3.132988224086516,3.0346628486425877,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09772729574739047,3.1417564128906204,3.04402911714323,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09765323173651552,3.151349081133841,3.0536958493973256,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09412962701698291,3.1574741716923027,3.06334454467532,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09027957692507904,3.163514558629898,3.073234981704819,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08688677699290759,3.1696602524152,3.0827734754222926,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08430368383795184,3.1763487244601376,3.0920450406221858,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08590689076435476,3.18674186049692,3.1008349697325652,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0881491035035622,3.1975118966153193,3.109362793111757,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08366411258982875,3.2016005478039062,3.1179364352140775,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08201129833881282,3.2085688614306314,3.1265575630918185,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07816145265238816,3.2127385243408946,3.1345770716885064,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07378509127477972,3.2161307348791315,3.1423456436043518,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06814522687215385,3.2181433940262196,3.1499981671540658,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06026212944494436,3.2176773048083147,3.1574151753633704,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05678498840441559,3.2214080538110146,3.164623065406599,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04950901418578457,3.220946579613687,3.1714375654279023,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04347259675475135,3.2215428269977355,3.178070230242984,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03727027867661725,3.221443231128179,3.184172952451562,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0279538886577142,3.217737333665063,3.189783445007349,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022362376687189656,3.217059988752409,3.1946976120652195,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010826294865141861,3.209745069195608,3.1989187743304663,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003828119390195006,3.206397499699471,3.202569380309276,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0015625390041309473,3.2070358580635903,3.2054733190594593,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002333285097420923,3.2055224195770142,3.207855704674435,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005022225311252182,3.204909901899205,3.209932127210457,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008515053972191655,3.203037834078092,3.2115528880502837,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00844058482303156,3.2041216388607126,3.212562223683744,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010546585374406447,3.2023226348350473,3.2128692202094538,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017262656875479898,3.1957466239482413,3.213009280823721,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021061643883896863,3.1916006243511803,3.212662268235077,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025911327941369855,3.1858069458274487,3.2117182737688186,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028270411650405336,3.1820850782001937,3.210355489850599,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03066695274359965,3.177892067762624,3.2085590205062235,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03593158329361046,3.1706500912899394,3.20658167458355,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.040232649453852964,3.1639314703492305,3.2041641198030835,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04467105989683873,3.156698810554926,3.2013698704517646,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.048107457806445986,3.1500617817204017,3.1981692395268477,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.051729827432350994,3.1428424998404267,3.1945723272727777,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.058079256991733,3.13273331739523,3.190812574386963,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06532732250818363,3.121362058050336,3.1866893805585197,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07439408890297372,3.108016860999969,3.182410949902943,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08650304032526446,3.091183718374949,3.1776867587002133,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09847898294281521,3.0737067203649744,3.1721857033077896,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1077760498507443,3.0580575033902644,3.1658335532410087,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09377768397694108,3.064766803623277,3.158544487600218,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07339538249067612,3.0770946422935515,3.1504900247842276,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05785130293896801,3.0848967865542907,3.1427480894932587,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.047233260152897305,3.088557718643612,3.1357909787965093,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03957980981087239,3.0900528446859727,3.129632654496845,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03371506385608258,3.09019298476812,3.1239080486242026,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03025632282507118,3.0883320535134935,3.1185883763385647,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025661219880571462,3.0878220401562118,3.113483260036783,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020818846947256553,3.0876888567423526,3.108507703689609,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020578193054992422,3.0833279522382986,3.103906145293291,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024043903958499424,3.0756265405788543,3.0996704445373537,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01985311762232911,3.0757411681196563,3.0955942857419854,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017442674116189938,3.074016320451265,3.091458994567455,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013621453008624496,3.074109689796565,3.0877311428051897,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00804264390618803,3.076426443513226,3.084469087419414,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007234332888547357,3.0746096229612125,3.08184395584976,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0058004448555282195,3.0742884878005237,3.080088932656052,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005354644329507607,3.0738135052480033,3.079168149577511,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006656637458893222,3.072543832531704,3.0792004699905973,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008025133481855296,3.0720506699452828,3.080075803427138,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007605315145800873,3.0729025454429166,3.0805078605887175,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00664275591547403,3.0735848839872286,3.0802276399027027,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006154995657871698,3.073406297516421,3.079561293174293,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011591309691446838,3.067138159335269,3.0787294690267157,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023132155486940587,3.054672505363689,3.0778046608506298,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02512397525464216,3.051399861960829,3.076523837215471,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021984845392314156,3.052669016925946,3.07465386231826,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018927357218573526,3.053703050755499,3.0726304079740725,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01803235488574151,3.0526525064318637,3.070684861317605,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021068696202358073,3.0479703372550913,3.0690390334574493,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020493453719446553,3.0472692445076146,3.067762698227061,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011575840074349752,3.0546440342157912,3.066219874290141,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011839532879060144,3.052894392747545,3.064733925626605,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01224393880638619,3.051408561510176,3.063652500316562,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02708085651469272,3.03526430764822,3.0623451641629127,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04819150733055677,3.0128647089739653,3.061056216304522,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06061354806659747,2.9982746582294633,3.0588882062960607,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.058281335571526593,2.9972208264870877,3.0555021620586142,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05194017196531853,2.999435924854282,3.0513760968196006,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04591330678419148,3.001305576509954,3.0472188832941454,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03343219755914806,3.0097052068134063,3.0431374043725543,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02877201479319913,3.010349872497285,3.039121887290484,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025791396390256516,3.0097915414167264,3.035582937806983,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023367273390074494,3.0090607595925762,3.0324280329826507,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022563297532605553,3.007371348564102,3.0299346460967076,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023266677298546146,3.00431579644437,3.0275824737429162,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02627837753690887,2.9987875590747937,3.0250659366117025,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027857625050828894,2.9944645752102557,3.0223222002610846,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030388688070380976,2.9889410151153104,3.0193297031856914,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03360965748580069,2.9827475033640667,3.0163571608498674,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03616877864944401,2.976947925011962,3.013116703661406,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04033124197486648,2.968791209972555,3.0091224519474213,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.044513548569031336,2.9603896551708577,3.004903203739889,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05508149353070202,2.945231857345986,3.000313350876688,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0643293505392335,2.9318242974220454,2.996153647961279,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0750487159433586,2.917347551371922,2.9923962673152804,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08100895105290817,2.907695629550849,2.9887045806037573,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08344781297066373,2.9008193634600286,2.9842671764306923,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08588149415063384,2.8932889992076456,2.9791704933582794,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0912957405737953,2.8822921853928216,2.973587925966617,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09217781644950085,2.874942542427907,2.9671203588774078,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09538632102268307,2.864619721904477,2.96000604292716,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09555191279124475,2.8569625190809806,2.9525144318722254,1
