sTime,eTime,Change,Value,Mean_last_19,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0922958303227226,2.8521940994557196,2.944489929778442,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09389987415669321,2.842234009539353,2.936133883696046,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0893493279027684,2.8383333504050197,2.927682678307788,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08237391904154423,2.8366113398476083,2.9189852588891525,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07989534786468422,2.8304159540908445,2.9103113019555287,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07366266616774375,2.8281858760506897,2.9018485422184335,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06516239925918121,2.8282232791107402,2.8933856783699214,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05589753421696164,2.8292235858773336,2.885121120094295,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.051370488667177305,2.8259413019347948,2.877311790601972,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04757551832404783,2.822449268428284,2.8700247867523316,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0413763512361891,2.8220211824377435,2.8633975336739326,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03704361273890777,2.8202775304353715,2.8573211431742793,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03520533295456385,2.816819900834483,2.852025233789047,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.031748930237856854,2.815419742489219,2.8471686727270757,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.029311981789200026,2.813190054125345,2.842502035914545,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022096591149476374,2.8160793749473787,2.838175966096855,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02003583519970631,2.814301123604511,2.8343369588042173,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022874477180343522,2.8081923056527334,2.831066782833077,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.029209455908147053,2.7990618492415984,2.8282713051497455,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03380723527637297,2.791754613571803,2.825561848848176,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03420505196889456,2.788405005200719,2.8226100571696136,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025552598327242215,2.7942530479552854,2.8198056462825276,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02420137819228252,2.792830471134451,2.8170318493267335,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02736634524605952,2.7873122656422114,2.814678610888271,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028077692368625673,2.784512836133179,2.8125905285018047,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02765441743329511,2.782665354934706,2.810319772368001,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0323922524490845,2.7754991619757186,2.807891414424803,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04263798701326449,2.762666859025837,2.8053048460391015,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04513409098325161,2.757368413947012,2.8025025049302634,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.053540956158496744,2.7456403038049637,2.7991812599634605,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06530556978471047,2.730283869707043,2.7955894394917533,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07627332167589351,2.7151696052252814,2.791442926901175,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08495306067194885,2.7016823089443687,2.7866353696163175,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09026596821895128,2.6907999493271477,2.781065917546099,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09937137347609015,2.675499669337732,2.7748710428138224,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11435915474063929,2.6535519199831703,2.7679110747238096,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12167104927946815,2.638528833540631,2.7601998828200993,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13561027284090388,2.6159984774419978,2.7516087502829016,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14175815232071987,2.6009320970899057,2.7426902494106256,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14687602396699928,2.586049995658637,2.732926019625636,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.15259911216466948,2.5699117458992546,2.722510858063924,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1559681943068827,2.554975827518339,2.7109440218252217,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.15927032525970386,2.53928932294134,2.698559648201044,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1598647242774529,2.5257873440278207,2.6856520683052736,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.16378004935883395,2.508248490435782,2.6720285397946157,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1692068884251281,2.4885506507635498,2.657757539188678,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.18189377725204414,2.461016502406637,2.642910279658681,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.19894590241675836,2.4287356990051294,2.627681601421888,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.20542291578586758,2.4057946905504437,2.6112176063363113,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.218230473533497,2.3753813214250457,2.5936117949585427,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.25377385315262035,2.3218107651861115,2.575584618338732,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.299478268883123,2.2572292225778177,2.5567074914609407,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.33498278508625257,2.200620731721452,2.5356035168077047,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.35250068189029626,2.1590155723202233,2.5115162542105196,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.377858732890628,2.1072753581189865,2.4851340910096145,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.38465894387132016,2.073000905601464,2.457659849472784,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.35287206643095015,2.0752737010739652,2.4281457675049154,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.3115478248696908,2.0864314108663056,2.3979792357359964,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.26861580065227475,2.1001601908606142,2.368775991512889,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2261371251305757,2.114882278338295,2.3410194034688705,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.18616977725559636,2.128752317600016,2.3149220948556124,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14658562861399238,2.1438868246205067,2.290472453234499,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10899504377548519,2.1586697980511627,2.267664841826648,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07277010137111217,2.1736780449329074,2.2464481463040196,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03605051689451866,2.1909765909436887,2.2270271078382073,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0012997394942813045,2.208234445797779,2.2095341852920605,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03304994087816171,2.227581908866725,2.194531967988563,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06358512247061343,2.2458670208365463,2.182281898365933,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09161914010194883,2.2640003283743413,2.1723811882723925,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1176995118452342,2.282885461196044,2.1651859493508097,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13752945215109458,2.299503710567917,2.1619742584168224,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.15434372402916408,2.3177433290358875,2.1633996050067235,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.16798182155015384,2.336874925381681,2.168893103831527,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.17940736698545967,2.3571186795234125,2.177711312537953,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.18790850130437065,2.3783753453569174,2.1904668440525468,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.18948892091745906,2.395740085743447,2.206251164825988,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.19256903871383724,2.4156591837777674,2.22309014506393,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.19568392827020542,2.435957888605088,2.2402739603348825,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.20330935207136713,2.461111034234981,2.2578016821636138,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.21094124090112265,2.486580456968447,2.2756392160673244,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.21385472576956888,2.50795831498328,2.294103589213711,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.21138387832923744,2.5245260026733893,2.313142124344152,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.21084769153506233,2.5433947334865543,2.332547041951492,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.21046515944476463,2.5625037546040614,2.352038595159297,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2093253896260281,2.5809427704821513,2.371617380856123,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.20641730493759036,2.5977163140607287,2.3912990091231383,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.21001425267310259,2.6209444207748755,2.410930168101773,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2166572450366666,2.6471345960953383,2.4304773510586717,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.20770707568924607,2.6580146541035035,2.4503075784142574,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2107294513715341,2.6812730928357524,2.4705436414642183,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.21631329221983586,2.7067742083249198,2.490460916105084,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.21887979431836913,2.7295368084123344,2.5106570140939652,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.21957740760965416,2.750784381867133,2.5312069742574788,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2151454892631124,2.767042359569976,2.5518968703068636,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.20662812337286995,2.7792143845969677,2.5725862612240977,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.194816847987215,2.7880310133127866,2.5932141653255716,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.17576224889690417,2.7891739253790977,2.6134116764821935,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1492175820524686,2.7821888765739784,2.63297129452151,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1233161482990397,2.774513158995223,2.6511970106961833,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09825563066348764,2.7658753313377558,2.667619700674268,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07091026436105974,2.753338567480436,2.682428303119376,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.042549802276994786,2.7383864014332797,2.695836599156285,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02106616224716351,2.7285663077364424,2.707500145489279,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00469456884179742,2.7219659724882552,2.717271403646458,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012334108298641233,2.7131386029730553,2.7254727112716965,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028528199934507725,2.7038472701387173,2.732375470073225,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04197184369292417,2.6955255253913113,2.7374973690842355,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.054734976968644045,2.685913096229112,2.740648073197756,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06240119589186799,2.6803308145996554,2.7427320104915234,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06898027748790891,2.6740095109699125,2.7429897884578214,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08136346251532389,2.660157248513316,2.74152071102864,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09884083231360563,2.639595028857122,2.7384358611707276,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11143421517544683,2.6219668052534018,2.7334010204288486,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12306728767235242,2.6032533254946713,2.7263206131670237,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.139759627585875,2.5778250089509505,2.7175846365368255,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14547967855383304,2.5618395308819855,2.7073192094358185,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13280745757278467,2.5627701453948037,2.6955776029675884,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11649140379727241,2.566844568854094,2.6833359726513666,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09647543452863205,2.5750970373671556,2.6715724718957876,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07137012508968787,2.5891450822236743,2.660515207313362,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04873004229560696,2.6018828577892394,2.6506129000848464,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.029926075474498326,2.6123956402098143,2.6423217156843126,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009147671101748411,2.626136075141053,2.6352837462428016,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009913477171462848,2.639109982732129,2.629196505560666,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030621761762173794,2.6549847935543953,2.6243630317922215,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.048987293114991726,2.6697538089401807,2.620766515825189,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07395076776848786,2.6924650207138487,2.618514252945361,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09122884736726178,2.7088453621299036,2.617616514762642,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10429885087869462,2.7225894882032358,2.618290637324541,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11535016578891666,2.735576128177902,2.6202259623889854,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1337039480615818,2.7573983682111187,2.623694420149537,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14358825552744525,2.772614958972581,2.6290267034451356,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14548407623133164,2.7820347553963405,2.636550679165009,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14527703094782618,2.7912366897504968,2.6459596588026706,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14057998722982523,2.797884631946128,2.657304644716303,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13959890624714122,2.8096478375672502,2.670048931320109,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1345600365892956,2.8176708838289226,2.683110847239627,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12644123494887838,2.8230411526725696,2.6965999177236912,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11675291416710731,2.82682915669423,2.7100762425271228,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10631620857969803,2.829386677242871,2.723070468663173,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.099704046657481,2.8352715319264865,2.7355674852690055,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0894030788062592,2.8370256216882126,2.7476225428819534,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0758201927790978,2.8350613721491307,2.759241179370033,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06870648554406955,2.83894297818944,2.7702364926453704,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.059203849953013865,2.839444596964759,2.780240747011745,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05306778363557596,2.842707928938946,2.78964014530337,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04274308758026857,2.8405487648975787,2.79780567731731,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.032818146418178706,2.8380606330026574,2.8052424865844787,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025109026569273052,2.836904806303438,2.811795779734165,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014487635300085788,2.8319769986356254,2.8174893633355396,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005881434597780011,2.827787822271782,2.821906387674002,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0006134474823640268,2.8245908312840298,2.825204278766394,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015001163581970012,2.812744952233059,2.827746115815029,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023884762663979764,2.805714361014023,2.829599123678003,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03810528716244477,2.7923194098648327,2.8304246970272775,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.046412609551734985,2.783793561000363,2.8302061705520978,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.053433651908707525,2.775364103423163,2.8287977553318706,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.058188003042127345,2.768429330530176,2.8266173335723033,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.056445668384097925,2.7673124955620354,2.8237581639461333,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.053775692476920156,2.7665959522073966,2.820371644684317,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.056711745353072995,2.7598843973109966,2.8165961426640695,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05467715016499719,2.758006233083471,2.8126833832484683,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05527923610499652,2.753227648541354,2.8085068846463503,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05023112610094271,2.753779272706187,2.80401039880713,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04761349483361865,2.751607073505544,2.7992205683391624,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.043176121792266375,2.7511039656450764,2.794280087437343,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04017971950742627,2.7491591628525818,2.789338882360008,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04119465569177683,2.743313300703921,2.784507956395698,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03914691987150398,2.7404862785547017,2.7796331984262057,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03241119945583337,2.742296237974166,2.7747074374299996,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023017733485106717,2.7468396181828325,2.7698573516679392,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020362305617881216,2.74492312419951,2.765285429817391,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01869149395071945,2.7429325284194377,2.761624022370157,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01660805227234574,2.741638679163671,2.758246731436017,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012647089832702907,2.7428559259674588,2.7555030158001617,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012188125164072083,2.7409729527562736,2.7531610779203457,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011199981244739643,2.740155086816956,2.7513550680616956,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011522464410348654,2.7383072493305747,2.7498297137409233,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01262284010079684,2.735698128709844,2.7483209688106407,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02042793895981454,2.7263214352465583,2.746749374206373,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025504804494147937,2.719900888123272,2.7454056926174197,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0248779890260451,2.71876743704488,2.743645426070925,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022736162481887146,2.719057776899144,2.741793939381031,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013262706644221467,2.726586130755626,2.7398488373998475,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008696893968295427,2.7293436491756413,2.7380405431439367,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0027316396850429747,2.7339468015205908,2.7366784412056337,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004293419457718439,2.7312841598769744,2.735577579334693,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003817101627592745,2.7388743198965444,2.7350572182689517,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007330753223421027,2.7418767426769435,2.7345459894535225,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00705647985234803,2.741412362746003,2.734355882893655,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0030584955601784536,2.7310216720275937,2.734080167587772,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0036520338939438624,2.730233091390856,2.7338851252847998,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002877978932299907,2.7303454321085088,2.7332234110408087,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0008534649778493275,2.7334432322535016,2.7325897672756523,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012098005116369492,2.7439927449554133,2.731894739839044,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01576699150747718,2.7472434135408106,2.7314764220333334,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017675132719624287,2.749364757982873,2.7316896252632485,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01665113135256302,2.7488372101830465,2.7321860788304835,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019716018140289115,2.7526613541526075,2.7329453360123184,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020442294620952595,2.7546385070186314,2.734196212397679,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017399466516817785,2.7534157048050156,2.736016238288198,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015792396604824344,2.753801472113786,2.7380090755089617,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014395397841507673,2.754313247123018,2.73991784928151,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008961767938138188,2.750391580628435,2.741429812690297,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008556445462405637,2.751373458038668,2.7428170125762623,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0018214782342544922,2.7455520896498413,2.743730611415587,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002939671358609175,2.7477863548942905,2.7448466835356813,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0030418851670743763,2.748259555911272,2.7452176707441978,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005377663854591042,2.7509236463886406,2.7455459825340496,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0033999783160005848,2.7493263604703433,2.7459263821543427,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0030713355318687796,2.750103382928492,2.7470320473966234,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0029081542470659194,2.7510009388147716,2.7480927845677057,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005663648405010768,2.75485409690716,2.749190448502149,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005580990735465807,2.7557468673799077,2.750165876644442,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01254973128063952,2.763319016366845,2.7507692850862053,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016326124510594564,2.7675678236989723,2.7512416991883777,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020905500238987074,2.7729224360042517,2.7520169357652646,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022337459096064993,2.7753949845011037,2.7530575254050387,0