sTime,eTime,Change,Value,Mean_last_4,real_label
2023-03-24T14:00:00Z,2023-03-24T14:01:00Z,None,0.0007651763288490596,None,1
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,None,0.0007598605604702541,None,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,None,0.0007562925912801486,None,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,None,0.0007493586813376346,None,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,1.5383549354576584e-05,0.0007450596108452442,0.0007604431601998208,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,5.544937265796672e-06,0.0007496256737635492,0.0007551706110293458,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,3.2098814442903896e-06,0.0007534468425986329,0.0007502369611543425,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,5.305989147103463e-06,0.0007533206444625795,0.000748014655315476,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,1.6928158192309334e-07,0.0007495466573177318,0.0007493773757358087,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,3.763083832688781e-06,0.0007558941374409425,0.0007521310536082538,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,5.325923240413733e-06,0.0007467787915525677,0.0007521047147929814,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,7.184407440246395e-07,0.0007522020389963932,0.0007529204797404179,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,1.2412596136337508e-05,0.000763152458240085,0.0007507398621037475,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,1.8872949324413315e-05,0.0007704979386543812,0.0007516249893299679,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,1.7434599610277428e-05,0.0007714790292066261,0.0007540444295963487,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,1.8219238825546453e-05,0.0007801700507891663,0.0007619508119636199,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,2.8321449408383434e-05,0.0007966979247754142,0.0007683764753670308,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,2.8483912121114036e-05,0.0008025329183378385,0.0007740490062167245,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,2.8797242856522655e-05,0.0008115795777802582,0.0007827823349237355,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,2.4859361618268547e-05,0.0008179929929190749,0.0007931336313008063,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,2.0921767015244963e-05,0.0008245252406464152,0.0008036034736311703,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,1.9241196951323767e-05,0.0008299430266303809,0.0008107018296790572,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,1.4408374539777273e-05,0.0008324409783216933,0.0008180326037819161,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,8.134182999701466e-06,0.0008322879363983252,0.0008241537533986238,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,1.3070836976003053e-05,0.000842040585508833,0.0008289697485328299,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,1.3390027489359156e-05,0.0008449473412728256,0.0008315573137834665,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,1.0999301237473152e-05,0.0008465891346470904,0.0008355898334096172,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,1.418582570506552e-05,0.0008539444467650601,0.0008397586210599946,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,1.726046321898233e-05,0.0008617861503618986,0.0008445256871429163,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,1.8817679452194777e-05,0.0008673113203471868,0.000848493640894992,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,8.69154676913671e-06,0.000862798124027153,0.0008541065772580163,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,6.6781314937145505e-06,0.0008676921039850965,0.0008610139724913819,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,1.151653910677012e-05,0.0008754817373521829,0.0008639651982454128,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,1.6098036759918766e-05,0.0008820318862130642,0.0008659338494531455,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,1.6437010201293266e-05,0.0008850943319894374,0.0008686573217881441,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,1.2644170986537886e-05,0.0008877127468366524,0.0008750685758501146,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,2.7661510536447107e-06,0.0008781031674645835,0.0008808693185182282,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,1.0715929537127183e-05,0.0008742303921425909,0.0008849463216797181,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,7.200501007896261e-06,0.0008764362477556614,0.0008836367487635577,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,9.089378682388067e-06,0.0008709260567988876,0.0008800154354812757,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,8.69102228890045e-06,0.0008675655801653781,0.0008762566024542786,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,5.839579362383477e-06,0.0008680246528699965,0.0008738642322323799,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,1.0950693492093526e-05,0.0008606919347478822,0.0008716426282399757,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,1.7414151259257066e-05,0.0008514246120188303,0.0008688387632780874,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,2.1251501547099876e-05,0.0008441758877139858,0.0008654273892610857,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,3.918278994235189e-05,0.0008208642766032179,0.0008600470665455698,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,3.324011050826771e-05,0.0008188573676519651,0.0008520974781602328,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,2.6003644751879953e-05,0.0008128179473601314,0.0008388215921120113,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,1.3748167591892896e-05,0.0008142176763978301,0.000827965843989723,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,1.1746548926761446e-05,0.0008057666482783433,0.0008175131972051047,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,9.382016927253272e-06,0.0008059156468760556,0.0008152976638033089,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,1.4373903616043352e-06,0.000809496700317164,0.0008109340906787683,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,8.052356670822905e-06,0.0008005809671799201,0.000808633323850743,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,1.8440603078337153e-05,0.0007886190620788505,0.0008070596651571876,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,2.7151115493004373e-05,0.0007781799892980421,0.0008053311047910465,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,2.47069313043573e-05,0.0007748586452209544,0.0007995655765253117,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,1.7631677624106615e-05,0.0007714949952281644,0.000789126672852271,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,1.5269233898039438e-05,0.0007652833316345761,0.0007805525655326155,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,7.1106700166760975e-06,0.0007677338732323775,0.0007748445432490536,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,8.0938041777213e-06,0.0007624518531835103,0.0007705456573612316,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,1.2306125611716572e-05,0.0007558646077533227,0.0007681707333650393,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,2.0814493189519356e-05,0.0007443418594939685,0.0007651563526834879,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,2.068309069154842e-05,0.0007413336873648551,0.0007620167780564035,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,1.5192519821898443e-05,0.000739026920321702,0.0007542194401436005,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,9.868493067492659e-06,0.0007373115584698894,0.0007471800515373821,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,1.0022426752506427e-05,0.0007315450623076687,0.0007415674890601751,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,1.2063639403524467e-05,0.0007271604159819578,0.0007392240553854822,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,1.1838854606369847e-05,0.0007241223257600501,0.00073596118036642,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,1.0437345046953326e-05,0.0007215683338728853,0.0007320056789198386,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,4.933682863612486e-06,0.0007226755851529464,0.0007276092680165589,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,1.0655472477203777e-05,0.0007136282193944273,0.0007242836918716311,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,1.5424043929974777e-05,0.0007073647043319858,0.0007227887482619606,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,1.4387144359091666e-05,0.0007049035684476612,0.0007192907128067529,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,1.2160390998606422e-05,0.0007023957786278466,0.0007145561696264531,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,9.681656978130309e-06,0.0006989505070798945,0.0007086321640580248,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,1.1305402656188205e-05,0.0006935826144796429,0.0007048880171358311,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,7.777105976786852e-06,0.0006943061787416806,0.0007020832847184675,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,6.6633733452364135e-06,0.0006916462600505583,0.0006983096333957947,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,6.462103214521721e-06,0.0006891509968858843,0.000695613100100406,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,5.416481267344394e-06,0.000687761869823283,0.0006931783510906274,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,1.002756689766804e-05,0.000681673578328373,0.000691701145226041,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,1.0079074073106667e-05,0.0006794406348468019,0.0006895197089199085,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,1.5177597277064728e-05,0.0006710178844021153,0.0006861954816791801,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,1.638080592682796e-05,0.0006665778884059913,0.0006829586943328192,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,1.7718449466897737e-05,0.000659658916392199,0.0006773773658590968,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,1.4949414944247686e-05,0.0006573960542740551,0.0006723454692183027,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,1.3834304896963908e-05,0.0006519172581698047,0.0006657515630667686,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,1.2756376871221782e-05,0.00064845457615286,0.0006612109530240818,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,2.626335196572794e-06,0.0006536977410821135,0.0006563240762786863,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,2.2042150636730415e-06,0.0006547935112625796,0.0006525892961989065,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,9.797518456924502e-06,0.0006611540435918506,0.0006513565251349261,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,1.6094290465794455e-05,0.0006684095666316455,0.000652315276165851,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,1.0403747756514994e-05,0.0006669521797353628,0.0006565484319788478,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,5.76557028568491e-06,0.0006672179441143767,0.0006614523738286918,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,9.570891489193642e-07,0.0006664623524685389,0.0006655052633196195,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,2.0753125505489555e-06,0.000669601876044344,0.000667526563493795,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,4.699343337600799e-06,0.0006621781487684919,0.0006668774921060927,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,7.965694194140291e-06,0.0006597950300149463,0.0006677607242090866,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,1.9216178290292537e-07,0.0006662729542100277,0.0006660807924271248,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,1.0052711268787769e-05,0.0006739110628780485,0.0006638583516092607,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,1.2686506251101946e-05,0.000675435217248924,0.000662748710997822,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,1.4243073656612865e-05,0.000680902756024287,0.0006666596823676741,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,5.069936242325761e-06,0.0006769430143546591,0.0006718730781123334,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,5.75498399579908e-07,0.0006761741803175066,0.0006767496787170865,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,4.014368684544692e-06,0.0006817746978938347,0.00067776032920929,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,7.216999588388617e-06,0.0006852236498205395,0.0006780066502321509,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,1.4676793589776175e-05,0.0006929740911117763,0.0006782972975220001,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,1.8864490334753107e-05,0.0006999219996787133,0.0006810575093439602,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,2.408189705553241e-05,0.0007107393766642492,0.0006866574796087168,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,2.5386594487924346e-05,0.0007180931746916006,0.0006927065802036763,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,2.401525723154732e-05,0.0007252270797164602,0.0007012118224849128,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,1.6792079616583574e-05,0.000726376929961438,0.0007095848503448544,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,3.15128945347189e-06,0.0007211711664775753,0.0007180198770241034,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,2.5010514309171646e-06,0.0007207313433589158,0.000723232394789833,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,5.016972140427342e-06,0.0007192414199113971,0.0007242583920518245,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,8.224379418418051e-06,0.0007145354338475584,0.0007227598132659765,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,6.992121473307694e-06,0.000713389188442655,0.0007203813099159627,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,2.3417049110733027e-06,0.0007158276941282172,0.0007181693990392905,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,2.8820617434613133e-07,0.0007160102202415496,0.0007157220140672035,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,1.4826087169732272e-06,0.0007131014967558369,0.0007145841054728102,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,2.4834012280458605e-06,0.000712592299709428,0.0007150757009374739,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,1.6064004376053e-07,0.0007148191636647741,0.0007149798037085346,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,1.5006107721124472e-06,0.000715401949674384,0.0007139013389022716,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,1.1085859224524734e-06,0.0007123957341208938,0.0007135043200433463,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,1.3320454888313907e-06,0.0007129390921940306,0.000714271137682862,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,4.685968344825047e-06,0.0007095196474751922,0.0007142056158200173,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,1.7873891916669058e-06,0.0007117915361381027,0.0007135789253297696,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,6.078970638370099e-06,0.0007176971285684091,0.000711618157930039,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,9.464461171044647e-06,0.0007208812197734866,0.0007114167586024419,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,6.340475406430555e-06,0.0007193432461336652,0.0007130027707272347,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,2.963069325965465e-06,0.0007197530308192981,0.0007167899614933327,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,2.304838292263361e-06,0.0007216120364507836,0.0007193071981585203,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,6.11327229274464e-07,0.0007206038261380911,0.0007199924989088166,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,9.54990125355353e-07,0.000721191094593271,0.0007202361044679156,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,3.5344605402571044e-06,0.0007241907583429815,0.0007206562978027244,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,1.0388916394640248e-05,0.0007315245687886888,0.0007211356523940485,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,1.549531721516562e-05,0.0007374905435732801,0.0007219952263581145,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,2.5428333323103793e-05,0.0007510638072314175,0.0007256354739083137,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,3.496896188187842e-05,0.0007660375854501952,0.0007310686235683167,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,3.674754178140409e-05,0.0007767738483125328,0.0007400263065311287,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,3.468623518045825e-05,0.0007862168805987559,0.0007515306454182976,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,3.2790150329413187e-05,0.000797415230660795,0.0007646250803313819,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,3.64497675491355e-05,0.0008127925390029635,0.000776342771453828,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,4.599633060372221e-05,0.0008327983171277501,0.0007868019865240279,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,4.7345250341983974e-05,0.0008461534670961554,0.0007988082167541714,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,5.273707433368685e-05,0.0008670724365975231,0.0008143353622638362,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,4.3324708946164e-05,0.000873906150021787,0.000830581441075623,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,3.7041743187537796e-05,0.0008857164834613474,0.0008486747402738096,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,3.3497780632892266e-05,0.0008958751318713808,0.0008623773512384885,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,3.07799758775065e-05,0.0009063449992377257,0.0008755650233602192,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,2.8496273146007148e-05,0.0009136621949308455,0.0008851659217848384,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,2.415252551590569e-05,0.0009201313970393902,0.0008959788715234845,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,2.0085946165296267e-05,0.0009253800548452803,0.000905294108679984,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,1.985365116494804e-05,0.0009332331815676019,0.0009133795304026538,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,2.325408312706665e-05,0.0009429786320655719,0.0009197245489385052,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,2.3683215746722933e-05,0.0009499314268974805,0.0009262482111507575,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,1.5734067794157002e-05,0.0009495980239536417,0.0009338639561594847,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,5.618760785724443e-06,0.0009476665076292759,0.0009420477468435514,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,1.0072368099875635e-05,0.000937430326205689,0.0009475026943055647,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,1.6880792660985936e-05,0.00093218452683248,0.0009490653194934659,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,6.675093430944662e-06,0.0009382231924985909,0.0009448982859295356,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,1.7388088172542093e-06,0.000937354978071894,0.0009390937868891482,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,7.744832377232854e-06,0.0009282011828016872,0.0009359460151789201,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,1.211633716663679e-05,0.0009238045619676848,0.0009359208991343216,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,1.788142406762268e-05,0.0009167116937231013,0.000934593117790724,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,2.0032053385993665e-05,0.0009097548542277618,0.0009297869076137555,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,1.8194210249841973e-05,0.0009047116025809824,0.0009229058128308244,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,1.777143064912506e-05,0.0008989856059903909,0.000916757036639516,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,2.007628828270538e-05,0.0008903164285612432,0.0009103927168439486,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,2.0574040032819165e-05,0.0008839099809002258,0.000904484020933045,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,1.1027969013926542e-05,0.0008869765766969457,0.0008980045457108722,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,2.5297863466269485e-06,0.0008885408854706596,0.0008910706718172866,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,9.098331893080212e-07,0.0008879774952421129,0.0008870676620528049,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,9.376141180606336e-06,0.0008958519555365501,0.0008864758143559437,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,1.2379717940016327e-05,0.0009002113704099224,0.0008878316524699061,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,8.123916288742977e-06,0.0008989140283718504,0.0008907901120831075,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,4.953336643735923e-06,0.0008996336103732644,0.0008946802737295284,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,4.834348462506464e-06,0.0009031601332352808,0.0008983257847727744,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,5.138205589213856e-06,0.0009047245419742262,0.0008995863363850124,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,8.553788027158729e-06,0.0009091230453539573,0.0009005692573267986,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,8.598324105213223e-06,0.0009111044192994703,0.0009025060951942571,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,7.4901938699924045e-06,0.0009131594340578139,0.0009056692401878215,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,3.641579516618478e-06,0.0009119589150591698,0.0009083173355425513,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,1.6188172912836056e-05,0.0009273171391499165,0.0009111289662370805,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,7.799165883265197e-06,0.0009198734220220831,0.0009120742561388179,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,8.550027705580198e-06,0.0009089284683833865,0.0009174784960889667,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,2.3245448312758524e-06,0.0009173919472457806,0.0009197164920770564,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,5.213363297705618e-06,0.0009239197064828343,0.0009187063431851287,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,1.037315899525494e-05,0.0009257711048790049,0.00091539794588375,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,2.0033511526353857e-05,0.000936780218897021,0.0009167467073706671,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,1.6470249893432427e-05,0.0009388311694293058,0.0009223609195358733,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,1.4351110144720288e-05,0.0009431747868976736,0.0009288236767529533,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,1.104728203307542e-05,0.0009448414464348527,0.0009337941644017773,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,7.4106525504697264e-06,0.0009470060442918032,0.0009395953917413335,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,3.7680155346915024e-06,0.0009460504831219689,0.0009422824675872774,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,1.1950940773195612e-07,0.0009451269352825084,0.0009450074258747764,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,3.46328748271796e-07,0.0009463123200311467,0.0009459659912828749,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,7.952158587233387e-06,0.0009540133128193268,0.0009460611542320935,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,1.0910293720413702e-05,0.0009567402065322883,0.0009458299128118746,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,1.5474016691445665e-05,0.0009639582060691063,0.0009484841893776607,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,1.6738686258139807e-05,0.0009690939660523938,0.000952355279794254,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,1.6178241683544536e-05,0.0009744154834904517,0.0009582372418069072,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,1.817687516777653e-05,0.000981441001385706,0.0009632641262179295,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,1.7345163160426024e-05,0.00098650104836441,0.000969155885203984,0
