sTime,eTime,Change,Value,Mean_last_4,real_label
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,1.0903956627797743e-05,0.0009858874402706482,0.0009749834836428505,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,1.2515614326057958e-05,0.0009933014587395804,0.0009807858444135225,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,1.8022919541902608e-05,0.001002632749548824,0.0009846098300069215,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,1.663964733070438e-05,0.0010052029631222505,0.0009885633157915462,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,1.7004939305502887e-05,0.0010109454888251872,0.0009939405495196843,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,1.4956339960681998e-05,0.0010153353970975669,0.0010003790571368849,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,9.574196995159592e-06,0.0010158345974939135,0.0010062604004987539,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,1.3216155558893813e-05,0.0010237107719072286,0.0010104946163483348,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,1.5505409298590973e-05,0.0010295439037708136,0.0010140384944722226,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,1.682833213982409e-05,0.0010351219209727273,0.0010182935888329032,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,1.7416012116344736e-05,0.0010404457698403298,0.001023029757723985,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,1.5025182860061619e-05,0.0010444840484103181,0.0010294588655502565,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,1.3735332843800227e-05,0.0010487725310384239,0.0010350371981946236,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,1.3021859704219485e-05,0.0010530391061120113,0.0010400172464077918,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,5.832975204652377e-06,0.0010504004249676764,0.001044567449763024,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,1.5524898816653317e-06,0.0010503177184019166,0.0010487652285202512,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,3.334301898049114e-06,0.0010474030521413213,0.0010507373540393705,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,1.3358729866793295e-05,0.0010378936866270747,0.001051252416493868,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,2.6035658799823712e-05,0.0010233380730371477,0.0010493737318369714,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,2.3489076831695755e-05,0.0010217157422250749,0.0010452048190567706,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,2.076880774071069e-05,0.0010154427961944705,0.0010362116039351812,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,2.0521493007095775e-05,0.0010071276742893366,0.0010276491672964324,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,1.5040708760335596e-05,0.0010051248283918953,0.0010201655371522309,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,1.746333371720611e-05,0.0009972987371857545,0.0010147620709029606,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,1.383114076948023e-05,0.0009954006255224206,0.0010092317662919008,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,1.721299941068958e-05,0.0009859707472116392,0.0010031837466223288,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,1.81045997277409e-05,0.0009811701306389493,0.0009992747303666902,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,1.6848183393530368e-05,0.0009760418532464076,0.000992890036639938,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,1.1725403777289138e-05,0.0009757884306803805,0.0009875138344576696,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,4.319992893264809e-06,0.0009767409174724004,0.0009810609103656652,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,6.890838715561585e-06,0.0009707759661396843,0.000977666804855246,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,1.0996521251883224e-05,0.000965193879214513,0.0009761904004663962,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,9.975890181518191e-06,0.0009644592145826368,0.000974435104764155,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,1.0812222526359336e-05,0.0009600913650825066,0.0009709035876088659,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,5.3927676608761695e-06,0.0009614169189847352,0.0009668096866456114,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,6.941910576739986e-06,0.0009563062423831454,0.0009632481529598854,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,1.0592924610449425e-05,0.0009513962416061768,0.0009619891662166262,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,7.078946287972666e-06,0.000952192562528823,0.0009592715088167957,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,3.023076470104447e-06,0.0009533500578545813,0.0009563731343246858,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,1.1326899444846165e-06,0.0009521656588948971,0.0009532983488393817,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,9.073940798182264e-07,0.0009514055599167088,0.000952312953996527,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,1.0168250581372128e-06,0.0009535862514842377,0.0009525694264261005,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,9.563571457140915e-06,0.0009618706636792033,0.0009523070922220623,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,1.0747006597369973e-05,0.000963132830029318,0.000952385823431948,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,7.50748279312592e-06,0.0009631283078198425,0.0009556208250267166,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,1.2026970125691744e-05,0.0009715568851899447,0.000959529915064253,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,2.5409507447922332e-06,0.0009601696497646624,0.0009627106005094546,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,3.198008131132966e-06,0.0009627413328819021,0.000965939341013035,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,1.473058893114226e-06,0.0009634785553650357,0.0009649516142581499,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,1.7366589983054811e-06,0.0009630859636138643,0.0009648226226121698,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,1.878796913772681e-07,0.000962317725695244,0.0009621298460038667,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,9.042282355151534e-07,0.0009640061788557825,0.0009631019506202674,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,2.597832984338965e-06,0.0009655585812090536,0.0009629607482247146,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,1.7449436173856475e-06,0.0009613916791042445,0.0009631366227216302,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,1.2015577249499271e-06,0.0009627592708617434,0.0009639608285866933,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,5.867164750258686e-06,0.0009695193111399522,0.0009636521463896935,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,5.498482573317834e-06,0.0009687349929649983,0.0009632365103916804,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,1.4050789468051522e-06,0.0009631516747551748,0.0009645567537019799,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,7.02661183213534e-06,0.0009599779131567625,0.0009670045249888979,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,3.5314376655218565e-06,0.0009636038886211865,0.0009671353262867083,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,6.624227919895843e-07,0.0009646172830843014,0.0009639548602923118,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,5.826280621117714e-06,0.0009680707727988257,0.000962244492177708,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,4.078049517742687e-06,0.0009668110778051594,0.0009627330282874167,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,4.470484474903571e-06,0.0009699011326430081,0.0009654306481681046,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,6.422584492429568e-06,0.0009729222957218585,0.000966499711229429,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,6.295877133539107e-06,0.0009745568715492035,0.0009682609944156644,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,3.752900345962919e-06,0.0009736310690693049,0.000969878168723342,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,2.2946936741291123e-07,0.0009726895693387697,0.0009724600999713568,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,4.608826940194618e-06,0.0009783122390536502,0.0009737034121134556,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,9.131032627203786e-07,0.0009745389399151465,0.0009736258366524261,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,2.3887087268835384e-05,0.0009987647130894103,0.0009748776258205749,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,2.2220329223786024e-05,0.0009974005786596415,0.0009751802494358555,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,1.7415504534343566e-05,0.001001287468553746,0.0009838719640194024,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,8.540574242398664e-06,0.0009987753181304648,0.0009902347438880662,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,5.204393879923008e-07,0.000999671359488925,0.0009991509201009326,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,3.3365783961676002e-06,0.0009958178767184498,0.0009991544551146174,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,1.2825908605719255e-05,0.0009870854734519926,0.0009999113820577119,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,1.6016966140255896e-05,0.000982071218639024,0.0009980881847792798,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,1.2808850850845946e-05,0.0009813827190356097,0.0009941915698864557,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,1.1253417424427837e-05,0.0009770714388453942,0.000988324856269822,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,7.525807437455201e-06,0.0009759873296047534,0.0009835131370422086,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,1.5749263312114532e-06,0.0009786001991754646,0.000980175125506676,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,1.712872689516639e-07,0.0009779758752263008,0.0009781471624952525,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,8.264707801464914e-06,0.0009689549480737392,0.000977219655875204,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,2.634454778903373e-05,0.000951176586879806,0.0009775211346688397,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,2.709477968966935e-05,0.0009480822278021654,0.0009751770074918348,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,1.9141004446831113e-05,0.000946894798946451,0.0009660358033932821,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,7.3543475975104515e-06,0.0009487169066543931,0.0009560712542519036,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,1.0897842199162353e-06,0.0009498076554293904,0.0009487178712094742,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,2.773259320159715e-06,0.0009506712371211628,0.0009478979778010031,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,2.4275127111173184e-06,0.0009509006330545288,0.0009484731203434115,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,4.348967194608413e-07,0.0009492970363488546,0.0009497319330683154,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,4.638828398131727e-06,0.0009458210134702288,0.0009504598418683606,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,1.8298781887654807e-06,0.0009484597573194166,0.0009502896355081821,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,1.918822040416048e-06,0.0009505917163316202,0.0009486728942912041,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,3.6967187972434873e-06,0.0009515559878434101,0.0009478592690461666,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,1.8862482755723983e-07,0.0009484794538679791,0.0009482908290404219,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,1.2908062808073472e-06,0.000951493293445623,0.0009502024871648157,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,2.138276824578721e-06,0.0009523473295055819,0.0009502090526810032,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,2.5908530213935525e-06,0.0009531004314070644,0.0009505095783856708,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,6.903031893363545e-06,0.0009576763908330916,0.000950773358939728,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,7.942731481344503e-06,0.0009602564162674342,0.0009523136847860897,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,5.9784664310110185e-06,0.0009603531836795903,0.0009543747172485792,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,3.3312620235539762e-06,0.0009603423415260841,0.0009570110795025301,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,8.662498477832788e-07,0.0009602949134411553,0.000959428663593372,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,2.236894211753008e-06,0.0009580804196126166,0.0009603173138243696,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,1.091524415948778e-05,0.0009494149020561222,0.00096033014621561,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,8.499670616122774e-06,0.0009510728875771624,0.0009595725581932852,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,9.777461541572523e-06,0.0009657075399115372,0.0009559300783699647,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,1.7064066060570003e-05,0.0009699201358092038,0.0009528560697486338,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,1.837927904625638e-05,0.0009737777222278638,0.0009553984431816074,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,1.5768271441175515e-05,0.0009780017925404766,0.0009622335210993011,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,5.444374112887436e-06,0.000975246173429089,0.0009698017993162016,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,4.81994196358795e-07,0.0009734178893294891,0.0009738998835258479,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,5.03757321019269e-08,0.000975725605131245,0.0009756752293991431,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,4.676449054469181e-06,0.0009802317341541542,0.000975555285099685,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,1.145562283924996e-05,0.0009862521788025244,0.0009747965559632744,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,1.6892821698438797e-05,0.0009933512312367348,0.000976458409538296,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,4.973977598794798e-06,0.0009857104836281027,0.000980736506029308,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,6.976721667615107e-09,0.0009866186914528055,0.0009866117147311379,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,2.1041885351507673e-06,0.0009905421530909382,0.0009884379645557875,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,7.3060441991856535e-06,0.0009958661796383998,0.0009885601354392142,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,1.4624505403522826e-05,0.0010022482814608048,0.000987623776057282,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,1.7120114582184045e-05,0.0010081291226428984,0.0009910090080607144,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,1.3485096721253115e-05,0.0010097039681179676,0.0009962188713967144,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,7.526753124222161e-06,0.001009607947704923,0.0010020811945807009,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,8.54262607712401e-06,0.001015236416817681,0.001006693790740557,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,1.3627321656717968e-05,0.0010227743344786476,0.0010091470128219297,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,1.4743592522989228e-05,0.00102625970340318,0.0010115161108801907,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,1.2079952468708414e-05,0.0010279528521357922,0.0010158728996670838,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,1.2523674641819367e-05,0.0010339471595416556,0.0010214234848998362,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,3.1945408182662387e-06,0.0010288568374908062,0.00102566229667254,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,6.699783875622383e-06,0.001036086355569165,0.0010293865716935425,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,4.727223819665435e-06,0.00103497950687575,0.0010302522830560846,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,5.14407177337273e-07,0.0010324490436898716,0.0010329634508672088,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,3.116402277493057e-07,0.0010336192068729896,0.0010333075666452403,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,1.3562445461542602e-06,0.0010331487241654412,0.0010345049687115954,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,3.6460548118138862e-06,0.0010373286406246843,0.0010336825858128704,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,7.570813293256238e-06,0.0010406431382026903,0.001033072324909434,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,6.567875628776809e-07,0.001035355644783916,0.0010346988572210384,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,1.1164682374749293e-05,0.0010258754852895226,0.001037040167664272,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,2.124390293059054e-05,0.0010165319049398398,0.0010377758078704304,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,2.1517967281593992e-05,0.0010124401221437824,0.0010339580894253764,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,1.9390871250648438e-05,0.0010065301404204444,0.0010259210116710929,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,1.5136805801763218e-05,0.0010031456983226183,0.0010182825041243815,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,5.896817830154102e-06,0.0010059372380045349,0.001011834055834689,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,2.1501048855145782e-06,0.001005221882076767,0.0010073719869622816,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,6.679464191982915e-06,0.0009985248947238829,0.0010052043589158658,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,5.260417856528445e-06,0.0009995078549447781,0.0010047682728013066,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,8.753095552803966e-06,0.0009944749093822576,0.0010032280049350616,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,6.9874713569543015e-06,0.0009940974058915218,0.001001084877248476,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,2.813265309767809e-06,0.0009946892877072048,0.0009975025530169726,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,3.936386443837607e-06,0.0009920903369623484,0.000996026723406186,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,2.4055325839496267e-06,0.0009920150017430451,0.0009944205343269947,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,5.023045179018129e-06,0.0009886026316746734,0.0009936256768536915,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,1.0373337017690817e-06,0.000993968875839302,0.0009929315421375328,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,3.859888240281828e-08,0.0009909412556757585,0.0009909026567933557,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,4.606642361761103e-06,0.0009869221940572459,0.000991528836419007,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,8.107565743341316e-06,0.0009830633553199032,0.0009911709210632445,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,7.65936613700822e-06,0.0009829514090537606,0.0009906107751907688,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,6.777647199678093e-06,0.0009801979544846243,0.0009869756016843024,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,3.256427654194918e-06,0.0009810558918227751,0.00098431231947697,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,2.3458292896744257e-06,0.0009844167355757705,0.0009820709062860961,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,2.314063123089226e-06,0.0009837158149101426,0.0009814017517870534,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,7.880467092612458e-06,0.0009897706610536691,0.0009818901939610567,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,6.575469661471807e-06,0.0009896382837643678,0.000983062814102896,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,3.0842717132005364e-06,0.0009890520088930612,0.0009859677371798607,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,4.982364820271378e-07,0.0009872100167606995,0.0009877082532427266,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,3.5131671671092754e-06,0.0009930001517374752,0.000989486984570366,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,1.4454940579209687e-06,0.0009900789305306306,0.0009886334364727096,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,5.679412835963519e-06,0.0009840746462944484,0.000989754059130412,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,4.710243532477388e-06,0.0009853861228104578,0.0009900963663429351,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,1.018262090113917e-06,0.0009900695049442987,0.0009890512428541848,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,9.269863905268403e-06,0.000995783097117114,0.0009865132332118455,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,9.46581346561253e-06,0.0009959759048153475,0.000986510091349735,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,5.3519576874634135e-06,0.0009957648659780869,0.0009904129082906235,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,2.088483122766969e-06,0.0009960313187483535,0.0009939428356255866,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,2.685340017244929e-06,0.000993155949286271,0.000995841289303516,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,3.2362571936454983e-06,0.000999160287040908,0.0009959240298472625,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,8.095907837639329e-06,0.0010030799525085432,0.0009949840446709039,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,1.81634771532302e-05,0.0010142793288450745,0.0009961158516918443,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,1.4135931023393769e-05,0.0010126013273019678,0.000998465396278574,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,1.9179170672249364e-05,0.0010246856934704245,0.0010055065227981752,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,1.561664910311694e-05,0.0010256035186549787,0.0010099868695518618,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,9.769311216872552e-06,0.0010269580944226946,0.001017188783205822,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,7.168076560101679e-06,0.0010281315897025585,0.0010209635131424569,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,7.285262054922571e-06,0.001033034364237622,0.0010257491021826994,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,8.012860961516006e-06,0.0010349105952215931,0.0010268977342600771,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,1.4802048305732418e-05,0.0010441767310933577,0.0010293746827876253,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,6.479032190250889e-06,0.001038504548577509,0.001032025516387258,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,3.1209563919052438e-06,0.0010342529404589523,0.0010373738968508575,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,1.2185065847621687e-05,0.0010270122257831982,0.00103919729163082,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,1.1894893381470288e-05,0.001027083179995136,0.0010389780733766063,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,2.500952414310944e-06,0.0010307556191922424,0.0010332565716065533,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,4.229412434218847e-07,0.001029872389989184,0.0010294494487457621,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,3.242355603665526e-06,0.0010315260305938576,0.001028283674990192,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,1.6935475401565377e-06,0.0010275435155186975,0.001029237063058854,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,1.2970634330786851e-05,0.0010177473789276413,0.0010307180132584281,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,1.2600008535406304e-05,0.0010170473034985068,0.001029647312033913,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,7.933069986214639e-06,0.0010176725716938507,0.0010256056416800654,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,1.0569578966076673e-06,0.001019722441418341,0.0010207793993149486,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,4.882379617586821e-07,0.0010170008467449076,0.0010174890847066663,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,5.985619448805419e-06,0.0010121618194214275,0.001018147438870233,0
