sTime,eTime,Change,Value,Mean_last_4,real_label
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,1.1204819831351362e-05,0.0010069271334543484,0.0010181319532856998,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,2.1349766293379162e-05,0.0009949452695681795,0.0010162950358615587,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,1.2137156109621496e-05,0.000999892777097273,0.0010120299332068946,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,1.0462373354160016e-05,0.0009942157007938252,0.0010046780741479852,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,4.3927236318954885e-06,0.0009961956697413716,0.001000588393373267,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,3.5137108434848963e-06,0.0009928375383096077,0.0009963512491530926,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,1.2743165086667166e-05,0.000984024884124156,0.0009967680492108232,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,1.670600142136998e-05,0.0009777103015268982,0.0009944163029482682,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,1.64806473229417e-05,0.0009745387167354367,0.0009910193640583784,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,1.9259019410989946e-05,0.000965598555242564,0.000984857574653554,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,1.1353819435628589e-05,0.0009674041480265352,0.0009787579674621638,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,4.123574121274801e-06,0.000976739431956241,0.0009726158578349663,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,1.0153356952677427e-05,0.0009793338302875227,0.0009691804733348453,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,1.2980686638005027e-05,0.0009828947317131185,0.0009699140450751135,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,1.004591868758052e-05,0.0009845383887776803,0.0009744924700900997,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,8.781191506554778e-06,0.0009884371894921824,0.0009796559979856276,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,7.1551005503993955e-06,0.00098941075080984,0.0009822556502594405,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,2.558537668186393e-06,0.0009878486409958468,0.0009852901033276604,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,9.650372028359878e-07,0.0009884271468960702,0.0009874621096932342,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,7.995340457107392e-06,0.0009965608675563972,0.0009885655270992898,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,9.308460522567535e-06,0.00099787064008982,0.0009885621795672525,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,4.035143736965145e-06,0.00099498069555307,0.0009909455518161048,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,1.165183400143508e-05,0.0010059380521821974,0.0009942862181807623,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,1.2207768110184588e-05,0.001008678502509947,0.0009964707343997623,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,1.4493363824801854e-05,0.0010140898264331642,0.0009995964626083624,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,1.607203847124334e-05,0.0010192711218863148,0.0010031990834150715,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,6.358789641574929e-06,0.0010159275833500111,0.0010095687937084362,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,4.643738007833152e-06,0.0010186568882843085,0.0010140131502764753,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,8.041849551252995e-06,0.0010244713601077497,0.0010164295105564967,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,6.697097554843497e-06,0.0010246489620617217,0.0010179518645068782,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,1.0432199268001511e-05,0.0010301174765153579,0.0010196852772473564,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,1.2817989355896073e-05,0.0010354103928404894,0.0010225924034845933,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,6.089510920318777e-06,0.0010325021104819285,0.0010264125995616098,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,5.362457248142853e-06,0.0010354214010539992,0.0010300589438058563,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,1.4439369823522272e-06,0.0010341205969282773,0.0010326766599459251,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,5.255519241768305e-06,0.0010397001540339073,0.001034444634792139,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,6.0878118903773e-06,0.0010401025147117788,0.0010340147028214015,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,5.0793512635933635e-06,0.0010313346994084678,0.0010364140506720612,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,2.3736974860584514e-06,0.0010356007244052626,0.001037974421891321,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,3.584286294372376e-06,0.0010406300756790902,0.0010370457893847179,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,2.159009768523939e-06,0.0010335203030733123,0.0010356793128418363,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,3.081769264081302e-06,0.0010327733972335257,0.001035855166497607,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,5.072401095429068e-06,0.0010315112999571261,0.0010365837010525552,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,5.30072492096567e-06,0.0010303405337410104,0.001035641258661976,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,1.3391911125454348e-06,0.0010339408578672001,0.0010326016667546547,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,2.0929538534679784e-06,0.0010336346974973555,0.0010315417436438875,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,4.3304798886677383e-07,0.0010314978491995789,0.0010319308971884456,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,2.0928773463635073e-06,0.0010347315737148854,0.0010326386963685219,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,2.4341678807413697e-07,0.0010332678849761191,0.001033024468188045,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,9.287264644860897e-07,0.001032359313672787,0.001033288040137273,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,2.037320973324614e-07,0.0010333695013941937,0.0010331657692968612,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,1.122063911197812e-05,0.0010222322850092858,0.001033452924121264,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,1.3508686121544095e-05,0.0010194902138928224,0.0010329989000143665,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,1.0046858245756681e-05,0.0010192735084463321,0.0010293203666920888,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,3.476564612150306e-06,0.0010215541021532837,0.001025030666765434,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,1.154300913563987e-05,0.0010087889933138403,0.0010203320024494802,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,1.713604186839206e-05,0.0010029698996290874,0.0010201059414974795,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,1.1331811438915684e-05,0.0010052070565322365,0.0010165388679711522,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,5.565939262026356e-06,0.001005538392436711,0.0010111043316987374,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,4.439305389158802e-06,0.0010012160111025625,0.0010056553164917213,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,2.5592131038623157e-06,0.001007130995969874,0.0010045717828660117,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,8.067649015461656e-06,0.0010120548023726317,0.00100398715335717,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,3.380172467270159e-06,0.0010080086389703193,0.0010046284665030491,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,7.363182851604765e-07,0.0010060642848631956,0.001006800603148356,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,3.945981994226376e-07,0.0010086702142381857,0.0010090648124376083,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,1.0088018553627495e-07,0.0010088101222542518,0.0010087092420687155,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,2.7953517973879766e-07,0.0010073015108441614,0.0010075810460239002,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,5.720369424806575e-07,0.001008420244061025,0.0010078482071185443,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,2.1481945073973784e-06,0.001006112421271469,0.0010082606157788665,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,2.696980207284646e-06,0.0010108742725937641,0.0010081772923864795,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,6.198537943515048e-08,0.0010072160733461167,0.0010072780587255519,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,4.880296798331863e-06,0.001003588682510421,0.0010084689793087528,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,7.830137366289036e-06,0.001000237451704161,0.00100806758907045,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,1.2144296698551101e-05,0.0009950820461182162,0.0010072263428167673,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,1.065751036408288e-05,0.0009930232254894834,0.0010036807358535663,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,3.8137147608107314e-06,0.000995822345350122,0.0009996360601109327,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,1.7334715550535416e-06,0.0009943807695489,0.0009961142411039536,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,5.833046403730478e-06,0.001000475585389671,0.0009946425389859405,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,5.831072513481743e-06,0.0010002398526429833,0.0009944087801295016,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,7.539243362431969e-06,0.001004432143458663,0.000996892900096231,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,1.638638149640539e-05,0.0010147517840235901,0.0009983654025271847,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,6.7545124829422425e-06,0.0010084703729800481,0.0010017158604971059,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,1.9336718564695165e-06,0.0010084082652315482,0.0010064745933750787,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,6.678716796622471e-06,0.0010158968169507229,0.0010092181001541004,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,3.0955163019842896e-06,0.0010136389903803798,0.0010105434740783955,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,5.446905590227903e-06,0.001016372057311001,0.001010925151720773,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,2.0248309579333143e-07,0.0010128505072833436,0.0010126480241875503,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,5.214170446554136e-06,0.001010088451100814,0.001015302621547368,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,7.89308000083205e-06,0.0010063941049907427,0.0010142871849915748,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,1.1567714207379306e-05,0.0010015359576910068,0.0010131036718983861,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,1.052198889346526e-05,0.0009992556988981682,0.0010097776877916334,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,2.514941401681337e-06,0.0010034912298591732,0.0010060061712608545,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,2.1062426226075345e-06,0.00100450149648258,0.0010023952538599724,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,5.527736526357227e-06,0.000995899892289759,0.0010014276288161162,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,7.2747655729284415e-06,0.0009951413761737121,0.0010024161417466406,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,4.632470831764709e-06,0.0009966650687120728,0.0010012975395438375,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,3.6944614725125963e-06,0.0009948197935095043,0.0009985142549820169,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,8.932942832605949e-07,0.0009967954066751085,0.000995902112391848,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,1.134094498282624e-05,0.0010068830244479227,0.0009955420794650965,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,1.8559037236917783e-05,0.0010146524602024796,0.0009960934229655619,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,2.1063245242945727e-05,0.001020562653453791,0.0009994994082108452,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,1.0355527191114417e-05,0.0010164658242996182,0.0010061102971085038,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,4.301986077641807e-06,0.0010097307266237559,0.0010140327127013977,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,4.322552444337418e-06,0.001012904426874292,0.0010172269793186294,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,3.59836650172681e-06,0.0010119880349573282,0.001015586401459055,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,3.3807592731685196e-07,0.0010133717351932055,0.0010130336592658886,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,4.339901197586947e-06,0.0010158809640160454,0.0010115410628184585,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,4.912335422090205e-06,0.0010078423969195184,0.0010127547323416086,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,3.6858792565131002e-06,0.0010100610321323465,0.0010137469113888596,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,7.857835253791915e-06,0.001020222867296715,0.001012365032042923,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,3.984367394756607e-06,0.0010152458317507266,0.00101126146435597,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,2.519521917223287e-07,0.001012960717641249,0.0010127087654495266,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,4.196907191407646e-06,0.0010109796698685217,0.0010151765770599294,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,3.817022645438836e-06,0.0010123261162507914,0.0010161431388962302,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,2.223328514299513e-06,0.001010838744572533,0.0010130620730868325,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,6.342648478352289e-06,0.0010057461861085017,0.001012088834586854,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,1.0677293909531864e-05,0.0010007042163210835,0.0010113815102306154,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,4.716318141516698e-06,0.0010049206975024253,0.001009637015643942,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,9.955949966319877e-07,0.001004767454004074,0.001005763049000706,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,6.837575347947008e-06,0.0009969527912960564,0.0010037903666440034,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,6.876257864771697e-06,0.0009965878647444225,0.0010034641226091942,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,1.2784551191326581e-05,0.0009894290964095251,0.0010022136476008517,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,2.1965122406315644e-05,0.000977470914275202,0.0009994360366815177,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,8.412979408528197e-06,0.0009859102714081399,0.000994323250816668,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,6.619636256585855e-06,0.0009944489280663022,0.0009878292918097163,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,1.1168740135372897e-05,0.0009954388341663286,0.0009842700940309557,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,1.5649554658863935e-05,0.0010015929259087452,0.0009859433712498813,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,6.793947498274014e-06,0.000998726625378531,0.000991932677880257,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,2.4041850802554963e-06,0.000999564414460714,0.0009971602293804586,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,2.1525541248311464e-06,0.0009964335743597038,0.000998586128484535,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,6.842502193636895e-06,0.00099311881972236,0.0009999613219159968,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,5.74098158419474e-06,0.0009925005564821213,0.000998241538066316,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,9.198496425292342e-06,0.000987173773088967,0.0009963722695142594,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,1.0369950026126867e-05,0.000983647700161935,0.0009940176501880618,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,8.794056451355428e-06,0.0009821369933131273,0.0009909310497644827,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,2.206851267840546e-06,0.0009899808611788484,0.0009877740099110079,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,1.2080544752108256e-05,0.0009964000336067848,0.0009843194888546766,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,9.969434844000731e-06,0.0009952246197286376,0.0009852551848846369,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,9.033368697857272e-06,0.000998539331397444,0.0009895059626995868,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,1.3037379353155257e-06,0.0009951722427734057,0.0009938685048380901,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,6.163233525693793e-06,0.0010028845617699824,0.0009967213282442886,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,7.420999000955046e-06,0.0010037330636341174,0.0009963120646331624,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,1.215269816469606e-05,0.0010110180768116402,0.0009988653786469441,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,1.6448660548037562e-05,0.001017045283273873,0.0010005966227258354,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,1.9585258856386544e-05,0.0010254638262616332,0.0010058785674052467,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,2.1784294882027386e-05,0.001032383102788571,0.0010105988079065437,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,2.68689315637209e-05,0.0010447113270127698,0.0010178423954490489,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,1.7897531308464897e-05,0.0010428616020831574,0.0010249640707746925,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,1.5854797794808122e-06,0.0010357715651338054,0.0010341860853543246,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,1.3668604548228852e-06,0.0010386184835066766,0.0010399853439614995,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,1.6762228131593504e-06,0.0010427910542230702,0.0010411148314099109,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,9.989836691673372e-06,0.00104907372026622,0.0010390838835745465,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,7.057393485370355e-06,0.0010461177611065544,0.001039060367621184,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,5.003141193122033e-06,0.001048497560525111,0.001043494419331989,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,6.823596641399466e-06,0.0010528177751733478,0.0010459941785319483,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,7.926137435565646e-06,0.0010558224847348606,0.001047896347299295,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,1.1333168883236478e-05,0.0010604775344849073,0.0010491443656016708,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,1.3932089860947596e-05,0.0010663113633387208,0.0010523792734777732,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,2.601781626219296e-05,0.0010823904143932314,0.0010563725981310385,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,1.9007894490151575e-05,0.001079878355342981,0.0010608704608528294,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,7.100285914203239e-06,0.001076826723319823,0.0010697264374056198,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,5.5819498266179105e-06,0.0010706114278650264,0.0010761933776916443,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,1.5963156702025185e-05,0.0010637353409833198,0.001079698497685345,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,1.2839944919601715e-05,0.0010629322239230083,0.00107577216884261,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,1.3323253041883868e-05,0.0010570679110141724,0.0010703911640560562,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,1.4490241212821884e-05,0.0010512694230442963,0.0010657596642571182,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,9.929309248827818e-06,0.0010513158493913389,0.0010612451586401667,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,4.34899191189414e-06,0.0010527408607485982,0.0010570898526604923,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,9.3232426201103e-06,0.0010625409704367128,0.0010532177278166025,0
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,1.0408932680593293e-05,0.001062184310408671,0.0010517753777280778,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,5.636370977455838e-06,0.0010611689311696725,0.0010555325601922167,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,2.899990660859336e-06,0.0010620553711921865,0.0010591553805313271,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,2.1318186644030297e-06,0.0010598329186739491,0.0010619647373383521,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,1.3112412393619707e-06,0.001063114112162872,0.00106180287092351,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,5.182273908317962e-06,0.0010662013475869207,0.0010610190736786028,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,3.746237553117369e-06,0.0010654137048961199,0.0010616674673430025,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,1.31823703451283e-05,0.0010762318298197088,0.0010630494594745805,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,1.1586035625313525e-05,0.0010764957571739512,0.0010649097215486376,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,8.035855549320828e-06,0.0010773181496502374,0.0010692822941009165,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,1.0799783614657893e-05,0.0010835135475779178,0.00107271376396326,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,9.3048055939942e-06,0.0010859867178086267,0.0010766819122146325,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,8.00257656981382e-06,0.0010871117280371826,0.0010791091514673688,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,1.7846356461627758e-06,0.0010804881693660979,0.0010822728050122606,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,8.354128155729215e-06,0.0010771832029855132,0.0010855373311412424,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,1.9495350969366e-06,0.0010825793366403657,0.0010845288717373023,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,7.181744361251224e-06,0.0010887761111575158,0.0010815943667962645,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,1.5829312149791882e-05,0.0010959128818137842,0.0010800835696639923,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,1.4841459827855293e-05,0.0010976876767556534,0.0010828462169277981,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,1.588754621129323e-05,0.0011049769894151816,0.0010890894432038884,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,1.0675467792282045e-05,0.0011048010243679333,0.0010941255565756513,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,1.209513650445612e-05,0.0011116209858326625,0.0010995258493282064,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,1.7484826415880943e-05,0.0011199733899288037,0.0011024885635129227,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,9.766423541767441e-06,0.0011168994234136934,0.001107132999871926,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,1.4027985988055314e-06,0.0011135345986419385,0.001112131800043133,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,6.355981405724688e-06,0.0011098086183193284,0.001116164599725053,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,4.910077997517413e-06,0.0011118923926639612,0.0011168024706614786,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,8.25329900954277e-06,0.0011216675124678629,0.00111341421345832,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,1.2250879696908525e-05,0.0011239960829053177,0.0011117452032084092,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,1.653505495420593e-05,0.0011309912294379233,0.0011144561744837174,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,1.5280007545180737e-05,0.0011344653368908946,0.0011191853293457139,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,1.1789810428052905e-05,0.0011373414186984208,0.001125551608270368,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,6.73663511423098e-06,0.0011365541848589427,0.0011298175497447117,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,1.2121754142822546e-05,0.001146387749151902,0.0011342659950090794,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,1.5453909879970104e-05,0.001151574223362723,0.0011361203134827528,1
