sTime,eTime,Change,Value,Mean_last_4,real_label
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,1.3803858137388571e-05,0.001153898309040477,0.0011400944509030884,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,1.0390824613173413e-05,0.001155229543737696,0.0011448387191245225,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,1.0559486547073076e-05,0.0011611795803987736,0.0011506200938517005,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,5.9253961936693925e-06,0.0011594927549073014,0.001153567358713632,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,4.532095172859844e-06,0.0011613012395651752,0.0011567691443923154,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,6.675665505739099e-06,0.0011653096251869961,0.001158633959681257,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,9.278794897539869e-07,0.0011615857377801706,0.0011606578582904167,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,4.157097445877831e-06,0.0011661916373323688,0.001162034539886491,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,2.841998925987672e-06,0.0011655741997701019,0.0011627322008441142,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,4.140871910913177e-06,0.0011685032053440915,0.0011643623334331784,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,9.351307095931908e-07,0.0011653856556704738,0.0011644505249608806,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,1.788315194128573e-06,0.001168544662676316,0.0011667563474821875,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,2.8631026133736116e-06,0.001169350789541596,0.0011664876869282223,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,2.64094941408808e-06,0.0011648368918162058,0.0011674778412302939,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,2.9111606478981686e-06,0.0011648492086482303,0.0011677603692961285,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,4.31876082351932e-06,0.0011718962088348918,0.0011675774480113725,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,6.737923134823723e-06,0.0011730835531368344,0.0011663456300020107,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,4.0850709772156674e-06,0.0011631090321225603,0.001167194103099776,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,1.2070279298911999e-05,0.0011578727109077401,0.0011699429902066521,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,5.455281859179572e-06,0.0011639076495055826,0.0011693629313647622,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,8.822476878554133e-06,0.0011558659551771575,0.0011646884320557116,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,1.841251136379743e-06,0.0011597885463755812,0.001161629797511961,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,4.961899891485488e-06,0.0011542535386386745,0.00115921543853016,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,3.351452190268481e-06,0.0011565025981625054,0.001159854050352774,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,5.112244292566903e-06,0.0011515237691045708,0.0011566360133971377,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,1.5583671668525922e-05,0.0011412645560570612,0.0011568482277255871,1
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,3.2229206697628136e-05,0.0011218640952709556,0.0011540933019685837,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,3.601220657992112e-05,0.0011137514345281247,0.0011497636411080458,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,3.0281437114801444e-05,0.0011079360363627278,0.0011382174734775293,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,2.7339688727730802e-05,0.0010982870065576497,0.0011256266952853805,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,2.00911946729341e-05,0.0010944259940476686,0.0011145171887206027,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,1.1081118122126905e-05,0.0010955770410273737,0.0011066581591495006,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,1.5072555729082199e-05,0.0010851437899269331,0.0011002163456560153,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,1.1845089916249054e-05,0.0010842515906279817,0.0010960966805442307,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,1.2513373289040975e-05,0.0010792022350449508,0.0010917156083339917,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,1.3824444362925967e-05,0.0010744996961645037,0.0010883241405274296,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,9.546444047861015e-06,0.001073319427818761,0.001082865871866622,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,1.5589557058558884e-05,0.0010637282835539198,0.0010793178406124787,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,2.0788963740853064e-05,0.0010548848226018853,0.0010756737863427384,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,2.1441383994425748e-05,0.001049074418517969,0.0010705158025123948,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,2.7526579594602286e-05,0.001036450931730253,0.0010639775113248553,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,2.416882579092455e-05,0.0010317270157670002,0.0010558958415579247,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,2.5330933960145607e-05,0.0010214724569898902,0.0010468033909500358,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,3.0823935867172955e-05,0.0010082601861379013,0.0010390841220050742,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,2.66192146467629e-05,0.0010032642535156182,0.0010298834681623811,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,2.8050350950850145e-05,0.0009924362020140806,0.0010204865529649307,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,2.0652310713253647e-05,0.0009903466548345497,0.0010109989655478033,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,1.2757483579067808e-05,0.0009885627303101322,0.0010013202138892,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,3.213930747333329e-06,0.000998562967535416,0.0009953490367880828,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,1.7042106089564316e-06,0.0009921527396618772,0.0009904485290529207,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,8.921920669200225e-06,0.0010014127048958996,0.0009924907842266994,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,3.327405042662839e-06,0.000996420217545138,0.0009930928125024751,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,7.47607192986134e-06,0.001004852209294259,0.0009973761373643978,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,1.3685186224735545e-05,0.0010103470735923737,0.0009966618873676382,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,8.543050403841436e-06,0.0010094380943156068,0.0010008950439117654,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,1.8038275896897944e-06,0.00100567699440028,0.0010038731668105903,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,4.864528272539468e-06,0.0010130769873399528,0.0010082124590674133,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,1.5462244712491097e-05,0.001023949632148578,0.0010084873874360869,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,1.4372186871788786e-05,0.0010237695455570686,0.0010093973586852798,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,1.1414764232121552e-05,0.0010256493021950585,0.001014234537962937,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,1.971815602937253e-05,0.0010399835443779056,0.001020265388348533,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,2.4241456428444885e-05,0.0010486976163953466,0.0010244561599669017,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,3.849783379034663e-05,0.001068298631167024,0.0010298007973766775,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,3.1200859106268655e-05,0.0010693110134290388,0.0010381101543227701,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,2.9504445458866484e-05,0.001081831042772292,0.0010523265973134254,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,2.6013452656469893e-05,0.0010881158729869396,0.0010621024203304697,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,2.5890520343634267e-05,0.0010990374161330859,0.0010731468957894516,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,2.1499544117266995e-05,0.0011012521871800237,0.0010797526430627567,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,1.7021737602440374e-05,0.001106683181566546,0.0010896614439641057,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,2.1687568038517967e-05,0.001117822726805201,0.001096135158766683,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,1.4203638984445826e-05,0.0011165279006109979,0.001102324261626552,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,9.244048315430265e-06,0.0010993419835351602,0.0011085860318505905,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,2.8315075850150924e-05,0.0010853628604774307,0.0011136779363275816,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,5.2760827601231255e-05,0.0010584700427158885,0.0011112308703171197,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,4.289581168602594e-05,0.0010575151031885037,0.0011004109148745297,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,2.0759882064884643e-05,0.0010602984135112752,0.0010810582955761599,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,7.026872928536784e-06,0.0010600891291987374,0.0010671160021272742,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,9.799667438091129e-06,0.0010685608539099804,0.0010587611864718892,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,6.648280294327402e-06,0.0010659491622604996,0.0010593008819661722,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,3.9103454678231665e-06,0.001059072453405508,0.001062982798873331,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,7.207229254481461e-06,0.0010576591525352575,0.001064866381789739,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,6.715854431295701e-07,0.0010651990753017921,0.0010645274898586625,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,7.787014354272096e-07,0.001061672290835849,0.0010608935894004217,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,1.0715303556126099e-05,0.0010713588639703119,0.0010606435604141858,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,5.462665027208152e-05,0.0011161368231630477,0.0010615101728909662,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,6.662809458566157e-05,0.001132704837954979,0.0010660767433693175,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,7.108966147125156e-05,0.0011541456541276543,0.0010830559926564027,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,6.123030129268157e-05,0.0011679638096554611,0.0011067335083627795,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,1.3082597954798504e-05,0.001147411703036692,0.0011343291050818936,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,1.2035028008108503e-05,0.0011636397952541398,0.0011516047672460313,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,1.0812220497779341e-05,0.001167319276104382,0.0011565070556066026,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,9.877372017654679e-06,0.0011695491413330856,0.001159671769315431,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,1.2824222310809123e-05,0.0011722811471092138,0.0011594569247984046,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,2.7732240737445533e-06,0.001164062846823458,0.0011668360708972025,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,1.2966026520472339e-05,0.0011567504949950881,0.0011697165215155605,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,2.5774789344136604e-05,0.001142856255744449,0.0011686310450885857,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,3.421888922742209e-05,0.0011301459404151645,0.0011643648296425866,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,3.597189948459909e-05,0.0011185846330363995,0.0011545565325209986,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,4.454017746061004e-05,0.0010987107195909573,0.0011432508970515673,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,3.886840146572726e-05,0.0010916605415996104,0.0011305289430653376,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,3.3269050597907425e-05,0.0010825447137495997,0.0011158137643475072,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,2.4303930881280737e-05,0.0010786813671943751,0.0011029852980756559,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,1.1456754566477843e-05,0.0010795152370802446,0.0010909719916467225,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,1.3148903302828956e-06,0.0010856104311781447,0.0010842955408478618,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,8.64573496571052e-06,0.0010888928409737838,0.0010802471060080733,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,8.721478061532364e-06,0.0010899904898791204,0.001081269011817588,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,6.042114690151413e-06,0.0010907149511008758,0.0010846728364107244,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,4.744137513517169e-06,0.0010929087248572002,0.001088164587343683,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,2.985439027570645e-06,0.001092851533012164,0.0010898660939845934,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,1.0137090284624084e-05,0.0011013418122303564,0.0010912047219457323,0
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,9.761908572433493e-06,0.0011019203115625136,0.00109215840299008,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,7.993595138848985e-06,0.0011036942851720892,0.0010957006900332402,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,1.452624349373142e-05,0.001113230795762076,0.0010987045522683446,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,1.2528832258000512e-05,0.0011148476352463204,0.0011023188029883199,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,1.4520555626277264e-05,0.0011208023531251701,0.0011062817974988929,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,1.1924943435485296e-05,0.0011225158488289806,0.0011105909053934953,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,1.3792242207707334e-05,0.0011300858369188962,0.001116293594711189,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,1.1618328325254052e-05,0.0011310069407254111,0.001119388612400157,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,5.35598978848909e-06,0.0011298240027461715,0.0011244680129576824,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,1.3626145978574804e-05,0.0011414956881363374,0.0011278695421577626,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,1.3866902155793177e-05,0.0011441724956192862,0.001130305593463493,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,1.259459719186182e-05,0.001146703474394502,0.0011341088772026402,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,1.8080591460273732e-05,0.0011565779869608722,0.0011384973955005985,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,1.2994222531171988e-05,0.0011571181085812138,0.0011441238860500419,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,2.0563892028470322e-05,0.001169715211020024,0.0011491513189915536,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,1.6828325320294556e-06,0.0011551493558442255,0.001153466523312196,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,1.6767125284328915e-05,0.001144369976903041,0.00116113710218737,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,1.4813615963381668e-05,0.0011458472758517728,0.0011606608918151545,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,1.0872952133874876e-05,0.001145538562455222,0.0011564115145890968,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,2.1959265476194194e-06,0.0011462596096520603,0.0011484555361996798,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,7.62159632226346e-07,0.0011460140980355715,0.0011452519384033452,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,4.4305655176946675e-06,0.001141451250468657,0.0011458818159863517,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,8.253661955026333e-06,0.001137683761425925,0.0011459374233809513,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,1.368101607257771e-05,0.0011308939699795186,0.0011445749860520963,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,1.3702700660432653e-05,0.0011280136693162853,0.001141716369976718,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,9.303746193986594e-06,0.0011273725810973803,0.0011366763272913668,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,1.11815550350254e-05,0.0011210155785388843,0.0011321971335739097,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,1.4038263227945805e-05,0.0011147218102364488,0.0011287600734643946,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,1.570534245878808e-05,0.0011097619338587285,0.0011254672763175166,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,8.559588086904692e-06,0.0011124770685373333,0.001121036656624238,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,3.925674674566757e-06,0.0011112407662034536,0.0011151664408780204,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,3.0484833938584314e-06,0.001115368754271362,0.0011123202708775036,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,1.3175484660373719e-06,0.0011124774713325424,0.001111159922866505,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,2.319814650768911e-06,0.0011107090483532807,0.0011130288630040496,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,1.7272778315596034e-06,0.0011113017194375597,0.0011130289972691193,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,7.052087981495583e-06,0.001119903845967224,0.0011128517579857284,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,1.1930176318526026e-05,0.0011234262560263204,0.0011114960797077944,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,4.6122055451713537e-07,0.0011144327584738719,0.0011139715379193547,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,7.877858703194806e-07,0.0011189983930140208,0.0011182106071437013,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,2.687119208642655e-06,0.0011219414060311148,0.001119254286822472,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,9.010394631217078e-06,0.0011279628638026214,0.0011189524691714043,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,5.1903582305255075e-06,0.0011236478774035278,0.0011184575191730023,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,7.017398050355051e-06,0.0011299849523329407,0.0011229675542825856,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,4.462409451720358e-06,0.0011289797918641418,0.0011245173824124214,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,2.971258506765523e-06,0.0011301698230197956,0.0011271985645130301,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,3.211396913519772e-06,0.0011307489374470566,0.0011275375405335368,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,2.6027224644847077e-06,0.0011271087999411413,0.001129711522405626,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,9.518762040220015e-07,0.0011290143079063094,0.0011299661841103314,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,2.874389264551731e-06,0.001126468130871446,0.0011293425201359978,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,3.5632587433037394e-06,0.001132520607174806,0.0011289573484315023,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,1.3140664966145759e-05,0.0011406710778724448,0.001127530412906299,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,1.765293836134842e-05,0.0011469872870122023,0.001129334348650854,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,1.731072879232443e-05,0.00115053066743189,0.0011332199386395656,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,1.131545184673453e-05,0.0011513751091998855,0.001140059657353151,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,8.866718848119003e-06,0.001154929729620298,0.001146063010772179,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,2.9629282034193075e-06,0.0011525939494180786,0.0011496310212146593,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,8.530040666017945e-06,0.0011608085427500423,0.0011522785020840244,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,3.898322388647254e-06,0.0011568645851347346,0.0011529662627460873,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,2.460715782900318e-06,0.0011585714563790398,0.0011561107405961394,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,1.4044084040729186e-06,0.0011553512840302123,0.0011567556924342852,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,5.5216328129757165e-06,0.0011642698275675812,0.0011587481947546055,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,1.2064890055442324e-05,0.0011689939985701045,0.0011569291085146622,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,8.404022815093398e-06,0.001167801545474038,0.0011593975226589445,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,1.686645249786788e-05,0.0011797381558871672,0.0011628717033892993,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,1.2832341221183851e-05,0.001179854131758425,0.0011670217905372412,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,8.303359988239608e-06,0.0011804812599653428,0.0011721778999771032,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,1.1772073833257821e-05,0.001187570018206468,0.0011757979443732102,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,1.2907071316439886e-05,0.0011929315871867514,0.0011800245158703115,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,1.5616114209078373e-05,0.0011982512508524905,0.001182635136643412,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,8.616963681831518e-06,0.0011956112521346856,0.001186994288452854,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,7.32183714881882e-07,0.001192185435033688,0.00119291761874857,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,5.619973138624047e-07,0.0011950360327441134,0.0011955980300579758,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,7.538642535199168e-06,0.0012028879552088206,0.0011953493126736214,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,1.136402757019009e-05,0.0012056416008743524,0.0011942775733041623,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,2.3991104368533897e-08,0.0011966791498911721,0.0011967031409955407,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,8.013581515752292e-06,0.0011931749480933432,0.0012011885296090955,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,1.7963333521372592e-05,0.0011837729018034091,0.0012017362353247817,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,3.0218766205933594e-06,0.001195476689665696,0.0011984985662862894,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,4.07845458053383e-06,0.0011871305453487742,0.001191208999929308,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,1.0624757861705776e-05,0.0011801834219924436,0.0011908081798541494,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,7.737753475274209e-07,0.0011895671542868206,0.0011887933789392932,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,6.857492954940626e-06,0.001194454378623912,0.0011875968856689713,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,2.0184102756819894e-05,0.0012058111432994994,0.0011856270405426795,1
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,1.9633913505163244e-05,0.001207702231806222,0.0011880683183010587,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,1.3693689551374502e-05,0.001210304581621452,0.0011966108920700774,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,1.0544703282866106e-05,0.0012132006211927437,0.0012026559179098776,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,1.4712125468554875e-05,0.0012226514443776128,0.001207939318909058,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,2.2540052920923866e-05,0.0012329425311277296,0.0012104024782068057,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,8.541451906325659e-06,0.0012239270009702617,0.001215385549063936,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,2.61020622692649e-06,0.001220321326005769,0.0012229315322326954,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,7.046919436416027e-06,0.0012194600727221186,0.0012265069921585346,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,2.6314264659653072e-06,0.0012230988595686215,0.0012257302860345868,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,2.3070248849951097e-06,0.0012235431581177115,0.0012212361332327164,0
