sTime,eTime,Change,Value,Mean_last_4,real_label
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,1.2081039314310862e-05,0.0012330411254131474,0.0012209600860988365,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,1.6654095264700053e-05,0.0012386881254008507,0.0012220340301361506,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,1.6213174568437995e-05,0.0012427742222682649,0.0012265610476998269,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,1.1545061874936773e-05,0.00124330253151884,0.0012317574696439032,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,1.0353319010140841e-05,0.0012278145053506134,0.0012381678243607542,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,2.9844695868780574e-05,0.0012117435971938711,0.0012415882930626517,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,4.676865231739019e-05,0.001191195100728516,0.0012379637530459061,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,4.90106177369208e-05,0.0011786095936175208,0.0012276202113544416,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,5.640693144678423e-05,0.0011538441363108825,0.0012102510677576667,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,4.684886161156611e-05,0.0011470005689017365,0.0011938494305133026,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,3.2178623570756773e-05,0.0011423709866482164,0.0011745496102189732,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,3.797367987512989e-05,0.0011218444197349166,0.0011598180996100465,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,1.7499353276819937e-05,0.0011302392106767919,0.0011477385639536118,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,7.955287088353769e-06,0.001145027278849977,0.0011370719917616233,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,2.6222310644734986e-05,0.0011577071829980432,0.0011314848723533082,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,2.869717438084532e-05,0.0011610674774680738,0.0011323703030872284,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,7.709914245890206e-06,0.0011520344717541608,0.0011443245575082706,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,1.3193187171934738e-05,0.0011677938336106326,0.001154600646438698,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,1.1980024144463966e-05,0.0011689164015512231,0.0011569363774067592,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,2.515678395199417e-06,0.0011628142726728217,0.0011602985942776223,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,7.098759547547991e-06,0.0011700136618528869,0.0011629149023053389,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,2.3642065784805705e-05,0.0011901502350630316,0.001166508169278226,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,3.502684528543438e-05,0.0012022749573110782,0.0011672481120256438,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,2.9104127820318414e-05,0.0012034301843498985,0.0011743260565295801,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,2.8731937269173887e-05,0.0012162115553448394,0.0011874796180756655,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,2.8450779920359374e-05,0.0012270692388283622,0.0011986184589080028,0
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,1.9065377905201023e-05,0.0012263709435738064,0.0012073055656686054,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,1.2432948450706149e-05,0.001228003274625073,0.0012155703261743668,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,1.0752208658886117e-05,0.0012339694545745554,0.0012232172459156693,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,3.448844146497574e-06,0.0012236989748625829,0.0012271478190090804,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,1.3150604643949026e-05,0.0012162972862805293,0.0012294478909244783,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,2.265039590138647e-05,0.0012059068387860173,0.0012285572346874038,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,2.9142827127203548e-05,0.0011955124114453523,0.0012246552385725559,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,1.987795170102372e-05,0.001195423081608686,0.0012153010333097098,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,1.2591860598207228e-05,0.0011933136515724257,0.001205905512170633,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,2.0423909869898707e-05,0.0011785235340767866,0.0011989474439466853,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,2.1522790133133565e-05,0.0011732269247423544,0.001194749714875488,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,8.609193074945272e-06,0.0011804775626776875,0.0011890867557526328,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,6.833025219755897e-06,0.0011748550115774328,0.0011816880367971887,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,7.160748045817542e-06,0.0011702485924531254,0.001177409340498943,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,1.1600872360527197e-05,0.0011645856273052976,0.0011761864996658248,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,1.250624620432214e-05,0.00116268747603176,0.001175193722236082,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,1.6546733453616947e-05,0.0011533496769916684,0.0011698964104452853,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,1.3619746663761072e-05,0.0011522208185996334,0.0011658405652633945,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,1.1964479161377401e-06,0.0011614040413590464,0.0011602075934429087,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,4.2710289330223465e-06,0.0011603570194740427,0.0011560859905410204,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,4.2729296226783585e-06,0.0011599311086061277,0.0011556581789834493,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,1.0738051963824023e-05,0.0011687320117747316,0.0011579939598109076,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,1.625625726807108e-05,0.00117682031374781,0.0011605640564797389,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,1.4489059555771898e-05,0.001177495772840739,0.0011630067132849672,1
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,1.5075543833427537e-05,0.0011835700218763173,0.0011684944780428897,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,2.4034862874469393e-06,0.0011767528524085405,0.0011743493661210936,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,8.803505665986667e-06,0.0011880988751542755,0.0011792953694882888,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,1.697380894687757e-05,0.0011962466913220766,0.001179272882375199,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,2.023999314425826e-05,0.0012030472429573028,0.0011828072498130445,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,1.6041015334246084e-05,0.0012030738216292102,0.0011870328062949641,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,1.1789595076881982e-05,0.0012075871982214336,0.0011957976031445516,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,6.923205607050741e-06,0.0012077124575765807,0.00120078925196953,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,3.4795910891841347e-06,0.0012080490120251663,0.0012045694209359822,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,2.841685396370256e-06,0.001208966177872112,0.0012061244924757417,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,1.6224673581163515e-07,0.001207620642538582,0.0012077828892743936,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,5.318341081514844e-06,0.001202924208076438,0.0012082425491579528,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,3.955323918973606e-06,0.0012121672680642603,0.0012082119441452867,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,1.2288140788714944e-05,0.0011942155353736623,0.0012065036761623772,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,1.709283122819545e-05,0.0011904778749982313,0.0012075707062264268,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,1.2048983656174706e-05,0.0011910533535152788,0.0012031023371714535,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,5.203126855774648e-07,0.0011984332467931404,0.001198953559478718,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,1.3206096952161775e-05,0.0012051216849145526,0.0011919155879623908,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,1.6548160430382214e-05,0.0012098696521992656,0.0011933214917688834,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,1.4547999841538943e-05,0.0012127507615825295,0.0011982027617409906,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,1.55195639369905e-05,0.0012199944252393102,0.0012044748613023197,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,1.8112040984174854e-05,0.0012273594072162908,0.001209247366232116,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,2.225694686577048e-05,0.001236461893206139,0.0012142049463403685,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,2.222720962098408e-05,0.0012422620743003608,0.0012200348646793768,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,1.4905882291361885e-05,0.0012428444575119419,0.00122793857522058,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,1.8617210205588465e-05,0.0012539783351131855,0.001235361124907597,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,1.0053626005751678e-05,0.0012505764343452323,0.0012405228083394806,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,2.349602581660148e-06,0.0012487112248901562,0.001246361622308496,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,3.3976425713741834e-06,0.0012525307182281607,0.0012491330756567865,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,2.0115806403020334e-05,0.0012712044711858785,0.0012510886647828581,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,1.6053134948555182e-05,0.0012666592607697383,0.0012506061258211831,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,7.3895332040547004e-06,0.0012648716713054532,0.0012574821381013985,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,2.8298486617456785e-06,0.0012662946653896714,0.0012634648167279257,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,2.6049135891964992e-06,0.0012649735541644936,0.00126757846775369,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,4.526158038772529e-07,0.0012654892500177436,0.0012659418658216208,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,1.3516721023666646e-05,0.0012788966846435394,0.0012653799636198728,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,1.1801363527768954e-05,0.0012773871867184051,0.0012655858231906362,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,1.619326631623389e-05,0.0012859797625914928,0.001269786496275259,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,1.1606792192003345e-05,0.0012855311659852326,0.0012739243737932293,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,1.2466015625686765e-05,0.0012932205602768326,0.0012807545446511458,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,1.710330913789397e-05,0.0013000693475696042,0.0012829660384317103,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,8.86577388027718e-06,0.0012971096034981298,0.0012882438296178526,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,2.175295392003269e-06,0.0012907650625518866,0.0012929403579438898,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,4.4793803992144565e-06,0.00130127921751407,0.0012967998371148555,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,3.7363027101584324e-06,0.0012997176405833654,0.001295981337873207,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,1.9867824107332524e-06,0.0012983714102654286,0.0012963846278546954,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,1.7187682895989861e-06,0.001298972741839373,0.001297253973549774,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,3.632831315532629e-06,0.0013034222541031541,0.0012997894227876215,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,1.6044864808828713e-05,0.001315065462371551,0.0012990205975627223,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,2.1753534014091417e-05,0.0013220090027500767,0.0013002554687359853,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,2.3551654139966063e-05,0.0013293718069113257,0.0013058201527713597,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,1.5212218483474493e-05,0.0013287111248917352,0.0013134989064082607,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,2.208745966961233e-06,0.0013199400113773567,0.0013221487573443179,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,5.00873812871519e-06,0.0013216885733889974,0.0013266973115177126,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,1.2413940031837274e-06,0.0013247662537236222,0.001326007647726806,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,1.8839897925929886e-06,0.0013215625800934367,0.0013234465698860297,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,2.4335256925028022e-06,0.0013196980871374895,0.0013221316128299923,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,1.2400962826231588e-06,0.0013214323727860622,0.0013226724690686854,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,1.5185196318361982e-05,0.001306823777333154,0.001322008973651516,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,2.8404057026625712e-05,0.001292493622979037,0.0013208976800056628,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,3.642358899782626e-05,0.001279561156754409,0.0013159847457522352,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,3.205038315950417e-05,0.001274866207873247,0.0013069165910327511,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,1.998174396958133e-05,0.0012729777750526187,0.0012929595190222,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,1.625345554402886e-05,0.0012660535403248687,0.0012823069958688975,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,1.660524768445958e-05,0.0012591964655422987,0.0012758017132267583,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,1.7915025771498725e-05,0.0012533841486454128,0.0012712991744169115,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,1.1540538368067562e-05,0.0012545353886051944,0.001266075926973262,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,4.532650118189985e-07,0.001259091453159041,0.00125954471817086,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,1.8225197741046813e-06,0.0012575278540384067,0.001255705334264302,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,1.3556964723578438e-06,0.0012570260266089072,0.0012556703301365494,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,1.7206437523933828e-06,0.0012587722090199407,0.0012570515652675473,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,5.093321435584381e-06,0.0012527884564998673,0.0012578817779354517,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,1.5535503310580828e-05,0.0012422398599118373,0.0012577753632224181,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,2.990809641461147e-05,0.0012262874676282935,0.001256195564042905,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,4.172550415721017e-05,0.0012095413376533382,0.0012512668418105484,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,3.131269062876265e-05,0.0012091259040512368,0.0012404385946799994,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,1.5936027146840797e-05,0.0012100868612509822,0.001226022888397823,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,4.448878796183822e-06,0.0012105360243147723,0.0012149849031109561,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,9.626729923094398e-06,0.00121921143090828,0.0012095847009851856,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,1.3443394257698455e-05,0.0012233596574633622,0.0012099162632056638,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,9.634146293811168e-06,0.001222912251785156,0.0012132781054913448,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,3.260431137375522e-07,0.001218028414009209,0.0012177023708954714,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,5.059806462617139e-08,0.0012218783781168922,0.001221827780052266,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,1.4892722304707222e-06,0.00122292271331638,0.0012214334410859092,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,1.944801989044653e-06,0.0012228844832927969,0.0012209396813037522,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,7.708025862243704e-06,0.0012132351426185834,0.001220943168480827,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,5.761230567018346e-06,0.0012168006276750047,0.001222561858242023,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,6.624537402436133e-06,0.0012130562423401505,0.0012196807797425866,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,6.086294789963906e-06,0.001223726379318759,0.001217640084528795,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,7.01478978439138e-06,0.0012213787939956374,0.001214364004211246,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,6.4760214860432475e-06,0.0012113850616252615,0.0012178610831113047,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,1.315420371601479e-05,0.001206232934835501,0.0012193871385515157,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,2.5685993161055033e-05,0.0011931440851521641,0.0012188300783132191,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,2.4635898576405623e-05,0.0011883630315757277,0.0012129989301521333,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,2.175153121537158e-05,0.0011818358293222706,0.0012035873605376422,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,1.3526060353785587e-05,0.0011823872901673453,0.0011959133505211308,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,5.267742421620264e-06,0.0011825132395951005,0.0011877809820167208,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,4.687711542990941e-06,0.001179507672145457,0.0011841953836884478,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,2.5156594829023413e-06,0.001184761112511141,0.0011822454530282386,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,8.87250116643739e-06,0.0011903419018024048,0.0011814694006359674,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,1.144431979423731e-05,0.0011937049945448034,0.001182260674750566,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,1.4396060891587632e-05,0.001199266289711255,0.0011848702288196674,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,8.447796675801469e-06,0.0011980504662952513,0.0011896026696194498,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,2.3350333173638525e-06,0.0011967727620035183,0.0011944377286861544,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,9.914998163518826e-06,0.001206922248347289,0.0011970072501837701,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,1.972234162594933e-05,0.0012177521809626241,0.0011980298393366748,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,2.106007882719525e-05,0.0012216419043758813,0.001200581825548686,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,1.4851758245711631e-05,0.0012220008220168554,0.0012071490637711438,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,1.1235366783231455e-05,0.0012266741446784963,0.0012154387778952648,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,8.305245848586832e-06,0.0012287702149670406,0.0012204649691184538,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,3.7314596621003567e-06,0.0012271704166858448,0.0012234389570237444,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,7.930306799072001e-06,0.0012337453673532028,0.0012258150605541308,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,4.8473257495736805e-06,0.0012323855845267008,0.0012275382587771271,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,1.1632511692012898e-05,0.0012415278446940424,0.0012298953330020295,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,2.8510106561515725e-05,0.0012596105627500985,0.0012311004561885827,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,2.8697183992178318e-05,0.0012645834495168269,0.0012358862655246486,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,3.3649490118771485e-05,0.0012781574874423855,0.001244507997323614,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,2.144307828253248e-05,0.0012766836972695219,0.0012552406189869894,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,9.562651707157276e-06,0.001277013151610261,0.0012674504999031038,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,8.719026323791585e-07,0.0012722696421105322,0.0012731415447429114,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,6.160332613644806e-06,0.0012711244461604116,0.0012772847787740564,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,8.476899045342396e-06,0.0012668452646180958,0.0012753221636634382,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,3.2432842530963173e-07,0.001273144751535092,0.0012734690799604015,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,4.569642176965958e-07,0.001270536748514043,0.0012700797842963463,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,8.372442901424066e-06,0.0012787439303392906,0.0012703714874378665,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,7.660332889467773e-06,0.0012778359211118781,0.0012701755882224104,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,8.767815184463788e-06,0.001282909625313939,0.0012741418101294751,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,5.134128737415214e-06,0.0012808396620591523,0.001275705533321737,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,1.1609237458477676e-05,0.0012682205881298916,0.0012798298255883693,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,2.273819341163893e-05,0.0012577902094166842,0.0012805284028283232,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,1.6382550228720774e-05,0.001260940741605607,0.0012773232918343277,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,1.0774973113802716e-05,0.0012581751800881066,0.0012689501532019093,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,3.4731915553489878e-06,0.0012588439881620454,0.0012623171797173944,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,3.981373873474404e-06,0.0012549873364966582,0.0012589687103701326,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,1.2883291934759561e-05,0.0012464366780171598,0.0012593199699519194,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,3.094732587468024e-05,0.0012263881757075899,0.0012573355015822701,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,1.9763607334546702e-05,0.0012336590602240744,0.0012534226675586211,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,1.4536441135461382e-05,0.0012280676222716745,0.001242604063407136,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,1.7097333453331342e-05,0.0012183973045296103,0.0012354946379829416,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,2.2242186997634833e-06,0.0012271474007013495,0.001229371619401113,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,7.82388880923965e-06,0.0012188841068658802,0.0012267079956751199,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,1.3248555623406218e-06,0.0012232125869385375,0.001224537442500878,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,2.5105251542643144e-06,0.0012189657455446822,0.0012214762706989465,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,4.615305622092652e-06,0.001218466059213163,0.0012230813648352558,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,3.927263388278342e-06,0.0012242814098379785,0.0012203541464497001,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,4.280456861990899e-06,0.0012244952540941185,0.0012202147972321276,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,5.67424570822395e-06,0.0012148968258237174,0.0012205710715319413,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,8.517429179075294e-06,0.0012138968118693447,0.00122241424104842,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,1.601062956096467e-05,0.0012052138670243066,0.0012212244965852713,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,8.130125952015383e-06,0.0012096328379770447,0.00121776296392906,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,8.989870664368122e-06,0.0012023459642414214,0.0012113358349057895,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,1.0654051691544623e-05,0.0011989271205986873,0.001209581172290232,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,4.990131608656771e-06,0.0012107210213562478,0.001205730889747591,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,2.51327792060883e-06,0.0012061485855263266,0.0012036353076057178,0
