sTime,eTime,Change,Value,Mean_last_4,real_label
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,1.0369144964479096e-05,0.0012143671803632647,0.0012039980353987856,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,1.838175507303994e-05,0.0012236473309001272,0.0012052655758270873,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,2.989670450193136e-05,0.001240308966917211,0.0012104122624152797,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,2.873686919691986e-05,0.0012434579014601592,0.0012147210322632394,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,2.3548132330436945e-05,0.001249655958390638,0.001226107826060201,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,2.1651966670671813e-05,0.001257456699763171,0.001235804733092499,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,2.1995588864618656e-05,0.0012664698644539547,0.001244474275589336,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,2.2204966112716797e-05,0.001272395152650706,0.0012501901865379892,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,2.088383309782095e-05,0.0012787446739670756,0.0012578608408692546,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,1.5144491228667907e-05,0.0012805850635179451,0.0012654405722892772,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,2.487432226941236e-05,0.0012974108859599913,0.001272536563690579,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,2.5723924612885887e-05,0.0013029655546581281,0.0012772416300452422,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,2.006934194258639e-05,0.0013056495497575905,0.001285580207815004,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,1.4917025022954987e-05,0.0013085708597349766,0.0012936538347120216,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,5.53117328987488e-06,0.0013075398367484448,0.0013020086634585699,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,5.2925984151237174e-06,0.0013110212531320222,0.0013057286547168985,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,2.012525098068151e-05,0.0013273786663943522,0.0013072534154136707,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,2.1729675505832323e-05,0.0013307736587109802,0.001309043983205148,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,2.5196515218150594e-05,0.0013405097673097571,0.0013153132520916065,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,1.294471418304688e-05,0.0013360025735954986,0.0013230578594124517,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,1.6494981959303294e-05,0.0013493823460976665,0.0013328873641383632,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,1.8753433800621335e-05,0.0013545154336727001,0.0013357619998720788,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,3.073774796863958e-06,0.0013388911208707768,0.0013419648956676407,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,6.012745530907743e-06,0.0013526461966528627,0.001346633451121955,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,1.7440756814564654e-06,0.001349340375895171,0.0013475963002137145,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,9.307395369483745e-06,0.001339376855029296,0.0013486842503987798,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,1.4521926454154907e-05,0.0013324373046854484,0.0013469592311396033,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,1.3659872664984613e-05,0.001333461269860792,0.0013471211425257765,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,1.219275194938238e-06,0.001339165570008367,0.0013403848452033052,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,2.3880056779449627e-06,0.0013327038041805672,0.0013350918098585121,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,3.033316287373621e-05,0.001304688218644466,0.0013350213815182023,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,4.0081353217237764e-05,0.0012950288614660042,0.001335110214683242,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,3.075096470401238e-05,0.0012947682329071209,0.0013255191976111332,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,3.0599500329107215e-05,0.0012802074611012384,0.0013108069614303456,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,3.142534646408601e-05,0.0012667364245417775,0.0012981617710058635,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,2.4535808512271247e-05,0.0012654657099791832,0.0012900015184914545,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,1.5322290342453327e-05,0.0012652484158409256,0.0012805707061833789,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,4.366989518079243e-06,0.001266436209022654,0.0012708031985407332,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,2.094872058365201e-06,0.001267911722178994,0.0012658168501206287,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,3.4487251963318845e-06,0.001262268053084589,0.001265716778280921,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,1.2675211145751894e-05,0.001253856904535106,0.0012665321156808578,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,7.964806206729258e-06,0.0012575738552220166,0.0012655386614287458,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,3.7387365681253778e-06,0.001257606823364771,0.0012613455599328964,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,4.282162658027873e-06,0.0012536174416225426,0.0012578996042805705,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,4.2058994537000696e-07,0.0012559252710952612,0.0012563458610406312,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,1.0509631173543678e-06,0.0012552150769524224,0.0012562660400697767,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,2.215770707835298e-06,0.0012579322827353603,0.001255716512027525,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,3.85731508161305e-06,0.0012587765783050218,0.0012549192632234087,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,7.8871578392608e-06,0.0012642447014336088,0.001256357543594348,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,1.0754892801387262e-05,0.001268062872132322,0.0012573079793309347,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,1.4817020732338891e-05,0.001275134874890336,0.001260317854157997,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,8.562474118973401e-06,0.001272257191409291,0.0012636947172903175,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,9.468823868249553e-06,0.0012786163066870052,0.0012691474828187557,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,1.2690288669205607e-05,0.0012845086014798552,0.0012718183128106496,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,1.3030511162888956e-05,0.0012883666354917664,0.0012753361243288774,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,2.1671532235644463e-05,0.0013001322320943616,0.0012784606998587171,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,1.6442213776569122e-05,0.0013002727283294446,0.0012838305145528755,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,1.8535000910717327e-05,0.0013095374905993786,0.0012910024896886612,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,1.8009094147240822e-05,0.001314266292785765,0.0012962571986385241,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,1.2415601263658649e-05,0.0013157297516047202,0.0013033141503410615,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,1.4684659870315558e-05,0.001322710163775178,0.0013080255039048625,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,1.3620590706474615e-05,0.0013267984357030957,0.001313177844996621,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,1.106575780367592e-05,0.001328634493858897,0.001317568736055221,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,2.251555306922613e-05,0.0013442616700968908,0.0013217461170276646,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,2.1023571427443996e-05,0.0013470712692065009,0.0013260476977790569,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,1.7035798316398327e-05,0.0013502673315360261,0.0013332315332196278,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,1.0768840292959322e-05,0.0013507579846803888,0.0013399891443874295,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,4.902129217199212e-06,0.0013521022194970052,0.001347200090279806,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,9.626976297077896e-06,0.0013397385521772274,0.0013493655284743053,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,1.3117003584302333e-05,0.001337925508320171,0.0013510425119044732,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,1.674793790203393e-05,0.00133078498088284,0.001347532918784874,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,5.218709254532468e-06,0.0013380367174102687,0.0013432554266648012,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,3.0085356949401034e-06,0.0013391582161550197,0.0013361496804600796,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,8.673065789094932e-07,0.0013364497087833362,0.0013355824022044268,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,8.996441429320878e-08,0.0013359033404017496,0.0013359933048160428,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,2.592342714139882e-06,0.0013404738901636813,0.0013378815474495414,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,4.6315464453765276e-07,0.0013367072671354974,0.001337170421780035,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,5.8448594997370824e-06,0.0013434538392826593,0.0013376089797829222,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,1.0463075337190748e-05,0.0013481579079041668,0.001337694832566976,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,2.8198040922537606e-06,0.001343031469619533,0.0013402116655272793,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,9.075836999040271e-08,0.0013426822464041174,0.0013427730047741078,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,2.927672512708073e-06,0.0013419533997560784,0.0013448810722687865,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,5.685813283623888e-06,0.0013503096879262295,0.0013446238746426056,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,1.2289552944360835e-05,0.0013548452582042702,0.0013425557052599093,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,7.263780634465897e-06,0.0013522455586632742,0.0013449817780288083,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,1.1486729317295146e-05,0.0013605228446128212,0.001349036115295526,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,1.709383701429222e-05,0.0013695606719455501,0.001352466834931258,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,2.869150815605734e-05,0.0013845627286495125,0.0013558712204934551,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,3.113176555169343e-05,0.0013919081239589088,0.0013607763584072153,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,2.618822589918186e-05,0.0013977369743018095,0.0013715487484026276,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,2.6561660367652087e-05,0.0014085721685523091,0.001382010508184657,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,1.3715935644354393e-05,0.0014051185446144311,0.0013914026089700768,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,1.37499916790598e-05,0.0014131557472834022,0.0013994057556043424,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,4.9894236142955e-06,0.0014087986527704787,0.0014038092291561832,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,3.9684662271458927e-07,0.0014093456667727622,0.0014089488201500476,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,7.863297152127871e-06,0.0014011610177373094,0.0014090243148894373,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,8.47752072638151e-06,0.0014019558348824996,0.001410433355608881,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,1.030007696236658e-05,0.0014167351893892167,0.00140643511242685,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,3.447731032805209e-06,0.0014076019041636624,0.0014041541731308572,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,2.065191680461747e-06,0.0014086825390168037,0.001406617347336342,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,5.239410740514499e-06,0.001414003720218974,0.0014087643094784594,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,2.324677679158612e-06,0.0014086818665107355,0.0014110065441898941,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,5.6011494608721075e-06,0.001404494905005608,0.0014100960544664802,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,3.857304927481174e-06,0.0014065987369880231,0.0014104560419155043,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,7.762451483266054e-06,0.0014012977124285063,0.0014090601639117723,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,1.7478698689907604e-05,0.0013891131374782146,0.0014065918361681222,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,9.708574595927028e-06,0.0013944218768781188,0.0014041304514740458,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,1.5305937363498633e-05,0.0013836972582680828,0.0013990031956315815,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,1.5212936351643265e-05,0.0013797313059099698,0.001394944242261613,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,4.025631997217963e-06,0.0013850517922109208,0.0013890774242081387,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,3.867949565159855e-06,0.0013898180965838836,0.0013859501470187237,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,1.085188705087425e-06,0.0013817415967579036,0.001382826785462991,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,1.7446158191740044e-06,0.0013866116807207654,0.0013848670649015914,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,2.4952661873919348e-06,0.0013830418956635108,0.0013855371618509027,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,3.0017096394562275e-06,0.0013830554150480615,0.0013860571246875177,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,5.795613216851708e-06,0.0013780027778305416,0.0013837983910473934,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,3.036188236667887e-06,0.0013812001422407781,0.001384236330477446,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,5.472466096390722e-06,0.0013868391622770954,0.0013813666961807046,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,4.85667327936967e-06,0.0013856094516524968,0.001380752778373127,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,2.6602518113716996e-06,0.0013846742792608434,0.0013820140274494717,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,1.7615953055250076e-06,0.0013827879900845984,0.0013845495853901234,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,1.411991254194364e-05,0.0013715877185215349,0.0013857076310634785,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,1.8005866349180954e-05,0.0013663513739834653,0.0013843572403326463,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,1.2255174393509911e-05,0.0013674281548954823,0.0013796833292889922,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,7.785255425399968e-06,0.001365790438771133,0.0013735756941965329,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,3.3351648158700797e-06,0.001365120584317624,0.0013684557491334941,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,3.442304410184978e-06,0.001363081018139842,0.001366523322550027,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,7.743654470528712e-06,0.0013583694048575508,0.0013661130593280795,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,2.577696813809696e-06,0.001367241710556676,0.0013646640137428662,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,2.1796809005132775e-05,0.0013839871447768053,0.0013621903357716725,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,2.1540851838290024e-05,0.0013844382296896462,0.0013628973778513562,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,3.236556540710364e-05,0.0014022316521374479,0.0013698660867303442,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,2.6506580250740177e-05,0.0014050622752584494,0.0013785556950077092,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,1.5086548030592353e-05,0.0014053055568985587,0.0013902190088679663,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,9.203583986135654e-06,0.0014064476363479835,0.0013972440523618479,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,1.0344466668403161e-05,0.0014145442947665551,0.001404199828098152,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,7.012537477980559e-06,0.001412617693646311,0.0014056051561683305,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,1.4822993433482668e-05,0.0014235888227711819,0.0014087658293376992,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,2.5315747251620536e-06,0.0014137347829787786,0.0014112032082536166,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,8.474270534847197e-06,0.0014253912075961966,0.0014169169370613494,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,6.006430159126658e-06,0.0014106406696396305,0.0014166470997987572,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,6.4763255732784575e-06,0.0014144286122087738,0.0014209049377820523,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,1.289809231602105e-06,0.001417878695969804,0.0014165888867382018,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,9.302118831352839e-08,0.0014169131843365136,0.0014168201631482,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,4.4588925594332e-06,0.0014187748851655028,0.0014143159926060696,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,1.0340176586679482e-06,0.0014174408484970316,0.0014164068308383636,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,2.2252250168686063e-05,0.0013956033383219206,0.0014178555884906067,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,2.5335243902423026e-05,0.001392374395430593,0.001417709639333016,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,2.6345445678781308e-05,0.0013842609116493704,0.0014106063573281517,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,2.1025407506628955e-05,0.0013807807865765529,0.0014018061940831818,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,1.232710522519327e-05,0.001378419109908768,0.0013907462151339612,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,9.346539053822767e-08,0.0013858988299427103,0.001385805364552172,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,7.104773297139828e-06,0.0013740488294144238,0.0013811536027115636,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,8.65825392789817e-06,0.0013730413215481123,0.0013816995754760105,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,3.939875578958191e-06,0.0013755157141763425,0.0013794555897553007,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,1.360951372396781e-05,0.0013640534799111144,0.0013776629936350822,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,1.255856325361451e-05,0.0013616433917926784,0.001374201955046293,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,9.395711254371521e-06,0.0013614744606241518,0.0013708701718785233,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,3.3845434422381977e-07,0.0013667324076158211,0.001367070861960045,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,3.5998582095515645e-07,0.00136203045828836,0.001362390444109315,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,8.85617867154632e-06,0.0013544272413393375,0.0013632834200108838,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,9.667011247970966e-06,0.0013537454309281401,0.001363412442176111,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,1.2205622051881517e-05,0.0013488577470292913,0.0013610633690811728,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,2.298538587868805e-05,0.0013337489909732577,0.0013567343768519458,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,1.7365932099038016e-05,0.0013349775409998849,0.0013523434730989229,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,7.924528498119482e-06,0.0013375261944787767,0.0013454507229768962,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,3.866190194480113e-06,0.0013353285694729976,0.0013391947596674777,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,2.0126149333739903e-06,0.0013334049605505992,0.0013354175754839732,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,4.3513846220703985e-06,0.0013315927170284825,0.001335944101650553,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,7.808322877976516e-06,0.0013276115852894814,0.001335419908167458,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,1.896575123837372e-06,0.0013315455072268555,0.001333442082350693,0
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,6.7753005114652015e-06,0.0013376450548009862,0.001330869754289521,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,9.966047886405052e-06,0.001340215984401345,0.00133024993651494,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,8.338130588158004e-06,0.0013406055130272658,0.0013322673824391078,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,8.49631006980987e-06,0.0013449651588795387,0.0013364688488097288,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,3.2396645704042826e-06,0.0013362491861727947,0.001339488850743199,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,1.192004093019121e-05,0.0013300088445058586,0.0013419288854360498,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,1.2924644925967326e-05,0.001327681974433899,0.0013406066193598664,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,1.0623986850630696e-06,0.0013381367952044602,0.0013370743965193971,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,7.682301107115978e-06,0.0013389956361446334,0.0013313133350375175,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,5.615755170340587e-06,0.0013375582932184135,0.001331942538048073,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,4.412861646822981e-06,0.0013393509969078206,0.0013349381352609976,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,9.185682070815939e-06,0.0013290445594516865,0.0013382302415225025,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,1.3408593775276686e-05,0.001325226381648346,0.0013386349754236227,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,1.7141512303613842e-05,0.001318176437555693,0.0013353179498593068,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,2.9717990415741675e-05,0.0013014893222535427,0.0013312073126692844,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,4.131892245419055e-05,0.0012828302037643845,0.001324149126218575,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,5.071571631137784e-05,0.0012642483308411495,0.0013149640471525274,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,5.838443444119426e-05,0.001242447553416679,0.0013008319878578733,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,5.8297990642112735e-05,0.001224557961644246,0.0012828559522863588,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,6.324823509305691e-05,0.001199927127581014,0.001263175362674071,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,6.44658974105147e-05,0.0011792853845568434,0.001243751281967358,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,5.6329893162350864e-05,0.0011659809877182954,0.0012223108808806463,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,1.6094652305459999e-06,0.0011996473593634885,0.0012012568245940345,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,3.34614628634117e-05,0.0012151926294821295,0.0011817311666187178,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,4.8462101725234774e-05,0.0012301000122714439,0.001181637910546209,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,4.275543683051968e-05,0.0012363624290184908,0.0011936069921879712,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,1.4558362889791586e-05,0.0012295383632621455,0.001214980000372354,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,1.047950166206289e-05,0.0012167388552619585,0.0012272183569240213,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,1.3155055784792521e-05,0.0012188452123992341,0.0012320002681840267,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,6.017145953984447e-06,0.0012215294032268805,0.001227546549180865,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,5.712478868838628e-06,0.0012159949981056075,0.001221707476974446,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,5.644220588163582e-06,0.0012133936030411941,0.0012190378236293577,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,7.105414006980913e-06,0.0012116844572369265,0.0012187898712439074,1
