sTime,eTime,Change,Value,Mean_last_4,real_label
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,6.450560284395343e-06,0.0012105221078401655,0.0012169726681245609,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,2.4488713171869677e-06,0.0012161398907784297,0.0012136910194612428,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,7.629544722521746e-07,0.0012111037682338433,0.0012118667227060955,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,1.0978134873961855e-06,0.0012116843384644444,0.0012127821519518406,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,1.8739283351315323e-06,0.0012144625172859445,0.001212588588950813,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,1.421602449398025e-06,0.0012143976016083038,0.0012129759991589058,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,4.42049513777517e-06,0.001216837369799186,0.0012124168746614108,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,1.3558461859502786e-05,0.001227073280979067,0.0012135148191195642,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,2.503775212164762e-05,0.0012402702483527925,0.0012152324962311448,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,2.3799397976392855e-05,0.0012432354821052451,0.0012194360841288523,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,1.6887556235537383e-05,0.0012449478559458857,0.0012280602997103483,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,9.47231493172605e-06,0.0012463319854107608,0.0012368596704790348,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,6.9567309260393315e-06,0.0012497745930606804,0.001242817862134641,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,7.869977223929356e-06,0.0012527084183778933,0.001244838441153964,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,1.1523389290213392e-05,0.001258541534095989,0.0012470181448057756,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,9.005782865079701e-06,0.0012405992160846985,0.0012496049989497782,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,1.2427404844018953e-05,0.001241247443667502,0.001253674848511521,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,6.4741279833886636e-06,0.0012441422615361382,0.0012506163895195268,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,5.48547318278002e-06,0.0012413105914332832,0.0012467960646160633,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,6.30517546375579e-06,0.001235691131632357,0.0012419963070961128,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,7.73676574148687e-06,0.001234496666470821,0.001242233432212308,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,9.68230446711342e-06,0.0012306990237334794,0.0012403813282005928,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,1.416488403440633e-05,0.0012230012458110807,0.001237166129845487,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,1.7205571305907484e-05,0.0012164233693063116,0.001233628940612219,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,2.6040328153055254e-05,0.0012033586505187386,0.0012293989786717938,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,2.6275088908707736e-05,0.001197099457374916,0.0012233745462836238,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,1.5395841659778626e-05,0.0011988652468855982,0.0012142610885453769,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,5.249324925752025e-06,0.0012003778341409034,0.0012056271590666554,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,9.60584243459104e-06,0.001190168609158493,0.0011997744515930841,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,1.2202158659530395e-05,0.0011865786874742754,0.0011987808461338058,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,1.0099923318080588e-05,0.0011863706400769176,0.0011964705633949982,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,1.4775314723525093e-05,0.001177599728867699,0.001192375043591224,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,2.2606467704812264e-05,0.0011650995111984164,0.0011877059789032287,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,2.0238421782486438e-05,0.001163277930357144,0.0011835163521396305,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,1.5129597215478687e-05,0.0011612270294988657,0.0011763566267143444,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,8.86683129135992e-06,0.0011597922255163933,0.0011686590568077532,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,5.123824342034627e-06,0.001158077666009441,0.0011632014903514756,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,9.031242007213804e-06,0.0011524011531169206,0.0011614323951241344,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,1.138002993964003e-05,0.00114831894373526,0.0011596989736749,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,6.5875148417685655e-06,0.0011501695000391498,0.0011567570148809183,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,4.813486693794854e-07,0.001152451238951161,0.0011529325876205405,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,1.2094700875522587e-05,0.0011623912331726327,0.0011502965322971101,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,8.63135375453396e-06,0.0011589445813297242,0.0011503132275751903,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,7.853307929224593e-07,0.0011557893215139036,0.001155003990720981,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,1.7270882413367855e-05,0.0011406581354044714,0.0011579290178178393,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,3.0311714398597017e-05,0.001128729997606823,0.00115904171200542,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,3.177325301814216e-05,0.0011200240930645574,0.0011517973460826996,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,2.9951851108072757e-05,0.001111773967066993,0.0011417258181750658,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,4.6764706213707876e-05,0.0010830393691449096,0.0011298040753586174,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,1.7942777766249583e-05,0.001102233241479875,0.0011201760192461245,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,2.2732934263904004e-05,0.001127678744022724,0.00110494580975882,1
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,4.686716635179575e-05,0.001145882692249055,0.0010990155258972592,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,6.68818116451766e-05,0.0011711989298610129,0.0011043171182158363,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,6.861618159011412e-05,0.0011938810741739987,0.0011252648925838846,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,7.225896110876393e-05,0.0012205124164863612,0.0011482534553775973,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,8.216832018495437e-05,0.0012524892189463097,0.0011703208987613554,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,9.150930347904813e-05,0.0012867067769861723,0.0011951974735071242,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,8.632519287834193e-05,0.0013086194294138986,0.0012222942365355566,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,8.520609514379497e-05,0.0013384422326167427,0.0012532361374729478,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,7.420305936607272e-05,0.0013568082011481996,0.0012826051417821269,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,5.341117123119346e-05,0.0013646673175701312,0.0013112561463389377,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,3.368435716397632e-05,0.0013683076448902567,0.0013346232877262804,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,2.6048171378913534e-05,0.0013793540884906048,0.0013533059171116912,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,3.052517447800669e-06,0.0013663135719839965,0.0013632610545361958,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,1.6698482538249695e-07,0.0013706093654916151,0.0013707763503169976,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,9.422440684703822e-06,0.0013619026611035822,0.001371325101788286,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,4.515028011362618e-06,0.0013675773139773762,0.0013720923419887389,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,6.8289982912885655e-06,0.0013594462012351094,0.001366275199526398,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,1.0187421046809874e-05,0.0013768838679043343,0.0013666964468575244,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,7.297823168341943e-06,0.001370273215273698,0.001362975392105356,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,1.5135329458264377e-06,0.001369482660651433,0.0013679691277056066,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,1.5229107505276233e-06,0.0013673448507205196,0.0013688677614710472,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,2.1068602753904252e-05,0.0013511446451892509,0.001372213247943155,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,1.6528412091973855e-05,0.0013525051634565763,0.0013690335755485502,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,1.0623499445530692e-05,0.0013520338860748705,0.0013626573855204012,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,1.8841488867943432e-05,0.001338156730920839,0.0013569982197887823,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,6.044333282164208e-06,0.001345850231624735,0.0013518945649068992,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,1.6537245501973196e-05,0.0013310280146487889,0.001347565260150762,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,1.6141649044291518e-05,0.0013292053004958565,0.001345346949540148,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,8.399953561099953e-06,0.001329945038837021,0.001338344992398121,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,6.4956344129139375e-06,0.0013288655478435462,0.0013353611822564601,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,3.049505100060062e-06,0.001327009946227162,0.001330059451327222,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,5.512187488018868e-06,0.001323826441570789,0.0013293386290588079,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,3.13908339636456e-06,0.001331745927698941,0.0013286068443025764,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,7.477645875398177e-06,0.001334044957755897,0.001326567311880499,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,6.155850756927889e-07,0.0013269118534232711,0.001327527438498964,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,1.1287339992289763e-05,0.001318585102349586,0.0013298724423418758,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,9.053994204179672e-06,0.0013218469187551902,0.0013309009129593699,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,2.218362800669076e-06,0.0013287323339769203,0.0013265139711762513,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,1.1812243179835794e-05,0.0013342602013558516,0.0013224479581760158,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,1.948205976894015e-05,0.0013425368447961723,0.0013230547850272322,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,1.7062442367706465e-05,0.001345342260397027,0.0013282798180293206,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,5.884887868358533e-06,0.00134106134791134,0.0013351764600429816,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,9.029122113911672e-08,0.0013406228109618778,0.001340713102183017,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,1.730073236718907e-06,0.0013412500777981277,0.0013429801510348467,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,1.8317781540720928e-06,0.0013405103616026762,0.0013423421397567483,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,9.298290008679429e-07,0.0013419079078913164,0.0013409780788904485,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,8.49268370972699e-06,0.0013323017330778336,0.0013407944167875606,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,5.8987538638164815e-06,0.0013353240285668903,0.0013412227824307068,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,9.472135015990745e-06,0.0013477121358732662,0.0013382400008572755,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,1.2675366498408414e-05,0.0013491865896770885,0.00133651122317868,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,1.4600632238177856e-05,0.0013530465980775078,0.00133844596583933,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,8.170412637961613e-07,0.0013432572101086187,0.0013440742513724149,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,3.169453877780327e-07,0.0013496648291548429,0.001349981774542621,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,9.060142002572649e-06,0.0013394366572851658,0.0013484967992877385,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,3.0213874789254344e-06,0.0013456348249680642,0.0013486562124469896,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,1.001326609541297e-05,0.0013341062994207962,0.0013441195655162091,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,2.0996416948315623e-05,0.0013239156868543752,0.0013449121038026908,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,1.1326823011714423e-05,0.001328399104212961,0.0013397259272246755,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,2.6142437805445375e-06,0.0013319380266338672,0.0013345522704144117,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,1.519922157549214e-05,0.0013440062517382028,0.0013288070301627106,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,2.4376216996551802e-05,0.0013524604895636197,0.0013280842725670679,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,9.506079293606457e-06,0.0013442872068219502,0.0013347811275283437,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,1.2869978526768933e-05,0.0013299316107851275,0.0013428015893118964,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,2.722348492316482e-05,0.0013196944977847595,0.0013469179827079244,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,2.98221737891082e-05,0.0013124042619344577,0.001342226435723566,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,1.2753881658445583e-05,0.0013185505568055,0.0013313044384639457,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,1.3134941761997095e-06,0.001319363295991915,0.0013206767901681148,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,8.924947281283143e-06,0.0013258080527895223,0.0013168831055082391,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,4.5421617073625187e-07,0.001316318488739888,0.0013167727049106244,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,5.91635391168242e-06,0.0013153242812839632,0.0013212406351956456,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,4.126974880259765e-06,0.0013163696376268486,0.0013204966125071084,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,2.915182321862938e-06,0.0013162350919492618,0.0013191502742711247,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,1.0103086512178085e-05,0.0013059010493713884,0.0013160041358835665,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,1.377714571259756e-05,0.0013021991912407606,0.0013159763369533582,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,7.654706110453696e-06,0.0013051805535387124,0.0013128352596491661,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,2.758370683016457e-06,0.001305353406837454,0.0013081117775204704,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,7.3441757476346015e-06,0.001311771107131255,0.0013044269313836204,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,1.4106808645560943e-05,0.00131835119251787,0.0013042443838723091,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,3.465177159926074e-06,0.0013109001996624,0.0013074350225024739,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,2.1271470517373117e-06,0.0013139523825472638,0.0013118252354955265,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,4.221607455363787e-06,0.0013178957738925387,0.001313674166437175,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,8.235501024881839e-06,0.0013226367592673932,0.0013144012582425113,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,1.4858047014885446e-05,0.001329107499048953,0.0013142494520340675,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,8.659025172585641e-06,0.0013268206637416507,0.001318161638569065,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,1.6098826683904905e-06,0.0013248232267380187,0.0013232133440696282,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,1.0529371578274016e-05,0.0013156589357743915,0.0013261883073526655,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,4.657629578657145e-06,0.0013222595002642169,0.001326917129842874,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,1.7465792600947043e-06,0.0013241808546781148,0.0013224342754180201,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,5.398089314909843e-06,0.001326311976907119,0.001320913887592209,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,1.697218458831108e-05,0.0013376719481605522,0.001320699763572241,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,1.7470337668840487e-05,0.0013417211149519906,0.00132425077728315,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,1.294654770236936e-05,0.0013423348076176313,0.001329388259915262,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,4.515267897445404e-06,0.0013397502812373325,0.001335235013339887,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,8.716542047395876e-07,0.0013414476111147976,0.001340575956910058,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,2.9197788789972045e-06,0.0013441885134813153,0.001341268734602318,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,8.22123393112717e-07,0.0013419996900496999,0.0013411775666565871,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,1.130913345719943e-05,0.0013304863351539492,0.0013417954686111486,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,1.2655167961528454e-05,0.0013298901035870758,0.0013425452715486042,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,1.7200607458376553e-05,0.0013216909054366115,0.001338891512894988,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,8.886410407904109e-06,0.001325238965855671,0.001334125376263575,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,7.450134261467603e-06,0.001319905647131078,0.0013273557813925456,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,4.7209714150863325e-06,0.0013208856868780331,0.0013256066582931195,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,1.8652956765329368e-07,0.0013220919765734667,0.00132227850614112,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,1.1581217572739864e-06,0.0013231682217122013,0.0013220100999549273,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,7.740042153671616e-06,0.0013132210613738542,0.0013209611035275258,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,1.3871968633746064e-05,0.0013081766597541542,0.0013220486283879002,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,1.070151543879072e-05,0.0013087922377810503,0.001319493753219841,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,5.31461202203827e-06,0.0013095407022580318,0.00131485531428007,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,6.893035798567239e-06,0.0013169563554349202,0.001310063319636353,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,1.5245860111164685e-05,0.0013240823933755766,0.0013088365332644119,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,7.225515555344102e-07,0.0013124856500468687,0.0013117630984913343,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,7.4071591248284045e-06,0.0013094526578980145,0.001316859817022843,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,2.4094783550171472e-06,0.0013154319879307714,0.0013178414662857886,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,7.891598579244869e-06,0.0013074486351942417,0.0013153402337734866,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,4.824960227071311e-06,0.0013076318050648135,0.0013124567652918848,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,1.598839684950051e-05,0.0012947893634915086,0.001310777760341009,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,1.5742752236336602e-05,0.0012944280571602722,0.0013101708093966088,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,5.773253425000102e-06,0.0012975166811585214,0.0013032899345835215,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,7.156920490721972e-06,0.0013061066623962535,0.0012989497419055316,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,6.582847280978002e-06,0.0013021608812177454,0.0012955780339367674,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,4.111251860347467e-06,0.0013034617187653633,0.0012993504669050158,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,7.886741108874273e-06,0.0013098148160330478,0.0013019280749241736,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,1.5188098689433108e-05,0.0013190978528158871,0.001303909754126454,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,1.845997079037145e-05,0.0013236057761290903,0.0013051458053387188,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,2.6658646860762154e-06,0.0013134573272241756,0.0013107914625380994,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,1.5557431995027017e-05,0.0013019487163309813,0.0013175061483260083,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,2.7378074301216e-05,0.001291342244421835,0.001318720318723051,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,1.4325801667544776e-05,0.0012986781382272041,0.001313003939894749,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,3.857129204955885e-06,0.001298392300120708,0.001302249429325664,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,5.172576264144161e-06,0.001292150456729196,0.0012973230329933402,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,1.2414498337905535e-05,0.0012837230625853437,0.0012961375609232492,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,9.731157841322497e-06,0.0012866758071843802,0.0012964069650257027,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,1.7158142997836202e-05,0.0012742637968139131,0.0012914219398117493,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,5.928277905834943e-06,0.0012815881642604717,0.0012875164421663067,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,2.187729751015324e-06,0.0012793664924435303,0.0012815542221945456,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,3.454622468878916e-06,0.0012842972118884673,0.0012808425894195884,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,3.1517095221993054e-06,0.0012815578606948375,0.0012784061511726382,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,7.031108035204488e-06,0.0012887817308993607,0.0012817506228641562,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,1.6230454881153034e-06,0.001283363567163727,0.0012817405216756117,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,8.855720717564509e-07,0.0012857645065659782,0.0012848789344942217,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,1.6655369998817143e-06,0.0012829021825860934,0.0012845677195859751,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,9.67884213416855e-06,0.001295648777010524,0.0012859699348763555,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,1.1483819638900654e-05,0.0012954939050775001,0.0012840100854385995,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,1.5549114333995515e-05,0.0013036542697215275,0.001288105155387532,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,2.9952708441710867e-06,0.0012943435590688768,0.0012913482882247057,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,1.4106337897568924e-05,0.001284159312705615,0.001298265650603184,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,1.870511047500755e-05,0.0012791254674809607,0.0012978305779559683,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,1.8980103645590846e-05,0.0012750722768530823,0.0012940523804986731,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,6.1392896067117165e-06,0.0012797368234784392,0.0012858761130851509,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,4.205814618004743e-06,0.0012836581669645574,0.0012794523523465527,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,1.0179294745449752e-05,0.0012881574840162772,0.0012779781892708275,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,1.214280263097051e-05,0.0012916318917296635,0.001279489089098693,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,2.1877672916586393e-05,0.0013057284977363445,0.001283850824819758,0
