sTime,eTime,Change,Value,Mean_last_4,real_label
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,1.1820446279461362e-05,0.0012996362938496274,0.001287815847570166,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,5.112665562448512e-06,0.0013002852900565437,0.0012951726244940951,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,8.045208162265347e-06,0.0012909536862762798,0.0012989988944385451,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,5.591180337755465e-06,0.0012962921802097498,0.0013018833605475053,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,1.7136976364704858e-06,0.0012952447257576797,0.0012969584233941502,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,5.536037257673505e-06,0.001301379756105198,0.0012958437188475246,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,5.6996930829593655e-06,0.0012998632238308625,0.0012941635307479032,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,3.3704068721869193e-06,0.0012942684804853556,0.0012976388873575425,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,1.23708816497539e-06,0.001300066323396222,0.0012988292352312466,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,5.849781744034785e-06,0.001304353601884507,0.0012985038201404721,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,7.477021650739886e-06,0.0013055430308882199,0.00129806600923748,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,4.248605203626245e-06,0.0013038114071256546,0.0012995628019220283,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,1.812495877120306e-06,0.0013015084895125293,0.0013033209853896496,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,1.938249700710569e-06,0.0013026310969320833,0.0013045693466327939,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,2.2569318175664262e-06,0.0013013640440245682,0.0013036209758421347,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,5.818030093480107e-06,0.0013084683612835692,0.001302650331190089,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,9.147419825967975e-06,0.001310981963315695,0.001301834543489727,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,1.192945429677678e-05,0.001316083955043517,0.0013041545007467402,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,9.399924449386395e-06,0.001316338047323997,0.0013069381228746106,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,8.105865277226827e-06,0.0013199506251581536,0.0013118447598809268,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,6.395759711209925e-06,0.0013208637482722795,0.0013144679885610695,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,4.175642162741961e-06,0.0013216331846712978,0.0013174575425085558,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,8.65809521623912e-06,0.001310392711701904,0.0013190508069181432,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,2.397586214078853e-05,0.0012968399905597884,0.001320815852700577,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,1.2412891468057633e-05,0.0013052169900804361,0.0013176298815484938,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,3.1870733199160922e-06,0.0013064348889910808,0.001309621962310997,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,8.231980569183613e-06,0.0013123818780165597,0.001304149897447376,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,6.008733875923194e-06,0.0013088393570863583,0.0013028306232104351,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,8.104800323993156e-06,0.001299906452038699,0.0013080112523626921,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,2.0035702605796955e-05,0.001289183005425536,0.001309218708031333,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,1.659038243055416e-05,0.001290452179949985,0.001307042562380539,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,8.740721961571392e-07,0.0012984355326540406,0.0012993096048501977,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,1.8199230991168026e-06,0.0012950004689038566,0.0012931805458047398,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,6.076162864033282e-06,0.0012987664022072202,0.001292690239343187,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,2.6575401858850486e-06,0.0012972869340218457,0.0012946293938359606,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,7.056111608651867e-06,0.0013044569128636912,0.0012974008012550393,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,2.259416203045884e-06,0.0012992773512473534,0.0012970179350443075,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,8.069275167163232e-07,0.0013009770105476353,0.001300170083030919,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,3.6033398677110407e-06,0.001296737059509919,0.00130034039937763,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,5.660584663492313e-06,0.001307231009549719,0.0013015704248862266,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,7.242602728062741e-06,0.0013062397431630318,0.001298997140434969,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,6.5725389556958724e-06,0.001308220898824787,0.0013016483598690912,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,1.3785799686443683e-05,0.001317188403760667,0.0013034026040742233,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,1.5138521791145491e-05,0.0013223690723036582,0.0013072305505125127,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,2.2612019395981545e-05,0.0013331617013121434,0.0013105496819161618,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,1.9525085968234105e-05,0.0013354512109312715,0.0013159261249630373,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,1.1133474519229442e-05,0.0013353732003113855,0.001324239725792156,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,9.367620227902817e-06,0.0013396949484102603,0.0013303273281823574,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,5.091501538922408e-07,0.0013341528873643744,0.0013346620375182666,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,5.0395676172365015e-06,0.001331800218933736,0.0013368397865509724,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,2.8480965783399e-06,0.0013335589154503335,0.0013364070120286734,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,1.6930214075165217e-05,0.0013182858041609583,0.0013352160182361235,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,9.087175222722036e-06,0.0013240834986934257,0.0013331706739161478,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,1.2830960339553239e-05,0.0013150506858421228,0.001327881646181676,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,1.3468148806429405e-05,0.0013118412572951433,0.0013253094061015727,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,1.535967948355834e-05,0.0013037803167486107,0.001319139996232169,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,6.02862573515048e-06,0.0013109631882084138,0.0013169918139435642,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,1.0643020384958329e-06,0.00130915978459013,0.0013102240866286257,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,2.6352964044387174e-06,0.0013114968838218281,0.0013088615874173894,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,1.4763230190749377e-05,0.001322730993373134,0.0013079677631823846,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,3.0452248216995175e-05,0.0013409922004237857,0.0013105399522067905,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,3.103503654483899e-05,0.0013454975904732029,0.0013144625539283639,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,1.617588744086038e-05,0.0013412492466471097,0.0013250733592062493,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,5.133859135233055e-06,0.0013312730689548078,0.0013364069280900409,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,7.044776053071302e-06,0.001335534903128295,0.0013425796791813663,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,7.41148446514457e-06,0.0013467514531568514,0.0013393399686917069,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,2.307284575302042e-05,0.0013590919186630913,0.001336019072910071,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,2.1909225208065165e-05,0.0013597623669547166,0.0013378531417466515,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,6.755105833647834e-06,0.0013538811974830604,0.0013471260916494126,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,4.3333714528361825e-06,0.0013508685414720502,0.0013552019129248864,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,1.6832020573506051e-06,0.0013558952923096055,0.0013575784943669561,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,1.3527486277639623e-05,0.0013683648549142487,0.001354837368636609,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,1.181569482674007e-05,0.0013653640385816455,0.0013535483437549054,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,2.752768904384353e-06,0.001361128998469686,0.0013583762295653016,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,2.7518976289690397e-07,0.0013634832516980634,0.0013632080619351665,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,8.673633310306381e-06,0.0013736262639654996,0.0013649526306551932,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,4.945169651590425e-06,0.001368270599234722,0.0013633254295831315,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,2.1507178149921717e-05,0.0013875866828610046,0.001366079504711083,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,8.83585842350828e-06,0.0013772958967229365,0.0013684600382994282,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,1.7724445041222402e-06,0.0013782669598578644,0.0013764945153537421,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,3.0129916044768952e-05,0.0014078476423176568,0.0013777177262728878,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,3.100042743584279e-05,0.0014120502739164448,0.001381049846480602,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,3.7981427443585384e-05,0.0014257849270764046,0.0013878034996328192,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,2.9217536534696447e-05,0.0014286058285653519,0.0013993882920306554,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,2.3573519987533107e-05,0.0014388011344243685,0.0014152276144368354,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,1.2219011084786246e-05,0.00143436602093752,0.0014221470098527338,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,9.894564397887242e-06,0.0014409585277532623,0.001431063963355375,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,1.3824716485723787e-05,0.0014477490444614707,0.0014339243279757469,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,1.7805517362959192e-05,0.001455847411734676,0.0014380418943717168,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,1.3002215140797777e-05,0.0014540267461915488,0.001441024531050751,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,1.5702889220119663e-06,0.0014497552835718147,0.0014481849946498028,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,6.946667026755306e-06,0.0014455944004358096,0.001452541067462565,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,1.081543525442187e-05,0.001442394378578258,0.0014532098138326799,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,3.500143749817202e-06,0.0014462919996499073,0.0014497921433997245,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,3.0199943157631273e-06,0.0014489346818443904,0.0014459146875286273,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,1.8676722625078288e-06,0.001446627931817166,0.0014447602595546582,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,8.380078324248669e-06,0.0014374936083666034,0.001445873686690852,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,1.5943064440237468e-06,0.0014456905646597973,0.001447284871103821,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,8.107152779992252e-06,0.0014524592267893789,0.0014443520740093866,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,1.7513596088316328e-05,0.0014607842977028386,0.0014432707016145223,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,2.5959004392496878e-05,0.0014711734709977567,0.0014452144666052599,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,1.0365273672743999e-05,0.0014633433033900823,0.0014529780297173384,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,7.0954950017914405e-06,0.0014543768368282,0.0014614723318299913,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,1.5594338824901363e-05,0.001449506018538658,0.0014651003573635593,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,2.739078668498405e-05,0.001435573750387029,0.0014629645370720131,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,5.0766762447324726e-05,0.0014049752904716553,0.00145574205291898,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,9.645298328389736e-05,0.0013500325519673984,0.0014464855352512957,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,6.269067470401988e-05,0.0013673276784284276,0.0014300183531324475,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,2.447081389529357e-05,0.0013723897170467342,0.0013968605309420277,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,1.3555546300571134e-05,0.0013876673865897316,0.0013741118402891604,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,2.1389686425018735e-05,0.001384639668905872,0.0013632499824808534,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,3.19004069841808e-06,0.0013726048866565463,0.0013757949273549644,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,4.032588758956469e-06,0.0013855981796064023,0.0013815655908474458,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,2.195969117404573e-05,0.0014035970052247624,0.0013816373140507167,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,2.1939762040345005e-05,0.0014028873404299518,0.0013809475783896068,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,1.0240625839966558e-05,0.0013975073163358701,0.0013872666904959036,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,9.92389458941709e-06,0.0013874369471642883,0.0013973608417537054,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,2.4634728942564237e-05,0.0013766958250542973,0.0014013305539968615,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,1.8586850144292327e-05,0.0013773570178324112,0.0013959438679767035,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,1.5343208364253713e-05,0.0013718701544872315,0.0013872133628514852,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,1.811873951840237e-05,0.0013623778571652631,0.0013804965966836655,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,2.6978103477236746e-05,0.0013483295623140763,0.001375307665791313,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,3.2711949206235685e-05,0.0013378230606220663,0.001370535009828302,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,1.685660040778229e-05,0.001344002590914408,0.0013608591913221904,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,7.856312598001182e-06,0.0013416538474358007,0.001349510160033802,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,1.4492986661748895e-05,0.001328892084621768,0.001343385071283517,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,1.6851771921688914e-05,0.0013243080610690695,0.0013411598329907584,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,1.716795766312806e-05,0.001321014883327531,0.001338182840990659,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,1.2409215325239961e-05,0.0013192087823836395,0.0013316179977088795,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,2.0869477536508566e-05,0.0013038688654696145,0.001324738343006123,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,3.6582537963792284e-05,0.0012849280376296208,0.0013215105755934131,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,3.822582063566101e-05,0.0012764716897579339,0.0013146975103935949,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,2.710789155922831e-05,0.0012755606702683968,0.001302668561827625,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,2.0424199876422928e-05,0.0012679986644093001,0.001288422864285723,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,7.263022702465099e-06,0.0012717237765161853,0.0012789867992186504,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,3.821003749546236e-06,0.0012771646785614233,0.001273343674811877,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,1.6851451242647216e-05,0.0012886124883072746,0.0012717610370646274,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,1.5695139180778262e-05,0.0012879908456764145,0.0012722957064956362,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,2.3256594105847996e-06,0.001281492640538879,0.0012791669811282943,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,7.124083905516278e-06,0.0012774652536095212,0.0012845893375150374,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,1.1847789476767973e-05,0.0012741842020307548,0.0012860319915075228,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,3.674684245029945e-07,0.0012826837150327747,0.0012823162466082717,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,2.2962580026335624e-05,0.001300676612086054,0.0012777140320597183,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,2.8168483606755626e-05,0.0013062795404977727,0.001278111056891017,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,2.237186582695395e-05,0.0013082200422101483,0.0012858481763831943,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,2.9494773656283703e-05,0.0013260413961951507,0.001296546622538867,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,2.3733073258396702e-05,0.0013287918048563883,0.0013050587315979916,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,1.347932687265573e-05,0.001326992986507013,0.0013135136596343572,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,1.528386021910585e-05,0.0013363016079730016,0.0013210177477538958,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,2.3292902777843428e-05,0.001350568298630694,0.0013272753958528507,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,2.3444736064662198e-05,0.00135414020251013,0.0013306954664454678,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,3.473086617590071e-05,0.0013726851638794703,0.0013379542977035696,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,3.874823250772956e-05,0.001385751602212338,0.0013470033697046083,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,3.98472593241949e-05,0.0013989784809976264,0.0013591312216734315,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,3.4395930855356336e-05,0.0014052549203893356,0.0013708589895339793,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,1.3487004599849325e-05,0.0013992920869629944,0.001385805082363145,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,8.519784145691323e-06,0.0014051814520121247,0.0013966616678664334,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,9.198457607516742e-06,0.0014103736203908356,0.0014011751627833189,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,6.823695795331276e-06,0.0014100665155834828,0.0014032428197881515,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,8.416052326911273e-07,0.0014041074478892937,0.0014049490531219848,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,1.405130502178751e-05,0.0013944892243070268,0.0014085405293288143,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,1.2639285100936619e-05,0.001395543242853601,0.0014081825279545375,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,2.8263226492426536e-06,0.001400061406610692,0.0014028877292599346,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,6.28075446879278e-06,0.0014043273928187666,0.0013980466383499738,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,2.3872067614793624e-05,0.0014205700255385668,0.0013966979579237732,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,4.955297944698274e-06,0.0014049326453723847,0.0013999773474276864,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,1.984652458796466e-05,0.0013884730837347104,0.0014083196083226751,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,1.9413705371296554e-05,0.001390529649205276,0.0014099433545765726,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,1.762250953865293e-05,0.0013870360753432344,0.0014046585848818873,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,1.055902246651242e-05,0.0013840861036376112,0.0013946451261041236,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,1.4251616764123995e-05,0.0013744279859969498,0.0013886796027610738,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,2.2758926142838094e-05,0.0013644583499192026,0.0013872172760620407,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,4.73206477886734e-05,0.0013345294072039252,0.0013818500549925986,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,5.0480922441836556e-05,0.0013238432240760848,0.0013743241465179214,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,4.60103204323885e-05,0.0013117949272743042,0.0013578052477066927,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,3.451628351525799e-05,0.0013064273768844795,0.0013409436603997375,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,2.476074976403707e-05,0.0012986284364207342,0.0013233891861847713,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,1.5574192783152042e-05,0.0012984476499618043,0.0013140218427449564,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,1.208149909933602e-05,0.00129353541442717,0.001305616913526506,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,4.779157212235312e-06,0.0012963886638767707,0.001301167821089006,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,1.0187864126380303e-05,0.0013070583643962832,0.0012968705002699029,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,2.0694531957933136e-05,0.001316818441379848,0.0012961239094219149,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,1.5685160938886875e-05,0.0013146793085056282,0.0012989941475667413,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,1.1265610388218588e-05,0.001318020766939186,0.0013067551565509674,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,4.742435680763022e-06,0.001317594473774683,0.00131285203809392,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,9.06284160544224e-06,0.0013255690138803296,0.0013165061722748873,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,2.227618915845702e-07,0.0013165420878482477,0.0013167648497398323,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,7.494533123168041e-06,0.0013278892846545676,0.0013203947515313995,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,3.527407853498501e-06,0.0013163744506475884,0.001319901858501087,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,1.0056962238792159e-05,0.0013132764998889227,0.0013233334621277149,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,3.6249943140634084e-06,0.0013166436134027376,0.001320268607716801,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,1.0130687495693525e-05,0.0013090493909013329,0.0013191800783970264,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,6.416119849687874e-07,0.0013160731332980517,0.001315431521313083,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,9.799854473419977e-06,0.0013227896892044177,0.0013129898347309977,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,1.0006466008062338e-06,0.0013129213992665676,0.0013139220458673738,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,9.630464780264678e-06,0.0013063402730210027,0.0013159707378012674,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,3.37544289553569e-06,0.00131388596436081,0.0013172614072563457,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,4.522415715172215e-06,0.0013185395362125018,0.0013140171204973296,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,1.5825833341155757e-06,0.0013126317955502423,0.0013110492122161267,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,5.5826540887673765e-06,0.0013073392704426709,0.0013129219245314383,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,8.490568353634442e-06,0.001306528530354217,0.0013150190987078515,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,1.3689351587482107e-05,0.001299147515814323,0.001312836867401805,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,5.247693331404766e-06,0.0013035855054509718,0.0013088331987823765,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,1.3424839314518655e-07,0.001304472687263549,0.0013043384388704037,0
