sTime,eTime,Change,Value,Mean_last_4,real_label
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,6.088942616842667e-06,0.0013091761264900131,0.0013030871838731705,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,3.6637020787157974e-06,0.0013060656049216637,0.0013024019028429479,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,7.882610555110664e-06,0.0013136273836232887,0.001305744773068178,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,3.4419222633729537e-06,0.0013100133951551149,0.001306571472891742,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,8.981141559153642e-06,0.0013186041799041423,0.0013096230383449886,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,9.062046755416598e-06,0.001318964174655439,0.0013099021279000223,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,3.175580519748167e-06,0.0013172572334139302,0.001314081652894182,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,7.094942629694593e-06,0.0013229555258679267,0.001315860583238232,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,1.7978291217131013e-05,0.0013362534872083014,0.0013182751959911704,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,1.6449075392377215e-05,0.0013361747200381425,0.0013197256446457653,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,8.166023163862527e-06,0.001333654771993915,0.0013254887488300525,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,4.1285928624088496e-07,0.0013313817184185492,0.0013317945777047901,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,1.102649720529595e-05,0.0013243344958748238,0.0013353609930801197,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,1.8377235385073605e-05,0.0013153598347651287,0.0013337370701502023,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,2.8154401549424207e-06,0.001326974888607487,0.0013297903287624294,0
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,1.279383020192466e-05,0.0013364858465547585,0.0013236920163528338,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,1.2345200317185993e-05,0.001334568273399666,0.00132222307308248,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,2.603828164728702e-05,0.0013523118049564118,0.0013262735233091248,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,2.4037043662549894e-05,0.0013567133798498539,0.001332676336187304,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,6.646603783742313e-06,0.0013477685787540211,0.0013411219749702788,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,1.4026211030855867e-05,0.0013618906970994996,0.0013478644860686437,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,1.4867646319502697e-05,0.0013671322341729315,0.0013522645878534289,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,3.173618948707044e-05,0.0013871937413881953,0.0013554575519011249,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,2.7637473739267277e-05,0.001386567977081418,0.0013589305033421507,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,1.2778328910009653e-05,0.0013848505531302182,0.0013720722242202086,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,1.9038707541919886e-08,0.0013803170229217234,0.0013802979842141815,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,1.1032713556326668e-05,0.0013751713769769506,0.0013862040905332773,1
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,3.6208245500553727e-06,0.0013875326755945086,0.0013839118510444533,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,9.899315498581533e-07,0.0013811029158928222,0.001380112984342964,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,3.870922765430475e-06,0.0013771361023989638,0.0013810070251643943,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,1.139785992627148e-06,0.0013801292034954667,0.0013812689894880938,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,1.4241361404442737e-06,0.0013833480341025424,0.001381923897962098,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,1.8330334136196572e-07,0.0013796393772704462,0.0013794560739290843,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,2.15135500326695e-06,0.0013823558016689246,0.0013802044466656577,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,1.839488170187007e-05,0.0013994337533246885,0.0013810388716228184,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,1.1154580460182506e-05,0.0013929356514741536,0.001381781071013971,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,9.508468744992343e-06,0.0013966514461663455,0.0013871429774213531,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,1.1000595359485828e-05,0.0014025756641820749,0.001391575068822589,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,2.3106557366103526e-06,0.001398650939391673,0.0013963402836550626,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,1.2935313186222559e-05,0.0013844522740879687,0.0013973875872741912,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,1.1148850452298966e-05,0.0013881438327943986,0.0013992926832466976,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,8.988879099147131e-06,0.0013862374134547585,0.0013952262925539056,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,1.5546662003367885e-05,0.0013748690200879787,0.0013904156820913466,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,6.374333873023375e-07,0.0013869152734996776,0.0013862778401123753,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,3.934385207144536e-06,0.001379149036905234,0.0013830834221123785,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,4.526622060621252e-06,0.001387200524408093,0.0013826739023474718,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,1.7132597351064878e-05,0.0013631785128132318,0.0013803111101642967,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,2.8052579443305385e-05,0.0013563690321610295,0.001384421611604335,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,1.248800898828728e-05,0.0013640213490538988,0.0013765093580421861,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,7.471980098799425e-06,0.001361444043028652,0.0013689160231274515,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,3.728357597034167e-07,0.0013615624671024233,0.00136118963134272,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,6.708030826866902e-06,0.0013539034439209933,0.0013606114747478602,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,1.618447152192527e-05,0.0013461581482063997,0.001362342619728325,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,1.5154225370279375e-05,0.0013438157593137433,0.0013589699846840227,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,1.176162301552968e-05,0.0013421130633944091,0.0013538746864099388,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,7.365789671371324e-07,0.0013472225381799083,0.0013479591171470455,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,4.687761560982426e-06,0.0013393412287438684,0.0013440289903048509,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,5.00835752019653e-06,0.0013493921444828834,0.0013443837869626868,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,4.882815969772976e-06,0.0013380094608029557,0.0013428922767727287,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,8.085129417538008e-06,0.0013372335077180154,0.0013453186371355534,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,5.308553821256959e-07,0.0013427784667253617,0.001342247611343236,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,8.30500586686397e-06,0.0013332400318010877,0.0013415450376679516,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,1.1710751062640528e-05,0.0013276297273528037,0.0013393404784154443,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,1.1878556147300193e-05,0.001325872112600855,0.0013377506687481551,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,1.2928348019185677e-05,0.001321621060607232,0.0013345494086264176,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,1.6596514254481028e-05,0.0013123174429971012,0.0013289139572515822,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,1.902788226024188e-06,0.0013231381786276062,0.0013250409668536303,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,1.0519725570265611e-05,0.0013304565976386615,0.0013199368720683959,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,1.4564869055641366e-05,0.0013335904297996212,0.0013190255607439798,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,2.2864341339202173e-05,0.0013448350810936584,0.0013219707397544563,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,2.1412571154130235e-05,0.0013504743065094265,0.0013290617353552963,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,1.560186198251625e-05,0.00135189589815983,0.0013362940361773138,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,6.969532113166362e-07,0.0013436635590122186,0.001342966605800902,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,3.2774479026991855e-06,0.0013457909806849392,0.0013490684285876384,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,4.538897974599738e-07,0.0013482240314296983,0.0013486779212271583,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,3.841251607069034e-06,0.001350958064226065,0.001347116812618996,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,3.467412950480071e-06,0.0013493602699927655,0.0013458928570422855,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,1.2102860541182313e-05,0.0013604272193214165,0.0013483243587802342,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,2.282289856769164e-05,0.0013723370204505347,0.001349514121882843,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,1.5046709698112457e-05,0.001368628560878195,0.0013535818511800825,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,5.047830077591509e-06,0.0013657559999991637,0.0013607081699215722,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,4.6115845495871884e-06,0.0013717425180996357,0.0013671309335500485,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,2.8452357050652924e-07,0.0013691917173464711,0.0013689071937759646,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,9.169835204894021e-06,0.0013595391911207708,0.0013687090263256648,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,1.516175445138838e-05,0.0013537349906970351,0.0013688967451484235,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,1.2229887027495829e-05,0.0013545945884947967,0.0013668244755222925,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,4.719078995119074e-06,0.0013561028873929734,0.0013608219663880925,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,9.468604206914642e-06,0.0013654248609777822,0.0013559562567708675,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,5.660162088061069e-06,0.001349150660106874,0.001354810822194935,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,5.414007921377556e-06,0.0013532934377004733,0.0013587074456218508,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,2.764937049533475e-05,0.0013292434323305417,0.0013568928028258765,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,3.4404592647002685e-05,0.0013215517269480406,0.0013559563195950433,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,1.3701910237804696e-05,0.0013301939331414917,0.0013438958433792964,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,1.315744584331471e-05,0.001321538753149704,0.0013346961989930187,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,1.625633428469723e-05,0.0013107400298553275,0.0013269963641400248,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,2.283201182795417e-05,0.0013015961259184579,0.001324428137746412,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,1.8573110837296182e-05,0.0013022511278782114,0.0013208242387155076,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,1.8486746079411642e-06,0.0013094429616998884,0.0013112916363078296,0
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,8.182359203758559e-06,0.0013130447870877574,0.0013048624278839988,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,1.794909817234413e-05,0.00132237917000453,0.001304430071832186,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,1.4362237032116126e-06,0.0013096825159251639,0.0013082462922219523,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,5.778114920492947e-06,0.001309177524676899,0.001314955639597392,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,1.386397063819658e-05,0.0013011715203676204,0.001315035491005817,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,1.3689889928370901e-05,0.00130005651360716,0.001313746403535531,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,3.763937626465345e-06,0.001302913249363429,0.0013066771869898943,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,1.4925406763978888e-05,0.001288543112786581,0.0013034685195505598,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,2.3709069721273906e-05,0.0012776713580581291,0.001301380427779403,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,4.749111621934381e-05,0.0012496798423663794,0.0012971709585857232,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,7.460294308147771e-05,0.0012151062969879018,0.0012897092400693795,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,9.685508506636809e-05,0.001175109686003995,0.0012719647710703632,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,8.849132305953963e-05,0.0011589945094112638,0.0012474858324708034,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,7.25105856863432e-05,0.0011407880227664155,0.0012132986084527587,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,5.4595797281043216e-05,0.0011284743668533437,0.001183070164134387,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,4.819740763952504e-05,0.0011100999984210332,0.0011582974060605582,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,3.439877931386902e-05,0.0011083535203631387,0.0011427522996770077,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,3.2432424361847085e-05,0.0010940217049850837,0.0011264541293469308,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,2.5206820716460777e-05,0.0010904358078293777,0.0011156426285458384,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,1.9031180729447116e-05,0.001085127227193638,0.0011041584079230851,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,3.064550592381558e-05,0.0010669581718020511,0.0010976036777258667,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,2.325259543289838e-05,0.0010666089845698015,0.0010898615800026999,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,1.8079706568889823e-05,0.0010627606957061325,0.0010808404022750223,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,2.267086024207595e-05,0.0010502272676130874,0.0010728981278551634,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,2.6223345407261085e-05,0.0010392192719520673,0.0010654426173593284,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,2.9590299073756123e-05,0.0010302753502225844,0.0010598656492963405,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,2.5939505645096754e-05,0.0010247962394453322,0.001050735745090429,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,1.8957827440285345e-05,0.0010209494691556277,0.001039907296595913,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,1.5010694318993122e-05,0.0010164195928876682,0.0010314302872066613,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,2.4394171107141975e-05,0.0010009461818340393,0.0010253403529411813,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,2.6365782995199693e-05,0.0009943559841676763,0.001020721767162876,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,1.701231161754281e-05,0.0009957594363415687,0.0010127717479591115,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,1.3410758536848942e-05,0.000990496494426279,0.001003907252963128,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,1.2371925866904148e-05,0.000984648608247524,0.0009970205341144282,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,1.0928910524253543e-05,0.0009826083944542545,0.000993537304978508,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,4.7638305248371305e-06,0.0009855376824802866,0.0009903015130051237,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,6.723435773484283e-06,0.0009791943966025347,0.000985917832376019,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,1.1875450838263807e-05,0.0009723894442224246,0.0009842648950606884,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,4.8244143845124635e-05,0.0009342026806672338,0.0009824468245123584,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,5.011612127651607e-05,0.0009289243864918992,0.0009790405077684152,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,1.9583063328714335e-05,0.0009423457771686834,0.0009619288404973977,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,2.628389015862497e-05,0.0009714560606191441,0.0009451721704605192,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,5.872503050718221e-05,0.000993882645283121,0.0009351576147759388,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,7.660539908936127e-05,0.0010241808071826035,0.0009475754080932422,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,8.752881525844931e-05,0.0010567569762820988,0.0009692281610236495,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,8.394821447242824e-05,0.001080454718834051,0.0009965065043616229,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,8.152761393010605e-05,0.001106467756846047,0.001024940142915941,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,8.211610384097003e-05,0.0011359136046072212,0.0010537975007662511,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,8.816761525214101e-05,0.00116939409923954,0.001081226483987399,1
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,8.287143804046196e-05,0.0011904834648029017,0.0011076120267624397,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,7.614581874125308e-05,0.0012134043056388558,0.0011372584868976027,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,8.156513379883532e-05,0.0012468288566820562,0.0011652637228832209,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,8.672101108338627e-05,0.0012778149676438188,0.0011910939565604325,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,9.99648802657916e-05,0.0013168704226403961,0.0012169055423746045,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,9.635818810527631e-05,0.0013423742314268533,0.001246016043321577,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,8.276480315348028e-05,0.0013632695521422374,0.001280504748988757,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,5.2240116522584605e-05,0.0013645933237596071,0.0013123532072370225,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,3.276677722170783e-05,0.0013736048459582033,0.0013408380687364955,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,1.0546081770272794e-05,0.001367291784213172,0.0013567457024428991,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,6.343550099130327e-06,0.0013608123571875522,0.0013671559072866825,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,1.944070677382232e-05,0.001349055944536505,0.0013684966513103274,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,2.4856616653584932e-05,0.0013423797124660574,0.0013672363291196423,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,3.3992359296101384e-05,0.0013250610026829751,0.0013590533619790765,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,5.057458867008084e-05,0.0013001747493932906,0.0013507493380633714,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,4.6867647454481654e-05,0.0012919645724406975,0.0013388322198951792,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,3.405905119793903e-05,0.0012884794369828353,0.0013225384881807743,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,2.2009784440678998e-05,0.0012837236570649756,0.0013057334415056546,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,7.861949588044547e-06,0.00128567763668423,0.0012935395862722745,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,9.473865902342744e-06,0.00127858202292716,0.0012880558888295028,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,9.755413138785298e-06,0.0012762048304385616,0.001285960243577347,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,5.420772887709249e-06,0.0012772403326710793,0.0012826611055587885,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,3.7976556419424753e-06,0.0012763571743747081,0.0012801548300166506,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,1.0235959654911891e-05,0.0012671064356906884,0.0012773423953456003,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,7.060975746993976e-06,0.0012695398034144557,0.0012766007791614497,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,6.602779213882087e-06,0.0012801707601260408,0.0012735679809121588,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,8.67845632045454e-06,0.001279679594147072,0.0012710011378266174,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,6.822556853108624e-06,0.0012790948899301703,0.0012722723330770617,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,3.0020915700681473e-06,0.0012794654774659242,0.001276463385895856,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,1.789901815836721e-06,0.0012814383165502645,0.0012796484147344278,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,2.0505377270791953e-06,0.0012773627827873096,0.0012794133205143888,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,8.828715698319407e-07,0.001280882432885285,0.001279999561315453,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,3.8638950901573755e-06,0.00128328608735799,0.0012794221922678326,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,1.0064731922358391e-06,0.0012809009839331888,0.001279894510740953,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,5.806676215181416e-06,0.0012747037581283469,0.0012805104343435283,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,2.3741095962718107e-06,0.0012793157251292163,0.001281689834725488,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,7.692540212253518e-07,0.0012803995304944006,0.0012796302764731752,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,3.1165893093899714e-06,0.0012751902330875274,0.0012783068223969174,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,3.2074024526758654e-06,0.0012749322687979786,0.0012781396712506544,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,7.131979263817886e-06,0.0012711698503065634,0.0012783018295703813,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,1.605032081645509e-06,0.0012784457095416145,0.001276840677459969,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,1.8073971706571938e-06,0.0012755715145680137,0.0012737641173973565,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,6.11904525655519e-07,0.001275461180741041,0.0012748492762153854,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,3.953359629755128e-06,0.0012790157177684858,0.0012750623581387307,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,4.5355657903515915e-06,0.0012810283674072412,0.0012764928016168896,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,1.2841663612255189e-05,0.0012895244679714353,0.00127668280435918,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,1.4563140421330802e-05,0.0012930648957269202,0.0012785017553055894,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,1.558568135326399e-05,0.0012987751990689847,0.0012831895177157207,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,8.614046749809857e-06,0.0012964866237850086,0.0012878725770351987,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,1.2881260611163686e-05,0.0013066694482002771,0.0012937881875891134,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,1.0250123737465646e-05,0.0013063590299311036,0.001296108906193638,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,5.850762401851022e-06,0.0013064945194199411,0.0013006437570180901,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,6.303012677051937e-06,0.0013094747133158484,0.0013031717006387964,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,3.254847723463102e-06,0.0013032528181269776,0.0013065076658504407,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,2.9865204550149835e-06,0.0013044562337672825,0.0013074427542222975,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,3.3279885303131793e-06,0.0013097353388179021,0.001306407350287589,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,1.0551485893772836e-05,0.0013162794076304757,0.0013057279217367028,0
