sTime,eTime,Change,Value,Mean_last_4,real_label
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,9.645376109743142e-06,0.0013154601730137971,0.001305814796904054,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,1.0903126211123625e-05,0.0013210601196163437,0.00131015699340522,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,2.2265723851402908e-06,0.0013160515455391986,0.0013138249731540583,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,1.5116648526193165e-05,0.001302483251560679,0.0013175999000868722,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,2.505943287708901e-05,0.0012924645131793576,0.0013175239460564466,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,2.2379139974602327e-05,0.0012908191655974714,0.0013131983055720737,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,1.680844390091504e-05,0.00128685799285883,0.001303666436759745,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,9.429377492259057e-06,0.001285826265953577,0.001295255643445836,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,2.860007300139805e-06,0.0012871872165784132,0.001290047223878553,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,2.4499682511945706e-06,0.0012853845065520983,0.0012878344748032929,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,3.1654989615418575e-06,0.0012834583261687315,0.0012866238251302733,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,5.638475605019427e-06,0.0012804941874230101,0.0012861326630280296,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,3.913646030345242e-06,0.0012892569957967594,0.0012853433497664142,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,1.147576278763985e-05,0.0012945881028355866,0.0012831123400479467,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,6.355947724246075e-06,0.001290759117520413,0.0012844031697961669,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,2.0948315808574838e-05,0.0013090614111603601,0.0012881130953517853,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,1.776039856108704e-05,0.0013092951372786733,0.0012915347387175862,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,2.3593412771421782e-05,0.001321729623276875,0.0012981362105054532,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,2.861140174192792e-05,0.0013316499570617433,0.0013030385553198154,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,2.0410768383769158e-05,0.0013337728256224053,0.0013133620572386361,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,7.728066179623445e-06,0.0013286196387187206,0.0013208915725390971,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,1.1557607974418136e-05,0.001340608409961426,0.0013290508019870079,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,2.444271400955651e-05,0.0013557901878105127,0.0013313474738009562,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,1.7920361625468548e-05,0.0013522539863929858,0.0013343336247675173,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,1.1509587418351199e-05,0.0013531823329152378,0.0013416727454968866,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,3.5078970451528184e-06,0.0013460429643431554,0.0013495508613883083,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,4.0803088886993966e-06,0.0013496618601508794,0.0013537421690395788,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,9.561218413656463e-07,0.001349536972709094,0.0013504930945504596,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,5.7728436495692835e-06,0.0013554018961193267,0.0013496290524697575,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,1.538712209662725e-05,0.0013638010544976703,0.001348413932401043,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,9.87004941481592e-06,0.0013614036257412496,0.0013515335763264337,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,3.8984314517905364e-07,0.001356636484253876,0.001356246641108697,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,4.066291600511368e-06,0.0013642684837199268,0.0013602021921194155,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,1.011759840655632e-05,0.001370731319904155,0.0013606137214975987,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,1.3343019754705112e-05,0.001374112550993056,0.0013607695312383508,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,1.2480598511799843e-05,0.0013763593611377857,0.0013638787626259858,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,2.4674114250642937e-06,0.0013721715296307769,0.0013697041182057126,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,3.480281179529896e-06,0.001377214691857862,0.0013737344106783322,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,1.3471686942120517e-05,0.0013876861675293265,0.001374214480587206,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,7.352055950331357e-06,0.001382600583492473,0.0013752485275421416,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,1.786486269017215e-05,0.0013968889923628273,0.0013790241296726552,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,3.548188128745205e-05,0.0014179823622473393,0.0013825004809598872,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,4.794927379042852e-05,0.0014370078549186375,0.001389058581128209,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,3.947768020148086e-05,0.0014386349929023609,0.00139915731270088,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,3.751940003127565e-05,0.0014548124698742103,0.0014172930698429346,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,1.9667140208949607e-05,0.0014508755435650624,0.0014312084033561128,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,1.4032111726251274e-05,0.0014575172176246544,0.001443485105898403,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,8.008600343590048e-06,0.0014561162691241346,0.0014481076687805445,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,8.630683647605029e-07,0.0014535386753232152,0.0014544017436879757,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,1.62588845238139e-05,0.0014710952279617642,0.0014548363434379503,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,2.801316883015853e-05,0.00148373722285416,0.0014557240540240015,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,5.613736578443762e-05,0.0015163874232541424,0.0014602500574697047,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,5.2771144703819524e-05,0.0015222281867501993,0.0014694570420463798,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,3.41283049882042e-05,0.0015245349296782265,0.0014904066246900223,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,2.074892694529885e-05,0.001528199871231466,0.001507450944286167,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,1.546946269207145e-05,0.0015365196425862608,0.0015210501798941893,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,1.7881527198780698e-05,0.0015428691897520779,0.0015249876625532972,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,1.649763409670231e-05,0.00154624911526202,0.0015297514811653176,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,1.9956759775472148e-05,0.001555819660965407,0.0015358629011899348,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,1.6867110923890786e-05,0.001558746426790677,0.0015418793158667862,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,9.938900189682045e-06,0.0015582515555161837,0.0015483126553265017,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,1.2047927249374561e-05,0.0015656529949220758,0.0015536050676727012,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,2.6834797731845744e-06,0.0015602893608639404,0.0015576058810907558,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,1.0423695932462338e-05,0.0015713073550087746,0.0015608836590763123,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,1.5182044988311123e-06,0.0015629161749328977,0.0015613979704340666,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,1.5699491106001663e-05,0.001550050412492262,0.0015657499035982637,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,2.2154087659268873e-05,0.0015426835426092687,0.0015648376302685376,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,2.523177985428132e-05,0.0015361928676236967,0.001561424647477978,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,1.7230916382575097e-05,0.0015346524602955678,0.0015518833766781429,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,9.82573670541215e-06,0.0015331498708696636,0.0015429756075750758,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,1.827637880749645e-05,0.001519566578035348,0.0015378429568428445,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,1.4023869977253592e-05,0.0015206411962857226,0.0015346650662629762,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,1.3258477620383931e-05,0.0015158644921131424,0.0015291229697335263,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,1.4893456216913837e-05,0.0015095590921799975,0.0015244525483969114,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,2.0172049060330393e-05,0.0014985187064177406,0.001518690755478071,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,3.231546123478126e-05,0.0014830394656248397,0.001515354926859621,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,3.2808208534669406e-05,0.001475172555035624,0.0015079807635702935,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,2.8723768404325875e-05,0.0014683153196698665,0.0014970390880741924,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,3.987415217346401e-06,0.0014815894938087215,0.001485576909026068,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,7.337040198427541e-06,0.001482846153641871,0.0014755091134434435,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,3.6945386255550147e-06,0.0014787203281302922,0.0014750257895047372,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,1.2127157645485439e-06,0.0014787963714713683,0.0014775836557068198,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,2.122165727692655e-06,0.0014831741575879877,0.001481051991860295,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,6.347211371165876e-06,0.0014737737397100114,0.0014801209510811773,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,1.2911296240647897e-05,0.0014673189894892347,0.0014802302857298826,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,2.3648876149865578e-05,0.0014549325467732568,0.0014785814229231224,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,3.465941115857792e-05,0.0014400962177704999,0.0014747556289290778,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,3.441791253365619e-05,0.0014309238461238448,0.001465341758657501,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,1.5559659283971225e-05,0.0014385562587270258,0.001454115918010997,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,4.504414590507117e-06,0.0014374797889653598,0.001441984203555867,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,5.0855422485047205e-06,0.0014416109831222948,0.00143652544087379,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,9.517292807006191e-06,0.0014451705907457496,0.0014356532979387434,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,4.855969980338461e-06,0.0014343597069578883,0.0014392156769382268,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,7.116749064803394e-06,0.001434303705212998,0.0014414204542778015,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,8.60719172454086e-06,0.0014317732352174366,0.0014403804269419774,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,9.316954671729355e-06,0.001428627712967149,0.0014379446676388785,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,4.7566329833704374e-08,0.001433526448792608,0.0014334788824627743,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,4.2889929181522905e-06,0.0014272792248810422,0.0014315682177991945,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,1.7399787970343462e-05,0.0014487089202960747,0.0014313091323257313,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,2.3066120452687943e-05,0.0014528772493329544,0.0014298111288802665,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,3.789357509385253e-05,0.0014743984397504273,0.0014365048646565748,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,3.83456437090346e-05,0.0014813007752123917,0.0014429551315033571,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,3.0092649035540382e-05,0.001488754185495359,0.0014586615364598186,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,5.599104479126317e-06,0.0014751245925777173,0.001469525488098591,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,2.0372923771082904e-06,0.0014794471744422845,0.0014814844668193927,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,6.38687177251674e-06,0.001475339645989306,0.0014817265177618228,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,6.8515325488984185e-06,0.001474257118289555,0.0014811086508384535,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,6.871161768374611e-06,0.0014697659759013947,0.0014766371376697693,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,9.021639179890989e-07,0.001475445815655726,0.0014763479795737151,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,1.2181176185756086e-05,0.0014853020895791748,0.0014731209133934187,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,2.865454775353559e-05,0.0015018108510357609,0.0014731563032822253,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,1.9457621866212022e-05,0.0014962955822449772,0.0014768379603787652,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,1.0564760725696428e-05,0.0014980843461492503,0.001487519585423554,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,1.3625662881464962e-05,0.001508095170501436,0.001494469507619971,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,2.2861271367092964e-05,0.001521591531177089,0.001498730259809996,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,3.3717895516602444e-05,0.0015345429284818234,0.001500825032965221,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,2.825685923003602e-05,0.0015375138751726276,0.0015092570159425916,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,8.95951296386757e-06,0.0015303693896839838,0.0015214098767201163,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,2.336830083232537e-06,0.0015335529416937459,0.0015312161116105133,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,4.722180657462487e-06,0.0015294198837886826,0.001534142064446145,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,4.312243536327195e-06,0.0015294998253137918,0.001533812068850119,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,6.101607023579515e-07,0.0015317242324244956,0.0015311140717221376,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,3.2138555372250056e-06,0.0015276103613948487,0.0015308242169320737,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,7.073798665646006e-06,0.0015372884458413028,0.0015302146471756568,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,9.810994784680048e-06,0.0015198004782596987,0.0015296114730443788,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,1.7747826982243784e-05,0.0015144598529046387,0.0015322076798868825,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,2.0491823872837225e-05,0.0015077412712924461,0.0015282330951652834,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,7.280886736104816e-06,0.0015165687055991087,0.0015238495923352135,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,7.86514101450966e-06,0.0015061353931377515,0.0015140005341522612,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,1.9495974368560678e-06,0.001510973679161875,0.0015129232765987311,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,6.257758059826247e-06,0.0015164062147362618,0.0015101484566764356,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,5.682658805543882e-06,0.0015055432671607011,0.001511225925966245,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,7.005691127877616e-06,0.0015041660712174184,0.001511171762345296,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,2.2792951552534678e-05,0.001488181435467078,0.0015109743870196128,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,3.3150470909560064e-05,0.0014755547134619005,0.0015087051843714605,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,2.7696565415918526e-05,0.0014716003591991472,0.0014992969246150657,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,1.8214699790358377e-05,0.0014710860402584406,0.001489300740048799,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,1.3941006150593443e-05,0.0014645044965587817,0.001478445502709375,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,2.0641224061061433e-05,0.001452105813578768,0.0014727470376398293,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,1.628501260261578e-05,0.0014527786194028405,0.0014690636320054563,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,1.216810969510468e-05,0.001450397340436892,0.0014625654501319967,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,2.6370731021200557e-06,0.0014591000496155834,0.0014564629765134634,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,1.6838273970399458e-05,0.0014685988651098995,0.0014517605911395,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,2.8048058808949165e-06,0.001451287197270877,0.001454092003151772,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,2.011382908522993e-05,0.0014392515893022282,0.0014593654183874582,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,9.790914649055685e-06,0.0014498711226830642,0.0014596620373321198,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,9.637343392432818e-06,0.001462683227286768,0.0014530458838943351,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,2.154767544461085e-05,0.0014683509785300007,0.0014468033030853899,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,3.4606618581218976e-05,0.0014852085983385725,0.0014506019797573535,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,4.4514325927793056e-05,0.0015048161020944039,0.0014603017761666108,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,3.467988490869181e-05,0.001506760819627139,0.0014720809347184471,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,1.2574649398725338e-05,0.001498699875719718,0.0014861252263209926,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,1.2665212817722024e-05,0.001511593719504427,0.001498928506686705,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,4.530642082070007e-06,0.001507956241229157,0.001503425599147087,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,1.208726355112562e-05,0.0015177720685015535,0.001505684804950428,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,1.9044980269582266e-05,0.0015251282590873496,0.0015060832788177673,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,1.5375404753484182e-05,0.0015278160811651967,0.0015124406764117125,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,1.8546531854284716e-05,0.0015354987214603049,0.0015169521896060201,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,3.0952957385737634e-05,0.0015545250936371043,0.0015235721362513667,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,3.753403607906431e-05,0.0015670150566500147,0.0015294810205709504,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,3.153667697879331e-05,0.001570816642399662,0.0015392799654208686,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,2.6807699513314463e-05,0.001579153990095789,0.0015523462905824746,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,1.6312082013710807e-05,0.0015804310129093045,0.0015641189308955937,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,2.1645975910568977e-05,0.0015939745389590575,0.0015723285630484885,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,2.251391234978973e-05,0.0015993144608180418,0.001576800548468252,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,1.4652519018225297e-05,0.0015991723663396089,0.0015845198473213836,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,1.501570946471631e-06,0.0015927415751752728,0.0015912400042288012,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,1.3865291470172708e-05,0.0016113524135090756,0.001597487122038903,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,1.8676188721823998e-05,0.0016157523228327985,0.0015970761341109745,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,2.764595951832956e-06,0.001603853380959819,0.001601088785007986,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,6.654657972474717e-06,0.0015999607791999076,0.0016066154371723823,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,1.0989625500780822e-05,0.001599329746933117,0.0016103193724338978,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,3.511841752739872e-07,0.0016068733451727825,0.0016065221609975085,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,1.543703542804687e-05,0.0016164850044589948,0.001601047969030948,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,1.9188496359505425e-05,0.0016212431201281078,0.0016020546237686024,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,1.5022754395429324e-06,0.0016090649742945078,0.0016075626988549649,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,2.1995315021005072e-05,0.0015928718415656232,0.0016148671565866283,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,1.7821314123810626e-05,0.0015977763855033926,0.0016155976996272033,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,1.4283662734072182e-05,0.0015934429825953406,0.0016077266453294128,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,7.133773012162406e-06,0.0015927706274423456,0.001599904400454508,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,6.905697173639758e-06,0.001587791372714479,0.0015946970698881187,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,1.5195217123423373e-06,0.001593143810134684,0.0015946633318470263,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,1.1937993091445075e-07,0.0015912156143198073,0.0015913349942507217,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,9.425317258206223e-06,0.0015818099528389633,0.0015912352700971695,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,4.993127246322648e-06,0.0015857238051433342,0.0015907169323896569,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,2.0220311037401177e-05,0.0015685028147270836,0.0015887231257644848,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,2.093222383575113e-05,0.0015653175669316174,0.0015862497907673685,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,2.6283175857747844e-05,0.001552395681712046,0.0015786788575697938,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,3.5933598973965624e-05,0.0015372477966267126,0.0015731813956006782,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,3.8223365742205175e-05,0.0015238486553813772,0.0015620720211235823,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,2.3107869471517646e-05,0.0015285458122852743,0.001551653681756792,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,1.1008650547695209e-05,0.0015268220606923502,0.0015378307112400454,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,7.548264865100138e-06,0.0015223324898993547,0.0015298807547644549,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,2.3688886562553413e-06,0.001524036620796745,0.0015264055094530004,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,4.294816909568809e-06,0.0015301949378685618,0.001525900120958993,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,3.2083616263254428e-06,0.001521188695503158,0.0015243970571294835,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,1.3611267088359854e-06,0.00152688247623039,0.001525521349521554,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,1.0301613794778562e-05,0.0015148384709280432,0.0015251400847228218,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,6.19444064998715e-06,0.0015198942625507161,0.0015260887032007033,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,1.9946202411463745e-06,0.0015229645011283434,0.001520969880887197,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,5.302495993761685e-06,0.0015258408992301447,0.001520538403236383,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,1.9678588352416452e-05,0.0015389109998881175,0.001519232411535701,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,2.0736857972640348e-05,0.0015436367456090417,0.0015228998876364013,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,2.140656832249092e-05,0.0015506453684046926,0.0015292388000822017,0
