sTime,eTime,Change,Value,Mean_last_4,real_label
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,1.1117011575316384e-05,0.0015472465598177511,0.0015361295482424348,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,9.529072096790651e-06,0.0015539267767307413,0.0015443977046339507,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,1.6793118271042455e-05,0.0015639693428815377,0.0015471762246104953,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,4.190859298436496e-06,0.0015547970942828314,0.001550606234984395,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,1.6385228079039e-05,0.0015714327878890491,0.0015550475598100101,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,2.157668740729486e-05,0.0015791410920389982,0.0015575644046317034,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,2.2303631361286812e-05,0.0015857033730457596,0.0015633997416844728,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,2.3433429882458627e-05,0.001591890421286085,0.0015684569914036263,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,2.156756447788859e-05,0.0016003266488024911,0.0015787590843246025,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,2.941376649068326e-05,0.001614992061947631,0.0015855782954569478,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,1.797729462306441e-05,0.0016106174423345095,0.001592640147711445,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,1.067849540131163e-05,0.0016130815394133806,0.001602403044012069,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,5.113158660887329e-06,0.0016137585430224311,0.0016086453843615438,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,6.120502767475956e-06,0.0016190175173326497,0.0016128970145651738,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,1.868149053261994e-05,0.0016311673321227269,0.001612485841590107,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,1.0414084474803928e-05,0.0016256999510642909,0.001615285866589487,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,9.319034990346812e-06,0.0016119954291689226,0.0016213144641592694,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,5.408537874911643e-06,0.0016198863956316443,0.001625294933506556,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,2.39059647152008e-06,0.0016205636409804601,0.0016229542374519802,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,1.590201586012239e-05,0.0016350959411484084,0.001619193925288286,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,2.38122039143611e-05,0.00164129402584137,0.001617481821927009,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,5.868197723150805e-06,0.0016310501903099887,0.0016251819925868379,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,8.984316746705329e-06,0.0016233335525767077,0.001632317869323413,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,7.172638098944728e-06,0.0016286407476676442,0.0016358133857665889,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,2.5457966151200707e-06,0.001629346792960902,0.0016318925895760221,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,1.7927424300536593e-06,0.0016294675726148337,0.00162767483018478,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,4.573516207157001e-06,0.0016316805472755748,0.0016271070310684178,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,1.014768771062679e-05,0.0016392993921250866,0.0016291517044144598,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,1.6435999360397795e-05,0.0016137289715900391,0.001630164970950437,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,1.9648243255254846e-05,0.0016138342607499101,0.001633482504005165,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,1.5872958682798836e-05,0.0016123633449807682,0.001628236303663567,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,2.039931920242181e-05,0.0016018882222859235,0.0016222875414883453,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,1.1505739299664435e-05,0.0016018031198072416,0.001613308859106906,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,7.720548457325685e-06,0.001601641394214875,0.0016093619426722006,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,9.758449121864817e-06,0.0015955931132361127,0.0016053515623579775,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,4.431711830190765e-06,0.0015973458669391561,0.0016017775787693469,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,3.5497351062259343e-06,0.0015961294739798503,0.0015996792090860763,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,1.0692218368758485e-05,0.0015875012397612894,0.001598193458130048,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,1.9736889515204565e-05,0.0015766192618698353,0.0015963561513850399,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,2.4583728989729155e-05,0.001569075131237036,0.0015936588602267652,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,2.5427531256374787e-05,0.0015613224606139502,0.001586749991870325,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,1.3508302282656337e-05,0.0015642235753400642,0.0015777318776227206,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,2.120037523690478e-05,0.0015478052426700355,0.0015690056179069403,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,1.6984910514513882e-05,0.001547888811882503,0.0015648737223970168,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,2.0012106164042642e-08,0.001557803771647514,0.00155778375954135,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,1.506052823225688e-06,0.0015548119294540932,0.0015533058766308676,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,6.331275831601962e-06,0.0015574972178982861,0.0015511659420666842,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,5.0618781698139916e-06,0.0015585633824978507,0.0015535015043280367,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,1.6140407923367819e-06,0.0015583183471256346,0.0015567043063332978,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,9.904381293821202e-06,0.0015668618912438978,0.0015569575099500766,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,1.6814409010510768e-05,0.0015749407248511012,0.0015581263158405904,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,3.2263657299721853e-06,0.0015580215078924886,0.0015612478736224608,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,2.7179161115292554e-05,0.0015395278266249186,0.0015667069877402112,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,2.5497285528265287e-05,0.001541110755800897,0.0015666080413291622,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,1.739358116709805e-05,0.0015401031052890712,0.0015574966864561693,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,6.510365963903215e-06,0.0015397096641421983,0.0015462200301061015,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,2.7967707890155184e-06,0.0015374504584492802,0.0015402472292382957,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,4.396568592902406e-06,0.0015359112731511532,0.0015403078417440556,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,9.856406179892165e-06,0.001548944148806742,0.0015390877426268497,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,1.448857436032818e-05,0.001552179039607872,0.0015376904652475438,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,1.7310109570546628e-05,0.0015580787363729384,0.0015407686268023918,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,1.1268721797307079e-05,0.0015569468756525626,0.0015456781538552556,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,2.1480138321272775e-06,0.0015552153220946446,0.0015530673082625173,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,1.0464953057993161e-05,0.0015661998369357842,0.001555734883877791,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,3.155714238937111e-05,0.0015883041204294197,0.0015567469780400486,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,3.230726578460968e-05,0.001591761277345607,0.0015594540115609972,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,4.473809725164869e-05,0.001614644523738265,0.0015699064264866162,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,3.614536879931792e-05,0.0016182337803695883,0.0015820884115702704,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,1.7881641096108682e-05,0.001616118281600539,0.0015982366405044304,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,2.989640956414146e-06,0.0016112028347742343,0.0016082131938178201,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,2.0197766711586157e-06,0.0016183519719072895,0.001616332195236131,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,3.378065133894867e-06,0.0016118069004475589,0.0016151849655814537,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,1.636683365724488e-05,0.0016315911964179326,0.0016152243627606878,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,4.4772807681183e-06,0.0016182645164778125,0.0016137872357096942,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,1.1599387692439941e-05,0.0016089839685651537,0.0016205833562575936,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,1.1173252132360952e-05,0.0016093809523154072,0.0016205542044477681,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,2.5325575990320197e-06,0.0016170806695546011,0.0016196132271536331,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,1.8491530301515844e-05,0.0015937182821512755,0.0016122098124527913,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,2.079001741846784e-05,0.0015910251793932527,0.0016118151968117205,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,2.5927058568327513e-05,0.001580799576105434,0.0016067266346737614,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,3.7878538523328014e-05,0.0015627295051763817,0.0016006080436997098,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,4.343722253618795e-05,0.0015450771233471326,0.0015885143458833205,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,4.458626179147207e-05,0.001533598491766884,0.0015781847535583562,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,4.880217504115683e-05,0.0015140665598351592,0.001562868734876316,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,5.0593758913220497e-05,0.0014965412811835791,0.0015471350400967996,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,4.782320216125129e-05,0.0014830908561551405,0.0015309140583163918,0
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,2.9227511002897274e-05,0.0014855079332589769,0.0015147354442618742,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,2.5165472580960862e-05,0.0014727340931436654,0.0014978995657246262,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,2.2185033759724053e-05,0.0014661949897728415,0.0014883800235325655,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,1.1232669345492136e-05,0.0014692116248404355,0.0014804442941859276,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,1.413743965454563e-05,0.0014606748990706156,0.0014748123387251612,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,7.7573041256827e-08,0.0014693026628777239,0.0014693802359189807,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,1.507435715465211e-05,0.0014804348617159493,0.0014653605045612972,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,1.780631353049929e-05,0.0014842027091267575,0.0014663963955962582,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,3.586968146062795e-05,0.001506007156015391,0.0014701374745547632,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,4.9487190687459714e-05,0.00152746726859427,0.0014779800779068104,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,4.684360165195761e-05,0.001537058510604657,0.0014902149089526995,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,5.089774115911612e-05,0.0015567901190712558,0.0015058923779121397,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,5.095803002545243e-05,0.001574469008430225,0.0015235109784047726,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,3.767749722951956e-05,0.0015781161299862473,0.0015404386327567278,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,3.344067849425864e-05,0.0015895465578629712,0.0015561058793687125,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,3.264653181751006e-05,0.0016024382843134195,0.0015697917524959094,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,3.117988354781336e-05,0.0016118904489742943,0.001580710565426481,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,2.5331250313356812e-05,0.0016153649077009027,0.001590033657387546,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,1.9497352279577518e-05,0.0016207891159964723,0.0016012917637168948,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,2.3150878316531044e-06,0.001612212968161192,0.001609897880329539,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,1.87315836650717e-05,0.001597283240558818,0.0016160148242238897,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,4.0926383198673037e-05,0.0015751959474208494,0.0016161223306195224,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,5.849714029850612e-05,0.0015515979679403213,0.0016100951082388274,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,4.1734273903761736e-05,0.0015531631114765246,0.0015948973853802863,1
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,2.151531446617223e-05,0.0015531770708404908,0.001574692385306663,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,5.8592348184513445e-06,0.0015658449104310164,0.001559985675612565,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,1.3997017013820008e-05,0.0015666430670995988,0.0015526460500857788,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,1.8589543477197552e-06,0.0015592539852637304,0.0015573950309160107,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,1.843567844603787e-05,0.0015434526710109975,0.0015618883494570353,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,1.9414614700387963e-05,0.0015444993728977272,0.0015639139875981152,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,3.6189934186020914e-05,0.0015202599736054215,0.0015564499077914424,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,5.458344257978204e-05,0.0014944852338110363,0.0015490686763908184,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,6.547680456936824e-05,0.0014705938679353471,0.0015360706725047154,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,7.865785524132393e-05,0.0014410903381967374,0.0015197481934380614,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,6.98014737915123e-05,0.0014253115513257562,0.0014951130251172685,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,5.18587434608878e-05,0.0014168644031868193,0.0014687231466477071,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,3.313265007699891e-05,0.001412532602408948,0.001445665252485947,0
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,2.659000383311151e-05,0.0014011654270699927,0.0014277554309031042,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,1.1604736915497718e-05,0.0014066314487250103,0.001418236185640508,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,1.0163057994355077e-05,0.0014203505355496085,0.0014101874775552534,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,3.2098807202964996e-05,0.0014388752999376154,0.0014067764927346504,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,3.0675940924651535e-05,0.0014400584113728552,0.0014093824704482037,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,2.9771679315000786e-05,0.0014517241073857454,0.0014219524280707446,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,3.8125860077292554e-05,0.0014712206090306522,0.0014330947489533596,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,4.760763848994827e-05,0.0014911602447220205,0.0014435526062320722,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,5.607818108939954e-05,0.0015104125570191505,0.001454334375929751,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,6.305522692146275e-05,0.0015344235473009355,0.0014713683203794728,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,4.9527220643836266e-05,0.0015404583575677772,0.001490931136923941,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,1.8555843831115186e-05,0.0015305546268451506,0.0015119987830140354,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,1.281161001509979e-05,0.0015156198772808547,0.0015284314872959545,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,3.529970776859192e-05,0.0014998458028026957,0.0015351455105712876,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,3.5795153128165887e-06,0.0015252981052517776,0.0015288776205645942,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,1.837830953837615e-05,0.001533718411847943,0.0015153401023095669,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,1.874745786597967e-05,0.001532335386311089,0.0015135879284451093,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,4.975278130703808e-05,0.0015693735546078436,0.0015196207733008055,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,7.916242715170162e-05,0.0016096130616219714,0.0015304506344702698,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,9.263750905799022e-05,0.0016377799599802821,0.001545142450922292,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,0.00011201697454057773,0.0016824576420542124,0.0015704406675136346,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,9.312678829072676e-05,0.0016987156470274257,0.001605588858736699,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,7.472358876906438e-05,0.0017180071433212198,0.0016432835545521554,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,3.6820411934667275e-05,0.0017098048282886407,0.0016729844163539734,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,4.252693746381684e-06,0.001695474117054571,0.0016997268108009528,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,1.7294928236914796e-05,0.0016915476113088471,0.001708842539545762,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,8.416923911395112e-06,0.0016993451056434153,0.0017077620295548105,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,1.4634327222897347e-05,0.001684307858327789,0.0016989421855506863,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,5.80535160472277e-06,0.0016896502597308883,0.001695455611335611,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,5.0170298831037595e-06,0.0016867164952102467,0.0016917335250933505,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,2.208275260573325e-05,0.001669018321961631,0.0016911010745673642,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,2.3942863674003946e-05,0.001662948674082304,0.0016868915377563078,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,2.538293567746347e-05,0.0016564120899567921,0.0016817950256342556,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,2.5409386960397644e-05,0.0016474851101243295,0.0016728944970847272,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,3.053597504174693e-05,0.001632257053625162,0.001662793028666909,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,3.630731932273488e-05,0.0016193079720650738,0.0016556152913878087,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,3.0567430486024656e-05,0.0016148173207494033,0.001645384751235428,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,3.003497466104346e-05,0.001602981737277145,0.0016330167119381885,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,5.027272347626465e-05,0.0015718547253369486,0.0016221274488132133,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,5.2850810335862116e-05,0.0015595181996946785,0.0016123690100305406,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,4.360013986139176e-05,0.0015529511212597738,0.0015965512611211656,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,3.372042504623898e-05,0.0015443977957233517,0.0015781182207695906,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,4.100216198727044e-05,0.00152043918677653,0.0015614413487638004,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,5.0267066383726314e-05,0.001502021972508875,0.0015522890388926013,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,4.7744916191373374e-05,0.001491517785061845,0.0015392627012532185,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,3.931187234804058e-05,0.0014829744459882114,0.001522286318336252,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,3.41495727379361e-05,0.0014705100753778138,0.0015046596481157499,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,2.8183996984270298e-05,0.00146398740420204,0.0014921714011863103,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,1.1163488914383386e-05,0.0014705039465615732,0.0014816674354759566,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,6.152312130886829e-06,0.0014786429539869084,0.0014724906418560216,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,1.906715024913388e-05,0.0014874009589629427,0.0014683338087138089,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,1.9137639748026056e-05,0.0014901824079982,0.0014710447682501739,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,1.6140431943842013e-05,0.0014949897184476503,0.0014788492865038083,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,1.7666748077125802e-06,0.0014836420988416376,0.0014854087736493502,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,6.795283772230085e-06,0.0014976529789084946,0.0014908576951362645,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,1.3668401118750511e-05,0.0015032731428812466,0.001489604741762496,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,1.4032766724505043e-05,0.0015061276987904325,0.0014920949320659275,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,1.2005009333809595e-06,0.001496056574477174,0.001494856073543793,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,2.159507385853551e-05,0.001480756199668189,0.0015023512735267246,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,1.3634050199929065e-05,0.0014881850885163554,0.0015018191387162845,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,2.3991156315499073e-05,0.0015183046472940975,0.0014943134909785984,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,2.9977500060732664e-05,0.001518310120947972,0.0014883326208872394,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,2.3705723570112414e-05,0.0015194543687296596,0.0014957486451595472,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,1.2914253138436582e-06,0.0015095580442333187,0.001508266618919475,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,1.7133758015797822e-05,0.001501555954308112,0.0015186897123239099,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,2.0937153964020738e-05,0.001494837024006296,0.0015157741779703168,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,1.154567986592068e-05,0.0014986437758911096,0.0015101894557570303,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,6.596879224107354e-07,0.0015026433621049863,0.0015019836741825756,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,8.740333488527294e-06,0.0015070859182237,0.0014983455847351727,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,3.1590639955822453e-06,0.0015018671179963796,0.0014987080540007974,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,5.212801994839995e-06,0.001508003820734772,0.001502791018739932,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,6.002790436676359e-07,0.001504465745152023,0.0015038654661083553,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,8.355835595447256e-06,0.00149729645005617,0.0015056522856516173,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,1.1321798871319257e-05,0.0014934570957564057,0.001504778894627725,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,7.4052522198778375e-06,0.0014958500864277772,0.001503255338647655,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,7.075648128197862e-06,0.0015054820784497307,0.0014984064303215328,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,1.5492349579472554e-05,0.00151102689365959,0.0014955345440801175,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,1.9846493896085934e-05,0.0015181095807740572,0.0014982630868779713,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,1.2283895684827824e-05,0.0015164035818638606,0.0015041196861790328,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,1.3382180406132892e-05,0.0015249216980339254,0.0015115395176277925,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,7.691506968489532e-07,0.001514410868068987,0.001515180018765836,1
