sTime,eTime,Change,Value,Mean_last_4,real_label
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,1.106814009523829e-05,0.0015087434801287095,0.0015198116202239478,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,1.519507411114709e-05,0.0015337737901000713,0.0015185787159889242,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,2.6940339198136196e-05,0.00154296568794201,0.001516025348743874,1
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,1.4934499465778716e-05,0.0015339105455650344,0.0015189760460992557,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,2.757342769011263e-05,0.0015560677470803762,0.0015284943193902636,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,5.9678308284069354e-05,0.0015965616494864412,0.0015368833412023719,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,7.608986040425424e-05,0.001620404520600061,0.0015443146601958069,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,8.301727042009485e-05,0.001645197251130712,0.0015621799807106172,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,6.664436526404864e-05,0.0016576556709863414,0.0015910113057222928,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,4.6955628477377996e-05,0.001667676768883116,0.001620721140405738,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,2.3671995203879657e-05,0.0016647578094429176,0.001641085814239038,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,3.6747991163375068e-06,0.0016531684312170525,0.00165684323033339,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,7.729345195592319e-06,0.001655634071241866,0.0016633634164374583,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,1.79590552912784e-05,0.001643908614556417,0.0016618676698476954,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,1.4543037017768516e-05,0.0016433104002828436,0.001657853437300612,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,7.670059770355534e-06,0.0016432336459014229,0.0016509037056717784,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,4.333821602425661e-05,0.0016042794793361189,0.0016476176953603755,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,4.467552206828952e-05,0.001598808698178605,0.0016434842202468945,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,4.5482330022528954e-05,0.001584792178484266,0.001630274508506795,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,4.3687242852339736e-05,0.0015717533649530426,0.0016154406078053823,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,2.9701960575546438e-05,0.0015662581580907836,0.00159596011866633,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,2.6499479201972514e-05,0.001558618601336665,0.0015851180805386376,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,7.40924668010351e-05,0.0015001754337083289,0.001574267900509364,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,7.427916791512409e-05,0.0014912642068783731,0.0015655433747934972,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,6.704334496269158e-05,0.001474640719415901,0.0015416840643785925,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,3.810291086057114e-05,0.001478583169780551,0.0015166860806411222,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,1.6715182961764058e-05,0.001471978270372437,0.001488693453334201,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,1.649543868669531e-05,0.0014650005933382463,0.0014814960320249416,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,2.157155209410954e-05,0.0014534958344288534,0.001475067386522963,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,2.8642752977433173e-05,0.0014432112581863113,0.0014718540111637445,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,2.4797087422885784e-05,0.0014386944786236265,0.0014634915660465123,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,2.3084020126012223e-05,0.0014308185418584582,0.0014539025619844704,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,1.0101764499127405e-05,0.0014350320925804697,0.001445133857079597,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,7.757356160354627e-06,0.0014298174033957774,0.001437574759556132,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,2.017220962288171e-06,0.001432831150058563,0.0014348483710208513,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,7.091741789485174e-06,0.001438981087734387,0.0014318893459449018,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,7.85075663067283e-07,0.0014317751396818695,0.0014325602153449368,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,2.554534906720144e-06,0.001431322012156189,0.0014338765470629092,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,2.302459141153299e-06,0.0014322266666837867,0.00143452912582494,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,2.977478948353344e-06,0.001437003558805835,0.0014340260798574817,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,1.1866176974916843e-05,0.0014436407831488656,0.0014317746061739487,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,2.066407108079456e-06,0.0014314510054405242,0.0014335174125486036,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,4.2297805097077715e-06,0.00144185345005587,0.0014376236695461623,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,5.102425412599129e-06,0.0014424675412110074,0.0014373651157984083,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,2.3214870092575814e-06,0.001436660259205829,0.0014389817462150867,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,3.4655515908700064e-06,0.0014351251139782639,0.0014385906655691339,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,3.819235202710152e-05,0.0014785194355180038,0.0014403270834909023,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,5.264782386327216e-05,0.001490732128661639,0.001438084304798367,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,3.728743658804566e-05,0.0014873890394887445,0.0014501016029006988,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,2.037045714329438e-05,0.0014884960165292634,0.001468125559385969,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,8.184364070304775e-06,0.0014937312319597672,0.0014855468678894625,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,7.472938814264514e-06,0.0014963453337074803,0.0014888723948932158,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,1.879249828107884e-05,0.0015086645942736707,0.0014898720959925919,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,1.4231378176784342e-05,0.0015070889055756212,0.0014928575273988368,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,1.6275539607043784e-05,0.0015158559262540166,0.0014995803866469728,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,1.9626705311274464e-05,0.0015236596498301985,0.001504032944518924,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,1.9176550697704107e-05,0.0015297130260654734,0.0015105364753677693,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,2.6936054401310904e-05,0.0015424708816212562,0.0015155348272199453,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,4.1202963801977195e-05,0.00156427916451854,0.0015230762007165629,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,3.393150344693351e-05,0.0015658793559525763,0.0015319478525056428,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,3.430776476113606e-05,0.001579795455496226,0.00154548769073509,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,1.8662735934438625e-05,0.0015762058699652294,0.0015575431340307908,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,2.2870631244040467e-06,0.001572271721780185,0.001569984658655781,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,1.657308470644236e-05,0.0015573871424315684,0.0015739602271380108,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,7.062663801025168e-06,0.0015690283519461882,0.0015760910157472134,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,8.29695284578825e-06,0.001560324625213206,0.0015686215780589942,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,3.1874999741915216e-05,0.001534354072310732,0.0015662290720526472,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,5.1778617678497696e-05,0.001510468088851823,0.0015622467065303208,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,5.428673601522724e-05,0.001500282280474815,0.0015545690164900422,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,4.889062823294006e-05,0.00148615830055898,0.0015350489287919201,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,3.949296161655171e-05,0.0014755418522625716,0.0015150348138791233,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,3.2611731938368086e-05,0.0014663578246901714,0.0014989695566285394,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,2.7355471937828835e-05,0.0014599720058276267,0.0014873274777654555,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,2.4095915781270497e-05,0.0014519234100559707,0.0014760193258372412,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,1.4843762282937571e-05,0.0014524467986438523,0.0014672905609267898,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,1.9524508423245058e-05,0.0014398932384346778,0.001459417746857923,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,2.38099604905756e-05,0.001430970777685241,0.0014547807381758166,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,1.4794576704265771e-05,0.0014332932390072343,0.0014480878157115001,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,1.7569248332695818e-05,0.0014235343565885612,0.001441103604921257,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,6.380445654573415e-06,0.001428338639387811,0.0014347190850423845,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,1.1190644132273025e-07,0.0014291542179856896,0.0014292661244270123,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,4.246921627327474e-06,0.001424141823367208,0.0014283887449945355,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,2.3289416710872528e-05,0.0014037196546098146,0.0014270090713206871,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,3.378342395840648e-05,0.0013934281362884965,0.001427211560246903,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,3.012820739850693e-05,0.0013888770245890638,0.0014190052319875707,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,1.8564818435750155e-05,0.0013885317196527561,0.0014070965380885063,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,1.3070618660960143e-05,0.001382270986501498,0.0013953416051624582,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,1.1039378132828665e-05,0.0013792395820439434,0.001390278960176772,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,2.690097130114851e-05,0.0013596589389466241,0.0013865599102477727,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,3.066853259214527e-05,0.0013526788968072538,0.0013833474293993991,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,1.5173839875935779e-05,0.001358549329288086,0.0013737231691640219,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,1.3388380396485607e-06,0.001365197977305589,0.0013638591392659404,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,1.80295594103797e-05,0.001374991947757701,0.0013569623883473213,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,1.0055132807331238e-05,0.0013688638672743076,0.0013588087344669764,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,6.12344311313605e-06,0.0013723698612302616,0.0013662464181171256,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,1.3443982857868578e-05,0.0013831285803037345,0.001369684597445866,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,1.761253834442456e-05,0.0013896877637651814,0.0013720752254207569,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,1.8348404730314863e-05,0.0013931358409997494,0.0013747874362694346,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,1.2171285400427306e-06,0.0013829458636397684,0.0013817287350997257,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,1.0801977640096869e-06,0.001387570530592212,0.0013886507283562216,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,7.890228761249724e-06,0.0013964800515628162,0.0013885898228015664,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,1.8545461226910417e-06,0.0013897386245332677,0.0013878840784105767,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,3.1403751182201237e-06,0.001392139190383152,0.001388998815264932,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,4.854980859786938e-06,0.0013961180497558854,0.0013912630688960985,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,9.558926957430524e-06,0.0014023448824505092,0.0013927859554930787,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,1.7215298697120752e-05,0.0014098805869212226,0.0013926652882241019,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,2.5436388486643887e-05,0.0014223037626831594,0.0013968673741965156,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,2.8835122749281284e-05,0.0014316162957918204,0.0014027811730425391,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,1.561983441808988e-05,0.0014271295784363872,0.0014115097440182973,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,1.0073551208056829e-05,0.001431340433006791,0.001421266881798734,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,6.131122901592697e-06,0.001433147668538715,0.0014270165456371222,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,2.0817570367262983e-05,0.0014508463394455958,0.0014300287690783328,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,5.689426778038753e-05,0.0014874334944410185,0.001430539226660631,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,6.238081130679747e-05,0.001500825624970498,0.0014384448136637005,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,5.72816004639693e-05,0.0015144241012724124,0.0014571425008084431,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,4.1393162954154756e-05,0.0015210949825731923,0.0014797018196190375,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,1.1911938491224053e-05,0.001512806345385867,0.001500894406894643,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,1.0807707550809656e-05,0.0015229226104895104,0.0015121149029387008,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,1.5368411383081875e-05,0.0015314768877935723,0.0015161084764104904,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,2.5180412420172747e-05,0.0015441217252363628,0.00151894131281619,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,1.8823710276678462e-05,0.0015412256581663285,0.00152240194788965,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,2.1722509812894218e-05,0.0015545629176527095,0.0015328404078398152,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,2.118376806200628e-05,0.0015601251917940942,0.0015389414237320879,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,8.119329048912041e-06,0.001554756096067379,0.0015466367670184669,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,6.018583277451724e-06,0.0015579898391484958,0.001551971255871044,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,1.8799256855286505e-05,0.0015752806586933471,0.0015564814018380606,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,4.222696943827274e-05,0.0015998506784415958,0.001557623709003323,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,3.996218138516529e-05,0.0016026377126882392,0.001562675531303074,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,1.2884373510081053e-05,0.0015905914322712274,0.0015777070587611464,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,4.279158323153244e-06,0.0015883105249512406,0.0015925896832743938,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,3.7744889453641744e-05,0.001559948385013379,0.0015976932744670208,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,7.3054806563354e-05,0.0015207917500735485,0.0015938465566369025,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.00010353279328077585,0.0014760839874645064,0.0015796167807452823,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.00012442499252325297,0.0014319252274894694,0.0015563502200127224,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.000139581435376289,0.001379359938807522,0.001518941374183811,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.00012871319480821874,0.0013475537935342893,0.001476266988342508,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.00010829676875280525,0.0013208262825010276,0.0014291230512538328,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,7.982652822692039e-05,0.0013064531250501733,0.0013862796532770937,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,5.293820562880412e-05,0.0012963084659854756,0.0013492466716142797,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,2.0473988976579685e-05,0.0013044704113852504,0.00132494440036183,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,6.39136786399438e-06,0.0013142539923762199,0.0013078626245122255,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,2.789755624154613e-06,0.0013052004230977876,0.001302410667473633,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,6.659682228949771e-06,0.0012983512743533657,0.0013050109565823154,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,1.4478254973384046e-05,0.0013224531972598032,0.0013079749422864192,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,5.7909266605349645e-05,0.0013638444965478073,0.0013059352299424577,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,9.511009767997525e-05,0.0014037783959169607,0.0013086682982369855,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.00012109916848981189,0.0014493154912101373,0.0013282163227203254,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,0.00014325250097000004,0.0015066111975448571,0.001363358696574857,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,0.00015192881884429962,0.0015575749467359346,0.001405646127891635,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,0.00012073312700347028,0.0015739681552274555,0.0014532350282239852,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,7.026719579335825e-05,0.0015747677409570012,0.001504500545163643,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,1.2559926120196685e-05,0.0015586113592896125,0.0015460514331694158,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,1.2037456430197572e-05,0.0015567328245432663,0.0015687702809734638,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,2.1586171264359336e-05,0.0015475295805603305,0.0015691157518246898,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,2.2274911018396433e-05,0.00154109573057823,0.0015633706415966264,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,4.084767848558878e-05,0.0015134435763121475,0.0015542912547977363,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,4.413491208218596e-05,0.0015043177998117561,0.001548452711893942,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,4.3620037781738966e-05,0.0014904029247018301,0.001534022962483569,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,3.076638435059475e-05,0.0014888526512167831,0.0015196190355673779,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,2.257496915661827e-05,0.0014801464644519596,0.001502721433608578,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,1.2942001283738685e-05,0.0014815824572930513,0.00149452445857679,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,1.3786883400865486e-06,0.0014878460351302775,0.001486467346790191,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,5.969147273945843e-06,0.0014894963382612104,0.0014835271909872645,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,9.740918433907972e-06,0.001492932570725671,0.001483191652291763,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,2.129149542144811e-05,0.0015075997723162943,0.0014863082768948462,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,2.3067421453213137e-05,0.0015131590694922661,0.001490091648039053,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,1.8528065193863623e-05,0.001515204292294922,0.0014966762271010584,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,2.1396882306863336e-05,0.0015259606864849403,0.001504563804178077,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,2.306161940995844e-05,0.001535049330777786,0.0015119877113678275,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,2.181677883043051e-05,0.0015399247949211398,0.0015181080160907093,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,1.5213631092811071e-05,0.0015406184009453608,0.0015254047698525497,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,1.0464368288770533e-05,0.0015231805691058515,0.001533644937394622,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,1.4595034970014574e-05,0.0015239358072447475,0.001538530842214762,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,1.1609510141532848e-05,0.0015229650781825846,0.0015345745883241174,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,9.991545362682307e-06,0.0015192533804026377,0.00152924492576532,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,1.4999004635077393e-05,0.001538359489479472,0.0015233604848443945,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,1.6629708504536716e-05,0.00153868113044786,0.0015220514219433233,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,2.12354095992834e-05,0.0015480947256208482,0.0015268593160215648,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,5.866900089747948e-06,0.0015379649001997378,0.00153209800010999,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,9.291325418789602e-06,0.0015324204564306039,0.0015417117818493935,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,1.2944682107817688e-05,0.0015286355699816643,0.001541580252089482,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,2.04233941575099e-05,0.0015190699665928867,0.0015394933607503966,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,2.882753765622763e-05,0.001504179437881108,0.0015330069755373355,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,1.8980422302572074e-05,0.0015077282420324794,0.0015267086643350515,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,1.2680426255338908e-05,0.0015046145652298805,0.0015172949914852194,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,5.16123698068925e-06,0.0015051646451881354,0.0015103258821688246,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,2.866661347302249e-06,0.0015026407537005206,0.0015055074150478228,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,2.5815380267496524e-07,0.0015060939712861733,0.0015058358174834983,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,8.851688035497324e-06,0.0015129916760750095,0.0015041399880395122,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,7.71250933873503e-06,0.0015123456327303447,0.0015046331233916097,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,1.0089726475928044e-05,0.0015173318601631625,0.0015072421336872345,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,9.684846312787466e-06,0.0015201619396766298,0.0015104770933638424,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,1.7775774968801627e-05,0.0014964472813540372,0.0015142230563228388,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,1.5025117173028983e-05,0.0015015880270170165,0.0015166131441900455,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,2.789235789516604e-06,0.001514102929520793,0.0015113136937312764,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,2.6544433556552945e-05,0.0015326101829057806,0.0015060657493492276,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,8.91743772375806e-06,0.0015129635170210405,0.0015040460792972825,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,1.0205927701391294e-05,0.0015058944521131386,0.00151610037981453,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,2.305963111583361e-05,0.0014968325787000378,0.0015198922098158714,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,3.4498674175805454e-05,0.0014826573765041812,0.0015171560506799867,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,2.112383440270064e-05,0.001484106348208705,0.0015052301826114056,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,2.231391206047417e-05,0.0014728142237119782,0.0014951281357724524,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,1.7005051211365285e-05,0.0014708603832596092,0.0014878654344709745,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,6.519681374413241e-06,0.0014733396347672081,0.0014798593161416214,0
