sTime,eTime,Change,Value,Mean_last_4,real_label
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,7.231457034686042e-07,0.001475203839356629,0.0014759269850600975,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,1.5460853847053084e-05,0.0014877989344266518,0.0014723380805795987,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,1.0709716368783977e-05,0.0014838443354965993,0.0014731346191278153,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,3.814607911532082e-06,0.001482595410761695,0.001478780802850163,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,3.140498654518936e-06,0.001479141871105441,0.00148228236975996,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,5.3382665620516426e-06,0.0014794079603329304,0.001484746226894982,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,1.1201725221964692e-06,0.0014807403665990486,0.001481860539121245,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,1.9029583299204345e-06,0.0014784787890701019,0.0014803817474000223,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,1.0137983001639629e-05,0.001469625416344167,0.0014797633993458067,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,1.7359025516166648e-05,0.001462183346484527,0.0014795423720006936,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,6.108445160581469e-06,0.0014701730788438576,0.001476281524004439,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,2.9208072897328984e-06,0.001473016657922665,0.0014700958506329322,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,1.5398155374187926e-05,0.0014827254359317053,0.0014673272805575174,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,1.201475014206508e-06,0.001469659169431223,0.0014684576944170166,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,7.849913340827758e-06,0.0014674551442252482,0.001475305057566076,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,8.523628887924456e-06,0.0014666101255406067,0.0014751337544285311,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,7.706314868188065e-06,0.0014655736016612041,0.0014732799165293922,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,1.4397063036976007e-05,0.001482305209436002,0.001467908146399026,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,2.827943679353383e-05,0.00149482572726922,0.0014665462904756863,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,3.4282400432882444e-05,0.0015057787126454866,0.0014714963122126042,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,2.0867818151378828e-05,0.0015017693309401876,0.0014809015127888088,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,1.64908920294892e-05,0.0015107941084797254,0.0014943032164502362,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,1.6889236108789387e-05,0.0015176804930604208,0.0015007912569516314,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,5.630755610797197e-06,0.0015117448062992639,0.0015061140506884667,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,5.137860377330038e-06,0.0015152191712041081,0.001510081310826778,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,5.4203621145058195e-06,0.0015079861071652977,0.0015134064692798035,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,5.718281631992075e-06,0.0015205997718199232,0.001514881490187931,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,3.4228459247392148e-06,0.0015150728741476292,0.00151165002822289,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,4.661081934478287e-06,0.0015099406014619646,0.001514601683396443,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,3.0204371168675043e-06,0.0015175733548278177,0.0015145529177109502,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,6.9743335667036416e-06,0.0015221787493765427,0.001515204415809839,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,4.303173359233425e-06,0.0015184987835050372,0.0015141956101458038,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,4.835907176812962e-06,0.0015117283280452953,0.0015165642352221083,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,9.964757193287998e-07,0.0015204134382891278,0.001519416962569799,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,4.559139973743e-06,0.0015220277602827016,0.0015174686203089586,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,1.2451107196824246e-05,0.0015293312904766444,0.00151688018327982,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,4.452056279370762e-06,0.0015225085651517458,0.001518056508872375,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,1.2414896847235454e-05,0.0015363390598633934,0.001523924163016158,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,1.6225746490061525e-05,0.0015408482851270921,0.0015246225386370306,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,1.6068464816761194e-05,0.0015454614366473556,0.0015293929718305944,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,1.9496899235650926e-05,0.0015527288692830615,0.0015332319700474106,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,1.4167897306412158e-05,0.0015550508245190259,0.0015408829272126137,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,8.28659966000734e-06,0.0015380595973591624,0.0015463461970191697,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,2.9721112600480937e-05,0.001521359264216,0.0015510803768164808,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,2.3179119224181434e-05,0.0015254339778295687,0.0015486130970537501,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,1.6553779363147466e-05,0.0015216027826682485,0.001538156562031396,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,1.1091382427281865e-05,0.0015171928973742952,0.001528284279801577,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,1.3150841129341926e-05,0.0015096478337752637,0.0015227986749046056,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,2.1042868908273003e-05,0.0015003670170490977,0.0015214098859573707,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,1.0019682008881661e-05,0.0015061281559303873,0.001516147837939269,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,7.999418465143033e-06,0.001501069830934409,0.001509069249399552,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,1.5694063466985915e-05,0.001489686938784597,0.001505381002251583,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,1.4538883422563105e-05,0.001487982784548735,0.001502521667971298,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,1.5170527365990618e-05,0.0014837911145171405,0.0014989616418831311,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,2.4937152694123454e-05,0.0014679760320617902,0.0014929131847559137,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,1.4470002822352746e-05,0.0014726836097944714,0.0014871536126168242,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,3.0873285360103874e-06,0.0014830039722452321,0.0014799166437092217,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,8.706217582704926e-06,0.001483523136373839,0.001474816918791134,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,4.643026955621684e-06,0.001479197564989453,0.0014745545380338313,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,2.9375922456190313e-06,0.0014826744983834667,0.0014797369061378476,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,2.1247466926368076e-06,0.0014840329712288117,0.001481908224536175,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,1.9437532150067688e-07,0.0014816040245940855,0.0014817983999155862,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,9.14592311157471e-06,0.001472822421755669,0.0014819683448672437,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,1.5863668352800913e-05,0.0014669068297159871,0.001482770498068788,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,8.46413164702479e-06,0.0014710223408791639,0.0014794864725261887,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,6.106609053458138e-06,0.0014676711496351225,0.0014737777586885806,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,2.10137170960406e-05,0.0014912642478796473,0.0014702505307836067,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,4.788564644313438e-05,0.0015164190865198923,0.001468533440076758,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,5.241211852850358e-05,0.0015290646979931482,0.0014766525794646446,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,5.2497178930679175e-05,0.0015442820069422331,0.001491784828011554,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,4.041474620334728e-05,0.0015526640903342432,0.0015122493441308959,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,3.998009219647464e-05,0.0015699020226815658,0.0015299219304850912,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,4.698336019618582e-05,0.0015889869586193938,0.001542003598423208,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,5.6830344849743714e-05,0.0016124463848357577,0.001555616039986014,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,3.638631312800271e-05,0.0016069040036730702,0.0015705176905450675,0
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,1.9814980643916708e-05,0.0016102601026894892,0.0015904451220455724,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,1.713141570285179e-05,0.0016199105314122588,0.001602779115709407,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,2.4235399297240076e-05,0.0016341055630300124,0.0016098701637327724,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,2.2496259223729175e-05,0.001634854471815335,0.001612358212591606,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,9.143052780516154e-06,0.0016305684518244364,0.0016214253990439202,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,2.525978054252354e-07,0.0016293709242804434,0.0016296235220858686,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,5.3410947272048825e-06,0.001638517256950466,0.0016331761622232612,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,2.201130707314789e-05,0.0016536092563798862,0.0016315979493067383,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,2.808932985645901e-05,0.0016609082075415742,0.0016328188776851152,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,2.772740518144196e-05,0.0016682265510517074,0.0016404991458702654,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,6.283118217420601e-06,0.0016572946918413961,0.0016510115736239755,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,3.4233935797686136e-06,0.0016643380652374912,0.0016609146716577226,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,1.2526043893495292e-06,0.0016608905457555431,0.0016621431501448927,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,2.9842067183435874e-05,0.0016334443688600959,0.0016632864360435317,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,4.117497797645345e-05,0.0016196661229683567,0.0016608411009448102,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,6.900709846339634e-05,0.0015838838948209802,0.0016528909932843766,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,7.382298042983787e-05,0.0015641773654314938,0.0016380003458613317,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,7.44660126208278e-05,0.0015378654495956498,0.0016123314622164776,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,2.7918898122760664e-05,0.0015613235629508497,0.0015892424610736103,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,1.4933823749951024e-05,0.0015769093936993256,0.0015619755699493745,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,4.918494701035064e-05,0.0016036404063363484,0.0015544554593259978,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,4.7931703573603646e-05,0.0016066311723222121,0.0015586994687486085,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,3.4866326648803642e-06,0.0015841110869937215,0.0015806244543288411,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,1.4926645318207032e-08,0.001595712064140644,0.0015957269907859622,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,1.1641265135519177e-06,0.0015992916817309793,0.0015981275552174273,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,3.560182229788442e-06,0.0015990449567153142,0.0015954847744855257,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,1.0168808382756854e-05,0.0016032070860045383,0.0015930382776217814,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,1.5096311629313316e-05,0.001613112545824959,0.0015980162341956456,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,2.7046101057820503e-05,0.0016275606758747645,0.001600514574816944,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,3.358519148915942e-05,0.0016387067210040965,0.001605121529514937,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,2.413708139045387e-05,0.0016387638506252078,0.0016146267692347539,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,4.1683948647491115e-06,0.001630628375766022,0.001626459980901273,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,5.601747507743031e-06,0.0016294086683269467,0.0016350104158346897,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,1.1601541193689228e-05,0.0016244314412714193,0.0016360329824651086,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,1.1446041609712663e-06,0.001631789027411754,0.0016329336315727254,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,6.618690909477752e-06,0.001634774852697607,0.0016281561617881293,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,4.623833074853933e-06,0.001633166878744894,0.00162854304567004,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,2.5995146355904837e-06,0.0016329312884291842,0.0016303317737935937,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,3.237218494838009e-06,0.0016300063677899138,0.0016332435862847518,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,3.740427850692932e-06,0.0016298839121065354,0.0016336243399572284,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,4.268188810182963e-06,0.0016363030337981802,0.0016320348449879972,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,1.5712137233958763e-06,0.001632511736498607,0.0016309405227752111,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,1.975191550759956e-05,0.0016123125223906102,0.0016320644378982098,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,2.6058427595145733e-05,0.001606841133205962,0.0016328995608011077,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,2.6083856893218803e-05,0.0016009585740025805,0.0016270424308957993,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,2.4908360102285582e-05,0.001592313437262774,0.0016172217973650597,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,1.4133038031831531e-05,0.0015925710385012194,0.001606704076533051,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,1.0841062246362077e-05,0.0015891966525774103,0.0016000377148237723,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,8.585321495001384e-06,0.0015866956950938568,0.0015952810165888582,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,6.195855545340374e-06,0.001585164520568461,0.0015913603761138013,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,2.591519584227561e-06,0.001586896275806601,0.0015894877953908286,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,8.1202286827261e-06,0.0015788987273971833,0.0015870189560799094,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,3.599877956209541e-05,0.0015502533842608776,0.001586252163822973,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,4.8860762027827086e-05,0.0015347924125629212,0.0015836531745907483,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,5.860628078032163e-05,0.0015134098483745655,0.0015720161291548872,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,4.512378180020356e-05,0.001509524392940124,0.0015546481747403275,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,1.8245081615511074e-05,0.0015145734667839435,0.0015328185483994546,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,1.3599423383990833e-05,0.0015328416413431943,0.0015192422179592035,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,3.818951151621339e-05,0.0015506920808824245,0.001512502569366211,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,2.583796198990908e-05,0.0015448177956789964,0.0015189798336890873,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,1.5622287446039702e-05,0.0015483246837825603,0.0015327023963365206,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,1.533367875112667e-05,0.0015581175180526651,0.0015427838393015385,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,2.741271390576316e-05,0.0015753575673537567,0.0015479448534479936,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,2.165420702912547e-05,0.0015720742062005327,0.0015504199991714072,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,5.325879974314805e-07,0.0015600673350655626,0.001560599923062994,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,1.1897246427558126e-05,0.0015566191841080933,0.0015685164305356515,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,9.776818605427553e-06,0.0015593895509345228,0.0015691663695399504,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,7.006593752115556e-06,0.0015559136480392804,0.001562920241791396,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,3.8371060783254016e-06,0.0015548549172910676,0.001558692023369393,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,1.700115874070417e-06,0.0015590075769013692,0.0015573074610272988,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,1.0086569877797592e-05,0.001566805941966088,0.0015567193720882903,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,1.7227507020034115e-05,0.0015738195544306066,0.0015565920474105725,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,3.2918451670291282e-06,0.0015569309668858125,0.0015602228120528416,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,2.4167954104195458e-05,0.0015423764036618258,0.0015665443577660212,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,3.141386966394339e-05,0.001534438284763559,0.0015658521544275024,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,2.3629641542430996e-05,0.0015340793334503173,0.0015577089749927483,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,1.8027363195411567e-05,0.0015265545219083209,0.0015445818851037324,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,1.7458424183823193e-05,0.0015195062497747444,0.0015369646739585676,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,7.441893778723516e-06,0.0015242488195953423,0.0015316907133740658,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,1.3000801041703012e-05,0.0015137125673360913,0.0015267133683777943,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,1.2943142148809936e-05,0.001510493388277326,0.001523436530426136,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,2.1883416750369776e-05,0.0014972724621516895,0.0015191558789020593,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,4.1397033416008984e-05,0.0014747545583202442,0.0015161515917362532,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,3.052123200974772e-05,0.0014766382405786212,0.001507159472588369,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,3.3280147351041206e-06,0.0014908454548479824,0.0014941734695830865,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,2.0461689774241894e-06,0.0014808422513727607,0.001482888420350185,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,1.2693544320844727e-05,0.0014680525402614379,0.0014807460845822826,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,2.4827890535738086e-05,0.00145794742506405,0.001482775315599788,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,2.0486171319994547e-05,0.0014594272441740659,0.0014799134154940604,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,1.716240578954675e-05,0.0014517849997765363,0.001468947405566083,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,3.137706818746172e-05,0.001430432001645723,0.0014618090698331847,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,2.0780065919091557e-05,0.0014356064904191257,0.0014563865563382173,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,4.666738980487655e-06,0.0014425480095516207,0.0014472147485321083,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,8.022422455717434e-07,0.0014400767395260335,0.0014392744972804618,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,3.0226064538329926e-07,0.00143589323989344,0.0014361955005388232,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,1.0444796704930405e-05,0.0014289656164606628,0.0014394104131655932,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,1.7619813742116627e-05,0.0014218861825815814,0.001439505996323698,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,9.976808083472614e-06,0.0014250017238765728,0.0014349785319600454,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,4.535808427401583e-06,0.0014243792045511598,0.0014289150129785614,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,6.673709913347951e-06,0.0014319582175529536,0.0014252845076396057,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,6.787239858841842e-06,0.0014305429435286132,0.0014237557036697714,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,4.041068744636269e-06,0.0014230719799155924,0.0014271130486602287,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,1.3416360225101736e-05,0.001415543761652474,0.0014289601218775757,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,2.23077963319837e-05,0.0014062165840004028,0.0014285243803323865,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,2.472901067270992e-05,0.0013983238843595165,0.0014230528950322265,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,2.74700698181887e-05,0.0013874740387046344,0.0014149441085228231,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,6.592736634441088e-06,0.0014001020067030234,0.0014066947433374645,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,3.7057545029463464e-06,0.0013936324145185715,0.0013973381690215178,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,1.9214159899052802e-06,0.0013972213925789634,0.0013952999765890581,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,6.2055319321068815e-06,0.0013875306213766362,0.001393736153308743,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,5.7854876991407424e-06,0.0013911997835677119,0.0013969852712668526,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,7.139109371692015e-06,0.0013999339188630825,0.0013927948094913905,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,1.0370407789316418e-05,0.0014023543402970867,0.0013919839325077703,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,1.677172577030546e-05,0.0014096598337061158,0.0013928881079358104,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,2.2574511166021218e-05,0.0014204038587419814,0.0013978293475759602,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,1.2104036170581915e-05,0.001416086733792677,0.001403982697622095,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,2.200591545211848e-06,0.0014086054193698492,0.001410806010915061,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,3.699209138026795e-06,0.0014116842662755646,0.0014153834754135914,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,1.4929429474129117e-05,0.0014001025744940399,0.001415032003968169,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,1.688756700811162e-05,0.0013952379061379187,0.0014121254731460304,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,4.920181101797025e-06,0.0014018772389446873,0.0014067974200464844,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,3.7704594654836172e-06,0.0014061120417679914,0.0014023415823025077,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,4.839690797106338e-06,0.0014039122639893217,0.0013990725731922154,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,2.4104627186251988e-05,0.001376971101763947,0.001401075728950199,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,4.133507480012875e-05,0.0013626321067672046,0.0014039671815673333,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,2.1676202981274354e-05,0.0013739889328591459,0.0013956651358404202,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,1.7707999151915553e-05,0.0013634638250215755,0.001381171824173491,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,1.0786049503689818e-05,0.0013604113309597429,0.0013711973804634327,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,2.2624579291768586e-05,0.0013440703755908737,0.0013666949548826423,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,3.19232362898617e-05,0.001334031459990293,0.0013659546962801548,1
