sTime,eTime,Change,Value,Mean_last_4,real_label
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,2.8891533056147256e-05,0.0013270903108012501,0.0013559818438573974,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,9.22265961209338e-06,0.0013369483959015432,0.0013461710555136366,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,1.0156812456546148e-05,0.001324907236337593,0.001335064048794139,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,5.413287710194113e-06,0.0013272767678541681,0.0013326900555643622,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,1.7281286001322952e-05,0.0013123673616788057,0.0013296486476801286,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,2.0369540016452678e-05,0.0013093412600146488,0.0013297108000311015,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,2.0020315873350847e-05,0.0013014968060835047,0.0013215171219568556,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,2.9067240374162657e-05,0.0012872612228083783,0.001316328463182541,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,1.5950134344810485e-05,0.0012917850082475092,0.0013077351425923197,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,8.568506845227928e-06,0.0012907979227902828,0.0012993664296355107,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,4.113304759953201e-06,0.0012976276504730838,0.0012935143457131306,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,2.105937004461141e-05,0.0013110074213266683,0.001289948051282057,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,2.4178959045902072e-05,0.001317582486216194,0.0012934035271702918,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,1.7983506968411974e-05,0.0013177945051650903,0.0012998109981966783,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,1.705468930225662e-06,0.001310444654935541,0.0013087391860053153,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,1.1074911928304594e-05,0.0013265363828309554,0.0013154614709026508,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,3.1874079976588598e-06,0.0013184612901032673,0.0013152738821056084,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,6.081136384357162e-07,0.0013176504006720932,0.001318258514310529,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,5.369181624341945e-06,0.0013131115943322462,0.0013184807759565882,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,1.8359463838157246e-05,0.0013025232273639483,0.0013208826912021055,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,1.644268992654599e-05,0.0012999650717759896,0.0013164077617025356,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,2.800336823065232e-05,0.0012830917058921103,0.0013110950741227626,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,3.823744575990229e-05,0.0012669625187308256,0.001305199964490728,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,3.205445395759732e-05,0.0012631388810530853,0.0012951933350106826,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,2.151289102488626e-05,0.0012618268744414222,0.0012833397654663085,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,1.8960624381392666e-05,0.001252103744177281,0.0012710643685586737,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,2.5354732656133246e-05,0.0012386213587523111,0.0012639760914084444,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,3.701528975237189e-05,0.001222007876804891,0.001259023166557263,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,4.2353332677821454e-05,0.0012084973264458502,0.0012508506591236716,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,3.7742869568206184e-05,0.001199834790343288,0.0012375776599114943,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,2.5999819140057725e-05,0.001197042368194293,0.0012230421873343506,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,3.034937357954408e-05,0.0011797639576184658,0.0012101133311980098,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,3.714877653087463e-05,0.0011646427184636024,0.001201791494994477,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,5.7570931134988184e-05,0.0011346427742503608,0.001192213705385349,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,6.789276800023194e-05,0.001112590246758555,0.001180483014758787,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,7.253037373379685e-05,0.001087152776377013,0.0011596831501108097,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,7.41368514667138e-05,0.0010631550616907923,0.0011372919131575061,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,9.053907024512411e-05,0.001020922862216852,0.0011114619324619761,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.00011523367571982315,0.0009723990192222968,0.00108763269494212,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.00012668645006505758,0.0009303904500298281,0.0010570769000948857,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.00011645508847662079,0.0009023705592333596,0.0010188256477099804,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.00010862622231331371,0.0008659445548430119,0.0009745707771563256,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,9.099449959622111e-05,0.0008440588432322737,0.0009350533428284948,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,5.634595149543633e-05,0.0008432225698732969,0.0008995685213687332,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,1.5026989021838075e-05,0.0008557643300810436,0.0008707913191028817,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,2.702940347358324e-05,0.0008781047261231107,0.0008510753226495275,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,4.9652755298200575e-05,0.0008973346696937388,0.0008476819143955382,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,5.2942037960194716e-05,0.0009119725799860118,0.0008590305420258171,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,4.594259523972241e-05,0.0009230105038723535,0.0008770679086326311,1
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,4.1791096435192195e-05,0.0009375950883694793,0.0008958039919342871,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,5.2061542190096803e-05,0.0009628341267074648,0.000910772584517368,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,6.63149792493159e-05,0.000990507703325264,0.0009241927240759481,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,7.430425906049536e-05,0.0010154508320435946,0.0009411465729830992,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,7.920903173554063e-05,0.0010428546712029432,0.0009636456394674026,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,8.294935016415908e-05,0.0010725469041896,0.000989597554025441,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,8.151169936002566e-05,0.001097782768217293,0.0010162710688572673,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,8.310070772535728e-05,0.0011267181768707367,0.0010436174691453794,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.00010039045878873368,0.0011714519066586791,0.0010710614478699454,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.00010795559815472634,0.0012069715479139363,0.00109901594975921,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.0001223692636068538,0.0012543535475224234,0.0011319842839155696,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.00014071502707715673,0.0013090955708916073,0.0011683805438144506,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,0.00018867964235755492,0.0013996053097225679,0.001210925667365013,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,0.00016203054632512258,0.0014188374351011114,0.0012568068887759889,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,7.178653517721147e-05,0.0013928046778894111,0.0013210181427121997,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,2.132716599548886e-05,0.00135451893924294,0.0013758461052384289,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,8.783664628203851e-05,0.0013159124946223251,0.0014037491409043636,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,0.000111675924977154,0.0012770444257673337,0.0013887203507444877,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,8.24860422974328e-05,0.001271925994954126,0.0013544120372515588,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,5.0239137707518665e-05,0.0012655861488366808,0.0013158252865441995,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,2.4462714253636105e-05,0.0012638315908609589,0.001288294305114595,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,1.5729536480441368e-05,0.0012557893200389387,0.00127151885651938,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,9.736497158130625e-06,0.0012573780810591247,0.0012671145782172553,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,9.233214042162884e-07,0.0012608123651746432,0.0012617356865788595,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,3.589156857574478e-06,0.0012625888208439152,0.0012589996639863407,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,1.2508450091221288e-05,0.0012705017055154569,0.0012579932554242356,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,8.722231020979326e-06,0.0012689819867135403,0.001260259755692561,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,5.7707662064103785e-06,0.0012704050633844154,0.001264634297178005,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,6.888115953762684e-06,0.0012742456203114001,0.0012673575043576375,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,2.1030427378551826e-06,0.0012720659612756593,0.001269962918537804,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,8.995925758484551e-06,0.0012802068158949366,0.001271210890136452,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,1.1817269156900664e-05,0.001284056150814059,0.0012722388816571583,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,5.057289651016865e-06,0.0012805634221450155,0.0012755061324939987,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,1.149369566866374e-05,0.0012902700049968819,0.0012787763093282181,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,1.118475098471454e-06,0.0012827272713831417,0.0012816087962846702,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,1.3557411570736238e-06,0.0012836074514949117,0.0012849631926519854,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,4.0960297110906665e-08,0.0012845611931387906,0.0012845202328416797,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,5.566214315912057e-06,0.001279968694975733,0.001285534909291645,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,2.8895795544938655e-06,0.0012865215515601085,0.0012836319720056146,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,8.840140095325074e-06,0.0012915525866318035,0.0012827124465364785,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,4.880354791610879e-06,0.0012788034584332664,0.0012836838132248773,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,6.239198351432182e-06,0.0012797750793711162,0.0012860142777225483,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,1.2125216952619047e-05,0.001273500648589107,0.001285625865541726,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,2.485124070627457e-06,0.0012858621655493562,0.0012833770414787287,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,1.967105171115876e-05,0.0012970307805089886,0.0012773597287978299,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,3.064266509828894e-05,0.0013103552962681487,0.0012797126311698598,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,4.207549268721387e-05,0.0013275400242363643,0.0012854645315491504,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,3.3637179554793116e-05,0.0013313865936636243,0.0012977494141088312,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,2.0435458188332615e-05,0.0013320774918594998,0.0013116420336711672,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,1.7046911182306635e-05,0.0013401408825716855,0.0013230939713893789,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,2.545907428251875e-05,0.0013557937775356818,0.001330334703253163,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,2.2275260792167578e-05,0.0013568102501571042,0.0013345349893649366,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,2.1256114917494453e-05,0.0013639268322397835,0.001342670717322289,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,2.3247451595719698e-05,0.001374162421683877,0.0013509149700881573,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,7.335134064586279e-06,0.0013661787540421096,0.0013588436199775233,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,1.5079000761409255e-05,0.0013800455021216642,0.001364966501360255,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,2.0822191622271204e-05,0.001388911527610861,0.0013680893359885899,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,2.8813281746955556e-05,0.0014022755076961723,0.0013734622259492168,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,3.361938035426537e-05,0.0014119979749458102,0.0013783785945915448,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,3.3129773198167616e-05,0.0014235406190077334,0.0013904108458095657,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,2.5288720760061273e-05,0.0014263503908443424,0.0014010616700842811,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,2.7183314443038516e-05,0.0014397880149929437,0.0014126047005499052,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,2.6483272990703932e-05,0.001447112934589999,0.0014206296615992952,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,1.29027887337057e-05,0.0014427957970153788,0.001429893008281673,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,1.0583265046396279e-05,0.0014483337118554917,0.0014377504468090954,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,2.7796772799933925e-05,0.0014710290216660414,0.0014432322488661074,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,1.0376821876622406e-05,0.001456457636363579,0.0014460808144869566,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,5.3639135202576856e-06,0.0014594167570325617,0.001454052843512304,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,1.0890847347347615e-06,0.0014596958746964388,0.001458606789961704,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,1.3973119480765149e-05,0.0014483280188732955,0.0014623011383540607,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,1.811174395880766e-05,0.001440411678738719,0.0014585234226975267,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,7.5076646988206375e-06,0.0014483058855019448,0.0014558135502007654,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,3.05552222522364e-06,0.0014525340463280416,0.001449478524102818,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,2.0129277962165678e-05,0.0014658111390001521,0.0014456818610379864,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,5.723241656254482e-07,0.0014465115460239428,0.0014470838701895682,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,7.203934268713722e-06,0.0014483464226746655,0.0014555503569433793,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,4.034087939727314e-06,0.0014509181558443184,0.0014549522437840457,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,7.782052946687414e-08,0.001453634189762387,0.0014535563692329202,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,8.15777680400801e-06,0.0014567498183183168,0.0014485920415143088,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,1.8271029908515594e-06,0.0014491391531029386,0.0014509662560937902,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,1.2430903045088483e-05,0.0014413364849299188,0.0014537673879750073,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,8.426694245836563e-06,0.0014447476928153777,0.0014531743870612142,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,1.3235272624208478e-05,0.0014358398794928496,0.001449075152117058,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,6.9504515751222726e-06,0.0014520248951912006,0.0014450744436160783,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,6.890984954239978e-06,0.0014475323373669554,0.0014406413524127154,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,1.614291021171158e-05,0.0014603470660448541,0.0014442041558331425,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,2.1111829463524865e-05,0.0014662442001471933,0.0014451323706836685,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,9.233723137071692e-06,0.0014625351560047417,0.00145330143286767,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,8.717660124564703e-06,0.0014493235410617696,0.0014580412011863343,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,2.215319990518075e-05,0.0014408889408270825,0.0014630421407322632,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,1.772927354996281e-05,0.0014416383588546054,0.0014593676324045682,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,1.0242439855858267e-05,0.0014406734394420062,0.0014509158792978644,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,1.7290423299437486e-05,0.0014266598569483817,0.0014439502802478191,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,2.2621404131986352e-05,0.001418445508909245,0.0014410669130412313,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,3.004708124601193e-05,0.0014062768038356523,0.0014363238850816642,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,2.7576220602449145e-05,0.0014010167144974286,0.0014285929350998778,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,5.936558536192779e-06,0.001411190831361567,0.0014171273898977597,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,5.938442529135118e-06,0.0014026412332183067,0.0014085796757474418,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,2.1716310560301617e-06,0.001403989818842186,0.001406161449898216,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,7.2446915160080845e-06,0.0013977049015097595,0.0014049495930257676,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,1.1377256907240405e-05,0.0013945633709001128,0.0014059406278073533,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,1.3575373706623635e-05,0.0013878699441501271,0.0014014453178567508,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,6.6335286391763e-06,0.001392119168444843,0.0013987526970840193,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,4.164515831649607e-06,0.0013975439213516493,0.0013933794055199997,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,3.84673192517157e-06,0.0013953642264235326,0.001391517494498361,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,5.928165890824828e-06,0.0013865828454247147,0.0013925110113155396,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,1.3848242803175034e-06,0.0013963939296869924,0.001395009105406675,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,1.5822606752661757e-05,0.0013773410576473038,0.0013931636643999656,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,2.8195028769666727e-06,0.001389960830968113,0.0013927803338450798,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,2.6816364973552935e-06,0.0013840909744223151,0.0013867726109196704,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,2.024965426605384e-05,0.0013676489518347494,0.0013878986061008033,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,1.5857780466869498e-05,0.0013679398405457078,0.0013837976210125773,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,1.509094852676033e-05,0.0013654759705482992,0.0013805669190750595,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,1.6961880263438762e-06,0.0013715304009079136,0.0013732265889342574,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,9.313940966022708e-06,0.0013763355286089416,0.0013670215876429189,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,8.35370630442164e-06,0.0013766691103050618,0.0013683154040006402,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,1.5979012595985186e-05,0.0013870929792843699,0.0013711139666883847,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,1.0323081122304636e-05,0.001385168094396277,0.0013748450132739724,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,2.0201784817620687e-06,0.0013780123609176958,0.0013800325393994578,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,5.937796878024201e-06,0.0013770389311172121,0.0013829767279952363,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,1.8191379232292788e-05,0.0013652330989671548,0.0013834244781994476,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,8.140398414063039e-06,0.0013719327303963317,0.0013800731288103947,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,1.668645119084415e-05,0.001390114581524865,0.0013734281303340208,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,2.8588499752040062e-05,0.0013999900865789398,0.0013714015868268997,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,1.1367574447133065e-05,0.001387127711409917,0.001375760136962784,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,1.550735228614459e-05,0.0014028531517861899,0.0013873457995000453,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,7.772551459982353e-06,0.001400183344631223,0.0013924107931712407,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,1.6998385662730323e-06,0.0013949571446920756,0.0013966569832583487,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,8.48214705923109e-06,0.0013882392555498789,0.00139672140260911,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,4.43460127066541e-06,0.0013948966124324976,0.001399331213703163,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,3.343514276041293e-06,0.0013978034292337672,0.001394459914957726,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,5.256986114479277e-06,0.0013979546570059634,0.0013926976708914841,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,1.2816417439911326e-05,0.0014064628498452927,0.0013936464324053814,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,1.4971156691928654e-05,0.001411856056249338,0.0013968848995574094,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,1.4123798118344634e-05,0.0014148641101466857,0.001400740312028341,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,3.1545238778410683e-06,0.0014085790449113724,0.0014054245210335314,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,2.1545034736448077e-06,0.0014089065019401276,0.0014110610054137724,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,5.608952059495305e-06,0.0014173753558286274,0.0014117664037691321,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,4.9368274169096e-06,0.0014058463915824857,0.0014107832189993953,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,6.7186429435503545e-06,0.0014049016579498255,0.001411620300893376,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,1.0626170222839204e-05,0.0014213355866732529,0.0014107094164504137,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,2.9141645182658056e-05,0.0014385161136363043,0.0014093744684536462,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,2.4655805562003768e-05,0.0014353503509638584,0.0014106945454018546,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,2.4967426027239182e-05,0.0014465518787803667,0.0014215844527531276,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,1.0446445902509904e-05,0.0014421804629936486,0.0014317340170911387,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.432282430900459e-06,0.0014357071653626093,0.0014401394477935097,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5163835431194224e-06,0.0014378445140361719,0.0014413608975792913,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.658537994187275e-06,0.001434821297718021,0.0014414798357122083,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.182235879632775e-07,0.0014392956043854399,0.0014385773807974766,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.096987388969758e-06,0.0014372213130945705,0.0014361243257056007,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.521463967454114e-05,0.001422105832372003,0.0014373204720465442,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.385468160382849e-06,0.0014277272702389607,0.0014371127383993436,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6094082293275844e-06,0.0014344836581799986,0.001432874249950671,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0964309496252003e-05,0.0014399824480647635,0.0014290181385685115,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1521948238380625e-05,0.0014396275351687014,0.0014281055869303208,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.428868876569801e-05,0.0014483531475936056,0.0014340644588279076,0