sTime,eTime,Change,Value,Mean_last_2,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.0007557941123361022,None,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.0007587327790477964,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.472671329096143e-06,0.0007622667836651983,0.0007557941123361022,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.064274903101461e-06,0.0007657970539508978,0.0007587327790477964,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.488862179594753e-06,0.0007677556458447931,0.0007622667836651983,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.8084189096629275e-06,0.0007696054728605607,0.0007657970539508978,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.983856208440866e-06,0.0007707395020532339,0.0007677556458447931,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.657100601741887e-07,0.0007703711829207349,0.0007696054728605607,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.882038700580921e-08,0.0007706506816662281,0.0007707395020532339,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1379360691327989e-05,0.0007817505436120629,0.0007703711829207349,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2131416877497877e-05,0.000782782098543726,0.0007706506816662281,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1474475927012703e-06,0.0007838979912047642,0.0007817505436120629,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4315601883278881e-06,0.0007842136587320539,0.000782782098543726,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.691181670864528e-06,0.0007865891728756287,0.0007838979912047642,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.8236509292697077e-07,0.0007845960238249809,0.0007842136587320539,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.897381714439035e-07,0.0007856994347041848,0.0007865891728756287,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.19521279436916e-06,0.00079279123661935,0.0007845960238249809,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0986728005804016e-05,0.0007966861627099888,0.0007856994347041848,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.044015898449677e-06,0.0008008352525177997,0.00079279123661935,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2789298734342956e-05,0.0008094754614443318,0.0007966861627099888,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4535165981591084e-05,0.0008153704184993908,0.0008008352525177997,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.919692328685739e-06,0.0008143951537730175,0.0008094754614443318,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.218484965641008e-06,0.0008131519335337498,0.0008153704184993908,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.452280017908623e-07,0.0008151403817748084,0.0008143951537730175,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.669858365361832e-06,0.0008208217918991116,0.0008131519335337498,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.027870411182295e-05,0.0008254190858866313,0.0008151403817748084,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.642591948402768e-06,0.0008264643838475144,0.0008208217918991116,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.955754757504196e-06,0.0008313748406441355,0.0008254190858866313,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.554263000052403e-06,0.0008340186468475668,0.0008264643838475144,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.691844135059213e-06,0.0008370666847791947,0.0008313748406441355,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2180686376253502e-06,0.0008308005782099414,0.0008340186468475668,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.851090519337244e-06,0.0008302155942598575,0.0008370666847791947,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.574874003893508e-07,0.0008302430908095521,0.0008308005782099414,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.819664662907244e-06,0.0008263959295969503,0.0008302155942598575,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2628898104179772e-06,0.0008315059806199701,0.0008302430908095521,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.628258924119352e-06,0.0008310241885210696,0.0008263959295969503,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.5911887588097325e-06,0.0008239147918611603,0.0008315059806199701,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6244650711885744e-05,0.0008147795378091839,0.0008310241885210696,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.125419264501196e-05,0.0008126605992161484,0.0008239147918611603,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.954686860555736e-06,0.0008118248509486281,0.0008147795378091839,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.463940025970623e-06,0.0008071966591901777,0.0008126605992161484,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.102924336585613e-06,0.0008047219266120425,0.0008118248509486281,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.96351447273952e-06,0.0007992331447174382,0.0008071966591901777,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.384835641539641e-06,0.0007963370909705029,0.0008047219266120425,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.34947537078037e-06,0.0007938836693466579,0.0007992331447174382,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4163998569407155e-05,0.0007821730924010957,0.0007963370909705029,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3564275492253882e-05,0.000780319393854404,0.0007938836693466579,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.149951162651027e-06,0.0007760231412384447,0.0007821730924010957,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.128325219850343e-06,0.0007761910686345536,0.000780319393854404,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4415825357982984e-06,0.0007735815587026464,0.0007760231412384447,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.277783279085318e-07,0.0007755632903066451,0.0007761910686345536,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.826940482793575e-06,0.00077640849918544,0.0007735815587026464,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.8580157964682215e-06,0.0007717052745101769,0.0007755632903066451,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3677166803659885e-05,0.0007627313323817801,0.00077640849918544,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4978084801129136e-05,0.0007567271897090477,0.0007717052745101769,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3008805548992862e-05,0.0007497225268327872,0.0007627313323817801,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2316870781662768e-05,0.000744410318927385,0.0007567271897090477,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.612856490291547e-06,0.0007401096703424957,0.0007497225268327872,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.309101296688666e-06,0.0007361012176306963,0.000744410318927385,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0874579900613007e-05,0.0007292350904418827,0.0007401096703424957,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0929036671017368e-05,0.0007251721809596789,0.0007361012176306963,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3565776731773297e-05,0.0007156693137101094,0.0007292350904418827,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2482200838705875e-05,0.0007126899801209731,0.0007251721809596789,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.420243819309362e-06,0.0007062490698908,0.0007156693137101094,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.968637218918104e-06,0.000702721342902055,0.0007126899801209731,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.026296183162994e-06,0.000699222773707637,0.0007062490698908,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.212271751283334e-06,0.0006985090711507716,0.000702721342902055,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.84919638865737e-07,0.0006995076933465028,0.000699222773707637,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.742165786715975e-06,0.0006957669053640556,0.0006985090711507716,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.0861889564378865e-06,0.0006954215043900649,0.0006995076933465028,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.601856519108744e-06,0.0006891650488449469,0.0006957669053640556,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0601746600618842e-05,0.000684819757789446,0.0006954215043900649,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.677267085204635e-06,0.0006814877817597423,0.0006891650488449469,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4140902486752642e-06,0.0006814056675407708,0.000684819757789446,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4620009225242443e-06,0.000680025780837218,0.0006814877817597423,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.162086242343342e-06,0.0006792435812984274,0.0006814056675407708,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3555224621243697e-06,0.0006833813032993424,0.000680025780837218,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7358542297016677e-06,0.0006829794355281291,0.0006792435812984274,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.3247355142086936e-08,0.0006834345506544845,0.0006833813032993424,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1673258579618677e-06,0.000684146761386091,0.0006829794355281291,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9016278409653142e-06,0.0006815329228135192,0.0006834345506544845,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3977614032115657e-06,0.0006807489999828794,0.000684146761386091,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.6579308211490335e-06,0.0006768749919923701,0.0006815329228135192,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.346727931200733e-06,0.0006744022720516787,0.0006807489999828794,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.073113949862826e-06,0.0006688018780425073,0.0006768749919923701,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.872524904799203e-06,0.0006675297471468795,0.0006744022720516787,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5893024872348028e-06,0.0006662125755552725,0.0006688018780425073,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7085044777723022e-06,0.0006648212426691071,0.0006675297471468795,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1731447043368997e-06,0.0006640394308509356,0.0006662125755552725,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3792320908212483e-06,0.0006682004747599284,0.0006648212426691071,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.815623850309763e-06,0.0006688550547012454,0.0006640394308509356,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6837741424386987e-06,0.0006708842489023671,0.0006682004747599284,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8651700022799473e-06,0.0006717202247035253,0.0006688550547012454,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6928724470278945e-06,0.000672577121349395,0.0006708842489023671,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.299841094542911e-07,0.0006726502088129796,0.0006717202247035253,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.456001125527226e-06,0.0006780331224749222,0.000672577121349395,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.991737445010009e-06,0.0006786419462579896,0.0006726502088129796,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.029404570079646e-06,0.0006840625270450019,0.0006780331224749222,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0222731499675121e-05,0.0006888646777576647,0.0006786419462579896,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.807719446700805e-06,0.0006938702464917027,0.0006840625270450019,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.7045355004850555e-06,0.0006955692132581498,0.0006888646777576647,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.626540018711814e-07,0.0006948329004935739,0.0006938702464917027,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.08693042985884e-07,0.0006963779063011357,0.0006955692132581498,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1788690762749776e-06,0.0006980117695698488,0.0006948329004935739,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.120914947755458e-06,0.0006984988212488911,0.0006963779063011357,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0928694745127423e-06,0.0006991046390443616,0.0006980117695698488,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.174977872563023e-06,0.0007036737991214542,0.0006984988212488911,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.925352974285158e-06,0.0007050299920186467,0.0006991046390443616,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.268319054127342e-06,0.0007059421181755815,0.0007036737991214542,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.965341596324365e-07,0.0007045334578590143,0.0007050299920186467,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.733773135370998e-07,0.0007065154954891186,0.0007059421181755815,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.099453938742359e-07,0.0007051434032528885,0.0007045334578590143,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.811467432034558e-06,0.000701704028057084,0.0007065154954891186,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.542735775188081e-07,0.0007053976768304073,0.0007051434032528885,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1291126628674205e-06,0.0007028331407199515,0.000701704028057084,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0277593120969625e-06,0.0007033699175183104,0.0007053976768304073,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.092137824585697e-06,0.0007089252785445372,0.0007028331407199515,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.579881766981767e-06,0.0007109497992852921,0.0007033699175183104,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.265817104149634e-06,0.0007111910956486868,0.0007089252785445372,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.630462916977964e-06,0.0007135802622022701,0.0007109497992852921,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.332943781984241e-06,0.000716524039430671,0.0007111910956486868,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4277234545399527e-05,0.0007278574967476696,0.0007135802622022701,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7339962103503316e-05,0.0007338640015341744,0.000716524039430671,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.758513696783689e-06,0.0007376160104444533,0.0007278574967476696,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.48672794829977e-06,0.0007423507294824741,0.0007338640015341744,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.283415049564717e-06,0.000746899425494018,0.0007376160104444533,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4782506362586486e-05,0.0007571332358450606,0.0007423507294824741,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.594726396724074e-05,0.0007628466894612588,0.000746899425494018,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.962684639329983e-06,0.0007660959204843906,0.0007571332358450606,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.898674243446579e-06,0.0007717453637047054,0.0007628466894612588,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.337963242494238e-05,0.000779475552909333,0.0007660959204843906,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4317896160307981e-05,0.0007860632598650133,0.0007717453637047054,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0396216484289235e-05,0.0007898717693936222,0.000779475552909333,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.868111615242856e-06,0.0007949313714802562,0.0007860632598650133,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9093188520538347e-06,0.000791781088245676,0.0007898717693936222,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5379878094652156e-06,0.0007964693592897214,0.0007949313714802562,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.429374655150748e-06,0.0007992104629008268,0.000791781088245676,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.236439158097373e-06,0.0008047057984478188,0.0007964693592897214,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.855431779090692e-06,0.0008090658946799175,0.0007992104629008268,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.26830512300498e-06,0.0008139741035708238,0.0008047057984478188,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1276643903836451e-05,0.0008203425385837539,0.0008090658946799175,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.25527816089469e-06,0.0008222293817317185,0.0008139741035708238,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.70732645384909e-06,0.000827049865037603,0.0008203425385837539,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2603070132447079e-05,0.0008348324518641655,0.0008222293817317185,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1850868441532869e-05,0.0008389007334791359,0.000827049865037603,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.233872009066936e-05,0.0008471711719548349,0.0008348324518641655,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.283372236801411e-05,0.00085173445584715,0.0008389007334791359,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.6029815494119525e-06,0.0008547741535042468,0.0008471711719548349,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1831442949465426e-05,0.0008635658987966154,0.00085173445584715,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.022796105162028e-05,0.0008750021145558671,0.0008547741535042468,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0693067395346778e-05,0.0008742589661919622,0.0008635658987966154,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6934296293816924e-07,0.0008753714575188053,0.0008750021145558671,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.232583689215311e-07,0.0008751822245608837,0.0008742589661919622,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.9638181973393645e-06,0.0008793352757161447,0.0008753714575188053,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.349478922302825e-06,0.0008845317034831866,0.0008751822245608837,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.442961056377574e-06,0.0008867782367725222,0.0008793352757161447,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.344393389455435e-07,0.0008849661428221321,0.0008845317034831866,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9137336804543933e-06,0.0008838645030920678,0.0008867782367725222,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.9779476952765056e-06,0.0008799881951268556,0.0008849661428221321,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.775776799566126e-06,0.0008790887262925017,0.0008838645030920678,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.042124340198486e-06,0.0008769460707866571,0.0008799881951268556,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8358601464681258e-06,0.0008762528661460336,0.0008790887262925017,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1585185120612136e-06,0.0008757875522745959,0.0008769460707866571,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8909653340001787e-06,0.0008743619008120334,0.0008762528661460336,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6943881141666985e-06,0.0008730931641604292,0.0008757875522745959,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.187124577628709e-06,0.0008701747762344047,0.0008743619008120334,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.015504071863384e-06,0.0008680776600885658,0.0008730931641604292,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1553722966906747e-06,0.000867019403937714,0.0008701747762344047,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.5028651114151e-06,0.0008635747949771507,0.0008680776600885658,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.817655533581578e-06,0.0008622017484041324,0.000867019403937714,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.518937973624096e-07,0.0008628229011797883,0.0008635747949771507,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.8620272198094715e-06,0.0008690637756239419,0.0008622017484041324,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.964105604990043e-06,0.0008687870067847783,0.0008628229011797883,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1157290222488592e-06,0.0008721795046461908,0.0008690637756239419,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.694570010853105e-06,0.0008714815767956315,0.0008687870067847783,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0698018885843394e-06,0.0008742493065347751,0.0008721795046461908,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4384857362002074e-06,0.0008749200625318317,0.0008714815767956315,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.280870164346696e-06,0.0008795301766991218,0.0008742493065347751,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.312399176798073e-06,0.0008832324617086297,0.0008749200625318317,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.038100541489591e-06,0.0008845682772406114,0.0008795301766991218,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.275390346225304e-06,0.000884507852054855,0.0008832324617086297,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.572956168535284e-07,0.0008854255728574649,0.0008845682772406114,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7521882354109694e-06,0.000888260040290266,0.000884507852054855,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.770530828220398e-06,0.0008931961036856853,0.0008854255728574649,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.919435390229478e-06,0.0008901794756804955,0.000888260040290266,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2870050352599832e-06,0.0008909090986504253,0.0008931961036856853,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.180273281607105e-06,0.0008993597489621026,0.0008901794756804955,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.350691065166046e-05,0.0009044160093020858,0.0008909090986504253,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2098536972018166e-05,0.0009114582859341208,0.0008993597489621026,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1880293362456643e-05,0.0009162963026645424,0.0009044160093020858,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0549319962421897e-05,0.0009220076058965427,0.0009114582859341208,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0300413910658114e-05,0.0009265967165752006,0.0009162963026645424,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.80547832710384e-06,0.0009278130842236465,0.0009220076058965427,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6021677238032568e-06,0.0009291988842990038,0.0009265967165752006,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6493939864915949e-06,0.0009294624782101381,0.0009278130842236465,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3473102588076446e-06,0.0009305461945578115,0.0009291988842990038,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.116665572694044e-06,0.0009335791437828321,0.0009294624782101381,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.645854164631472e-06,0.0009361920487224429,0.0009305461945578115,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.9712432617697675e-06,0.0009385503870446019,0.0009335791437828321,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.663820214803781e-06,0.0009418558689372467,0.0009361920487224429,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.307730432998957e-06,0.0009468581174776009,0.0009385503870446019,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0747853397950042e-05,0.0009526037223351968,0.0009418558689372467,0
