sTime,eTime,Change,Value,Mean_last_2,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0240900982349393e-05,0.0009570990184599502,0.0009468581174776009,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1843187315343346e-05,0.0009644469096505401,0.0009526037223351968,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0014289587161355e-05,0.0009671133080471116,0.0009570990184599502,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.993232869081548e-06,0.0009734401425196217,0.0009644469096505401,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.273201846398042e-06,0.0009753865098935096,0.0009671133080471116,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.973276134809593e-07,0.0009739374701331026,0.0009734401425196217,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.935865096430148e-06,0.0009773223749899398,0.0009753865098935096,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.001232621760931e-07,0.0009731373468709265,0.0009739374701331026,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0379091199891962e-05,0.0009669432837900478,0.0009773223749899398,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.569616555082304e-06,0.0009695677303158442,0.0009731373468709265,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.337753679365945e-06,0.0009702810374694138,0.0009669432837900478,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1405318183083102e-06,0.0009684271984975359,0.0009695677303158442,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.591357814276502e-06,0.0009676896796551373,0.0009702810374694138,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.318786221274291e-06,0.0009641084122762616,0.0009684271984975359,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4076801966059985e-07,0.0009678304476747979,0.0009676896796551373,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3548291514424524e-07,0.0009642438951914059,0.0009641084122762616,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.7105243305320095e-06,0.0009631199233442659,0.0009678304476747979,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.173010655863057e-06,0.0009630708845355428,0.0009642438951914059,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0085710773017247e-07,0.000963320780451996,0.0009631199233442659,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6787373234888213e-06,0.000960392147212054,0.0009630708845355428,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.085622383550335e-06,0.0009542351580684457,0.000963320780451996,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0155159343501583e-05,0.0009502369878685524,0.000960392147212054,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.3772721178769615e-06,0.0009478578859505687,0.0009542351580684457,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.844749479761796e-06,0.0009423922383887906,0.0009502369878685524,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.720195720885403e-06,0.0009431376902296833,0.0009478578859505687,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.619264054094564e-06,0.000936772974334696,0.0009423922383887906,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.395621439680632e-06,0.0009357420687900027,0.0009431376902296833,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.861412731682133e-06,0.0009329115616030139,0.000936772974334696,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.98716986517883e-06,0.0009297548989248239,0.0009357420687900027,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.7688453424132435e-06,0.0009261427162606007,0.0009329115616030139,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.101835851043678e-06,0.0009226530630737802,0.0009297548989248239,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1782573179561704e-06,0.0009229644589426445,0.0009261427162606007,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.8245415047825655e-06,0.0009188285215689976,0.0009226530630737802,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.785100490071705e-06,0.0009161793584525728,0.0009229644589426445,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.797675819145507e-06,0.0009140308457498521,0.0009188285215689976,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.813802435643246e-06,0.0009143655560169295,0.0009161793584525728,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3904124773917457e-05,0.0009001267209759347,0.0009140308457498521,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6418383025656904e-05,0.0008979471729912726,0.0009143655560169295,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.4400491031504515e-06,0.0008956866718727842,0.0009001267209759347,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.182885349420716e-06,0.0008957642876418519,0.0008979471729912726,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0755397086087875e-06,0.0008936111321641754,0.0008956866718727842,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.953135162007522e-06,0.0008977174228038594,0.0008957642876418519,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.59541037457538e-06,0.0009022065425387508,0.0008936111321641754,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.035846046298363e-06,0.0009027532688501578,0.0008977174228038594,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.294095399015092e-06,0.0009045006379377659,0.0009022065425387508,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.324325960527902e-06,0.0009080775948106857,0.0009027532688501578,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4833298066896425e-06,0.0009079839677444555,0.0009045006379377659,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8358600237033717e-07,0.000908361180813056,0.0009080775948106857,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7340288235147359e-06,0.0009097179965679703,0.0009079839677444555,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.416877814500508e-06,0.0009137780586275565,0.000908361180813056,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7981138854660057e-06,0.0009135161104534363,0.0009097179965679703,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.160807371864558e-07,0.000914094139364743,0.0009137780586275565,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9312800688222383e-07,0.0009133229824465541,0.0009135161104534363,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.148930135505335e-06,0.0009099452092292377,0.000914094139364743,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1786895128534456e-06,0.0009101442929337006,0.0009133229824465541,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.393666057442354e-06,0.0009065515431717953,0.0009099452092292377,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1466681241765215e-06,0.0009132909610578771,0.0009101442929337006,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0550832752822441e-05,0.0009171023759246178,0.0009065515431717953,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.7468010431080884e-06,0.0009190377621009852,0.0009132909610578771,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.056557566630865e-08,0.0009170718103489514,0.0009171023759246178,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.042423338026225e-06,0.000913995338762959,0.0009190377621009852,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.358560169807289e-07,0.0009173076663659322,0.0009170718103489514,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.080217889366219e-06,0.0009180755566523252,0.000913995338762959,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4407328934848704e-06,0.000919748399259417,0.0009173076663659322,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3090324642741182e-06,0.0009193845891165993,0.0009180755566523252,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.723151594117383e-06,0.0009214715508535344,0.000919748399259417,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.716431709343632e-07,0.0009199562322875337,0.0009193845891165993,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.982265367962902e-06,0.0009164892854855715,0.0009214715508535344,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.99160961564015e-06,0.0009159646226718936,0.0009199562322875337,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.799028136189118e-06,0.0009116902573493824,0.0009164892854855715,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.537845399654565e-06,0.000911426777272239,0.0009159646226718936,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3568218227048238e-07,0.0009118259395316529,0.0009116902573493824,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8782318756061325e-05,0.0009302090960283003,0.000911426777272239,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4452693005851465e-05,0.0009262786325375044,0.0009118259395316529,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1167007606289916e-05,0.0009190420884220104,0.0009302090960283003,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0964217445796204e-05,0.0009153144150917082,0.0009262786325375044,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7865655964041105e-07,0.00091866343186237,0.0009190420884220104,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.972694606481448e-06,0.0009182871096981896,0.0009153144150917082,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6635744113328386e-06,0.0009149998574510371,0.00091866343186237,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8486612335387757e-06,0.0009164384484646508,0.0009182871096981896,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2020423499113147e-06,0.0009172018998009485,0.0009149998574510371,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4867185580038755e-06,0.0009179251670226547,0.0009164384484646508,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1164754766319245e-06,0.0009160854243243165,0.0009172018998009485,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.796741319692486e-06,0.0009151284257029622,0.0009179251670226547,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.84089721807984e-07,0.0009153013346025086,0.0009160854243243165,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8637974094326227e-06,0.0009122646282935296,0.0009151284257029622,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.9509940970073035e-06,0.0009093503405055012,0.0009153013346025086,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5723225287483152e-06,0.0009138369508222779,0.0009122646282935296,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4576830397244785e-06,0.0009118080235452257,0.0009093503405055012,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0695406488101687e-07,0.0009140439048871589,0.0009138369508222779,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.965928921976068e-06,0.0009187739524672018,0.0009118080235452257,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2304573760335393e-06,0.0009172743622631925,0.0009140439048871589,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6356446831685993e-06,0.0009151383077840332,0.0009187739524672018,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.963151445124209e-06,0.0009123112108180683,0.0009172743622631925,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.000336645258485e-06,0.0009131379711387747,0.0009151383077840332,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.098810066316847e-07,0.0009130210918246999,0.0009123112108180683,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.339794931882692e-07,0.0009123039916455864,0.0009131379711387747,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.100549693807155e-06,0.0009141216415185071,0.0009130210918246999,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7797169897162263e-06,0.0009140837086353027,0.0009123039916455864,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1685813027244967e-07,0.0009138047833882346,0.0009141216415185071,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.902085441526322e-06,0.000917985794076829,0.0009140837086353027,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.337501176306216e-06,0.0009201422845645409,0.0009138047833882346,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.160313756068883e-06,0.0009221461078328979,0.000917985794076829,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6772317287162683e-06,0.0009228195162932571,0.0009201422845645409,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9767051488755088e-06,0.0009251228129817734,0.0009221461078328979,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.698654597979463e-06,0.0009315181708912366,0.0009228195162932571,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.771289122942442e-06,0.0009328941021047158,0.0009251228129817734,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.083749990722299e-06,0.0009356019208819589,0.0009315181708912366,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.295724224315966e-06,0.0009351898263290318,0.0009328941021047158,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.857006636994028e-06,0.0009394589275189529,0.0009356019208819589,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3335337019914424e-05,0.0009485251633489462,0.0009351898263290318,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5571773149978532e-05,0.0009550307006689315,0.0009394589275189529,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.918517994822888e-06,0.0009554436813437691,0.0009485251633489462,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.0117344847447195e-06,0.0009610424351536762,0.0009550307006689315,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.675233305401465e-06,0.0009601189146491706,0.0009554436813437691,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.83643494217954e-07,0.0009620260786478941,0.0009610424351536762,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.890449062250267e-06,0.0009640093637114208,0.0009601189146491706,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.919871767006904e-06,0.000965945950414901,0.0009620260786478941,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.357481265910258e-06,0.0009693668449773311,0.0009640093637114208,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.598581426590897e-06,0.0009715445318414919,0.000965945950414901,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1154371490424341e-06,0.0009704822821263735,0.0009693668449773311,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.962460876160627e-06,0.0009675820709653313,0.0009715445318414919,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6274948059157805e-07,0.0009706450316069651,0.0009704822821263735,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.182201877177662e-06,0.000971764272842509,0.0009675820709653313,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7691180714100602e-06,0.0009724141496783752,0.0009706450316069651,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.6338849394786646e-06,0.0009763981577819876,0.000971764272842509,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1609811822004494e-06,0.0009745751308605756,0.0009724141496783752,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0047049558144054e-06,0.000977402862737802,0.0009763981577819876,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.183206795598649e-06,0.0009807583376561743,0.0009745751308605756,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.139176528138554e-06,0.0009805420392659406,0.000977402862737802,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.827621637679182e-07,0.0009813410998199422,0.0009807583376561743,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.905769965643218e-07,0.0009797514622693763,0.0009805420392659406,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.16482096023096e-07,0.000980524617723919,0.0009813410998199422,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.637946122095028e-06,0.0009781135161472812,0.0009797514622693763,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.388340977953641e-06,0.0009781362767459654,0.000980524617723919,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.11488768278299e-06,0.0009812284038300642,0.0009781135161472812,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2649621930665434e-06,0.000981401238939032,0.0009781362767459654,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6967048386382737e-06,0.0009849251086687025,0.0009812284038300642,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8998248455807275e-06,0.0009843010637846127,0.000981401238939032,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2108120045812143e-06,0.0009817142966641213,0.0009849251086687025,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.418966308973129e-07,0.0009833591671537154,0.0009843010637846127,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1185734396415622e-06,0.0009785957232244797,0.0009817142966641213,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.85880641301681e-06,0.0009745003607406986,0.0009833591671537154,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.064043814853147e-06,0.0009695316794096266,0.0009785957232244797,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.345460218111354e-06,0.0009651549005225872,0.0009745003607406986,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.050420782738628e-06,0.000961481258626888,0.0009695316794096266,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4311547442659324e-06,0.0009617237457783213,0.0009651549005225872,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3360163109997535e-06,0.0009601452423158882,0.000961481258626888,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.152768894638976e-06,0.0009555709768836823,0.0009617237457783213,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.5832395512684956e-06,0.0009525620027646197,0.0009601452423158882,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.8431655355608795e-06,0.0009507278113481215,0.0009555709768836823,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1423224753759455e-06,0.0009504196802892438,0.0009525620027646197,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5547830837972076e-06,0.0009491730282643242,0.0009507278113481215,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.15767886078537e-07,0.0009500039124031652,0.0009504196802892438,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6520914452635696e-06,0.0009508251197095878,0.0009491730282643242,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6099692995114956e-06,0.0009516138817026767,0.0009500039124031652,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.923279886804928e-07,0.0009518174476982683,0.0009508251197095878,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.225203763429043e-06,0.0009558390854661058,0.0009516138817026767,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.0522341413358415e-06,0.0009568696818396041,0.0009518174476982683,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.574738159777037e-07,0.000955381611650128,0.0009558390854661058,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.245698201401694e-06,0.0009526239836382025,0.0009568696818396041,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3984529233925028e-06,0.0009529831587267356,0.000955381611650128,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.959548964752881e-06,0.0009565835326029553,0.0009526239836382025,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.457553776699487e-06,0.000959440712503435,0.0009529831587267356,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4221182020586806e-06,0.000959005650805014,0.0009565835326029553,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9244830782481296e-06,0.0009575162294251869,0.000959440712503435,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.82346047891198e-07,0.0009598879968529052,0.000959005650805014,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.15041087945546e-06,0.0009586666403046424,0.0009575162294251869,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.129810880174417e-06,0.0009587581859727308,0.0009598879968529052,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2933254226147207e-06,0.0009599599657272571,0.0009586666403046424,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.777305121967583e-06,0.0009675354910946984,0.0009587581859727308,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.990800483586956e-06,0.000965950766210844,0.0009599599657272571,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.145377278577141e-06,0.0009696808683732755,0.0009675354910946984,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.3848237055930635e-06,0.0009703355899164371,0.000965950766210844,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.927646011706593e-06,0.0009726085143849821,0.0009696808683732755,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.627752820053746e-06,0.0009729633427364909,0.0009703355899164371,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0178416719341796e-06,0.0009746263560569163,0.0009726085143849821,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.421174195708209e-06,0.000977384516932199,0.0009729633427364909,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1320630525958044e-05,0.0009859469865828743,0.0009746263560569163,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.145912221837849e-06,0.000984530429154037,0.000977384516932199,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.65482113718236e-06,0.000984292165445692,0.0009859469865828743,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.7435312934274165e-06,0.0009797868978606095,0.000984530429154037,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1720361908572393e-06,0.0009811201292548347,0.000984292165445692,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.792334704343225e-06,0.0009845792325649527,0.0009797868978606095,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.816934796206788e-06,0.0009879370640510415,0.0009811201292548347,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.880266093389683e-07,0.0009854672591742917,0.0009845792325649527,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2385101035644e-06,0.000989175574154606,0.0009879370640510415,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0183046803235365e-06,0.0009884855638546152,0.0009854672591742917,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0077183137859741e-07,0.0009892763459859845,0.000989175574154606,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.027798834282942e-06,0.0009905133626888982,0.0009884855638546152,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2008642989795532e-06,0.000991477210284964,0.0009892763459859845,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0722917221819665e-06,0.0009894410709667162,0.0009905133626888982,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.479796080485762e-06,0.0009869974142044783,0.000991477210284964,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.322397373302328e-06,0.0009841186735934139,0.0009894410709667162,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2184714959609083e-06,0.0009837789427085174,0.0009869974142044783,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2975836780084165e-06,0.0009828210899154055,0.0009841186735934139,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.924885666725189e-07,0.0009832864541418449,0.0009837789427085174,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.771297673626871e-06,0.0009845923875890323,0.0009828210899154055,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3628618770560788e-06,0.0009799235922647888,0.0009832864541418449,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4517489812597298e-05,0.000970074897776435,0.0009845923875890323,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1081316984330844e-05,0.000968842275280458,0.0009799235922647888,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.929068661758176e-06,0.0009671458291146769,0.000970074897776435,0
