sTime,eTime,Change,Value,Mean_last_2,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8460527945814327e-06,0.0009706883280750394,0.000968842275280458,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.984931725498539e-06,0.0009741307608401754,0.0009671458291146769,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7814934009236436e-06,0.000974469821475963,0.0009706883280750394,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.473030978113283e-07,0.0009735834577423641,0.0009741307608401754,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.595360154632279e-06,0.0009698744613213308,0.000974469821475963,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3508628344577993e-06,0.0009702325949079063,0.0009735834577423641,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7106317498455067e-06,0.0009681638295714853,0.0009698744613213308,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9140681317941716e-07,0.0009699411880947268,0.0009702325949079063,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.199250191311645e-07,0.0009673439045523541,0.0009681638295714853,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.477371277309021e-06,0.0009664638168174178,0.0009699411880947268,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.5836785207249344e-06,0.0009617602260316292,0.0009673439045523541,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.634318455679407e-06,0.0009598294983617384,0.0009664638168174178,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1173296113397104e-05,0.000950586929918232,0.0009617602260316292,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.387353240830008e-06,0.0009524421451209084,0.0009598294983617384,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.3131949306002855e-06,0.0009569001248488323,0.000950586929918232,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1749835089020638e-05,0.000964191980209929,0.0009524421451209084,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.22624419282976e-06,0.0009651263690416621,0.0009569001248488323,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.220756675922364e-07,0.0009648140558775213,0.000964191980209929,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.367034931840945e-06,0.000968493403973503,0.0009651263690416621,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.498360378072858e-06,0.0009723124162555941,0.0009648140558775213,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5508404585474105e-06,0.0009659425635149556,0.000968493403973503,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.522180887172179e-06,0.000967790235368422,0.0009723124162555941,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0132557145841009e-05,0.0009760751206607966,0.0009659425635149556,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.723182204965562e-06,0.0009745134175733875,0.000967790235368422,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0478886283398033e-06,0.0009791230092891364,0.0009760751206607966,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.538219808140683e-06,0.0009800516373815282,0.0009745134175733875,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.324993744121925e-06,0.0009834480030332584,0.0009791230092891364,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6411590250846086e-06,0.0009826927964066128,0.0009800516373815282,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7086450400422178e-06,0.0009817393579932162,0.0009834480030332584,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.182158266148161e-06,0.000986874954672761,0.0009826927964066128,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1096339571271862e-05,0.000992835697564488,0.0009817393579932162,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.094628748202566e-06,0.0009919695834209635,0.000986874954672761,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.516717271820612e-06,0.0009983524148363086,0.000992835697564488,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.592908872525091e-06,0.0010015624922934886,0.0009919695834209635,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.578349578069141e-06,0.0010019307644143778,0.0009983524148363086,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6138847580302127e-06,0.0010031763770515189,0.0010015624922934886,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.472828402775052e-07,0.0010013834815741003,0.0010019307644143778,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.8863233493922206e-07,0.001003565009386458,0.0010031763770515189,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.174215005942105e-06,0.0010055576965800424,0.0010013834815741003,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5346813992562466e-06,0.0010060996907857143,0.001003565009386458,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5266595459851916e-06,0.0010030310370340572,0.0010055576965800424,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.443156252470707e-06,0.0010026565345332436,0.0010060996907857143,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4951101227728076e-06,0.0010005359269112844,0.0010030310370340572,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8045735179099435e-06,0.0009998519610153337,0.0010026565345332436,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4203240370463996e-06,0.000997115602874238,0.0010005359269112844,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.830425890248221e-06,0.0009960215351250854,0.0009998519610153337,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.603863918350526e-06,0.0009885117389558874,0.000997115602874238,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2340876178227635e-05,0.0009836806589468578,0.0009960215351250854,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.640349128002448e-06,0.000982871389827885,0.0009885117389558874,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.5911340116537407e-07,0.0009832215455456924,0.0009836806589468578,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9165978213212523e-06,0.0009799547920065637,0.000982871389827885,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.261496490933498e-06,0.000979960049054759,0.0009832215455456924,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1856584632564775e-07,0.000979836226160238,0.0009799547920065637,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.295553531725744e-06,0.0009842556025864847,0.000979960049054759,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4518406245417823e-06,0.0009832880667847799,0.000979836226160238,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.720395038996199e-06,0.0009815352075474885,0.0009842556025864847,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4104775931404658e-06,0.0009818775891916394,0.0009832880667847799,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1792199043083283e-06,0.0009827144274517968,0.0009815352075474885,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1058525684235713e-06,0.000982983441760063,0.0009818775891916394,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.812660743522737e-06,0.0009845270881953196,0.0009827144274517968,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.429169258229331e-06,0.0009884126110182923,0.000982983441760063,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1745630307727984e-06,0.0009867016512260924,0.0009845270881953196,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.133217027098765e-06,0.0009852793939911935,0.0009884126110182923,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3624744838529263e-06,0.0009843391767422394,0.0009867016512260924,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0343055983899271e-06,0.0009842450883928036,0.0009852793939911935,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.295119807273172e-06,0.0009780440569349663,0.0009843391767422394,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.811884386106378e-06,0.0009764332040066972,0.0009842450883928036,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.576886163265909e-06,0.0009796209430982322,0.0009780440569349663,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.728219064944721e-06,0.000980161423071642,0.0009764332040066972,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.257200450054221e-07,0.0009788952230532267,0.0009796209430982322,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.831778341783449e-06,0.0009753296447298585,0.000980161423071642,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6827516788559556e-06,0.0009752124713743708,0.0009788952230532267,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.82764628107588e-06,0.0009695019984487826,0.0009753296447298585,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.47676351798389e-06,0.0009697357078563869,0.0009752124713743708,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0857037905643488e-06,0.000972587702239347,0.0009695019984487826,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.967801675424539e-06,0.0009747035095318114,0.0009697357078563869,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0253341540663805e-06,0.0009715623680852806,0.000972587702239347,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.514041327571632e-06,0.0009701894682042398,0.0009747035095318114,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7885078221891266e-07,0.0009718412188674995,0.0009715623680852806,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.645367032509506e-07,0.0009707540049074908,0.0009701894682042398,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6391242505075874e-06,0.0009692020946169919,0.0009718412188674995,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4284510147196446e-06,0.0009693255538927711,0.0009707540049074908,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.700895265339534e-06,0.0009769029898823315,0.0009692020946169919,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1755265105670935e-05,0.000981080818998442,0.0009693255538927711,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.486768156499205e-07,0.0009763543130666815,0.0009769029898823315,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.6139421878179064e-06,0.0009754668768106241,0.000981080818998442,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.398073194467742e-06,0.0009777523862611493,0.0009763543130666815,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0556101976518942e-06,0.0009734112666129722,0.0009754668768106241,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2661118399981842e-06,0.0009764862744211511,0.0009777523862611493,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.339636620522553e-06,0.0009807509032334948,0.0009734112666129722,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.5545274043395315e-06,0.0009810408018254906,0.0009764862744211511,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.10407304174066e-06,0.0009818549762752355,0.0009807509032334948,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.277626279999892e-07,0.0009801130391974906,0.0009810408018254906,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.969339854148845e-06,0.0009748856364210866,0.0009818549762752355,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6049423373739732e-06,0.0009765080968601167,0.0009801130391974906,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.720327780639112e-06,0.0009776059642017257,0.0009748856364210866,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.204932890407474e-07,0.0009759876035710759,0.0009765080968601167,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.408516699331438e-07,0.0009784468158716589,0.0009776059642017257,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.995821118931656e-06,0.0009799834246900076,0.0009759876035710759,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.579201509418476e-06,0.0009810260173810773,0.0009784468158716589,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.9408472992880076e-06,0.0009869242719892956,0.0009799834246900076,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.221647667921246e-06,0.0009852476650489986,0.0009810260173810773,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.214919447513601e-06,0.0009881391914368092,0.0009869242719892956,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6563848610087837e-06,0.0009869040499100074,0.0009852476650489986,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.2196521913688036e-06,0.0009839195392454404,0.0009881391914368092,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1024365897524674e-06,0.000983801613320255,0.0009869040499100074,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.074555838304948e-07,0.0009834120836616099,0.0009839195392454404,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.094090597073474e-06,0.0009817075227231814,0.000983801613320255,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2497070419261336e-06,0.000984661790703536,0.0009834120836616099,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.163071825936379e-06,0.0009838705945491178,0.0009817075227231814,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.514096150392624e-06,0.0009751476945531434,0.000984661790703536,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.739154038021692e-06,0.0009761314405110961,0.0009838705945491178,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1357923089560795e-06,0.0009772834868620995,0.0009751476945531434,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6701016277127527e-06,0.0009724613388833834,0.0009761314405110961,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5141549823716486e-06,0.0009757693318797278,0.0009772834868620995,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.001295853927638e-05,0.0009824742974226597,0.0009724613388833834,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0083969449893441e-05,0.0009858533013296213,0.0009757693318797278,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5646759563501768e-06,0.00098503897337901,0.0009824742974226597,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.246627959441206e-07,0.0009851286385336772,0.0009858533013296213,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3748029520806431e-06,0.0009836641704269293,0.00098503897337901,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.105144108469856e-07,0.0009855391529445241,0.0009851286385336772,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.075213269552494e-06,0.0009877393836964818,0.0009836641704269293,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0227018844077606e-07,0.000985741423132965,0.0009855391529445241,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.894029326030181e-06,0.0009828453543704516,0.0009877393836964818,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.46815067858872e-06,0.0009772732724543762,0.000985741423132965,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.415547248792537e-06,0.000973429807121659,0.0009828453543704516,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.2988314505452e-07,0.0009766433893093217,0.0009772732724543762,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.928891870992869e-06,0.000980358698992652,0.000973429807121659,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.729189814536375e-06,0.000982372579123858,0.0009766433893093217,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.613182916963541e-06,0.0009879718819096155,0.000980358698992652,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5427166170356704e-06,0.0009839152957408937,0.000982372579123858,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9480890665021008e-06,0.0009860237928431134,0.0009879718819096155,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7749825186074483e-06,0.0009856902782595012,0.0009839152957408937,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.93334550533401e-07,0.00098513045829258,0.0009860237928431134,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1573618035742393e-07,0.0009853745420791437,0.0009856902782595012,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4191041723852927e-06,0.0009885495624649653,0.00098513045829258,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.83071687604766e-06,0.0009922052589551914,0.0009853745420791437,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.75855753347432e-06,0.0009963081199984396,0.0009885495624649653,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.339776869747571e-06,0.001000545035824939,0.0009922052589551914,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.086607240505173e-06,0.0010033947272389447,0.0009963081199984396,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.304594330606978e-06,0.001004849630155546,0.001000545035824939,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.747570763508161e-07,0.001002719970162594,0.0010033947272389447,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1607050231894015e-06,0.0010060103351787354,0.001004849630155546,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4431831397960565e-06,0.00100516315330239,0.001002719970162594,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.012053863372984e-06,0.0010039982813153624,0.0010060103351787354,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.90477272558406e-06,0.001010067926027974,0.00100516315330239,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0190232578931356e-05,0.0010141885138942937,0.0010039982813153624,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.683667939395667e-06,0.0010157515939673697,0.001010067926027974,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9277673572285483e-06,0.0010171162812515223,0.0010141885138942937,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.919331276471078e-06,0.0010226709252438408,0.0010157515939673697,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.975374819241225e-07,0.0010180138187334464,0.0010171162812515223,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.555314190493652e-06,0.0010141156110533471,0.0010226709252438408,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.535152102497268e-06,0.0010114786666309491,0.0010180138187334464,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.782629356164106e-06,0.001010332981697183,0.0010141156110533471,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9878014673619634e-06,0.0010084908651635872,0.0010114786666309491,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.203691631422772e-06,0.0010051292900657603,0.001010332981697183,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3339445236467745e-06,0.0010061569206399404,0.0010084908651635872,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.972889659002759e-06,0.001007102179724763,0.0010051292900657603,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.94935683388941e-06,0.0010141062774738298,0.0010061569206399404,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.597940906228443e-05,0.0010230815887870474,0.001007102179724763,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4743476649316809e-05,0.0010288497541231466,0.0010141062774738298,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.671765252038741e-05,0.0010397992413074349,0.0010230815887870474,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.408379505132679e-06,0.0010352581336282793,0.0010288497541231466,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.916996197562717e-06,0.0010338822451098721,0.0010397992413074349,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2853467813115239e-06,0.0010339727868469678,0.0010352581336282793,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.924550034436252e-06,0.0010368067951443084,0.0010338822451098721,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.174067490147134e-06,0.001041146854337115,0.0010339727868469678,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.895649076217288e-06,0.0010437024442205257,0.0010368067951443084,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.437979438233524e-06,0.0010435848337753484,0.001041146854337115,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.310452962523348e-07,0.001044433489516778,0.0010437024442205257,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8872079192968254e-06,0.0010464720416946452,0.0010435848337753484,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0634475981065143e-06,0.0010454969371148845,0.001044433489516778,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.95747972115846e-06,0.0010435145619734868,0.0010464720416946452,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.596769287861267e-06,0.0010389001678270233,0.0010454969371148845,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.011640791252253e-06,0.0010395029211822345,0.0010435145619734868,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.507666794261031e-06,0.0010434078346212843,0.0010389001678270233,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.660690641269732e-06,0.0010441636118235043,0.0010395029211822345,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7114318542126228e-06,0.001046119266475497,0.0010434078346212843,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2639028457463435e-06,0.001042899708977758,0.0010441636118235043,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0922408333284353e-06,0.0010492115073088254,0.001046119266475497,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.80434646974058e-06,0.0010487040554474985,0.001042899708977758,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.411441860129085e-07,0.0010497526514948383,0.0010492115073088254,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.123972639068617e-06,0.0010558280280865671,0.0010487040554474985,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.416750253296444e-06,0.0010571694017481347,0.0010497526514948383,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.299459525232378e-06,0.0010611274876117995,0.0010558280280865671,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.513402545200607e-06,0.0010636828042933353,0.0010571694017481347,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.353643754806364e-06,0.0010674811313666059,0.0010611274876117995,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.619547319910906e-06,0.0010713023516132462,0.0010636828042933353,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.66502572818809e-06,0.001077146157094794,0.0010674811313666059,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.595937510480752e-06,0.001080898289123727,0.0010713023516132462,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.934982533118907e-06,0.0010850811396279129,0.001077146157094794,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0115691314185361e-05,0.0010910139804379123,0.001080898289123727,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.460102311936234e-06,0.001089541241939849,0.0010850811396279129,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.682868151999683e-06,0.001098696848589912,0.0010910139804379123,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3396434207105972e-05,0.001102937676146955,0.001089541241939849,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8570147724886448e-06,0.0011005538633624007,0.001098696848589912,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.874586760526516e-06,0.0010990630893864285,0.001102937676146955,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.542572103701959e-06,0.0010950112912586987,0.0011005538633624007,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.300562443759634e-06,0.001092762526942669,0.0010990630893864285,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.087587591266283e-06,0.001099098878849965,0.0010950112912586987,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.09398334464311e-06,0.001098856510287312,0.001092762526942669,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.649098893354676e-07,0.0010986339689606295,0.001099098878849965,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.49980525304037e-06,0.0011023563155403524,0.001098856510287312,1
