sTime,eTime,Change,Value,Mean_last_2,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2074159131441496e-06,0.0011008413848737737,0.0010986339689606295,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9636161672524285e-06,0.0011003926993731,0.0011023563155403524,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.283547282005147e-06,0.0010985578375917685,0.0011008413848737737,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.373355743120949e-06,0.001096019343629979,0.0011003926993731,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8706686543394488e-06,0.001095687168937429,0.0010985578375917685,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.641865818387494e-06,0.0010903774778115915,0.001096019343629979,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.691471913888985e-06,0.00108999569702354,0.001095687168937429,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.618125162280301e-06,0.0010929956029738718,0.0010903774778115915,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.006296557277359e-06,0.0010920019935808174,0.00108999569702354,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.172202823288148e-06,0.0010868234001505837,0.0010929956029738718,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.775695354715143e-06,0.0010832262982261023,0.0010920019935808174,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.161572285803569e-07,0.0010862072429220033,0.0010868234001505837,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.538896002560103e-06,0.0010867651942286624,0.0010832262982261023,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.928321314159103e-07,0.0010869000750534192,0.0010862072429220033,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5616516339431695e-06,0.0010883268458626056,0.0010867651942286624,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.399749287278522e-06,0.0010932998243406977,0.0010869000750534192,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.956315472271191e-06,0.0010922831613348768,0.0010883268458626056,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.874449633112226e-07,0.0010931123793773865,0.0010932998243406977,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.861695945313946e-06,0.0010834214653895628,0.0010922831613348768,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0769223568574777e-05,0.0010823431558088117,0.0010931123793773865,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.285475791958874e-06,0.001081135989597604,0.0010834214653895628,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.35611091900378e-06,0.001076987044889808,0.0010823431558088117,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.229960328661384e-06,0.0010749060292689426,0.001081135989597604,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.446622768349405e-07,0.001076242382612973,0.001076987044889808,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.626262826684055e-06,0.0010682797664422585,0.0010749060292689426,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0511719855983573e-05,0.0010657306627569895,0.001076242382612973,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.324564650905888e-06,0.0010639552017913526,0.0010682797664422585,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.201163787364564e-07,0.001066250779135726,0.0010657306627569895,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5875066736526292e-06,0.0010655427084650052,0.0010639552017913526,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.765660760449117e-06,0.0010594851183752768,0.001066250779135726,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1995646821543913e-05,0.0010535470616434613,0.0010655427084650052,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7742184619182686e-06,0.0010557108999133585,0.0010594851183752768,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5693217799283166e-06,0.001051977739863533,0.0010535470616434613,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.34849284891059e-06,0.001047362407064448,0.0010557108999133585,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.020605057372686e-06,0.0010429571348061603,0.001051977739863533,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.256217240409529e-06,0.0010411061898240384,0.001047362407064448,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.92778007876024e-06,0.0010370293547274,0.0010429571348061603,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0807106777128636e-05,0.0010302990830469098,0.0010411061898240384,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2271118504807643e-05,0.0010247582362225924,0.0010370293547274,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2303799254572865e-05,0.001017995283792337,0.0010302990830469098,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.8134592315626284e-06,0.0010189447769910298,0.0010247582362225924,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.372860333787349e-06,0.0010106224234585496,0.001017995283792337,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4588719261175633e-05,0.0010043560577298542,0.0010189447769910298,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3749062788199302e-05,0.0009968733606703503,0.0010106224234585496,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0783606605261134e-05,0.000993572451124593,0.0010043560577298542,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.885620242309381e-06,0.0009919877404280409,0.0009968733606703503,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.62230326727037e-06,0.0009889501478573227,0.000993572451124593,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.198287540233418e-05,0.0009800048650257067,0.0009919877404280409,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0252610161344284e-05,0.0009786975376959784,0.0009889501478573227,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.933660764822517e-06,0.0009770712042608842,0.0009800048650257067,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7127328385819025e-06,0.0009814102705345603,0.0009786975376959784,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.6638515110304585e-06,0.0009827350557719146,0.0009770712042608842,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.277720229362375e-05,0.000994187472828184,0.0009814102705345603,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5345471774460802e-05,0.0009980805275463754,0.0009827350557719146,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.570586669337004e-05,0.001009893339521554,0.000994187472828184,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1827127344259765e-05,0.0010099076548906352,0.0009980805275463754,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.492010478947139e-06,0.0010173853500005012,0.001009893339521554,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2030416380592445e-05,0.0010219380712712276,0.0010099076548906352,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.985917846591885e-06,0.0010213712678470931,0.0010173853500005012,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0722381362274153e-06,0.0010198658331350002,0.0010219380712712276,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2945870726652122e-06,0.0010226658549197583,0.0010213712678470931,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.681875084625389e-06,0.0010285477082196256,0.0010198658331350002,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.062465772161064e-06,0.0010267283206919194,0.0010226658549197583,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3556263815928376e-06,0.0010271920818380328,0.0010285477082196256,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.122597023420785e-07,0.0010263160609895773,0.0010267283206919194,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1852859084185022e-06,0.0010250067959296143,0.0010271920818380328,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.6950666312902505e-06,0.0010330111276208676,0.0010263160609895773,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.318860094934591e-06,0.0010323256560245489,0.0010250067959296143,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3254534249294847e-06,0.001034336581045797,0.0010330111276208676,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.813211171906745e-06,0.0010401388671964556,0.0010323256560245489,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.693220784092035e-06,0.001044029801829889,0.001034336581045797,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.5269445588381856e-06,0.0010446658117552938,0.0010401388671964556,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0848467050126806e-06,0.0010429449551248764,0.001044029801829889,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.028638346467852e-06,0.0010506944501017617,0.0010446658117552938,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5617633322427592e-05,0.001058562588447304,0.0010429449551248764,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3916808886885743e-05,0.0010646112589886474,0.0010506944501017617,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2197246354320656e-05,0.0010707598348016246,0.001058562588447304,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.938196486789948e-06,0.0010735494554754373,0.0010646112589886474,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.351795895652947e-06,0.0010674080389059717,0.0010707598348016246,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6517916856170186e-06,0.0010708976637898203,0.0010735494554754373,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.4299683431441054e-06,0.0010619780705628276,0.0010674080389059717,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.20532136383244e-06,0.0010616923424259879,0.0010708976637898203,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.1636958987185105e-06,0.001056814374664109,0.0010619780705628276,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7700301099857147e-06,0.0010589223123160022,0.0010616923424259879,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.840370403089457e-06,0.0010606547450671985,0.001056814374664109,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.362521964459745e-06,0.001062284834280462,0.0010589223123160022,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.371781013934455e-07,0.001061391923168592,0.0010606547450671985,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.0328627629582486e-06,0.0010582519715175037,0.001062284834280462,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.1982422734815365e-06,0.0010665901654420735,0.001061391923168592,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.413656698268065e-06,0.0010646656282157717,0.0010582519715175037,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.59441350903625e-06,0.0010629957519330373,0.0010665901654420735,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0943176610926208e-06,0.0010635713105546791,0.0010646656282157717,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.962008668595987e-06,0.0010570337432644413,0.0010629957519330373,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4908916231631472e-06,0.001062080418931516,0.0010635713105546791,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.000638782071004e-06,0.0010630343820465123,0.0010570337432644413,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.528640735609838e-07,0.001062633283005077,0.001062080418931516,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4508815071830657e-06,0.0010644852635536954,0.0010630343820465123,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1586546183184705e-06,0.0010647919376233954,0.001062633283005077,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9010674787335704e-07,0.0010647753703015687,0.0010644852635536954,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.416985305713065e-06,0.0010633749523176824,0.0010647919376233954,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.052501844616259e-06,0.0010607228684569525,0.0010647753703015687,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.08911525966605e-07,0.0010629660407917157,0.0010633749523176824,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.607720609253781e-06,0.0010571151478476987,0.0010607228684569525,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.178982367360295e-06,0.0010537870584243555,0.0010629660407917157,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.541440901346914e-06,0.0010495737069463518,0.0010571151478476987,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.413264872246868e-06,0.0010483737935521086,0.0010537870584243555,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.520041587143664e-06,0.0010520937485334954,0.0010495737069463518,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.146341028492446e-06,0.001056520134580601,0.0010483737935521086,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.035626203538012e-06,0.0010601293747370334,0.0010520937485334954,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7654356280157914e-06,0.0010582855702086168,0.001056520134580601,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3937161190556045e-06,0.0010577356586179778,0.0010601293747370334,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.750314600925019e-06,0.0010620358848095418,0.0010582855702086168,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.900146882735315e-06,0.0010626358055007131,0.0010577356586179778,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1443510991999912e-07,0.0010618214496996218,0.0010620358848095418,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7486870468401937e-06,0.001060887118453873,0.0010626358055007131,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.132218779783926e-07,0.0010623346715776002,0.0010618214496996218,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.18741019294094e-06,0.001070074528646814,0.001060887118453873,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.669593745894614e-06,0.0010640042653234949,0.0010623346715776002,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.239931247032642e-06,0.0010628345973997813,0.001070074528646814,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5777762864327555e-06,0.0010675820416099276,0.0010640042653234949,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.237597668443766e-06,0.001068072195068225,0.0010628345973997813,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2486356543724206e-06,0.0010708306772643,0.0010675820416099276,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.808792638211771e-06,0.0010708809877064368,0.001068072195068225,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.567702076268193e-06,0.0010733983793405682,0.0010708306772643,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7771832675232344e-06,0.00107265817097396,0.0010708809877064368,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.488066461735661e-06,0.0010798864458023039,0.0010733983793405682,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3119086722802572e-05,0.0010857772576967626,0.00107265817097396,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6199636582608402e-06,0.0010815064094605647,0.0010798864458023039,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.095393454925809e-06,0.0010826818642418368,0.0010857772576967626,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1445184714563208e-06,0.0010803618909891084,0.0010815064094605647,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.781485582601531e-06,0.0010769003786592353,0.0010826818642418368,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.879593344570343e-06,0.001076482297644538,0.0010803618909891084,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3344933084630597e-06,0.0010755658853507722,0.0010769003786592353,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.450731613391508e-06,0.0010730315660311465,0.001076482297644538,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.865953311075644e-06,0.0010706999320396965,0.0010755658853507722,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.775708024508163e-06,0.0010702558580066384,0.0010730315660311465,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.60934938845462e-06,0.001066090582651242,0.0010706999320396965,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.866731707286209e-06,0.0010603891262993522,0.0010702558580066384,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.045296032482529e-05,0.0010556376223264166,0.001066090582651242,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.762719107717734e-06,0.0010526264071916344,0.0010603891262993522,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.626975435896097e-06,0.0010510106468905205,0.0010556376223264166,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0006982267981267e-05,0.0010426194249236532,0.0010526264071916344,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.827687526469447e-06,0.001042182959364051,0.0010510106468905205,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5791092498442308e-06,0.0010441985341734974,0.0010426194249236532,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8467134490793378e-06,0.0010440296728131304,0.001042182959364051,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.16945766849238e-06,0.001043029076505005,0.0010441985341734974,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.017793668724447e-07,0.001043527893446258,0.0010440296728131304,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9419731440417903e-06,0.0010410871033609632,0.001043029076505005,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.999825374657e-06,0.001041528068071601,0.001043527893446258,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.017207092072613e-06,0.0010461043104530358,0.0010410871033609632,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.090775138853407e-06,0.0010466188432104544,0.001041528068071601,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.353162885088825e-06,0.001044751147567947,0.0010461043104530358,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7501721735434985e-06,0.001050369015383998,0.0010466188432104544,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1148525858415293e-05,0.0010558996734263623,0.001044751147567947,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.56851308379328e-06,0.0010599375284677912,0.001050369015383998,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1121493290141594e-06,0.0010570118227553765,0.0010558996734263623,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.995929626505844e-06,0.001061933458094297,0.0010599375284677912,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.849682087994952e-06,0.0010668615048433714,0.0010570118227553765,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.929790078700468e-06,0.0010668632481729975,0.001061933458094297,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.13713166570843e-06,0.0010689986365090799,0.0010668615048433714,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.638248190781848e-07,0.0010671270729920757,0.0010668632481729975,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.650601748028331e-06,0.0010623480347610515,0.0010689986365090799,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6150919543653445e-06,0.0010635119810377103,0.0010671270729920757,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.453385439569249e-06,0.0010678014202006208,0.0010623480347610515,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.070498516474575e-07,0.0010641190308893578,0.0010635119810377103,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.471728497924596e-06,0.0010663296917026962,0.0010678014202006208,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.233934195408369e-06,0.0010673529650847662,0.0010641190308893578,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6118610084391288e-06,0.0010679415527111353,0.0010663296917026962,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.853762569285037e-06,0.0010722067276540512,0.0010673529650847662,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.942078645143051e-06,0.0010708836313562784,0.0010679415527111353,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.04952869691358e-06,0.0010792562563509648,0.0010722067276540512,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.0729269100151676e-06,0.0010759565582662935,0.0010708836313562784,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.112380597410002e-06,0.0010771438757535548,0.0010792562563509648,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.309359747263445e-06,0.001081265918013557,0.0010759565582662935,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.299094465225729e-06,0.0010864429702187805,0.0010771438757535548,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4682596139253866e-05,0.0010959485141528108,0.001081265918013557,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.726814575020115e-06,0.0010961697847938006,0.0010864429702187805,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.262988257231493e-06,0.0011012115024100423,0.0010959485141528108,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.392130472418874e-06,0.0011005619152662195,0.0010961697847938006,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.006987628690309e-06,0.0011062184900387326,0.0011012115024100423,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.886629008573359e-06,0.0011094485442747928,0.0011005619152662195,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.30530052245643e-07,0.0011070490200909783,0.0011062184900387326,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.972462004194974e-07,0.0011090512980743733,0.0011094485442747928,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.001378099406402e-06,0.0011160503981903847,0.0011070490200909783,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0984588210444452e-05,0.0011200358862848178,0.0011090512980743733,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.124772186863475e-06,0.0011241751703772482,0.0011160503981903847,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0043240549531627e-05,0.0011300791268343494,0.0011200358862848178,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.025939403423285e-06,0.0011332011097806714,0.0011241751703772482,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2942571406519103e-06,0.0011333733839750013,0.0011300791268343494,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.440472657073674e-06,0.0011356415824377451,0.0011332011097806714,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.897818543371857e-06,0.0011294755654316295,0.0011333733839750013,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.899359976147946e-06,0.0011287422224615972,0.0011356415824377451,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9084069866105464e-06,0.001127567158445019,0.0011294755654316295,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6044285343767058e-06,0.0011303466509959739,0.0011287422224615972,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.830309489259427e-06,0.0011353974679342784,0.001127567158445019,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.807723679130159e-06,0.001138154374675104,0.0011303466509959739,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.958779988050677e-06,0.001143356247922329,0.0011353974679342784,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.688293687897754e-06,0.0011468426683630018,0.001138154374675104,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.78448478051434e-06,0.0011491407327028434,0.001143356247922329,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.508880801582833e-07,0.00114749355644316,0.0011468426683630018,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4843520949835414e-06,0.001150625084797827,0.0011491407327028434,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.543843212054949e-06,0.001152037399655215,0.00114749355644316,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.825113358512649e-07,0.0011501425734619757,0.001150625084797827,0
