sTime,eTime,Change,Value,Mean_last_2,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4421414798576294e-06,0.0011495952581753574,0.001152037399655215,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.2740553652298365e-06,0.0011458685180967458,0.0011501425734619757,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.863110270023931e-06,0.0011447321479053335,0.0011495952581753574,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4101662571643688e-06,0.0011444583518395814,0.0011458685180967458,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.065658082772028e-06,0.0011356664898225614,0.0011447321479053335,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.361535682567363e-06,0.001135096816157014,0.0011444583518395814,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9793801741581725e-06,0.0011326871096484033,0.0011356664898225614,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.942563250581307e-06,0.0011271542529064328,0.001135096816157014,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3482585159154195e-05,0.001119204524489249,0.0011326871096484033,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.193382483742684e-06,0.00111896087042269,0.0011271542529064328,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4604196988472935e-06,0.0011177441047904018,0.001119204524489249,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.59326920105998e-06,0.0011103676012216301,0.00111896087042269,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.614621773614386e-06,0.0011081294830167874,0.0011177441047904018,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5430077815686083e-06,0.0011078245934400615,0.0011103676012216301,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5230234827406436e-06,0.0011056064595340467,0.0011081294830167874,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.60091973710237e-06,0.0011022236737029591,0.0011078245934400615,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3416817089764834e-06,0.0011079481412430232,0.0011056064595340467,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1969598610474686e-05,0.0011141932723134338,0.0011022236737029591,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.77426112033406e-06,0.0011177224023633573,0.0011079481412430232,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.051275886629536e-06,0.0011222445482000634,0.0011141932723134338,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.853077767550935e-06,0.0011265754801309082,0.0011177224023633573,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.902357565505369e-06,0.0011301469057655687,0.0011222445482000634,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.035939254992164e-06,0.0011316114193859004,0.0011265754801309082,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.077747173294286e-06,0.001139224652938863,0.0011301469057655687,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.977828984017909e-06,0.0011365892483699183,0.0011316114193859004,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.404348339712231e-07,0.0011389842181048918,0.001139224652938863,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.258221401877738e-07,0.001137315070510106,0.0011365892483699183,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.285997317171695e-06,0.00113469822078772,0.0011389842181048918,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5588394401960335e-07,0.0011369591865660865,0.001137315070510106,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.106702242105125e-06,0.0011398049230298252,0.00113469822078772,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.924950647947681e-07,0.0011362666915012917,0.0011369591865660865,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0559385899678387e-06,0.0011377489844398574,0.0011398049230298252,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.703801446168495e-06,0.0011389704929474602,0.0011362666915012917,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.8655759115493e-06,0.001132883408528308,0.0011377489844398574,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0509344020006401e-05,0.0011284611489274538,0.0011389704929474602,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.216535249325113e-05,0.001120718056035057,0.001132883408528308,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0944144574191088e-05,0.0011175170043532627,0.0011284611489274538,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.066424821435425e-06,0.0011136516312136215,0.001120718056035057,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.681362065363538e-06,0.0011138356422878992,0.0011175170043532627,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.655293354945228e-06,0.0011059963378586763,0.0011136516312136215,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0799792037744557e-05,0.0011030358502501546,0.0011138356422878992,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3689172682617686e-06,0.001108365255126938,0.0011059963378586763,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.2923312211899396e-06,0.0011073281814713446,0.0011030358502501546,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.333534114993629e-06,0.0011020317210119444,0.001108365255126938,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0094907416423674e-06,0.0011063186907297022,0.0011073281814713446,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.513009228176811e-06,0.0011045447302401212,0.0011020317210119444,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.434390347571966e-06,0.0011018843003821302,0.0011063186907297022,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.415791640004701e-06,0.0010981289386001165,0.0011045447302401212,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.603415996772296e-06,0.0011044877163789025,0.0011018843003821302,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0198012362996585e-05,0.0011083269509631131,0.0010981289386001165,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.216212347456656e-06,0.0011067039287263592,0.0011044877163789025,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5218427614391815e-06,0.0011098487937245523,0.0011083269509631131,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.412009105109191e-06,0.0011101159378314684,0.0011067039287263592,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1165565196855102e-06,0.0011077322372048668,0.0011098487937245523,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.666001345575869e-06,0.0011157819391770442,0.0011101159378314684,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.9483305599606264e-07,0.0011073374041488707,0.0011077322372048668,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.113609848018485e-06,0.0011066683293290257,0.0011157819391770442,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.569286120248694e-08,0.0011072717112876683,0.0011073374041488707,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.265271956617074e-06,0.0011099336012856428,0.0011066683293290257,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.026127399241704e-06,0.00111029783868691,0.0011072717112876683,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1459725203252606e-06,0.001111079573805968,0.0011099336012856428,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.874968624498648e-07,0.00110971034182446,0.00111029783868691,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.808212267796549e-06,0.0011148877860737646,0.001111079573805968,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.212554282069741e-06,0.0011179228961065298,0.00110971034182446,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.152917537170045e-06,0.0011190407036109347,0.0011148877860737646,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.714255536745172e-06,0.001123637151643275,0.0011179228961065298,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.2947939578972614e-06,0.001125335497568832,0.0011190407036109347,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.949384562408278e-06,0.0011295865362056833,0.001123637151643275,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.930976760517033e-06,0.001128266474329349,0.001125335497568832,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.123648690522447e-06,0.0011317101848962057,0.0011295865362056833,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1651638383274304e-05,0.0011399181127126233,0.001128266474329349,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5299564632760988e-05,0.0011470097495289667,0.0011317101848962057,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1513438090440115e-05,0.0011514315508030634,0.0011399181127126233,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.062568906521924e-06,0.0011510723184354886,0.0011470097495289667,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1402802786654627e-06,0.0011525718310817288,0.0011514315508030634,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5365996283963624e-06,0.001154608918063885,0.0011510723184354886,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.018267450904783e-06,0.0011605900985326336,0.0011525718310817288,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.9046788990398694e-06,0.0011595135969629249,0.001154608918063885,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2956028523358754e-06,0.0011618857013849695,0.0011605900985326336,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.96637091344657e-06,0.0011644799678763714,0.0011595135969629249,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.254621492394249e-07,0.00116126023923573,0.0011618857013849695,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0464129985890093e-06,0.0011624335548777824,0.0011644799678763714,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.9788856962114354e-06,0.0011652391249319415,0.00116126023923573,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2470688895808123e-05,0.0011749042437735906,0.0011624335548777824,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.307978712872468e-06,0.001167547103644814,0.0011652391249319415,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.191052747429914e-06,0.0011687131910261606,0.0011749042437735906,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.395864661723819e-06,0.0011699429683065378,0.001167547103644814,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.574019289438816e-06,0.0011702872103155995,0.0011687131910261606,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9964884015400324e-06,0.0011729394567080778,0.0011699429683065378,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1995088276790713e-05,0.0011822822985923902,0.0011702872103155995,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.895951332379626e-06,0.0011828354080404575,0.0011729394567080778,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.98340919928782e-06,0.001192265707791678,0.0011822822985923902,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4872335635310102e-05,0.0011977077436757676,0.0011828354080404575,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.715298712117043e-06,0.001199981006503795,0.001192265707791678,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7622556588267786e-06,0.0011994699993345943,0.0011977077436757676,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.566192938342721e-06,0.0012045471994421378,0.001199981006503795,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.270567787831617e-06,0.001207740567122426,0.0011994699993345943,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.211169334356938e-06,0.0012137583687764947,0.0012045471994421378,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.925685743423924e-06,0.0012146662528658499,0.001207740567122426,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0461103687052671e-06,0.0012148044791452,0.0012137583687764947,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.071801339139514e-06,0.0012095944515267104,0.0012146662528658499,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2580631959671759e-05,0.0012022238471855282,0.0012148044791452,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1696737054346434e-05,0.001197897714472364,0.0012095944515267104,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.07217083124236e-06,0.0011961516763542858,0.0012022238471855282,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.833995140443199e-07,0.0011971143149583196,0.001197897714472364,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.920815765375191e-07,0.0011953595947777483,0.0011961516763542858,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.218950950641895e-06,0.0011958953640076777,0.0011971143149583196,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6603630964851183e-06,0.0011916992316812632,0.0011953595947777483,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.243782090513923e-06,0.0011906515819171638,0.0011958953640076777,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8659318026496954e-06,0.001194565163483913,0.0011916992316812632,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.978909243281461e-06,0.0011956304911604453,0.0011906515819171638,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.576763639144166e-06,0.001199141927123057,0.001194565163483913,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2565525032089417e-06,0.0011933739386572363,0.0011956304911604453,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.157922106212076e-06,0.001195984005016845,0.001199141927123057,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5495335415084948e-06,0.0011918244051157278,0.0011933739386572363,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.8713274845823785e-06,0.0011901126775322626,0.001195984005016845,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.900727181533876e-06,0.001183923677934194,0.0011918244051157278,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.32292793411741e-06,0.0011817897495981452,0.0011901126775322626,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.239046735806878e-06,0.001176684631198387,0.001183923677934194,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3997881896635981e-05,0.0011677918677015092,0.0011817897495981452,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.2977953074358694e-06,0.0011693868358909512,0.001176684631198387,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.615651685133289e-07,0.001167330302532996,0.0011677918677015092,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.2967445503929464e-06,0.0011630900913405583,0.0011693868358909512,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.81137973229992e-06,0.001158518922800696,0.001167330302532996,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.4979630189021765e-06,0.001157592128321656,0.0011630900913405583,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.965477845819438e-06,0.0011495534449548765,0.001158518922800696,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0022070729584264e-05,0.0011375700575920718,0.001157592128321656,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2727757585114814e-05,0.0011268256873697617,0.0011495534449548765,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7190464700072303e-05,0.0011203795928919995,0.0011375700575920718,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.074018048679146e-06,0.0011187516693210826,0.0011268256873697617,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.060060227111751e-06,0.0011234396531191113,0.0011203795928919995,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.393703105653015e-06,0.0011231453724267356,0.0011187516693210826,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.4419893751351976e-06,0.001118997663743976,0.0011234396531191113,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6125138393469508e-06,0.0011215328585873886,0.0011231453724267356,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5628198188696145e-06,0.0011225604835628457,0.001118997663743976,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3054910777531709e-06,0.0011202273675096355,0.0011215328585873886,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1671403890792355e-06,0.0011203933431737664,0.0011225604835628457,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.122206228656229e-06,0.0011263495737382917,0.0011202273675096355,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.118756686169987e-06,0.0011285120998599364,0.0011203933431737664,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1813542470048323e-06,0.0011251682194912869,0.0011263495737382917,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.794514217811233e-06,0.0011247175856421252,0.0011285120998599364,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1113418948620682e-06,0.0011240568775964248,0.0011251682194912869,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.306256029793613e-07,0.0011254482112451046,0.0011247175856421252,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.474755812354647e-07,0.0011235094020151893,0.0011240568775964248,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.180507956728972e-06,0.0011172677032883756,0.0011254482112451046,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.947175797535852e-06,0.0011145622262176535,0.0011235094020151893,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6610032613181055e-06,0.0011156067000270575,0.0011172677032883756,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1909223232153353e-06,0.0011177531485408688,0.0011145622262176535,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5203769778023533e-07,0.0011157587377248377,0.0011156067000270575,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.289982231675971e-06,0.0011134631663091928,0.0011177531485408688,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.670210697685183e-06,0.0011130885270271525,0.0011157587377248377,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7866356267252307e-06,0.001115249801935918,0.0011134631663091928,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.86401679841813e-06,0.0011209525438255707,0.0011130885270271525,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.339704261528354e-06,0.0011245895061974464,0.001115249801935918,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.640592764811827e-06,0.0011255931365903825,0.0011209525438255707,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.0353725998632275e-06,0.0011306248787973097,0.0011245895061974464,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1027617842277381e-05,0.0011366207544326599,0.0011255931365903825,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.366139712250853e-06,0.0011379910185095605,0.0011306248787973097,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.96542253446997e-06,0.0011455861769671298,0.0011366207544326599,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1191858607654398e-05,0.001149182877117215,0.0011379910185095605,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.6277956782189096e-06,0.0011532139726453487,0.0011455861769671298,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.5586270103776875e-06,0.0011557415041275926,0.001149182877117215,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.922269193468083e-06,0.0011591362418388168,0.0011532139726453487,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.336858696728406e-06,0.001161078362824321,0.0011557415041275926,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2536676758623184e-06,0.0011613899095146791,0.0011591362418388168,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.145308703514943e-07,0.0011616928936946725,0.001161078362824321,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5504601190582564e-06,0.0011649403696337374,0.0011613899095146791,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4116055407408044e-06,0.0011631044992354133,0.0011616928936946725,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.769576482628311e-06,0.0011747099461163657,0.0011649403696337374,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4823338048376797e-05,0.00117792783728379,0.0011631044992354133,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.98987546493899e-06,0.0011796998215813047,0.0011747099461163657,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.738338928627709e-07,0.0011773540033909273,0.00117792783728379,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.111029385798652e-06,0.001177588792195506,0.0011796998215813047,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0745341009367844e-06,0.0011752794692899905,0.0011773540033909273,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.110543437638902e-06,0.0011754782487578672,0.001177588792195506,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9945176149725394e-06,0.001173284951675018,0.0011752794692899905,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.761975990525807e-06,0.0011727162727673413,0.0011754782487578672,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.798513152803286e-06,0.0011654864385222147,0.001173284951675018,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.207121198641998e-06,0.0011705091515686993,0.0011727162727673413,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.926015543617155e-06,0.0011724124540658319,0.0011654864385222147,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.667830314449657e-06,0.0011658413212542497,0.0011705091515686993,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.916914476250659e-06,0.0011684955395895812,0.0011724124540658319,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.619321078048409e-06,0.0011632220001762013,0.0011658413212542497,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.453888121157528e-06,0.0011640416514684237,0.0011684955395895812,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.085659055039133e-07,0.0011626134342706974,0.0011632220001762013,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0366474296015643e-06,0.0011610050040388221,0.0011640416514684237,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.131619159156253e-06,0.0011574818151115411,0.0011626134342706974,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.526287921684729e-06,0.0011544787161171374,0.0011610050040388221,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.011733901692631e-06,0.0011484700812098485,0.0011574818151115411,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3863043219021704e-05,0.0011406156728981157,0.0011544787161171374,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0165757384443704e-05,0.0011383043238254048,0.0011484700812098485,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.471577173402035e-06,0.0011341440957247137,0.0011406156728981157,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.402143864390772e-06,0.001130902179961014,0.0011383043238254048,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7516624402214394e-06,0.001136895758164935,0.0011341440957247137,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1148170512356725e-05,0.0011420503504733707,0.001130902179961014,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.095273539762435e-06,0.0011459910317046975,0.001136895758164935,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.849025212404776e-06,0.0011468993756857755,0.0011420503504733707,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.43616113552058e-06,0.001152427192840218,0.0011459910317046975,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6689846461675128e-05,0.0011635892221474506,0.0011468993756857755,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6539627469107582e-05,0.0011689668203093257,0.001152427192840218,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.129729633215194e-06,0.0011657189517806658,0.0011635892221474506,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1361806262514748e-06,0.0011678306396830742,0.0011689668203093257,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0481172995232841e-05,0.0011762001247758987,0.0011657189517806658,0
