sTime,eTime,Change,Value,Mean_last_2,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6376510859094848e-05,0.001184207150542169,0.0011678306396830742,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.079573149543117e-06,0.0011782796979254418,0.0011762001247758987,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.55843312569005e-06,0.001174648717416479,0.001184207150542169,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2441720564785597e-06,0.0011815238699819203,0.0011782796979254418,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.197552636232585e-06,0.0011818462700527116,0.001174648717416479,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.129222819578479e-06,0.0011846530928014988,0.0011815238699819203,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8602755504743777e-06,0.001183706545603186,0.0011818462700527116,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.832272866165277e-07,0.0011837698655148823,0.0011846530928014988,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.014862184080042e-07,0.001183505059384778,0.001183706545603186,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.559601516129655e-06,0.001192329467031012,0.0011837698655148823,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.03714268169582e-05,0.0011938764862017362,0.001183505059384778,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.9046072434721895e-06,0.0011884248597875398,0.001192329467031012,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.872896553252462e-07,0.001193489196546411,0.0011938764862017362,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0855464350708211e-05,0.001199280324138248,0.0011884248597875398,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.686992303239731e-06,0.0012021761888496507,0.001193489196546411,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.3466529902907855e-06,0.0012046269771285388,0.001199280324138248,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0912535616537742e-05,0.0012130887244661884,0.0012021761888496507,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3219863212503942e-05,0.0012178468403410427,0.0012046269771285388,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.012285208686948e-06,0.0012181010096748753,0.0012130887244661884,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0951081750034623e-06,0.0012189419485160462,0.0012178468403410427,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.511050291120853e-06,0.0012256120599659962,0.0012181010096748753,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.608594323561379e-06,0.0012265505428396075,0.0012189419485160462,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5032899606823875e-06,0.0012291153499266786,0.0012256120599659962,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4035864369045439e-06,0.001227954129276512,0.0012265505428396075,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.248678848513176e-06,0.0012258666710781654,0.0012291153499266786,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.931449259383756e-06,0.0012298855785358958,0.001227954129276512,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.033651423910066e-06,0.0012279003225020755,0.0012258666710781654,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0557355380670435e-05,0.0012193282231552254,0.0012298855785358958,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.718468675580893e-06,0.0012231818538264946,0.0012279003225020755,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3167032858790902e-06,0.0012206449264411045,0.0012193282231552254,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.659096525271204e-06,0.0012155227573012234,0.0012231818538264946,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1604977043572261e-05,0.0012090399493975322,0.0012206449264411045,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0804645333526092e-05,0.0012047181119676973,0.0012155227573012234,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8621933008770852e-06,0.0012109021426984093,0.0012090399493975322,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9644196372087946e-06,0.001206682531604906,0.0012047181119676973,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4701955570056019e-05,0.0011962001871283533,0.0012109021426984093,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.390465900513965e-05,0.0011927778725997664,0.001206682531604906,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8898152023633557e-06,0.0011990900023307167,0.0011962001871283533,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5023274581072175e-06,0.0011952802000578736,0.0011927778725997664,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0559814044536035e-05,0.0011885301882861806,0.0011990900023307167,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.441342136232931e-06,0.0011878388579216407,0.0011952802000578736,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.988618909465987e-06,0.0011915188071956466,0.0011885301882861806,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.42476516662899e-06,0.0011962636230882697,0.0011878388579216407,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.709526461062218e-06,0.0012002283336567088,0.0011915188071956466,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.6178401590454945e-06,0.0012018814632473152,0.0011962636230882697,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.554185571621933e-07,0.0011996729150995466,0.0012002283336567088,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.000043721775248e-06,0.00120088141952554,0.0012018814632473152,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.619127274167696e-06,0.0012022920423737143,0.0011996729150995466,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.423890918236212e-07,0.0012016238086173636,0.00120088141952554,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.672860288384853e-06,0.0011976191820853295,0.0012022920423737143,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6446488919647645e-06,0.0011999791597253988,0.0012016238086173636,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.228278384482749e-07,0.0011983420099237778,0.0011976191820853295,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3326590676798434e-06,0.001197646500657719,0.0011999791597253988,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5636363007577418e-06,0.0011999056462245355,0.0011983420099237778,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.039972942426978e-06,0.001205686473600146,0.001197646500657719,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.030844820079277e-06,0.0012089364910446148,0.0011999056462245355,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.004565602417408e-06,0.0012106910392025634,0.001205686473600146,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0348350514408381e-05,0.0012192848415590232,0.0012089364910446148,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.631225766376217e-05,0.0012270032968663255,0.0012106910392025634,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2859491863388174e-05,0.0012321443334224113,0.0012192848415590232,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4098839555056917e-05,0.0012411021364213824,0.0012270032968663255,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.413744928848592e-06,0.00123955807835126,0.0012321443334224113,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6585282845732897e-06,0.0012427606647059557,0.0012411021364213824,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.601202206789298e-06,0.0012481592805580492,0.00123955807835126,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.457760760232435e-05,0.00125733827230828,0.0012427606647059557,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3112373923768487e-05,0.0012612716544818177,0.0012481592805580492,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7062653154127578e-06,0.0012600445376236928,0.00125733827230828,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.662818328973153e-06,0.0012699344728107909,0.0012612716544818177,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9483600721996062e-05,0.001279528138345689,0.0012600445376236928,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2166168777539557e-05,0.0012821006415883304,0.0012699344728107909,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.195689311994107e-06,0.001287723827657683,0.001279528138345689,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.285055391825827e-06,0.0012913856969801562,0.0012821006415883304,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.941351366424899e-06,0.001290665179024108,0.001287723827657683,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.147478767505412e-06,0.0012902382182126508,0.0012913856969801562,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5196421026728545e-06,0.0012921848211267808,0.001290665179024108,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9018347659378295e-06,0.0012931400529785887,0.0012902382182126508,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.369703712090895e-06,0.0012995545248388717,0.0012921848211267808,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.453981447082822e-06,0.0013005940344256715,0.0012931400529785887,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6089456146426594e-06,0.0013021634704535143,0.0012995545248388717,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9387179959854386e-06,0.001297655316429686,0.0013005940344256715,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.841208725236485e-06,0.0013050046791787508,0.0013021634704535143,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.323672931624454e-06,0.0013059789893613105,0.001297655316429686,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5860102133256632e-06,0.0013065906893920765,0.0013050046791787508,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6585184297239312e-06,0.0013076375077910344,0.0013059789893613105,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4659547732300687e-06,0.0013051247346188464,0.0013065906893920765,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4493165223338888e-06,0.0013090868243133683,0.0013076375077910344,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.780926797505247e-06,0.0013023438078213411,0.0013051247346188464,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.396585733908517e-06,0.0013026902385794598,0.0013090868243133683,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.10723353033173e-06,0.0013064510413516729,0.0013023438078213411,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1838481564294236e-06,0.0013048740867358892,0.0013026902385794598,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.4664394422402185e-06,0.001313917480793913,0.0013064510413516729,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7999005440907153e-05,0.0013228730921767964,0.0013048740867358892,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4521733100771473e-05,0.0013284392138946846,0.001313917480793913,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.286758950989571e-06,0.001332159851127786,0.0013228730921767964,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.469560461281902e-06,0.0013339087743559665,0.0013284392138946846,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.176313042846566e-06,0.0013403361641706325,0.001332159851127786,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.503699829291324e-06,0.0013394124741852578,0.0013339087743559665,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.166216916456694e-06,0.0013445023810870892,0.0013403361641706325,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.945393432770524e-07,0.0013385179348419807,0.0013394124741852578,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.736613351474886e-06,0.0013377657677356143,0.0013445023810870892,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0358600436539056e-05,0.0013281593344054417,0.0013385179348419807,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3605670179082886e-05,0.0013241600975565314,0.0013377657677356143,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.06344685896249e-08,0.001328118699936852,0.0013281593344054417,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.035718343947282e-07,0.0013246636693909262,0.0013241600975565314,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.62390851538154e-06,0.0013244947914214705,0.001328118699936852,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.030252717595467e-06,0.0013286939221085216,0.0013246636693909262,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5005711195074873e-06,0.001326995362540978,0.0013244947914214705,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2089064848409044e-06,0.0013274850156236807,0.0013286939221085216,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.354823785471246e-06,0.0013293501863264493,0.001326995362540978,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.965740316545749e-07,0.0013267884415920262,0.0013274850156236807,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.951566694352867e-07,0.0013301453429958845,0.0013293501863264493,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6170055960426236e-06,0.0013294054471880688,0.0013267884415920262,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.785320885752553e-06,0.001324360022110132,0.0013301453429958845,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6904389320280318e-06,0.0013277150082560407,0.0013294054471880688,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4489206977700564e-06,0.001327808942807902,0.001324360022110132,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6906410810269609e-06,0.0013294056493370677,0.0013277150082560407,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.625235202256349e-06,0.0013251837076056457,0.001327808942807902,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3853960190506834e-06,0.001328020253318017,0.0013294056493370677,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.755674470350663e-06,0.0013319393820759964,0.0013251837076056457,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0024076325181822e-06,0.0013290226609505352,0.001328020253318017,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.48558502823978e-06,0.0013264537970477566,0.0013319393820759964,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.632984860538633e-06,0.0013316556458110738,0.0013290226609505352,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2863311558251314e-05,0.001339317108606008,0.0013264537970477566,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1243505220055435e-05,0.0013428991510311293,0.0013316556458110738,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1201000940542745e-05,0.0013505181095465506,0.001339317108606008,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.458401869442355e-06,0.0013503575529005716,0.0013428991510311293,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.8271371444039546e-06,0.0013436909724021467,0.0013505181095465506,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1034449084173538e-05,0.001339323103816398,0.0013503575529005716,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.386817909395697e-06,0.001339304154492751,0.0013436909724021467,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8700173137261439e-06,0.0013411931211301242,0.001339323103816398,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.295600744386307e-06,0.0013445997552371373,0.001339304154492751,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.440554325686302e-07,0.0013409490656975556,0.0013411931211301242,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.905434867621139e-06,0.0013386943203695162,0.0013445997552371373,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3712555049856696e-06,0.00133957781019257,0.0013409490656975556,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1423028212316803e-05,0.001350117348581833,0.0013386943203695162,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.460828913822328e-06,0.0013490386391063923,0.00133957781019257,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.9910006484134616e-06,0.0013541083492302464,0.001350117348581833,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.822894699892279e-06,0.0013518615338062845,0.0013490386391063923,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2744258083590846e-07,0.0013538809066494105,0.0013541083492302464,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.094030053869007e-06,0.0013457675037524155,0.0013518615338062845,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0787345315911231e-05,0.0013430935613334993,0.0013538809066494105,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.818515184446803e-06,0.0013419489885679687,0.0013457675037524155,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.087004263909246e-06,0.0013461805655974085,0.0013430935613334993,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0728799736349406e-06,0.0013408761085943338,0.0013419489885679687,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.590422242515573e-06,0.001347770987839924,0.0013461805655974085,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5922478425180386e-06,0.0013434683564368518,0.0013408761085943338,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.786709759567337e-06,0.0013419842780803568,0.001347770987839924,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5564955824394489e-06,0.0013419118608544124,0.0013434683564368518,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.277385614295947e-06,0.0013327068924660608,0.0013419842780803568,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.584947831323596e-06,0.0013373269130230888,0.0013419118608544124,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8179264729084686e-06,0.0013345248189389693,0.0013327068924660608,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1404880919576935e-06,0.001334186424931131,0.0013373269130230888,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.379395786194718e-06,0.0013301454231527746,0.0013345248189389693,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0199216628196516e-05,0.0013239872083029346,0.001334186424931131,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.443917172812465e-06,0.001324701505979962,0.0013301454231527746,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6541775139147464e-06,0.0013213330307890198,0.0013239872083029346,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1078557898280827e-05,0.0013136229480816813,0.001324701505979962,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.236236811679564e-06,0.0013120967939773403,0.0013213330307890198,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6926027108083632e-06,0.001309930345370873,0.0013136229480816813,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.173879101336542e-06,0.0013162706730786768,0.0013120967939773403,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.941594998647333e-07,0.0013093361858710082,0.001309930345370873,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5601687682880545e-05,0.0013006689853957963,0.0013162706730786768,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.503906131190065e-06,0.0013038322797398181,0.0013093361858710082,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.966842285460425e-06,0.0013036358276812567,0.0013006689853957963,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.1661057363258855e-06,0.001309998385476144,0.0013038322797398181,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.709405635646658e-06,0.0013113452333169033,0.0013036358276812567,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1054181336573313e-06,0.0013078929673424867,0.001309998385476144,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1576127105700244e-06,0.0013135028460274734,0.0013113452333169033,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.794151383700121e-06,0.0013096871187261868,0.0013078929673424867,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3430907791399842e-06,0.0013111597552483334,0.0013135028460274734,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.074271477908775e-06,0.001306612847248278,0.0013096871187261868,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.153754764855928e-06,0.0013050060004834775,0.0013111597552483334,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3236194576417715e-06,0.0013079364667059198,0.001306612847248278,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3657512978824628e-06,0.00130737175178136,0.0013050060004834775,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.721672770227579e-07,0.001307164299428897,0.0013079364667059198,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.445837166430083e-07,0.001306527168064717,0.00130737175178136,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.854311857159036e-06,0.001301309987571738,0.001307164299428897,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.819216407589121e-06,0.0013007079516571278,0.001306527168064717,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.993763328365854e-06,0.0012943162242433721,0.001301309987571738,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5126680535623152e-05,0.0012855812711215046,0.0013007079516571278,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8243728503705746e-05,0.0012760724957396664,0.0012943162242433721,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1865291286742132e-05,0.0012737159798347625,0.0012855812711215046,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.942079115035454e-06,0.001271130416624631,0.0012760724957396664,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.722854836171789e-06,0.0012679931249985907,0.0012737159798347625,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.739005472618597e-06,0.0012613914111520123,0.001271130416624631,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6075484934122315e-05,0.0012519176400644684,0.0012679931249985907,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3826419070861982e-05,0.0012475649920811504,0.0012613914111520123,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5377844084899428e-05,0.001236539795979569,0.0012519176400644684,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2394462035497742e-05,0.0012351705300456526,0.0012475649920811504,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.4962638078554e-06,0.0012290435321717136,0.001236539795979569,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0473599361833838e-05,0.0012146969306838188,0.0012351705300456526,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1844036869777877e-05,0.0012071994953019357,0.0012290435321717136,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.576570630483021e-05,0.0011989312243789886,0.0012146969306838188,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0322388473524534e-05,0.0011868771068284112,0.0012071994953019357,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.212308045333733e-05,0.0011768081439256512,0.0011989312243789886,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4481466406307698e-05,0.0011623956404221035,0.0011868771068284112,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1126004202994507e-05,0.0011556821397226567,0.0011768081439256512,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2391165855236497e-05,0.001150004474566867,0.0011623956404221035,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0744369504752131e-05,0.0011664265092274089,0.0011556821397226567,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4182384688495014e-05,0.001174186859255362,0.001150004474566867,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3411828801086854e-05,0.0011798383380284957,0.0011664265092274089,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.762195004093036e-06,0.001179949054259455,0.001174186859255362,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.092997585042378e-06,0.001183931335613538,0.0011798383380284957,1
