sTime,eTime,Change,Value,Mean_last_2,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.270029934247982e-07,0.0011806760572528798,0.001179949054259455,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.374299484063933e-06,0.001186305635097602,0.001183931335613538,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.186524417199253e-05,0.0011925413014248723,0.0011806760572528798,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.165416869701034e-06,0.001193471051967303,0.001186305635097602,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.144809787180313e-07,0.0011933557824035904,0.0011925413014248723,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.720597353520371e-06,0.0011867504546137827,0.001193471051967303,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.449121466107992e-06,0.0011899066609374824,0.0011933557824035904,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.990010046175986e-06,0.0011917404646599587,0.0011867504546137827,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.03011906272584e-06,0.0011979367800002082,0.0011899066609374824,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6941314312966197e-06,0.001190046333228662,0.0011917404646599587,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.631908326059079e-06,0.0011883048716741491,0.0011979367800002082,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.99921997117264e-06,0.0011820471132574894,0.001190046333228662,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.3543836143521715e-06,0.001181950488059797,0.0011883048716741491,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2966548568962115e-06,0.0011853437681143856,0.0011820471132574894,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.94467024167631e-07,0.0011825449550839646,0.001181950488059797,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6769023087369094e-06,0.0011826668658056487,0.0011853437681143856,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8103471051199131e-06,0.0011807346079788447,0.0011825449550839646,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0737909433484495e-06,0.0011837406567489972,0.0011826668658056487,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.825481659908974e-06,0.0011759091263189357,0.0011807346079788447,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.108365215392076e-06,0.001174632291533605,0.0011837406567489972,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.9996225589008887e-07,0.0011755091640630456,0.0011759091263189357,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.16769783130491e-06,0.0011704645937023002,0.001174632291533605,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1403538858232882e-05,0.0011641056252048127,0.0011755091640630456,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.417411413374386e-06,0.0011640471822889258,0.0011704645937023002,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3693855447709175e-06,0.0011664750107495837,0.0011641056252048127,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3849379008057383e-06,0.0011654321201897315,0.0011640471822889258,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.844812343309532e-06,0.0011616301984062741,0.0011664750107495837,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.491701684765592e-06,0.001158940418504966,0.0011654321201897315,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.747627393179599e-06,0.0011548825710130945,0.0011616301984062741,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.381663475360518e-06,0.0011495587550296054,0.001158940418504966,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.674914260187354e-06,0.0011472076567529072,0.0011548825710130945,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.509863326588716e-06,0.0011440488917030167,0.0011495587550296054,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0408455056454269e-06,0.0011461668112472618,0.0011472076567529072,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1085278684257183e-06,0.001142940363834591,0.0011440488917030167,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6275087381856148e-06,0.0011445393025090761,0.0011461668112472618,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7540340848209816e-06,0.001144694397919412,0.001142940363834591,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.188132412777547e-06,0.0011423511700962986,0.0011445393025090761,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2193531759860073e-05,0.001132500866159552,0.001144694397919412,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.858516286607894e-05,0.0011137660072302197,0.0011423511700962986,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5651622181728463e-05,0.0011068492439778234,0.001132500866159552,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1012006313730269e-05,0.0011027540009164894,0.0011137660072302197,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.903397557747132e-06,0.0010979458464200763,0.0011068492439778234,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8872775594941018e-05,0.0010738812253215484,0.0011027540009164894,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3576885005200804e-05,0.0010843689614148755,0.0010979458464200763,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7108544875611047e-05,0.0010909897701971594,0.0010738812253215484,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0324917146989597e-05,0.001104693878561865,0.0010843689614148755,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.541570964726585e-05,0.0011164054798444253,0.0010909897701971594,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3796316028441914e-05,0.001138490194590307,0.001104693878561865,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4301803374343865e-05,0.0011507072832187691,0.0011164054798444253,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.583849684256929e-05,0.0011643286914328763,0.001138490194590307,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8453026326822348e-05,0.0011791603095455915,0.0011507072832187691,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3598545421960526e-05,0.0011879272368548368,0.0011643286914328763,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.094320134910432e-05,0.0012001035108946958,0.0011791603095455915,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0337299559956097e-05,0.001208264536414793,0.0011879272368548368,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1635209966820073e-05,0.0012217387208615159,0.0012001035108946958,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.882302103374902e-05,0.001227087557448542,0.001208264536414793,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.112571735820223e-05,0.001242864438219718,0.0012217387208615159,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7121597415577228e-05,0.0012442091548641192,0.001227087557448542,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6135582365291428e-05,0.0012590000205850095,0.001242864438219718,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6686449028301e-05,0.0012608956038924202,0.0012442091548641192,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2517754078843072e-05,0.0012715177746638526,0.0012590000205850095,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7475792999451997e-05,0.0012783713968918722,0.0012608956038924202,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0906453696580094e-05,0.0012924242283604327,0.0012715177746638526,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1276759342949607e-05,0.0012996481562348218,0.0012783713968918722,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4377168566417214e-05,0.00130680139692685,0.0012924242283604327,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2918674739235405e-05,0.0013125668309740572,0.0012996481562348218,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.332390941658303e-06,0.0013161337878685082,0.00130680139692685,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.891467036868485e-06,0.0013204582980109257,0.0013125668309740572,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.44712267828125e-06,0.0013205809105467895,0.0013161337878685082,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3748203545730026e-05,0.0013067100944651956,0.0013204582980109257,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.025126178765272e-05,0.0013103296487591367,0.0013205809105467895,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.295188269457865e-07,0.0013068396132921414,0.0013067100944651956,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.041314044717298e-06,0.0013062883347144194,0.0013103296487591367,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.0725115028890195e-06,0.0013027671017892524,0.0013068396132921414,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.162140212577838e-06,0.0013114504749269973,0.0013062883347144194,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.387425755217068e-06,0.0013051545275444695,0.0013027671017892524,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.435620110475251e-06,0.001302014854816522,0.0013114504749269973,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.522740405852121e-06,0.0012976317871386174,0.0013051545275444695,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0794768016058063e-05,0.001281220086800464,0.001302014854816522,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3047967425152355e-05,0.001274583819713465,0.0012976317871386174,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.031831781941509e-06,0.0012741882550185225,0.001281220086800464,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.015185789643395e-06,0.0012725686339238216,0.001274583819713465,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.902924372478674e-06,0.0012770911793910011,0.0012741882550185225,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.716039212236249e-07,0.001271897030002598,0.0012725686339238216,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0112058230547609e-05,0.0012669791211604535,0.0012770911793910011,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.523443872060932e-06,0.001263373586130537,0.001271897030002598,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0173483365608916e-06,0.0012639617728238926,0.0012669791211604535,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9291901974871394e-06,0.0012663027763280242,0.001263373586130537,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3021773063377467e-06,0.0012672639501302304,0.0012639617728238926,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.967358639259301e-06,0.0012722701349672835,0.0012663027763280242,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0487490284147045e-05,0.0012777514404143774,0.0012672639501302304,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2877303938523769e-06,0.0012735578653611359,0.0012722701349672835,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.995544517944967e-06,0.0012737558958964325,0.0012777514404143774,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.186376220897175e-06,0.001276744241582033,0.0012735578653611359,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.182793286667221e-06,0.0012749386891830997,0.0012737558958964325,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.882990970874211e-06,0.0012796272325529072,0.001276744241582033,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.149998450509552e-06,0.0012810886876336092,0.0012749386891830997,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.954163524570427e-06,0.0012835813960774777,0.0012796272325529072,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4646723378194307e-06,0.0012776240152957898,0.0012810886876336092,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7706285546003247e-06,0.001286352024632078,0.0012835813960774777,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8699828193156935e-06,0.0012804939981151055,0.0012776240152957898,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1021007193254837e-05,0.0012753310174388232,0.001286352024632078,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.032161674530148e-06,0.0012724618364405753,0.0012804939981151055,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.093848514363104e-06,0.00126623716892446,0.0012753310174388232,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.84062921518768e-06,0.0012706212072253877,0.0012724618364405753,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5446582118719887e-05,0.00128168375104318,0.00126623716892446,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2218898377862374e-05,0.00128284010560325,0.0012706212072253877,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.907967902626712e-06,0.0012767757831405532,0.00128168375104318,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.119278886722386e-05,0.0012716473167360262,0.00128284010560325,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.661504222322352e-06,0.0012701142789182309,0.0012767757831405532,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.30141587946654e-07,0.0012713171751480795,0.0012716473167360262,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.281837326125878e-07,0.0012707424626508435,0.0012701142789182309,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7633698659641883e-06,0.0012750805450140437,0.0012713171751480795,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.252988488370613e-06,0.0012674894741624729,0.0012707424626508435,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.135782255322747e-06,0.001270944762758721,0.0012750805450140437,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.435448750339955e-06,0.0012719249229128128,0.0012674894741624729,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.213808566242829e-06,0.0012761585713249638,0.001270944762758721,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.971129859151393e-06,0.0012758960527719642,0.0012719249229128128,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.7904662361708565e-06,0.001270368105088793,0.0012761585713249638,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.835680643367062e-06,0.0012680603721285971,0.0012758960527719642,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.8104574725537355e-06,0.0012645576476162392,0.001270368105088793,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.742912191341944e-07,0.0012689346633477313,0.0012680603721285971,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.415723444431248e-06,0.0012699733710606704,0.0012645576476162392,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6155023300221463e-08,0.0012689185083244311,0.0012689346633477313,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.851419368822514e-06,0.001264121951691848,0.0012699733710606704,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7696469511133302e-06,0.0012671488613733178,0.0012689185083244311,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.740145354619222e-06,0.0012688620970464672,0.001264121951691848,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.276096060654811e-06,0.0012734249574339726,0.0012671488613733178,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3235111074906547e-06,0.0012701856081539578,0.0012688620970464672,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.168728469517934e-06,0.0012642562289644547,0.0012734249574339726,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3086586881200365e-05,0.0012570990212727574,0.0012701856081539578,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0901455349519385e-05,0.0012533547736149353,0.0012642562289644547,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.093955171799796e-06,0.0012520050661009577,0.0012570990212727574,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.438133369251643e-06,0.0012459166402456836,0.0012533547736149353,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.432304337983895e-06,0.0012554373704389415,0.0012520050661009577,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.866563189671535e-06,0.0012517832034353552,0.0012459166402456836,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3941004116162685e-06,0.0012530432700273253,0.0012554373704389415,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.509177982202789e-07,0.0012524341212335754,0.0012517832034353552,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5056357998554735e-06,0.0012495376342274698,0.0012530432700273253,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4034337330986963e-06,0.0012500306875004768,0.0012524341212335754,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8861177544604677e-06,0.0012476515164730093,0.0012495376342274698,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.703205452272996e-06,0.0012423274820482038,0.0012500306875004768,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.152029213413057e-06,0.0012384994872595963,0.0012476515164730093,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.562350476396791e-06,0.001236765131571807,0.0012423274820482038,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.612428725911735e-07,0.001238038244387005,0.0012384994872595963,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.13226835453683e-06,0.0012448973999263438,0.001236765131571807,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.621198688300944e-06,0.001246659443075306,0.001238038244387005,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.36085752885838e-07,0.0012453334856792296,0.0012448973999263438,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.038113801890084e-06,0.001245621329273416,0.001246659443075306,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.259973260372583e-06,0.001243073512418857,0.0012453334856792296,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.045084737800626e-06,0.0012445762445356153,0.001245621329273416,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.704530043803508e-06,0.0012497780424626606,0.001243073512418857,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2280500101960234e-06,0.0012468042945458114,0.0012445762445356153,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.383669847503151e-06,0.0012541617123101637,0.0012497780424626606,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.844401591755235e-06,0.0012516486961375666,0.0012468042945458114,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.05843357577188e-06,0.0012461032787343918,0.0012541617123101637,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.551185930559134e-06,0.0012470975102070075,0.0012516486961375666,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.2339085869747255e-06,0.001241869370147417,0.0012461032787343918,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1073656382936184e-05,0.0012360238538240713,0.0012470975102070075,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.812598187457388e-06,0.0012350567719599597,0.001241869370147417,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.646957708112978e-06,0.0012313768961159583,0.0012360238538240713,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3014353862050793e-06,0.0012327553365737546,0.0012350567719599597,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.009274708042035e-06,0.0012273676214079163,0.0012313768961159583,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.943473635953731e-06,0.001225811862937801,0.0012327553365737546,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5877362045657014e-06,0.0012247798852033506,0.0012273676214079163,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.353298754623729e-06,0.0012204585641831772,0.001225811862937801,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.161348874923146e-06,0.0012299412340782737,0.0012247798852033506,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.409980242204702e-06,0.0012288685444253819,0.0012204585641831772,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7365694816309664e-07,0.0012303148910264368,0.0012299412340782737,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3809071699734327e-07,0.0012286304537083845,0.0012288685444253819,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.007827582440273e-06,0.0012223070634439965,0.0012303148910264368,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3334609082577605e-05,0.001215295844625807,0.0012286304537083845,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.756610158970781e-06,0.0012155504532850258,0.0012223070634439965,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.025571251901368e-06,0.0012132702733739056,0.001215295844625807,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.18780509206366e-06,0.0012197382583770894,0.0012155504532850258,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.426321953361539e-06,0.001218696595327267,0.0012132702733739056,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.841838357343137e-06,0.0012168964200197463,0.0012197382583770894,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3541885403502005e-06,0.001216342406786917,0.001218696595327267,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.156398408845893e-06,0.0012250528184285922,0.0012168964200197463,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0895074106207414e-05,0.0012272374808931243,0.001216342406786917,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.315609951413991e-06,0.0012293684283800062,0.0012250528184285922,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6400598640189737e-06,0.0012235974210291053,0.0012272374808931243,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.678238909546555e-06,0.0012216901894704596,0.0012293684283800062,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9794810046317845e-06,0.0012216179400244736,0.0012235974210291053,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.084130829824258e-06,0.0012196060586406353,0.0012216901894704596,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.31026597186705e-07,0.0012210869134272868,0.0012216179400244736,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8138983748156755e-06,0.001222419957015451,0.0012196060586406353,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.127390196246241e-07,0.0012219996524469115,0.0012210869134272868,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.113811782994122e-06,0.0012295337687984451,0.001222419957015451,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.718080292184668e-06,0.0012142815721547268,0.0012219996524469115,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9066673369895308e-05,0.0012104670954285498,0.0012295337687984451,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.4976519247006105e-06,0.0012067839202300262,0.0012142815721547268,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.474064278557925e-06,0.001205993031149992,0.0012104670954285498,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6769139428207125e-06,0.001210460834172847,0.0012067839202300262,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.543301106512648e-06,0.0012155363322565046,0.001205993031149992,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.584939534235536e-06,0.0012150457737070824,0.001210460834172847,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.986128705487719e-06,0.0012175224609619923,0.0012155363322565046,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.472441766351003e-06,0.0012205182154734334,0.0012150457737070824,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.945682668853525e-07,0.001216627892695107,0.0012175224609619923,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.57920952541763e-06,0.0012159390059480158,0.0012205182154734334,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.682884762993765e-06,0.0012119450079321132,0.001216627892695107,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1844879249060334e-06,0.0012191234938729219,0.0012159390059480158,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.664410682210136e-06,0.0012196094186143233,0.0012119450079321132,0
