sTime,eTime,Change,Value,Mean_last_2,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.19021999093693e-06,0.001216933273881985,0.0012191234938729219,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.104154809832922e-06,0.0012155052638044904,0.0012196094186143233,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8714209792307195e-07,0.0012167461317840618,0.001216933273881985,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.847100133140809e-06,0.0012203523639376312,0.0012155052638044904,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.756428326328486e-06,0.0012265025601103903,0.0012167461317840618,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.390976599432915e-06,0.001225743340537064,0.0012203523639376312,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.892389196808124e-07,0.0012258133211907095,0.0012265025601103903,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.167739704398962e-06,0.001228911080241463,0.001225743340537064,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7182186637577516e-07,0.0012260851430570853,0.0012258133211907095,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0801978362110463e-07,0.001228803060457842,0.001228911080241463,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8293632466669704e-06,0.0012279145063037523,0.0012260851430570853,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.103888840752926e-07,0.0012296134493419173,0.001228803060457842,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.232220678781386e-06,0.0012311467269825337,0.0012279145063037523,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1490422371065084e-06,0.0012274644071048107,0.0012296134493419173,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1678749658621847e-06,0.0012299788520166715,0.0012311467269825337,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7136941285669314e-06,0.0012311781012333777,0.0012274644071048107,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.755870707634247e-07,0.001229303264945908,0.0012299788520166715,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4718476925636966e-06,0.001228706253540814,0.0012311781012333777,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.8671015392766646e-06,0.0012234361634066314,0.001229303264945908,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.622670390240982e-06,0.001223083583150573,0.001228706253540814,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.919664783738139e-07,0.0012237281298850052,0.0012234361634066314,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9611424151069436e-06,0.001220122440735466,0.001223083583150573,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.674641937110155e-07,0.0012230606656912942,0.0012237281298850052,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.955589878966434e-06,0.0012230780306144325,0.001220122440735466,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.026348692019811e-06,0.0012220343169992744,0.0012230606656912942,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3414357750579868e-06,0.0012264194663894905,0.0012230780306144325,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.56732311091922e-06,0.0012306016401101936,0.0012220343169992744,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5427145427921643e-06,0.0012299621809322826,0.0012264194663894905,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.544964251363689e-06,0.0012371466043615573,0.0012306016401101936,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.077305979682512e-06,0.0012360394869119651,0.0012299621809322826,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.721688637000101e-06,0.0012294249157245572,0.0012371466043615573,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9369514287908276e-06,0.0012331025354831743,0.0012360394869119651,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.0487474603541464e-06,0.0012344736631849113,0.0012294249157245572,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.911093206133623e-06,0.001235013628689308,0.0012331025354831743,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7414867093358423e-06,0.0012382151498942472,0.0012344736631849113,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.508282004275774e-06,0.0012385219106935837,0.001235013628689308,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.154361243567049e-07,0.0012384305860186039,0.0012382151498942472,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.71367931145013e-06,0.0012432355900050338,0.0012385219106935837,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0098305428169786e-05,0.0012485288914467737,0.0012384305860186039,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.2233098012940725e-06,0.001249458899806328,0.0012432355900050338,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.124032590915476e-06,0.0012506529240376891,0.0012485288914467737,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.659886501953182e-06,0.001254118786308281,0.001249458899806328,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.541833228142663e-06,0.0012591947572658318,0.0012506529240376891,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.888980461045453e-06,0.0012590077667693266,0.001254118786308281,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.614972000596134e-07,0.0012582332600657722,0.0012591947572658318,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8654198726570249e-06,0.0012608731866419836,0.0012590077667693266,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0565045458490411e-05,0.0012476682146072818,0.0012582332600657722,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2897126242123087e-05,0.0012479760603998605,0.0012608731866419836,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.981932703737983e-06,0.0012416862819035438,0.0012476682146072818,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.947348263148292e-06,0.0012430287121367122,0.0012479760603998605,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.0192235864792633e-07,0.0012420882042621917,0.0012416862819035438,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.6232178855269e-07,0.0012437910339252649,0.0012430287121367122,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.697128244605559e-07,0.0012413184914377312,0.0012420882042621917,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.27504909809211e-06,0.0012395159848271728,0.0012437910339252649,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0977591245601211e-05,0.0012522960826833324,0.0012413184914377312,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.541853098194215e-05,0.001264934515809115,0.0012395159848271728,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6209913281632713e-05,0.001268505995964965,0.0012522960826833324,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.007950555048786e-06,0.0012669424663641637,0.001264934515809115,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.204783935669908e-06,0.0012643012120292952,0.001268505995964965,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.825999603502455e-06,0.0012707684659676662,0.0012669424663641637,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.568078012608885e-05,0.001279981992155384,0.0012643012120292952,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8511391492130732e-05,0.001289279857459797,0.0012707684659676662,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.979787562632353e-06,0.0012869617797180164,0.001279981992155384,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.396856835394962e-07,0.0012900195431433364,0.001289279857459797,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6079660402875187e-07,0.0012871225763220451,0.0012869617797180164,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.541570347347092e-06,0.0012945611134906835,0.0012900195431433364,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0910641779821387e-05,0.0012980332181018665,0.0012871225763220451,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0935669334800153e-05,0.0013054967828254836,0.0012945611134906835,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5060256927479678e-06,0.0013015392437946145,0.0012980332181018665,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2958824079290924e-08,0.0013054738240014044,0.0013054967828254836,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.046458003754367e-06,0.0012964927857908601,0.0013015392437946145,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1199303389183065e-05,0.0012942745206122213,0.0013054738240014044,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3920928960263913e-06,0.0012978848786868865,0.0012964927857908601,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.2698722762725e-06,0.0012995443928884938,0.0012942745206122213,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.898176794582588e-06,0.001302783055481469,0.0012978848786868865,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.044100111188107e-06,0.001306588492999682,0.0012995443928884938,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.85217197456625e-06,0.0013066352274560353,0.001302783055481469,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.071393067232865e-06,0.0013106598860669148,0.001306588492999682,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.3411380420380237e-07,0.0013070693412602391,0.0013066352274560353,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.557939163278495e-06,0.0013011019469036363,0.0013106598860669148,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.475710089543166e-06,0.001301593631170696,0.0013070693412602391,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.192302379522897e-06,0.0013062942492831592,0.0013011019469036363,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3818568412492932e-05,0.001315412199583189,0.001301593631170696,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4339159549462575e-06,0.0013087281652381054,0.0013062942492831592,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4156544905332856e-05,0.001301255654677856,0.001315412199583189,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.187276167474759e-05,0.0012968554035633578,0.0013087281652381054,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1497136346289146e-05,0.0013127527910241452,0.001301255654677856,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.271347617632813e-05,0.001319568879739686,0.0012968554035633578,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2322089385197318e-05,0.0013250748804093425,0.0013127527910241452,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0760206605059299e-05,0.0013303290863447453,0.001319568879739686,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.70027451659525e-05,0.001342077625575295,0.0013250748804093425,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.026398913113894e-05,0.0013505930754758842,0.0013303290863447453,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.357610597141494e-06,0.0013504352361724365,0.001342077625575295,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.809980681746065e-06,0.0013524030561576303,0.0013505930754758842,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5126743685376617e-06,0.0013529479105409742,0.0013504352361724365,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.621188145320296e-06,0.0013570242443029506,0.0013524030561576303,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5221585469324707e-06,0.0013564700690879066,0.0013529479105409742,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.802105871987071e-06,0.0013492221384309635,0.0013570242443029506,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2707601966567995e-05,0.0013437624671213387,0.0013564700690879066,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4637113266602764e-05,0.0013345850251643607,0.0013492221384309635,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3782968350193187e-05,0.0013199794987711455,0.0013437624671213387,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.410713389032224e-05,0.0013004778912740385,0.0013345850251643607,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.421048240811019e-05,0.0012957690163630353,0.0013199794987711455,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.544313807370269e-06,0.0013050222050814088,0.0013004778912740385,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.393539870086254e-06,0.0013051625562331215,0.0012957690163630353,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.005535404522651e-06,0.001301016669676886,0.0013050222050814088,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4513532377397253e-06,0.0013027112029953818,0.0013051625562331215,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.289478361034629e-06,0.0012947271913158515,0.001301016669676886,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.4741895439349535e-06,0.0012952370134514469,0.0013027112029953818,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0125977625602802e-05,0.0013048531689414543,0.0012947271913158515,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9711202046277443e-05,0.0013149482154977243,0.0012952370134514469,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.183315285431378e-05,0.001316686321795768,0.0013048531689414543,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.579865555680429e-06,0.0013093683499420439,0.0013149482154977243,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.007419781980591e-06,0.0013106789020137875,0.001316686321795768,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.480411884847475e-06,0.0013138487618268913,0.0013093683499420439,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.041681547428238e-06,0.0013127205835612157,0.0013106789020137875,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.514844194155733e-06,0.0013043339176327356,0.0013138487618268913,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3503656427582859e-05,0.0012992169271336328,0.0013127205835612157,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.20315468877549e-06,0.0012961307629439601,0.0013043339176327356,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.141401478336161e-07,0.0012995310672814665,0.0012992169271336328,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.199879885876268e-06,0.0013003306428298364,0.0012961307629439601,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.416912138798795e-06,0.0012941141551426677,0.0012995310672814665,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.455676951625059e-06,0.0012918749658782113,0.0013003306428298364,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.329592005371087e-06,0.0012867845631372966,0.0012941141551426677,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.21965491747123e-06,0.00128365531096074,0.0012918749658782113,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7328511272056043e-06,0.001283051712010091,0.0012867845631372966,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.688972906249743e-06,0.0012863442838669898,0.00128365531096074,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.812596243057102e-06,0.0012772391157670339,0.001283051712010091,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5488996347344172e-05,0.0012708552875196457,0.0012863442838669898,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.199755178498394e-06,0.0012680393605885355,0.0012772391157670339,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.955689090791268e-07,0.0012701597186105665,0.0012708552875196457,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.023853854732075e-07,0.0012689417459740087,0.0012680393605885355,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.601598234521559e-06,0.001263558120376045,0.0012701597186105665,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1885899025942991e-05,0.0012570558469480657,0.0012689417459740087,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2704237556961833e-05,0.0012508538828190831,0.001263558120376045,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.357588234504144e-06,0.0012486982587135616,0.0012570558469480657,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.524734815961888e-06,0.0012413291480031213,0.0012508538828190831,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.244891717073446e-06,0.001241453366996488,0.0012486982587135616,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.0062926387115965e-06,0.0012343228553644097,0.0012413291480031213,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.159090882214104e-06,0.001236294276114274,0.001241453366996488,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.87108607133201e-06,0.0012411939414357417,0.0012343228553644097,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.065487148683205e-05,0.001246949147601106,0.001236294276114274,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0861683074343863e-05,0.0012520556245100855,0.0012411939414357417,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.797201055647171e-05,0.0012649211581575778,0.001246949147601106,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5978969983265002e-05,0.0012780345944933505,0.0012520556245100855,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.016134317147679e-05,0.0012850825013290545,0.0012649211581575778,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3374789297012106e-05,0.0012914093837903626,0.0012780345944933505,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1264419755340708e-05,0.0012963469210843953,0.0012850825013290545,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7516807109585952e-05,0.0013089261908999486,0.0012914093837903626,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.593815068710717e-05,0.0013122850717715024,0.0012963469210843953,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.572296247095644e-06,0.0013134984871470442,0.0013089261908999486,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.860116917078993e-06,0.0013181451886885814,0.0013122850717715024,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.502723970587933e-06,0.0013200012111176322,0.0013134984871470442,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8561566371500318e-06,0.0013200013453257315,0.0013181451886885814,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.45367969419934e-07,0.0013190558431482122,0.0013200012111176322,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0286414359772598e-05,0.0013097149309659589,0.0013200013453257315,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.222633654662385e-05,0.0013068295066015884,0.0013190558431482122,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.425609511467479e-06,0.0013022893214544914,0.0013097149309659589,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.806791890888361e-07,0.0013063488274124996,0.0013068295066015884,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5053027343339296e-05,0.0013173423487978307,0.0013022893214544914,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0155738154895254e-05,0.0013165045655673948,0.0013063488274124996,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8340212202118227e-07,0.0013175257509198519,0.0013173423487978307,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.844969316466975e-07,0.0013156200686357481,0.0013165045655673948,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9009865985835537e-06,0.0013146247643212683,0.0013175257509198519,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.132684633220999e-06,0.0013197527532689691,0.0013156200686357481,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.749881646698694e-07,0.0013152997524859382,0.0013146247643212683,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0088275277268972e-05,0.0013096644779917001,0.0013197527532689691,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5457392191630054e-05,0.0012998423602943081,0.0013152997524859382,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0492802818231565e-05,0.0012991716751734686,0.0013096644779917001,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.289998540406981e-06,0.001302132358834715,0.0012998423602943081,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.581855120150031e-06,0.0013067535302936186,0.0012991716751734686,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1558288344295543e-05,0.0013136906471790106,0.001302132358834715,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.73926166419782e-07,0.0013072274564600384,0.0013067535302936186,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4465475440163358e-05,0.0012892251717388473,0.0013136906471790106,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5016421154371651e-05,0.0012922110353056667,0.0013072274564600384,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.853764383329226e-06,0.0012960789361221765,0.0012892251717388473,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5150214805177784e-06,0.0012937260567861845,0.0012922110353056667,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1905777339897084e-05,0.0012841731587822794,0.0012960789361221765,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0690687612731559e-05,0.001283035369173453,0.0012937260567861845,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.759750677737923e-05,0.0012665756520049002,0.0012841731587822794,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.727149288754167e-05,0.0012657638762859113,0.001283035369173453,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.327938255077008e-05,0.0012532962694541301,0.0012665756520049002,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0751724098671273e-05,0.00124501215218724,0.0012657638762859113,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4075307620620278e-05,0.0012392209618335098,0.0012532962694541301,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.5395632907290155e-06,0.001238472588896511,0.00124501215218724,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.308924122732976e-07,0.0012390900694212365,0.0012392209618335098,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7401392996151035e-06,0.001240212728196126,0.001238472588896511,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.672616347640694e-06,0.0012467626857688772,0.0012390900694212365,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.464384234768262e-06,0.0012486771124308944,0.001240212728196126,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.937651561672898e-07,0.00124576892061271,0.0012467626857688772,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.714495397393491e-06,0.0012409626170335009,0.0012486771124308944,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9350258163911265e-06,0.0012438338947963188,0.00124576892061271,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.654228652207216e-06,0.001242616845685708,0.0012409626170335009,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.727149452783992e-06,0.0012381067453435348,0.0012438338947963188,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1171531409038685e-06,0.0012404996925448042,0.001242616845685708,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.006285752942285e-06,0.0012361004595905925,0.0012381067453435348,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0655476143975199e-05,0.001229844216400829,0.0012404996925448042,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0645480453546621e-05,0.001225454979137046,0.0012361004595905925,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.373773597644501e-06,0.0012254704428031845,0.001229844216400829,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.009598884797787e-06,0.0012294645780218437,0.001225454979137046,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.595060556532876e-06,0.0012330655033597174,0.0012254704428031845,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.665026100564133e-07,0.0012285980754117873,0.0012294645780218437,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.087082489709397e-06,0.001226978420870008,0.0012330655033597174,0
