sTime,eTime,Change,Value,Mean_last_2,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4799927864668607e-07,0.001228846074690434,0.0012285980754117873,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1842458506687017e-05,0.001238820879376695,0.001226978420870008,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.664786059650638e-06,0.0012365108607500846,0.001228846074690434,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6945790623292536e-06,0.0012361263003143658,0.001238820879376695,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.891263874821656e-06,0.0012414021246249063,0.0012365108607500846,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8840532252775736e-06,0.0012390103535396433,0.0012361263003143658,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.957759928623379e-06,0.0012463598845535297,0.0012414021246249063,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.06623011394059e-06,0.001245076583653584,0.0012390103535396433,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.1677523029403614e-06,0.0012411921322505893,0.0012463598845535297,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.26249326668828e-06,0.0012388140903868956,0.001245076583653584,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.85202494218702e-06,0.0012490441571927763,0.0012411921322505893,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.465735227148114e-06,0.0012442798256140438,0.0012388140903868956,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.148606719649836e-07,0.0012499590178647413,0.0012490441571927763,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1233040460953414e-05,0.0012555128660749972,0.0012442798256140438,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1037618118705725e-05,0.001260996635983447,0.0012499590178647413,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.625245445968358e-06,0.0012621381115209655,0.0012555128660749972,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.264385776943957e-06,0.001270261021760391,0.001260996635983447,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.893736286077033e-06,0.0012690318478070426,0.0012621381115209655,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.058781432240421e-06,0.0012773198031926314,0.001270261021760391,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.648561037690337e-06,0.001276680408844733,0.0012690318478070426,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0306837465739027e-06,0.0012742891194460575,0.0012773198031926314,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.689157089957454e-06,0.0012679912517547754,0.001276680408844733,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.94973232821705e-06,0.0012683393871178404,0.0012742891194460575,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.90091234992713e-06,0.0012778921641047026,0.0012679912517547754,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.863165234451989e-06,0.0012722025523522924,0.0012683393871178404,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0584172536757157e-06,0.0012758337468510269,0.0012778921641047026,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.020321161856817e-06,0.0012792228735141492,0.0012722025523522924,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.8055401002535377e-06,0.0012796392869512804,0.0012758337468510269,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.732569581923122e-06,0.0012849554430960724,0.0012792228735141492,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.505846943269473e-06,0.0012851451338945499,0.0012796392869512804,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3044872632926672e-05,0.001298000315728999,0.0012849554430960724,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2844669854402769e-05,0.0012979898037489526,0.0012851451338945499,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.250503424534877e-07,0.0012973752653865456,0.001298000315728999,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.926287634387209e-07,0.0012986824325123914,0.0012979898037489526,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1212653741446447e-06,0.0012994965307606902,0.0012973752653865456,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3164176924566982e-06,0.0012973660148199347,0.0012986824325123914,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1823020530421788e-07,0.0012997147609659944,0.0012994965307606902,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.1992925643360895e-06,0.0013045653073842707,0.0012973660148199347,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.6077861873935365e-06,0.001305322547153388,0.0012997147609659944,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.073090498993035e-06,0.0013096383978832638,0.0013045653073842707,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.239816993589467e-08,0.001305290148983452,0.001305322547153388,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5517014429904394e-07,0.0013098935680275628,0.0013096383978832638,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.602606248920674e-06,0.0013098927552323727,0.001305290148983452,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.535533759733067e-06,0.0013063580342678298,0.0013098935680275628,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4432543681898993e-06,0.0013074495008641828,0.0013098927552323727,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0992825302642232e-06,0.0013052587517375655,0.0013063580342678298,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.728458476075531e-06,0.0013027210423881073,0.0013074495008641828,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.8094201128980104e-06,0.0012984493316246675,0.0013052587517375655,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2608121366234227e-05,0.001290112921021873,0.0013027210423881073,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4383855181562474e-05,0.001284065476443105,0.0012984493316246675,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2677190833204925e-05,0.0012774357301886682,0.001290112921021873,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0959922626496525e-06,0.0012829694841804554,0.001284065476443105,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.673777931497874e-06,0.001284109508120166,0.0012774357301886682,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.120459045000747e-07,0.0012824574382759553,0.0012829694841804554,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2975790819317289e-05,0.0012711337173008487,0.001284109508120166,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1817308680533295e-05,0.001270640129595422,0.0012824574382759553,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.182720890591021e-05,0.001282960926206759,0.0012711337173008487,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4857859111185902e-05,0.001285497988706608,0.001270640129595422,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.342461251599777e-06,0.0012863033874583587,0.001282960926206759,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.07571170515146e-07,0.0012847904175360928,0.001285497988706608,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.167191133398006e-06,0.0012851361963249607,0.0012863033874583587,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1879581804695796e-06,0.0012836024593556232,0.0012847904175360928,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1062533618473678e-05,0.0012961987299434344,0.0012851361963249607,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0273189341031908e-05,0.0013038756486966551,0.0012836024593556232,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.591890603422807e-06,0.0013057906205468572,0.0012961987299434344,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6196927762924e-05,0.0013200725764595791,0.0013038756486966551,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2607944801378826e-05,0.001318398565348236,0.0013057906205468572,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4554407314236115e-06,0.0013215280171910027,0.0013200725764595791,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.4670208959273674e-06,0.0013119315444523087,0.001318398565348236,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.748256523240871e-05,0.001304045451958594,0.0013215280171910027,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0124821865386104e-05,0.0013018067225869226,0.0013119315444523087,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.818742616987848e-08,0.001304143639384764,0.001304045451958594,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5149760967298207e-06,0.0013043216986836524,0.0013018067225869226,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.437755986410989e-06,0.0013085813953711749,0.001304143639384764,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.661352033559241e-06,0.0013109830507172116,0.0013043216986836524,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.292619581325189e-06,0.0013128740149525,0.0013085813953711749,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.620617895904634e-06,0.001308362432821307,0.0013109830507172116,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4614975742896236e-06,0.0013143355125267897,0.0013128740149525,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2066734319255822e-06,0.0013071557593893814,0.001308362432821307,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0999593437872662e-05,0.001303335919088917,0.0013143355125267897,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5670110776336635e-06,0.001308722770467015,0.0013071557593893814,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1531581118186729e-05,0.0013148675002071038,0.001303335919088917,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.288923961099814e-06,0.0013150116944281149,0.001308722770467015,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.154810535809578e-07,0.0013155829812606847,0.0013148675002071038,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.455508288305163e-05,0.0013004566115450633,0.0013150116944281149,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3847129220242137e-05,0.0013017358520404426,0.0013155829812606847,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.026851303250237e-07,0.0013010592966753883,0.0013004566115450633,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.444661152007255e-06,0.0012952911908884353,0.0013017358520404426,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.323222480012316e-06,0.0013033825191554006,0.0013010592966753883,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.071206850437466e-05,0.00130600325939281,0.0012952911908884353,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4975070738702653e-06,0.0013058800262292709,0.0013033825191554006,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.44192797128077e-06,0.0012965613314215292,0.00130600325939281,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1897185528884462e-05,0.0012839828407003864,0.0013058800262292709,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6168443051493547e-06,0.0012929444871163799,0.0012965613314215292,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6006360380255635e-05,0.001299989201080642,0.0012839828407003864,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6682260399308087e-05,0.001309626747515688,0.0012929444871163799,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.345710215588211e-06,0.0013063349112962302,0.001299989201080642,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4519800313687447e-06,0.0013110787275470567,0.001309626747515688,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.45420164064369e-06,0.0012988807096555866,0.0013063349112962302,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.536777981272098e-05,0.0012957109477343357,0.0013110787275470567,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.986681000570747e-06,0.0012928940286550158,0.0012988807096555866,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.972644957462323e-06,0.0012867383027768734,0.0012957109477343357,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2260391260868371e-05,0.0012806336373941474,0.0012928940286550158,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3480890905886132e-05,0.0012732574118709873,0.0012867383027768734,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0090939880242136e-05,0.0012705426975139053,0.0012806336373941474,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4979165605123182e-05,0.001258278246265864,0.0012732574118709873,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7590005756114822e-05,0.0012529526917577905,0.0012705426975139053,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.109563636138961e-05,0.0012471826099044745,0.001258278246265864,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2337473580312864e-05,0.0012306152181774776,0.0012529526917577905,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.211282234885757e-05,0.001215069787555617,0.0012471826099044745,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3647038803220983e-05,0.0011969681793742566,0.0012306152181774776,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.0480850117088126e-05,0.0011745889374385288,0.001215069787555617,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.753358235726286e-05,0.0011594345970169938,0.0011969681793742566,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.56991725310831e-05,0.0011388897649074457,0.0011745889374385288,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.08085343358228e-05,0.001118626062681171,0.0011594345970169938,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4028759472739655e-05,0.001104861005434706,0.0011388897649074457,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9470707957767036e-05,0.001089155354723404,0.001118626062681171,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3642902443106314e-05,0.0010712181029915997,0.001104861005434706,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3640152655000114e-05,0.0010555152020684038,0.001089155354723404,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7440308551055902e-05,0.0010437777944405438,0.0010712181029915997,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0413166975160636e-05,0.0010351020350932432,0.0010555152020684038,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6024197268577674e-05,0.0010277535971719661,0.0010437777944405438,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.775370249694149e-06,0.001029326664843549,0.0010351020350932432,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.805573073535208e-06,0.001018948024098431,0.0010277535971719661,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0965837768811505e-05,0.0010183608270747375,0.001029326664843549,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5380951212705992e-06,0.0010174099289771603,0.001018948024098431,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.0452626285862916e-06,0.0010123155644461512,0.0010183608270747375,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.6476671888647e-06,0.0010077622617882956,0.0010174099289771603,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.76330468139322e-06,0.001004552259764758,0.0010123155644461512,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1549684948192803e-05,0.0009962125768401028,0.0010077622617882956,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2724853344134486e-05,0.0009918274064206235,0.001004552259764758,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.966958077069246e-06,0.0009892456187630336,0.0009962125768401028,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.925640169316676e-05,0.0009625710047274568,0.0009918274064206235,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.766699427280417e-05,0.0009515786244902294,0.0009892456187630336,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8681620322628543e-06,0.0009607028426951939,0.0009625710047274568,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.798608751767247e-05,0.0009695647120079019,0.0009515786244902294,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0538106343351075e-05,0.000981240949038545,0.0009607028426951939,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.940865851512684e-05,0.0009989733705230287,0.0009695647120079019,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.089184641960922e-05,0.0010121327954581542,0.000981240949038545,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.85978462597823e-05,0.001027571216782811,0.0009989733705230287,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8201607777150707e-05,0.001040334403235305,0.0010121327954581542,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.092512061517259e-05,0.0010584963373979836,0.001027571216782811,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.346975236484398e-05,0.001073804155600149,0.001040334403235305,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1975612897125012e-05,0.0010804719502951086,0.0010584963373979836,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.551778187479586e-05,0.0010893219374749448,0.001073804155600149,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8897257987537967e-05,0.0011093692082826466,0.0010804719502951086,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.925643492138197e-05,0.0011185783723963267,0.0010893219374749448,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4368986630162884e-05,0.0011437381949128095,0.0011093692082826466,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.8207121653490404e-05,0.0011567854940498171,0.0011185783723963267,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.377987012544116e-05,0.0011775180650382506,0.0011437381949128095,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.519932614054239e-05,0.0011919848201903595,0.0011567854940498171,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1662041469895236e-05,0.0012091801065081459,0.0011775180650382506,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.934007554279718e-05,0.0012313248957331567,0.0011919848201903595,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.888340655019756e-05,0.0012480635130583434,0.0012091801065081459,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2039679988553945e-05,0.0012633645757217106,0.0012313248957331567,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1834728777837646e-05,0.001269898241836181,0.0012480635130583434,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3214896805321327e-05,0.001286579472527032,0.0012633645757217106,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9095348738279606e-05,0.0012989935905744607,0.001269898241836181,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.052326743427949e-06,0.00129563179927046,0.001286579472527032,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.098785959447471e-06,0.0013020923765339081,0.0012989935905744607,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4166486861299241e-05,0.0013097982861317592,0.00129563179927046,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.691366943989773e-06,0.001311783743477898,0.0013020923765339081,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.986901880255551e-06,0.0013068113842515036,0.0013097982861317592,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.272681021927492e-07,0.0013108564753757052,0.001311783743477898,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7801394937019327e-06,0.0013040312447578017,0.0013068113842515036,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.916977776275315e-06,0.0013009394975994298,0.0013108564753757052,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.287028784415509e-05,0.0012911609569136466,0.0013040312447578017,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0296213164455647e-05,0.0012806432844349742,0.0013009394975994298,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6825039481444442e-05,0.0012643359174322022,0.0012911609569136466,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.545743841664481e-05,0.0012451858460183294,0.0012806432844349742,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8936321405454114e-05,0.001245399596026748,0.0012643359174322022,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3961531055740042e-06,0.0012427896929127554,0.0012451858460183294,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.969777345901439e-06,0.0012374298186808466,0.001245399596026748,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.8328891062185235e-06,0.0012379568038065369,0.0012427896929127554,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4891638863174604e-06,0.0012339406547945291,0.0012374298186808466,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.547361502305931e-06,0.001231409442304231,0.0012379568038065369,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.969986139091628e-06,0.0012369106409336208,0.0012339406547945291,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.556483829532438e-07,0.0012320650906871842,0.001231409442304231,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.562470099134805e-06,0.001232348170834486,0.0012369106409336208,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.090468024444248e-06,0.0012391555587116284,0.0012320650906871842,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6855773842900865e-05,0.0012492039446773868,0.001232348170834486,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.060130287371694e-06,0.0012442156889990001,0.0012391555587116284,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.4322608385067514e-06,0.00124177168383888,0.0012492039446773868,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.615477507969242e-07,0.001244977236749797,0.0012442156889990001,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.674788368362129e-07,0.0012412042050020439,0.00124177168383888,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.244837453019776e-06,0.0012387323992967773,0.001244977236749797,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.186895687022937e-06,0.0012463911006890668,0.0012412042050020439,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.160934091769456e-06,0.0012478933333885467,0.0012387323992967773,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5638180156763776e-06,0.0012438272826733904,0.0012463911006890668,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0588712158596647e-06,0.001244834462172687,0.0012478933333885467,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0907306281713854e-05,0.0012547345889551043,0.0012438272826733904,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.274267993636051e-07,0.0012457618889720507,0.001244834462172687,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.27230006250875e-06,0.0012454622888925955,0.0012547345889551043,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.825738079532874e-06,0.0012495876270515835,0.0012457618889720507,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.969348175677159e-06,0.0012504316370682727,0.0012454622888925955,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.059781830282002e-06,0.0012586474088818655,0.0012495876270515835,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1463745566176716e-06,0.0012525780116248904,0.0012504316370682727,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.384403740058517e-06,0.001253263005141807,0.0012586474088818655,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.8068624164495305e-06,0.0012563848740413399,0.0012525780116248904,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.959632829154391e-07,0.0012529670418588916,0.001253263005141807,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2505048045065217e-06,0.0012576353788458464,0.0012563848740413399,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2830198054708236e-06,0.0012562500616643624,0.0012529670418588916,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.137947103995432e-07,0.0012569215841354469,0.0012576353788458464,0
