sTime,eTime,Change,Value,Mean_last_2,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6837148013420164e-06,0.0012525663468630204,0.0012562500616643624,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.583742160065549e-07,0.0012560632099194403,0.0012569215841354469,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2210227885955296e-06,0.001255787369651616,0.0012525663468630204,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.853278621191716e-06,0.0012522099312982486,0.0012560632099194403,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.252235385735154e-06,0.0012515351342658808,0.001255787369651616,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.669330461095535e-06,0.001248540600837153,0.0012522099312982486,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.067535232423397e-06,0.0012494675990334574,0.0012515351342658808,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.0495183128596716e-06,0.0012535901191500127,0.001248540600837153,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.357260648112839e-06,0.0012568248596815702,0.0012494675990334574,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.436518749937658e-06,0.0012620266378999504,0.0012535901191500127,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.426863776866788e-06,0.001263251723458437,0.0012568248596815702,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.332094197961715e-07,0.0012611934284801542,0.0012620266378999504,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.819028182996609e-06,0.0012680707516414336,0.001263251723458437,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.228008361316029e-06,0.0012674214368414702,0.0012611934284801542,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.015133002794249e-06,0.0012730858846442279,0.0012680707516414336,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.04074269876434e-06,0.0012764621795402346,0.0012674214368414702,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.645568111190073e-06,0.001276731452755418,0.0012730858846442279,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8196695060723684e-06,0.001279281849046307,0.0012764621795402346,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.209588361524808e-06,0.0012819410411169427,0.001276731452755418,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.4703849910519315e-06,0.0012867522340373589,0.001279281849046307,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2279183846095922e-06,0.0012831689595015523,0.0012819410411169427,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.744376103847869e-06,0.001280007857933511,0.0012867522340373589,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.126949594048874e-06,0.0012810420099075035,0.0012831689595015523,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.683177631149008e-06,0.001277324680302362,0.001280007857933511,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2870647262450182e-06,0.0012777549451812584,0.0012810420099075035,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.417021948522693e-06,0.0012729076583538393,0.001277324680302362,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4048569637841275e-06,0.0012753500882174743,0.0012777549451812584,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.404843124859511e-06,0.0012783125014786988,0.0012729076583538393,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.183449234010454e-06,0.0012731666389834639,0.0012753500882174743,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.818841614865271e-06,0.0012714936598638336,0.0012783125014786988,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5352630060305739e-07,0.0012730131126828608,0.0012731666389834639,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.603254142897809e-06,0.0012740969140067314,0.0012714936598638336,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7459306524919647e-06,0.0012747590433353528,0.0012730131126828608,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.638011421960683e-07,0.0012746607151489274,0.0012740969140067314,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9098735855017056e-06,0.001272849169749851,0.0012747590433353528,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7856264133188586e-06,0.0012784463415622463,0.0012746607151489274,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.824844277521883e-06,0.001282674014027373,0.001272849169749851,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2634886130962553e-05,0.0013010812276932088,0.0012784463415622463,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8651511310344088e-05,0.001311325525337717,0.001282674014027373,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8424974030828607e-05,0.0013195062017240375,0.0013010812276932088,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0650861050844626e-05,0.0013219763863885617,0.001311325525337717,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1606391981166435e-05,0.0013311125937052039,0.0013195062017240375,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4448182435077483e-05,0.0013364245688236391,0.0013219763863885617,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4013252393553326e-05,0.0013451258460987572,0.0013311125937052039,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.45869212649222e-06,0.0013448832609501314,0.0013364245688236391,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.505422827313059e-06,0.0013386204232714442,0.0013451258460987572,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.580641384412549e-07,0.00134422519681169,0.0013448832609501314,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4354578373092751e-05,0.001352975001644537,0.0013386204232714442,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.091766448861286e-05,0.001365142861300303,0.00134422519681169,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0043759912830305e-05,0.0013630187615573672,0.001352975001644537,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7240171122936097e-06,0.0013668668784125966,0.001365142861300303,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2869320787954781e-05,0.001375888082345322,0.0013630187615573672,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.375699240333244e-05,0.001380623870815929,0.0013668668784125966,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0152677288032767e-05,0.0013860407596333548,0.001375888082345322,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.860303928690821e-06,0.0013787635668872382,0.001380623870815929,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.636645928494723e-07,0.0013864044242262042,0.0013860407596333548,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6941237306826017e-05,0.0013957048041940642,0.0013787635668872382,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.391423873883213e-06,0.0013947958481000874,0.0013864044242262042,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.334047241239249e-06,0.0014030388514353035,0.0013957048041940642,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1062308450580883e-05,0.0014058581565506683,0.0013947958481000874,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7463427445991043e-05,0.0014205022788812945,0.0014030388514353035,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2423102490257314e-05,0.0014282812590409256,0.0014058581565506683,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0947234415347893e-05,0.0014314495132966424,0.0014205022788812945,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.334149703129651e-06,0.0014346154087440553,0.0014282812590409256,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1624814028683038e-06,0.0014336119946995107,0.0014314495132966424,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.130000184286625e-06,0.001435745408928342,0.0014346154087440553,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.965089716937407e-06,0.001441577084416448,0.0014336119946995107,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5311509945568954e-06,0.0014392765599228988,0.001435745408928342,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.5719255774211e-06,0.001433005158839027,0.001441577084416448,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1749723500943318e-05,0.0014275268364219555,0.0014392765599228988,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.217215995512127e-06,0.0014277879428435149,0.001433005158839027,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1440004988293997e-05,0.0014160868314336615,0.0014275268364219555,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7898373446298107e-05,0.0014098895693972168,0.0014277879428435149,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2930400323095392e-05,0.001403156431110566,0.0014160868314336615,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0069984609211817e-05,0.001389819584788005,0.0014098895693972168,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.873603266275281e-05,0.0013844203984478133,0.001403156431110566,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.002379393619695e-07,0.001390519822727367,0.001389819584788005,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.540872006614642e-07,0.0013853744856484748,0.0013844203984478133,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.897969394644232e-06,0.0013806218533327227,0.001390519822727367,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.65709010381149e-06,0.0013807173955446633,0.0013853744856484748,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2129081032111189e-06,0.0013818347614359338,0.0013806218533327227,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.200352875345138e-07,0.0013798973602571288,0.0013807173955446633,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3164740634421168e-05,0.0013686700208015126,0.0013818347614359338,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5150396239667395e-05,0.0013647469640174614,0.0013798973602571288,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.47093549574611e-06,0.0013591990853057665,0.0013686700208015126,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4425384229494396e-06,0.001361304425594512,0.0013647469640174614,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.226230124715357e-06,0.0013674253154304819,0.0013591990853057665,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.089244208427498e-05,0.001372196867678787,0.001361304425594512,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0388029785121048e-06,0.001368464118408994,0.0013674253154304819,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.805112495422786e-06,0.0013673917551833641,0.001372196867678787,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.544141513720905e-06,0.001366919976895273,0.001368464118408994,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5191735116238617e-06,0.0013658725816717403,0.0013673917551833641,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.028673025170868e-06,0.0013578913038701022,0.001366919976895273,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.24505820414944e-06,0.0013576275234675908,0.0013658725816717403,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.176847144256367e-06,0.0013497144567258459,0.0013578913038701022,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.148889717975804e-05,0.0013461386262878328,0.0013576275234675908,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.113660658680237e-06,0.0013416007960671656,0.0013497144567258459,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.346483133805222e-08,0.0013460951614564947,0.0013461386262878328,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.880004200795036e-06,0.0013454808002679606,0.0013416007960671656,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.497395642197362e-07,0.001345345421892275,0.0013460951614564947,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8215510601668396e-06,0.0013473023513281275,0.0013454808002679606,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6507883837902845e-06,0.0013436946335084847,0.001345345421892275,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1973108292572203e-06,0.0013441050404988703,0.0013473023513281275,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.838918095470638e-06,0.0013505335516039553,0.0013436946335084847,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.463459822038425e-06,0.0013485685003209087,0.0013441050404988703,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3519525948110208e-06,0.0013481815990091443,0.0013505335516039553,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.568025320289768e-06,0.0013541365256411985,0.0013485685003209087,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.160933826330486e-05,0.0013697909372724492,0.0013481815990091443,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4355062955819344e-05,0.0013684915885970178,0.0013541365256411985,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0568354956415468e-05,0.0013803592922288646,0.0013697909372724492,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5702692148979224e-05,0.001384194280745997,0.0013684915885970178,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9239657504892217e-05,0.0013995989497337569,0.0013803592922288646,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0275678425664516e-05,0.0013944699591716615,0.001384194280745997,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.831411925921954e-06,0.001393767537807835,0.0013995989497337569,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.243773785793045e-07,0.0013952943365502408,0.0013944699591716615,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6763912709190278e-06,0.0013920911465369159,0.001393767537807835,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.92616756432134e-06,0.0013883681689859195,0.0013952943365502408,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8481637132757483e-06,0.0013892429828236401,0.0013920911465369159,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4693737759104813e-06,0.00139183754276183,0.0013883681689859195,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.355893981775483e-06,0.0013935988768054156,0.0013892429828236401,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8711992942042639e-06,0.0013937087420560343,0.00139183754276183,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.415445813860203e-06,0.0013861834309915554,0.0013935988768054156,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.82618903099946e-06,0.0013858825530250348,0.0013937087420560343,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.899461867910286e-07,0.0013856934848047644,0.0013861834309915554,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.393624420923192e-07,0.0013864219154671271,0.0013858825530250348,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.0742464980439075e-06,0.0013786192383067205,0.0013856934848047644,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.242353016658927e-06,0.0013801795624504682,0.0013864219154671271,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.726689664173294e-06,0.0013853459279708938,0.0013786192383067205,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1263550078300716e-06,0.0013780532074426381,0.0013801795624504682,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.745529483927765e-06,0.001379600398486966,0.0013853459279708938,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.636763592901538e-06,0.0013764164438497366,0.0013780532074426381,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.4496901059695e-06,0.0013731507083809965,0.001379600398486966,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.226955069958852e-07,0.0013759937483427407,0.0013764164438497366,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.218983542965846e-06,0.0013659317248380307,0.0013731507083809965,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1084007814187846e-05,0.0013649097405285528,0.0013759937483427407,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.049195292481214e-06,0.0013608825295455494,0.0013659317248380307,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.896513481552009e-06,0.0013708062540101049,0.0013649097405285528,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3203183919890862e-05,0.0013740857134654403,0.0013608825295455494,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.882534696729889e-06,0.0013786887887068347,0.0013708062540101049,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.846692975398224e-06,0.0013809324064408385,0.0013740857134654403,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5125641773251703e-06,0.0013761762245295096,0.0013786887887068347,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3802494638401027e-05,0.0013671299118024375,0.0013809324064408385,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1886782905603643e-05,0.001364289441623906,0.0013761762245295096,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.553471990851891e-06,0.0013635764398115856,0.0013671299118024375,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.758282542026039e-06,0.001370047724165932,0.001364289441623906,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.745443991776177e-06,0.0013723218838033618,0.0013635764398115856,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.855070156183953e-06,0.001375902794322116,0.001370047724165932,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2720667032653857e-06,0.0013710498171000964,0.0013723218838033618,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.768124197884675e-06,0.0013661346701242312,0.001375902794322116,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.854614564543319e-06,0.001367195202535553,0.0013710498171000964,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.327652936100966e-07,0.0013670674354178413,0.0013661346701242312,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.533234955370586e-06,0.0013747284374909237,0.001367195202535553,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.24096896340041e-06,0.0013683084043812418,0.0013670674354178413,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.028778126353747e-05,0.0013644406562273862,0.0013747284374909237,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.699360652661618e-07,0.001368678340446508,0.0013683084043812418,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7673797975853315e-05,0.0013821144542032395,0.0013644406562273862,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.185650336572931e-05,0.0013905348438122372,0.001368678340446508,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1782023699893098e-05,0.0014038964779031326,0.0013821144542032395,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.918124972296459e-05,0.0014097160935352018,0.0013905348438122372,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.239688994255174e-06,0.0014131361668973878,0.0014038964779031326,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.476638582187731e-05,0.0014244824793570791,0.0014097160935352018,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1229247508023187e-05,0.001434365414405411,0.0014131361668973878,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5701508324334357e-05,0.0014401839876814135,0.0014244824793570791,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1216150597994669e-05,0.0014455815650034056,0.001434365414405411,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2090715589686872e-05,0.0014522747032711004,0.0014401839876814135,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.017385948250257e-05,0.0014557554244859082,0.0014455815650034056,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.849072248799219e-06,0.0014581237755198996,0.0014522747032711004,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6692166039452648e-06,0.0014594246410898535,0.0014557554244859082,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.954604070700783e-06,0.0014650783795906004,0.0014581237755198996,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9531135615386908e-05,0.0014789557767052404,0.0014594246410898535,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1877393820263057e-05,0.0014769557734108634,0.0014650783795906004,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3681300335945572e-06,0.0014765876466716458,0.0014789557767052404,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1474878966170714e-05,0.0014654808944446927,0.0014769557734108634,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0398198339968178e-05,0.0014561894483316776,0.0014765876466716458,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6403896306531936e-05,0.0014490769981381608,0.0014654808944446927,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.255051109723458e-06,0.0014509343972219542,0.0014561894483316776,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.12352927202827e-06,0.001456200527410189,0.0014490769981381608,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.687765524987247e-06,0.0014566221627469414,0.0014509343972219542,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.195934798217337e-06,0.0014490045926119717,0.001456200527410189,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.7152562801195415e-06,0.001449906906466822,0.0014566221627469414,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.285122278668198e-06,0.0014417194703333035,0.0014490045926119717,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.326261445812074e-06,0.0014455806450210098,0.001449906906466822,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.697621953092399e-06,0.001439021848380211,0.0014417194703333035,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0446634096310508e-05,0.0014351340109246993,0.0014455806450210098,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.5302830114059625e-07,0.0014394748766813517,0.001439021848380211,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.447880886436112e-07,0.0014343892228360557,0.0014351340109246993,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.529778080599993e-06,0.0014319450986007517,0.0014394748766813517,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.920251337272314e-06,0.0014304689714987834,0.0014343892228360557,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4099024759798894e-07,0.0014321860888483497,0.0014319450986007517,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5404075241493703e-08,0.0014304843755740249,0.0014304689714987834,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.428436391871923e-06,0.0014297576524564778,0.0014321860888483497,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.944072813752471e-06,0.0014235403027602724,0.0014304843755740249,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1938258029894943e-05,0.0014178193944265828,0.0014297576524564778,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2365271144152614e-06,0.0014203037756458572,0.0014235403027602724,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0640323146033932e-05,0.001407179071280549,0.0014178193944265828,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.264787955312192e-05,0.0014076558960927352,0.0014203037756458572,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0869038992555001e-05,0.001396310032287994,0.001407179071280549,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5113327451307581e-05,0.0013925425686414277,0.0014076558960927352,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.786796179687228e-07,0.0013969887119059626,0.001396310032287994,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.405757244914336e-06,0.001397948325886342,0.0013925425686414277,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.138936618864551e-06,0.0013991276485248272,0.0013969887119059626,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8293427892347811e-06,0.0013961189830971072,0.001397948325886342,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2156751685556853e-06,0.0014013433236933829,0.0013991276485248272,0
