sTime,eTime,Change,Value,Mean_last_2,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3687262078228117e-05,0.0014098062451753353,0.0013961189830971072,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8214994855528183e-06,0.0014041648231789357,0.0014013433236933829,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.537555777568233e-06,0.0014173438009529036,0.0014098062451753353,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.24476302966541e-06,0.001412409586208601,0.0014041648231789357,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1188443563499e-07,0.0014170319165172686,0.0014173438009529036,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5468414322468947e-05,0.00142787800053107,0.001412409586208601,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4446096088127029e-05,0.0014314780126053956,0.0014170319165172686,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.142494311619362e-06,0.0014320204948426894,0.00142787800053107,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.630305113827922e-07,0.0014324410431167784,0.0014314780126053956,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9851301050900338e-06,0.0014300353647375994,0.0014320204948426894,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.371801784469752e-06,0.0014230692413323086,0.0014324410431167784,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.573337854430932e-06,0.0014224620268831684,0.0014300353647375994,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.369504256948091e-05,0.0014367642839017895,0.0014230692413323086,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5218696917054884e-05,0.0014376807238002233,0.0014224620268831684,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0089891191936264e-06,0.001434755294782596,0.0014367642839017895,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.776289675273874e-06,0.0014434570134754972,0.0014376807238002233,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1671970176705456e-05,0.0014464272649593014,0.001434755294782596,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.037549960339378e-06,0.0014444945634358366,0.0014434570134754972,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.464629352635827e-06,0.0014478918943119372,0.0014464272649593014,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.145752333036516e-06,0.001450640315768873,0.0014444945634358366,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.165264633814147e-06,0.001445726629678123,0.0014478918943119372,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.8314152271453975e-06,0.0014564717309960185,0.001450640315768873,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2320831963807e-05,0.00145804746164193,0.001445726629678123,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.407848456111551e-06,0.00145987957945213,0.0014564717309960185,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4825499903538724e-06,0.001460530011632284,0.00145804746164193,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7931918661632986e-06,0.0014616727713182933,0.00145987957945213,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.446023930467549e-06,0.0014580839877018164,0.001460530011632284,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4630410116584694e-06,0.0014582097303066349,0.0014616727713182933,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8279445721824418e-06,0.0014599119322739988,0.0014580839877018164,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.074894728289262e-06,0.0014672846250349241,0.0014582097303066349,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4468865128142638e-05,0.0014743807974021415,0.0014599119322739988,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0147925517334927e-05,0.001477432550552259,0.0014672846250349241,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6456804645931297e-06,0.0014707351169375483,0.0014743807974021415,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.65620979693752e-06,0.0014737763407553215,0.001477432550552259,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.347398441187494e-07,0.0014704003770934296,0.0014707351169375483,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.1023357776593835e-06,0.0014676740049776621,0.0014737763407553215,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.802211925945642e-06,0.001467598165167484,0.0014704003770934296,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.368929286329361e-08,0.0014677676942705254,0.0014676740049776621,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.961111177058465e-05,0.0014479870533968993,0.001467598165167484,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.794495398614723e-05,0.0014498227402843782,0.0014677676942705254,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.127553452697518e-06,0.0014408594999442018,0.0014479870533968993,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3776755525729068e-05,0.0014360459847586491,0.0014498227402843782,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.8451955864706126e-08,0.001440801047988337,0.0014408594999442018,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.208540300733876e-07,0.0014355251307285757,0.0014360459847586491,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.934356367694443e-06,0.0014348666916206426,0.001440801047988337,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.052404610456998e-06,0.0014415775353390327,0.0014355251307285757,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.894919994342337e-06,0.001441761611614985,0.0014348666916206426,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.529216822232737e-06,0.0014491067521612655,0.0014415775353390327,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.0170308612460715e-06,0.001448778642476231,0.001441761611614985,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.32297023458631e-06,0.0014407837819266792,0.0014491067521612655,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.295183335764185e-06,0.0014444834591404668,0.001448778642476231,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5244487567364932e-05,0.001456028269494044,0.0014407837819266792,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6877711373860663e-06,0.001447171230277853,0.0014444834591404668,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.638248714917983e-06,0.0014463900207791261,0.001456028269494044,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.098384465277445e-07,0.0014475810687243807,0.001447171230277853,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.626945137107326e-06,0.0014550169659162334,0.0014463900207791261,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1856591050231954e-05,0.0014594376597746126,0.0014475810687243807,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0148027876115667e-05,0.0014651649937923491,0.0014550169659162334,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.967261582643434e-06,0.001466404921357256,0.0014594376597746126,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.557217389671706e-06,0.0014667222111820208,0.0014651649937923491,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.756749584280837e-06,0.0014596481717729752,0.001466404921357256,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0333300901135128e-05,0.0014563889102808857,0.0014667222111820208,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.012302029359792e-06,0.0014566358697436154,0.0014596481717729752,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.496893459493653e-06,0.001447892016821392,0.0014563889102808857,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.3708389852103666e-06,0.001452265030758405,0.0014566358697436154,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0489266280823617e-06,0.0014499409434494744,0.001447892016821392,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1229972122270074e-06,0.001449142033546178,0.001452265030758405,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.575002820058659e-06,0.0014463659406294157,0.0014499409434494744,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.707918777125574e-06,0.0014518499523233036,0.001449142033546178,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.015553207916851e-06,0.0014493814938373326,0.0014463659406294157,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.305276654833226e-06,0.0014581552289781368,0.0014518499523233036,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.8121029520694e-06,0.001455193596789402,0.0014493814938373326,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.799385749053401e-06,0.0014513558432290834,0.0014581552289781368,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.02939242336183e-06,0.0014511642043660402,0.001455193596789402,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.1447792347511885e-06,0.0014575006224638346,0.0014513558432290834,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.172095490452134e-06,0.0014603362998564923,0.0014511642043660402,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1317302197433364e-05,0.001468817924661268,0.0014575006224638346,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0630517199697537e-05,0.0014709668170561898,0.0014603362998564923,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.838986665346508e-06,0.0014589789379959215,0.001468817924661268,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.671973743587224e-05,0.0014542470796203176,0.0014709668170561898,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.979836272041592e-06,0.00145599910172388,0.0014589789379959215,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.234650463166511e-06,0.001445012429157151,0.0014542470796203176,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.820195864249177e-06,0.0014471789058596307,0.00145599910172388,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1339603647848471e-05,0.0014336728255093026,0.001445012429157151,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3682093190921906e-05,0.0014234968126687088,0.0014471789058596307,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.872026629268534e-06,0.001427800798880034,0.0014336728255093026,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1242765999670227e-06,0.0014223725360687418,0.0014234968126687088,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7386843544719846e-05,0.0014104139553353142,0.001427800798880034,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.93194665480264e-06,0.0014124405894139391,0.0014223725360687418,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4934964043345507e-06,0.0014069204589309797,0.0014104139553353142,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.229262230794978e-06,0.0014186698516447341,0.0014124405894139391,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0532349513391265e-05,0.001417452808444371,0.0014069204589309797,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5197601207627785e-06,0.001422189611765497,0.0014186698516447341,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2091940248733354e-05,0.0014295447486931043,0.001417452808444371,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.207050267489049e-06,0.001430396662032986,0.001422189611765497,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.226215885007274e-06,0.0014317709645781116,0.0014295447486931043,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0007813189104623e-05,0.0014404044752220906,0.001430396662032986,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5801510841373292e-06,0.001433351115662249,0.0014317709645781116,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.698482697343978e-06,0.0014337059925247466,0.0014404044752220906,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.014088535831341e-07,0.001434252524515832,0.001433351115662249,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.5978591821681e-07,0.0014331462066065298,0.0014337059925247466,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.872938803098927e-06,0.001440125463318931,0.001434252524515832,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.615708383817846e-06,0.0014407619149903476,0.0014331462066065298,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.972860750893527e-06,0.0014351526025680374,0.001440125463318931,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.254634978638187e-06,0.0014335072800117094,0.0014407619149903476,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.710690601040945e-06,0.0014274419119669965,0.0014351526025680374,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2589317605942764e-05,0.0014209179624057667,0.0014335072800117094,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.39603561864858e-07,0.0014282815155288613,0.0014274419119669965,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3334530362914656e-05,0.0014342524927686813,0.0014209179624057667,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0468547346642668e-05,0.001448750062875504,0.0014282815155288613,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1496098197992244e-05,0.0014557485909666736,0.0014342524927686813,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.2965494520065826e-06,0.0014540466123275106,0.001448750062875504,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.892627372555646e-06,0.001450855963594118,0.0014557485909666736,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4144051222646573e-06,0.001452632207205246,0.0014540466123275106,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.084898250539438e-06,0.0014569408618446574,0.001450855963594118,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.770956361639097e-06,0.0014458612508436068,0.001452632207205246,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.527277842513228e-05,0.001441668083419525,0.0014569408618446574,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1836829875861267e-05,0.0014340244209677456,0.0014458612508436068,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3078137338181977e-05,0.0014285899460813431,0.001441668083419525,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.236729628206685e-07,0.001433300748004925,0.0014340244209677456,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7927066358145588e-06,0.0014267972394455286,0.0014285899460813431,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.20851836308336e-06,0.0014250922296418415,0.001433300748004925,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.183473416946587e-07,0.001426178892103834,0.0014267972394455286,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1358936368465779e-06,0.001423956336004995,0.0014250922296418415,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.4376901047811935e-06,0.0014217412019990527,0.001426178892103834,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.2210038229488654e-06,0.001416735332182046,0.001423956336004995,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.185004096462631e-06,0.00141255619790259,0.0014217412019990527,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.178820384555256e-06,0.0014095565117974908,0.001416735332182046,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.072929693767921e-05,0.0014018269009649109,0.00141255619790259,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.036345161084984e-05,0.001399193060186641,0.0014095565117974908,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6617473782534926e-07,0.0014016607262270855,0.0014018269009649109,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.04933807436774e-07,0.0013988881263792042,0.001399193060186641,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.0751983403324406e-06,0.001396585527886753,0.0014016607262270855,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.729566103269935e-06,0.0013891585602759343,0.0013988881263792042,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.88711469220156e-06,0.0013916984131945515,0.001396585527886753,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1826781042219145e-05,0.0014109853413181534,0.0013891585602759343,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.501913054375011e-05,0.0014167175437383016,0.0013916984131945515,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.9028254167984e-06,0.0014168881667349518,0.0014109853413181534,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.414139210526022e-05,0.0014308589358435618,0.0014167175437383016,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0240991820272567e-05,0.0014471291585552244,0.0014168881667349518,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.718692500902316e-05,0.001458045860852585,0.0014308589358435618,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8741084055562303e-05,0.0014758702426107867,0.0014471291585552244,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.912282275320901e-05,0.001487168683605794,0.001458045860852585,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8958473930506077e-05,0.0014948287165412928,0.0014758702426107867,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7958214731776893e-07,0.0014875482657531118,0.001487168683605794,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.599765299620205e-05,0.0014788310635450907,0.0014948287165412928,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0301764641549426e-05,0.0014672465011115624,0.0014875482657531118,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5541720629916895e-06,0.001475276891482099,0.0014788310635450907,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0776451707447806e-05,0.0014780229528190102,0.0014672465011115624,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7370888652858416e-06,0.0014725398026168132,0.001475276891482099,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.060146324070006e-06,0.0014820830991430802,0.0014780229528190102,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.366944327543156e-05,0.0014862092458922448,0.0014725398026168132,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7508828569981353e-05,0.0014995919277130615,0.0014820830991430802,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3185921600677936e-05,0.0015093951674929227,0.0014862092458922448,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3761277094654018e-05,0.0015133532048077155,0.0014995919277130615,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6370973018342526e-06,0.001513032264794757,0.0015093951674929227,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.062410821550511e-07,0.0015138594458898706,0.0015133532048077155,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.821919995431388e-06,0.0015092103447993256,0.001513032264794757,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2254963734569966e-05,0.0015016044821553006,0.0015138594458898706,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0405555971408024e-05,0.0014988047888279175,0.0015092103447993256,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.4070572933399e-06,0.0014921974248619607,0.0015016044821553006,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.570988497040949e-06,0.0014972338003308766,0.0014988047888279175,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0449943715578414e-06,0.0014942424192335186,0.0014921974248619607,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5113954197427644e-05,0.001482119846133449,0.0014972338003308766,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4333001152222278e-05,0.0014699094180812963,0.0014942424192335186,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3708262504089075e-05,0.0014684115836293599,0.001482119846133449,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.07274867353587e-06,0.0014608366694077604,0.0014699094180812963,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2847969559688904e-05,0.001455563614069671,0.0014684115836293599,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.990545032108334e-05,0.001440931219086677,0.0014608366694077604,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2472811953739404e-05,0.0014430908021159316,0.001455563614069671,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.871960500910102e-06,0.0014468031795875872,0.001440931219086677,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.853010058703726e-06,0.0014342377920572278,0.0014430908021159316,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3142962060076193e-05,0.001433660217527511,0.0014468031795875872,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2997157328340728e-06,0.0014329380763243938,0.0014342377920572278,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.763922604338454e-06,0.0014258962949231725,0.001433660217527511,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4666736016977601e-05,0.0014182713403074162,0.0014329380763243938,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.722235461106713e-06,0.0014181740594620658,0.0014258962949231725,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.038394419576206e-07,0.0014180675008654586,0.0014182713403074162,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4507929040799613e-06,0.0014147232665579859,0.0014181740594620658,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3219843083957109e-05,0.0014048476577815014,0.0014180675008654586,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3850810664742105e-06,0.0014123381854915117,0.0014147232665579859,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1370729247017096e-05,0.0014262183870285185,0.0014048476577815014,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.019103411176226e-06,0.0014183572889026879,0.0014123381854915117,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.912601008920511e-06,0.001421305786019598,0.0014262183870285185,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.827817916980021e-07,0.0014178745071109899,0.0014183572889026879,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9726809197090295e-06,0.001418333105099889,0.001421305786019598,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.08822805709207e-06,0.0014087862790538978,0.0014178745071109899,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.8417523222997784e-06,0.0014114913527775892,0.001418333105099889,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.267489363084801e-06,0.0014110537684169826,0.0014087862790538978,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8789715671657745e-06,0.0014096123812104234,0.0014114913527775892,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.151390268681166e-06,0.0014029023781483014,0.0014110537684169826,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0887125452624206e-05,0.0013987252557577992,0.0014096123812104234,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.678786242316206e-05,0.0013861145157251394,0.0014029023781483014,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.373160036369182e-05,0.0013849936553941074,0.0013987252557577992,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.341832825261431e-06,0.0013924563485504008,0.0013861145157251394,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.16076975482718e-06,0.0013941544251489346,0.0013849936553941074,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1589495745618437e-06,0.0013956152981249627,0.0013924563485504008,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7793413642407568e-06,0.0013969337665131754,0.0013941544251489346,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.764467071205578e-06,0.0014043797651961682,0.0013956152981249627,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.597756270590717e-06,0.001406531522783766,0.0013969337665131754,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3510689591801411e-05,0.0014178904547879696,0.0014043797651961682,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7422632529807188e-05,0.0014239541553135733,0.001406531522783766,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.113256718448315e-06,0.001423003711506418,0.0014178904547879696,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3769782541391343e-05,0.0014377239378549646,0.0014239541553135733,1
