sTime,eTime,Change,Value,Mean_last_2,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4868300908667713e-05,0.0014478720124150857,0.001423003711506418,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3288639946750511e-05,0.0014510125778017151,0.0014377239378549646,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.238626738728733e-06,0.001445633385676357,0.0014478720124150857,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.636177308737707e-06,0.0014556487551104528,0.0014510125778017151,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8454930672636176e-05,0.0014640883163489931,0.001445633385676357,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.640702923308402e-05,0.0014720557843435368,0.0014556487551104528,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3341350388611619e-05,0.0014774296667376047,0.0014640883163489931,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.0798164906165856e-06,0.0014761356008341534,0.0014720557843435368,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2735413153824784e-06,0.0014787032080529872,0.0014774296667376047,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.09592008589134e-06,0.001472039680748262,0.0014761356008341534,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.419502160975692e-06,0.0014722837058920115,0.0014787032080529872,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.047679453396199e-07,0.0014729444486936017,0.001472039680748262,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.288477604136572e-06,0.001477572183496148,0.0014722837058920115,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.040772941872958e-07,0.0014723403713994144,0.0014729444486936017,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5904358026669037e-05,0.001461667825469479,0.001477572183496148,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.657371803545439e-06,0.001463682999595869,0.0014723403713994144,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6237409530147802e-06,0.0014580440845164643,0.001461667825469479,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.151890935153289e-06,0.0014565311086607157,0.001463682999595869,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7158996744541314e-06,0.0014543281848420101,0.0014580440845164643,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.891460869205436e-06,0.0014526396477915102,0.0014565311086607157,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.8225938764042e-05,0.0014161022460779681,0.0014543281848420101,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.088503178230319e-05,0.001411754616009207,0.0014526396477915102,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.8016117762618e-06,0.0014083006343017063,0.0014161022460779681,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.498107615788158e-06,0.001407256508393419,0.001411754616009207,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1367836497344023e-06,0.001407163850651972,0.0014083006343017063,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1728095469354175e-06,0.0014040836988464835,0.001407256508393419,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2999934544461675e-05,0.0013841639161075103,0.001407163850651972,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7896231878913116e-05,0.0013761874669675704,0.0014040836988464835,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3887338193596362e-05,0.001370276577913914,0.0013841639161075103,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5835840949957958e-05,0.0013603516260176124,0.0013761874669675704,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2133899375794217e-05,0.0013581426785381197,0.001370276577913914,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.012062094599461e-06,0.001353339563923013,0.0013603516260176124,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5697564940375794e-05,0.001342445113597744,0.0013581426785381197,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.221248734569651e-05,0.0013411270765773164,0.001353339563923013,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0776534635333719e-05,0.0013316685789624102,0.001342445113597744,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.509470647254106e-05,0.0013260323701047754,0.0013411270765773164,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.489975096979521e-06,0.0013261786038654307,0.0013316685789624102,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.426995630418254e-06,0.0013304593657351936,0.0013260323701047754,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3701380375845049e-06,0.0013275487419030152,0.0013261786038654307,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.142435243238197e-06,0.0013223169304919554,0.0013304593657351936,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.261908048806278e-07,0.0013266225510981345,0.0013275487419030152,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.7021771296272465e-06,0.0013270191076215827,0.0013223169304919554,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.299673614576384e-07,0.001325692583736677,0.0013266225510981345,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.4389800458555055e-07,0.0013265752096169971,0.0013270191076215827,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.3167810072740455e-06,0.001331009364743951,0.001325692583736677,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.286011612581182e-06,0.0013358612212295783,0.0013265752096169971,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3069943417447563e-06,0.0013297023704022062,0.001331009364743951,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7662378441181976e-06,0.0013320949833854601,0.0013358612212295783,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.9277657713234944e-06,0.0013356301361735297,0.0013297023704022062,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.0424268549479805e-06,0.001336137410240408,0.0013320949833854601,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.163899352234144e-06,0.0013447940355257638,0.0013356301361735297,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0124313134569516e-05,0.0013462617233749776,0.001336137410240408,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.611605063427598e-06,0.0013494056405891914,0.0013447940355257638,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5829003431065978e-06,0.001343678823031871,0.0013462617233749776,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.527067501637369e-06,0.001339878573087554,0.0013494056405891914,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3937630580469268e-06,0.001341285059973824,0.001343678823031871,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.579316995038027e-05,0.0013756717430379343,0.001339878573087554,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.077851146149099e-05,0.001382063571435315,0.001341285059973824,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.044212733252543e-05,0.0013861138703704597,0.0013756717430379343,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3320747876779914e-06,0.001385395646222993,0.001382063571435315,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6191655665847605e-06,0.0013877330359370445,0.0013861138703704597,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.850510108388907e-07,0.0013846105952121542,0.001385395646222993,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.504393169439241e-06,0.0013902374291064837,0.0013877330359370445,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.31415395573373e-07,0.0013837791798165808,0.0013846105952121542,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0295502450952381e-05,0.0013799419266555314,0.0013902374291064837,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.883475666161288e-06,0.0013798957041504195,0.0013837791798165808,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.201588303053393e-06,0.0013831435149585848,0.0013799419266555314,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0705486400965471e-05,0.001390601190551385,0.0013798957041504195,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2853111534985627e-05,0.0013959966264935704,0.0013831435149585848,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.338576963553719e-06,0.0013979397675149387,0.001390601190551385,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.345864094316078e-07,0.001396931212903002,0.0013959966264935704,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0531371635443812e-05,0.001387408395879495,0.0013979397675149387,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0702795156489501e-05,0.0013862284177465125,0.001396931212903002,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.125661615871482e-06,0.0013782827342636234,0.001387408395879495,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.753232186913809e-06,0.0013774751855595987,0.0013862284177465125,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.906438008988107e-06,0.0013763762962546353,0.0013782827342636234,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5913880973412705e-05,0.001361561304586186,0.0013774751855595987,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.156846660791292e-05,0.0013548078296467224,0.0013763762962546353,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0076039076966845e-05,0.0013514852655092191,0.001361561304586186,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.071907484403111e-05,0.0013440887548026913,0.0013548078296467224,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4754159467403327e-05,0.0013367311060418158,0.0013514852655092191,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6458837414144115e-05,0.0013276299173885472,0.0013440887548026913,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.843670290709956e-06,0.0013298874357511059,0.0013367311060418158,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.151081355343016e-06,0.0013317809987438902,0.0013276299173885472,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1789519464607944e-06,0.0013310663876975666,0.0013298874357511059,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.8185805857585565e-06,0.0013279624181581316,0.0013317809987438902,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1557479797918123e-05,0.0013195089078996485,0.0013310663876975666,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.675969590703803e-05,0.0013112027222510936,0.0013279624181581316,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.512581778544626e-06,0.001310996326121104,0.0013195089078996485,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.022340440291034e-07,0.0013118049562951227,0.0013112027222510936,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.2526312380446e-08,0.0013109237998087235,0.001310996326121104,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.0198068241314965e-06,0.0013057851494709912,0.0013118049562951227,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1116110364029581e-05,0.0012998076894446939,0.0013109237998087235,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.081600232103182e-06,0.001299703549238888,0.0013057851494709912,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.781868907829042e-07,0.0013005858763354768,0.0012998076894446939,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.738693632608341e-06,0.0013024422428714964,0.001299703549238888,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.968162474246275e-06,0.001302554038809723,0.0013005858763354768,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.0809258740810185e-06,0.0013065231687455774,0.0013024422428714964,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1848139254276172e-07,0.0013027725202022658,0.001302554038809723,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.716067773046916e-06,0.0012978071009725305,0.0013065231687455774,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2869780642067956e-06,0.001299485542138059,0.0013027725202022658,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1426218206710657e-05,0.0013092333191792411,0.0012978071009725305,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2181567110775221e-05,0.0013116671092488342,0.001299485542138059,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.577373853107726e-06,0.0013138106930323488,0.0013092333191792411,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3210900017973874e-06,0.0013149881992506316,0.0013116671092488342,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0312345150332095e-05,0.001324123038182681,0.0013138106930323488,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.282524750820785e-06,0.0013232707240014524,0.0013149881992506316,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0600373046212395e-06,0.0013210630008780597,0.001324123038182681,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.07116545497183e-05,0.0013125590694517341,0.0013232707240014524,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1701063671483696e-06,0.0013198928945109113,0.0013210630008780597,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.463480513627725e-05,0.0013371938745880114,0.0013125590694517341,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7360007465265287e-05,0.0013372529019761766,0.0013198928945109113,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0635936521171128e-06,0.0013392574682401285,0.0013371938745880114,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.638508382280186e-06,0.0013398914103584568,0.0013372529019761766,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9236540425073808e-06,0.0013421811222826359,0.0013392574682401285,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.170394980000449e-07,0.0013406084498564569,0.0013398914103584568,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.873600203068057e-06,0.001350054722485704,0.0013421811222826359,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.037643860181926e-05,0.0013609848884582761,0.0013406084498564569,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6181470443515185e-05,0.001366236192929219,0.001350054722485704,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3736391450389985e-05,0.001374721279908666,0.0013609848884582761,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.469857505430913e-05,0.0013809347679835282,0.001366236192929219,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.500660262131122e-06,0.0013822219401707972,0.001374721279908666,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6500965893667154e-05,0.0013974357338771954,0.0013809347679835282,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4679545975511436e-05,0.0014069014861463087,0.0013822219401707972,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8544705086916266e-05,0.0014159804389641116,0.0013974357338771954,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.857535805298554e-05,0.0014254768441992942,0.0014069014861463087,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.143612531143164e-06,0.0014241240514952548,0.0014159804389641116,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.150540363770779e-06,0.001431627384563065,0.0014254768441992942,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0193327434230475e-05,0.0014343173789294853,0.0014241240514952548,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.163168102287265e-06,0.0014407905526653522,0.001431627384563065,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.293178946714952e-07,0.0014344466968241568,0.0014343173789294853,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2205868117316039e-05,0.0014285846845480362,0.0014407905526653522,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.182709347326589e-05,0.0014126196033508909,0.0014344466968241568,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4726394943620864e-05,0.0014038582896044153,0.0014285846845480362,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8477125511549538e-05,0.0013941424778393414,0.0014126196033508909,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0403641543945763e-05,0.0013934546480604696,0.0014038582896044153,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.289286512107476e-07,0.001394771406490552,0.0013941424778393414,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4563496811997347e-06,0.0013949109977416693,0.0013934546480604696,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.943127875539459e-06,0.0013898282786150126,0.001394771406490552,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.6939826714009064e-07,0.0013944415994745292,0.0013949109977416693,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.100763225813481e-06,0.0013959290418408261,0.0013898282786150126,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.196105310102897e-07,0.0013952612100055395,0.0013944415994745292,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8118961679436732e-06,0.0013977409380087698,0.0013959290418408261,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.734130532852484e-06,0.001399995340538392,0.0013952612100055395,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0116042989067338e-06,0.001394729333709863,0.0013977409380087698,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2166205574321975e-05,0.00138782913496407,0.001399995340538392,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.242762330157658e-05,0.0013723017104082865,0.001394729333709863,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.497369039751709e-05,0.001372855444566553,0.00138782913496407,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7895765095364263e-07,0.0013719227527573328,0.0013723017104082865,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0610945999640475e-06,0.0013717943499665889,0.001372855444566553,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.667185739819357e-06,0.0013775899384971522,0.0013719227527573328,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.114480349073826e-06,0.0013759088303156627,0.0013717943499665889,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.872605300717568e-06,0.0013814625437978698,0.0013775899384971522,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.491536799330908e-06,0.0013844003671149936,0.0013759088303156627,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2379855803473956e-05,0.0013938423996013437,0.0013814625437978698,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3048247466536291e-05,0.00139744861458153,0.0013844003671149936,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.340946961482915e-06,0.0013991833465628266,0.0013938423996013437,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.137462204617824e-06,0.0013995860767861477,0.00139744861458153,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4155879397109075e-06,0.0013957677586231157,0.0013991833465628266,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.298306552212683e-06,0.001390287770233935,0.0013995860767861477,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.954080145666531e-06,0.0013858136784774492,0.0013957677586231157,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.06880798329365e-06,0.0013812189622506414,0.001390287770233935,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6124958311266504e-06,0.0013822011826463225,0.0013858136784774492,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0268740502589278e-06,0.0013801920882003825,0.0013812189622506414,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1587374339714577e-05,0.001370613808306608,0.0013822011826463225,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.162925091925001e-05,0.0013585628372811325,0.0013801920882003825,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1455963444799476e-05,0.0013591578448618085,0.001370613808306608,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.234585498167839e-06,0.0013543282517829646,0.0013585628372811325,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0068157257227652e-05,0.0013490896876045808,0.0013591578448618085,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.747262178114408e-05,0.0013368556300018205,0.0013543282517829646,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.364061015464754e-06,0.001341725626589116,0.0013490896876045808,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1849027766169112e-05,0.0013487046577679896,0.0013368556300018205,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.298712562778514e-06,0.0013490243391518946,0.001341725626589116,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.228704643689584e-06,0.0013549333624116792,0.0013487046577679896,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.430263488654427e-05,0.0013633269740384389,0.0013490243391518946,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2236081240697893e-05,0.0013771694436523771,0.0013549333624116792,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.219926216904305e-05,0.001375526236207482,0.0013633269740384389,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3008842692043025e-06,0.0013748685593831728,0.0013771694436523771,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.958862239964242e-06,0.0013695673739675177,0.001375526236207482,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2507943638870962e-05,0.0013623606157443019,0.0013748685593831728,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3197965928179187e-05,0.0013563694080393385,0.0013695673739675177,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.615848472245081e-06,0.0013527447672720568,0.0013623606157443019,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.808521540707047e-06,0.0013505608864986314,0.0013563694080393385,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1317963542151772e-06,0.0013496129709178416,0.0013527447672720568,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.104266291439629e-05,0.0013395182235842352,0.0013505608864986314,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.31632218353676e-06,0.0013412966487343048,0.0013496129709178416,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.139756820271091e-06,0.0013446579804045062,0.0013395182235842352,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.482418716595794e-06,0.0013507790674509006,0.0013412966487343048,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.393512508144584e-06,0.0013510514929126508,0.0013446579804045062,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.534614579022536e-06,0.001344244452871878,0.0013507790674509006,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.970464355697496e-06,0.0013430810285569533,0.0013510514929126508,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.3984275343834055e-06,0.0013486428804062615,0.001344244452871878,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.509390694650838e-06,0.0013505904192516042,0.0013430810285569533,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.991231698853177e-06,0.0013516341121051147,0.0013486428804062615,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.499778895345914e-06,0.0013470906403562583,0.0013505904192516042,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0756035844816485e-05,0.0013408780762602982,0.0013516341121051147,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.8031691952344e-06,0.0013412874711610239,0.0013470906403562583,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.698719920578041e-06,0.0013361793563397202,0.0013408780762602982,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.285896883230933e-06,0.001336001574277793,0.0013412874711610239,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2763108387097311e-06,0.0013349030455010104,0.0013361793563397202,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.110835423469779e-06,0.0013411124097012627,0.001336001574277793,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.8337565412646736e-06,0.001341736802042275,0.0013349030455010104,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0877171130297281e-05,0.0013302352385709654,0.0013411124097012627,0
