sTime,eTime,Change,Value,Mean_last_2,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.657977475120531e-06,0.0013320788245671546,0.001341736802042275,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7311451789160225e-06,0.0013319663837498814,0.0013302352385709654,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.99724768516577e-06,0.0013380760722523203,0.0013320788245671546,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.143935376026007e-06,0.0013298224483738554,0.0013319663837498814,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.055244733272432e-06,0.001336020827519048,0.0013380760722523203,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.8903801716232804e-06,0.0013357128285454787,0.0013298224483738554,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.571650108596217e-06,0.0013294491774104517,0.001336020827519048,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.706509513444226e-06,0.0013290063190320345,0.0013357128285454787,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.049154066286845e-06,0.0013214000233441648,0.0013294491774104517,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.268043800140241e-06,0.0013207382752318943,0.0013290063190320345,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7501484996589826e-06,0.0013231501718438238,0.0013214000233441648,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.085133743527404e-05,0.0013315896126671683,0.0013207382752318943,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1793606817780663e-05,0.0013349437786616045,0.0013231501718438238,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1700381857363126e-05,0.0013432899945245314,0.0013315896126671683,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.860962261764653e-06,0.0013418047409233691,0.0013349437786616045,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7082780413629414e-06,0.0013449982725658944,0.0013432899945245314,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.716138837964454e-07,0.0013427763548071656,0.0013418047409233691,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7813703985433112e-06,0.0013477796429644377,0.0013449982725658944,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.882192142132558e-06,0.0013456585469492981,0.0013427763548071656,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3725319994831653e-05,0.001334054322969606,0.0013477796429644377,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2538298855483635e-05,0.0013331202480938145,0.0013456585469492981,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.087220056815227e-06,0.0013361415430264212,0.001334054322969606,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.816076287016171e-06,0.0013349363243808307,0.0013331202480938145,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9742591806517556e-06,0.001339115802207073,0.0013361415430264212,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.25602854988724e-06,0.001337192352930718,0.0013349363243808307,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6732816904412836e-06,0.0013364425205166317,0.001339115802207073,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.5784810054745225e-06,0.0013306138719252434,0.001337192352930718,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.599132489698478e-06,0.0013308433880269332,0.0013364425205166317,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2440469384691335e-05,0.0013430543413099347,0.0013306138719252434,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9294763970330135e-05,0.0013501381519972634,0.0013308433880269332,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.906564900375925e-06,0.0013499609062103107,0.0013430543413099347,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.540845926783276e-06,0.0013536789979240467,0.0013501381519972634,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.913599143123321e-06,0.001355874505353434,0.0013499609062103107,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3026618810974894e-06,0.0013559816598051441,0.0013536789979240467,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.7593928024070665e-06,0.001361633898155841,0.001355874505353434,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.215177296186136e-06,0.0013571968371013303,0.0013559816598051441,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.414257482965845e-06,0.0013522196406728752,0.001361633898155841,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6478792299489823e-07,0.0013569320491783354,0.0013571968371013303,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.748107500054428e-06,0.0013589677481729296,0.0013522196406728752,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.5995120936737684e-06,0.0013615315612720091,0.0013569320491783354,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.308464919280816e-06,0.0013652762130922104,0.0013589677481729296,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.325679541784892e-06,0.001363857240813794,0.0013615315612720091,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2431230697943687e-07,0.0013656005253991899,0.0013652762130922104,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.96633197295233e-06,0.0013658235727867464,0.001363857240813794,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.365117377570869e-06,0.0013699656427767608,0.0013656005253991899,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8384334278486163e-06,0.001367662006214595,0.0013658235727867464,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.106116038377289e-06,0.001374071758815138,0.0013699656427767608,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.161477636643098e-07,0.0013682781539782593,0.001367662006214595,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.569658911032082e-06,0.0013766414177261701,0.001374071758815138,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0910218248751796e-05,0.001379188372227011,0.0013682781539782593,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.271878267155451e-06,0.0013713695394590147,0.0013766414177261701,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.463576468695398e-06,0.0013697247957583157,0.001379188372227011,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.367548794070598e-07,0.0013716062943384217,0.0013713695394590147,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4955990288017503e-06,0.001367229196729514,0.0013697247957583157,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.403153172436634e-06,0.001365203141165985,0.0013716062943384217,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1053648802264102e-05,0.001378282845531778,0.001367229196729514,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3510990997436453e-05,0.0013787141321634216,0.001365203141165985,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.910379763685589e-06,0.0013841932252954636,0.001378282845531778,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.137122818958673e-06,0.0013838512549823802,0.0013787141321634216,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9733178254965553e-06,0.0013861665431209602,0.0013841932252954636,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.658522501754152e-06,0.0013885097774841344,0.0013838512549823802,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8251352782100785e-06,0.0013843414078427501,0.0013861665431209602,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.988971778256731e-06,0.0013845208057058776,0.0013885097774841344,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.200252977490826e-06,0.001392541660820241,0.0013843414078427501,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.149149002451725e-05,0.001396012295730395,0.0013845208057058776,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.528404172377944e-06,0.0013980700649926189,0.001392541660820241,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.971167266496024e-06,0.001401983462996891,0.001396012295730395,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.252060572108653e-06,0.0014053221255647275,0.0013980700649926189,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0469562167770381e-05,0.0014124530251646613,0.001401983462996891,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.122801623640377e-06,0.001414444927188368,0.0014053221255647275,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1383232437830494e-05,0.0014238362576024918,0.0014124530251646613,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2081751809313096e-05,0.001426526678997681,0.001414444927188368,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.947550039870023e-06,0.0014327838076423618,0.0014238362576024918,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.145418338182005e-06,0.001434672097335863,0.001426526678997681,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.68614982012875e-06,0.001430097657822233,0.0014327838076423618,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.518634060996044e-07,0.0014340202339297634,0.001434672097335863,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.44406009841641e-06,0.0014345417179206495,0.001430097657822233,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.3971482670411384e-06,0.0014414173821968045,0.0014340202339297634,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.062282209532655e-06,0.0014436040001301821,0.0014345417179206495,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0083727688471687e-05,0.0014515011098852762,0.0014414173821968045,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.942622122340554e-06,0.0014515466222525227,0.0014436040001301821,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8829899969204376e-06,0.0014486181198883558,0.0014515011098852762,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2549015153628072e-06,0.0014528015237678855,0.0014515466222525227,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.736727591836162e-06,0.001458354847480192,0.0014486181198883558,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.569865903040614e-06,0.001461371389670926,0.0014528015237678855,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.052480950066076e-08,0.0014582643226706913,0.001458354847480192,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.872649505208331e-06,0.0014574987401657178,0.001461371389670926,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7225015301250797e-06,0.0014555418211405662,0.0014582643226706913,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5039520364176365e-06,0.0014549947881293001,0.0014574987401657178,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.911076614748602e-06,0.0014476307445258176,0.0014555418211405662,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0120344345371625e-05,0.0014448744437839285,0.0014549947881293001,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.99566763892209e-06,0.0014456350768868955,0.0014476307445258176,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.211403881827948e-06,0.0014470858476657565,0.0014448744437839285,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.23880102994067e-06,0.0014413962758569549,0.0014456350768868955,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.651661538414639e-06,0.0014404341861273418,0.0014470858476657565,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.74955618348065e-07,0.0014404213202386068,0.0014413962758569549,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.003522586133089e-06,0.0014344306635412087,0.0014404341861273418,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.070282787360785e-07,0.0014407283485173429,0.0014404213202386068,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0616634062765367e-05,0.001445047297603974,0.0014344306635412087,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5622931071076025e-06,0.0014381660554102353,0.0014407283485173429,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.4841892736888645e-06,0.0014405631083302852,0.001445047297603974,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.668046747982344e-06,0.001432498008662253,0.0014381660554102353,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.986898894544493e-06,0.0014325762094357407,0.0014405631083302852,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.31074328425463e-06,0.0014251872653779983,0.001432498008662253,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4361590482934745e-06,0.0014311400503874473,0.0014325762094357407,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1293610657405395e-05,0.0014364808760354037,0.0014251872653779983,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8034018377716338e-05,0.0014491740687651636,0.0014311400503874473,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.444423787567658e-05,0.0014509251139110803,0.0014364808760354037,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.479915025409515e-06,0.001441694153739754,0.0014491740687651636,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.828441414723655e-06,0.0014430966724963566,0.0014509251139110803,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.384528877033217e-07,0.0014423326066274574,0.001441694153739754,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3883746970957027e-06,0.001440708297799261,0.0014430966724963566,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.3752870855983525e-06,0.001434957319541859,0.0014423326066274574,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4904095229331844e-06,0.0014392178882763277,0.001440708297799261,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.865162856667902e-06,0.001440822482398527,0.001434957319541859,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.758786667608862e-08,0.0014393054761430038,0.0014392178882763277,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.902227279789125e-06,0.0014329202551187378,0.001440822482398527,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.045880937191831e-05,0.0014288466667710855,0.0014393054761430038,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1303066047213756e-05,0.001421617189071524,0.0014329202551187378,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.101260252955069e-05,0.0014178340642415348,0.0014288466667710855,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.767437849038548e-06,0.0014158497512224855,0.001421617189071524,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.447739526201432e-06,0.0014133863247153334,0.0014178340642415348,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.895082280892553e-06,0.001407954668941593,0.0014158497512224855,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.371326682668969e-07,0.0014143234573836003,0.0014133863247153334,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.332500166210533e-06,0.0014162871691078035,0.001407954668941593,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7775560185661569e-06,0.0014161010134021664,0.0014143234573836003,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.65063823984141e-06,0.001412636530867962,0.0014162871691078035,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1155436432206019e-06,0.0014149854697589458,0.0014161010134021664,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.649642880605838e-06,0.0014089868879873563,0.001412636530867962,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2699230507405828e-06,0.0014137155467082052,0.0014149854697589458,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.894225766649077e-06,0.0014148811137540053,0.0014089868879873563,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.705894836700862e-06,0.0014184214415449061,0.0014137155467082052,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0716066474515803e-05,0.0014255971802285211,0.0014148811137540053,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.346831647749223e-06,0.0014207682731926553,0.0014184214415449061,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4527198222948762e-05,0.0014110699820055724,0.0014255971802285211,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2460514723379966e-05,0.0014083077584692754,0.0014207682731926553,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.388781416340623e-06,0.0014066812005892318,0.0014110699820055724,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.004351645589375e-06,0.001402303406823686,0.0014083077584692754,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.620727663222913e-05,0.0013904739239570026,0.0014066812005892318,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2939453398048495e-05,0.0013893639534256375,0.001402303406823686,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.32967191777617e-06,0.0013811442520392265,0.0013904739239570026,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.688509028427757e-05,0.00137247886314136,0.0013893639534256375,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.809702335967493e-06,0.001373334549703259,0.0013811442520392265,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.047703280516367e-06,0.0013765265664218763,0.00137247886314136,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.5815303921223115e-06,0.0013789160800953813,0.001373334549703259,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.182339877678229e-07,0.0013769448004096441,0.0013765265664218763,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3859425035543833e-06,0.001377530137591827,0.0013789160800953813,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.255231795200973e-06,0.0013726895686144431,0.0013769448004096441,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.494609406339431e-06,0.0013750355281854875,0.001377530137591827,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.834924508512149e-06,0.0013765244931229553,0.0013726895686144431,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.382281042087695e-07,0.0013743973000812787,0.0013750355281854875,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.479445060139207e-06,0.001371045048062816,0.0013765244931229553,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.8749649088158904e-06,0.0013782722649900946,0.0013743973000812787,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.6749023769802975e-06,0.0013757199504397964,0.001371045048062816,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.036277165575311e-06,0.00138130854215567,0.0013782722649900946,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.376374196426492e-06,0.0013840963246362229,0.0013757199504397964,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.06891756836252e-06,0.0013772396245873074,0.00138130854215567,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4755590715305693e-06,0.0013806207655646923,0.0013840963246362229,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.00983051442541e-06,0.001376229794072882,0.0013772396245873074,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.71681868036241e-06,0.00137190394688433,0.0013806207655646923,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.635017420086967e-06,0.001367594776652795,0.001376229794072882,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.895491919131681e-06,0.0013640084549651982,0.00137190394688433,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1666055092054203e-05,0.0013559287215607408,0.001367594776652795,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7613651406438863e-05,0.0013463948035587594,0.0013640084549651982,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8336867446515533e-05,0.0013375918541142253,0.0013559287215607408,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1367796299653794e-05,0.0013350270072591056,0.0013463948035587594,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.305931794974834e-07,0.0013372612609347278,0.0013375918541142253,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.753278096763732e-06,0.0013262737291623418,0.0013350270072591056,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.395579338242742e-05,0.0013233054675523004,0.0013372612609347278,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7624265020469917e-06,0.0013245113026602948,0.0013262737291623418,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.239441193389144e-07,0.0013240294116716393,0.0013233054675523004,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.971878222771815e-06,0.001320539424437523,0.0013245113026602948,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2784461405332837e-05,0.0013112449502663064,0.0013240294116716393,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.91290753116049e-06,0.0013116265169063625,0.001320539424437523,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.034950414240685e-05,0.0013215944544087133,0.0013112449502663064,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0386171167046064e-06,0.001310587899789658,0.0013116265169063625,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7554017501918238e-05,0.001304040436906795,0.0013215944544087133,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.07565286075309e-06,0.0013055122469289048,0.001310587899789658,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.2265631143394156e-08,0.0013040827025379384,0.001304040436906795,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8800739232602021e-06,0.0013036321730056446,0.0013055122469289048,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.870256267042793e-06,0.0012982124462708956,0.0013040827025379384,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.170850857203323e-06,0.0012954613221484413,0.0013036321730056446,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.647722726578438e-06,0.001302860168997474,0.0012982124462708956,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.921783033578995e-06,0.0012993831051820203,0.0012954613221484413,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2354639145768466e-06,0.0013006247050828972,0.001302860168997474,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2520402174958125e-06,0.0013026351453995161,0.0012993831051820203,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4037968403648234e-06,0.0012992209082425324,0.0013006247050828972,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.987359766047249e-06,0.0012986477856334689,0.0013026351453995161,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.710060066973049e-06,0.0012965108481755594,0.0012992209082425324,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.107925907422937e-06,0.001294539859726046,0.0012986477856334689,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.61836139058046e-06,0.001293892486784979,0.0012965108481755594,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.754344561352583e-06,0.0012897855151646933,0.001294539859726046,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5172475949972965e-06,0.0012964097343799762,0.001293892486784979,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.905265562754837e-06,0.0012976907807274482,0.0012897855151646933,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.194150382848133e-07,0.0012958903193416914,0.0012964097343799762,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.728132450800045e-08,0.0012977280620519562,0.0012976907807274482,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9068413890954185e-07,0.0012956996352027818,0.0012958903193416914,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.6380966090833146e-06,0.0012930899654428729,0.0012977280620519562,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.426206182172595e-06,0.0012892734290206093,0.0012956996352027818,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.756009202612873e-06,0.0012958459746454857,0.0012930899654428729,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.107204374067535e-06,0.0012983806333946768,0.0012892734290206093,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.945467583531346e-07,0.0012954514278871326,0.0012958459746454857,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.387580438328718e-06,0.001288993052956348,0.0012983806333946768,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0973986910273832e-05,0.0012844774409768588,0.0012954514278871326,1
