sTime,eTime,Change,Value,Mean_last_2,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5767209557086175e-05,0.001273225843399262,0.001288993052956348,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.23033231488941e-06,0.0012752471086619694,0.0012844774409768588,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.371932653130447e-07,0.001273963036664575,0.001273225843399262,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9828474542516366e-06,0.0012722642612077177,0.0012752471086619694,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.934041152201195e-06,0.0012680289955123737,0.001273963036664575,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.396520359842144e-05,0.0012582990576092963,0.0012722642612077177,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2744541675664038e-05,0.0012552844538367097,0.0012680289955123737,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.776907299570065e-06,0.0012535221503097262,0.0012582990576092963,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.84298798366906e-06,0.0012464414658530406,0.0012552844538367097,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.947012638072481e-06,0.0012445751376716537,0.0012535221503097262,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5979682132117937e-06,0.0012428434976398289,0.0012464414658530406,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7519280229773976e-06,0.0012463270656946311,0.0012445751376716537,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.61962210517756e-06,0.0012514631197450064,0.0012428434976398289,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.6592726357952384e-06,0.0012529863383304264,0.0012463270656946311,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.588622380533909e-06,0.0012448744973644725,0.0012514631197450064,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.131043202779044e-06,0.0012581173815332054,0.0012529863383304264,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.106000322882944e-06,0.0012499804976873554,0.0012448744973644725,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.018862198107662e-05,0.0012479287595521288,0.0012581173815332054,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1995738287415899e-05,0.0012379847593999395,0.0012499804976873554,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9915192069911315e-05,0.0012280135674822175,0.0012479287595521288,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.164691976015291e-06,0.0012298200674239243,0.0012379847593999395,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2675721095769437e-05,0.001215337846386448,0.0012280135674822175,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0264726922545684e-05,0.0012095553405013786,0.0012298200674239243,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.405609736735186e-06,0.0012089322366497129,0.001215337846386448,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.855445427144708e-07,0.001208669795958664,0.0012095553405013786,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.470256782529742e-07,0.0012094792623279658,0.0012089322366497129,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.153846569221253e-06,0.0012025159493894429,0.001208669795958664,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.882442374666598e-05,0.0011906548385812999,0.0012094792623279658,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.855233499819999e-05,0.0011839636143912429,0.0012025159493894429,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.01568020660389e-05,0.001180498036515261,0.0011906548385812999,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.241550303715237e-07,0.0011835394593608713,0.0011839636143912429,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0756725783932306e-05,0.0011697413107313287,0.001180498036515261,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0079545143207155e-05,0.0011634599142176642,0.0011835394593608713,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2120737353142992e-05,0.0011476205733781857,0.0011697413107313287,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8955186803457465e-05,0.0011345047274142067,0.0011634599142176642,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.264401434449873e-05,0.001124976559033687,0.0011476205733781857,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4546304335557045e-05,0.0011099584230786497,0.0011345047274142067,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.099892219175418e-05,0.0010739776368419328,0.001124976559033687,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.496684117302673e-05,0.001034991581905623,0.0011099584230786497,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.033444623686844e-05,0.0010036431906050643,0.0010739776368419328,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.7934982773475384e-05,0.0009770565991321476,0.001034991581905623,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.912706293690869e-05,0.0009445161276681556,0.0010036431906050643,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.3339199928040064e-05,0.0009237173992041075,0.0009770565991321476,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.509010133612953e-05,0.0009294260263320261,0.0009445161276681556,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2431527274722395e-05,0.0009361489264788299,0.0009237173992041075,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4859272332139032e-05,0.0009442852986641651,0.0009294260263320261,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9078091559479463e-05,0.0009552270180383094,0.0009361489264788299,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.60319653895797e-05,0.0009603172640537448,0.0009442852986641651,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3738329714870108e-05,0.0009689653477531795,0.0009552270180383094,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9584070538290928e-05,0.0009799013345920358,0.0009603172640537448,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6308581002249735e-05,0.0009952739287554292,0.0009689653477531795,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3459430315913524e-05,0.0010033607649079493,0.0009799013345920358,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1712445017558514e-05,0.0010169863737729877,0.0009952739287554292,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.05379876631305e-05,0.0010338987525710798,0.0010033607649079493,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.328073614983825e-05,0.001050267109922826,0.0010169863737729877,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1837065993000372e-05,0.0010557358185640802,0.0010338987525710798,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1930619223453195e-05,0.0010721977291462792,0.001050267109922826,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.497158760669525e-05,0.0010907074061707754,0.0010557358185640802,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.391237650300508e-05,0.0011061101056492842,0.0010721977291462792,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.400752075988331e-05,0.0011247149269306587,0.0010907074061707754,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.973214001448306e-05,0.0011358422456637673,0.0011061101056492842,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6038941889391497e-05,0.0011507538688200502,0.0011247149269306587,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.638906388811502e-05,0.0011722313095518823,0.0011358422456637673,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.783411967462854e-05,0.0011885879884946788,0.0011507538688200502,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2665483808009144e-05,0.0012048967933598915,0.0011722313095518823,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.427091538062751e-05,0.0012228589038753063,0.0011885879884946788,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8452776516382653e-05,0.0012333495698762741,0.0012048967933598915,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.511108480736748e-05,0.0012479699886826737,0.0012228589038753063,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5179822712149014e-05,0.0012585293925884231,0.0012333495698762741,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7491614121916228e-05,0.00127546160280459,0.0012479699886826737,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4433447108099596e-05,0.0012829628396965227,0.0012585293925884231,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.702933649286439e-05,0.0012924909392974544,0.00127546160280459,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4622539777268398e-05,0.0012975853794737911,0.0012829628396965227,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.860764034463877e-05,0.0013110985796420931,0.0012924909392974544,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.161990308876456e-06,0.0013047473697826676,0.0012975853794737911,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3858899913415353e-05,0.0012872396797286778,0.0013110985796420931,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.913316267403766e-05,0.00126561420710863,0.0013047473697826676,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.823869250959235e-05,0.0012390009872190854,0.0012872396797286778,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.0013841797100136e-05,0.0012156003653115298,0.00126561420710863,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2932664654085923e-05,0.0012160683225649995,0.0012390009872190854,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.148296867531384e-06,0.0012104520684439984,0.0012156003653115298,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.012401811420309e-05,0.0012059443044507964,0.0012160683225649995,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4777738110447487e-06,0.0012069742946329536,0.0012104520684439984,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.987993259879825e-07,0.0012067431037767844,0.0012059443044507964,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.674402620141605e-07,0.0012066068543709395,0.0012069742946329536,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.534818742923369e-07,0.0012068965856510767,0.0012067431037767844,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.717613680317733e-07,0.0012056350930029077,0.0012066068543709395,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5470002369230747e-06,0.0012053495854141537,0.0012068965856510767,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8498003618535631e-06,0.0012037852926410542,0.0012056350930029077,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9571261374875214e-06,0.0012033924592766661,0.0012053495854141537,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.591278064003916e-06,0.0011971940145770502,0.0012037852926410542,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3780276183875404e-06,0.0012010144316582786,0.0012033924592766661,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.910029600620126e-06,0.0012061040441776704,0.0011971940145770502,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1350466148725988e-05,0.0012123648978070046,0.0012010144316582786,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.443582263267718e-05,0.0012205398668103475,0.0012061040441776704,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1823273672446682e-05,0.0012241881714794513,0.0012123648978070046,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.4015329105777925e-06,0.0012259413997209253,0.0012205398668103475,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.003986928275853e-06,0.0012261921584077271,0.0012241881714794513,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.932179114884277e-06,0.0012298735788358096,0.0012259413997209253,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9101904603845057e-05,0.0012452940630115722,0.0012261921584077271,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.840112145698198e-05,0.0012482747002927916,0.0012298735788358096,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4006893128098823e-06,0.001246694752324382,0.0012452940630115722,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6692900067299833e-06,0.0012519439902995216,0.0012482747002927916,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.14471071941517e-07,0.0012457802812524405,0.001246694752324382,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.3879928059665715e-06,0.0012563319831054881,0.0012519439902995216,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.389970497134654e-06,0.0012511702517495752,0.0012457802812524405,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.923373590785688e-06,0.0012612553566962738,0.0012563319831054881,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8162811587381453e-05,0.0012693330633369566,0.0012511702517495752,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4371750352895271e-05,0.001275627107049169,0.0012612553566962738,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.782675395810173e-06,0.0012781157387327668,0.0012693330633369566,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0245681815208383e-06,0.00127865167523069,0.001275627107049169,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.282352019736947e-06,0.0012793980907525038,0.0012781157387327668,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.418618287832914e-06,0.0012840702935185229,0.00127865167523069,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0973808823941476e-05,0.0012903718995764452,0.0012793980907525038,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1825263196745461e-05,0.0012958955567152683,0.0012840702935185229,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.939488101874087e-06,0.0012923113876783193,0.0012903718995764452,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.775380050455166e-06,0.0012976709367657235,0.0012958955567152683,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4807796227653616e-05,0.001307119183905973,0.0012923113876783193,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0493313449381342e-05,0.0013081642502151048,0.0012976709367657235,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.48916827184204e-06,0.001309608352177815,0.001307119183905973,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2515649760363457e-06,0.0013114158151911412,0.0013081642502151048,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1553329255661014e-06,0.001310763685103381,0.001309608352177815,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.964819532584435e-06,0.0013193806347237256,0.0013114158151911412,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.017253500066765e-06,0.0013137809386034479,0.001310763685103381,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.5137779773905e-06,0.001312866856746335,0.0013193806347237256,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.9250042909804404e-06,0.0013098559343124674,0.0013137809386034479,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.051999672124567e-06,0.0013189188564184597,0.001312866856746335,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.515796323187454e-06,0.0013133717306356549,0.0013098559343124674,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6280378345066727e-07,0.001318556052635009,0.0013189188564184597,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.279295331692523e-06,0.0013176510259673474,0.0013133717306356549,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.006585223320384e-06,0.0013155494674116886,0.001318556052635009,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.133157648824947e-06,0.0013115178683185224,0.0013176510259673474,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.830579800701325e-06,0.00132538004721239,0.0013155494674116886,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6392597879971065e-05,0.0013279104661984935,0.0013115178683185224,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1031877147661033e-05,0.001336411924360051,0.00132538004721239,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.084415817911139e-05,0.001338754624377605,0.0013279104661984935,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.869426474747105e-06,0.001340281350834798,0.001336411924360051,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.0155260270429445e-06,0.001332739098350562,0.001338754624377605,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.284548071220663e-05,0.0013274358701225915,0.001340281350834798,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7677017986448118e-06,0.0013289713965519171,0.001332739098350562,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.295568694181754e-06,0.0013241403014284097,0.0013274358701225915,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.406580612700578e-06,0.0013205648159392166,0.0013289713965519171,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.410081962858604e-06,0.001316730219465551,0.0013241403014284097,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.414289859608228e-06,0.0013111505260796083,0.0013205648159392166,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.752124504992712e-06,0.0013069780949605584,0.001316730219465551,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3380661839548346e-06,0.0013098124598956535,0.0013111505260796083,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.115977304907723e-07,0.0013066664972300676,0.0013069780949605584,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0536732162630662e-05,0.0012992757277330228,0.0013098124598956535,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.1460028113485684e-06,0.001299520494418719,0.0013066664972300676,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3348294359942503e-07,0.0012994092106766223,0.0012992757277330228,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.696641189348827e-06,0.0012978238532293702,0.001299520494418719,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.332201101973302e-06,0.001295077009574649,0.0012994092106766223,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.893590470547894e-07,0.001298513212276425,0.0012978238532293702,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.623058441210811e-06,0.0012894539511334382,0.001295077009574649,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4569549770596102e-05,0.001283943662505829,0.001298513212276425,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.388742270630392e-06,0.0012810652088628078,0.0012894539511334382,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.939806174262225e-06,0.0012800038563315667,0.001283943662505829,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.057489170525985e-07,0.0012816709577798604,0.0012810652088628078,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.373828489975898e-06,0.0012863776848215426,0.0012800038563315667,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.426811726621779e-06,0.0012910977695064821,0.0012816709577798604,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.706287994689112e-07,0.0012872483136210115,0.0012863776848215426,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0719251872739425e-05,0.0012803785176337427,0.0012910977695064821,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.5680116176618925e-06,0.0012806803020033496,0.0012872483136210115,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.328629377114152e-06,0.0012837071470108569,0.0012803785176337427,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.093706648390598e-06,0.001279586595354959,0.0012806803020033496,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1316712842057908e-06,0.001281575475726651,0.0012837071470108569,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.07509862624129e-06,0.0012745114967287177,0.001279586595354959,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1410558995048276e-05,0.0012701649167316028,0.001281575475726651,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5223417075024013e-05,0.0012592880796536937,0.0012745114967287177,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.446964603825764e-05,0.0012556952706933452,0.0012701649167316028,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.956949347136561e-06,0.0012503311303065571,0.0012592880796536937,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.476857733603734e-05,0.0012409266933573078,0.0012556952706933452,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7515013464343907e-06,0.0012465796289601227,0.0012503311303065571,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.004296477095156e-06,0.001242930989834403,0.0012409266933573078,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.740761405697778e-06,0.0012523203903658205,0.0012465796289601227,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.667097505464823e-05,0.0012596019648890512,0.001242930989834403,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.49428051861393e-06,0.0012608146708844345,0.0012523203903658205,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.412336871348772e-06,0.0012571896280177024,0.0012596019648890512,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.314464610977951e-06,0.0012631291354954124,0.0012608146708844345,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.753235765114213e-06,0.0012639428637828166,0.0012571896280177024,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.306841622926094e-06,0.0012664359771183385,0.0012631291354954124,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.316174354581736e-06,0.0012722590381373984,0.0012639428637828166,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1807495923066898e-05,0.0012782434730414054,0.0012664359771183385,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4740483974099577e-05,0.001286999522111498,0.0012722590381373984,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.83048354586853e-06,0.001287073956587274,0.0012782434730414054,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.940740137575645e-06,0.0012810587819739223,0.001286999522111498,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.160693357025888e-07,0.0012866578872515713,0.001287073956587274,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6642286974682605e-06,0.001279394553276454,0.0012810587819739223,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.170058510445264e-05,0.0012749573021471187,0.0012866578872515713,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0168989885347398e-06,0.0012814114522649888,0.001279394553276454,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0632513162762286e-05,0.001285589815309881,0.0012749573021471187,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.036724464590762e-06,0.0012854481767295796,0.0012814114522649888,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.44212392336419e-07,0.0012847456029175446,0.001285589815309881,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.205031266904394e-06,0.0012812431454626752,0.0012854481767295796,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3927101711663807e-06,0.0012823528927463782,0.0012847456029175446,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.594581864766998e-06,0.0012858377273274422,0.0012812431454626752,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.6519536437599276e-08,0.0012823994122828158,0.0012823528927463782,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.746595403907748e-07,0.0012848630677870514,0.0012858377273274422,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.64299348558948e-06,0.0012910424057684053,0.0012823994122828158,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.19887942227203e-06,0.0012816641883647794,0.0012848630677870514,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.351450120967516e-06,0.0012816909556474377,0.0012910424057684053,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2693291004411576e-05,0.001294357479369191,0.0012816641883647794,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.916251398592422e-05,0.001300853469633362,0.0012816909556474377,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.5990759673831365e-06,0.001300956555336574,0.001294357479369191,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.3219992982851995e-06,0.0013081754689316472,0.001300853469633362,0